run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,APP,breakout_retest_hold,setup,71.16,56.0,100.0,71.6,63.5,30.4,78.6,59.2,84.0,95.5,7.84,22.0,4.3,8.89,3.96,14.15,2.96,4.2,2.86,False,,474.46,469.73,461.0925,477.7221,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":0.004057651886888288,""score"":50.67627531448138},""T3_high_proximity"":{""value"":0.9173095141426444,""score"":58.65475707132217},""T4_rs_1m"":{""value"":0.13312174511996488,""score"":100},""T5_rs_3m"":{""value"":-0.05023749309394998,""score"":24.88125345302501},""T6_adr_healthy"":{""value"":5.560970692952063,""score"":100.0},""_score"":56.0},""geometry"":{""sub_retest_depth"":100.0,""sub_retest_timing"":100.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":100.0,""_score"":100.0},""compression"":{""VC1_atr_ratio"":{""value"":0.4333064064352187,""score"":100},""VC2_range_contraction"":{""value"":0.7398826623402701,""score"":43.35288960995498},""VC3_range_pct_rank"":{""score"":65.83333333333333},""_score"":71.63},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":7.3639166718533735,""score"":37.916426621670055},""SR3_recency"":{""value"":230,""score"":0.0},""SR4_price_location"":{""score"":81.31590456290391},""SR5_reaction"":{""value"":4.482646590968284,""score"":100},""_score"":63.52,""_levels_found"":6,""_target_level"":484.0725},""volume"":{""V1_rvol_day"":{""value"":0.8208906083123189,""score"":21.392707220821258},""V2_rvol_sameslot"":{""value"":0.7532536784324158,""score"":16.88357856216105,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9209510007059232,""score"":28.063400047061542},""V4_base_dryup"":{""value"":0.7120315010051624,""score"":78.79684989948376},""V5_bo_expansion"":{""value"":0.8208906083123185,""score"":0},""_score"":30.43},""readiness"":{""_distance_atr"":-0.199,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":33.15821029564117},""BR3_retest"":{""score"":91.61137228133634},""BR4_bo_age"":{""score"":80},""_score"":78.61},""risk"":{""R1_stop_clarity"":{""score"":60.733634573189946},""R2_stop_distance_pct"":{""value"":2.81741348058846,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5634923669810848,""score"":53.174618349054235},""R4_rr_potential"":{""value"":0.24403377060568135,""score"":0.0},""_score"":59.23},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":474.46,""score"":100.0},""L2_dollar_vol"":{""value"":1517609243.8965962,""score"":100.0},""L3_spread_proxy"":{""value"":0.045420056485267486,""score"":54.57994351473251},""L4_volume_zscore"":{""value"":-0.5834551787448343,""score"":100.0},""_score"":95.46},""pattern_structure"":{""level"":469.73,""level_idx"":68,""breakout_idx"":74,""bo_peak_idx"":74,""bo_peak_price"":483.55,""retest_idx"":76,""retest_low"":465.75,""structural_low"":465.75,""current_price"":476.76,""neckline_distance_pct"":-0.014745364544005313,""base_bars"":11,""bars_since_breakout"":5},""pattern_geometry_features"":{""retest_depth_atr"":0.4979904316483128,""bars_breakout_to_retest"":2.0,""bars_since_retest"":3.0,""current_above_level_atr"":0.8796162649466356,""bo_peak_excess_pct"":0.02942115683477741,""atr_pct"":0.049999141881597736},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ONTO,breakout_retest_hold,setup,70.68,97.8,84.5,71.3,56.1,14.2,79.2,60.6,84.0,97.3,13.7,18.6,4.28,7.86,1.85,14.25,3.03,4.2,2.92,False,,299.0,298.99,292.1094,306.85,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7816025013187557,""score"":100},""T3_high_proximity"":{""value"":0.9712206847268239,""score"":85.61034236341192},""T4_rs_1m"":{""value"":0.2924057264045641,""score"":100},""T5_rs_3m"":{""value"":0.44449746270039503,""score"":100},""T6_adr_healthy"":{""value"":4.5242439383763555,""score"":100.0},""_score"":97.84},""geometry"":{""sub_retest_depth"":100.0,""sub_retest_timing"":80.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":61.8,""_score"":84.54},""compression"":{""VC1_atr_ratio"":{""value"":0.5998938324605306,""score"":100},""VC2_range_contraction"":{""value"":0.8597911126386637,""score"":23.368147893556053},""VC3_range_pct_rank"":{""score"":92.5},""_score"":71.3},""sr_quality"":{""SR1_touches"":{""value"":6,""score"":100},""SR2_tightness"":{""value"":4.83241054409357,""score"":40.70376081466682},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.6669003910501088,""score"":83.34501955250543},""_score"":56.11,""_levels_found"":6,""_target_level"":225.765},""volume"":{""V1_rvol_day"":{""value"":0.6692006616815926,""score"":11.280044112106175},""V2_rvol_sameslot"":{""value"":0.5947397074040558,""score"":6.315980493603719,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6808824935532454,""score"":12.058832903549693},""V4_base_dryup"":{""value"":1.1151035157467784,""score"":38.489648425322166},""V5_bo_expansion"":{""value"":0.6692006616815926,""score"":0},""_score"":14.23},""readiness"":{""_distance_atr"":-0.001,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":32.41548644348367},""BR3_retest"":{""score"":87.9442041465627},""BR4_bo_age"":{""score"":90},""_score"":79.19},""risk"":{""R1_stop_clarity"":{""score"":63.794573796282805},""R2_stop_distance_pct"":{""value"":2.3045484949832797,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.4227565745938677,""score"":46.13782872969339},""R4_rr_potential"":{""value"":1.1392331582155422,""score"":6.961657910777108},""_score"":60.64},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":299.0,""score"":100.0},""L2_dollar_vol"":{""value"":175694149.211295,""score"":100.0},""L3_spread_proxy"":{""value"":0.026989966555183924,""score"":73.01003344481607},""L4_volume_zscore"":{""value"":-1.3145265566100826,""score"":100.0},""_score"":97.3},""pattern_structure"":{""level"":298.99,""level_idx"":68,""breakout_idx"":75,""bo_peak_idx"":75,""bo_peak_price"":303.13,""retest_idx"":76,""retest_low"":295.06,""structural_low"":295.06,""current_price"":298.515,""neckline_distance_pct"":0.001591209821952072,""base_bars"":11,""bars_since_breakout"":4},""pattern_geometry_features"":{""retest_depth_atr"":0.8741894839866992,""bars_breakout_to_retest"":1.0,""bars_since_retest"":3.0,""current_above_level_atr"":-0.10565903432409701,""bo_peak_excess_pct"":0.013846616943710446,""atr_pct"":0.054512422360248454},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ORCL,breakout_retest_hold,setup,70.6,86.2,98.6,34.4,63.3,15.8,78.5,53.5,84.0,94.9,12.07,21.7,2.06,8.87,2.05,14.13,2.67,4.2,2.85,False,,180.925,180.71,178.2297,183.2486,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.21917502612404952,""score"":86.52917102067492},""T3_high_proximity"":{""value"":0.9649333333333334,""score"":82.46666666666668},""T4_rs_1m"":{""value"":0.14112320781128807,""score"":100},""T5_rs_3m"":{""value"":0.09780103231409454,""score"":98.90051615704726},""T6_adr_healthy"":{""value"":4.600339081464839,""score"":100.0},""_score"":86.18},""geometry"":{""sub_retest_depth"":95.4,""sub_retest_timing"":100.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":100.0,""_score"":98.62},""compression"":{""VC1_atr_ratio"":{""value"":0.721874639062681,""score"":69.53134023432975},""VC2_range_contraction"":{""value"":0.9951133564876113,""score"":0.8144405853981093},""VC3_range_pct_rank"":{""score"":25.0},""_score"":34.35},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":1.5378292330424757,""score"":66.71820682761455},""SR3_recency"":{""value"":229,""score"":0.0},""SR4_price_location"":{""score"":63.33062550771737},""SR5_reaction"":{""value"":2.7014701915399644,""score"":100},""_score"":63.34,""_levels_found"":6,""_target_level"":186.5675},""volume"":{""V1_rvol_day"":{""value"":0.903018164477532,""score"":26.86787763183547},""V2_rvol_sameslot"":{""value"":0.7358951870157731,""score"":15.726345801051536,""status"":""ok""},""V3_breakout_bar"":{""value"":0.4833357452945087,""score"":0},""V4_base_dryup"":{""value"":1.1361255384786388,""score"":36.387446152136114},""V5_bo_expansion"":{""value"":0.903018164477532,""score"":0},""_score"":15.8},""readiness"":{""_distance_atr"":-0.023,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":29.03811585546442},""BR3_retest"":{""score"":96.3208497291264},""BR4_bo_age"":{""score"":80},""_score"":78.52},""risk"":{""R1_stop_clarity"":{""score"":61.037798631449},""R2_stop_distance_pct"":{""value"":1.4897333149094945,""score"":87.24333287273735},""R3_stop_distance_atr"":{""value"":0.2916592272083987,""score"":39.58296136041993},""R4_rr_potential"":{""value"":0.8621091741709104,""score"":0.0},""_score"":53.47},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":180.925,""score"":100.0},""L2_dollar_vol"":{""value"":5395145832.366485,""score"":100.0},""L3_spread_proxy"":{""value"":0.05107088572612966,""score"":48.92911427387034},""L4_volume_zscore"":{""value"":-0.2791913566601381,""score"":100.0},""_score"":94.89},""pattern_structure"":{""level"":180.71,""level_idx"":38,""breakout_idx"":74,""bo_peak_idx"":75,""bo_peak_price"":183.5,""retest_idx"":76,""retest_low"":180.03,""structural_low"":180.03,""current_price"":181.28,""neckline_distance_pct"":-0.0031443071491614803,""base_bars"":41,""bars_since_breakout"":5},""pattern_geometry_features"":{""retest_depth_atr"":0.2678596550462873,""bars_breakout_to_retest"":2.0,""bars_since_retest"":3.0,""current_above_level_atr"":0.22452941672997115,""bo_peak_excess_pct"":0.015439101322560964,""atr_pct"":0.051077873625614396},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,COHR,breakout_retest_hold,setup,69.22,96.1,83.9,52.4,37.5,32.0,81.3,62.6,84.0,92.5,13.45,18.46,3.15,5.25,4.16,14.64,3.13,4.2,2.77,False,,332.24,323.7445,320.0868,331.3759,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7564999671264563,""score"":100},""T3_high_proximity"":{""value"":0.9479841355893514,""score"":73.99206779467565},""T4_rs_1m"":{""value"":0.19208168033863338,""score"":100},""T5_rs_3m"":{""value"":0.4610599223953924,""score"":100},""T6_adr_healthy"":{""value"":6.491180927678504,""score"":100.0},""_score"":96.1},""geometry"":{""sub_retest_depth"":65.1,""sub_retest_timing"":100.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":81.3,""_score"":83.92},""compression"":{""VC1_atr_ratio"":{""value"":0.40179628244760257,""score"":100},""VC2_range_contraction"":{""value"":0.958091408865683,""score"":6.984765189052833},""VC3_range_pct_rank"":{""score"":40.0},""_score"":52.44},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":4.920999999999992,""score"":55.5266213136412},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.8872943855054514,""score"":94.36471927527256},""_score"":37.48,""_levels_found"":6,""_target_level"":286.081},""volume"":{""V1_rvol_day"":{""value"":1.0045744830491299,""score"":33.63829886994199},""V2_rvol_sameslot"":{""value"":1.0024841965428777,""score"":33.498946436191844,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6421522961044467,""score"":9.476819740296445},""V4_base_dryup"":{""value"":0.6918547335438966,""score"":80.81452664561034},""V5_bo_expansion"":{""value"":1.0045744830491299,""score"":0.304965536608659},""_score"":32.01},""readiness"":{""_distance_atr"":-0.384,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":68.06361308696418},""BR3_retest"":{""score"":99.04089873743342},""BR4_bo_age"":{""score"":30.0},""_score"":81.32},""risk"":{""R1_stop_clarity"":{""score"":70.78005934388621},""R2_stop_distance_pct"":{""value"":3.6579581025764583,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5491707639210097,""score"":52.45853819605048},""R4_rr_potential"":{""value"":-0.07110179094512256,""score"":0.0},""_score"":62.64},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":332.24,""score"":100.0},""L2_dollar_vol"":{""value"":1894611087.1294317,""score"":100.0},""L3_spread_proxy"":{""value"":0.07518661208764754,""score"":24.813387912352454},""L4_volume_zscore"":{""value"":0.02353759430047673,""score"":100.0},""_score"":92.48},""pattern_structure"":{""level"":323.7445,""level_idx"":49,""breakout_idx"":68,""bo_peak_idx"":74,""bo_peak_price"":348.3,""retest_idx"":76,""retest_low"":323.32,""structural_low"":323.32,""current_price"":332.52,""neckline_distance_pct"":-0.02639089378082511,""base_bars"":30,""bars_since_breakout"":11},""pattern_geometry_features"":{""retest_depth_atr"":0.055625546380832544,""bars_breakout_to_retest"":8.0,""bars_since_retest"":3.0,""current_above_level_atr"":1.1499222197054593,""bo_peak_excess_pct"":0.07584839279122886,""atr_pct"":0.06660875528877577},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TSM,breakout_retest_hold,setup,69.18,99.3,100.0,49.4,42.6,21.5,65.3,54.0,84.0,96.9,13.9,22.0,2.96,5.96,2.79,11.75,2.7,4.2,2.91,False,,401.75,398.79,391.248,405.97,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.29678021558822465,""score"":99.46336926470411},""T3_high_proximity"":{""value"":0.9920242974961726,""score"":96.01214874808628},""T4_rs_1m"":{""value"":0.09009127939906225,""score"":100},""T5_rs_3m"":{""value"":0.14435367335704052,""score"":100},""T6_adr_healthy"":{""value"":2.8084526996153953,""score"":100.0},""_score"":99.29},""geometry"":{""sub_retest_depth"":100.0,""sub_retest_timing"":100.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":100.0,""_score"":100.0},""compression"":{""VC1_atr_ratio"":{""value"":0.5917378505448637,""score"":100},""VC2_range_contraction"":{""value"":1.0593093287071906,""score"":0},""VC3_range_pct_rank"":{""score"":37.5},""_score"":49.38},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.0800000000000125,""score"":83.87521635684385},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.9677813598780807,""score"":100},""_score"":42.58,""_levels_found"":5,""_target_level"":381.08},""volume"":{""V1_rvol_day"":{""value"":0.6766610080261253,""score"":11.777400535075017},""V2_rvol_sameslot"":{""value"":0.9472553089721589,""score"":29.817020598143927,""status"":""ok""},""V3_breakout_bar"":{""value"":0.801543644972915,""score"":20.102909664861},""V4_base_dryup"":{""value"":1.092156963177755,""score"":40.7843036822245},""V5_bo_expansion"":{""value"":0.6766610080261252,""score"":0},""_score"":21.5},""readiness"":{""_distance_atr"":-0.221,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":13.876655684413192},""BR3_retest"":{""score"":86.60000618543276},""BR4_bo_age"":{""score"":30},""_score"":65.29},""risk"":{""R1_stop_clarity"":{""score"":40.995236150229296},""R2_stop_distance_pct"":{""value"":2.614063472308652,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.783992952872334,""score"":64.1996476436167},""R4_rr_potential"":{""value"":0.4018282231955894,""score"":0.0},""_score"":53.98},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":401.75,""score"":100.0},""L2_dollar_vol"":{""value"":3710430997.875905,""score"":100.0},""L3_spread_proxy"":{""value"":0.031113876789047916,""score"":68.88612321095209},""L4_volume_zscore"":{""value"":-0.934205521538186,""score"":100.0},""_score"":96.89},""pattern_structure"":{""level"":398.79,""level_idx"":62,""breakout_idx"":69,""bo_peak_idx"":74,""bo_peak_price"":407.7,""retest_idx"":76,""retest_low"":395.2,""structural_low"":395.2,""current_price"":400.559,""neckline_distance_pct"":-0.0044163281813665535,""base_bars"":17,""bars_since_breakout"":10},""pattern_geometry_features"":{""retest_depth_atr"":0.9010414145597321,""bars_breakout_to_retest"":7.0,""bars_since_retest"":3.0,""current_above_level_atr"":0.4439950591521328,""bo_peak_excess_pct"":0.022342586323628896,""atr_pct"":0.03334294603964799},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,RKLB,double_bottom,candidate,68.49,88.2,92.6,49.1,56.3,18.3,48.1,73.0,84.0,93.0,13.24,23.14,3.93,7.88,2.38,3.85,4.38,5.04,4.65,False,,80.345,83.79,75.1063,91.33,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.41303915168920946,""score"":100},""T3_high_proximity"":{""value"":0.8923256330519769,""score"":46.16281652598842},""T4_rs_1m"":{""value"":0.09138209805016606,""score"":100},""T5_rs_3m"":{""value"":0.05099053079026428,""score"":75.49526539513214},""T6_adr_healthy"":{""value"":6.717434640082537,""score"":100.0},""_score"":88.25},""geometry"":{""sub_low_similarity"":79.0,""sub_bounce_quality"":98.4,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":94.5,""sub_base_context"":100.0,""_score"":92.56},""compression"":{""VC1_atr_ratio"":{""value"":0.64852519379612,""score"":87.86870155097},""VC2_range_contraction"":{""value"":0.9960233185011987,""score"":0.66278024980021},""VC3_range_pct_rank"":{""score"":55.00000000000001},""_score"":49.13},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.7635239027037725,""score"":75.03777927994383},""SR3_recency"":{""value"":254,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.08747596156653,""score"":100},""_score"":56.26,""_levels_found"":5,""_target_level"":79.1775},""volume"":{""V1_rvol_day"":{""value"":0.674656849426725,""score"":11.643789961781666},""V2_rvol_sameslot"":{""value"":0.8738572232232438,""score"":24.923814881549585,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8254496393122507,""score"":21.69664262081671},""V4_base_dryup"":{""value"":1.2207940616838977,""score"":27.920593831610233},""V5_bo_expansion"":{""value"":0.674656849426725,""score"":0},""_score"":18.32},""readiness"":{""_distance_atr"":0.563,""BR1_atr_distance"":{""score"":62.45703634770708},""BR2_compression"":{""score"":22.392407196013338},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":48.08},""risk"":{""R1_stop_clarity"":{""score"":62.606881267945},""R2_stop_distance_pct"":{""value"":6.5203186259256904,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.8563637191587038,""score"":67.81818595793519},""R4_rr_potential"":{""value"":2.0968742543545735,""score"":54.84371271772868},""_score"":73.05},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":80.345,""score"":100.0},""L2_dollar_vol"":{""value"":1198352022.8213518,""score"":100.0},""L3_spread_proxy"":{""value"":0.06948783371709501,""score"":30.512166282905},""L4_volume_zscore"":{""value"":-1.1619416494145234,""score"":100.0},""_score"":93.05},""pattern_structure"":{""left_low"":77.0535,""left_idx"":44,""right_low"":76.25,""right_idx"":74,""separation_bars"":30,""structural_low"":76.25,""current_price"":80.18,""neckline_distance_pct"":0.04502369668246444,""base_bars"":30},""pattern_geometry_features"":{""low_similarity_pct"":0.01048247430750113,""bounce_pct"":0.09888524590163943,""right_bottom_reaction"":0.9448818897637775,""atr_pct"":0.0761395944276024},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,SGML,double_bottom,candidate,67.62,99.8,76.8,65.3,50.4,27.7,59.7,59.9,84.0,83.0,14.97,19.2,5.23,7.05,3.61,4.78,3.59,5.04,4.15,False,,22.39,22.94,20.3206,25.2499,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":1.0147935593787893,""score"":100},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.46323502096516256,""score"":100},""T5_rs_3m"":{""value"":1.0415520498372246,""score"":100},""T6_adr_healthy"":{""value"":8.135759805818912,""score"":96.6060048545272},""_score"":99.83},""geometry"":{""sub_low_similarity"":77.8,""sub_bounce_quality"":100,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":89.7,""sub_base_context"":100.0,""_score"":76.8},""compression"":{""VC1_atr_ratio"":{""value"":0.3667418060925198,""score"":100},""VC2_range_contraction"":{""value"":0.7624385798552458,""score"":39.593570024125704},""VC3_range_pct_rank"":{""score"":45.833333333333336},""_score"":65.32},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.12970050972229077,""score"":85.8451915614656},""SR3_recency"":{""value"":268,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.6374186038051586,""score"":100},""_score"":50.38,""_levels_found"":5,""_target_level"":16.7833},""volume"":{""V1_rvol_day"":{""value"":0.5553505422290131,""score"":3.690036148600876},""V2_rvol_sameslot"":{""value"":0.9515992686407465,""score"":30.1066179093831,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9428323364473813,""score"":29.522155763158754},""V4_base_dryup"":{""value"":0.8201561074266314,""score"":67.98438925733686},""V5_bo_expansion"":{""value"":0.5553505422290131,""score"":0},""_score"":27.74},""readiness"":{""_distance_atr"":0.3,""BR1_atr_distance"":{""score"":79.99199679871947},""BR2_compression"":{""score"":40.86619219161717},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":59.71},""risk"":{""R1_stop_clarity"":{""score"":66.22814580377589},""R2_stop_distance_pct"":{""value"":9.242302367128197,""score"":68.94244082179509},""R3_stop_distance_atr"":{""value"":1.1291888573611282,""score"":81.45944286805641},""R4_rr_potential"":{""value"":1.3820271713142975,""score"":19.101358565714875},""_score"":59.9},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":22.39,""score"":100.0},""L2_dollar_vol"":{""value"":42750796.83367479,""score"":81.5472106985228},""L3_spread_proxy"":{""value"":0.09602501116569906,""score"":3.9749888343009445},""L4_volume_zscore"":{""value"":-0.8340350697608319,""score"":100.0},""_score"":83.02},""pattern_structure"":{""left_low"":20.6301,""left_idx"":27,""right_low"":20.86,""right_idx"":74,""separation_bars"":47,""structural_low"":20.6301,""current_price"":22.33,""neckline_distance_pct"":0.0273175100761309,""base_bars"":47},""pattern_geometry_features"":{""low_similarity_pct"":0.011082161768711123,""bounce_pct"":0.11196746501471164,""right_bottom_reaction"":0.8966346153846155,""atr_pct"":0.08184903974988834},""_schema_version"":""1.0""}",,,,,,,,,,
