run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ONTO,double_bottom,candidate,66.16,97.8,71.8,71.3,56.1,18.8,37.8,76.6,84.0,97.3,14.68,17.95,5.7,7.86,2.45,3.02,4.6,5.04,4.87,False,,299.0,316.0,283.68,344.0,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7816025013187557,""score"":100},""T3_high_proximity"":{""value"":0.9712206847268239,""score"":85.61034236341192},""T4_rs_1m"":{""value"":0.2924057264045641,""score"":100},""T5_rs_3m"":{""value"":0.44449746270039503,""score"":100},""T6_adr_healthy"":{""value"":4.5242439383763555,""score"":100.0},""_score"":97.84},""geometry"":{""sub_low_similarity"":93.2,""sub_bounce_quality"":96.0,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":30.9,""sub_base_context"":100.0,""_score"":71.8},""compression"":{""VC1_atr_ratio"":{""value"":0.5998938324605306,""score"":100},""VC2_range_contraction"":{""value"":0.8597911126386637,""score"":23.368147893556053},""VC3_range_pct_rank"":{""score"":92.5},""_score"":71.3},""sr_quality"":{""SR1_touches"":{""value"":6,""score"":100},""SR2_tightness"":{""value"":4.83241054409357,""score"":40.70376081466682},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.6669003910501088,""score"":83.34501955250543},""_score"":56.11,""_levels_found"":6,""_target_level"":225.765},""volume"":{""V1_rvol_day"":{""value"":0.6692006616815926,""score"":11.280044112106175},""V2_rvol_sameslot"":{""value"":0.5947397074040558,""score"":6.315980493603719,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6808824935532454,""score"":12.058832903549693},""V4_base_dryup"":{""value"":0.8859509659688217,""score"":61.40490340311783},""V5_bo_expansion"":{""value"":0.6692006616815926,""score"":0},""_score"":18.81},""readiness"":{""_distance_atr"":1.043,""BR1_atr_distance"":{""score"":30.466995925891865},""BR2_compression"":{""score"":32.41548644348367},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":37.79},""risk"":{""R1_stop_clarity"":{""score"":46.991309835268225},""R2_stop_distance_pct"":{""value"":5.123745819397991,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.939922608013532,""score"":71.9961304006766},""R4_rr_potential"":{""value"":2.9373368146214114,""score"":96.86684073107057},""_score"":76.62},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":299.0,""score"":100.0},""L2_dollar_vol"":{""value"":175694149.211295,""score"":100.0},""L3_spread_proxy"":{""value"":0.026989966555183924,""score"":73.01003344481607},""L4_volume_zscore"":{""value"":-1.3145265566100826,""score"":100.0},""_score"":97.3},""pattern_structure"":{""left_low"":288.0,""left_idx"":26,""right_low"":288.98,""right_idx"":72,""separation_bars"":46,""structural_low"":288.0,""current_price"":298.515,""neckline_distance_pct"":0.05857327102490667,""base_bars"":46},""pattern_geometry_features"":{""low_similarity_pct"":0.003396998162847995,""bounce_pct"":0.09722222222222222,""right_bottom_reaction"":0.30862796714019414,""atr_pct"":0.054512422360248454},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,MKSI,double_bottom,candidate,66.04,100.0,61.0,51.2,52.1,50.5,62.0,50.8,84.0,95.5,15.0,15.26,4.1,7.29,6.57,4.96,3.05,5.04,4.78,False,,290.12,294.05,262.8423,321.255,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.4853037880233643,""score"":100},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.14146979478708444,""score"":100},""T5_rs_3m"":{""value"":0.20955523887418437,""score"":100},""T6_adr_healthy"":{""value"":4.444092531108425,""score"":100.0},""_score"":100.0},""geometry"":{""sub_low_similarity"":39.5,""sub_bounce_quality"":100,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":61.1,""sub_base_context"":100.0,""_score"":61.02},""compression"":{""VC1_atr_ratio"":{""value"":0.4635681104027942,""score"":100},""VC2_range_contraction"":{""value"":1.2138640958117515,""score"":0},""VC3_range_pct_rank"":{""score"":44.99999999999999},""_score"":51.25},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":3.5844531922596055,""score"":48.68225009164311},""SR3_recency"":{""value"":224,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.968912182027357,""score"":98.44560910136785},""_score"":52.07,""_levels_found"":4,""_target_level"":264.9688},""volume"":{""V1_rvol_day"":{""value"":1.3763564692034431,""score"":58.42376461356288},""V2_rvol_sameslot"":{""value"":1.451642462938648,""score"":63.44283086257653,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9563788270848131,""score"":30.425255138987545},""V4_base_dryup"":{""value"":0.7602065697557315,""score"":73.97934302442684},""V5_bo_expansion"":{""value"":1.3763564692034431,""score"":25.09043128022954},""_score"":50.54},""readiness"":{""_distance_atr"":0.281,""BR1_atr_distance"":{""score"":81.24504665729256},""BR2_compression"":{""score"":47.87543443544344},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":61.97},""risk"":{""R1_stop_clarity"":{""score"":42.694669564105666},""R2_stop_distance_pct"":{""value"":9.402204260306075,""score"":64.94489349234813},""R3_stop_distance_atr"":{""value"":1.9526393966509008,""score"":100.0},""R4_rr_potential"":{""value"":1.1414095959424697,""score"":7.070479797123486},""_score"":50.84},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":290.12,""score"":100.0},""L2_dollar_vol"":{""value"":432071746.0452095,""score"":100.0},""L3_spread_proxy"":{""value"":0.044946918516475816,""score"":55.05308148352418},""L4_volume_zscore"":{""value"":1.2434541734029871,""score"":100.0},""_score"":95.51},""pattern_structure"":{""left_low"":266.845,""left_idx"":27,""right_low"":275.04,""right_idx"":72,""separation_bars"":45,""structural_low"":266.845,""current_price"":289.73,""neckline_distance_pct"":0.014910433852207203,""base_bars"":45},""pattern_geometry_features"":{""low_similarity_pct"":0.030246269965029455,""bounce_pct"":0.10195057055594064,""right_bottom_reaction"":0.610902255639105,""atr_pct"":0.048151257607689416},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,CRWD,breakout_retest_hold,setup,65.92,81.0,78.5,67.6,38.5,20.1,86.3,52.3,84.0,96.5,11.33,17.28,4.06,5.4,2.61,15.53,2.61,4.2,2.9,False,,468.605,463.6899,459.954,468.7326,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.12410811295072452,""score"":70.68468549178742},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.07922336337692348,""score"":100},""T5_rs_3m"":{""value"":0.035245876648773544,""score"":67.62293832438678},""T6_adr_healthy"":{""value"":4.423486833395834,""score"":100.0},""_score"":80.95},""geometry"":{""sub_retest_depth"":31.4,""sub_retest_timing"":100.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":97.1,""_score"":78.55},""compression"":{""VC1_atr_ratio"":{""value"":0.45638077271652644,""score"":100},""VC2_range_contraction"":{""value"":0.7653761120479514,""score"":39.10398132534143},""VC3_range_pct_rank"":{""score"":55.833333333333336},""_score"":67.64},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.27504999999999313,""score"":96.76030215417578},""SR3_recency"":{""value"":296,""score"":0.0},""SR4_price_location"":{""score"":6.146264367038848},""SR5_reaction"":{""value"":2.2167224676793715,""score"":100},""_score"":38.55,""_levels_found"":6,""_target_level"":477.2749},""volume"":{""V1_rvol_day"":{""value"":0.5287324121288619,""score"":1.9154941419241271},""V2_rvol_sameslot"":{""value"":0.4213048049661639,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7197704634223949,""score"":14.651364228159661},""V4_base_dryup"":{""value"":0.6987219372969796,""score"":80.12780627030205},""V5_bo_expansion"":{""value"":0.5287324121288619,""score"":0},""_score"":20.07},""readiness"":{""_distance_atr"":-0.289,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":57.18664065687634},""BR3_retest"":{""score"":100},""BR4_bo_age"":{""score"":80},""_score"":86.3},""risk"":{""R1_stop_clarity"":{""score"":45.27672717069709},""R2_stop_distance_pct"":{""value"":1.8461177324185636,""score"":96.1529433104641},""R3_stop_distance_atr"":{""value"":0.50948238618844,""score"":50.47411930942201},""R4_rr_potential"":{""value"":0.014750565582837796,""score"":0.0},""_score"":52.26},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":468.605,""score"":100.0},""L2_dollar_vol"":{""value"":827867210.3838023,""score"":100.0},""L3_spread_proxy"":{""value"":0.03501861909283937,""score"":64.98138090716063},""L4_volume_zscore"":{""value"":-0.9352383213069703,""score"":100.0},""_score"":96.5},""pattern_structure"":{""level"":463.6899,""level_idx"":50,""breakout_idx"":74,""bo_peak_idx"":75,""bo_peak_price"":471.81,""retest_idx"":76,""retest_low"":464.6,""structural_low"":464.6,""current_price"":468.85,""neckline_distance_pct"":-0.011005865415378051,""base_bars"":29,""bars_since_breakout"":5},""pattern_geometry_features"":{""retest_depth_atr"":-0.18047845615804425,""bars_breakout_to_retest"":2.0,""bars_since_retest"":3.0,""current_above_level_atr"":1.0232797292837317,""bo_peak_excess_pct"":0.01751191906487499,""atr_pct"":0.03623516302947809},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ZETA,double_bottom,candidate,65.65,71.6,89.7,60.6,45.2,35.6,29.4,75.6,84.0,94.9,10.74,22.42,4.85,6.33,4.63,2.35,4.54,5.04,4.75,False,,18.71,19.88,17.4246,22.07,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.0364579515432854,""score"":56.076325257214236},""T3_high_proximity"":{""value"":0.9806079664570232,""score"":90.30398322851157},""T4_rs_1m"":{""value"":0.09005502234901819,""score"":100},""T5_rs_3m"":{""value"":-0.030950337956315188,""score"":34.5248310218424},""T6_adr_healthy"":{""value"":5.28906265160348,""score"":100.0},""_score"":71.61},""geometry"":{""sub_low_similarity"":75.3,""sub_bounce_quality"":100,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":80.6,""sub_base_context"":100.0,""_score"":89.68},""compression"":{""VC1_atr_ratio"":{""value"":0.4025352721532229,""score"":100},""VC2_range_contraction"":{""value"":0.8499129799017132,""score"":25.014503349714467},""VC3_range_pct_rank"":{""score"":47.5},""_score"":60.63},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.05099019513592815,""score"":89.43693150585233},""SR3_recency"":{""value"":262,""score"":0.0},""SR4_price_location"":{""score"":7.1207430340558115},""SR5_reaction"":{""value"":3.433657388911085,""score"":100},""_score"":45.2,""_levels_found"":6,""_target_level"":19.46},""volume"":{""V1_rvol_day"":{""value"":1.2048580861196638,""score"":46.99053907464425},""V2_rvol_sameslot"":{""value"":1.4818523641851933,""score"":65.45682427901288,""status"":""ok""},""V3_breakout_bar"":{""value"":0.645211875500454,""score"":9.680791700030266},""V4_base_dryup"":{""value"":1.0660418875480355,""score"":43.39581124519645},""V5_bo_expansion"":{""value"":1.2048580861196638,""score"":13.657205741310921},""_score"":35.64},""readiness"":{""_distance_atr"":1.212,""BR1_atr_distance"":{""score"":19.20806143738635},""BR2_compression"":{""score"":16.958264721695834},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":29.42},""risk"":{""R1_stop_clarity"":{""score"":45.03040795489822},""R2_stop_distance_pct"":{""value"":6.869855692143243,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.331357926044304,""score"":91.5678963022152},""R4_rr_potential"":{""value"":2.614073987629823,""score"":80.70369938149116},""_score"":75.64},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":18.71,""score"":100.0},""L2_dollar_vol"":{""value"":188068346.51491463,""score"":100.0},""L3_spread_proxy"":{""value"":0.05077498663816137,""score"":49.22501336183863},""L4_volume_zscore"":{""value"":0.39246843020597777,""score"":100.0},""_score"":94.92},""pattern_structure"":{""left_low"":17.69,""left_idx"":51,""right_low"":17.91,""right_idx"":74,""separation_bars"":23,""structural_low"":17.69,""current_price"":18.74,""neckline_distance_pct"":0.06083244397011743,""base_bars"":23},""pattern_geometry_features"":{""low_similarity_pct"":0.012359550561797689,""bounce_pct"":0.12379875635952502,""right_bottom_reaction"":0.8055555555555584,""atr_pct"":0.05160036649614413},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,OMER,double_bottom,candidate,65.45,98.7,69.9,72.2,46.7,29.1,60.0,55.9,84.0,78.0,14.8,17.47,5.77,6.54,3.78,4.8,3.35,5.04,3.9,False,,14.79,14.93,14.0816,15.564,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.43803373667095147,""score"":100},""T3_high_proximity"":{""value"":0.9820717131474103,""score"":91.0358565737051},""T4_rs_1m"":{""value"":0.2620085871996085,""score"":100},""T5_rs_3m"":{""value"":0.22938905881780736,""score"":100},""T6_adr_healthy"":{""value"":4.892152498935469,""score"":100.0},""_score"":98.66},""geometry"":{""sub_low_similarity"":78.6,""sub_bounce_quality"":20.5,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":47.9,""sub_base_context"":100.0,""_score"":69.87},""compression"":{""VC1_atr_ratio"":{""value"":0.4201693749435886,""score"":100},""VC2_range_contraction"":{""value"":0.8023080564937837,""score"":32.94865725103605},""VC3_range_pct_rank"":{""score"":82.5},""_score"":72.16},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.009999999999999787,""score"":97.14835674057181},""SR3_recency"":{""value"":304,""score"":0.0},""SR4_price_location"":{""score"":38.511326860841415},""SR5_reaction"":{""value"":6.352035360376414,""score"":100},""_score"":46.7,""_levels_found"":8,""_target_level"":17.64},""volume"":{""V1_rvol_day"":{""value"":0.7272405008734186,""score"":15.149366724894575},""V2_rvol_sameslot"":{""value"":1.0075918816922214,""score"":33.839458779481426,""status"":""ok""},""V3_breakout_bar"":{""value"":0.884351564263255,""score"":25.623437617550334},""V4_base_dryup"":{""value"":0.8572635517955887,""score"":64.27364482044113},""V5_bo_expansion"":{""value"":0.7272405008734186,""score"":0},""_score"":29.06},""readiness"":{""_distance_atr"":0.2,""BR1_atr_distance"":{""score"":86.69233145600147},""BR2_compression"":{""score"":31.4489168063812},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":60.04},""risk"":{""R1_stop_clarity"":{""score"":38.84936194482081},""R2_stop_distance_pct"":{""value"":4.789993238674777,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.010109075354672,""score"":75.5054537677336},""R4_rr_potential"":{""value"":1.092541358477784,""score"":4.627067923889205},""_score"":55.85},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":14.79,""score"":100.0},""L2_dollar_vol"":{""value"":12309360.21847839,""score"":54.51177404865728},""L3_spread_proxy"":{""value"":0.037863421230561224,""score"":62.13657876943878},""L4_volume_zscore"":{""value"":-0.8505447717697708,""score"":100.0},""_score"":78.02},""pattern_structure"":{""left_low"":14.296,""left_idx"":52,""right_low"":14.4501,""right_idx"":68,""separation_bars"":16,""structural_low"":14.296,""current_price"":14.755,""neckline_distance_pct"":0.011860386309725444,""base_bars"":16},""pattern_geometry_features"":{""low_similarity_pct"":0.010721454388595425,""bounce_pct"":0.0443480693900392,""right_bottom_reaction"":0.4790581371118971,""atr_pct"":0.047420554428668035},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,CRML,breakout_retest_hold,setup,65.08,78.1,85.6,13.1,55.9,19.9,74.5,75.9,84.0,90.0,10.94,18.83,0.79,7.82,2.58,13.42,3.8,4.2,2.7,False,,13.055,12.98,12.87,13.5346,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.357292440366488,""score"":100},""T3_high_proximity"":{""value"":0.8622853368560105,""score"":31.142668428005226},""T4_rs_1m"":{""value"":0.459294519921321,""score"":100},""T5_rs_3m"":{""value"":0.004377740988770418,""score"":52.188870494385206},""T6_adr_healthy"":{""value"":11.507951918946416,""score"":12.301202026339597},""_score"":78.11},""geometry"":{""sub_retest_depth"":52.0,""sub_retest_timing"":100.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":100.0,""_score"":85.6},""compression"":{""VC1_atr_ratio"":{""value"":1.1503880222470992,""score"":0},""VC2_range_contraction"":{""value"":1.1610731306849993,""score"":0},""VC3_range_pct_rank"":{""score"":52.5},""_score"":13.12},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.3630977860332145,""score"":58.662890749104456},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":68.36764077102298},""SR5_reaction"":{""value"":2.6943284528780587,""score"":100},""_score"":55.89,""_levels_found"":4,""_target_level"":14.2634},""volume"":{""V1_rvol_day"":{""value"":1.1659440878342908,""score"":44.396272522286054},""V2_rvol_sameslot"":{""value"":1.111163831065093,""score"":40.74425540433954,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5713110843280346,""score"":4.754072288535638},""V4_base_dryup"":{""value"":3.147009683185368,""score"":0},""V5_bo_expansion"":{""value"":1.1659440878342908,""score"":11.06293918895272},""_score"":19.88},""readiness"":{""_distance_atr"":-0.043,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":10.148857150086325},""BR3_retest"":{""score"":100},""BR4_bo_age"":{""score"":80},""_score"":74.54},""risk"":{""R1_stop_clarity"":{""score"":85.2000634282995},""R2_stop_distance_pct"":{""value"":1.4170815779394905,""score"":85.42703944848726},""R3_stop_distance_atr"":{""value"":0.10530724099094549,""score"":30.265362049547274},""R4_rr_potential"":{""value"":2.592664092664091,""score"":79.63320463320456},""_score"":75.91},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":13.055,""score"":100.0},""L2_dollar_vol"":{""value"":295748637.60369176,""score"":100.0},""L3_spread_proxy"":{""value"":0.10187667560321717,""score"":0},""L4_volume_zscore"":{""value"":0.19722923051917102,""score"":100.0},""_score"":90.0},""pattern_structure"":{""level"":12.98,""level_idx"":64,""breakout_idx"":74,""bo_peak_idx"":74,""bo_peak_price"":13.96,""retest_idx"":76,""retest_low"":13.0,""structural_low"":13.0,""current_price"":13.225,""neckline_distance_pct"":-0.018525519848771207,""base_bars"":15,""bars_since_breakout"":5},""pattern_geometry_features"":{""retest_depth_atr"":-0.03605924018029544,""bars_breakout_to_retest"":2.0,""bars_since_retest"":3.0,""current_above_level_atr"":0.44172569220862706,""bo_peak_excess_pct"":0.07550077041602468,""atr_pct"":0.1345663949225803},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,PLTR,breakout_retest_hold,setup,65.0,30.6,100.0,74.1,63.3,38.2,76.3,54.8,84.0,97.0,4.28,22.0,4.45,8.87,4.97,13.74,2.74,4.2,2.91,True,weak_retest_trend,146.64,146.44,143.7728,148.87,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.1695432695502086,""score"":21.742788408298562},""T3_high_proximity"":{""value"":0.9117135041034568,""score"":55.85675205172835},""T4_rs_1m"":{""value"":-0.10713134114114253,""score"":0},""T5_rs_3m"":{""value"":-0.040136192904845824,""score"":29.931903547577086},""T6_adr_healthy"":{""value"":4.3895364993338735,""score"":100.0},""_score"":30.55},""geometry"":{""sub_retest_depth"":100.0,""sub_retest_timing"":100.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":100.0,""_score"":100.0},""compression"":{""VC1_atr_ratio"":{""value"":0.5414009450175622,""score"":100},""VC2_range_contraction"":{""value"":0.7293077859415217,""score"":45.11536900974639},""VC3_range_pct_rank"":{""score"":73.33333333333334},""_score"":74.12},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.6360817557515713,""score"":78.45900424276466},""SR3_recency"":{""value"":251,""score"":0.0},""SR4_price_location"":{""score"":86.30030959752312},""SR5_reaction"":{""value"":2.4281303178847824,""score"":100},""_score"":63.34,""_levels_found"":7,""_target_level"":148.41},""volume"":{""V1_rvol_day"":{""value"":0.9588357598595554,""score"":30.58905065730369},""V2_rvol_sameslot"":{""value"":1.1212580404878996,""score"":41.417202699193304,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9461353453627214,""score"":29.74235635751476},""V4_base_dryup"":{""value"":0.6804153107611034,""score"":81.95846892388965},""V5_bo_expansion"":{""value"":0.9588357598595556,""score"":0},""_score"":38.23},""readiness"":{""_distance_atr"":-0.034,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":25.584412861027715},""BR3_retest"":{""score"":89.71346465749644},""BR4_bo_age"":{""score"":80},""_score"":76.34},""risk"":{""R1_stop_clarity"":{""score"":50.81935489333113},""R2_stop_distance_pct"":{""value"":1.9552986906710206,""score"":98.88246726677552},""R3_stop_distance_atr"":{""value"":0.4854990693134663,""score"":49.27495346567332},""R4_rr_potential"":{""value"":0.7777487139245027,""score"":0.0},""_score"":54.84},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":146.64,""score"":100.0},""L2_dollar_vol"":{""value"":6926561512.051586,""score"":100.0},""L3_spread_proxy"":{""value"":0.03010774686306596,""score"":69.89225313693404},""L4_volume_zscore"":{""value"":-0.09018468555193117,""score"":100.0},""_score"":96.99},""pattern_structure"":{""level"":146.44,""level_idx"":68,""breakout_idx"":74,""bo_peak_idx"":74,""bo_peak_price"":149.64,""retest_idx"":76,""retest_low"":145.225,""structural_low"":145.225,""current_price"":147.58,""neckline_distance_pct"":-0.007724623932782319,""base_bars"":11,""bars_since_breakout"":5},""pattern_geometry_features"":{""retest_depth_atr"":0.6578896478105164,""bars_breakout_to_retest"":2.0,""bars_since_retest"":3.0,""current_above_level_atr"":0.6172791757234538,""bo_peak_excess_pct"":0.021851953018300934,""atr_pct"":0.04027399462239888},""_schema_version"":""1.0""}",,,,,,,,,,
