run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,WULF,double_bottom,candidate,64.78,100.0,68.2,70.7,53.1,18.1,61.0,44.0,84.0,94.6,15.0,17.05,5.66,7.44,2.35,4.88,2.64,5.04,4.73,False,,22.39,22.625,19.9315,25.015,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.6699057708228574,""score"":100},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.40983215432992326,""score"":100},""T5_rs_3m"":{""value"":0.633366285373959,""score"":100},""T6_adr_healthy"":{""value"":6.969064191300648,""score"":100.0},""_score"":100.0},""geometry"":{""sub_low_similarity"":8.7,""sub_bounce_quality"":100,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":70.5,""sub_base_context"":100.0,""_score"":68.19},""compression"":{""VC1_atr_ratio"":{""value"":0.5712485926406109,""score"":100},""VC2_range_contraction"":{""value"":0.8481181963893863,""score"":25.313633935102274},""VC3_range_pct_rank"":{""score"":87.5},""_score"":70.73},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.341192760767283,""score"":54.03661665503673},""SR3_recency"":{""value"":233,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.4778924983641897,""score"":100},""_score"":53.11,""_levels_found"":7,""_target_level"":18.05},""volume"":{""V1_rvol_day"":{""value"":0.6136092997282317,""score"":7.57395331521545},""V2_rvol_sameslot"":{""value"":0.7870121873856356,""score"":19.13414582570904,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8423779751133766,""score"":22.825198340891774},""V4_base_dryup"":{""value"":1.1494718304485267,""score"":35.05281695514732},""V5_bo_expansion"":{""value"":0.613609299728232,""score"":0},""_score"":18.06},""readiness"":{""_distance_atr"":0.158,""BR1_atr_distance"":{""score"":89.44741670194888},""BR2_compression"":{""score"":30.939370215604484},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":61.01},""risk"":{""R1_stop_clarity"":{""score"":59.110984950540704},""R2_stop_distance_pct"":{""value"":10.980460026797685,""score"":25.488499330057877},""R3_stop_distance_atr"":{""value"":1.655986586351566,""score"":100.0},""R4_rr_potential"":{""value"":1.067713364720716,""score"":3.3856682360357993},""_score"":44.01},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":22.39,""score"":100.0},""L2_dollar_vol"":{""value"":479539794.9754851,""score"":100.0},""L3_spread_proxy"":{""value"":0.05403751674854851,""score"":45.96248325145149},""L4_volume_zscore"":{""value"":-1.2713971376971516,""score"":100.0},""_score"":94.6},""pattern_structure"":{""left_low"":20.235,""left_idx"":51,""right_low"":21.18,""right_idx"":73,""separation_bars"":22,""structural_low"":20.235,""current_price"":22.24,""neckline_distance_pct"":0.017311151079136763,""base_bars"":22},""pattern_geometry_features"":{""low_similarity_pct"":0.045635639261137284,""bounce_pct"":0.11811218186310851,""right_bottom_reaction"":0.7049180327868855,""atr_pct"":0.066307662859695},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,LSCC,double_bottom,retest_hold,64.66,100.0,56.0,39.9,41.8,74.9,57.5,41.9,84.0,94.3,15.0,14.0,3.19,5.86,9.74,4.6,2.52,5.04,4.72,False,,126.38,126.349,113.2356,137.738,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.5622492133995266,""score"":100},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.2351636351952986,""score"":100},""T5_rs_3m"":{""value"":0.4917471279111909,""score"":100},""T6_adr_healthy"":{""value"":4.450831546962316,""score"":100.0},""_score"":100.0},""geometry"":{""sub_low_similarity"":5.1,""sub_bounce_quality"":98.7,""sub_separation_fit"":53.3,""sub_right_bottom_reaction"":44.9,""sub_base_context"":100.0,""_score"":56.0},""compression"":{""VC1_atr_ratio"":{""value"":0.6616565473922894,""score"":84.58586315192764},""VC2_range_contraction"":{""value"":1.0557221350275716,""score"":0},""VC3_range_pct_rank"":{""score"":24.16666666666667},""_score"":39.88},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.634999999999998,""score"":78.90019960553586},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.525330440912252,""score"":100},""_score"":41.84,""_levels_found"":6,""_target_level"":108.715},""volume"":{""V1_rvol_day"":{""value"":1.5414532229355862,""score"":69.43021486237241},""V2_rvol_sameslot"":{""value"":2.639181491239964,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":1.8648415908657188,""score"":90.98943939104792},""V4_base_dryup"":{""value"":0.8561072378908474,""score"":64.38927621091526},""V5_bo_expansion"":{""value"":1.5414532229355864,""score"":36.096881529039095},""_score"":74.93},""readiness"":{""_distance_atr"":-0.005,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.5},""risk"":{""R1_stop_clarity"":{""score"":42.70158141698561},""R2_stop_distance_pct"":{""value"":10.40069631270771,""score"":39.98259218230724},""R3_stop_distance_atr"":{""value"":2.1838127268109875,""score"":100.0},""R4_rr_potential"":{""value"":0.8640942150269316,""score"":0.0},""_score"":41.94},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":126.38,""score"":100.0},""L2_dollar_vol"":{""value"":376947463.19139904,""score"":100.0},""L3_spread_proxy"":{""value"":0.056703592340560244,""score"":43.29640765943976},""L4_volume_zscore"":{""value"":1.298813335806296,""score"":100.0},""_score"":94.33},""pattern_structure"":{""left_low"":114.96,""left_idx"":36,""right_low"":120.55,""right_idx"":73,""separation_bars"":37,""structural_low"":114.96,""current_price"":126.23,""neckline_distance_pct"":0.0009427235997781808,""base_bars"":37},""pattern_geometry_features"":{""low_similarity_pct"":0.04747144494925908,""bounce_pct"":0.09906924147529585,""right_bottom_reaction"":0.4485981308411221,""atr_pct"":0.047626319716049116},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,LUNR,double_bottom,candidate,64.66,68.5,79.3,73.2,60.6,15.5,50.7,74.3,84.0,93.0,10.28,19.83,5.85,8.48,2.01,4.06,4.46,5.04,4.65,False,,25.24,26.27,23.7878,28.3899,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.8777945050415875,""score"":100},""T3_high_proximity"":{""value"":0.8430193720774882,""score"":21.509686038744093},""T4_rs_1m"":{""value"":-0.04276710297710884,""score"":7.232897022891159},""T5_rs_3m"":{""value"":0.3822418726043668,""score"":100},""T6_adr_healthy"":{""value"":8.936528301219642,""score"":76.58679246950895},""_score"":68.5},""geometry"":{""sub_low_similarity"":59.8,""sub_bounce_quality"":82.5,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":65.9,""sub_base_context"":100.0,""_score"":79.32},""compression"":{""VC1_atr_ratio"":{""value"":0.5053820723014204,""score"":100},""VC2_range_contraction"":{""value"":0.7561617792028034,""score"":40.63970346619944},""VC3_range_pct_rank"":{""score"":75.83333333333333},""_score"":73.18},""sr_quality"":{""SR1_touches"":{""value"":5,""score"":100},""SR2_tightness"":{""value"":0.5466113793180681,""score"":53.851177242954385},""SR3_recency"":{""value"":224,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.46157812372794,""score"":100},""_score"":60.58,""_levels_found"":5,""_target_level"":22.449},""volume"":{""V1_rvol_day"":{""value"":0.5391883967163817,""score"":2.6125597810921164},""V2_rvol_sameslot"":{""value"":0.6953755352392801,""score"":13.025035682618672,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9515216141717298,""score"":30.10144094478198},""V4_base_dryup"":{""value"":1.259003195827043,""score"":24.099680417295716},""V5_bo_expansion"":{""value"":0.5391883967163817,""score"":0},""_score"":15.47},""readiness"":{""_distance_atr"":0.435,""BR1_atr_distance"":{""score"":71.01335657089211},""BR2_compression"":{""score"":19.12560588875954},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":50.69},""risk"":{""R1_stop_clarity"":{""score"":69.41615030438997},""R2_stop_distance_pct"":{""value"":5.753373613312201,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6130048213914189,""score"":55.65024106957095},""R4_rr_potential"":{""value"":2.169126292952219,""score"":58.45631464761094},""_score"":74.33},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":25.24,""score"":100.0},""L2_dollar_vol"":{""value"":185544666.06705737,""score"":100.0},""L3_spread_proxy"":{""value"":0.0697266244057053,""score"":30.27337559429469},""L4_volume_zscore"":{""value"":-1.44458485555547,""score"":100.0},""_score"":93.03},""pattern_structure"":{""left_low"":24.64,""left_idx"":47,""right_low"":24.1501,""right_idx"":74,""separation_bars"":27,""structural_low"":24.1501,""current_price"":25.21,""neckline_distance_pct"":0.04204680682268936,""base_bars"":27},""pattern_geometry_features"":{""low_similarity_pct"":0.020081942853160877,""bounce_pct"":0.08778017482329271,""right_bottom_reaction"":0.6590715381555765,""atr_pct"":0.09385527507357937},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ON,bull_flag,candidate,64.62,99.8,68.3,25.4,38.2,55.7,47.6,70.2,84.0,96.6,13.97,20.49,2.29,3.82,7.8,4.28,2.1,5.04,4.83,False,,102.78,105.0,99.9676,117.56,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7397194336723115,""score"":100},""T3_high_proximity"":{""value"":0.9975735222750655,""score"":98.78676113753271},""T4_rs_1m"":{""value"":0.5578051325600091,""score"":100},""T5_rs_3m"":{""value"":0.6378483469699283,""score"":100},""T6_adr_healthy"":{""value"":3.7789635971451268,""score"":100.0},""_score"":99.82},""geometry"":{""sub_pole_impulse"":50.9,""sub_flag_tightness"":71.5,""sub_flag_shallowness"":50.8,""sub_flag_drift"":100,""sub_flag_duration"":100.0,""_score"":68.3},""compression"":{""VC1_atr_ratio"":{""value"":0.9101487581110982,""score"":22.462810472225453},""VC2_range_contraction"":{""value"":0.9329727899840604,""score"":11.171201669323265},""VC3_range_pct_rank"":{""score"":50.0},""_score"":25.4},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.8300000000000054,""score"":63.892578868457804},""SR3_recency"":{""value"":268,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.813527853519465,""score"":90.67639267597325},""_score"":38.19,""_levels_found"":5,""_target_level"":72.93},""volume"":{""V1_rvol_day"":{""value"":1.1077339876230479,""score"":40.51559917486986},""V2_rvol_sameslot"":{""value"":1.9748341100184916,""score"":98.32227400123278,""status"":""ok""},""V3_breakout_bar"":{""value"":1.3240042378588173,""score"":54.93361585725448},""V4_base_dryup"":{""value"":0.8447623764399246,""score"":65.52376235600755},""V5_bo_expansion"":{""value"":1.1077339876230483,""score"":7.182265841536554},""_score"":55.68},""readiness"":{""_distance_atr"":0.483,""BR1_atr_distance"":{""score"":67.80784140079393},""BR2_compression"":{""score"":11.863659110629829},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":47.59},""risk"":{""R1_stop_clarity"":{""score"":33.77333426553855},""R2_stop_distance_pct"":{""value"":2.7362813776999504,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.611727143489713,""score"":55.586357174485656},""R4_rr_potential"":{""value"":5.255391398652356,""score"":100.0},""_score"":70.16},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":102.78,""score"":100.0},""L2_dollar_vol"":{""value"":1220432601.8467515,""score"":100.0},""L3_spread_proxy"":{""value"":0.03415061295971984,""score"":65.84938704028016},""L4_volume_zscore"":{""value"":0.2742171003968271,""score"":100.0},""_score"":96.58},""pattern_structure"":{""pole_low"":92.44,""pole_low_idx"":33,""peak_price"":105.0,""peak_idx"":54,""pole_gain"":0.13587191691908268,""flag_bars"":5,""flag_low"":101.49,""flag_high"":103.93,""structural_low"":101.49,""current_price"":103.04,""neckline_distance_pct"":0.01902173913043472,""base_bars"":5},""pattern_geometry_features"":{""pole_gain"":0.13587191691908268,""pullback_pct"":0.033428571428571474,""flag_range_pct"":0.023238095238095353,""flag_drift_per_bar"":0.001853649068322899,""atr_pct"":0.04473042281711282,""pole_atr_multiple"":3.0375728276617417},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,CRS,inverse_head_shoulders,candidate,64.6,84.9,85.3,60.4,39.5,20.9,58.0,59.0,84.0,97.3,10.18,23.89,4.83,5.52,2.93,4.64,3.54,4.2,4.86,False,,426.85,442.48,388.3658,490.68,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.3701492421370905,""score"":100},""T3_high_proximity"":{""value"":0.9439198602419231,""score"":71.95993012096153},""T4_rs_1m"":{""value"":-0.004606253153866202,""score"":45.393746846133794},""T5_rs_3m"":{""value"":0.33849688959425506,""score"":100},""T6_adr_healthy"":{""value"":4.1820942703949395,""score"":100.0},""_score"":84.87},""geometry"":{""sub_head_depth"":74.7,""sub_shoulder_price_sym"":93.8,""sub_shoulder_time_sym"":100,""sub_right_shoulder_reaction"":61.2,""sub_base_context"":100.0,""_score"":85.32},""compression"":{""VC1_atr_ratio"":{""value"":0.37621878565918154,""score"":100},""VC2_range_contraction"":{""value"":1.2025793379605985,""score"":0},""VC3_range_pct_rank"":{""score"":81.66666666666667},""_score"":60.42},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":3.759999999999991,""score"":63.67807764293918},""SR3_recency"":{""value"":224,""score"":0.0},""SR4_price_location"":{""score"":40.35684386504472},""SR5_reaction"":{""value"":1.6417315703676871,""score"":82.08657851838436},""_score"":39.45,""_levels_found"":8,""_target_level"":446.24},""volume"":{""V1_rvol_day"":{""value"":0.4417965552835263,""score"":0},""V2_rvol_sameslot"":{""value"":0.5503107286435289,""score"":3.3540485762352614,""status"":""ok""},""V3_breakout_bar"":{""value"":0.927293688606758,""score"":28.486245907117198},""V4_base_dryup"":{""value"":0.8428937573736424,""score"":65.71062426263576},""V5_bo_expansion"":{""value"":0.4417965552835263,""score"":0},""_score"":20.93},""readiness"":{""_distance_atr"":0.755,""BR1_atr_distance"":{""score"":49.67095332971082},""BR2_compression"":{""score"":82.31814045700996},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.95},""risk"":{""R1_stop_clarity"":{""score"":42.86832095634856},""R2_stop_distance_pct"":{""value"":9.015860372496203,""score"":74.60349068759493},""R3_stop_distance_atr"":{""value"":1.8588033568797941,""score"":100.0},""R4_rr_potential"":{""value"":1.6586027512589574,""score"":32.93013756294787},""_score"":58.97},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":426.85,""score"":100.0},""L2_dollar_vol"":{""value"":133427609.56295215,""score"":100.0},""L3_spread_proxy"":{""value"":0.02717582288860247,""score"":72.82417711139753},""L4_volume_zscore"":{""value"":-1.2356079425281663,""score"":100.0},""_score"":97.28},""pattern_structure"":{""left_shoulder"":418.12,""left_shoulder_idx"":70,""head"":394.28,""head_idx"":79,""right_shoulder"":416.04,""right_shoulder_idx"":88,""left_to_head_bars"":9,""head_to_right_bars"":9,""structural_low"":394.28,""current_price"":423.3,""neckline_distance_pct"":0.04531065438223484,""base_bars"":18},""pattern_geometry_features"":{""head_depth_pct"":0.05466577155461798,""shoulder_price_asymmetry"":0.004987052843579131,""shoulder_time_asymmetry"":0.0,""right_shoulder_reaction"":0.611690363349132,""atr_pct"":0.048503572683612516},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,VSAT,double_bottom,candidate,64.54,97.9,63.5,76.7,49.6,23.1,53.4,69.5,84.0,88.4,14.68,15.88,6.13,6.94,3.0,4.27,4.17,5.04,4.42,False,,64.06,66.75,60.1737,72.41,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.6635394608033359,""score"":100},""T3_high_proximity"":{""value"":0.9719314216355638,""score"":85.96571081778187},""T4_rs_1m"":{""value"":0.09827369046828838,""score"":100},""T5_rs_3m"":{""value"":0.43167223775491137,""score"":100},""T6_adr_healthy"":{""value"":5.169058375587706,""score"":100.0},""_score"":97.89},""geometry"":{""sub_low_similarity"":48.0,""sub_bounce_quality"":89.5,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":74.8,""sub_base_context"":100.0,""_score"":63.52},""compression"":{""VC1_atr_ratio"":{""value"":0.49380071522522384,""score"":100},""VC2_range_contraction"":{""value"":0.792736472034938,""score"":34.54392132751033},""VC3_range_pct_rank"":{""score"":98.33333333333333},""_score"":76.67},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.3151013946159069,""score"":80.67074367565912},""SR3_recency"":{""value"":268,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.505860444736553,""score"":100},""_score"":49.6,""_levels_found"":5,""_target_level"":49.8067},""volume"":{""V1_rvol_day"":{""value"":0.39266288949623707,""score"":0},""V2_rvol_sameslot"":{""value"":0.5604249079683348,""score"":4.028327197888984,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1657829144537166,""score"":44.38552763024777},""V4_base_dryup"":{""value"":0.9403839005225083,""score"":55.96160994774917},""V5_bo_expansion"":{""value"":0.39266288949623707,""score"":0},""_score"":23.09},""readiness"":{""_distance_atr"":0.825,""BR1_atr_distance"":{""score"":44.995800927447405},""BR2_compression"":{""score"":71.46682403959723},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":53.37},""risk"":{""R1_stop_clarity"":{""score"":43.78836674334533},""R2_stop_distance_pct"":{""value"":6.066734311582891,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.192001314492277,""score"":84.60006572461384},""R4_rr_potential"":{""value"":2.1485455504522224,""score"":57.42727752261112},""_score"":69.5},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":64.06,""score"":100.0},""L2_dollar_vol"":{""value"":36833643.01435246,""score"":78.31223373366028},""L3_spread_proxy"":{""value"":0.029035279425538546,""score"":70.96472057446145},""L4_volume_zscore"":{""value"":-1.8890794509180582,""score"":100.0},""_score"":88.42},""pattern_structure"":{""left_low"":61.09,""left_idx"":29,""right_low"":62.7,""right_idx"":74,""separation_bars"":45,""structural_low"":61.09,""current_price"":64.1,""neckline_distance_pct"":0.04134165366614674,""base_bars"":45},""pattern_geometry_features"":{""low_similarity_pct"":0.026011794167541794,""bounce_pct"":0.09265018824684886,""right_bottom_reaction"":0.7482993197278879,""atr_pct"":0.050895365951563284},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,APP,double_bottom,setup,64.51,56.0,80.9,71.6,63.5,28.7,65.8,40.9,84.0,95.5,8.4,20.23,5.73,8.89,3.73,5.26,2.45,5.04,4.77,False,,474.46,462.9999,423.7962,495.7498,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":0.004057651886888288,""score"":50.67627531448138},""T3_high_proximity"":{""value"":0.9173095141426444,""score"":58.65475707132217},""T4_rs_1m"":{""value"":0.13312174511996488,""score"":100},""T5_rs_3m"":{""value"":-0.05023749309394998,""score"":24.88125345302501},""T6_adr_healthy"":{""value"":5.560970692952063,""score"":100.0},""_score"":56.0},""geometry"":{""sub_low_similarity"":94.6,""sub_bounce_quality"":65.9,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":29.0,""sub_base_context"":100.0,""_score"":80.91},""compression"":{""VC1_atr_ratio"":{""value"":0.4333064064352187,""score"":100},""VC2_range_contraction"":{""value"":0.7398826623402701,""score"":43.35288960995498},""VC3_range_pct_rank"":{""score"":65.83333333333333},""_score"":71.63},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":7.3639166718533735,""score"":37.916426621670055},""SR3_recency"":{""value"":230,""score"":0.0},""SR4_price_location"":{""score"":81.31590456290391},""SR5_reaction"":{""value"":4.482646590968284,""score"":100},""_score"":63.52,""_levels_found"":6,""_target_level"":484.0725},""volume"":{""V1_rvol_day"":{""value"":0.8208906083123189,""score"":21.392707220821258},""V2_rvol_sameslot"":{""value"":0.7532536784324158,""score"":16.88357856216105,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9209510007059232,""score"":28.063400047061542},""V4_base_dryup"":{""value"":0.7993430816220363,""score"":70.06569183779638},""V5_bo_expansion"":{""value"":0.8208906083123185,""score"":0},""_score"":28.68},""readiness"":{""_distance_atr"":-0.483,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":33.15821029564117},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":65.79},""risk"":{""R1_stop_clarity"":{""score"":45.58984307605488},""R2_stop_distance_pct"":{""value"":10.67819204990937,""score"":33.04519875226575},""R3_stop_distance_atr"":{""value"":2.135675063223334,""score"":100.0},""R4_rr_potential"":{""value"":0.4202176112111731,""score"":0.0},""_score"":40.87},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":474.46,""score"":100.0},""L2_dollar_vol"":{""value"":1517609243.8965962,""score"":100.0},""L3_spread_proxy"":{""value"":0.045420056485267486,""score"":54.57994351473251},""L4_volume_zscore"":{""value"":-0.5834551787448343,""score"":100.0},""_score"":95.46},""pattern_structure"":{""left_low"":431.42,""left_idx"":40,""right_low"":430.25,""right_idx"":56,""separation_bars"":16,""structural_low"":430.25,""current_price"":476.76,""neckline_distance_pct"":-0.02886169141706512,""base_bars"":16},""pattern_geometry_features"":{""low_similarity_pct"":0.0027156568059698394,""bounce_pct"":0.07611830331202794,""right_bottom_reaction"":0.28965890633459745,""atr_pct"":0.049999141881597736},""_schema_version"":""1.0""}",,,,,,,,,,
