run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,AMAT,breakout_retest_hold,setup,64.22,90.8,63.3,58.8,56.5,21.6,75.6,53.0,84.0,96.1,12.71,13.93,3.52,7.91,2.8,13.6,2.65,4.2,2.88,False,,391.08,386.89,383.427,391.4778,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.4099806780500429,""score"":100},""T3_high_proximity"":{""value"":0.9377517744101285,""score"":68.87588720506422},""T4_rs_1m"":{""value"":0.027405237247537517,""score"":77.40523724753751},""T5_rs_3m"":{""value"":0.15830846535191845,""score"":100},""T6_adr_healthy"":{""value"":2.958492725428323,""score"":100.0},""_score"":90.81},""geometry"":{""sub_retest_depth"":44.4,""sub_retest_timing"":0.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":100.0,""_score"":63.32},""compression"":{""VC1_atr_ratio"":{""value"":0.5658946205471743,""score"":100},""VC2_range_contraction"":{""value"":0.8429378255864681,""score"":26.177029068921982},""VC3_range_pct_rank"":{""score"":38.33333333333333},""_score"":58.75},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":1.5960028195463891,""score"":76.89580955657132},""SR3_recency"":{""value"":224,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.7109254929777937,""score"":100},""_score"":56.53,""_levels_found"":4,""_target_level"":378.265},""volume"":{""V1_rvol_day"":{""value"":0.6328758936341377,""score"":8.858392908942509},""V2_rvol_sameslot"":{""value"":0.7082505644698697,""score"":13.88337096465798,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6607626450924576,""score"":10.71750967283051},""V4_base_dryup"":{""value"":0.7828066116032726,""score"":71.71933883967274},""V5_bo_expansion"":{""value"":0.6328758936341375,""score"":0},""_score"":21.57},""readiness"":{""_distance_atr"":-0.303,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":44.292237300867825},""BR3_retest"":{""score"":100},""BR4_bo_age"":{""score"":30.0},""_score"":75.57},""risk"":{""R1_stop_clarity"":{""score"":43.93335118741737},""R2_stop_distance_pct"":{""value"":1.956888616139911,""score"":98.92221540349777},""R3_stop_distance_atr"":{""value"":0.5539350159601005,""score"":52.69675079800502},""R4_rr_potential"":{""value"":0.05198521588172612,""score"":0.0},""_score"":52.96},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":391.08,""score"":100.0},""L2_dollar_vol"":{""value"":1391010454.8931267,""score"":100.0},""L3_spread_proxy"":{""value"":0.03925002557021594,""score"":60.74997442978406},""L4_volume_zscore"":{""value"":-1.358329812510448,""score"":100.0},""_score"":96.07},""pattern_structure"":{""level"":386.89,""level_idx"":55,""breakout_idx"":63,""bo_peak_idx"":74,""bo_peak_price"":400.9999,""retest_idx"":76,""retest_low"":387.3,""structural_low"":387.3,""current_price"":389.46,""neckline_distance_pct"":-0.006598880501206782,""base_bars"":24,""bars_since_breakout"":16},""pattern_geometry_features"":{""retest_depth_atr"":-0.08936661798729476,""bars_breakout_to_retest"":13.0,""bars_since_retest"":3.0,""current_above_level_atr"":0.5601761176276412,""bo_peak_excess_pct"":0.03647005608829393,""atr_pct"":0.035327043060243445},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,MRVL,bull_flag,candidate,63.76,99.4,68.4,52.1,39.2,20.2,64.6,72.5,84.0,97.2,13.91,20.51,4.69,3.93,2.83,5.81,2.17,5.04,4.86,False,,164.21,166.82,159.8261,186.79,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":1.0406345435581987,""score"":100},""T3_high_proximity"":{""value"":0.9918458564870742,""score"":95.9229282435371},""T4_rs_1m"":{""value"":0.4382246696116707,""score"":100},""T5_rs_3m"":{""value"":1.055035835154207,""score"":100},""T6_adr_healthy"":{""value"":4.7890855518384265,""score"":100.0},""_score"":99.39},""geometry"":{""sub_pole_impulse"":41.1,""sub_flag_tightness"":76.3,""sub_flag_shallowness"":59.8,""sub_flag_drift"":100,""sub_flag_duration"":100.0,""_score"":68.37},""compression"":{""VC1_atr_ratio"":{""value"":0.6898454022171259,""score"":77.53864944571853},""VC2_range_contraction"":{""value"":1.0562866271611633,""score"":0},""VC3_range_pct_rank"":{""score"":84.16666666666667},""_score"":52.06},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.0587499999999963,""score"":74.92599171107173},""SR3_recency"":{""value"":247,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.7349023090586135,""score"":86.74511545293068},""_score"":39.25,""_levels_found"":4,""_target_level"":101.7113},""volume"":{""V1_rvol_day"":{""value"":0.3829024896584714,""score"":0},""V2_rvol_sameslot"":{""value"":0.39265129744811805,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5729649852670504,""score"":4.864332351136694},""V4_base_dryup"":{""value"":0.5489937145752076,""score"":95.10062854247924},""V5_bo_expansion"":{""value"":0.38290248965847135,""score"":0},""_score"":20.24},""readiness"":{""_distance_atr"":0.309,""BR1_atr_distance"":{""score"":79.39609236234472},""BR2_compression"":{""score"":61.25013786311616},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":64.57},""risk"":{""R1_stop_clarity"":{""score"":42.358792184724855},""R2_stop_distance_pct"":{""value"":2.6696912490104205,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5191119005328608,""score"":50.95559502664304},""R4_rr_potential"":{""value"":5.1506649330504635,""score"":100.0},""_score"":72.47},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":164.21,""score"":100.0},""L2_dollar_vol"":{""value"":1745604272.2628577,""score"":100.0},""L3_spread_proxy"":{""value"":0.027769319773460824,""score"":72.23068022653918},""L4_volume_zscore"":{""value"":-2.0388882524723217,""score"":100.0},""_score"":97.22},""pattern_structure"":{""pole_low"":146.85,""pole_low_idx"":30,""peak_price"":166.82,""peak_idx"":54,""pole_gain"":0.13598910452843038,""flag_bars"":5,""flag_low"":162.26,""flag_high"":165.48,""structural_low"":162.26,""current_price"":164.175,""neckline_distance_pct"":0.016110857316887356,""base_bars"":5},""pattern_geometry_features"":{""pole_gain"":0.13598910452843038,""pullback_pct"":0.027334851936218693,""flag_range_pct"":0.01930224193741757,""flag_drift_per_bar"":0.0007644282016139679,""atr_pct"":0.05142804944887646,""pole_atr_multiple"":2.6442594262419825},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ADSK,breakout_retest_hold,setup,63.56,32.3,89.3,54.6,40.8,40.3,87.7,45.4,84.0,97.1,4.52,19.65,3.27,5.71,5.24,15.78,2.27,4.2,2.91,True,weak_retest_trend,247.4,246.86,244.256,249.5572,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.11811506965198423,""score"":30.314155058002626},""T3_high_proximity"":{""value"":0.9366954414660003,""score"":68.3477207330001},""T4_rs_1m"":{""value"":-0.05572564136900149,""score"":0},""T5_rs_3m"":{""value"":-0.06452409201775366,""score"":17.73795399112317},""T6_adr_healthy"":{""value"":3.4650401845096024,""score"":100.0},""_score"":32.31},""geometry"":{""sub_retest_depth"":64.4,""sub_retest_timing"":100.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":100.0,""_score"":89.32},""compression"":{""VC1_atr_ratio"":{""value"":0.49812504328339696,""score"":100},""VC2_range_contraction"":{""value"":0.925258299851314,""score"":12.456950024780996},""VC3_range_pct_rank"":{""score"":40.833333333333336},""_score"":54.57},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.8200000000000074,""score"":80.3566768904344},""SR3_recency"":{""value"":230,""score"":0.0},""SR4_price_location"":{""score"":24.956672443674094},""SR5_reaction"":{""value"":2.7314939106553906,""score"":100},""_score"":40.79,""_levels_found"":6,""_target_level"":251.73},""volume"":{""V1_rvol_day"":{""value"":0.5341831505977132,""score"":2.27887670651421},""V2_rvol_sameslot"":{""value"":1.3425632745371974,""score"":56.17088496914649,""status"":""ok""},""V3_breakout_bar"":{""value"":1.3394125028897588,""score"":55.96083352598392},""V4_base_dryup"":{""value"":0.7700555022033714,""score"":72.99444977966286},""V5_bo_expansion"":{""value"":0.5341831505977133,""score"":0},""_score"":40.28},""readiness"":{""_distance_atr"":-0.065,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":63.33796212668125},""BR3_retest"":{""score"":99.18072969469848},""BR4_bo_age"":{""score"":80},""_score"":87.67},""risk"":{""R1_stop_clarity"":{""score"":40.896786143586304},""R2_stop_distance_pct"":{""value"":1.2708294260307234,""score"":81.77073565076809},""R3_stop_distance_atr"":{""value"":0.37658071001715476,""score"":43.829035500857735},""R4_rr_potential"":{""value"":0.6861162445456783,""score"":0.0},""_score"":45.42},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":247.4,""score"":100.0},""L2_dollar_vol"":{""value"":248904065.9120952,""score"":100.0},""L3_spread_proxy"":{""value"":0.02918350848827809,""score"":70.8164915117219},""L4_volume_zscore"":{""value"":-1.3565474618975426,""score"":100.0},""_score"":97.08},""pattern_structure"":{""level"":246.86,""level_idx"":68,""breakout_idx"":74,""bo_peak_idx"":74,""bo_peak_price"":249.98,""retest_idx"":76,""retest_low"":246.7232,""structural_low"":246.7232,""current_price"":247.72,""neckline_distance_pct"":-0.0034716615533666446,""base_bars"":11,""bars_since_breakout"":5},""pattern_geometry_features"":{""retest_depth_atr"":0.050719801697024156,""bars_breakout_to_retest"":2.0,""bars_since_retest"":3.0,""current_above_level_atr"":0.31885255452801853,""bo_peak_excess_pct"":0.012638742607145653,""atr_pct"":0.033746535396697086},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,SGML,ascending_triangle,candidate,63.48,99.8,65.0,65.3,50.4,20.6,58.7,41.8,84.0,83.0,14.97,18.2,5.23,7.05,2.47,4.7,1.67,5.04,4.15,False,,22.39,23.01,19.04,26.69,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":1.0147935593787893,""score"":100},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.46323502096516256,""score"":100},""T5_rs_3m"":{""value"":1.0415520498372246,""score"":100},""T6_adr_healthy"":{""value"":8.135759805818912,""score"":96.6060048545272},""_score"":99.83},""geometry"":{""sub_flat_top_quality"":66.7,""sub_hl_slope"":100,""sub_compression"":0,""sub_duration"":100.0,""_score"":65.01},""compression"":{""VC1_atr_ratio"":{""value"":0.3667418060925198,""score"":100},""VC2_range_contraction"":{""value"":0.7624385798552458,""score"":39.593570024125704},""VC3_range_pct_rank"":{""score"":45.833333333333336},""_score"":65.32},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.12970050972229077,""score"":85.8451915614656},""SR3_recency"":{""value"":268,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.6374186038051586,""score"":100},""_score"":50.38,""_levels_found"":5,""_target_level"":16.7833},""volume"":{""V1_rvol_day"":{""value"":0.5553505422290131,""score"":3.690036148600876},""V2_rvol_sameslot"":{""value"":0.9515992686407465,""score"":30.1066179093831,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9428323364473813,""score"":29.522155763158754},""V4_base_dryup"":{""value"":1.1770099766682223,""score"":32.29900233317777},""V5_bo_expansion"":{""value"":0.5553505422290131,""score"":0},""_score"":20.6},""readiness"":{""_distance_atr"":0.338,""BR1_atr_distance"":{""score"":77.44552366401102},""BR2_compression"":{""score"":40.86619219161717},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":58.69},""risk"":{""R1_stop_clarity"":{""score"":68.3564334824838},""R2_stop_distance_pct"":{""value"":14.96181330951319,""score"":0.0},""R3_stop_distance_atr"":{""value"":1.8279766452035378,""score"":100.0},""R4_rr_potential"":{""value"":1.2836012477798175,""score"":14.180062388990876},""_score"":41.76},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":22.39,""score"":100.0},""L2_dollar_vol"":{""value"":42750796.83367479,""score"":81.5472106985228},""L3_spread_proxy"":{""value"":0.09602501116569906,""score"":3.9749888343009445},""L4_volume_zscore"":{""value"":-0.8340350697608319,""score"":100.0},""_score"":83.02},""pattern_structure"":{""top"":23.01,""top_touches"":3,""low_slope_per_bar"":0.05927619893428059,""lowest_low"":19.33,""structural_low"":19.33,""current_price"":22.33,""neckline_distance_pct"":0.030452306314375427,""base_bars"":34},""pattern_geometry_features"":{""top_touches"":3.0,""low_slope"":0.05927619893428059,""compression"":-0.0035322153509564913,""atr_pct"":0.08184903974988834},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ATI,inverse_head_shoulders,candidate,63.18,65.1,73.4,60.8,44.4,40.0,71.8,55.1,84.0,97.9,7.81,20.55,4.87,6.21,5.6,5.75,3.3,4.2,4.89,False,,153.59,155.05,140.2147,167.75,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.25972521940757193,""score"":93.28753656792867},""T3_high_proximity"":{""value"":0.9229059007330851,""score"":61.452950366542524},""T4_rs_1m"":{""value"":-0.04740573468778564,""score"":2.594265312214361},""T5_rs_3m"":{""value"":0.2287559764191378,""score"":100},""T6_adr_healthy"":{""value"":4.0195136095995325,""score"":100.0},""_score"":65.06},""geometry"":{""sub_head_depth"":75.8,""sub_shoulder_price_sym"":82.3,""sub_shoulder_time_sym"":77.8,""sub_right_shoulder_reaction"":34.4,""sub_base_context"":100.0,""_score"":73.4},""compression"":{""VC1_atr_ratio"":{""value"":0.4160798873383686,""score"":100},""VC2_range_contraction"":{""value"":1.486607546097183,""score"":0},""VC3_range_pct_rank"":{""score"":83.33333333333334},""_score"":60.83},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":2.0580389189408037,""score"":44.36105373449718},""SR3_recency"":{""value"":230,""score"":0.0},""SR4_price_location"":{""score"":0.9190130063358167},""SR5_reaction"":{""value"":2.4418864783812264,""score"":100},""_score"":44.38,""_levels_found"":6,""_target_level"":165.6434},""volume"":{""V1_rvol_day"":{""value"":0.4976618420396778,""score"":0},""V2_rvol_sameslot"":{""value"":1.068484715055729,""score"":37.89898100371527,""status"":""ok""},""V3_breakout_bar"":{""value"":1.6186265429578173,""score"":74.57510286385448},""V4_base_dryup"":{""value"":0.8128383360061718,""score"":68.71616639938281},""V5_bo_expansion"":{""value"":0.4976618420396778,""score"":0},""_score"":39.97},""readiness"":{""_distance_atr"":0.197,""BR1_atr_distance"":{""score"":86.84299880499148},""BR2_compression"":{""score"":78.44113817751125},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":71.85},""risk"":{""R1_stop_clarity"":{""score"":42.27365725690009},""R2_stop_distance_pct"":{""value"":8.708412005989988,""score"":82.2896998502503},""R3_stop_distance_atr"":{""value"":1.8079950023993527,""score"":100.0},""R4_rr_potential"":{""value"":1.058671800527093,""score"":2.933590026354649},""_score"":55.07},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":153.59,""score"":100.0},""L2_dollar_vol"":{""value"":130898381.82821007,""score"":100.0},""L3_spread_proxy"":{""value"":0.021094472296373498,""score"":78.9055277036265},""L4_volume_zscore"":{""value"":-1.3231701042738275,""score"":100.0},""_score"":97.89},""pattern_structure"":{""left_shoulder"":149.6901,""left_shoulder_idx"":71,""head"":142.35,""head_idx"":79,""right_shoulder"":151.82,""right_shoulder_idx"":88,""left_to_head_bars"":8,""head_to_right_bars"":9,""structural_low"":142.35,""current_price"":153.48,""neckline_distance_pct"":0.010229345843106735,""base_bars"":17},""pattern_geometry_features"":{""head_depth_pct"":0.05575302452554651,""shoulder_price_asymmetry"":0.01412821660037254,""shoulder_time_asymmetry"":0.1111111111111111,""right_shoulder_reaction"":0.3436055469953798,""atr_pct"":0.04816612874722129},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,SGML,high_tight_pullback,candidate,63.16,99.8,61.3,65.3,50.4,27.9,58.7,80.0,84.0,83.0,11.98,21.44,6.53,4.03,3.9,5.28,0.8,5.04,4.15,False,,22.39,23.01,21.4828,26.69,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":1.0147935593787893,""score"":100},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.46323502096516256,""score"":100},""T5_rs_3m"":{""value"":1.0415520498372246,""score"":100},""T6_adr_healthy"":{""value"":8.135759805818912,""score"":96.6060048545272},""_score"":99.83},""geometry"":{""sub_pole_impulse"":33.1,""sub_flag_tightness"":69.2,""sub_flag_shallowness"":45.2,""sub_flag_drift"":100,""sub_flag_duration"":100.0,""_score"":61.27},""compression"":{""VC1_atr_ratio"":{""value"":0.3667418060925198,""score"":100},""VC2_range_contraction"":{""value"":0.7624385798552458,""score"":39.593570024125704},""VC3_range_pct_rank"":{""score"":45.833333333333336},""_score"":65.32},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.12970050972229077,""score"":85.8451915614656},""SR3_recency"":{""value"":268,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.6374186038051586,""score"":100},""_score"":50.38,""_levels_found"":5,""_target_level"":16.7833},""volume"":{""V1_rvol_day"":{""value"":0.5553505422290131,""score"":3.690036148600876},""V2_rvol_sameslot"":{""value"":0.9515992686407465,""score"":30.1066179093831,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9428323364473813,""score"":29.522155763158754},""V4_base_dryup"":{""value"":0.8144100018427608,""score"":68.55899981572392},""V5_bo_expansion"":{""value"":0.5553505422290131,""score"":0},""_score"":27.85},""readiness"":{""_distance_atr"":0.338,""BR1_atr_distance"":{""score"":77.44552366401102},""BR2_compression"":{""score"":40.86619219161717},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":58.69},""risk"":{""R1_stop_clarity"":{""score"":64.29662774200594},""R2_stop_distance_pct"":{""value"":4.051585529254138,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.49500709374659035,""score"":49.75035468732951},""R4_rr_potential"":{""value"":4.740120156534197,""score"":100.0},""_score"":79.97},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":22.39,""score"":100.0},""L2_dollar_vol"":{""value"":42750796.83367479,""score"":81.5472106985228},""L3_spread_proxy"":{""value"":0.09602501116569906,""score"":3.9749888343009445},""L4_volume_zscore"":{""value"":-0.8340350697608319,""score"":100.0},""_score"":83.02},""pattern_structure"":{""pole_low"":19.33,""pole_low_idx"":30,""peak_price"":23.01,""peak_idx"":55,""pole_gain"":0.19037765131919315,""flag_bars"":4,""flag_low"":21.81,""flag_high"":22.62,""structural_low"":21.81,""current_price"":22.33,""neckline_distance_pct"":0.030452306314375427,""base_bars"":4},""pattern_geometry_features"":{""pole_gain"":0.19037765131919315,""pullback_pct"":0.05215123859191668,""flag_range_pct"":0.03520208604954377,""flag_drift_per_bar"":0.0024630541871921326,""atr_pct"":0.08184903974988834,""pole_atr_multiple"":2.325960718671142},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TEM,double_bottom,candidate,63.13,55.6,70.1,68.4,60.5,36.1,65.1,59.7,84.0,96.2,8.34,17.52,5.47,8.47,4.69,5.2,3.58,5.04,4.81,False,,56.12,56.22,52.8177,58.818,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":0.0034789691521447523,""score"":50.579828192024124},""T3_high_proximity"":{""value"":0.9359573048699132,""score"":67.9786524349566},""T4_rs_1m"":{""value"":0.0893439325962877,""score"":100},""T5_rs_3m"":{""value"":-0.07405932257203751,""score"":12.970338713981242},""T6_adr_healthy"":{""value"":6.1610115194094615,""score"":100.0},""_score"":55.59},""geometry"":{""sub_low_similarity"":82.3,""sub_bounce_quality"":26.4,""sub_separation_fit"":86.7,""sub_right_bottom_reaction"":47.5,""sub_base_context"":100.0,""_score"":70.1},""compression"":{""VC1_atr_ratio"":{""value"":0.5580750522828201,""score"":100},""VC2_range_contraction"":{""value"":0.8483224985329597,""score"":25.279583577840047},""VC3_range_pct_rank"":{""score"":78.33333333333333},""_score"":68.43},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.37452933426131135,""score"":78.48331929370097},""SR3_recency"":{""value"":233,""score"":0.0},""SR4_price_location"":{""score"":74.80739659519325},""SR5_reaction"":{""value"":2.7762674375898957,""score"":100},""_score"":60.47,""_levels_found"":5,""_target_level"":58.2717},""volume"":{""V1_rvol_day"":{""value"":0.6307009509672551,""score"":8.71339673115034},""V2_rvol_sameslot"":{""value"":1.1154020042121886,""score"":41.02680028081257,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9949672413379823,""score"":32.99781608919882},""V4_base_dryup"":{""value"":0.6056226323710515,""score"":89.43773676289484},""V5_bo_expansion"":{""value"":0.6307009509672552,""score"":0},""_score"":36.09},""readiness"":{""_distance_atr"":0.029,""BR1_atr_distance"":{""score"":98.08500262970172},""BR2_compression"":{""score"":33.28405562593538},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":65.06},""risk"":{""R1_stop_clarity"":{""score"":53.79130495444011},""R2_stop_distance_pct"":{""value"":5.88440841054882,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9485929898785551,""score"":72.42964949392776},""R4_rr_potential"":{""value"":0.8169989068324492,""score"":0.0},""_score"":59.69},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":56.12,""score"":100.0},""L2_dollar_vol"":{""value"":192428029.20451733,""score"":100.0},""L3_spread_proxy"":{""value"":0.03848895224518882,""score"":61.51104775481118},""L4_volume_zscore"":{""value"":-0.8904637349480202,""score"":100.0},""_score"":96.15},""pattern_structure"":{""left_low"":53.622,""left_idx"":68,""right_low"":54.1,""right_idx"":76,""separation_bars"":8,""structural_low"":53.622,""current_price"":55.96,""neckline_distance_pct"":0.004646175839885597,""base_bars"":8},""pattern_geometry_features"":{""low_similarity_pct"":0.008874695976680743,""bounce_pct"":0.04845026295177351,""right_bottom_reaction"":0.47530864197530903,""atr_pct"":0.062033015986152074},""_schema_version"":""1.0""}",,,,,,,,,,
