run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,LUNR,inverse_head_shoulders,candidate,63.08,68.5,79.6,73.2,60.6,16.8,50.7,49.6,84.0,93.0,8.22,22.29,5.85,8.48,2.35,4.06,2.97,4.2,4.65,False,,25.24,26.27,22.4088,29.79,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.8777945050415875,""score"":100},""T3_high_proximity"":{""value"":0.8430193720774882,""score"":21.509686038744093},""T4_rs_1m"":{""value"":-0.04276710297710884,""score"":7.232897022891159},""T5_rs_3m"":{""value"":0.3822418726043668,""score"":100},""T6_adr_healthy"":{""value"":8.936528301219642,""score"":76.58679246950895},""_score"":68.5},""geometry"":{""sub_head_depth"":88.4,""sub_shoulder_price_sym"":77.5,""sub_shoulder_time_sym"":38.5,""sub_right_shoulder_reaction"":89.5,""sub_base_context"":100.0,""_score"":79.61},""compression"":{""VC1_atr_ratio"":{""value"":0.5053820723014204,""score"":100},""VC2_range_contraction"":{""value"":0.7561617792028034,""score"":40.63970346619944},""VC3_range_pct_rank"":{""score"":75.83333333333333},""_score"":73.18},""sr_quality"":{""SR1_touches"":{""value"":5,""score"":100},""SR2_tightness"":{""value"":0.5466113793180681,""score"":53.851177242954385},""SR3_recency"":{""value"":224,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.46157812372794,""score"":100},""_score"":60.58,""_levels_found"":5,""_target_level"":22.449},""volume"":{""V1_rvol_day"":{""value"":0.5391883967163817,""score"":2.6125597810921164},""V2_rvol_sameslot"":{""value"":0.6953755352392801,""score"":13.025035682618672,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9515216141717298,""score"":30.10144094478198},""V4_base_dryup"":{""value"":1.192270764708646,""score"":30.77292352913541},""V5_bo_expansion"":{""value"":0.5391883967163817,""score"":0},""_score"":16.81},""readiness"":{""_distance_atr"":0.435,""BR1_atr_distance"":{""score"":71.01335657089211},""BR2_compression"":{""score"":19.12560588875954},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":50.69},""risk"":{""R1_stop_clarity"":{""score"":71.1892463975252},""R2_stop_distance_pct"":{""value"":11.217313787638657,""score"":19.567155309033566},""R3_stop_distance_atr"":{""value"":1.195171371970799,""score"":84.75856859853995},""R4_rr_potential"":{""value"":1.607064017660046,""score"":30.353200883002295},""_score"":49.57},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":25.24,""score"":100.0},""L2_dollar_vol"":{""value"":185544666.06705737,""score"":100.0},""L3_spread_proxy"":{""value"":0.0697266244057053,""score"":30.27337559429469},""L4_volume_zscore"":{""value"":-1.44458485555547,""score"":100.0},""_score"":93.03},""pattern_structure"":{""left_shoulder"":24.64,""left_shoulder_idx"":67,""head"":22.75,""head_idx"":76,""right_shoulder"":24.2,""right_shoulder_idx"":89,""left_to_head_bars"":9,""head_to_right_bars"":13,""structural_low"":22.75,""current_price"":25.21,""neckline_distance_pct"":0.04204680682268936,""base_bars"":22},""pattern_geometry_features"":{""head_depth_pct"":0.06838656838656845,""shoulder_price_asymmetry"":0.01801801801801807,""shoulder_time_asymmetry"":0.3076923076923077,""right_shoulder_reaction"":0.8954529596464704,""atr_pct"":0.09385527507357937},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,VSAT,high_tight_pullback,candidate,63.08,97.9,60.9,76.7,49.6,24.1,53.4,73.8,84.0,88.4,11.75,21.32,7.67,3.97,3.38,4.8,0.74,5.04,4.42,False,,64.06,66.75,61.7595,76.88,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.6635394608033359,""score"":100},""T3_high_proximity"":{""value"":0.9719314216355638,""score"":85.96571081778187},""T4_rs_1m"":{""value"":0.09827369046828838,""score"":100},""T5_rs_3m"":{""value"":0.43167223775491137,""score"":100},""T6_adr_healthy"":{""value"":5.169058375587706,""score"":100.0},""_score"":97.89},""geometry"":{""sub_pole_impulse"":62.9,""sub_flag_tightness"":56.5,""sub_flag_shallowness"":32.2,""sub_flag_drift"":89.9,""sub_flag_duration"":80.0,""_score"":60.92},""compression"":{""VC1_atr_ratio"":{""value"":0.49380071522522384,""score"":100},""VC2_range_contraction"":{""value"":0.792736472034938,""score"":34.54392132751033},""VC3_range_pct_rank"":{""score"":98.33333333333333},""_score"":76.67},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.3151013946159069,""score"":80.67074367565912},""SR3_recency"":{""value"":268,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.505860444736553,""score"":100},""_score"":49.6,""_levels_found"":5,""_target_level"":49.8067},""volume"":{""V1_rvol_day"":{""value"":0.39266288949623707,""score"":0},""V2_rvol_sameslot"":{""value"":0.5604249079683348,""score"":4.028327197888984,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1657829144537166,""score"":44.38552763024777},""V4_base_dryup"":{""value"":0.8885079710103004,""score"":61.14920289896995},""V5_bo_expansion"":{""value"":0.39266288949623707,""score"":0},""_score"":24.13},""readiness"":{""_distance_atr"":0.825,""BR1_atr_distance"":{""score"":44.995800927447405},""BR2_compression"":{""score"":71.46682403959723},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":53.37},""risk"":{""R1_stop_clarity"":{""score"":42.30693394676308},""R2_stop_distance_pct"":{""value"":3.591164533250077,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.7055975462810818,""score"":60.27987731405409},""R4_rr_potential"":{""value"":5.572701586611604,""score"":100.0},""_score"":73.85},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":64.06,""score"":100.0},""L2_dollar_vol"":{""value"":36833643.01435246,""score"":78.31223373366028},""L3_spread_proxy"":{""value"":0.029035279425538546,""score"":70.96472057446145},""L4_volume_zscore"":{""value"":-1.8890794509180582,""score"":100.0},""_score"":88.42},""pattern_structure"":{""pole_low"":56.62,""pole_low_idx"":30,""peak_price"":66.75,""peak_idx"":48,""pole_gain"":0.17891204521370546,""flag_bars"":11,""flag_low"":62.7,""flag_high"":65.82,""structural_low"":62.7,""current_price"":64.1,""neckline_distance_pct"":0.04134165366614674,""base_bars"":11},""pattern_geometry_features"":{""pole_gain"":0.17891204521370546,""pullback_pct"":0.060674157303370745,""flag_range_pct"":0.04674157303370772,""flag_drift_per_bar"":-0.0020215714083108706,""atr_pct"":0.050895365951563284,""pole_atr_multiple"":3.5152914586364234},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,CCJ,double_bottom,candidate,63.0,63.3,73.1,50.2,56.2,59.3,17.5,72.9,84.0,96.4,9.5,18.28,4.01,7.86,7.71,1.4,4.38,5.04,4.82,False,,118.47,131.2099,115.4026,145.2598,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.2271421887776951,""score"":87.85703146294918},""T3_high_proximity"":{""value"":0.9367438918320551,""score"":68.37194591602753},""T4_rs_1m"":{""value"":-0.04246031410787543,""score"":7.539685892124567},""T5_rs_3m"":{""value"":-0.04703100300233487,""score"":26.484498498832565},""T6_adr_healthy"":{""value"":4.443497391304952,""score"":100.0},""_score"":63.31},""geometry"":{""sub_low_similarity"":87.5,""sub_bounce_quality"":100,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":45.8,""sub_base_context"":100.0,""_score"":73.12},""compression"":{""VC1_atr_ratio"":{""value"":0.6816971376875713,""score"":79.57571557810716},""VC2_range_contraction"":{""value"":1.2450785152017192,""score"":0},""VC3_range_pct_rank"":{""score"":73.33333333333334},""_score"":50.16},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":1.0735130284361822,""score"":66.03609138866034},""SR3_recency"":{""value"":239,""score"":0.0},""SR4_price_location"":{""score"":65.0751085717122},""SR5_reaction"":{""value"":2.009335498283068,""score"":100},""_score"":56.17,""_levels_found"":6,""_target_level"":121.2853},""volume"":{""V1_rvol_day"":{""value"":0.9100898785916086,""score"":27.339325239440576},""V2_rvol_sameslot"":{""value"":1.8463464288043103,""score"":89.75642858695402,""status"":""ok""},""V3_breakout_bar"":{""value"":1.795737943696647,""score"":86.38252957977647},""V4_base_dryup"":{""value"":0.786839902998827,""score"":71.31600970011729},""V5_bo_expansion"":{""value"":0.9100898785916085,""score"":0},""_score"":59.28},""readiness"":{""_distance_atr"":2.015,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":17.5},""risk"":{""R1_stop_clarity"":{""score"":44.399209499564286},""R2_stop_distance_pct"":{""value"":2.5891786950282825,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.48523348350129875,""score"":49.26167417506494},""R4_rr_potential"":{""value"":8.733715850557461,""score"":100.0},""_score"":72.93},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":118.47,""score"":100.0},""L2_dollar_vol"":{""value"":318931597.12744045,""score"":100.0},""L3_spread_proxy"":{""value"":0.0359584704988604,""score"":64.04152950113959},""L4_volume_zscore"":{""value"":-0.3453152133647337,""score"":100.0},""_score"":96.4},""pattern_structure"":{""left_low"":117.16,""left_idx"":21,""right_low"":117.8971,""right_idx"":69,""separation_bars"":48,""structural_low"":117.16,""current_price"":118.33,""neckline_distance_pct"":0.10884729147299929,""base_bars"":48},""pattern_geometry_features"":{""low_similarity_pct"":0.006271667607572782,""bounce_pct"":0.11992062137248215,""right_bottom_reaction"":0.4582965154251052,""atr_pct"":0.05335944000289404},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,OMER,breakout_retest_hold,setup,62.9,98.7,63.3,72.2,46.7,16.2,72.1,53.6,84.0,78.0,13.81,13.92,4.33,6.54,2.11,12.97,2.68,4.2,2.34,False,,14.79,14.72,14.553,14.9716,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.43803373667095147,""score"":100},""T3_high_proximity"":{""value"":0.9820717131474103,""score"":91.0358565737051},""T4_rs_1m"":{""value"":0.2620085871996085,""score"":100},""T5_rs_3m"":{""value"":0.22938905881780736,""score"":100},""T6_adr_healthy"":{""value"":4.892152498935469,""score"":100.0},""_score"":98.66},""geometry"":{""sub_retest_depth"":68.5,""sub_retest_timing"":0.0,""sub_retest_freshness"":75.0,""sub_hold_quality"":92.4,""_score"":63.27},""compression"":{""VC1_atr_ratio"":{""value"":0.4201693749435886,""score"":100},""VC2_range_contraction"":{""value"":0.8023080564937837,""score"":32.94865725103605},""VC3_range_pct_rank"":{""score"":82.5},""_score"":72.16},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.009999999999999787,""score"":97.14835674057181},""SR3_recency"":{""value"":304,""score"":0.0},""SR4_price_location"":{""score"":38.511326860841415},""SR5_reaction"":{""value"":6.352035360376414,""score"":100},""_score"":46.7,""_levels_found"":8,""_target_level"":17.64},""volume"":{""V1_rvol_day"":{""value"":0.7272405008734186,""score"":15.149366724894575},""V2_rvol_sameslot"":{""value"":1.0075918816922214,""score"":33.839458779481426,""status"":""ok""},""V3_breakout_bar"":{""value"":0.884351564263255,""score"":25.623437617550334},""V4_base_dryup"":{""value"":1.5176558794714403,""score"":0},""V5_bo_expansion"":{""value"":0.7272405008734186,""score"":0},""_score"":16.2},""readiness"":{""_distance_atr"":-0.1,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":31.4489168063812},""BR3_retest"":{""score"":98.57417837028578},""BR4_bo_age"":{""score"":30.0},""_score"":72.08},""risk"":{""R1_stop_clarity"":{""score"":58.08084408640474},""R2_stop_distance_pct"":{""value"":1.6024340770791081,""score"":90.0608519269777},""R3_stop_distance_atr"":{""value"":0.33791972624224714,""score"":41.895986312112356},""R4_rr_potential"":{""value"":0.7662447257384019,""score"":0.0},""_score"":53.63},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":14.79,""score"":100.0},""L2_dollar_vol"":{""value"":12309360.21847839,""score"":54.51177404865728},""L3_spread_proxy"":{""value"":0.037863421230561224,""score"":62.13657876943878},""L4_volume_zscore"":{""value"":-0.8505447717697708,""score"":100.0},""_score"":78.02},""pattern_structure"":{""level"":14.72,""level_idx"":56,""breakout_idx"":62,""bo_peak_idx"":73,""bo_peak_price"":15.32,""retest_idx"":79,""retest_low"":14.7,""structural_low"":14.7,""current_price"":14.755,""neckline_distance_pct"":-0.002372077261945113,""base_bars"":23,""bars_since_breakout"":17},""pattern_geometry_features"":{""retest_depth_atr"":0.07949125596184962,""bars_breakout_to_retest"":17.0,""bars_since_retest"":0.0,""current_above_level_atr"":0.139109697933228,""bo_peak_excess_pct"":0.040760869565217364,""atr_pct"":0.047420554428668035},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ON,inverse_head_shoulders,breakout_confirmed,62.74,99.8,77.0,25.4,38.2,42.6,60.5,33.3,84.0,96.6,11.98,21.55,2.03,5.35,5.96,4.84,2.0,4.2,4.83,False,,102.78,101.255,91.0534,110.07,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7397194336723115,""score"":100},""T3_high_proximity"":{""value"":0.9975735222750655,""score"":98.78676113753271},""T4_rs_1m"":{""value"":0.5578051325600091,""score"":100},""T5_rs_3m"":{""value"":0.6378483469699283,""score"":100},""T6_adr_healthy"":{""value"":3.7789635971451268,""score"":100.0},""_score"":99.82},""geometry"":{""sub_head_depth"":65.7,""sub_shoulder_price_sym"":87.7,""sub_shoulder_time_sym"":33.3,""sub_right_shoulder_reaction"":87.6,""sub_base_context"":100.0,""_score"":76.97},""compression"":{""VC1_atr_ratio"":{""value"":0.9101487581110982,""score"":22.462810472225453},""VC2_range_contraction"":{""value"":0.9329727899840604,""score"":11.171201669323265},""VC3_range_pct_rank"":{""score"":50.0},""_score"":25.4},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.8300000000000054,""score"":63.892578868457804},""SR3_recency"":{""value"":268,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.813527853519465,""score"":90.67639267597325},""_score"":38.19,""_levels_found"":5,""_target_level"":72.93},""volume"":{""V1_rvol_day"":{""value"":1.1077339876230479,""score"":40.51559917486986},""V2_rvol_sameslot"":{""value"":1.9748341100184916,""score"":98.32227400123278,""status"":""ok""},""V3_breakout_bar"":{""value"":1.3240042378588173,""score"":54.93361585725448},""V4_base_dryup"":{""value"":1.6609769754626225,""score"":0},""V5_bo_expansion"":{""value"":1.1077339876230483,""score"":7.182265841536554},""_score"":42.58},""readiness"":{""_distance_atr"":-0.332,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":11.863659110629829},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":60.47},""risk"":{""R1_stop_clarity"":{""score"":39.678855251811896},""R2_stop_distance_pct"":{""value"":11.409418174742173,""score"":14.76454563144567},""R3_stop_distance_atr"":{""value"":2.5507065339827717,""score"":100.0},""R4_rr_potential"":{""value"":0.6216635682977154,""score"":0.0},""_score"":33.32},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":102.78,""score"":100.0},""L2_dollar_vol"":{""value"":1220432601.8467515,""score"":100.0},""L3_spread_proxy"":{""value"":0.03415061295971984,""score"":65.84938704028016},""L4_volume_zscore"":{""value"":0.2742171003968271,""score"":100.0},""_score"":96.58},""pattern_structure"":{""left_shoulder"":96.39,""left_shoulder_idx"":64,""head"":92.44,""head_idx"":73,""right_shoulder"":97.34,""right_shoulder_idx"":79,""left_to_head_bars"":9,""head_to_right_bars"":6,""structural_low"":92.44,""current_price"":103.04,""neckline_distance_pct"":-0.017323369565217496,""base_bars"":15},""pattern_geometry_features"":{""head_depth_pct"":0.04568213493005741,""shoulder_price_asymmetry"":0.009807463996283516,""shoulder_time_asymmetry"":0.3333333333333333,""right_shoulder_reaction"":0.8756218905472631,""atr_pct"":0.04473042281711282},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,NET,bull_flag,candidate,62.62,72.2,67.5,82.9,46.6,12.2,71.3,70.8,84.0,97.0,10.11,20.25,7.46,4.66,1.7,6.42,2.12,5.04,4.85,False,,223.13,224.1499,215.5968,248.6298,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.03568988591856722,""score"":55.9483143197612},""T3_high_proximity"":{""value"":0.9895777896043996,""score"":94.78889480219976},""T4_rs_1m"":{""value"":-0.04083085995806224,""score"":9.169140041937766},""T5_rs_3m"":{""value"":0.1906099858088528,""score"":100},""T6_adr_healthy"":{""value"":6.123274001354105,""score"":100.0},""_score"":72.24},""geometry"":{""sub_pole_impulse"":46.0,""sub_flag_tightness"":70.5,""sub_flag_shallowness"":61.6,""sub_flag_drift"":100,""sub_flag_duration"":87.5,""_score"":67.5},""compression"":{""VC1_atr_ratio"":{""value"":0.41628347439978064,""score"":100},""VC2_range_contraction"":{""value"":0.6139232296289359,""score"":64.34612839517736},""VC3_range_pct_rank"":{""score"":81.66666666666667},""_score"":82.94},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":2.010000000000005,""score"":58.243000805758626},""SR3_recency"":{""value"":239,""score"":0.0},""SR4_price_location"":{""score"":61.36801541425826},""SR5_reaction"":{""value"":4.15388656163609,""score"":100},""_score"":46.58,""_levels_found"":6,""_target_level"":227.14},""volume"":{""V1_rvol_day"":{""value"":0.5470533713912233,""score"":3.136891426081556},""V2_rvol_sameslot"":{""value"":0.660951884765536,""score"":10.730125651035733,""status"":""ok""},""V3_breakout_bar"":{""value"":0.762021123402676,""score"":17.468074893511734},""V4_base_dryup"":{""value"":1.2483320221843122,""score"":25.16679778156879},""V5_bo_expansion"":{""value"":0.5470533713912233,""score"":0},""_score"":12.17},""readiness"":{""_distance_atr"":0.106,""BR1_atr_distance"":{""score"":92.93731948951792},""BR2_compression"":{""score"":66.56677688872897},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":71.32},""risk"":{""R1_stop_clarity"":{""score"":31.79274639077977},""R2_stop_distance_pct"":{""value"":3.376148433648543,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.78249708042303,""score"":64.1248540211515},""R4_rr_potential"":{""value"":3.384989114851596,""score"":100.0},""_score"":70.75},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":223.13,""score"":100.0},""L2_dollar_vol"":{""value"":538968631.3113263,""score"":100.0},""L3_spread_proxy"":{""value"":0.029892439385111876,""score"":70.10756061488811},""L4_volume_zscore"":{""value"":-0.6504862888204461,""score"":100.0},""_score"":97.01},""pattern_structure"":{""pole_low"":199.67,""pole_low_idx"":42,""peak_price"":224.1499,""peak_idx"":55,""pole_gain"":0.12260179295838142,""flag_bars"":4,""flag_low"":218.88,""flag_high"":223.75,""structural_low"":218.88,""current_price"":223.17,""neckline_distance_pct"":0.004390823139310906,""base_bars"":4},""pattern_geometry_features"":{""pole_gain"":0.12260179295838142,""pullback_pct"":0.023510606072097318,""flag_range_pct"":0.021726532110877605,""flag_drift_per_bar"":0.0027400636286238913,""atr_pct"":0.04314582786460168,""pole_atr_multiple"":2.841567748870758},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,SIRI,double_bottom,candidate,62.56,93.2,77.9,33.3,49.1,17.5,38.4,75.1,84.0,93.5,13.99,19.46,2.66,6.88,2.28,3.07,4.51,5.04,4.67,False,,26.825,28.77,24.7137,32.45,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.42399318297231753,""score"":100},""T3_high_proximity"":{""value"":0.9559871703492516,""score"":77.99358517462579},""T4_rs_1m"":{""value"":0.03270246443582314,""score"":82.70246443582315},""T5_rs_3m"":{""value"":0.28433124610051763,""score"":100},""T6_adr_healthy"":{""value"":3.7502955944924525,""score"":100.0},""_score"":93.24},""geometry"":{""sub_low_similarity"":77.8,""sub_bounce_quality"":100,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":96.8,""sub_base_context"":100.0,""_score"":77.86},""compression"":{""VC1_atr_ratio"":{""value"":0.7566072019989445,""score"":60.848199500263874},""VC2_range_contraction"":{""value"":1.7937331708988822,""score"":0},""VC3_range_pct_rank"":{""score"":35.83333333333333},""_score"":33.3},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.26432401990738585,""score"":56.857635923014826},""SR3_recency"":{""value"":238,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.4160361410667446,""score"":70.80180705333723},""_score"":49.15,""_levels_found"":4,""_target_level"":23.1438},""volume"":{""V1_rvol_day"":{""value"":0.39010663030094156,""score"":0},""V2_rvol_sameslot"":{""value"":0.5325410630965798,""score"":2.169404206438652,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8785312515279409,""score"":25.23541676852939},""V4_base_dryup"":{""value"":0.9615737333404645,""score"":53.84262666595355},""V5_bo_expansion"":{""value"":0.39010663030094156,""score"":0},""_score"":17.51},""readiness"":{""_distance_atr"":1.587,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":83.57069467076136},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":38.39},""risk"":{""R1_stop_clarity"":{""score"":38.57301078402819},""R2_stop_distance_pct"":{""value"":7.870829450139788,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.7230486738560173,""score"":100.0},""R4_rr_potential"":{""value"":2.6641722120917937,""score"":83.20861060458968},""_score"":75.14},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":26.825,""score"":100.0},""L2_dollar_vol"":{""value"":65525785.90536458,""score"":90.82061192527857},""L3_spread_proxy"":{""value"":0.028704566635601236,""score"":71.29543336439876},""L4_volume_zscore"":{""value"":-1.067394894322499,""score"":100.0},""_score"":93.46},""pattern_structure"":{""left_low"":25.37,""left_idx"":14,""right_low"":25.09,""right_idx"":62,""separation_bars"":48,""structural_low"":25.09,""current_price"":26.77,""neckline_distance_pct"":0.07471049682480388,""base_bars"":48},""pattern_geometry_features"":{""low_similarity_pct"":0.011097899326199014,""bounce_pct"":0.14667198086887204,""right_bottom_reaction"":0.9681528662420378,""atr_pct"":0.04567966981760084},""_schema_version"":""1.0""}",,,,,,,,,,
