run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,COHR,inverse_head_shoulders,setup,62.26,96.1,69.8,52.4,37.5,34.3,74.5,36.2,84.0,92.5,11.53,19.53,4.2,5.25,4.8,5.96,2.17,4.2,4.62,False,,332.24,323.7445,286.637,356.487,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7564999671264563,""score"":100},""T3_high_proximity"":{""value"":0.9479841355893514,""score"":73.99206779467565},""T4_rs_1m"":{""value"":0.19208168033863338,""score"":100},""T5_rs_3m"":{""value"":0.4610599223953924,""score"":100},""T6_adr_healthy"":{""value"":6.491180927678504,""score"":100.0},""_score"":96.1},""geometry"":{""sub_head_depth"":62.0,""sub_shoulder_price_sym"":53.3,""sub_shoulder_time_sym"":55.6,""sub_right_shoulder_reaction"":90.1,""sub_base_context"":100.0,""_score"":69.75},""compression"":{""VC1_atr_ratio"":{""value"":0.40179628244760257,""score"":100},""VC2_range_contraction"":{""value"":0.958091408865683,""score"":6.984765189052833},""VC3_range_pct_rank"":{""score"":40.0},""_score"":52.44},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":4.920999999999992,""score"":55.5266213136412},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.8872943855054514,""score"":94.36471927527256},""_score"":37.48,""_levels_found"":6,""_target_level"":286.081},""volume"":{""V1_rvol_day"":{""value"":1.0045744830491299,""score"":33.63829886994199},""V2_rvol_sameslot"":{""value"":1.0024841965428777,""score"":33.498946436191844,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6421522961044467,""score"":9.476819740296445},""V4_base_dryup"":{""value"":0.5768876407408277,""score"":92.31123592591723},""V5_bo_expansion"":{""value"":1.0045744830491299,""score"":0.304965536608659},""_score"":34.3},""readiness"":{""_distance_atr"":-0.384,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":68.06361308696418},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":74.52},""risk"":{""R1_stop_clarity"":{""score"":60.551182246023856},""R2_stop_distance_pct"":{""value"":13.725930050565852,""score"":0.0},""R3_stop_distance_atr"":{""value"":2.06067955947509,""score"":100.0},""R4_rr_potential"":{""value"":0.5316971262655139,""score"":0.0},""_score"":36.19},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":332.24,""score"":100.0},""L2_dollar_vol"":{""value"":1894611087.1294317,""score"":100.0},""L3_spread_proxy"":{""value"":0.07518661208764754,""score"":24.813387912352454},""L4_volume_zscore"":{""value"":0.02353759430047673,""score"":100.0},""_score"":92.48},""pattern_structure"":{""left_shoulder"":309.44,""left_shoulder_idx"":64,""head"":291.002,""head_idx"":71,""right_shoulder"":298.09,""right_shoulder_idx"":80,""left_to_head_bars"":7,""head_to_right_bars"":9,""structural_low"":291.002,""current_price"":332.52,""neckline_distance_pct"":-0.02639089378082511,""base_bars"":16},""pattern_geometry_features"":{""head_depth_pct"":0.042016032130100495,""shoulder_price_asymmetry"":0.03736440998798421,""shoulder_time_asymmetry"":0.2222222222222222,""right_shoulder_reaction"":0.9006849315068526,""atr_pct"":0.06660875528877577},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ORCL,high_tight_pullback,candidate,62.19,86.2,73.4,34.4,63.3,14.3,57.3,71.1,84.0,94.9,10.34,25.68,3.44,5.07,2.01,5.16,0.71,5.04,4.74,False,,180.925,183.5,177.3296,206.67,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.21917502612404952,""score"":86.52917102067492},""T3_high_proximity"":{""value"":0.9649333333333334,""score"":82.46666666666668},""T4_rs_1m"":{""value"":0.14112320781128807,""score"":100},""T5_rs_3m"":{""value"":0.09780103231409454,""score"":98.90051615704726},""T6_adr_healthy"":{""value"":4.600339081464839,""score"":100.0},""_score"":86.18},""geometry"":{""sub_pole_impulse"":45.7,""sub_flag_tightness"":82.4,""sub_flag_shallowness"":73.8,""sub_flag_drift"":95.4,""sub_flag_duration"":100.0,""_score"":73.38},""compression"":{""VC1_atr_ratio"":{""value"":0.721874639062681,""score"":69.53134023432975},""VC2_range_contraction"":{""value"":0.9951133564876113,""score"":0.8144405853981093},""VC3_range_pct_rank"":{""score"":25.0},""_score"":34.35},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":1.5378292330424757,""score"":66.71820682761455},""SR3_recency"":{""value"":229,""score"":0.0},""SR4_price_location"":{""score"":63.33062550771737},""SR5_reaction"":{""value"":2.7014701915399644,""score"":100},""_score"":63.34,""_levels_found"":6,""_target_level"":186.5675},""volume"":{""V1_rvol_day"":{""value"":0.903018164477532,""score"":26.86787763183547},""V2_rvol_sameslot"":{""value"":0.7358951870157731,""score"":15.726345801051536,""status"":""ok""},""V3_breakout_bar"":{""value"":0.4833357452945087,""score"":0},""V4_base_dryup"":{""value"":1.2086155018396199,""score"":29.13844981603802},""V5_bo_expansion"":{""value"":0.903018164477532,""score"":0},""_score"":14.35},""readiness"":{""_distance_atr"":0.279,""BR1_atr_distance"":{""score"":81.42389814215801},""BR2_compression"":{""score"":29.03811585546442},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.33},""risk"":{""R1_stop_clarity"":{""score"":41.556697947173504},""R2_stop_distance_pct"":{""value"":1.9872599143291414,""score"":99.68149785822852},""R3_stop_distance_atr"":{""value"":0.3890647306297762,""score"":44.453236531488805},""R4_rr_potential"":{""value"":7.160438888039043,""score"":100.0},""_score"":71.12},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":180.925,""score"":100.0},""L2_dollar_vol"":{""value"":5395145832.366485,""score"":100.0},""L3_spread_proxy"":{""value"":0.05107088572612966,""score"":48.92911427387034},""L4_volume_zscore"":{""value"":-0.2791913566601381,""score"":100.0},""_score"":94.89},""pattern_structure"":{""pole_low"":160.33,""pole_low_idx"":42,""peak_price"":183.5,""peak_idx"":55,""pole_gain"":0.14451443896962507,""flag_bars"":4,""flag_low"":180.03,""flag_high"":182.83,""structural_low"":180.03,""current_price"":181.28,""neckline_distance_pct"":0.012246248896734327,""base_bars"":4},""pattern_geometry_features"":{""pole_gain"":0.14451443896962507,""pullback_pct"":0.018910081743869205,""flag_range_pct"":0.015258855585831125,""flag_drift_per_bar"":-0.0009267431597528255,""atr_pct"":0.051077873625614396,""pole_atr_multiple"":2.8292963021302113},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TEM,ascending_triangle,candidate,62.15,55.6,71.6,68.4,60.5,28.0,65.1,35.2,84.0,96.2,8.34,20.05,5.47,8.47,3.36,5.2,1.41,5.04,4.81,False,,56.12,56.22,48.172,63.5344,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":0.0034789691521447523,""score"":50.579828192024124},""T3_high_proximity"":{""value"":0.9359573048699132,""score"":67.9786524349566},""T4_rs_1m"":{""value"":0.0893439325962877,""score"":100},""T5_rs_3m"":{""value"":-0.07405932257203751,""score"":12.970338713981242},""T6_adr_healthy"":{""value"":6.1610115194094615,""score"":100.0},""_score"":55.59},""geometry"":{""sub_flat_top_quality"":33.3,""sub_hl_slope"":100,""sub_compression"":66.5,""sub_duration"":100.0,""_score"":71.61},""compression"":{""VC1_atr_ratio"":{""value"":0.5580750522828201,""score"":100},""VC2_range_contraction"":{""value"":0.8483224985329597,""score"":25.279583577840047},""VC3_range_pct_rank"":{""score"":78.33333333333333},""_score"":68.43},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.37452933426131135,""score"":78.48331929370097},""SR3_recency"":{""value"":233,""score"":0.0},""SR4_price_location"":{""score"":74.80739659519325},""SR5_reaction"":{""value"":2.7762674375898957,""score"":100},""_score"":60.47,""_levels_found"":5,""_target_level"":58.2717},""volume"":{""V1_rvol_day"":{""value"":0.6307009509672551,""score"":8.71339673115034},""V2_rvol_sameslot"":{""value"":1.1154020042121886,""score"":41.02680028081257,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9949672413379823,""score"":32.99781608919882},""V4_base_dryup"":{""value"":1.0113343671234325,""score"":48.86656328765675},""V5_bo_expansion"":{""value"":0.6307009509672552,""score"":0},""_score"":27.97},""readiness"":{""_distance_atr"":0.029,""BR1_atr_distance"":{""score"":98.08500262970172},""BR2_compression"":{""score"":33.28405562593538},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":65.06},""risk"":{""R1_stop_clarity"":{""score"":57.855657073213706},""R2_stop_distance_pct"":{""value"":14.162480399144686,""score"":0.0},""R3_stop_distance_atr"":{""value"":2.283055268875891,""score"":100.0},""R4_rr_potential"":{""value"":0.9328654914252472,""score"":0.0},""_score"":35.25},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":56.12,""score"":100.0},""L2_dollar_vol"":{""value"":192428029.20451733,""score"":100.0},""L3_spread_proxy"":{""value"":0.03848895224518882,""score"":61.51104775481118},""L4_volume_zscore"":{""value"":-0.8904637349480202,""score"":100.0},""_score"":96.15},""pattern_structure"":{""top"":56.22,""top_touches"":2,""low_slope_per_bar"":0.19986089613034677,""lowest_low"":48.9056,""structural_low"":48.9056,""current_price"":55.96,""neckline_distance_pct"":0.004646175839885597,""base_bars"":25},""pattern_geometry_features"":{""top_touches"":2.0,""low_slope"":0.19986089613034677,""compression"":0.33247767322158606,""atr_pct"":0.062033015986152074},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ONTO,bull_flag,candidate,62.14,97.8,57.6,71.3,56.1,12.2,58.9,73.6,84.0,97.3,13.7,17.29,6.42,5.61,1.71,5.3,2.21,5.04,4.87,False,,299.0,303.13,290.6341,331.29,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7816025013187557,""score"":100},""T3_high_proximity"":{""value"":0.9712206847268239,""score"":85.61034236341192},""T4_rs_1m"":{""value"":0.2924057264045641,""score"":100},""T5_rs_3m"":{""value"":0.44449746270039503,""score"":100},""T6_adr_healthy"":{""value"":4.5242439383763555,""score"":100.0},""_score"":97.84},""geometry"":{""sub_pole_impulse"":22.0,""sub_flag_tightness"":70.8,""sub_flag_shallowness"":48.0,""sub_flag_drift"":100,""sub_flag_duration"":87.5,""_score"":57.65},""compression"":{""VC1_atr_ratio"":{""value"":0.5998938324605306,""score"":100},""VC2_range_contraction"":{""value"":0.8597911126386637,""score"":23.368147893556053},""VC3_range_pct_rank"":{""score"":92.5},""_score"":71.3},""sr_quality"":{""SR1_touches"":{""value"":6,""score"":100},""SR2_tightness"":{""value"":4.83241054409357,""score"":40.70376081466682},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.6669003910501088,""score"":83.34501955250543},""_score"":56.11,""_levels_found"":6,""_target_level"":225.765},""volume"":{""V1_rvol_day"":{""value"":0.6692006616815926,""score"":11.280044112106175},""V2_rvol_sameslot"":{""value"":0.5947397074040558,""score"":6.315980493603719,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6808824935532454,""score"":12.058832903549693},""V4_base_dryup"":{""value"":1.2151299474855666,""score"":28.48700525144335},""V5_bo_expansion"":{""value"":0.6692006616815926,""score"":0},""_score"":12.23},""readiness"":{""_distance_atr"":0.253,""BR1_atr_distance"":{""score"":83.10757018670198},""BR2_compression"":{""score"":32.41548644348367},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":58.85},""risk"":{""R1_stop_clarity"":{""score"":45.691860694424214},""R2_stop_distance_pct"":{""value"":2.7979598662207392,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5132701401031606,""score"":50.663507005158024},""R4_rr_potential"":{""value"":3.859716228977148,""score"":100.0},""_score"":73.59},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":299.0,""score"":100.0},""L2_dollar_vol"":{""value"":175694149.211295,""score"":100.0},""L3_spread_proxy"":{""value"":0.026989966555183924,""score"":73.01003344481607},""L4_volume_zscore"":{""value"":-1.3145265566100826,""score"":100.0},""_score"":97.3},""pattern_structure"":{""pole_low"":274.97,""pole_low_idx"":30,""peak_price"":303.13,""peak_idx"":55,""pole_gain"":0.10241117212786836,""flag_bars"":4,""flag_low"":295.06,""flag_high"":300.49,""structural_low"":295.06,""current_price"":298.515,""neckline_distance_pct"":0.015459859638544158,""base_bars"":4},""pattern_geometry_features"":{""pole_gain"":0.10241117212786836,""pullback_pct"":0.026622241282617996,""flag_range_pct"":0.017913106587932593,""flag_drift_per_bar"":0.0009614257240005837,""atr_pct"":0.054512422360248454,""pole_atr_multiple"":1.8786758631102154},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,VSAT,ascending_triangle,candidate,61.88,97.9,58.0,76.7,49.6,22.2,53.4,37.2,84.0,88.4,14.68,16.24,6.13,6.94,2.67,4.27,1.49,5.04,4.42,False,,64.06,66.75,55.7806,76.87,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.6635394608033359,""score"":100},""T3_high_proximity"":{""value"":0.9719314216355638,""score"":85.96571081778187},""T4_rs_1m"":{""value"":0.09827369046828838,""score"":100},""T5_rs_3m"":{""value"":0.43167223775491137,""score"":100},""T6_adr_healthy"":{""value"":5.169058375587706,""score"":100.0},""_score"":97.89},""geometry"":{""sub_flat_top_quality"":33.3,""sub_hl_slope"":100,""sub_compression"":12.0,""sub_duration"":100.0,""_score"":57.99},""compression"":{""VC1_atr_ratio"":{""value"":0.49380071522522384,""score"":100},""VC2_range_contraction"":{""value"":0.792736472034938,""score"":34.54392132751033},""VC3_range_pct_rank"":{""score"":98.33333333333333},""_score"":76.67},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.3151013946159069,""score"":80.67074367565912},""SR3_recency"":{""value"":268,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.505860444736553,""score"":100},""_score"":49.6,""_levels_found"":5,""_target_level"":49.8067},""volume"":{""V1_rvol_day"":{""value"":0.39266288949623707,""score"":0},""V2_rvol_sameslot"":{""value"":0.5604249079683348,""score"":4.028327197888984,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1657829144537166,""score"":44.38552763024777},""V4_base_dryup"":{""value"":0.9839601250325195,""score"":51.60398749674805},""V5_bo_expansion"":{""value"":0.39266288949623707,""score"":0},""_score"":22.22},""readiness"":{""_distance_atr"":0.825,""BR1_atr_distance"":{""score"":44.995800927447405},""BR2_compression"":{""score"":71.46682403959723},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":53.37},""risk"":{""R1_stop_clarity"":{""score"":47.89221163325684},""R2_stop_distance_pct"":{""value"":12.924523883858877,""score"":0.0},""R3_stop_distance_atr"":{""value"":2.53943038667981,""score"":100.0},""R4_rr_potential"":{""value"":1.5472042225027034,""score"":27.36021112513517},""_score"":37.23},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":64.06,""score"":100.0},""L2_dollar_vol"":{""value"":36833643.01435246,""score"":78.31223373366028},""L3_spread_proxy"":{""value"":0.029035279425538546,""score"":70.96472057446145},""L4_volume_zscore"":{""value"":-1.8890794509180582,""score"":100.0},""_score"":88.42},""pattern_structure"":{""top"":66.75,""top_touches"":2,""low_slope_per_bar"":0.25818321917808273,""lowest_low"":56.63,""structural_low"":56.63,""current_price"":64.1,""neckline_distance_pct"":0.04134165366614674,""base_bars"":28},""pattern_geometry_features"":{""top_touches"":2.0,""low_slope"":0.25818321917808273,""compression"":0.060119341935735426,""atr_pct"":0.050895365951563284},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,UUUU,double_bottom,candidate,61.83,80.0,66.3,50.2,51.5,37.9,31.8,80.9,84.0,93.2,12.0,16.59,4.01,7.21,4.92,2.55,4.85,5.04,4.66,False,,21.575,23.13,20.0369,25.918,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.20828031066565136,""score"":84.7133851109419},""T3_high_proximity"":{""value"":0.8795352629433346,""score"":39.767631471667286},""T4_rs_1m"":{""value"":0.12062081100113331,""score"":100},""T5_rs_3m"":{""value"":-0.005664377462332171,""score"":47.167811268833916},""T6_adr_healthy"":{""value"":7.153133717673818,""score"":100.0},""_score"":79.98},""geometry"":{""sub_low_similarity"":59.3,""sub_bounce_quality"":100,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":57.1,""sub_base_context"":100.0,""_score"":66.35},""compression"":{""VC1_atr_ratio"":{""value"":0.6524604511010107,""score"":86.88488722474732},""VC2_range_contraction"":{""value"":1.0420390304808027,""score"":0},""VC3_range_pct_rank"":{""score"":61.66666666666667},""_score"":50.17},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.32484531703566244,""score"":59.76097753505538},""SR3_recency"":{""value"":228,""score"":0.0},""SR4_price_location"":{""score"":50.179531275859304},""SR5_reaction"":{""value"":2.474701492207165,""score"":100},""_score"":51.51,""_levels_found"":5,""_target_level"":23.5532},""volume"":{""V1_rvol_day"":{""value"":0.9697935356306348,""score"":31.319569042042318},""V2_rvol_sameslot"":{""value"":1.1313723112163403,""score"":42.09148741442269,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9511835023656285,""score"":30.07890015770857},""V4_base_dryup"":{""value"":0.7163566326745333,""score"":78.36433673254666},""V5_bo_expansion"":{""value"":0.9697935356306348,""score"":0},""_score"":37.87},""readiness"":{""_distance_atr"":0.963,""BR1_atr_distance"":{""score"":35.79335902188838},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":31.82},""risk"":{""R1_stop_clarity"":{""score"":62.203140138293264},""R2_stop_distance_pct"":{""value"":7.129223638470464,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9526510677266528,""score"":72.63255338633263},""R4_rr_potential"":{""value"":2.823558476851757,""score"":91.17792384258784},""_score"":80.9},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":21.575,""score"":100.0},""L2_dollar_vol"":{""value"":204541298.97244218,""score"":100.0},""L3_spread_proxy"":{""value"":0.0683661645422944,""score"":31.6338354577056},""L4_volume_zscore"":{""value"":-0.14430944488006528,""score"":100.0},""_score"":93.16},""pattern_structure"":{""left_low"":20.342,""left_idx"":23,""right_low"":20.76,""right_idx"":69,""separation_bars"":46,""structural_low"":20.342,""current_price"":21.365,""neckline_distance_pct"":0.08261174818628601,""base_bars"":46},""pattern_geometry_features"":{""low_similarity_pct"":0.020339642839764624,""bounce_pct"":0.13705633664339792,""right_bottom_reaction"":0.5714285714285668,""atr_pct"":0.07483562324118524},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,IREN,high_tight_pullback,candidate,61.67,78.9,71.8,37.8,43.3,30.5,58.5,76.8,84.0,90.0,9.47,25.11,3.78,3.46,4.27,5.27,0.77,5.04,4.5,False,,49.735,51.29,48.591,60.37,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.33224520323277046,""score"":100},""T3_high_proximity"":{""value"":0.9144144144144144,""score"":57.207207207207176},""T4_rs_1m"":{""value"":0.3355276231712492,""score"":100},""T5_rs_3m"":{""value"":-0.0955744195817233,""score"":2.2127902091383476},""T6_adr_healthy"":{""value"":7.368736005910651,""score"":100.0},""_score"":78.91},""geometry"":{""sub_pole_impulse"":48.9,""sub_flag_tightness"":79.5,""sub_flag_shallowness"":64.5,""sub_flag_drift"":95.4,""sub_flag_duration"":100.0,""_score"":71.75},""compression"":{""VC1_atr_ratio"":{""value"":0.7338620731807197,""score"":66.53448170482007},""VC2_range_contraction"":{""value"":0.9119635670286688,""score"":14.672738828555207},""VC3_range_pct_rank"":{""score"":24.16666666666667},""_score"":37.79},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.03999999999999915,""score"":97.7897368800163},""SR3_recency"":{""value"":227,""score"":0.0},""SR4_price_location"":{""score"":24.44829078321074},""SR5_reaction"":{""value"":3.656604049123097,""score"":100},""_score"":43.28,""_levels_found"":5,""_target_level"":54.1},""volume"":{""V1_rvol_day"":{""value"":1.0357098688951683,""score"":35.71399125967788},""V2_rvol_sameslot"":{""value"":0.9186353606013166,""score"":27.909024040087772,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6819044259727275,""score"":12.126961731515166},""V4_base_dryup"":{""value"":0.7805639053392232,""score"":71.94360946607769},""V5_bo_expansion"":{""value"":1.0357098688951683,""score"":2.3806579263445498},""_score"":30.5},""readiness"":{""_distance_atr"":0.43,""BR1_atr_distance"":{""score"":71.35867373687739},""BR2_compression"":{""score"":49.856052846960594},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":58.51},""risk"":{""R1_stop_clarity"":{""score"":59.11206626053094},""R2_stop_distance_pct"":{""value"":2.300120639388749,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.3160579562565231,""score"":40.80289781282615},""R4_rr_potential"":{""value"":9.296613095680419,""score"":100.0},""_score"":76.81},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":49.735,""score"":100.0},""L2_dollar_vol"":{""value"":1811102221.1312363,""score"":100.0},""L3_spread_proxy"":{""value"":0.10395093998190413,""score"":0},""L4_volume_zscore"":{""value"":0.15955994391208136,""score"":100.0},""_score"":90.0},""pattern_structure"":{""pole_low"":42.21,""pole_low_idx"":36,""peak_price"":51.29,""peak_idx"":54,""pole_gain"":0.21511490168206582,""flag_bars"":5,""flag_low"":49.331,""flag_high"":50.69,""structural_low"":49.331,""current_price"":49.76,""neckline_distance_pct"":0.03074758842443732,""base_bars"":5},""pattern_geometry_features"":{""pole_gain"":0.21511490168206582,""pullback_pct"":0.038194579840124705,""flag_range_pct"":0.02649639305907574,""flag_drift_per_bar"":-0.0009244372990354637,""atr_pct"":0.07277528041476972,""pole_atr_multiple"":2.9558787057371245},""_schema_version"":""1.0""}",,,,,,,,,,
