run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TXN,breakout_retest_hold,setup,61.65,99.8,59.0,11.0,49.5,20.6,81.0,54.6,84.0,97.5,13.98,12.97,0.66,6.93,2.67,14.58,2.73,4.2,2.92,False,,281.64,278.395,276.0516,280.7377,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.5042795340513069,""score"":100},""T3_high_proximity"":{""value"":0.997909506430925,""score"":98.95475321546249},""T4_rs_1m"":{""value"":0.35039905969997687,""score"":100},""T5_rs_3m"":{""value"":0.21912136953953043,""score"":100},""T6_adr_healthy"":{""value"":2.9879842145575948,""score"":100.0},""_score"":99.84},""geometry"":{""sub_retest_depth"":30.0,""sub_retest_timing"":40.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":73.2,""_score"":58.96},""compression"":{""VC1_atr_ratio"":{""value"":1.2623637795964815,""score"":0},""VC2_range_contraction"":{""value"":1.429602719130084,""score"":0},""VC3_range_pct_rank"":{""score"":44.166666666666664},""_score"":11.04},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":2.6941881894181074,""score"":50.56117502481732},""SR3_recency"":{""value"":269,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.5924511311899887,""score"":79.62255655949943},""_score"":49.53,""_levels_found"":5,""_target_level"":228.58},""volume"":{""V1_rvol_day"":{""value"":0.4420820694764911,""score"":0},""V2_rvol_sameslot"":{""value"":0.5980125861875891,""score"":6.534172412505941,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8615312492904088,""score"":24.102083286027252},""V4_base_dryup"":{""value"":0.8383772984308929,""score"":66.16227015691071},""V5_bo_expansion"":{""value"":0.4420820694764911,""score"":0},""_score"":20.56},""readiness"":{""_distance_atr"":-0.298,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":66.05623426718799},""BR3_retest"":{""score"":100},""BR4_bo_age"":{""score"":30.0},""_score"":81.01},""risk"":{""R1_stop_clarity"":{""score"":48.83237180600415},""R2_stop_distance_pct"":{""value"":1.9842351938645204,""score"":99.605879846613},""R3_stop_distance_atr"":{""value"":0.5127405920946165,""score"":50.63702960473082},""R4_rr_potential"":{""value"":-0.16145689540578786,""score"":0.0},""_score"":54.57},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":281.64,""score"":100.0},""L2_dollar_vol"":{""value"":992988285.0496501,""score"":100.0},""L3_spread_proxy"":{""value"":0.025387018889362428,""score"":74.61298111063758},""L4_volume_zscore"":{""value"":-0.890829448675306,""score"":100.0},""_score"":97.46},""pattern_structure"":{""level"":278.395,""level_idx"":42,""breakout_idx"":65,""bo_peak_idx"":74,""bo_peak_price"":283.79,""retest_idx"":76,""retest_low"":278.84,""structural_low"":278.84,""current_price"":281.24,""neckline_distance_pct"":-0.010115915232541697,""base_bars"":37,""bars_since_breakout"":14},""pattern_geometry_features"":{""retest_depth_atr"":-0.1899506067443101,""bars_breakout_to_retest"":11.0,""bars_since_retest"":3.0,""current_above_level_atr"":1.214403317275451,""bo_peak_excess_pct"":0.019378939995330517,""atr_pct"":0.03869861728244772},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,UUUU,breakout_retest_hold,setup,61.64,80.0,64.4,50.2,51.5,33.9,64.3,61.9,84.0,93.2,11.2,14.16,3.01,7.21,4.4,11.57,3.09,4.2,2.79,False,,21.575,21.3174,21.0722,21.874,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.20828031066565136,""score"":84.7133851109419},""T3_high_proximity"":{""value"":0.8795352629433346,""score"":39.767631471667286},""T4_rs_1m"":{""value"":0.12062081100113331,""score"":100},""T5_rs_3m"":{""value"":-0.005664377462332171,""score"":47.167811268833916},""T6_adr_healthy"":{""value"":7.153133717673818,""score"":100.0},""_score"":79.98},""geometry"":{""sub_retest_depth"":65.5,""sub_retest_timing"":20.0,""sub_retest_freshness"":75.0,""sub_hold_quality"":85.7,""_score"":64.36},""compression"":{""VC1_atr_ratio"":{""value"":0.6524604511010107,""score"":86.88488722474732},""VC2_range_contraction"":{""value"":1.0420390304808027,""score"":0},""VC3_range_pct_rank"":{""score"":61.66666666666667},""_score"":50.17},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.32484531703566244,""score"":59.76097753505538},""SR3_recency"":{""value"":228,""score"":0.0},""SR4_price_location"":{""score"":50.179531275859304},""SR5_reaction"":{""value"":2.474701492207165,""score"":100},""_score"":51.51,""_levels_found"":5,""_target_level"":23.5532},""volume"":{""V1_rvol_day"":{""value"":0.9697935356306348,""score"":31.319569042042318},""V2_rvol_sameslot"":{""value"":1.1313723112163403,""score"":42.09148741442269,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9511835023656285,""score"":30.07890015770857},""V4_base_dryup"":{""value"":0.9168726555509705,""score"":58.312734444902944},""V5_bo_expansion"":{""value"":0.9697935356306348,""score"":0},""_score"":33.86},""readiness"":{""_distance_atr"":-0.16,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":98.9966422020784},""BR4_bo_age"":{""score"":30.0},""_score"":64.3},""risk"":{""R1_stop_clarity"":{""score"":73.63398675461536},""R2_stop_distance_pct"":{""value"":2.3307068366164483,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.3114434991881995,""score"":40.57217495940998},""R4_rr_potential"":{""value"":0.5946391283967116,""score"":0.0},""_score"":61.86},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":21.575,""score"":100.0},""L2_dollar_vol"":{""value"":204541298.97244218,""score"":100.0},""L3_spread_proxy"":{""value"":0.0683661645422944,""score"":31.6338354577056},""L4_volume_zscore"":{""value"":-0.14430944488006528,""score"":100.0},""_score"":93.16},""pattern_structure"":{""level"":21.3174,""level_idx"":49,""breakout_idx"":67,""bo_peak_idx"":74,""bo_peak_price"":22.76,""retest_idx"":79,""retest_low"":21.285,""structural_low"":21.285,""current_price"":21.365,""neckline_distance_pct"":-0.0022279428972618396,""base_bars"":30,""bars_since_breakout"":12},""pattern_geometry_features"":{""retest_depth_atr"":0.05820907014346782,""bars_breakout_to_retest"":12.0,""bars_since_retest"":0.0,""current_above_level_atr"":0.08551702897620675,""bo_peak_excess_pct"":0.06767241783707217,""atr_pct"":0.07483562324118524},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,FLY,double_bottom,candidate,61.58,46.0,80.8,74.3,61.7,6.9,56.9,78.9,84.0,93.7,6.9,20.2,5.94,8.63,0.9,4.55,4.73,5.04,4.68,True,reversal_trend_cap,33.74,35.45,31.8648,38.55,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":1.1172155497274496,""score"":100},""T3_high_proximity"":{""value"":0.7638668779714739,""score"":0},""T4_rs_1m"":{""value"":-0.07027451540614105,""score"":0},""T5_rs_3m"":{""value"":0.4433841737629105,""score"":100},""T6_adr_healthy"":{""value"":9.86749019168543,""score"":53.31274520786424},""_score"":46.0},""geometry"":{""sub_low_similarity"":60.2,""sub_bounce_quality"":94.0,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":59.6,""sub_base_context"":100.0,""_score"":80.8},""compression"":{""VC1_atr_ratio"":{""value"":0.38291640728336707,""score"":100},""VC2_range_contraction"":{""value"":0.7796192032800769,""score"":36.73013278665385},""VC3_range_pct_rank"":{""score"":85.83333333333334},""_score"":74.31},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.14499999999999957,""score"":91.99761899599686},""SR3_recency"":{""value"":80,""score"":16.666666666666664},""SR4_price_location"":{""score"":91.46877748460874},""SR5_reaction"":{""value"":3.0003271909474547,""score"":100},""_score"":61.67,""_levels_found"":6,""_target_level"":34.225},""volume"":{""V1_rvol_day"":{""value"":0.5310246799118745,""score"":2.0683119941249677},""V2_rvol_sameslot"":{""value"":0.6193316828713201,""score"":7.9554455247546745,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7932946845574061,""score"":19.552978970493744},""V4_base_dryup"":{""value"":1.7122211385007875,""score"":0},""V5_bo_expansion"":{""value"":0.5310246799118746,""score"":0},""_score"":6.89},""readiness"":{""_distance_atr"":0.472,""BR1_atr_distance"":{""score"":68.542364329091},""BR2_compression"":{""score"":47.756670348409415},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":56.86},""risk"":{""R1_stop_clarity"":{""score"":73.21961805384456},""R2_stop_distance_pct"":{""value"":5.5579430942501515,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5174643095778255,""score"":50.873215478891275},""R4_rr_potential"":{""value"":2.5649913344887345,""score"":78.24956672443673},""_score"":78.91},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":33.74,""score"":100.0},""L2_dollar_vol"":{""value"":111588473.12526494,""score"":100.0},""L3_spread_proxy"":{""value"":0.0631298162418493,""score"":36.8701837581507},""L4_volume_zscore"":{""value"":-1.0616530539892048,""score"":100.0},""_score"":93.69},""pattern_structure"":{""left_low"":33.0,""left_idx"":46,""right_low"":32.35,""right_idx"":74,""separation_bars"":28,""structural_low"":32.35,""current_price"":33.31,""neckline_distance_pct"":0.06424497148003604,""base_bars"":28},""pattern_geometry_features"":{""low_similarity_pct"":0.019892884468247853,""bounce_pct"":0.0958268933539413,""right_bottom_reaction"":0.5962441314553985,""atr_pct"":0.10740727411296468},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,MPWR,double_bottom,candidate,61.52,97.8,77.5,40.6,43.6,22.4,29.9,69.9,84.0,71.8,14.66,19.39,3.25,6.1,2.92,2.39,4.2,5.04,3.59,False,,1583.0,1661.79,1498.185,1802.58,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7331756143533841,""score"":100},""T3_high_proximity"":{""value"":0.9699398306434813,""score"":84.96991532174064},""T4_rs_1m"":{""value"":0.32042883940562583,""score"":100},""T5_rs_3m"":{""value"":0.3167217215930418,""score"":100},""T6_adr_healthy"":{""value"":3.4681447927750013,""score"":100.0},""_score"":97.75},""geometry"":{""sub_low_similarity"":99.5,""sub_bounce_quality"":89.4,""sub_separation_fit"":20.0,""sub_right_bottom_reaction"":45.4,""sub_base_context"":100.0,""_score"":77.54},""compression"":{""VC1_atr_ratio"":{""value"":0.7640787346670711,""score"":58.98031633323222},""VC2_range_contraction"":{""value"":0.9552898272355883,""score"":7.451695460735283},""VC3_range_pct_rank"":{""score"":57.49999999999999},""_score"":40.58},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":3.1100000000000136,""score"":90.48810089603877},""SR3_recency"":{""value"":268,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.370902021431483,""score"":100},""_score"":43.57,""_levels_found"":3,""_target_level"":1253.11},""volume"":{""V1_rvol_day"":{""value"":0.6204747370429633,""score"":8.031649136197554},""V2_rvol_sameslot"":{""value"":0.9557768197085561,""score"":30.38512131390374,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6812053137562292,""score"":12.080354250415278},""V4_base_dryup"":{""value"":0.9138653910883024,""score"":58.61346089116976},""V5_bo_expansion"":{""value"":0.6204747370429633,""score"":0},""_score"":22.43},""readiness"":{""_distance_atr"":1.205,""BR1_atr_distance"":{""score"":19.673898134930198},""BR2_compression"":{""score"":17.90201573253919},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":29.85},""risk"":{""R1_stop_clarity"":{""score"":30.220585833802275},""R2_stop_distance_pct"":{""value"":5.357864813644982,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.2970284927692417,""score"":89.85142463846209},""R4_rr_potential"":{""value"":2.5889288451335233,""score"":79.44644225667616},""_score"":69.94},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":1583.0,""score"":0.0},""L2_dollar_vol"":{""value"":595925959.032819,""score"":100.0},""L3_spread_proxy"":{""value"":0.03212886923562863,""score"":67.87113076437137},""L4_volume_zscore"":{""value"":-1.1751392790689374,""score"":100.0},""_score"":71.79},""pattern_structure"":{""left_low"":1521.38,""left_idx"":26,""right_low"":1521.0,""right_idx"":68,""separation_bars"":42,""structural_low"":1521.0,""current_price"":1568.03,""neckline_distance_pct"":0.059794774334674713,""base_bars"":42},""pattern_geometry_features"":{""low_similarity_pct"":0.00024980442942703355,""bounce_pct"":0.09256410256410254,""right_bottom_reaction"":0.45376291195277835,""atr_pct"":0.041308767259272655},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,PL,double_bottom,candidate,61.3,83.2,74.9,65.4,39.3,14.2,48.3,67.7,84.0,91.1,12.47,18.73,5.23,5.5,1.85,3.86,4.06,5.04,4.55,False,,38.57,40.0,35.2827,44.18,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7091251557947315,""score"":100},""T3_high_proximity"":{""value"":0.9669089997493105,""score"":83.45449987465526},""T4_rs_1m"":{""value"":-0.01990001742539027,""score"":30.09998257460973},""T5_rs_3m"":{""value"":0.6554086553854208,""score"":100},""T6_adr_healthy"":{""value"":8.305783810314301,""score"":92.35540474214248},""_score"":83.16},""geometry"":{""sub_low_similarity"":71.7,""sub_bounce_quality"":100,""sub_separation_fit"":20.0,""sub_right_bottom_reaction"":69.3,""sub_base_context"":100.0,""_score"":74.91},""compression"":{""VC1_atr_ratio"":{""value"":0.4163967160952788,""score"":100},""VC2_range_contraction"":{""value"":0.7322970027237937,""score"":44.61716621270105},""VC3_range_pct_rank"":{""score"":39.16666666666667},""_score"":65.41},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.5800000000000018,""score"":62.10954634114461},""SR3_recency"":{""value"":239,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.7919711435264265,""score"":100},""_score"":39.32,""_levels_found"":6,""_target_level"":37.63},""volume"":{""V1_rvol_day"":{""value"":0.6819060704317834,""score"":12.127071362118896},""V2_rvol_sameslot"":{""value"":0.7943119349657667,""score"":19.620795664384445,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6287292380445882,""score"":8.581949202972549},""V4_base_dryup"":{""value"":1.2144456293956116,""score"":28.555437060438834},""V5_bo_expansion"":{""value"":0.6819060704317832,""score"":0},""_score"":14.21},""readiness"":{""_distance_atr"":0.467,""BR1_atr_distance"":{""score"":68.86014440680285},""BR2_compression"":{""score"":13.035014452044877},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":48.3},""risk"":{""R1_stop_clarity"":{""score"":64.89906767085688},""R2_stop_distance_pct"":{""value"":8.522945294270164,""score"":86.92636764324591},""R3_stop_distance_atr"":{""value"":1.073769726834095,""score"":78.68848634170476},""R4_rr_potential"":{""value"":1.7065676999361166,""score"":35.32838499680583},""_score"":67.66},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":38.57,""score"":100.0},""L2_dollar_vol"":{""value"":290033556.7525049,""score"":100.0},""L3_spread_proxy"":{""value"":0.08944775732434541,""score"":10.552242675654583},""L4_volume_zscore"":{""value"":-1.024841747232065,""score"":100.0},""_score"":91.06},""pattern_structure"":{""left_low"":36.33,""left_idx"":32,""right_low"":35.82,""right_idx"":74,""separation_bars"":42,""structural_low"":35.82,""current_price"":38.665,""neckline_distance_pct"":0.034527350316824024,""base_bars"":42},""pattern_geometry_features"":{""low_similarity_pct"":0.01413721413721408,""bounce_pct"":0.11669458403126744,""right_bottom_reaction"":0.6926605504587148,""atr_pct"":0.07937405089077369},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,NOK,high_tight_pullback,candidate,61.1,99.0,79.6,11.0,35.1,25.6,36.8,71.5,84.0,96.1,11.88,27.85,1.1,2.8,3.59,3.31,0.71,5.04,4.81,False,,13.12,13.89,12.8247,17.32,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.6402324242164535,""score"":100},""T3_high_proximity"":{""value"":0.9864661654135337,""score"":93.23308270676684},""T4_rs_1m"":{""value"":0.39265619792585627,""score"":100},""T5_rs_3m"":{""value"":0.9374136362963097,""score"":100},""T6_adr_healthy"":{""value"":5.135070989262081,""score"":100.0},""_score"":98.98},""geometry"":{""sub_pole_impulse"":100.0,""sub_flag_tightness"":70.4,""sub_flag_shallowness"":61.8,""sub_flag_drift"":77.4,""sub_flag_duration"":80.0,""_score"":79.57},""compression"":{""VC1_atr_ratio"":{""value"":0.9667817508789359,""score"":8.30456228026602},""VC2_range_contraction"":{""value"":1.455276632469564,""score"":0},""VC3_range_pct_rank"":{""score"":30.833333333333336},""_score"":11.03},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.08250000000000046,""score"":75.14177795473853},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.1713495539509506,""score"":58.56747769754753},""_score"":35.06,""_levels_found"":5,""_target_level"":8.4525},""volume"":{""V1_rvol_day"":{""value"":1.044156228071724,""score"":36.27708187144827},""V2_rvol_sameslot"":{""value"":1.492053261981333,""score"":66.13688413208885,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7300480014383119,""score"":15.336533429220797},""V4_base_dryup"":{""value"":1.4556227815383438,""score"":4.437721846165616},""V5_bo_expansion"":{""value"":1.0441562280717243,""score"":2.94374853811495},""_score"":25.65},""readiness"":{""_distance_atr"":1.16,""BR1_atr_distance"":{""score"":22.66330919252016},""BR2_compression"":{""score"":41.06459028079094},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":36.83},""risk"":{""R1_stop_clarity"":{""score"":41.15380890376329},""R2_stop_distance_pct"":{""value"":2.2507621951219456,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.44488684666458506,""score"":47.24434233322925},""R4_rr_potential"":{""value"":14.222824246528994,""score"":100.0},""_score"":71.49},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":13.12,""score"":100.0},""L2_dollar_vol"":{""value"":1497504996.736635,""score"":100.0},""L3_spread_proxy"":{""value"":0.03886432926829269,""score"":61.13567073170731},""L4_volume_zscore"":{""value"":0.12913013354990108,""score"":100.0},""_score"":96.11},""pattern_structure"":{""pole_low"":10.46,""pole_low_idx"":30,""peak_price"":13.89,""peak_idx"":48,""pole_gain"":0.32791586998087946,""flag_bars"":11,""flag_low"":13.02,""flag_high"":13.83,""structural_low"":13.02,""current_price"":13.07,""neckline_distance_pct"":0.06273909716908954,""base_bars"":11},""pattern_geometry_features"":{""pole_gain"":0.32791586998087946,""pullback_pct"":0.062634989200864,""flag_range_pct"":0.05831533477321817,""flag_drift_per_bar"":-0.004517632329415034,""atr_pct"":0.050591790069686414,""pole_atr_multiple"":6.481602440419677},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,NXE,double_bottom,candidate,61.1,66.6,66.6,62.7,55.0,37.9,40.0,66.6,84.0,91.4,9.99,16.66,5.02,7.7,4.92,3.2,4.0,5.04,4.57,False,,12.465,12.88,11.8495,13.73,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.17042998198003653,""score"":78.40499699667275},""T3_high_proximity"":{""value"":0.9372180451127818,""score"":68.6090225563909},""T4_rs_1m"":{""value"":-0.03221230019803101,""score"":17.78769980196899},""T5_rs_3m"":{""value"":-0.00578532873132076,""score"":47.10733563433962},""T6_adr_healthy"":{""value"":4.763550232488919,""score"":100.0},""_score"":66.6},""geometry"":{""sub_low_similarity"":56.4,""sub_bounce_quality"":58.1,""sub_separation_fit"":80.0,""sub_right_bottom_reaction"":40.6,""sub_base_context"":100.0,""_score"":66.63},""compression"":{""VC1_atr_ratio"":{""value"":0.5937570492676938,""score"":100},""VC2_range_contraction"":{""value"":1.0624393938239023,""score"":0},""VC3_range_pct_rank"":{""score"":90.83333333333333},""_score"":62.71},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.0919238815542511,""score"":70.92954874666498},""SR3_recency"":{""value"":228,""score"":0.0},""SR4_price_location"":{""score"":27.467811158798177},""SR5_reaction"":{""value"":2.4706626458396848,""score"":100},""_score"":55.01,""_levels_found"":7,""_target_level"":13.31},""volume"":{""V1_rvol_day"":{""value"":0.7921858210691615,""score"":19.4790547379441},""V2_rvol_sameslot"":{""value"":1.1687532708386867,""score"":44.583551389245784,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0632647640471653,""score"":37.550984269811025},""V4_base_dryup"":{""value"":0.7165797102710801,""score"":78.34202897289198},""V5_bo_expansion"":{""value"":0.7921858210691612,""score"":0},""_score"":37.87},""readiness"":{""_distance_atr"":0.656,""BR1_atr_distance"":{""score"":56.25280008433189},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":40.0},""risk"":{""R1_stop_clarity"":{""score"":42.93362247145316},""R2_stop_distance_pct"":{""value"":4.937424789410357,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9731643682445033,""score"":73.65821841222517},""R4_rr_potential"":{""value"":2.0554066130473645,""score"":52.77033065236822},""_score"":66.63},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":12.465,""score"":100.0},""L2_dollar_vol"":{""value"":51206858.21226303,""score"":85.46640652953003},""L3_spread_proxy"":{""value"":0.028078620136381842,""score"":71.92137986361816},""L4_volume_zscore"":{""value"":-0.975387478073955,""score"":100.0},""_score"":91.38},""pattern_structure"":{""left_low"":12.295,""left_idx"":36,""right_low"":12.03,""right_idx"":69,""separation_bars"":33,""structural_low"":12.03,""current_price"":12.435,""neckline_distance_pct"":0.035786087655810234,""base_bars"":33},""pattern_geometry_features"":{""low_similarity_pct"":0.021788283658787305,""bounce_pct"":0.07065669160432266,""right_bottom_reaction"":0.40625000000000205,""atr_pct"":0.05073577445418604},""_schema_version"":""1.0""}",,,,,,,,,,
