run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,COHR,high_tight_pullback,candidate,61.07,96.1,64.2,52.4,37.5,24.5,55.2,78.1,84.0,92.5,11.53,22.46,5.24,3.0,3.43,4.96,0.78,5.04,4.62,False,,332.24,348.3,318.4702,405.598,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7564999671264563,""score"":100},""T3_high_proximity"":{""value"":0.9479841355893514,""score"":73.99206779467565},""T4_rs_1m"":{""value"":0.19208168033863338,""score"":100},""T5_rs_3m"":{""value"":0.4610599223953924,""score"":100},""T6_adr_healthy"":{""value"":6.491180927678504,""score"":100.0},""_score"":96.1},""geometry"":{""sub_pole_impulse"":48.9,""sub_flag_tightness"":76.2,""sub_flag_shallowness"":27.2,""sub_flag_drift"":100,""sub_flag_duration"":100.0,""_score"":64.16},""compression"":{""VC1_atr_ratio"":{""value"":0.40179628244760257,""score"":100},""VC2_range_contraction"":{""value"":0.958091408865683,""score"":6.984765189052833},""VC3_range_pct_rank"":{""score"":40.0},""_score"":52.44},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":4.920999999999992,""score"":55.5266213136412},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.8872943855054514,""score"":94.36471927527256},""_score"":37.48,""_levels_found"":6,""_target_level"":286.081},""volume"":{""V1_rvol_day"":{""value"":1.0045744830491299,""score"":33.63829886994199},""V2_rvol_sameslot"":{""value"":1.0024841965428777,""score"":33.498946436191844,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6421522961044467,""score"":9.476819740296445},""V4_base_dryup"":{""value"":1.0671873911417646,""score"":43.281260885823535},""V5_bo_expansion"":{""value"":1.0045744830491299,""score"":0.304965536608659},""_score"":24.5},""readiness"":{""_distance_atr"":0.726,""BR1_atr_distance"":{""score"":51.61942276617737},""BR2_compression"":{""score"":68.06361308696418},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":55.16},""risk"":{""R1_stop_clarity"":{""score"":56.17008901582931},""R2_stop_distance_pct"":{""value"":4.144534071755367,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6222206155612942,""score"":56.11103077806471},""R4_rr_potential"":{""value"":5.3274557364667485,""score"":100.0},""_score"":78.08},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":332.24,""score"":100.0},""L2_dollar_vol"":{""value"":1894611087.1294317,""score"":100.0},""L3_spread_proxy"":{""value"":0.07518661208764754,""score"":24.813387912352454},""L4_volume_zscore"":{""value"":0.02353759430047673,""score"":100.0},""_score"":92.48},""pattern_structure"":{""pole_low"":291.002,""pole_low_idx"":31,""peak_price"":348.3,""peak_idx"":54,""pole_gain"":0.19689899038494582,""flag_bars"":5,""flag_low"":323.32,""flag_high"":333.13,""structural_low"":323.32,""current_price"":332.52,""neckline_distance_pct"":0.04745579213280413,""base_bars"":5},""pattern_geometry_features"":{""pole_gain"":0.19689899038494582,""pullback_pct"":0.07171978179730122,""flag_range_pct"":0.02816537467700259,""flag_drift_per_bar"":0.0038614218693610626,""atr_pct"":0.06660875528877577,""pole_atr_multiple"":2.956052692041901},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,OKLO,inverse_head_shoulders,candidate,60.81,62.2,90.8,21.5,60.7,6.1,50.9,63.9,84.0,94.8,7.47,25.42,1.72,8.5,0.86,4.07,3.84,4.2,4.74,False,,68.8195,72.28,62.252,81.36,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.1627600736062237,""score"":77.12667893437062},""T3_high_proximity"":{""value"":0.8823012820512821,""score"":41.150641025641036},""T4_rs_1m"":{""value"":0.33499488005706457,""score"":100},""T5_rs_3m"":{""value"":-0.09776279930799858,""score"":1.1186003460007115},""T6_adr_healthy"":{""value"":8.966261204009268,""score"":75.84346989976831},""_score"":62.22},""geometry"":{""sub_head_depth"":100.0,""sub_shoulder_price_sym"":90.2,""sub_shoulder_time_sym"":60.0,""sub_right_shoulder_reaction"":98.7,""sub_base_context"":100.0,""_score"":90.8},""compression"":{""VC1_atr_ratio"":{""value"":1.006794126861724,""score"":0},""VC2_range_contraction"":{""value"":1.130015732231724,""score"":0},""VC3_range_pct_rank"":{""score"":85.83333333333334},""_score"":21.46},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.3904698025029146,""score"":89.28857208770295},""SR3_recency"":{""value"":267,""score"":0.0},""SR4_price_location"":{""score"":69.39836845683206},""SR5_reaction"":{""value"":2.319845857418112,""score"":100},""_score"":60.74,""_levels_found"":7,""_target_level"":70.32},""volume"":{""V1_rvol_day"":{""value"":0.5013347381428578,""score"":0.08898254285718554},""V2_rvol_sameslot"":{""value"":0.6750027886223181,""score"":11.666852574821206,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7255255232213729,""score"":15.035034881424858},""V4_base_dryup"":{""value"":1.854314550055749,""score"":0},""V5_bo_expansion"":{""value"":0.5013347381428578,""score"":0},""_score"":6.11},""readiness"":{""_distance_atr"":0.475,""BR1_atr_distance"":{""score"":68.35700989517002},""BR2_compression"":{""score"":24.069352085588655},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":50.86},""risk"":{""R1_stop_clarity"":{""score"":73.9943176251592},""R2_stop_distance_pct"":{""value"":9.543080086312749,""score"":61.42299784218128},""R3_stop_distance_atr"":{""value"":0.9008033702361128,""score"":70.04016851180563},""R4_rr_potential"":{""value"":1.9094784925770825,""score"":45.47392462885412},""_score"":63.93},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":68.8195,""score"":100.0},""L2_dollar_vol"":{""value"":524962718.7635132,""score"":100.0},""L3_spread_proxy"":{""value"":0.05158421668277155,""score"":48.41578331722845},""L4_volume_zscore"":{""value"":-1.0955199979649235,""score"":100.0},""_score"":94.84},""pattern_structure"":{""left_shoulder"":69.01,""left_shoulder_idx"":71,""head"":63.2,""head_idx"":79,""right_shoulder"":68.47,""right_shoulder_idx"":89,""left_to_head_bars"":8,""head_to_right_bars"":10,""structural_low"":63.2,""current_price"":69.09,""neckline_distance_pct"":0.046171660153423034,""base_bars"":18},""pattern_geometry_features"":{""head_depth_pct"":0.08059354087867335,""shoulder_price_asymmetry"":0.007855688100087375,""shoulder_time_asymmetry"":0.2,""right_shoulder_reaction"":0.9872881355932198,""atr_pct"":0.10593965788351101},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,LSCC,ascending_triangle,retest_hold,60.56,100.0,42.5,39.9,41.8,74.9,57.5,31.6,84.0,94.3,15.0,11.9,3.19,5.86,8.99,4.6,1.26,5.04,4.72,False,,126.38,126.349,111.4429,139.558,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.5622492133995266,""score"":100},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.2351636351952986,""score"":100},""T5_rs_3m"":{""value"":0.4917471279111909,""score"":100},""T6_adr_healthy"":{""value"":4.450831546962316,""score"":100.0},""_score"":100.0},""geometry"":{""sub_flat_top_quality"":33.3,""sub_hl_slope"":58.4,""sub_compression"":0,""sub_duration"":100.0,""_score"":42.51},""compression"":{""VC1_atr_ratio"":{""value"":0.6616565473922894,""score"":84.58586315192764},""VC2_range_contraction"":{""value"":1.0557221350275716,""score"":0},""VC3_range_pct_rank"":{""score"":24.16666666666667},""_score"":39.88},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.634999999999998,""score"":78.90019960553586},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.525330440912252,""score"":100},""_score"":41.84,""_levels_found"":6,""_target_level"":108.715},""volume"":{""V1_rvol_day"":{""value"":1.5414532229355862,""score"":69.43021486237241},""V2_rvol_sameslot"":{""value"":2.639181491239964,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":1.8648415908657188,""score"":90.98943939104792},""V4_base_dryup"":{""value"":0.8561072378908474,""score"":64.38927621091526},""V5_bo_expansion"":{""value"":1.5414532229355864,""score"":36.096881529039095},""_score"":74.93},""readiness"":{""_distance_atr"":-0.005,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.5},""risk"":{""R1_stop_clarity"":{""score"":43.60870669378688},""R2_stop_distance_pct"":{""value"":11.819196075328374,""score"":4.520098116790638},""R3_stop_distance_atr"":{""value"":2.4816521926941046,""score"":100.0},""R4_rr_potential"":{""value"":0.8822328296657314,""score"":0.0},""_score"":31.62},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":126.38,""score"":100.0},""L2_dollar_vol"":{""value"":376947463.19139904,""score"":100.0},""L3_spread_proxy"":{""value"":0.056703592340560244,""score"":43.29640765943976},""L4_volume_zscore"":{""value"":1.298813335806296,""score"":100.0},""_score"":94.33},""pattern_structure"":{""top"":126.349,""top_touches"":2,""low_slope_per_bar"":0.19837161231052003,""lowest_low"":113.14,""structural_low"":113.14,""current_price"":126.23,""neckline_distance_pct"":0.0009427235997781808,""base_bars"":37},""pattern_geometry_features"":{""top_touches"":2.0,""low_slope"":0.19837161231052003,""compression"":-0.2736825368920699,""atr_pct"":0.047626319716049116},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,LRCX,double_bottom,candidate,60.39,92.7,71.9,58.3,38.8,15.9,28.5,70.0,84.0,96.8,13.9,17.98,4.67,5.43,2.06,2.28,4.2,5.04,4.84,False,,258.14,275.84,251.1257,296.73,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.46591506211519795,""score"":100},""T3_high_proximity"":{""value"":0.947615726294923,""score"":73.80786314746146},""T4_rs_1m"":{""value"":0.08687112371793959,""score"":100},""T5_rs_3m"":{""value"":0.05434892948423453,""score"":77.17446474211727},""T6_adr_healthy"":{""value"":3.732461715923042,""score"":100.0},""_score"":92.65},""geometry"":{""sub_low_similarity"":80.9,""sub_bounce_quality"":74.2,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":85.3,""sub_base_context"":100.0,""_score"":71.91},""compression"":{""VC1_atr_ratio"":{""value"":0.5055947720995804,""score"":100},""VC2_range_contraction"":{""value"":1.0133313281643415,""score"":0},""VC3_range_pct_rank"":{""score"":73.33333333333334},""_score"":58.33},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.1699999999999875,""score"":79.65721538575245},""SR3_recency"":{""value"":227,""score"":0.0},""SR4_price_location"":{""score"":17.32244081360458},""SR5_reaction"":{""value"":2.2716109485910003,""score"":100},""_score"":38.78,""_levels_found"":8,""_target_level"":274.67},""volume"":{""V1_rvol_day"":{""value"":0.4970700946640243,""score"":0},""V2_rvol_sameslot"":{""value"":0.5317135224683173,""score"":2.114234831221151,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6254342986323169,""score"":8.362286575487794},""V4_base_dryup"":{""value"":0.8325923833681494,""score"":66.74076166318505},""V5_bo_expansion"":{""value"":0.49707009466402435,""score"":0},""_score"":15.86},""readiness"":{""_distance_atr"":1.539,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":43.847183181379926},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":28.46},""risk"":{""R1_stop_clarity"":{""score"":33.507782853814405},""R2_stop_distance_pct"":{""value"":2.717227086077324,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6097836623097755,""score"":55.489183115488785},""R4_rr_potential"":{""value"":5.50165734041415,""score"":100.0},""_score"":70.05},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":258.14,""score"":100.0},""L2_dollar_vol"":{""value"":1165639866.3839808,""score"":100.0},""L3_spread_proxy"":{""value"":0.03149453784767954,""score"":68.50546215232046},""L4_volume_zscore"":{""value"":-2.210325927562253,""score"":100.0},""_score"":96.85},""pattern_structure"":{""left_low"":257.4,""left_idx"":26,""right_low"":254.95,""right_idx"":76,""separation_bars"":50,""structural_low"":254.95,""current_price"":257.54,""neckline_distance_pct"":0.07105692319639649,""base_bars"":50},""pattern_geometry_features"":{""low_similarity_pct"":0.009563774763345327,""bounce_pct"":0.08193763483035885,""right_bottom_reaction"":0.8530534351145076,""atr_pct"":0.04456050980088326},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,INTC,high_tight_pullback,candidate,60.35,97.7,78.5,17.1,30.7,10.3,55.5,72.0,84.0,96.1,11.73,27.46,1.71,2.45,1.44,5.0,0.72,5.04,4.8,False,,96.58,100.45,94.757,120.1,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.8460477998469359,""score"":100},""T3_high_proximity"":{""value"":0.9694840393495281,""score"":84.74201967476402},""T4_rs_1m"":{""value"":0.8221584209402439,""score"":100},""T5_rs_3m"":{""value"":0.9461365571274052,""score"":100},""T6_adr_healthy"":{""value"":5.453939883788929,""score"":100.0},""_score"":97.71},""geometry"":{""sub_pole_impulse"":81.9,""sub_flag_tightness"":73.3,""sub_flag_shallowness"":65.2,""sub_flag_drift"":83.5,""sub_flag_duration"":100.0,""_score"":78.46},""compression"":{""VC1_atr_ratio"":{""value"":1.241316004238039,""score"":0},""VC2_range_contraction"":{""value"":1.010385380820915,""score"":0},""VC3_range_pct_rank"":{""score"":68.33333333333333},""_score"":17.08},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.1600000000000001,""score"":57.7622304871388},""SR3_recency"":{""value"":255,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":0.9333272646882884,""score"":46.66636323441442},""_score"":30.66,""_levels_found"":4,""_target_level"":50.33},""volume"":{""V1_rvol_day"":{""value"":0.7432349700907377,""score"":16.215664672715846},""V2_rvol_sameslot"":{""value"":0.7485186715064979,""score"":16.567911433766525,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5121204277242741,""score"":0.8080285149516087},""V4_base_dryup"":{""value"":1.3240890042738211,""score"":17.59109957261788},""V5_bo_expansion"":{""value"":0.7432349700907376,""score"":0},""_score"":10.28},""readiness"":{""_distance_atr"":0.705,""BR1_atr_distance"":{""score"":53.028687352076716},""BR2_compression"":{""score"":67.29703870154684},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":55.54},""risk"":{""R1_stop_clarity"":{""score"":47.45767120081153},""R2_stop_distance_pct"":{""value"":1.887554359080548,""score"":97.18885897701371},""R3_stop_distance_atr"":{""value"":0.33189419750838656,""score"":41.59470987541933},""R4_rr_potential"":{""value"":12.901810202962203,""score"":100.0},""_score"":72.01},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":96.58,""score"":100.0},""L2_dollar_vol"":{""value"":10086817670.530115,""score"":100.0},""L3_spread_proxy"":{""value"":0.03924207910540477,""score"":60.75792089459523},""L4_volume_zscore"":{""value"":-0.7128331912407062,""score"":100.0},""_score"":96.08},""pattern_structure"":{""pole_low"":80.8,""pole_low_idx"":30,""peak_price"":100.45,""peak_idx"":49,""pole_gain"":0.24319306930693077,""flag_bars"":10,""flag_low"":96.2,""flag_high"":100.12,""structural_low"":96.2,""current_price"":96.62,""neckline_distance_pct"":0.03963982612295589,""base_bars"":10},""pattern_geometry_features"":{""pole_gain"":0.24319306930693077,""pullback_pct"":0.04230960676953708,""flag_range_pct"":0.03902439024390245,""flag_drift_per_bar"":-0.003293063108836211,""atr_pct"":0.05687217110907316,""pole_atr_multiple"":4.276134787267384},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,WULF,high_tight_pullback,candidate,60.31,100.0,49.4,70.7,53.1,26.4,61.0,73.0,84.0,94.6,12.0,17.29,7.07,4.25,3.7,5.49,0.73,5.04,4.73,False,,22.39,22.625,20.8623,25.68,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.6699057708228574,""score"":100},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.40983215432992326,""score"":100},""T5_rs_3m"":{""value"":0.633366285373959,""score"":100},""T6_adr_healthy"":{""value"":6.969064191300648,""score"":100.0},""_score"":100.0},""geometry"":{""sub_pole_impulse"":33.9,""sub_flag_tightness"":42.4,""sub_flag_shallowness"":18.2,""sub_flag_drift"":100,""sub_flag_duration"":100.0,""_score"":49.41},""compression"":{""VC1_atr_ratio"":{""value"":0.5712485926406109,""score"":100},""VC2_range_contraction"":{""value"":0.8481181963893863,""score"":25.313633935102274},""VC3_range_pct_rank"":{""score"":87.5},""_score"":70.73},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.341192760767283,""score"":54.03661665503673},""SR3_recency"":{""value"":233,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.4778924983641897,""score"":100},""_score"":53.11,""_levels_found"":7,""_target_level"":18.05},""volume"":{""V1_rvol_day"":{""value"":0.6136092997282317,""score"":7.57395331521545},""V2_rvol_sameslot"":{""value"":0.7870121873856356,""score"":19.13414582570904,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8423779751133766,""score"":22.825198340891774},""V4_base_dryup"":{""value"":0.7299937032041209,""score"":77.0006296795879},""V5_bo_expansion"":{""value"":0.613609299728232,""score"":0},""_score"":26.45},""readiness"":{""_distance_atr"":0.158,""BR1_atr_distance"":{""score"":89.44741670194888},""BR2_compression"":{""score"":30.939370215604484},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":61.01},""risk"":{""R1_stop_clarity"":{""score"":57.201416419691505},""R2_stop_distance_pct"":{""value"":6.8231353282715475,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.0290115853893227,""score"":76.45057926946613},""R4_rr_potential"":{""value"":2.1535641814492377,""score"":57.67820907246188},""_score"":73.02},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":22.39,""score"":100.0},""L2_dollar_vol"":{""value"":479539794.9754851,""score"":100.0},""L3_spread_proxy"":{""value"":0.05403751674854851,""score"":45.96248325145149},""L4_volume_zscore"":{""value"":-1.2713971376971516,""score"":100.0},""_score"":94.6},""pattern_structure"":{""pole_low"":19.57,""pole_low_idx"":37,""peak_price"":22.625,""peak_idx"":49,""pole_gain"":0.15610628513030148,""flag_bars"":10,""flag_low"":21.18,""flag_high"":22.4,""structural_low"":21.18,""current_price"":22.24,""neckline_distance_pct"":0.017311151079136763,""base_bars"":10},""pattern_geometry_features"":{""pole_gain"":0.15610628513030148,""pullback_pct"":0.06386740331491714,""flag_range_pct"":0.053922651933701604,""flag_drift_per_bar"":0.0025889197732723314,""atr_pct"":0.066307662859695,""pole_atr_multiple"":2.354272167013602},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,WULF,inverse_head_shoulders,setup,60.3,100.0,57.9,70.7,53.1,19.2,65.2,36.2,84.0,94.6,12.0,16.21,5.66,7.44,2.69,5.22,2.17,4.2,4.73,False,,22.39,22.07,19.2765,24.57,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.6699057708228574,""score"":100},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.40983215432992326,""score"":100},""T5_rs_3m"":{""value"":0.633366285373959,""score"":100},""T6_adr_healthy"":{""value"":6.969064191300648,""score"":100.0},""_score"":100.0},""geometry"":{""sub_head_depth"":81.1,""sub_shoulder_price_sym"":27.1,""sub_shoulder_time_sym"":9.1,""sub_right_shoulder_reaction"":85.8,""sub_base_context"":100.0,""_score"":57.88},""compression"":{""VC1_atr_ratio"":{""value"":0.5712485926406109,""score"":100},""VC2_range_contraction"":{""value"":0.8481181963893863,""score"":25.313633935102274},""VC3_range_pct_rank"":{""score"":87.5},""_score"":70.73},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.341192760767283,""score"":54.03661665503673},""SR3_recency"":{""value"":233,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.4778924983641897,""score"":100},""_score"":53.11,""_levels_found"":7,""_target_level"":18.05},""volume"":{""V1_rvol_day"":{""value"":0.6136092997282317,""score"":7.57395331521545},""V2_rvol_sameslot"":{""value"":0.7870121873856356,""score"":19.13414582570904,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8423779751133766,""score"":22.825198340891774},""V4_base_dryup"":{""value"":1.0930839252438131,""score"":40.69160747561868},""V5_bo_expansion"":{""value"":0.613609299728232,""score"":0},""_score"":19.19},""readiness"":{""_distance_atr"":-0.216,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":30.939370215604484},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":65.23},""risk"":{""R1_stop_clarity"":{""score"":60.454755398175614},""R2_stop_distance_pct"":{""value"":13.905984814649397,""score"":0.0},""R3_stop_distance_atr"":{""value"":2.0971912166583278,""score"":100.0},""R4_rr_potential"":{""value"":0.7001654060477589,""score"":0.0},""_score"":36.16},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":22.39,""score"":100.0},""L2_dollar_vol"":{""value"":479539794.9754851,""score"":100.0},""L3_spread_proxy"":{""value"":0.05403751674854851,""score"":45.96248325145149},""L4_volume_zscore"":{""value"":-1.2713971376971516,""score"":100.0},""_score"":94.6},""pattern_structure"":{""left_shoulder"":20.235,""left_shoulder_idx"":71,""head"":19.57,""head_idx"":77,""right_shoulder"":21.45,""right_shoulder_idx"":88,""left_to_head_bars"":6,""head_to_right_bars"":11,""structural_low"":19.57,""current_price"":22.24,""neckline_distance_pct"":-0.007643884892086249,""base_bars"":17},""pattern_geometry_features"":{""head_depth_pct"":0.06105313661988729,""shoulder_price_asymmetry"":0.058294350485786246,""shoulder_time_asymmetry"":0.45454545454545453,""right_shoulder_reaction"":0.8575058225704014,""atr_pct"":0.066307662859695},""_schema_version"":""1.0""}",,,,,,,,,,
