run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,KLAC,double_bottom,candidate,60.05,79.0,79.9,44.9,42.5,23.6,35.2,70.8,84.0,70.6,11.84,19.96,3.59,5.95,3.06,2.82,4.25,5.04,3.53,False,,1707.105,1788.66,1621.31,1931.32,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.5690443930885306,""score"":100},""T3_high_proximity"":{""value"":0.8822248062015504,""score"":41.11240310077518},""T4_rs_1m"":{""value"":0.030562968362378484,""score"":80.56296836237848},""T5_rs_3m"":{""value"":0.17777015787159134,""score"":100},""T6_adr_healthy"":{""value"":3.363500866885282,""score"":100.0},""_score"":78.95},""geometry"":{""sub_low_similarity"":62.9,""sub_bounce_quality"":81.0,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":65.3,""sub_base_context"":100.0,""_score"":79.86},""compression"":{""VC1_atr_ratio"":{""value"":0.6137248442091884,""score"":96.5687889477029},""VC2_range_contraction"":{""value"":1.0798642410959565,""score"":0},""VC3_range_pct_rank"":{""score"":25.0},""_score"":44.88},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":6.419499999999971,""score"":83.31515209122658},""SR3_recency"":{""value"":234,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":3.5806925976477526,""score"":100},""_score"":42.5,""_levels_found"":6,""_target_level"":1686.9305},""volume"":{""V1_rvol_day"":{""value"":0.6417159731496879,""score"":9.447731543312525},""V2_rvol_sameslot"":{""value"":1.0522474499849015,""score"":36.8164966656601,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9641851268344277,""score"":30.945675122295178},""V4_base_dryup"":{""value"":1.1712626327993814,""score"":32.873736720061856},""V5_bo_expansion"":{""value"":0.6417159731496878,""score"":0},""_score"":23.56},""readiness"":{""_distance_atr"":1.06,""BR1_atr_distance"":{""score"":29.3437821637187},""BR2_compression"":{""score"":23.831921745599505},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":35.2},""risk"":{""R1_stop_clarity"":{""score"":35.828507692558844},""R2_stop_distance_pct"":{""value"":5.025759985472486,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.1149439413764493,""score"":80.74719706882246},""R4_rr_potential"":{""value"":2.6133807331429564,""score"":80.66903665714781},""_score"":70.79},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":1707.105,""score"":0.0},""L2_dollar_vol"":{""value"":1012021701.6693665,""score"":100.0},""L3_spread_proxy"":{""value"":0.04355326708081819,""score"":56.446732919181805},""L4_volume_zscore"":{""value"":-1.046850041371943,""score"":100.0},""_score"":70.64},""pattern_structure"":{""left_low"":1646.0,""left_idx"":62,""right_low"":1676.79,""right_idx"":76,""separation_bars"":14,""structural_low"":1646.0,""current_price"":1702.43,""neckline_distance_pct"":0.050651128093372424,""base_bars"":14},""pattern_geometry_features"":{""low_similarity_pct"":0.018532618672862242,""bounce_pct"":0.08667071688942897,""right_bottom_reaction"":0.6530845392231568,""atr_pct"":0.04507634688133248},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,CDNS,double_bottom,breakout_confirmed,60.0,88.8,69.4,32.2,53.6,29.3,50.2,25.9,84.0,97.0,13.31,17.34,2.57,7.5,3.81,4.01,1.55,5.04,4.85,False,,349.9,338.55,303.774,368.7,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.2127216077939019,""score"":85.45360129898364},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.1605095983752054,""score"":100},""T5_rs_3m"":{""value"":0.17737485343516113,""score"":100},""T6_adr_healthy"":{""value"":3.869261197941492,""score"":100.0},""_score"":88.76},""geometry"":{""sub_low_similarity"":54.4,""sub_bounce_quality"":96.8,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":91.3,""sub_base_context"":100.0,""_score"":69.38},""compression"":{""VC1_atr_ratio"":{""value"":0.7950051903731293,""score"":51.24870240671766},""VC2_range_contraction"":{""value"":1.060302827641675,""score"":0},""VC3_range_pct_rank"":{""score"":46.666666666666664},""_score"":32.17},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":2.870481231431403,""score"":57.26392784786933},""SR3_recency"":{""value"":287,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.3464795442533424,""score"":100},""_score"":53.59,""_levels_found"":5,""_target_level"":326.025},""volume"":{""V1_rvol_day"":{""value"":0.7463556357465688,""score"":16.423709049771254},""V2_rvol_sameslot"":{""value"":1.015314383017756,""score"":34.35429220118373,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0590701010072427,""score"":37.27134006714952},""V4_base_dryup"":{""value"":1.0081816489285056,""score"":49.18183510714944},""V5_bo_expansion"":{""value"":0.7463556357465688,""score"":0},""_score"":29.31},""readiness"":{""_distance_atr"":-0.845,""BR1_atr_distance"":{""score"":43.10198256601027},""BR2_compression"":{""score"":61.76342632354691},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":50.18},""risk"":{""R1_stop_clarity"":{""score"":31.127551850540684},""R2_stop_distance_pct"":{""value"":13.182623606744778,""score"":0.0},""R3_stop_distance_atr"":{""value"":3.4336473663445473,""score"":100.0},""R4_rr_potential"":{""value"":0.4075792394744846,""score"":0.0},""_score"":25.89},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":349.9,""score"":100.0},""L2_dollar_vol"":{""value"":677362170.7809812,""score"":100.0},""L3_spread_proxy"":{""value"":0.029722777936553237,""score"":70.27722206344677},""L4_volume_zscore"":{""value"":-0.7661241038898062,""score"":100.0},""_score"":97.03},""pattern_structure"":{""left_low"":308.4,""left_idx"":11,""right_low"":315.51,""right_idx"":57,""separation_bars"":46,""structural_low"":308.4,""current_price"":349.11,""neckline_distance_pct"":-0.03024834579358942,""base_bars"":46},""pattern_geometry_features"":{""low_similarity_pct"":0.02279174880992455,""bounce_pct"":0.09776264591439701,""right_bottom_reaction"":0.9126685393258417,""atr_pct"":0.03839247948393422},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,PANW,breakout_retest_hold,setup,59.79,77.8,58.4,61.0,35.9,25.5,81.1,46.7,84.0,96.6,10.89,12.86,3.66,5.03,3.32,14.6,2.34,4.2,2.9,False,,184.89,184.02,182.3481,185.9802,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.1328695381617227,""score"":72.14492302695379},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.03796285111017794,""score"":87.96285111017795},""T5_rs_3m"":{""value"":0.021428388706912216,""score"":60.71419435345611},""T6_adr_healthy"":{""value"":4.130096874352881,""score"":100.0},""_score"":77.8},""geometry"":{""sub_retest_depth"":44.8,""sub_retest_timing"":0.0,""sub_retest_freshness"":75.0,""sub_hold_quality"":100.0,""_score"":58.44},""compression"":{""VC1_atr_ratio"":{""value"":0.5704267152415804,""score"":100},""VC2_range_contraction"":{""value"":0.8219736857799479,""score"":29.671052370008688},""VC3_range_pct_rank"":{""score"":42.50000000000001},""_score"":61.01},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.5650000000000119,""score"":82.17964762562352},""SR3_recency"":{""value"":288,""score"":0.0},""SR4_price_location"":{""score"":4.342516116035233},""SR5_reaction"":{""value"":2.5066691148061,""score"":100},""_score"":35.91,""_levels_found"":7,""_target_level"":189.955},""volume"":{""V1_rvol_day"":{""value"":0.4977921470930825,""score"":0},""V2_rvol_sameslot"":{""value"":0.5750155443608214,""score"":5.001036290721425,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8441558620783989,""score"":22.943724138559926},""V4_base_dryup"":{""value"":0.5603232896051468,""score"":93.96767103948532},""V5_bo_expansion"":{""value"":0.4977921470930825,""score"":0},""_score"":25.53},""readiness"":{""_distance_atr"":-0.137,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":66.3647923458338},""BR3_retest"":{""score"":100},""BR4_bo_age"":{""score"":30.0},""_score"":81.09},""risk"":{""R1_stop_clarity"":{""score"":41.905651259533606},""R2_stop_distance_pct"":{""value"":1.3748174590296924,""score"":84.37043647574231},""R3_stop_distance_atr"":{""value"":0.40086330708342105,""score"":45.04316535417105},""R4_rr_potential"":{""value"":0.42887772363755833,""score"":0.0},""_score"":46.73},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":184.89,""score"":100.0},""L2_dollar_vol"":{""value"":676040460.1813196,""score"":100.0},""L3_spread_proxy"":{""value"":0.03420952999080544,""score"":65.79047000919456},""L4_volume_zscore"":{""value"":-1.303833942799363,""score"":100.0},""_score"":96.58},""pattern_structure"":{""level"":184.02,""level_idx"":46,""breakout_idx"":53,""bo_peak_idx"":75,""bo_peak_price"":187.27,""retest_idx"":79,""retest_low"":184.19,""structural_low"":184.19,""current_price"":184.76,""neckline_distance_pct"":-0.004005195929854843,""base_bars"":33,""bars_since_breakout"":26},""pattern_geometry_features"":{""retest_depth_atr"":-0.08672742445056822,""bars_breakout_to_retest"":26.0,""bars_since_retest"":0.0,""current_above_level_atr"":0.3775193770201384,""bo_peak_excess_pct"":0.017661123790892293,""atr_pct"":0.03429641562937034},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ON,double_bottom,forming,59.7,99.8,57.6,25.4,38.2,42.6,47.6,62.1,84.0,96.6,14.97,14.41,2.03,5.35,5.54,3.81,3.73,5.04,4.83,False,,102.78,105.0,95.8799,112.66,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7397194336723115,""score"":100},""T3_high_proximity"":{""value"":0.9975735222750655,""score"":98.78676113753271},""T4_rs_1m"":{""value"":0.5578051325600091,""score"":100},""T5_rs_3m"":{""value"":0.6378483469699283,""score"":100},""T6_adr_healthy"":{""value"":3.7789635971451268,""score"":100.0},""_score"":99.82},""geometry"":{""sub_low_similarity"":16.5,""sub_bounce_quality"":69.6,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":25.2,""sub_base_context"":100.0,""_score"":57.65},""compression"":{""VC1_atr_ratio"":{""value"":0.9101487581110982,""score"":22.462810472225453},""VC2_range_contraction"":{""value"":0.9329727899840604,""score"":11.171201669323265},""VC3_range_pct_rank"":{""score"":50.0},""_score"":25.4},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.8300000000000054,""score"":63.892578868457804},""SR3_recency"":{""value"":268,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.813527853519465,""score"":90.67639267597325},""_score"":38.19,""_levels_found"":5,""_target_level"":72.93},""volume"":{""V1_rvol_day"":{""value"":1.1077339876230479,""score"":40.51559917486986},""V2_rvol_sameslot"":{""value"":1.9748341100184916,""score"":98.32227400123278,""status"":""ok""},""V3_breakout_bar"":{""value"":1.3240042378588173,""score"":54.93361585725448},""V4_base_dryup"":{""value"":1.5628409334023317,""score"":0},""V5_bo_expansion"":{""value"":1.1077339876230483,""score"":7.182265841536554},""_score"":42.58},""readiness"":{""_distance_atr"":0.483,""BR1_atr_distance"":{""score"":67.80784140079393},""BR2_compression"":{""score"":11.863659110629829},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":47.59},""risk"":{""R1_stop_clarity"":{""score"":36.48139085040445},""R2_stop_distance_pct"":{""value"":6.713465654796648,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.5008723888539306,""score"":100.0},""R4_rr_potential"":{""value"":1.4318633063288941,""score"":21.593165316444708},""_score"":62.09},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":102.78,""score"":100.0},""L2_dollar_vol"":{""value"":1220432601.8467515,""score"":100.0},""L3_spread_proxy"":{""value"":0.03415061295971984,""score"":65.84938704028016},""L4_volume_zscore"":{""value"":0.2742171003968271,""score"":100.0},""_score"":96.58},""pattern_structure"":{""left_low"":97.34,""left_idx"":59,""right_low"":101.49,""right_idx"":76,""separation_bars"":17,""structural_low"":97.34,""current_price"":103.04,""neckline_distance_pct"":0.01902173913043472,""base_bars"":17},""pattern_geometry_features"":{""low_similarity_pct"":0.04174420359100731,""bounce_pct"":0.07869324018902811,""right_bottom_reaction"":0.2517985611510852,""atr_pct"":0.04473042281711282},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,NET,double_bottom,setup,59.67,72.2,65.6,82.9,46.6,22.1,52.6,38.3,84.0,97.0,10.84,16.41,6.64,6.52,2.88,4.21,2.3,5.04,4.85,False,,223.13,216.5,199.4428,230.52,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.03568988591856722,""score"":55.9483143197612},""T3_high_proximity"":{""value"":0.9895777896043996,""score"":94.78889480219976},""T4_rs_1m"":{""value"":-0.04083085995806224,""score"":9.169140041937766},""T5_rs_3m"":{""value"":0.1906099858088528,""score"":100},""T6_adr_healthy"":{""value"":6.123274001354105,""score"":100.0},""_score"":72.24},""geometry"":{""sub_low_similarity"":65.4,""sub_bounce_quality"":56.1,""sub_separation_fit"":33.3,""sub_right_bottom_reaction"":65.3,""sub_base_context"":100.0,""_score"":65.63},""compression"":{""VC1_atr_ratio"":{""value"":0.41628347439978064,""score"":100},""VC2_range_contraction"":{""value"":0.6139232296289359,""score"":64.34612839517736},""VC3_range_pct_rank"":{""score"":81.66666666666667},""_score"":82.94},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":2.010000000000005,""score"":58.243000805758626},""SR3_recency"":{""value"":239,""score"":0.0},""SR4_price_location"":{""score"":61.36801541425826},""SR5_reaction"":{""value"":4.15388656163609,""score"":100},""_score"":46.58,""_levels_found"":6,""_target_level"":227.14},""volume"":{""V1_rvol_day"":{""value"":0.5470533713912233,""score"":3.136891426081556},""V2_rvol_sameslot"":{""value"":0.660951884765536,""score"":10.730125651035733,""status"":""ok""},""V3_breakout_bar"":{""value"":0.762021123402676,""score"":17.468074893511734},""V4_base_dryup"":{""value"":0.7510264746172213,""score"":74.89735253827787},""V5_bo_expansion"":{""value"":0.5470533713912233,""score"":0},""_score"":22.12},""readiness"":{""_distance_atr"":-0.689,""BR1_atr_distance"":{""score"":46.22642265383983},""BR2_compression"":{""score"":66.56677688872897},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":52.63},""risk"":{""R1_stop_clarity"":{""score"":36.90330450111935},""R2_stop_distance_pct"":{""value"":10.615874154080588,""score"":34.6031461479853},""R3_stop_distance_atr"":{""value"":2.460463659984658,""score"":100.0},""R4_rr_potential"":{""value"":0.31198284305447704,""score"":0.0},""_score"":38.3},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":223.13,""score"":100.0},""L2_dollar_vol"":{""value"":538968631.3113263,""score"":100.0},""L3_spread_proxy"":{""value"":0.029892439385111876,""score"":70.10756061488811},""L4_volume_zscore"":{""value"":-0.6504862888204461,""score"":100.0},""_score"":97.01},""pattern_structure"":{""left_low"":206.01,""left_idx"":27,""right_low"":202.48,""right_idx"":67,""separation_bars"":40,""structural_low"":202.48,""current_price"":223.17,""neckline_distance_pct"":-0.029887529685889626,""base_bars"":40},""pattern_geometry_features"":{""low_similarity_pct"":0.017283164826556348,""bounce_pct"":0.06924140655867252,""right_bottom_reaction"":0.6530612244898019,""atr_pct"":0.04314582786460168},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ON,breakout_retest_hold,setup,59.66,99.8,49.1,25.4,38.2,45.5,67.5,57.1,84.0,96.6,13.97,10.8,1.52,5.35,5.91,12.14,2.85,4.2,2.9,False,,102.78,101.255,100.4751,102.5482,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7397194336723115,""score"":100},""T3_high_proximity"":{""value"":0.9975735222750655,""score"":98.78676113753271},""T4_rs_1m"":{""value"":0.5578051325600091,""score"":100},""T5_rs_3m"":{""value"":0.6378483469699283,""score"":100},""T6_adr_healthy"":{""value"":3.7789635971451268,""score"":100.0},""_score"":99.82},""geometry"":{""sub_retest_depth"":31.2,""sub_retest_timing"":20.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":52.5,""_score"":49.11},""compression"":{""VC1_atr_ratio"":{""value"":0.9101487581110982,""score"":22.462810472225453},""VC2_range_contraction"":{""value"":0.9329727899840604,""score"":11.171201669323265},""VC3_range_pct_rank"":{""score"":50.0},""_score"":25.4},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.8300000000000054,""score"":63.892578868457804},""SR3_recency"":{""value"":268,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.813527853519465,""score"":90.67639267597325},""_score"":38.19,""_levels_found"":5,""_target_level"":72.93},""volume"":{""V1_rvol_day"":{""value"":1.1077339876230479,""score"":40.51559917486986},""V2_rvol_sameslot"":{""value"":1.9748341100184916,""score"":98.32227400123278,""status"":""ok""},""V3_breakout_bar"":{""value"":1.3240042378588173,""score"":54.93361585725448},""V4_base_dryup"":{""value"":1.3542955047366179,""score"":14.570449526338209},""V5_bo_expansion"":{""value"":1.1077339876230483,""score"":7.182265841536554},""_score"":45.49},""readiness"":{""_distance_atr"":-0.332,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":11.863659110629829},""BR3_retest"":{""score"":100},""BR4_bo_age"":{""score"":30.0},""_score"":67.47},""risk"":{""R1_stop_clarity"":{""score"":55.848889510359236},""R2_stop_distance_pct"":{""value"":2.2425569176882694,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5013493672656095,""score"":50.067468363280476},""R4_rr_potential"":{""value"":-0.10056215639972248,""score"":0.0},""_score"":57.06},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":102.78,""score"":100.0},""L2_dollar_vol"":{""value"":1220432601.8467515,""score"":100.0},""L3_spread_proxy"":{""value"":0.03415061295971984,""score"":65.84938704028016},""L4_volume_zscore"":{""value"":0.2742171003968271,""score"":100.0},""_score"":96.58},""pattern_structure"":{""level"":101.255,""level_idx"":57,""breakout_idx"":64,""bo_peak_idx"":74,""bo_peak_price"":105.0,""retest_idx"":76,""retest_low"":101.49,""structural_low"":101.49,""current_price"":103.04,""neckline_distance_pct"":-0.017323369565217496,""base_bars"":22,""bars_since_breakout"":15},""pattern_geometry_features"":{""retest_depth_atr"":-0.1817177575255451,""bars_breakout_to_retest"":12.0,""bars_since_retest"":3.0,""current_above_level_atr"":1.3802816901408541,""bo_peak_excess_pct"":0.03698582786035262,""atr_pct"":0.04473042281711282},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,NXPI,double_bottom,forming,59.39,97.5,68.3,6.0,46.9,17.9,59.2,62.5,84.0,96.1,14.62,17.07,0.48,6.56,2.33,4.74,3.75,5.04,4.8,False,,291.96,299.8,275.5734,319.83,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.2483705920178051,""score"":91.3950986696342},""T3_high_proximity"":{""value"":0.9888903942555208,""score"":94.4451971277604},""T4_rs_1m"":{""value"":0.4058217622754716,""score"":100},""T5_rs_3m"":{""value"":0.23090220882244505,""score"":100},""T6_adr_healthy"":{""value"":3.3797214028088107,""score"":100.0},""_score"":97.45},""geometry"":{""sub_low_similarity"":40.0,""sub_bounce_quality"":59.4,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":62.7,""sub_base_context"":100.0,""_score"":68.28},""compression"":{""VC1_atr_ratio"":{""value"":1.27238187148687,""score"":0},""VC2_range_contraction"":{""value"":1.2071306225476266,""score"":0},""VC3_range_pct_rank"":{""score"":24.16666666666667},""_score"":6.04},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":1.755227114142836,""score"":72.74037026145147},""SR3_recency"":{""value"":287,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.7914481066327068,""score"":89.57240533163534},""_score"":46.85,""_levels_found"":5,""_target_level"":244.4267},""volume"":{""V1_rvol_day"":{""value"":0.4859497677749102,""score"":0},""V2_rvol_sameslot"":{""value"":0.9608873081850405,""score"":30.725820545669368,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0436939666451133,""score"":36.246264443007554},""V4_base_dryup"":{""value"":1.364416091368513,""score"":13.558390863148702},""V5_bo_expansion"":{""value"":0.4859497677749102,""score"":0},""_score"":17.92},""readiness"":{""_distance_atr"":0.609,""BR1_atr_distance"":{""score"":59.41351493714644},""BR2_compression"":{""score"":71.91420848596935},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":59.24},""risk"":{""R1_stop_clarity"":{""score"":34.82530080719994},""R2_stop_distance_pct"":{""value"":5.612601041238526,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.272460076798534,""score"":88.6230038399267},""R4_rr_potential"":{""value"":1.7007850950932357,""score"":35.03925475466178},""_score"":62.49},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":291.96,""score"":100.0},""L2_dollar_vol"":{""value"":499664797.05187327,""score"":100.0},""L3_spread_proxy"":{""value"":0.039440334292368776,""score"":60.559665707631225},""L4_volume_zscore"":{""value"":-0.9205299148215027,""score"":100.0},""_score"":96.06},""pattern_structure"":{""left_low"":279.77,""left_idx"":62,""right_low"":288.285,""right_idx"":76,""separation_bars"":14,""structural_low"":279.77,""current_price"":291.13,""neckline_distance_pct"":0.02978051042489615,""base_bars"":14},""pattern_geometry_features"":{""low_similarity_pct"":0.029979491422485648,""bounce_pct"":0.07159452407334607,""right_bottom_reaction"":0.6269284712482351,""atr_pct"":0.044108268255925474},""_schema_version"":""1.0""}",,,,,,,,,,
