run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,APP,bull_flag,forming,59.37,56.0,58.1,71.6,63.5,30.7,55.6,73.1,84.0,95.5,7.84,17.42,6.45,6.35,4.3,5.0,2.19,5.04,4.77,False,,474.46,483.55,458.7638,536.85,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":0.004057651886888288,""score"":50.67627531448138},""T3_high_proximity"":{""value"":0.9173095141426444,""score"":58.65475707132217},""T4_rs_1m"":{""value"":0.13312174511996488,""score"":100},""T5_rs_3m"":{""value"":-0.05023749309394998,""score"":24.88125345302501},""T6_adr_healthy"":{""value"":5.560970692952063,""score"":100.0},""_score"":56.0},""geometry"":{""sub_pole_impulse"":36.9,""sub_flag_tightness"":55.5,""sub_flag_shallowness"":40.6,""sub_flag_drift"":100,""sub_flag_duration"":100.0,""_score"":58.06},""compression"":{""VC1_atr_ratio"":{""value"":0.4333064064352187,""score"":100},""VC2_range_contraction"":{""value"":0.7398826623402701,""score"":43.35288960995498},""VC3_range_pct_rank"":{""score"":65.83333333333333},""_score"":71.63},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":7.3639166718533735,""score"":37.916426621670055},""SR3_recency"":{""value"":230,""score"":0.0},""SR4_price_location"":{""score"":81.31590456290391},""SR5_reaction"":{""value"":4.482646590968284,""score"":100},""_score"":63.52,""_levels_found"":6,""_target_level"":484.0725},""volume"":{""V1_rvol_day"":{""value"":0.8208906083123189,""score"":21.392707220821258},""V2_rvol_sameslot"":{""value"":0.7532536784324158,""score"":16.88357856216105,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9209510007059232,""score"":28.063400047061542},""V4_base_dryup"":{""value"":0.6965115222269039,""score"":80.3488477773096},""V5_bo_expansion"":{""value"":0.8208906083123185,""score"":0},""_score"":30.74},""readiness"":{""_distance_atr"":0.383,""BR1_atr_distance"":{""score"":74.45473167080318},""BR2_compression"":{""score"":33.15821029564117},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":55.57},""risk"":{""R1_stop_clarity"":{""score"":41.1004518597854},""R2_stop_distance_pct"":{""value"":3.308234624625883,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6616582805481076,""score"":58.08291402740537},""R4_rr_potential"":{""value"":3.9748347535239428,""score"":100.0},""_score"":73.1},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":474.46,""score"":100.0},""L2_dollar_vol"":{""value"":1517609243.8965962,""score"":100.0},""L3_spread_proxy"":{""value"":0.045420056485267486,""score"":54.57994351473251},""L4_volume_zscore"":{""value"":-0.5834551787448343,""score"":100.0},""_score"":95.46},""pattern_structure"":{""pole_low"":430.25,""pole_low_idx"":36,""peak_price"":483.55,""peak_idx"":54,""pole_gain"":0.12388146426496226,""flag_bars"":5,""flag_low"":465.75,""flag_high"":481.74,""structural_low"":465.75,""current_price"":476.76,""neckline_distance_pct"":0.01424196660793695,""base_bars"":5},""pattern_geometry_features"":{""pole_gain"":0.12388146426496226,""pullback_pct"":0.03681108468617519,""flag_range_pct"":0.0330679350635922,""flag_drift_per_bar"":0.003548955449282598,""atr_pct"":0.049999141881597736,""pole_atr_multiple"":2.4776718080147098},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,WULF,breakout_retest_hold,extended,59.37,100.0,54.5,70.7,53.1,18.6,49.6,66.0,84.0,94.6,14.0,12.0,4.24,7.44,2.42,8.93,3.3,4.2,2.84,False,,22.39,21.24,20.9682,21.7182,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.6699057708228574,""score"":100},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.40983215432992326,""score"":100},""T5_rs_3m"":{""value"":0.633366285373959,""score"":100},""T6_adr_healthy"":{""value"":6.969064191300648,""score"":100.0},""_score"":100.0},""geometry"":{""sub_retest_depth"":75.1,""sub_retest_timing"":60.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":0.0,""_score"":54.53},""compression"":{""VC1_atr_ratio"":{""value"":0.5712485926406109,""score"":100},""VC2_range_contraction"":{""value"":0.8481181963893863,""score"":25.313633935102274},""VC3_range_pct_rank"":{""score"":87.5},""_score"":70.73},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.341192760767283,""score"":54.03661665503673},""SR3_recency"":{""value"":233,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.4778924983641897,""score"":100},""_score"":53.11,""_levels_found"":7,""_target_level"":18.05},""volume"":{""V1_rvol_day"":{""value"":0.6136092997282317,""score"":7.57395331521545},""V2_rvol_sameslot"":{""value"":0.7870121873856356,""score"":19.13414582570904,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8423779751133766,""score"":22.825198340891774},""V4_base_dryup"":{""value"":1.1201387913267602,""score"":37.98612086732398},""V5_bo_expansion"":{""value"":0.613609299728232,""score"":0},""_score"":18.65},""readiness"":{""_distance_atr"":-0.775,""BR1_atr_distance"":{""score"":44.50790962626532},""BR2_compression"":{""score"":30.939370215604484},""BR3_retest"":{""score"":97.9792925599477},""BR4_bo_age"":{""score"":30.0},""_score"":49.63},""risk"":{""R1_stop_clarity"":{""score"":71.46761094646084},""R2_stop_distance_pct"":{""value"":6.350156319785623,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.957680612755476,""score"":72.8840306377738},""R4_rr_potential"":{""value"":-0.4724644816429895,""score"":0.0},""_score"":65.95},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":22.39,""score"":100.0},""L2_dollar_vol"":{""value"":479539794.9754851,""score"":100.0},""L3_spread_proxy"":{""value"":0.05403751674854851,""score"":45.96248325145149},""L4_volume_zscore"":{""value"":-1.2713971376971516,""score"":100.0},""_score"":94.6},""pattern_structure"":{""level"":21.24,""level_idx"":56,""breakout_idx"":63,""bo_peak_idx"":69,""bo_peak_price"":22.625,""retest_idx"":73,""retest_low"":21.18,""structural_low"":21.18,""current_price"":22.24,""neckline_distance_pct"":-0.04496402877697842,""base_bars"":23,""bars_since_breakout"":16},""pattern_geometry_features"":{""retest_depth_atr"":0.12545739675901452,""bars_breakout_to_retest"":10.0,""bars_since_retest"":6.0,""current_above_level_atr"":2.0909566126502868,""bo_peak_excess_pct"":0.06520715630885131,""atr_pct"":0.066307662859695},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,MRVL,double_bottom,forming,59.36,99.4,64.7,52.1,39.2,2.9,51.9,69.7,84.0,97.2,14.91,16.18,4.16,5.5,0.37,4.15,4.18,5.04,4.86,False,,164.21,170.84,156.1324,183.17,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":1.0406345435581987,""score"":100},""T3_high_proximity"":{""value"":0.9918458564870742,""score"":95.9229282435371},""T4_rs_1m"":{""value"":0.4382246696116707,""score"":100},""T5_rs_3m"":{""value"":1.055035835154207,""score"":100},""T6_adr_healthy"":{""value"":4.7890855518384265,""score"":100.0},""_score"":99.39},""geometry"":{""sub_low_similarity"":53.2,""sub_bounce_quality"":68.3,""sub_separation_fit"":46.7,""sub_right_bottom_reaction"":54.1,""sub_base_context"":100.0,""_score"":64.74},""compression"":{""VC1_atr_ratio"":{""value"":0.6898454022171259,""score"":77.53864944571853},""VC2_range_contraction"":{""value"":1.0562866271611633,""score"":0},""VC3_range_pct_rank"":{""score"":84.16666666666667},""_score"":52.06},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.0587499999999963,""score"":74.92599171107173},""SR3_recency"":{""value"":247,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.7349023090586135,""score"":86.74511545293068},""_score"":39.25,""_levels_found"":4,""_target_level"":101.7113},""volume"":{""V1_rvol_day"":{""value"":0.3829024896584714,""score"":0},""V2_rvol_sameslot"":{""value"":0.39265129744811805,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5729649852670504,""score"":4.864332351136694},""V4_base_dryup"":{""value"":1.4185237565669293,""score"":8.147624343307072},""V5_bo_expansion"":{""value"":0.38290248965847135,""score"":0},""_score"":2.85},""readiness"":{""_distance_atr"":0.785,""BR1_atr_distance"":{""score"":47.66133806986389},""BR2_compression"":{""score"":61.25013786311616},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":51.88},""risk"":{""R1_stop_clarity"":{""score"":43.690941385435465},""R2_stop_distance_pct"":{""value"":4.919097497107366,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9565008880994673,""score"":72.82504440497337},""R4_rr_potential"":{""value"":2.3472173218696026,""score"":67.36086609348013},""_score"":69.69},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":164.21,""score"":100.0},""L2_dollar_vol"":{""value"":1745604272.2628577,""score"":100.0},""L3_spread_proxy"":{""value"":0.027769319773460824,""score"":72.23068022653918},""L4_volume_zscore"":{""value"":-2.0388882524723217,""score"":100.0},""_score"":97.22},""pattern_structure"":{""left_low"":158.51,""left_idx"":38,""right_low"":162.26,""right_idx"":76,""separation_bars"":38,""structural_low"":158.51,""current_price"":164.175,""neckline_distance_pct"":0.04059692401400939,""base_bars"":38},""pattern_geometry_features"":{""low_similarity_pct"":0.023381238893911527,""bounce_pct"":0.07778689041700848,""right_bottom_reaction"":0.5413223140495842,""atr_pct"":0.05142804944887646},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,AMD,double_bottom,forming,59.28,96.6,74.1,2.7,39.9,21.1,44.6,74.2,84.0,93.3,14.49,18.52,0.22,5.59,2.74,3.57,4.45,5.04,4.66,False,,344.35,362.79,323.8779,396.77,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7529057477609222,""score"":100},""T3_high_proximity"":{""value"":0.9550951350751651,""score"":77.54756753758252},""T4_rs_1m"":{""value"":0.4883462440592523,""score"":100},""T5_rs_3m"":{""value"":0.3657057364120182,""score"":100},""T6_adr_healthy"":{""value"":4.432119261654983,""score"":100.0},""_score"":96.63},""geometry"":{""sub_low_similarity"":40.7,""sub_bounce_quality"":100,""sub_separation_fit"":86.7,""sub_right_bottom_reaction"":59.1,""sub_base_context"":100.0,""_score"":74.08},""compression"":{""VC1_atr_ratio"":{""value"":1.289667299391449,""score"":0},""VC2_range_contraction"":{""value"":1.228339880788061,""score"":0},""VC3_range_pct_rank"":{""score"":10.833333333333329},""_score"":2.71},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":3.2150999999999783,""score"":65.97649193091222},""SR3_recency"":{""value"":286,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.704329717676404,""score"":100},""_score"":39.9,""_levels_found"":3,""_target_level"":263.7449},""volume"":{""V1_rvol_day"":{""value"":0.9269067817621811,""score"":28.46045211747874},""V2_rvol_sameslot"":{""value"":0.8344588738759932,""score"":22.297258258399545,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5707132389275953,""score"":4.714215928506352},""V4_base_dryup"":{""value"":1.0129684514352622,""score"":48.70315485647379},""V5_bo_expansion"":{""value"":0.9269067817621811,""score"":0},""_score"":21.07},""readiness"":{""_distance_atr"":0.976,""BR1_atr_distance"":{""score"":34.953449991811254},""BR2_compression"":{""score"":52.54153811755779},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":44.62},""risk"":{""R1_stop_clarity"":{""score"":47.80596394421581},""R2_stop_distance_pct"":{""value"":5.945157543197328,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.0832234778336292,""score"":79.16117389168146},""R4_rr_potential"":{""value"":2.5605517739954045,""score"":78.02758869977022},""_score"":74.21},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":344.35,""score"":100.0},""L2_dollar_vol"":{""value"":12766608776.919155,""score"":100.0},""L3_spread_proxy"":{""value"":0.06722811093364318,""score"":32.77188906635682},""L4_volume_zscore"":{""value"":-0.2068889116537369,""score"":100.0},""_score"":93.28},""pattern_structure"":{""left_low"":328.81,""left_idx"":44,""right_low"":338.7,""right_idx"":76,""separation_bars"":32,""structural_low"":328.81,""current_price"":342.435,""neckline_distance_pct"":0.059441937886022214,""base_bars"":32},""pattern_geometry_features"":{""low_similarity_pct"":0.029632514868691066,""bounce_pct"":0.10334235576776868,""right_bottom_reaction"":0.5912500000000023,""atr_pct"":0.054883942832251245},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ATI,double_bottom,forming,59.1,65.1,62.3,60.8,44.4,34.4,49.0,72.8,84.0,97.9,9.76,15.57,4.87,6.21,4.47,3.92,4.37,5.04,4.89,False,,153.59,161.39,145.8194,174.74,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.25972521940757193,""score"":93.28753656792867},""T3_high_proximity"":{""value"":0.9229059007330851,""score"":61.452950366542524},""T4_rs_1m"":{""value"":-0.04740573468778564,""score"":2.594265312214361},""T5_rs_3m"":{""value"":0.2287559764191378,""score"":100},""T6_adr_healthy"":{""value"":4.0195136095995325,""score"":100.0},""_score"":65.06},""geometry"":{""sub_low_similarity"":42.3,""sub_bounce_quality"":86.0,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":82.6,""sub_base_context"":100.0,""_score"":62.28},""compression"":{""VC1_atr_ratio"":{""value"":0.4160798873383686,""score"":100},""VC2_range_contraction"":{""value"":1.486607546097183,""score"":0},""VC3_range_pct_rank"":{""score"":83.33333333333334},""_score"":60.83},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":2.0580389189408037,""score"":44.36105373449718},""SR3_recency"":{""value"":230,""score"":0.0},""SR4_price_location"":{""score"":0.9190130063358167},""SR5_reaction"":{""value"":2.4418864783812264,""score"":100},""_score"":44.38,""_levels_found"":6,""_target_level"":165.6434},""volume"":{""V1_rvol_day"":{""value"":0.4976618420396778,""score"":0},""V2_rvol_sameslot"":{""value"":1.068484715055729,""score"":37.89898100371527,""status"":""ok""},""V3_breakout_bar"":{""value"":1.6186265429578173,""score"":74.57510286385448},""V4_base_dryup"":{""value"":1.093732403061446,""score"":40.626759693855405},""V5_bo_expansion"":{""value"":0.4976618420396778,""score"":0},""_score"":34.35},""readiness"":{""_distance_atr"":1.054,""BR1_atr_distance"":{""score"":29.709171697900246},""BR2_compression"":{""score"":78.44113817751125},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":48.99},""risk"":{""R1_stop_clarity"":{""score"":39.96622564321447},""R2_stop_distance_pct"":{""value"":5.059313757406082,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.050388289239034,""score"":77.5194144619517},""R4_rr_potential"":{""value"":2.7217975445911478,""score"":86.08987722955739},""_score"":72.83},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":153.59,""score"":100.0},""L2_dollar_vol"":{""value"":130898381.82821007,""score"":100.0},""L3_spread_proxy"":{""value"":0.021094472296373498,""score"":78.9055277036265},""L4_volume_zscore"":{""value"":-1.3231701042738275,""score"":100.0},""_score"":97.89},""pattern_structure"":{""left_low"":148.04,""left_idx"":26,""right_low"":152.37,""right_idx"":74,""separation_bars"":48,""structural_low"":148.04,""current_price"":153.48,""neckline_distance_pct"":0.051537659629919186,""base_bars"":48},""pattern_geometry_features"":{""low_similarity_pct"":0.028827269398488817,""bounce_pct"":0.09017833018103212,""right_bottom_reaction"":0.8258075601374563,""atr_pct"":0.04816612874722129},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,MKSI,vcp,absent,59.05,100.0,35.0,51.2,52.1,47.0,62.0,52.8,84.0,95.5,15.0,8.75,6.15,6.25,6.1,4.34,2.64,5.04,4.78,False,,290.12,294.05,257.3116,379.63,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.4853037880233643,""score"":100},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.14146979478708444,""score"":100},""T5_rs_3m"":{""value"":0.20955523887418437,""score"":100},""T6_adr_healthy"":{""value"":4.444092531108425,""score"":100.0},""_score"":100.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":35.0},""compression"":{""VC1_atr_ratio"":{""value"":0.4635681104027942,""score"":100},""VC2_range_contraction"":{""value"":1.2138640958117515,""score"":0},""VC3_range_pct_rank"":{""score"":44.99999999999999},""_score"":51.25},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":3.5844531922596055,""score"":48.68225009164311},""SR3_recency"":{""value"":224,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.968912182027357,""score"":98.44560910136785},""_score"":52.07,""_levels_found"":4,""_target_level"":264.9688},""volume"":{""V1_rvol_day"":{""value"":1.3763564692034431,""score"":58.42376461356288},""V2_rvol_sameslot"":{""value"":1.451642462938648,""score"":63.44283086257653,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9563788270848131,""score"":30.425255138987545},""V4_base_dryup"":{""value"":0.9390160171551034,""score"":56.09839828448966},""V5_bo_expansion"":{""value"":1.3763564692034431,""score"":25.09043128022954},""_score"":46.96},""readiness"":{""_distance_atr"":0.281,""BR1_atr_distance"":{""score"":81.24504665729256},""BR2_compression"":{""score"":47.87543443544344},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":61.97},""risk"":{""R1_stop_clarity"":{""score"":43.90049852997559},""R2_stop_distance_pct"":{""value"":11.308579208603334,""score"":17.28551978491666},""R3_stop_distance_atr"":{""value"":2.348553240444842,""score"":100.0},""R4_rr_potential"":{""value"":2.728260554826577,""score"":86.41302774132885},""_score"":52.83},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":290.12,""score"":100.0},""L2_dollar_vol"":{""value"":432071746.0452095,""score"":100.0},""L3_spread_proxy"":{""value"":0.044946918516475816,""score"":55.05308148352418},""L4_volume_zscore"":{""value"":1.2434541734029871,""score"":100.0},""_score"":95.51},""pattern_structure"":{""n_contractions"":4,""contractions_pct"":[13.57,10.27,15.9,11.16],""descending_strict"":false,""final_low"":261.23,""final_pivot"":294.05,""structural_low"":261.23,""dry_up_ratio"":1.244338156483869,""current_price"":290.12,""neckline_distance_pct"":0.013546118847373523,""base_bars"":62,""recent_base_height"":85.58000000000001},""pattern_geometry_features"":{""contraction_count"":4.0,""first_contraction_pct"":0.13574147990317834,""last_contraction_pct"":0.11161367114436317,""dry_up_ratio"":1.244338156483869,""near_monotone"":0.0,""base_depth_pct"":-0.060402297707447934},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ORCL,double_bottom,forming,58.93,86.2,56.1,34.4,63.3,15.8,62.0,59.2,84.0,94.9,12.93,14.04,2.75,8.87,2.05,4.96,3.55,5.04,4.74,False,,180.925,181.89,168.6714,192.54,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.21917502612404952,""score"":86.52917102067492},""T3_high_proximity"":{""value"":0.9649333333333334,""score"":82.46666666666668},""T4_rs_1m"":{""value"":0.14112320781128807,""score"":100},""T5_rs_3m"":{""value"":0.09780103231409454,""score"":98.90051615704726},""T6_adr_healthy"":{""value"":4.600339081464839,""score"":100.0},""_score"":86.18},""geometry"":{""sub_low_similarity"":54.5,""sub_bounce_quality"":46.0,""sub_separation_fit"":26.7,""sub_right_bottom_reaction"":43.9,""sub_base_context"":100.0,""_score"":56.14},""compression"":{""VC1_atr_ratio"":{""value"":0.721874639062681,""score"":69.53134023432975},""VC2_range_contraction"":{""value"":0.9951133564876113,""score"":0.8144405853981093},""VC3_range_pct_rank"":{""score"":25.0},""_score"":34.35},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":1.5378292330424757,""score"":66.71820682761455},""SR3_recency"":{""value"":229,""score"":0.0},""SR4_price_location"":{""score"":63.33062550771737},""SR5_reaction"":{""value"":2.7014701915399644,""score"":100},""_score"":63.34,""_levels_found"":6,""_target_level"":186.5675},""volume"":{""V1_rvol_day"":{""value"":0.903018164477532,""score"":26.86787763183547},""V2_rvol_sameslot"":{""value"":0.7358951870157731,""score"":15.726345801051536,""status"":""ok""},""V3_breakout_bar"":{""value"":0.4833357452945087,""score"":0},""V4_base_dryup"":{""value"":1.1361255384786388,""score"":36.387446152136114},""V5_bo_expansion"":{""value"":0.903018164477532,""score"":0},""_score"":15.8},""readiness"":{""_distance_atr"":0.104,""BR1_atr_distance"":{""score"":93.03847056589626},""BR2_compression"":{""score"":29.03811585546442},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":61.97},""risk"":{""R1_stop_clarity"":{""score"":44.41020361314191},""R2_stop_distance_pct"":{""value"":6.772751139975131,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.3259657576228367,""score"":91.29828788114183},""R4_rr_potential"":{""value"":0.9478847032708712,""score"":0.0},""_score"":59.24},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":180.925,""score"":100.0},""L2_dollar_vol"":{""value"":5395145832.366485,""score"":100.0},""L3_spread_proxy"":{""value"":0.05107088572612966,""score"":48.92911427387034},""L4_volume_zscore"":{""value"":-0.2791913566601381,""score"":100.0},""_score"":94.89},""pattern_structure"":{""left_low"":175.18,""left_idx"":32,""right_low"":171.24,""right_idx"":73,""separation_bars"":41,""structural_low"":171.24,""current_price"":181.28,""neckline_distance_pct"":0.003364960282435929,""base_bars"":41},""pattern_geometry_features"":{""low_similarity_pct"":0.022746954563824244,""bounce_pct"":0.062193412754029294,""right_bottom_reaction"":0.4390243902438996,""atr_pct"":0.051077873625614396},""_schema_version"":""1.0""}",,,,,,,,,,
