run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,AMD,breakout_retest_hold,setup,58.91,96.6,60.2,2.7,39.9,18.7,77.6,59.8,84.0,93.3,13.53,13.24,0.16,5.59,2.43,13.98,2.99,4.2,2.8,False,,344.35,337.808,335.313,343.2984,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7529057477609222,""score"":100},""T3_high_proximity"":{""value"":0.9550951350751651,""score"":77.54756753758252},""T4_rs_1m"":{""value"":0.4883462440592523,""score"":100},""T5_rs_3m"":{""value"":0.3657057364120182,""score"":100},""T6_adr_healthy"":{""value"":4.432119261654983,""score"":100.0},""_score"":96.63},""geometry"":{""sub_retest_depth"":33.9,""sub_retest_timing"":0.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":100.0,""_score"":60.17},""compression"":{""VC1_atr_ratio"":{""value"":1.289667299391449,""score"":0},""VC2_range_contraction"":{""value"":1.228339880788061,""score"":0},""VC3_range_pct_rank"":{""score"":10.833333333333329},""_score"":2.71},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":3.2150999999999783,""score"":65.97649193091222},""SR3_recency"":{""value"":286,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.704329717676404,""score"":100},""_score"":39.9,""_levels_found"":3,""_target_level"":263.7449},""volume"":{""V1_rvol_day"":{""value"":0.9269067817621811,""score"":28.46045211747874},""V2_rvol_sameslot"":{""value"":0.8344588738759932,""score"":22.297258258399545,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5707132389275953,""score"":4.714215928506352},""V4_base_dryup"":{""value"":1.1299925196014342,""score"":37.00074803985658},""V5_bo_expansion"":{""value"":0.9269067817621811,""score"":0},""_score"":18.73},""readiness"":{""_distance_atr"":-0.346,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":52.54153811755779},""BR3_retest"":{""score"":100},""BR4_bo_age"":{""score"":30.0},""_score"":77.64},""risk"":{""R1_stop_clarity"":{""score"":64.15737556219057},""R2_stop_distance_pct"":{""value"":2.6243647451720733,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.4781662194338428,""score"":48.90831097169214},""R4_rr_potential"":{""value"":-0.11637000268736675,""score"":0.0},""_score"":59.79},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":344.35,""score"":100.0},""L2_dollar_vol"":{""value"":12766608776.919155,""score"":100.0},""L3_spread_proxy"":{""value"":0.06722811093364318,""score"":32.77188906635682},""L4_volume_zscore"":{""value"":-0.2068889116537369,""score"":100.0},""_score"":93.28},""pattern_structure"":{""level"":337.808,""level_idx"":49,""breakout_idx"":61,""bo_peak_idx"":72,""bo_peak_price"":362.79,""retest_idx"":76,""retest_low"":338.7,""structural_low"":338.7,""current_price"":342.435,""neckline_distance_pct"":-0.013512053382393767,""base_bars"":30,""bars_since_breakout"":18},""pattern_geometry_features"":{""retest_depth_atr"":-0.16246645096409082,""bars_breakout_to_retest"":15.0,""bars_since_retest"":3.0,""current_above_level_atr"":0.8427491800570103,""bo_peak_excess_pct"":0.07395325155117709,""atr_pct"":0.054883942832251245},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ATI,bull_flag,forming,58.83,65.1,58.7,60.8,44.4,33.7,60.1,70.7,84.0,97.9,9.11,17.62,5.47,4.44,4.72,5.41,2.12,5.04,4.89,False,,153.59,158.31,150.0845,174.27,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.25972521940757193,""score"":93.28753656792867},""T3_high_proximity"":{""value"":0.9229059007330851,""score"":61.452950366542524},""T4_rs_1m"":{""value"":-0.04740573468778564,""score"":2.594265312214361},""T5_rs_3m"":{""value"":0.2287559764191378,""score"":100},""T6_adr_healthy"":{""value"":4.0195136095995325,""score"":100.0},""_score"":65.06},""geometry"":{""sub_pole_impulse"":33.2,""sub_flag_tightness"":69.6,""sub_flag_shallowness"":33.1,""sub_flag_drift"":98.4,""sub_flag_duration"":100.0,""_score"":58.74},""compression"":{""VC1_atr_ratio"":{""value"":0.4160798873383686,""score"":100},""VC2_range_contraction"":{""value"":1.486607546097183,""score"":0},""VC3_range_pct_rank"":{""score"":83.33333333333334},""_score"":60.83},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":2.0580389189408037,""score"":44.36105373449718},""SR3_recency"":{""value"":230,""score"":0.0},""SR4_price_location"":{""score"":0.9190130063358167},""SR5_reaction"":{""value"":2.4418864783812264,""score"":100},""_score"":44.38,""_levels_found"":6,""_target_level"":165.6434},""volume"":{""V1_rvol_day"":{""value"":0.4976618420396778,""score"":0},""V2_rvol_sameslot"":{""value"":1.068484715055729,""score"":37.89898100371527,""status"":""ok""},""V3_breakout_bar"":{""value"":1.6186265429578173,""score"":74.57510286385448},""V4_base_dryup"":{""value"":1.1257685051699522,""score"":37.42314948300478},""V5_bo_expansion"":{""value"":0.4976618420396778,""score"":0},""_score"":33.71},""readiness"":{""_distance_atr"":0.638,""BR1_atr_distance"":{""score"":57.46503723257545},""BR2_compression"":{""score"":78.44113817751125},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":60.1},""risk"":{""R1_stop_clarity"":{""score"":38.21030668235981},""R2_stop_distance_pct"":{""value"":2.28240770883521,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.4738615637585121,""score"":48.69307818792561},""R4_rr_potential"":{""value"":5.899216955969822,""score"":100.0},""_score"":70.68},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":153.59,""score"":100.0},""L2_dollar_vol"":{""value"":130898381.82821007,""score"":100.0},""L3_spread_proxy"":{""value"":0.021094472296373498,""score"":78.9055277036265},""L4_volume_zscore"":{""value"":-1.3231701042738275,""score"":100.0},""_score"":97.89},""pattern_structure"":{""pole_low"":142.35,""pole_low_idx"":39,""peak_price"":158.31,""peak_idx"":48,""pole_gain"":0.1121180189673341,""flag_bars"":11,""flag_low"":152.37,""flag_high"":155.6099,""structural_low"":152.37,""current_price"":153.48,""neckline_distance_pct"":0.031469898358092344,""base_bars"":11},""pattern_geometry_features"":{""pole_gain"":0.1121180189673341,""pullback_pct"":0.0375213189312109,""flag_range_pct"":0.02046554229044284,""flag_drift_per_bar"":-0.00032398061932848815,""atr_pct"":0.04816612874722129,""pole_atr_multiple"":2.3277357322141485},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,AMD,inverse_head_shoulders,setup,58.34,96.6,78.5,2.7,39.9,15.6,70.6,37.8,84.0,93.3,11.6,21.98,0.22,5.59,2.18,5.65,2.27,4.2,4.66,False,,344.35,337.808,305.35,365.616,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7529057477609222,""score"":100},""T3_high_proximity"":{""value"":0.9550951350751651,""score"":77.54756753758252},""T4_rs_1m"":{""value"":0.4883462440592523,""score"":100},""T5_rs_3m"":{""value"":0.3657057364120182,""score"":100},""T6_adr_healthy"":{""value"":4.432119261654983,""score"":100.0},""_score"":96.63},""geometry"":{""sub_head_depth"":62.7,""sub_shoulder_price_sym"":61.6,""sub_shoulder_time_sym"":100,""sub_right_shoulder_reaction"":87.4,""sub_base_context"":100.0,""_score"":78.5},""compression"":{""VC1_atr_ratio"":{""value"":1.289667299391449,""score"":0},""VC2_range_contraction"":{""value"":1.228339880788061,""score"":0},""VC3_range_pct_rank"":{""score"":10.833333333333329},""_score"":2.71},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":3.2150999999999783,""score"":65.97649193091222},""SR3_recency"":{""value"":286,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.704329717676404,""score"":100},""_score"":39.9,""_levels_found"":3,""_target_level"":263.7449},""volume"":{""V1_rvol_day"":{""value"":0.9269067817621811,""score"":28.46045211747874},""V2_rvol_sameslot"":{""value"":0.8344588738759932,""score"":22.297258258399545,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5707132389275953,""score"":4.714215928506352},""V4_base_dryup"":{""value"":1.2886143442720892,""score"":21.13856557279108},""V5_bo_expansion"":{""value"":0.9269067817621811,""score"":0},""_score"":15.56},""readiness"":{""_distance_atr"":-0.346,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":52.54153811755779},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":70.64},""risk"":{""R1_stop_clarity"":{""score"":50.791791072981084},""R2_stop_distance_pct"":{""value"":11.325686075214172,""score"":16.857848119645702},""R3_stop_distance_atr"":{""value"":2.0635700517782225,""score"":100.0},""R4_rr_potential"":{""value"":0.5452820512820503,""score"":0.0},""_score"":37.83},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":344.35,""score"":100.0},""L2_dollar_vol"":{""value"":12766608776.919155,""score"":100.0},""L3_spread_proxy"":{""value"":0.06722811093364318,""score"":32.77188906635682},""L4_volume_zscore"":{""value"":-0.2068889116537369,""score"":100.0},""_score"":93.28},""pattern_structure"":{""left_shoulder"":328.81,""left_shoulder_idx"":64,""head"":310.0,""head_idx"":70,""right_shoulder"":318.86,""right_shoulder_idx"":76,""left_to_head_bars"":6,""head_to_right_bars"":6,""structural_low"":310.0,""current_price"":342.435,""neckline_distance_pct"":-0.013512053382393767,""base_bars"":12},""pattern_geometry_features"":{""head_depth_pct"":0.042722374048512465,""shoulder_price_asymmetry"":0.030725523800700937,""shoulder_time_asymmetry"":0.0,""right_shoulder_reaction"":0.8740416210295691,""atr_pct"":0.054883942832251245},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,INTC,breakout_retest_hold,setup,57.91,97.7,59.8,17.1,30.7,10.4,81.3,53.7,84.0,96.1,13.68,13.15,1.02,4.29,1.35,14.64,2.69,4.2,2.88,False,,96.58,95.69,95.238,97.8011,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.8460477998469359,""score"":100},""T3_high_proximity"":{""value"":0.9694840393495281,""score"":84.74201967476402},""T4_rs_1m"":{""value"":0.8221584209402439,""score"":100},""T5_rs_3m"":{""value"":0.9461365571274052,""score"":100},""T6_adr_healthy"":{""value"":5.453939883788929,""score"":100.0},""_score"":97.71},""geometry"":{""sub_retest_depth"":22.6,""sub_retest_timing"":40.0,""sub_retest_freshness"":75.0,""sub_hold_quality"":100.0,""_score"":59.78},""compression"":{""VC1_atr_ratio"":{""value"":1.241316004238039,""score"":0},""VC2_range_contraction"":{""value"":1.010385380820915,""score"":0},""VC3_range_pct_rank"":{""score"":68.33333333333333},""_score"":17.08},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.1600000000000001,""score"":57.7622304871388},""SR3_recency"":{""value"":255,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":0.9333272646882884,""score"":46.66636323441442},""_score"":30.66,""_levels_found"":4,""_target_level"":50.33},""volume"":{""V1_rvol_day"":{""value"":0.7432349700907377,""score"":16.215664672715846},""V2_rvol_sameslot"":{""value"":0.7485186715064979,""score"":16.567911433766525,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5121204277242741,""score"":0.8080285149516087},""V4_base_dryup"":{""value"":1.3175320093458673,""score"":18.24679906541327},""V5_bo_expansion"":{""value"":0.7432349700907376,""score"":0},""_score"":10.41},""readiness"":{""_distance_atr"":-0.162,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":67.29703870154684},""BR3_retest"":{""score"":100},""BR4_bo_age"":{""score"":30.0},""_score"":81.32},""risk"":{""R1_stop_clarity"":{""score"":64.97178080054086},""R2_stop_distance_pct"":{""value"":1.3895216400911148,""score"":84.73804100227787},""R3_stop_distance_atr"":{""value"":0.24432364950973995,""score"":37.21618247548699},""R4_rr_potential"":{""value"":0.909926548860971,""score"":0.0},""_score"":53.74},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":96.58,""score"":100.0},""L2_dollar_vol"":{""value"":10086817670.530115,""score"":100.0},""L3_spread_proxy"":{""value"":0.03924207910540477,""score"":60.75792089459523},""L4_volume_zscore"":{""value"":-0.7128331912407062,""score"":100.0},""_score"":96.08},""pattern_structure"":{""level"":95.69,""level_idx"":62,""breakout_idx"":68,""bo_peak_idx"":69,""bo_peak_price"":100.45,""retest_idx"":79,""retest_low"":96.2,""structural_low"":96.2,""current_price"":96.62,""neckline_distance_pct"":-0.009625336369281793,""base_bars"":17,""bars_since_breakout"":11},""pattern_geometry_features"":{""retest_depth_atr"":-0.24157776672520295,""bars_breakout_to_retest"":11.0,""bars_since_retest"":0.0,""current_above_level_atr"":0.44052416285183954,""bo_peak_excess_pct"":0.049743964886613076,""atr_pct"":0.05687217110907316},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,OKLO,double_bottom,forming,57.62,62.2,80.0,21.5,60.7,6.7,36.6,75.0,84.0,94.8,9.33,19.99,1.72,8.5,0.87,2.92,4.5,5.04,4.74,False,,68.8195,76.19,67.8862,83.46,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.1627600736062237,""score"":77.12667893437062},""T3_high_proximity"":{""value"":0.8823012820512821,""score"":41.150641025641036},""T4_rs_1m"":{""value"":0.33499488005706457,""score"":100},""T5_rs_3m"":{""value"":-0.09776279930799858,""score"":1.1186003460007115},""T6_adr_healthy"":{""value"":8.966261204009268,""score"":75.84346989976831},""_score"":62.22},""geometry"":{""sub_low_similarity"":60.4,""sub_bounce_quality"":100,""sub_separation_fit"":86.7,""sub_right_bottom_reaction"":58.9,""sub_base_context"":100.0,""_score"":79.96},""compression"":{""VC1_atr_ratio"":{""value"":1.006794126861724,""score"":0},""VC2_range_contraction"":{""value"":1.130015732231724,""score"":0},""VC3_range_pct_rank"":{""score"":85.83333333333334},""_score"":21.46},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.3904698025029146,""score"":89.28857208770295},""SR3_recency"":{""value"":267,""score"":0.0},""SR4_price_location"":{""score"":69.39836845683206},""SR5_reaction"":{""value"":2.319845857418112,""score"":100},""_score"":60.74,""_levels_found"":7,""_target_level"":70.32},""volume"":{""V1_rvol_day"":{""value"":0.5013347381428578,""score"":0.08898254285718554},""V2_rvol_sameslot"":{""value"":0.6750027886223181,""score"":11.666852574821206,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7255255232213729,""score"":15.035034881424858},""V4_base_dryup"":{""value"":1.4705779177874014,""score"":2.942208221259861},""V5_bo_expansion"":{""value"":0.5013347381428578,""score"":0},""_score"":6.7},""readiness"":{""_distance_atr"":1.011,""BR1_atr_distance"":{""score"":32.60376865549793},""BR2_compression"":{""score"":24.069352085588655},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":36.56},""risk"":{""R1_stop_clarity"":{""score"":71.6406387773097},""R2_stop_distance_pct"":{""value"":1.3561563219727004,""score"":83.90390804931751},""R3_stop_distance_atr"":{""value"":0.12801214852552206,""score"":31.400607426276107},""R4_rr_potential"":{""value"":15.686810243222915,""score"":100.0},""_score"":74.96},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":68.8195,""score"":100.0},""L2_dollar_vol"":{""value"":524962718.7635132,""score"":100.0},""L3_spread_proxy"":{""value"":0.05158421668277155,""score"":48.41578331722845},""L4_volume_zscore"":{""value"":-1.0955199979649235,""score"":100.0},""_score"":94.84},""pattern_structure"":{""left_low"":70.3,""left_idx"":44,""right_low"":68.92,""right_idx"":76,""separation_bars"":32,""structural_low"":68.92,""current_price"":69.09,""neckline_distance_pct"":0.1027645100593428,""base_bars"":32},""pattern_geometry_features"":{""low_similarity_pct"":0.019824737825025075,""bounce_pct"":0.10548461984910035,""right_bottom_reaction"":0.5885714285714292,""atr_pct"":0.10593965788351101},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,LRCX,bull_flag,forming,57.46,92.7,53.8,58.3,38.8,15.0,57.0,70.0,84.0,96.8,12.97,16.15,5.25,3.88,2.1,5.13,2.1,5.04,4.84,False,,258.14,263.08,251.1257,284.56,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.46591506211519795,""score"":100},""T3_high_proximity"":{""value"":0.947615726294923,""score"":73.80786314746146},""T4_rs_1m"":{""value"":0.08687112371793959,""score"":100},""T5_rs_3m"":{""value"":0.05434892948423453,""score"":77.17446474211727},""T6_adr_healthy"":{""value"":3.732461715923042,""score"":100.0},""_score"":92.65},""geometry"":{""sub_pole_impulse"":24.9,""sub_flag_tightness"":61.0,""sub_flag_shallowness"":30.5,""sub_flag_drift"":100,""sub_flag_duration"":100.0,""_score"":53.82},""compression"":{""VC1_atr_ratio"":{""value"":0.5055947720995804,""score"":100},""VC2_range_contraction"":{""value"":1.0133313281643415,""score"":0},""VC3_range_pct_rank"":{""score"":73.33333333333334},""_score"":58.33},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.1699999999999875,""score"":79.65721538575245},""SR3_recency"":{""value"":227,""score"":0.0},""SR4_price_location"":{""score"":17.32244081360458},""SR5_reaction"":{""value"":2.2716109485910003,""score"":100},""_score"":38.78,""_levels_found"":8,""_target_level"":274.67},""volume"":{""V1_rvol_day"":{""value"":0.4970700946640243,""score"":0},""V2_rvol_sameslot"":{""value"":0.5317135224683173,""score"":2.114234831221151,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6254342986323169,""score"":8.362286575487794},""V4_base_dryup"":{""value"":0.8763765570277977,""score"":62.36234429722023},""V5_bo_expansion"":{""value"":0.49707009466402435,""score"":0},""_score"":14.99},""readiness"":{""_distance_atr"":0.429,""BR1_atr_distance"":{""score"":71.36941424661427},""BR2_compression"":{""score"":43.847183181379926},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.01},""risk"":{""R1_stop_clarity"":{""score"":33.507782853814405},""R2_stop_distance_pct"":{""value"":2.717227086077324,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6097836623097755,""score"":55.489183115488785},""R4_rr_potential"":{""value"":3.766617956303232,""score"":100.0},""_score"":70.05},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":258.14,""score"":100.0},""L2_dollar_vol"":{""value"":1165639866.3839808,""score"":100.0},""L3_spread_proxy"":{""value"":0.03149453784767954,""score"":68.50546215232046},""L4_volume_zscore"":{""value"":-2.210325927562253,""score"":100.0},""_score"":96.85},""pattern_structure"":{""pole_low"":241.6,""pole_low_idx"":41,""peak_price"":263.08,""peak_idx"":54,""pole_gain"":0.08890728476821189,""flag_bars"":5,""flag_low"":254.95,""flag_high"":260.43,""structural_low"":254.95,""current_price"":257.54,""neckline_distance_pct"":0.02151122155781612,""base_bars"":5},""pattern_geometry_features"":{""pole_gain"":0.08890728476821189,""pullback_pct"":0.03090314733161014,""flag_range_pct"":0.020830165729055872,""flag_drift_per_bar"":0.0011512774714607615,""atr_pct"":0.04456050980088326,""pole_atr_multiple"":1.9952034921837811},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ZETA,cup_with_handle,forming,57.3,71.6,57.6,60.6,45.2,30.4,60.1,40.6,84.0,94.9,10.03,17.27,4.85,5.42,3.95,4.81,2.03,4.2,4.75,False,,18.71,18.77,16.3844,23.055,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.0364579515432854,""score"":56.076325257214236},""T3_high_proximity"":{""value"":0.9806079664570232,""score"":90.30398322851157},""T4_rs_1m"":{""value"":0.09005502234901819,""score"":100},""T5_rs_3m"":{""value"":-0.030950337956315188,""score"":34.5248310218424},""T6_adr_healthy"":{""value"":5.28906265160348,""score"":100.0},""_score"":71.61},""geometry"":{""sub_cup_depth"":100.0,""sub_cup_duration"":28.0,""sub_rim_symmetry"":87.1,""sub_handle_shallowness"":5.2,""sub_handle_proportion"":100.0,""sub_u_shape"":32.7,""_score"":57.56},""compression"":{""VC1_atr_ratio"":{""value"":0.4025352721532229,""score"":100},""VC2_range_contraction"":{""value"":0.8499129799017132,""score"":25.014503349714467},""VC3_range_pct_rank"":{""score"":47.5},""_score"":60.63},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.05099019513592815,""score"":89.43693150585233},""SR3_recency"":{""value"":262,""score"":0.0},""SR4_price_location"":{""score"":7.1207430340558115},""SR5_reaction"":{""value"":3.433657388911085,""score"":100},""_score"":45.2,""_levels_found"":6,""_target_level"":19.46},""volume"":{""V1_rvol_day"":{""value"":1.2048580861196638,""score"":46.99053907464425},""V2_rvol_sameslot"":{""value"":1.4818523641851933,""score"":65.45682427901288,""status"":""ok""},""V3_breakout_bar"":{""value"":0.645211875500454,""score"":9.680791700030266},""V4_base_dryup"":{""value"":1.3286298658469906,""score"":17.13701341530094},""V5_bo_expansion"":{""value"":1.2048580861196638,""score"":13.657205741310921},""_score"":30.39},""readiness"":{""_distance_atr"":0.062,""BR1_atr_distance"":{""score"":95.8568236634558},""BR2_compression"":{""score"":16.958264721695834},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":60.08},""risk"":{""R1_stop_clarity"":{""score"":48.31211435166666},""R2_stop_distance_pct"":{""value"":12.429762159273123,""score"":0.0},""R3_stop_distance_atr"":{""value"":2.4088515263165706,""score"":100.0},""R4_rr_potential"":{""value"":1.8683282246345403,""score"":43.41641123172701},""_score"":40.59},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":18.71,""score"":100.0},""L2_dollar_vol"":{""value"":188068346.51491463,""score"":100.0},""L3_spread_proxy"":{""value"":0.05077498663816137,""score"":49.22501336183863},""L4_volume_zscore"":{""value"":0.39246843020597777,""score"":100.0},""_score"":94.92},""pattern_structure"":{""left_rim"":18.65,""left_rim_idx"":72,""cup_bottom"":14.365,""cup_bottom_idx"":154,""right_rim"":18.77,""right_rim_idx"":170,""handle_low"":16.6339,""handle_bars"":9,""cup_bars"":98,""structural_low"":16.6339,""current_price"":18.71,""neckline_distance_pct"":0.0032068412613574944,""base_bars"":107},""pattern_geometry_features"":{""cup_depth_pct"":0.22975871313672916,""rim_symmetry_pct"":0.006434316353887453,""handle_depth_pct"":0.11380394246137449,""handle_to_cup_ratio"":0.09183673469387756,""cup_duration_bars"":98.0,""atr_pct"":0.05160036649614413,""u_shape_score"":0.16326530612244897},""_schema_version"":""1.0""}",,,,,,,,,,
