run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,AMPX,double_bottom,forming,57.17,91.9,53.9,59.2,42.3,19.3,29.9,79.3,84.0,91.1,13.78,13.48,4.74,5.92,2.51,2.39,4.76,5.04,4.55,False,,20.29,22.24,19.5129,24.67,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7468127525507463,""score"":100},""T3_high_proximity"":{""value"":0.8942265315116791,""score"":47.11326575583952},""T4_rs_1m"":{""value"":0.17325285325465445,""score"":100},""T5_rs_3m"":{""value"":0.5104094457940205,""score"":100},""T6_adr_healthy"":{""value"":8.159258748167545,""score"":96.01853129581137},""_score"":91.87},""geometry"":{""sub_low_similarity"":9.2,""sub_bounce_quality"":100,""sub_separation_fit"":33.3,""sub_right_bottom_reaction"":41.1,""sub_base_context"":100.0,""_score"":53.92},""compression"":{""VC1_atr_ratio"":{""value"":0.5745625489683992,""score"":100},""VC2_range_contraction"":{""value"":0.8771867799345509,""score"":20.46887001090819},""VC3_range_pct_rank"":{""score"":48.33333333333333},""_score"":59.25},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.26981475126464094,""score"":66.07414460087323},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.317101209775199,""score"":65.85506048875996},""_score"":42.29,""_levels_found"":5,""_target_level"":19.42},""volume"":{""V1_rvol_day"":{""value"":0.5807204040885504,""score"":5.381360272570027},""V2_rvol_sameslot"":{""value"":0.6692781283152288,""score"":11.285208554348587,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7354477228690723,""score"":15.696514857938157},""V4_base_dryup"":{""value"":0.8975608648356762,""score"":60.24391351643238},""V5_bo_expansion"":{""value"":0.5807204040885505,""score"":0},""_score"":19.31},""readiness"":{""_distance_atr"":1.226,""BR1_atr_distance"":{""score"":18.27056932182542},""BR2_compression"":{""score"":20.183134525768697},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":29.85},""risk"":{""R1_stop_clarity"":{""score"":62.63707642150852},""R2_stop_distance_pct"":{""value"":3.8302119270576584,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.48858482347341015,""score"":49.42924117367051},""R4_rr_potential"":{""value"":5.635977610499911,""score"":100.0},""_score"":79.34},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":20.29,""score"":100.0},""L2_dollar_vol"":{""value"":91629820.25585274,""score"":98.10184173195692},""L3_spread_proxy"":{""value"":0.08181370133070479,""score"":18.186298669295212},""L4_volume_zscore"":{""value"":-0.9102845345891908,""score"":100.0},""_score"":91.06},""pattern_structure"":{""left_low"":20.73,""left_idx"":36,""right_low"":19.81,""right_idx"":76,""separation_bars"":40,""structural_low"":19.81,""current_price"":20.17,""neckline_distance_pct"":0.10262766484878516,""base_bars"":40},""pattern_geometry_features"":{""low_similarity_pct"":0.045387271830291155,""bounce_pct"":0.1226653205451792,""right_bottom_reaction"":0.410787640650115,""atr_pct"":0.07839400126733792},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,IREN,double_bottom,setup,56.9,78.9,58.1,37.8,43.3,25.4,70.0,50.5,84.0,90.0,11.84,14.52,3.02,6.06,3.31,5.6,3.03,5.04,4.5,False,,49.735,49.475,44.7288,53.54,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.33224520323277046,""score"":100},""T3_high_proximity"":{""value"":0.9144144144144144,""score"":57.207207207207176},""T4_rs_1m"":{""value"":0.3355276231712492,""score"":100},""T5_rs_3m"":{""value"":-0.0955744195817233,""score"":2.2127902091383476},""T6_adr_healthy"":{""value"":7.368736005910651,""score"":100.0},""_score"":78.91},""geometry"":{""sub_low_similarity"":3.3,""sub_bounce_quality"":85.0,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":33.8,""sub_base_context"":100.0,""_score"":58.06},""compression"":{""VC1_atr_ratio"":{""value"":0.7338620731807197,""score"":66.53448170482007},""VC2_range_contraction"":{""value"":0.9119635670286688,""score"":14.672738828555207},""VC3_range_pct_rank"":{""score"":24.16666666666667},""_score"":37.79},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.03999999999999915,""score"":97.7897368800163},""SR3_recency"":{""value"":227,""score"":0.0},""SR4_price_location"":{""score"":24.44829078321074},""SR5_reaction"":{""value"":3.656604049123097,""score"":100},""_score"":43.28,""_levels_found"":5,""_target_level"":54.1},""volume"":{""V1_rvol_day"":{""value"":1.0357098688951683,""score"":35.71399125967788},""V2_rvol_sameslot"":{""value"":0.9186353606013166,""score"":27.909024040087772,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6819044259727275,""score"":12.126961731515166},""V4_base_dryup"":{""value"":1.033987114141065,""score"":46.6012885858935},""V5_bo_expansion"":{""value"":1.0357098688951683,""score"":2.3806579263445498},""_score"":25.43},""readiness"":{""_distance_atr"":-0.072,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":49.856052846960594},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":69.96},""risk"":{""R1_stop_clarity"":{""score"":62.36198189557678},""R2_stop_distance_pct"":{""value"":10.065647934050478,""score"":48.35880164873805},""R3_stop_distance_atr"":{""value"":1.3831135897633255,""score"":94.15567948816627},""R4_rr_potential"":{""value"":0.7600651199025205,""score"":0.0},""_score"":50.46},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":49.735,""score"":100.0},""L2_dollar_vol"":{""value"":1811102221.1312363,""score"":100.0},""L3_spread_proxy"":{""value"":0.10395093998190413,""score"":0},""L4_volume_zscore"":{""value"":0.15955994391208136,""score"":100.0},""_score"":90.0},""pattern_structure"":{""left_low"":47.66,""left_idx"":46,""right_low"":45.41,""right_idx"":73,""separation_bars"":27,""structural_low"":45.41,""current_price"":49.76,""neckline_distance_pct"":-0.0057274919614147225,""base_bars"":27},""pattern_geometry_features"":{""low_similarity_pct"":0.0483507037713549,""bounce_pct"":0.08951772737282548,""right_bottom_reaction"":0.33783783783783694,""atr_pct"":0.07277528041476972},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,NXE,bull_flag,absent,56.89,66.6,48.2,62.7,55.0,40.0,50.8,72.8,84.0,91.4,9.32,14.47,5.64,5.5,5.59,4.57,2.18,5.04,4.57,False,,12.465,12.625,12.0909,13.63,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.17042998198003653,""score"":78.40499699667275},""T3_high_proximity"":{""value"":0.9372180451127818,""score"":68.6090225563909},""T4_rs_1m"":{""value"":-0.03221230019803101,""score"":17.78769980196899},""T5_rs_3m"":{""value"":-0.00578532873132076,""score"":47.10733563433962},""T6_adr_healthy"":{""value"":4.763550232488919,""score"":100.0},""_score"":66.6},""geometry"":{""sub_pole_impulse"":17.6,""sub_flag_tightness"":48.1,""sub_flag_shallowness"":35.9,""sub_flag_drift"":100,""sub_flag_duration"":87.5,""_score"":48.23},""compression"":{""VC1_atr_ratio"":{""value"":0.5937570492676938,""score"":100},""VC2_range_contraction"":{""value"":1.0624393938239023,""score"":0},""VC3_range_pct_rank"":{""score"":90.83333333333333},""_score"":62.71},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.0919238815542511,""score"":70.92954874666498},""SR3_recency"":{""value"":228,""score"":0.0},""SR4_price_location"":{""score"":27.467811158798177},""SR5_reaction"":{""value"":2.4706626458396848,""score"":100},""_score"":55.01,""_levels_found"":7,""_target_level"":13.31},""volume"":{""V1_rvol_day"":{""value"":0.7921858210691615,""score"":19.4790547379441},""V2_rvol_sameslot"":{""value"":1.1687532708386867,""score"":44.583551389245784,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0632647640471653,""score"":37.550984269811025},""V4_base_dryup"":{""value"":0.6127105411439389,""score"":88.72894588560611},""V5_bo_expansion"":{""value"":0.7921858210691612,""score"":0},""_score"":39.95},""readiness"":{""_distance_atr"":0.253,""BR1_atr_distance"":{""score"":83.13360967106773},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":50.75},""risk"":{""R1_stop_clarity"":{""score"":41.77142276285035},""R2_stop_distance_pct"":{""value"":3.001403931006814,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5915754639198532,""score"":54.57877319599266},""R4_rr_potential"":{""value"":3.113932509188113,""score"":100.0},""_score"":72.81},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":12.465,""score"":100.0},""L2_dollar_vol"":{""value"":51206858.21226303,""score"":85.46640652953003},""L3_spread_proxy"":{""value"":0.028078620136381842,""score"":71.92137986361816},""L4_volume_zscore"":{""value"":-0.975387478073955,""score"":100.0},""_score"":91.38},""pattern_structure"":{""pole_low"":11.62,""pole_low_idx"":36,""peak_price"":12.625,""peak_idx"":55,""pole_gain"":0.08648881239242692,""flag_bars"":4,""flag_low"":12.275,""flag_high"":12.615,""structural_low"":12.275,""current_price"":12.435,""neckline_distance_pct"":0.01527945315641331,""base_bars"":4},""pattern_geometry_features"":{""pole_gain"":0.08648881239242692,""pullback_pct"":0.027722772277227695,""flag_range_pct"":0.02693069306930692,""flag_drift_per_bar"":0.0025733815842381197,""atr_pct"":0.05073577445418604,""pole_atr_multiple"":1.7046908876994784},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,CCJ,cup_with_handle,absent,56.87,63.3,43.6,50.2,56.2,58.0,51.9,68.9,84.0,96.4,8.86,13.09,4.01,6.74,7.54,4.15,3.45,4.2,4.82,False,,118.47,119.8,110.179,134.14,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.2271421887776951,""score"":87.85703146294918},""T3_high_proximity"":{""value"":0.9367438918320551,""score"":68.37194591602753},""T4_rs_1m"":{""value"":-0.04246031410787543,""score"":7.539685892124567},""T5_rs_3m"":{""value"":-0.04703100300233487,""score"":26.484498498832565},""T6_adr_healthy"":{""value"":4.443497391304952,""score"":100.0},""_score"":63.31},""geometry"":{""sub_cup_depth"":45.3,""sub_cup_duration"":100.0,""sub_rim_symmetry"":6.5,""sub_handle_shallowness"":44.7,""sub_handle_proportion"":33.3,""sub_u_shape"":40.0,""_score"":43.63},""compression"":{""VC1_atr_ratio"":{""value"":0.6816971376875713,""score"":79.57571557810716},""VC2_range_contraction"":{""value"":1.2450785152017192,""score"":0},""VC3_range_pct_rank"":{""score"":73.33333333333334},""_score"":50.16},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":1.0735130284361822,""score"":66.03609138866034},""SR3_recency"":{""value"":239,""score"":0.0},""SR4_price_location"":{""score"":65.0751085717122},""SR5_reaction"":{""value"":2.009335498283068,""score"":100},""_score"":56.17,""_levels_found"":6,""_target_level"":121.2853},""volume"":{""V1_rvol_day"":{""value"":0.9100898785916086,""score"":27.339325239440576},""V2_rvol_sameslot"":{""value"":1.8463464288043103,""score"":89.75642858695402,""status"":""ok""},""V3_breakout_bar"":{""value"":1.795737943696647,""score"":86.38252957977647},""V4_base_dryup"":{""value"":0.8491940166428067,""score"":65.08059833571933},""V5_bo_expansion"":{""value"":0.9100898785916085,""score"":0},""_score"":58.03},""readiness"":{""_distance_atr"":0.21,""BR1_atr_distance"":{""score"":85.97377729115374},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":51.89},""risk"":{""R1_stop_clarity"":{""score"":46.915909329735705},""R2_stop_distance_pct"":{""value"":6.998356968008778,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.311549927740848,""score"":90.5774963870424},""R4_rr_potential"":{""value"":1.8900118062415845,""score"":44.500590312079225},""_score"":68.91},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":118.47,""score"":100.0},""L2_dollar_vol"":{""value"":318931597.12744045,""score"":100.0},""L3_spread_proxy"":{""value"":0.0359584704988604,""score"":64.04152950113959},""L4_volume_zscore"":{""value"":-0.3453152133647337,""score"":100.0},""_score"":96.4},""pattern_structure"":{""left_rim"":114.45,""left_rim_idx"":101,""cup_bottom"":100.11,""cup_bottom_idx"":149,""right_rim"":119.8,""right_rim_idx"":161,""handle_low"":111.8569,""handle_bars"":18,""cup_bars"":60,""structural_low"":111.8569,""current_price"":118.47,""neckline_distance_pct"":0.011226470836498678,""base_bars"":78},""pattern_geometry_features"":{""cup_depth_pct"":0.12529488859764093,""rim_symmetry_pct"":0.04674530362603752,""handle_depth_pct"":0.06630300500834725,""handle_to_cup_ratio"":0.3,""cup_duration_bars"":60.0,""atr_pct"":0.05335944000289404,""u_shape_score"":0.2},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,FLY,inverse_head_shoulders,forming,56.78,46.0,57.6,74.3,61.7,21.1,56.9,69.7,84.0,93.7,5.52,16.12,5.94,8.63,2.95,4.55,4.18,4.2,4.68,True,reversal_trend_cap,33.74,35.45,30.767,39.6645,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":1.1172155497274496,""score"":100},""T3_high_proximity"":{""value"":0.7638668779714739,""score"":0},""T4_rs_1m"":{""value"":-0.07027451540614105,""score"":0},""T5_rs_3m"":{""value"":0.4433841737629105,""score"":100},""T6_adr_healthy"":{""value"":9.86749019168543,""score"":53.31274520786424},""_score"":46.0},""geometry"":{""sub_head_depth"":64.1,""sub_shoulder_price_sym"":91.4,""sub_shoulder_time_sym"":0,""sub_right_shoulder_reaction"":11.6,""sub_base_context"":100.0,""_score"":57.56},""compression"":{""VC1_atr_ratio"":{""value"":0.38291640728336707,""score"":100},""VC2_range_contraction"":{""value"":0.7796192032800769,""score"":36.73013278665385},""VC3_range_pct_rank"":{""score"":85.83333333333334},""_score"":74.31},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.14499999999999957,""score"":91.99761899599686},""SR3_recency"":{""value"":80,""score"":16.666666666666664},""SR4_price_location"":{""score"":91.46877748460874},""SR5_reaction"":{""value"":3.0003271909474547,""score"":100},""_score"":61.67,""_levels_found"":6,""_target_level"":34.225},""volume"":{""V1_rvol_day"":{""value"":0.5310246799118745,""score"":2.0683119941249677},""V2_rvol_sameslot"":{""value"":0.6193316828713201,""score"":7.9554455247546745,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7932946845574061,""score"":19.552978970493744},""V4_base_dryup"":{""value"":0.7912872004893143,""score"":70.87127995106857},""V5_bo_expansion"":{""value"":0.5310246799118746,""score"":0},""_score"":21.07},""readiness"":{""_distance_atr"":0.472,""BR1_atr_distance"":{""score"":68.542364329091},""BR2_compression"":{""score"":47.756670348409415},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":56.86},""risk"":{""R1_stop_clarity"":{""score"":74.14223739477153},""R2_stop_distance_pct"":{""value"":8.811596028452891,""score"":79.71009928867771},""R3_stop_distance_atr"":{""value"":0.8203909931822095,""score"":66.01954965911048},""R4_rr_potential"":{""value"":1.9927464634173997,""score"":49.63732317086998},""_score"":69.69},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":33.74,""score"":100.0},""L2_dollar_vol"":{""value"":111588473.12526494,""score"":100.0},""L3_spread_proxy"":{""value"":0.0631298162418493,""score"":36.8701837581507},""L4_volume_zscore"":{""value"":-1.0616530539892048,""score"":100.0},""_score"":93.69},""pattern_structure"":{""left_shoulder"":32.79,""left_shoulder_idx"":70,""head"":31.2355,""head_idx"":76,""right_shoulder"":32.5645,""right_shoulder_idx"":88,""left_to_head_bars"":6,""head_to_right_bars"":12,""structural_low"":31.2355,""current_price"":33.31,""neckline_distance_pct"":0.06424497148003604,""base_bars"":18},""pattern_geometry_features"":{""head_depth_pct"":0.0441209098072819,""shoulder_price_asymmetry"":0.006900825497861561,""shoulder_time_asymmetry"":0.5,""right_shoulder_reaction"":0.11563294854235866,""atr_pct"":0.10740727411296468},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,COHR,double_bottom,forming,56.02,96.1,51.7,52.4,37.5,15.8,35.3,78.1,84.0,92.5,14.41,12.94,4.2,5.25,2.06,2.82,4.68,5.04,4.62,False,,332.24,364.8,318.4702,406.28,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7564999671264563,""score"":100},""T3_high_proximity"":{""value"":0.9479841355893514,""score"":73.99206779467565},""T4_rs_1m"":{""value"":0.19208168033863338,""score"":100},""T5_rs_3m"":{""value"":0.4610599223953924,""score"":100},""T6_adr_healthy"":{""value"":6.491180927678504,""score"":100.0},""_score"":96.1},""geometry"":{""sub_low_similarity"":10.6,""sub_bounce_quality"":100,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":57.1,""sub_base_context"":100.0,""_score"":51.74},""compression"":{""VC1_atr_ratio"":{""value"":0.40179628244760257,""score"":100},""VC2_range_contraction"":{""value"":0.958091408865683,""score"":6.984765189052833},""VC3_range_pct_rank"":{""score"":40.0},""_score"":52.44},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":4.920999999999992,""score"":55.5266213136412},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.8872943855054514,""score"":94.36471927527256},""_score"":37.48,""_levels_found"":6,""_target_level"":286.081},""volume"":{""V1_rvol_day"":{""value"":1.0045744830491299,""score"":33.63829886994199},""V2_rvol_sameslot"":{""value"":1.0024841965428777,""score"":33.498946436191844,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6421522961044467,""score"":9.476819740296445},""V4_base_dryup"":{""value"":1.5826000155816915,""score"":0},""V5_bo_expansion"":{""value"":1.0045744830491299,""score"":0.304965536608659},""_score"":15.84},""readiness"":{""_distance_atr"":1.471,""BR1_atr_distance"":{""score"":1.9133502656746657},""BR2_compression"":{""score"":68.06361308696418},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":35.28},""risk"":{""R1_stop_clarity"":{""score"":56.17008901582931},""R2_stop_distance_pct"":{""value"":4.144534071755367,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6222206155612942,""score"":56.11103077806471},""R4_rr_potential"":{""value"":5.376984415169418,""score"":100.0},""_score"":78.08},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":332.24,""score"":100.0},""L2_dollar_vol"":{""value"":1894611087.1294317,""score"":100.0},""L3_spread_proxy"":{""value"":0.07518661208764754,""score"":24.813387912352454},""L4_volume_zscore"":{""value"":0.02353759430047673,""score"":100.0},""_score"":92.48},""pattern_structure"":{""left_low"":338.1,""left_idx"":26,""right_low"":323.32,""right_idx"":76,""separation_bars"":50,""structural_low"":323.32,""current_price"":332.52,""neckline_distance_pct"":0.09707686755683878,""base_bars"":50},""pattern_geometry_features"":{""low_similarity_pct"":0.04469172386683205,""bounce_pct"":0.12829395026599041,""right_bottom_reaction"":0.5714285714285735,""atr_pct"":0.06660875528877577},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,VOYG,inverse_head_shoulders,forming,55.91,23.9,53.1,71.3,55.1,53.9,53.1,73.9,84.0,86.6,2.87,14.86,5.7,7.72,7.55,4.25,4.44,4.2,4.33,True,reversal_trend_cap,25.87,26.98,24.4477,29.14,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":0.26661634130773226,""score"":94.43605688462205},""T3_high_proximity"":{""value"":0.795021511985249,""score"":0},""T4_rs_1m"":{""value"":-0.13029347411298153,""score"":0},""T5_rs_3m"":{""value"":-0.14232921736257942,""score"":0},""T6_adr_healthy"":{""value"":6.8205162393611545,""score"":100.0},""_score"":23.89},""geometry"":{""sub_head_depth"":63.2,""sub_shoulder_price_sym"":60.5,""sub_shoulder_time_sym"":0,""sub_right_shoulder_reaction"":88.9,""sub_base_context"":30.0,""_score"":53.07},""compression"":{""VC1_atr_ratio"":{""value"":0.4345617851798136,""score"":100},""VC2_range_contraction"":{""value"":0.8280443175590522,""score"":28.65928040682464},""VC3_range_pct_rank"":{""score"":85.0},""_score"":71.28},""sr_quality"":{""SR1_touches"":{""value"":6,""score"":100},""SR2_tightness"":{""value"":0.4145280519257211,""score"":57.91883280731134},""SR3_recency"":{""value"":137,""score"":0.0},""SR4_price_location"":{""score"":5.706777793998595},""SR5_reaction"":{""value"":2.526365720514783,""score"":100},""_score"":55.11,""_levels_found"":5,""_target_level"":29.4224},""volume"":{""V1_rvol_day"":{""value"":1.1249687461950189,""score"":41.66458307966792},""V2_rvol_sameslot"":{""value"":1.894518322751092,""score"":92.96788818340613,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2251668587347992,""score"":48.344457248986615},""V4_base_dryup"":{""value"":0.8175790207979906,""score"":68.24209792020093},""V5_bo_expansion"":{""value"":1.1249687461950189,""score"":8.33124974633459},""_score"":53.91},""readiness"":{""_distance_atr"":0.563,""BR1_atr_distance"":{""score"":62.43913581007836},""BR2_compression"":{""score"":42.65361535366347},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":53.14},""risk"":{""R1_stop_clarity"":{""score"":62.20564935700594},""R2_stop_distance_pct"":{""value"":5.497873985311171,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.7219299613152105,""score"":61.09649806576052},""R4_rr_potential"":{""value"":2.299093018350559,""score"":64.95465091752794},""_score"":73.93},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":25.87,""score"":100.0},""L2_dollar_vol"":{""value"":39652151.209064424,""score"":79.9133376821552},""L3_spread_proxy"":{""value"":0.05392346347120228,""score"":46.07653652879772},""L4_volume_zscore"":{""value"":0.31132419156146374,""score"":100.0},""_score"":86.57},""pattern_structure"":{""left_shoulder"":26.35,""left_shoulder_idx"":71,""head"":24.82,""head_idx"":77,""right_shoulder"":25.53,""right_shoulder_idx"":89,""left_to_head_bars"":6,""head_to_right_bars"":12,""structural_low"":24.82,""current_price"":25.81,""neckline_distance_pct"":0.045331266950794334,""base_bars"":18},""pattern_geometry_features"":{""head_depth_pct"":0.04317656129529687,""shoulder_price_asymmetry"":0.031611410948342335,""shoulder_time_asymmetry"":0.5,""right_shoulder_reaction"":0.8888888888888872,""atr_pct"":0.07615522668286485},""_schema_version"":""1.0""}",,,,,,,,,,
