run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TSEM,breakout_retest_hold,setup,55.81,84.3,47.9,51.5,43.6,1.1,77.6,63.1,84.0,94.1,11.8,10.53,3.09,6.11,0.14,13.97,3.16,4.2,2.82,False,,214.73,207.48,206.2269,211.9596,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.8329739759160404,""score"":100},""T3_high_proximity"":{""value"":0.9482446456171341,""score"":74.122322808567},""T4_rs_1m"":{""value"":-0.009280640173050303,""score"":40.7193598269497},""T5_rs_3m"":{""value"":0.5360754144452675,""score"":100},""T6_adr_healthy"":{""value"":6.356664705945445,""score"":100.0},""_score"":84.26},""geometry"":{""sub_retest_depth"":30.7,""sub_retest_timing"":20.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":48.9,""_score"":47.88},""compression"":{""VC1_atr_ratio"":{""value"":0.5294731835752667,""score"":100},""VC2_range_contraction"":{""value"":1.0065294414212174,""score"":0},""VC3_range_pct_rank"":{""score"":45.833333333333336},""_score"":51.46},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.6655499999999961,""score"":90.84058387014015},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.550781445834534,""score"":100},""_score"":43.63,""_levels_found"":6,""_target_level"":196.0256},""volume"":{""V1_rvol_day"":{""value"":0.5785790481517756,""score"":5.2386032101183755},""V2_rvol_sameslot"":{""value"":0.4260877967902117,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.4660281821605768,""score"":0},""V4_base_dryup"":{""value"":1.5255375580549146,""score"":0},""V5_bo_expansion"":{""value"":0.5785790481517755,""score"":0},""_score"":1.05},""readiness"":{""_distance_atr"":-0.499,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":52.483719335089205},""BR3_retest"":{""score"":100},""BR4_bo_age"":{""score"":30.0},""_score"":77.62},""risk"":{""R1_stop_clarity"":{""score"":71.33201150911103},""R2_stop_distance_pct"":{""value"":3.9599031341684863,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5851057868966385,""score"":54.25528934483192},""R4_rr_potential"":{""value"":-0.32580974669742446,""score"":0.0},""_score"":63.1},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":214.73,""score"":100.0},""L2_dollar_vol"":{""value"":305829194.1669729,""score"":100.0},""L3_spread_proxy"":{""value"":0.05905090113165374,""score"":40.94909886834626},""L4_volume_zscore"":{""value"":-1.3585490263888012,""score"":100.0},""_score"":94.09},""pattern_structure"":{""level"":207.48,""level_idx"":38,""breakout_idx"":63,""bo_peak_idx"":70,""bo_peak_price"":223.57,""retest_idx"":75,""retest_low"":208.31,""structural_low"":208.31,""current_price"":213.79,""neckline_distance_pct"":-0.029514944571776055,""base_bars"":41,""bars_since_breakout"":16},""pattern_geometry_features"":{""retest_depth_atr"":-0.18528410495180817,""bars_breakout_to_retest"":12.0,""bars_since_retest"":4.0,""current_above_level_atr"":1.408605665356497,""bo_peak_excess_pct"":0.07754964333911704,""atr_pct"":0.06767841342283665},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,CRS,double_bottom,absent,55.74,84.9,47.3,60.4,39.5,20.8,47.5,73.8,84.0,97.3,12.73,11.82,4.83,5.52,2.71,3.8,4.43,5.04,4.86,False,,426.85,450.63,409.7994,485.22,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.3701492421370905,""score"":100},""T3_high_proximity"":{""value"":0.9439198602419231,""score"":71.95993012096153},""T4_rs_1m"":{""value"":-0.004606253153866202,""score"":45.393746846133794},""T5_rs_3m"":{""value"":0.33849688959425506,""score"":100},""T6_adr_healthy"":{""value"":4.1820942703949395,""score"":100.0},""_score"":84.87},""geometry"":{""sub_low_similarity"":9.7,""sub_bounce_quality"":75.9,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":61.2,""sub_base_context"":100.0,""_score"":47.27},""compression"":{""VC1_atr_ratio"":{""value"":0.37621878565918154,""score"":100},""VC2_range_contraction"":{""value"":1.2025793379605985,""score"":0},""VC3_range_pct_rank"":{""score"":81.66666666666667},""_score"":60.42},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":3.759999999999991,""score"":63.67807764293918},""SR3_recency"":{""value"":224,""score"":0.0},""SR4_price_location"":{""score"":40.35684386504472},""SR5_reaction"":{""value"":1.6417315703676871,""score"":82.08657851838436},""_score"":39.45,""_levels_found"":8,""_target_level"":446.24},""volume"":{""V1_rvol_day"":{""value"":0.4417965552835263,""score"":0},""V2_rvol_sameslot"":{""value"":0.5503107286435289,""score"":3.3540485762352614,""status"":""ok""},""V3_breakout_bar"":{""value"":0.927293688606758,""score"":28.486245907117198},""V4_base_dryup"":{""value"":0.8484529858688592,""score"":65.15470141311408},""V5_bo_expansion"":{""value"":0.4417965552835263,""score"":0},""_score"":20.82},""readiness"":{""_distance_atr"":1.149,""BR1_atr_distance"":{""score"":23.427720421018833},""BR2_compression"":{""score"":82.31814045700996},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":47.45},""risk"":{""R1_stop_clarity"":{""score"":39.71526897301187},""R2_stop_distance_pct"":{""value"":3.994517980555237,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.8235512890176915,""score"":66.17756445088457},""R4_rr_potential"":{""value"":3.4233399411164323,""score"":100.0},""_score"":73.83},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":426.85,""score"":100.0},""L2_dollar_vol"":{""value"":133427609.56295215,""score"":100.0},""L3_spread_proxy"":{""value"":0.02717582288860247,""score"":72.82417711139753},""L4_volume_zscore"":{""value"":-1.2356079425281663,""score"":100.0},""_score"":97.28},""pattern_structure"":{""left_low"":435.2475,""left_idx"":22,""right_low"":416.04,""right_idx"":68,""separation_bars"":46,""structural_low"":416.04,""current_price"":423.3,""neckline_distance_pct"":0.06456413890857544,""base_bars"":46},""pattern_geometry_features"":{""low_similarity_pct"":0.045125765384784765,""bounce_pct"":0.08314104413037202,""right_bottom_reaction"":0.611690363349132,""atr_pct"":0.048503572683612516},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,VOYG,double_bottom,forming,55.66,23.9,53.7,71.3,55.1,53.9,52.3,77.9,84.0,86.6,3.58,13.43,5.7,7.72,7.01,4.19,4.67,5.04,4.33,True,reversal_trend_cap,25.87,27.04,25.1471,28.55,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":0.26661634130773226,""score"":94.43605688462205},""T3_high_proximity"":{""value"":0.795021511985249,""score"":0},""T4_rs_1m"":{""value"":-0.13029347411298153,""score"":0},""T5_rs_3m"":{""value"":-0.14232921736257942,""score"":0},""T6_adr_healthy"":{""value"":6.8205162393611545,""score"":100.0},""_score"":23.89},""geometry"":{""sub_low_similarity"":36.8,""sub_bounce_quality"":41.6,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":88.9,""sub_base_context"":30.0,""_score"":53.7},""compression"":{""VC1_atr_ratio"":{""value"":0.4345617851798136,""score"":100},""VC2_range_contraction"":{""value"":0.8280443175590522,""score"":28.65928040682464},""VC3_range_pct_rank"":{""score"":85.0},""_score"":71.28},""sr_quality"":{""SR1_touches"":{""value"":6,""score"":100},""SR2_tightness"":{""value"":0.4145280519257211,""score"":57.91883280731134},""SR3_recency"":{""value"":137,""score"":0.0},""SR4_price_location"":{""score"":5.706777793998595},""SR5_reaction"":{""value"":2.526365720514783,""score"":100},""_score"":55.11,""_levels_found"":5,""_target_level"":29.4224},""volume"":{""V1_rvol_day"":{""value"":1.1249687461950189,""score"":41.66458307966792},""V2_rvol_sameslot"":{""value"":1.894518322751092,""score"":92.96788818340613,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2251668587347992,""score"":48.344457248986615},""V4_base_dryup"":{""value"":0.8175790207979906,""score"":68.24209792020093},""V5_bo_expansion"":{""value"":1.1249687461950189,""score"":8.33124974633459},""_score"":53.91},""readiness"":{""_distance_atr"":0.594,""BR1_atr_distance"":{""score"":60.40881882683939},""BR2_compression"":{""score"":42.65361535366347},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":52.33},""risk"":{""R1_stop_clarity"":{""score"":61.12450556343098},""R2_stop_distance_pct"":{""value"":2.7945496714340967,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.36695441575816073,""score"":43.34772078790804},""R4_rr_potential"":{""value"":3.7070336814440736,""score"":100.0},""_score"":77.9},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":25.87,""score"":100.0},""L2_dollar_vol"":{""value"":39652151.209064424,""score"":79.9133376821552},""L3_spread_proxy"":{""value"":0.05392346347120228,""score"":46.07653652879772},""L4_volume_zscore"":{""value"":0.31132419156146374,""score"":100.0},""_score"":86.57},""pattern_structure"":{""left_low"":26.35,""left_idx"":51,""right_low"":25.53,""right_idx"":69,""separation_bars"":18,""structural_low"":25.53,""current_price"":25.81,""neckline_distance_pct"":0.047655947307245275,""base_bars"":18},""pattern_geometry_features"":{""low_similarity_pct"":0.031611410948342335,""bounce_pct"":0.059146102624363414,""right_bottom_reaction"":0.8888888888888872,""atr_pct"":0.07615522668286485},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,QCOM,double_bottom,forming,55.61,78.2,63.0,0.4,59.6,14.6,48.1,72.8,84.0,91.9,11.72,15.74,0.03,8.35,1.9,3.85,4.37,5.04,4.6,False,,169.37,180.49,164.328,194.1495,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.07409117063969907,""score"":62.348528439949845},""T3_high_proximity"":{""value"":0.9431451163826706,""score"":71.57255819133529},""T4_rs_1m"":{""value"":0.24085340530512767,""score"":100},""T5_rs_3m"":{""value"":0.07719337147638572,""score"":88.59668573819286},""T6_adr_healthy"":{""value"":3.963802974516602,""score"":100.0},""_score"":78.16},""geometry"":{""sub_low_similarity"":48.9,""sub_bounce_quality"":74.1,""sub_separation_fit"":73.3,""sub_right_bottom_reaction"":16.5,""sub_base_context"":100.0,""_score"":62.96},""compression"":{""VC1_atr_ratio"":{""value"":1.272584107260352,""score"":0},""VC2_range_contraction"":{""value"":2.3703047578188565,""score"":0},""VC3_range_pct_rank"":{""score"":1.6666666666666718},""_score"":0.42},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.5647615032520894,""score"":86.90523060413868},""SR3_recency"":{""value"":305,""score"":0.0},""SR4_price_location"":{""score"":90.70926517571891},""SR5_reaction"":{""value"":1.1913620833285021,""score"":59.56810416642511},""_score"":59.65,""_levels_found"":6,""_target_level"":171.7933},""volume"":{""V1_rvol_day"":{""value"":1.1013422922561689,""score"":40.08948615041126},""V2_rvol_sameslot"":{""value"":0.9202948653118985,""score"":28.019657687459905,""status"":""ok""},""V3_breakout_bar"":{""value"":0.4445286751093859,""score"":0},""V4_base_dryup"":{""value"":2.589880016423618,""score"":0},""V5_bo_expansion"":{""value"":1.1013422922561686,""score"":6.7561528170779095},""_score"":14.64},""readiness"":{""_distance_atr"":1.289,""BR1_atr_distance"":{""score"":14.055853758041366},""BR2_compression"":{""score"":100},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":48.12},""risk"":{""R1_stop_clarity"":{""score"":41.97709352222516},""R2_stop_distance_pct"":{""value"":2.976889354667293,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5845234704034257,""score"":54.22617352017129},""R4_rr_potential"":{""value"":4.914658642005617,""score"":100.0},""_score"":72.83},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":169.37,""score"":100.0},""L2_dollar_vol"":{""value"":3312442960.3222303,""score"":100.0},""L3_spread_proxy"":{""value"":0.08064887524354968,""score"":19.351124756450318},""L4_volume_zscore"":{""value"":0.12516143643128086,""score"":100.0},""_score"":91.94},""pattern_structure"":{""left_low"":171.15,""left_idx"":68,""right_low"":166.8305,""right_idx"":74,""separation_bars"":6,""structural_low"":166.8305,""current_price"":169.61,""neckline_distance_pct"":0.06414716113436704,""base_bars"":6},""pattern_geometry_features"":{""low_similarity_pct"":0.025560646250301453,""bounce_pct"":0.08187651538537623,""right_bottom_reaction"":0.16504996522566756,""atr_pct"":0.0509284828650714},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TSEM,high_tight_pullback,forming,55.56,84.3,58.2,51.5,43.6,7.3,54.4,78.6,84.0,94.1,10.11,20.37,5.15,3.49,1.02,4.9,0.79,5.04,4.7,False,,214.73,223.57,205.1853,263.0,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.8329739759160404,""score"":100},""T3_high_proximity"":{""value"":0.9482446456171341,""score"":74.122322808567},""T4_rs_1m"":{""value"":-0.009280640173050303,""score"":40.7193598269497},""T5_rs_3m"":{""value"":0.5360754144452675,""score"":100},""T6_adr_healthy"":{""value"":6.356664705945445,""score"":100.0},""_score"":84.26},""geometry"":{""sub_pole_impulse"":54.1,""sub_flag_tightness"":51.8,""sub_flag_shallowness"":36.2,""sub_flag_drift"":78.6,""sub_flag_duration"":100.0,""_score"":58.21},""compression"":{""VC1_atr_ratio"":{""value"":0.5294731835752667,""score"":100},""VC2_range_contraction"":{""value"":1.0065294414212174,""score"":0},""VC3_range_pct_rank"":{""score"":45.833333333333336},""_score"":51.46},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.6655499999999961,""score"":90.84058387014015},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.550781445834534,""score"":100},""_score"":43.63,""_levels_found"":6,""_target_level"":196.0256},""volume"":{""V1_rvol_day"":{""value"":0.5785790481517756,""score"":5.2386032101183755},""V2_rvol_sameslot"":{""value"":0.4260877967902117,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.4660281821605768,""score"":0},""V4_base_dryup"":{""value"":1.1896043249973012,""score"":31.039567500269882},""V5_bo_expansion"":{""value"":0.5785790481517755,""score"":0},""_score"":7.26},""readiness"":{""_distance_atr"":0.608,""BR1_atr_distance"":{""score"":59.447455193468315},""BR2_compression"":{""score"":52.483719335089205},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":54.4},""risk"":{""R1_stop_clarity"":{""score"":56.99801726366654},""R2_stop_distance_pct"":{""value"":4.444954128440362,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6567757581238609,""score"":57.83878790619305},""R4_rr_potential"":{""value"":5.05728339960083,""score"":100.0},""_score"":78.63},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":214.73,""score"":100.0},""L2_dollar_vol"":{""value"":305829194.1669729,""score"":100.0},""L3_spread_proxy"":{""value"":0.05905090113165374,""score"":40.94909886834626},""L4_volume_zscore"":{""value"":-1.3585490263888012,""score"":100.0},""_score"":94.09},""pattern_structure"":{""pole_low"":184.14,""pole_low_idx"":31,""peak_price"":223.57,""peak_idx"":50,""pole_gain"":0.2141305528402303,""flag_bars"":9,""flag_low"":208.31,""flag_high"":222.165,""structural_low"":208.31,""current_price"":213.79,""neckline_distance_pct"":0.045745825342625945,""base_bars"":9},""pattern_geometry_features"":{""pole_gain"":0.2141305528402303,""pullback_pct"":0.06825602719506191,""flag_range_pct"":0.06197164199132259,""flag_drift_per_bar"":-0.0042861374869419796,""atr_pct"":0.06767841342283665,""pole_atr_multiple"":3.1639416766820436},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,UEC,double_bottom,forming,55.5,55.6,68.8,44.8,40.4,24.8,42.5,72.5,84.0,94.5,8.34,17.19,3.58,5.66,3.22,3.4,4.35,5.04,4.72,False,,14.865,15.47,14.0264,16.7,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.08594358789066656,""score"":64.3239313151111},""T3_high_proximity"":{""value"":0.8346434587310501,""score"":17.32172936552501},""T4_rs_1m"":{""value"":0.0005589512649712969,""score"":50.5589512649713},""T5_rs_3m"":{""value"":-0.12171074543836591,""score"":0},""T6_adr_healthy"":{""value"":6.4525043271356415,""score"":100.0},""_score"":55.57},""geometry"":{""sub_low_similarity"":68.6,""sub_bounce_quality"":80.5,""sub_separation_fit"":33.3,""sub_right_bottom_reaction"":47.2,""sub_base_context"":100.0,""_score"":68.75},""compression"":{""VC1_atr_ratio"":{""value"":0.7289383683417701,""score"":67.76540791455749},""VC2_range_contraction"":{""value"":1.1792713605003478,""score"":0},""VC3_range_pct_rank"":{""score"":70.83333333333333},""_score"":44.81},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.21999999999999975,""score"":58.972719522591696},""SR3_recency"":{""value"":232,""score"":0.0},""SR4_price_location"":{""score"":44.68078820644639},""SR5_reaction"":{""value"":1.718017369991474,""score"":85.9008684995737},""_score"":40.4,""_levels_found"":7,""_target_level"":15.4},""volume"":{""V1_rvol_day"":{""value"":0.8446704243798653,""score"":22.978028291991016},""V2_rvol_sameslot"":{""value"":0.8284135177525057,""score"":21.894234516833713,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6982328190842623,""score"":13.21552127228415},""V4_base_dryup"":{""value"":0.8755903662728587,""score"":62.44096337271413},""V5_bo_expansion"":{""value"":0.8446704243798653,""score"":0},""_score"":24.77},""readiness"":{""_distance_atr"":0.564,""BR1_atr_distance"":{""score"":62.39165956237565},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":42.46},""risk"":{""R1_stop_clarity"":{""score"":60.16624040920725},""R2_stop_distance_pct"":{""value"":5.641439623276149,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.781942668371696,""score"":64.0971334185848},""R4_rr_potential"":{""value"":2.1881707607918,""score"":59.408538039590006},""_score"":72.55},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":14.865,""score"":100.0},""L2_dollar_vol"":{""value"":105177619.89631428,""score"":100.0},""L3_spread_proxy"":{""value"":0.05549949545913214,""score"":44.500504540867865},""L4_volume_zscore"":{""value"":-0.6228351943764044,""score"":100.0},""_score"":94.45},""pattern_structure"":{""left_low"":14.24,""left_idx"":36,""right_low"":14.465,""right_idx"":76,""separation_bars"":40,""structural_low"":14.24,""current_price"":14.755,""neckline_distance_pct"":0.04845814977973567,""base_bars"":40},""pattern_geometry_features"":{""low_similarity_pct"":0.015676711374325008,""bounce_pct"":0.08637640449438205,""right_bottom_reaction"":0.47169811320754773,""atr_pct"":0.07214646100619865},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,QCOM,bull_flag,forming,55.48,78.2,68.5,0.4,59.6,16.6,42.5,72.8,84.0,91.9,10.94,20.56,0.04,5.96,2.32,3.82,2.18,5.04,4.6,False,,169.37,186.8899,164.328,230.1998,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.07409117063969907,""score"":62.348528439949845},""T3_high_proximity"":{""value"":0.9431451163826706,""score"":71.57255819133529},""T4_rs_1m"":{""value"":0.24085340530512767,""score"":100},""T5_rs_3m"":{""value"":0.07719337147638572,""score"":88.59668573819286},""T6_adr_healthy"":{""value"":3.963802974516602,""score"":100.0},""_score"":78.16},""geometry"":{""sub_pole_impulse"":100.0,""sub_flag_tightness"":45.5,""sub_flag_shallowness"":28.8,""sub_flag_drift"":76.1,""sub_flag_duration"":100.0,""_score"":68.55},""compression"":{""VC1_atr_ratio"":{""value"":1.272584107260352,""score"":0},""VC2_range_contraction"":{""value"":2.3703047578188565,""score"":0},""VC3_range_pct_rank"":{""score"":1.6666666666666718},""_score"":0.42},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.5647615032520894,""score"":86.90523060413868},""SR3_recency"":{""value"":305,""score"":0.0},""SR4_price_location"":{""score"":90.70926517571891},""SR5_reaction"":{""value"":1.1913620833285021,""score"":59.56810416642511},""_score"":59.65,""_levels_found"":6,""_target_level"":171.7933},""volume"":{""V1_rvol_day"":{""value"":1.1013422922561689,""score"":40.08948615041126},""V2_rvol_sameslot"":{""value"":0.9202948653118985,""score"":28.019657687459905,""status"":""ok""},""V3_breakout_bar"":{""value"":0.4445286751093859,""score"":0},""V4_base_dryup"":{""value"":1.401583921875243,""score"":9.8416078124757},""V5_bo_expansion"":{""value"":1.1013422922561686,""score"":6.7561528170779095},""_score"":16.6},""readiness"":{""_distance_atr"":2.031,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":100},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":42.5},""risk"":{""R1_stop_clarity"":{""score"":41.97709352222516},""R2_stop_distance_pct"":{""value"":2.976889354667293,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5845234704034257,""score"":54.22617352017129},""R4_rr_potential"":{""value"":12.064718911256206,""score"":100.0},""_score"":72.83},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":169.37,""score"":100.0},""L2_dollar_vol"":{""value"":3312442960.3222303,""score"":100.0},""L3_spread_proxy"":{""value"":0.08064887524354968,""score"":19.351124756450318},""L4_volume_zscore"":{""value"":0.12516143643128086,""score"":100.0},""_score"":91.94},""pattern_structure"":{""pole_low"":143.58,""pole_low_idx"":19,""peak_price"":186.8899,""peak_idx"":43,""pole_gain"":0.30164298648836885,""flag_bars"":16,""flag_low"":166.8305,""flag_high"":185.25,""structural_low"":166.8305,""current_price"":169.61,""neckline_distance_pct"":0.1018801957431755,""base_bars"":16},""pattern_geometry_features"":{""pole_gain"":0.30164298648836885,""pullback_pct"":0.10733271300375252,""flag_range_pct"":0.09855802801542511,""flag_drift_per_bar"":-0.0047860446283341926,""atr_pct"":0.0509284828650714,""pole_atr_multiple"":5.9228739895420395},""_schema_version"":""1.0""}",,,,,,,,,,
