run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,SIRI,bull_flag,forming,55.42,93.2,53.9,33.3,49.1,6.7,62.4,66.5,84.0,93.5,13.05,16.18,3.0,4.92,0.94,5.62,2.0,5.04,4.67,False,,26.825,27.56,26.3635,30.03,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.42399318297231753,""score"":100},""T3_high_proximity"":{""value"":0.9559871703492516,""score"":77.99358517462579},""T4_rs_1m"":{""value"":0.03270246443582314,""score"":82.70246443582315},""T5_rs_3m"":{""value"":0.28433124610051763,""score"":100},""T6_adr_healthy"":{""value"":3.7502955944924525,""score"":100.0},""_score"":93.24},""geometry"":{""sub_pole_impulse"":28.9,""sub_flag_tightness"":54.2,""sub_flag_shallowness"":41.4,""sub_flag_drift"":89.6,""sub_flag_duration"":100.0,""_score"":53.94},""compression"":{""VC1_atr_ratio"":{""value"":0.7566072019989445,""score"":60.848199500263874},""VC2_range_contraction"":{""value"":1.7937331708988822,""score"":0},""VC3_range_pct_rank"":{""score"":35.83333333333333},""_score"":33.3},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.26432401990738585,""score"":56.857635923014826},""SR3_recency"":{""value"":238,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.4160361410667446,""score"":70.80180705333723},""_score"":49.15,""_levels_found"":4,""_target_level"":23.1438},""volume"":{""V1_rvol_day"":{""value"":0.39010663030094156,""score"":0},""V2_rvol_sameslot"":{""value"":0.5325410630965798,""score"":2.169404206438652,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8785312515279409,""score"":25.23541676852939},""V4_base_dryup"":{""value"":2.0036327611279385,""score"":0},""V5_bo_expansion"":{""value"":0.39010663030094156,""score"":0},""_score"":6.74},""readiness"":{""_distance_atr"":0.6,""BR1_atr_distance"":{""score"":60.01165840862725},""BR2_compression"":{""score"":83.57069467076136},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":62.4},""risk"":{""R1_stop_clarity"":{""score"":34.47216554940226},""R2_stop_distance_pct"":{""value"":1.720316868592731,""score"":93.00792171481828},""R3_stop_distance_atr"":{""value"":0.37660448848732164,""score"":43.83022442436608},""R4_rr_potential"":{""value"":6.945121620889534,""score"":100.0},""_score"":66.54},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":26.825,""score"":100.0},""L2_dollar_vol"":{""value"":65525785.90536458,""score"":90.82061192527857},""L3_spread_proxy"":{""value"":0.028704566635601236,""score"":71.29543336439876},""L4_volume_zscore"":{""value"":-1.067394894322499,""score"":100.0},""_score"":93.46},""pattern_structure"":{""pole_low"":25.09,""pole_low_idx"":42,""peak_price"":27.56,""peak_idx"":48,""pole_gain"":0.09844559585492224,""flag_bars"":11,""flag_low"":26.765,""flag_high"":27.51,""structural_low"":26.765,""current_price"":26.77,""neckline_distance_pct"":0.029510646245797502,""base_bars"":11},""pattern_geometry_features"":{""pole_gain"":0.09844559585492224,""pullback_pct"":0.028846153846153782,""flag_range_pct"":0.027031930333817164,""flag_drift_per_bar"":-0.0020834040819098848,""atr_pct"":0.04567966981760084,""pole_atr_multiple"":2.155129322256838},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,SATS,ascending_triangle,forming,55.39,56.3,65.8,68.5,45.9,3.9,43.2,70.3,84.0,96.9,8.44,18.42,5.48,6.42,0.47,3.46,2.81,5.04,4.85,False,,120.71,124.96,117.3825,130.7499,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.2966049506794568,""score"":99.43415844657613},""T3_high_proximity"":{""value"":0.8934201761527643,""score"":46.71008807638211},""T4_rs_1m"":{""value"":-0.156808733627534,""score"":0},""T5_rs_3m"":{""value"":0.003136502019175591,""score"":51.5682510095878},""T6_adr_healthy"":{""value"":4.777267207030739,""score"":100.0},""_score"":56.3},""geometry"":{""sub_flat_top_quality"":100,""sub_hl_slope"":27.3,""sub_compression"":50.3,""sub_duration"":100.0,""_score"":65.77},""compression"":{""VC1_atr_ratio"":{""value"":0.3889185984415288,""score"":100},""VC2_range_contraction"":{""value"":0.8571673610465684,""score"":23.805439825571927},""VC3_range_pct_rank"":{""score"":80.83333333333333},""_score"":68.54},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.9954865923534848,""score"":63.29544237146503},""SR3_recency"":{""value"":242,""score"":0.0},""SR4_price_location"":{""score"":25.405961979735913},""SR5_reaction"":{""value"":3.059000138266144,""score"":100},""_score"":45.85,""_levels_found"":4,""_target_level"":131.3963},""volume"":{""V1_rvol_day"":{""value"":0.394948244156705,""score"":0},""V2_rvol_sameslot"":{""value"":0.29437895065158937,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7357711800044652,""score"":15.718078666964344},""V4_base_dryup"":{""value"":1.7503836375246984,""score"":0},""V5_bo_expansion"":{""value"":0.394948244156705,""score"":0},""_score"":3.93},""readiness"":{""_distance_atr"":0.784,""BR1_atr_distance"":{""score"":47.76612391718952},""BR2_compression"":{""score"":26.56709474013055},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":43.25},""risk"":{""R1_stop_clarity"":{""score"":34.09123985225247},""R2_stop_distance_pct"":{""value"":2.75656656449341,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6134318446678645,""score"":55.67159223339322},""R4_rr_potential"":{""value"":3.0172941664213555,""score"":100.0},""_score"":70.28},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":120.71,""score"":100.0},""L2_dollar_vol"":{""value"":241994953.14240623,""score"":100.0},""L3_spread_proxy"":{""value"":0.030899676911606336,""score"":69.10032308839367},""L4_volume_zscore"":{""value"":-1.3747510094411106,""score"":100.0},""_score"":96.91},""pattern_structure"":{""top"":124.96,""top_touches"":4,""low_slope_per_bar"":0.0977055900621113,""lowest_low"":119.1701,""structural_low"":119.1701,""current_price"":120.93,""neckline_distance_pct"":0.033325064086661596,""base_bars"":31},""pattern_geometry_features"":{""top_touches"":4.0,""low_slope"":0.0977055900621113,""compression"":0.2514667212400219,""atr_pct"":0.0449368024900292},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,MRVL,ascending_triangle,forming,55.36,99.4,50.1,52.1,39.2,2.9,64.6,33.9,84.0,97.2,14.91,14.03,4.16,5.5,0.34,5.17,1.36,5.04,4.86,False,,164.21,166.82,144.6472,186.79,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":1.0406345435581987,""score"":100},""T3_high_proximity"":{""value"":0.9918458564870742,""score"":95.9229282435371},""T4_rs_1m"":{""value"":0.4382246696116707,""score"":100},""T5_rs_3m"":{""value"":1.055035835154207,""score"":100},""T6_adr_healthy"":{""value"":4.7890855518384265,""score"":100.0},""_score"":99.39},""geometry"":{""sub_flat_top_quality"":66.7,""sub_hl_slope"":50.3,""sub_compression"":0,""sub_duration"":100.0,""_score"":50.1},""compression"":{""VC1_atr_ratio"":{""value"":0.6898454022171259,""score"":77.53864944571853},""VC2_range_contraction"":{""value"":1.0562866271611633,""score"":0},""VC3_range_pct_rank"":{""score"":84.16666666666667},""_score"":52.06},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.0587499999999963,""score"":74.92599171107173},""SR3_recency"":{""value"":247,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.7349023090586135,""score"":86.74511545293068},""_score"":39.25,""_levels_found"":4,""_target_level"":101.7113},""volume"":{""V1_rvol_day"":{""value"":0.3829024896584714,""score"":0},""V2_rvol_sameslot"":{""value"":0.39265129744811805,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5729649852670504,""score"":4.864332351136694},""V4_base_dryup"":{""value"":1.4185237565669293,""score"":8.147624343307072},""V5_bo_expansion"":{""value"":0.38290248965847135,""score"":0},""_score"":2.85},""readiness"":{""_distance_atr"":0.309,""BR1_atr_distance"":{""score"":79.39609236234472},""BR2_compression"":{""score"":61.25013786311616},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":64.57},""risk"":{""R1_stop_clarity"":{""score"":47.83303730017744},""R2_stop_distance_pct"":{""value"":11.91325132452349,""score"":2.168716886912758},""R3_stop_distance_atr"":{""value"":2.31648904677324,""score"":100.0},""R4_rr_potential"":{""value"":1.1542344506779445,""score"":7.711722533897225},""_score"":33.93},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":164.21,""score"":100.0},""L2_dollar_vol"":{""value"":1745604272.2628577,""score"":100.0},""L3_spread_proxy"":{""value"":0.027769319773460824,""score"":72.23068022653918},""L4_volume_zscore"":{""value"":-2.0388882524723217,""score"":100.0},""_score"":97.22},""pattern_structure"":{""top"":166.82,""top_touches"":3,""low_slope_per_bar"":0.2214165390505357,""lowest_low"":146.85,""structural_low"":146.85,""current_price"":164.175,""neckline_distance_pct"":0.016110857316887356,""base_bars"":38},""pattern_geometry_features"":{""top_touches"":3.0,""low_slope"":0.2214165390505357,""compression"":-0.21689836981278998,""atr_pct"":0.05142804944887646},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TSEM,double_bottom,forming,55.35,84.3,55.8,51.5,43.6,1.1,54.4,71.6,84.0,94.1,12.64,13.96,4.12,6.11,0.14,4.35,4.3,5.04,4.7,False,,214.73,223.57,198.4728,245.6448,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.8329739759160404,""score"":100},""T3_high_proximity"":{""value"":0.9482446456171341,""score"":74.122322808567},""T4_rs_1m"":{""value"":-0.009280640173050303,""score"":40.7193598269497},""T5_rs_3m"":{""value"":0.5360754144452675,""score"":100},""T6_adr_healthy"":{""value"":6.356664705945445,""score"":100.0},""_score"":84.26},""geometry"":{""sub_low_similarity"":33.5,""sub_bounce_quality"":100,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":38.6,""sub_base_context"":100.0,""_score"":55.84},""compression"":{""VC1_atr_ratio"":{""value"":0.5294731835752667,""score"":100},""VC2_range_contraction"":{""value"":1.0065294414212174,""score"":0},""VC3_range_pct_rank"":{""score"":45.833333333333336},""_score"":51.46},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.6655499999999961,""score"":90.84058387014015},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.550781445834534,""score"":100},""_score"":43.63,""_levels_found"":6,""_target_level"":196.0256},""volume"":{""V1_rvol_day"":{""value"":0.5785790481517756,""score"":5.2386032101183755},""V2_rvol_sameslot"":{""value"":0.4260877967902117,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.4660281821605768,""score"":0},""V4_base_dryup"":{""value"":1.6145194510944363,""score"":0},""V5_bo_expansion"":{""value"":0.5785790481517755,""score"":0},""_score"":1.05},""readiness"":{""_distance_atr"":0.608,""BR1_atr_distance"":{""score"":59.447455193468315},""BR2_compression"":{""score"":52.483719335089205},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":54.4},""risk"":{""R1_stop_clarity"":{""score"":58.40481440231374},""R2_stop_distance_pct"":{""value"":7.571009174311913,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.118674151979638,""score"":80.9337075989819},""R4_rr_potential"":{""value"":1.9016033975779907,""score"":45.08016987889953},""_score"":71.6},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":214.73,""score"":100.0},""L2_dollar_vol"":{""value"":305829194.1669729,""score"":100.0},""L3_spread_proxy"":{""value"":0.05905090113165374,""score"":40.94909886834626},""L4_volume_zscore"":{""value"":-1.3585490263888012,""score"":100.0},""_score"":94.09},""pattern_structure"":{""left_low"":201.4952,""left_idx"":26,""right_low"":208.31,""right_idx"":75,""separation_bars"":49,""structural_low"":201.4952,""current_price"":213.79,""neckline_distance_pct"":0.045745825342625945,""base_bars"":49},""pattern_geometry_features"":{""low_similarity_pct"":0.03325872878138194,""bounce_pct"":0.1095549670662129,""right_bottom_reaction"":0.3859275053304911,""atr_pct"":0.06767841342283665},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,LEU,double_bottom,forming,55.08,36.1,68.2,35.9,69.2,17.4,51.5,64.2,84.0,95.8,5.42,17.04,2.88,9.68,2.27,4.12,3.85,5.04,4.79,True,reversal_trend_cap,207.245,210.81,198.8321,219.76,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.13338005958560833,""score"":27.769990069065276},""T3_high_proximity"":{""value"":0.7389203836417442,""score"":0},""T4_rs_1m"":{""value"":0.03631610717092548,""score"":86.31610717092548},""T5_rs_3m"":{""value"":-0.2569678452188866,""score"":0},""T6_adr_healthy"":{""value"":6.84169360425344,""score"":100.0},""_score"":36.15},""geometry"":{""sub_low_similarity"":98.6,""sub_bounce_quality"":20.5,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":89.9,""sub_base_context"":30.0,""_score"":68.16},""compression"":{""VC1_atr_ratio"":{""value"":0.8677069284846215,""score"":33.073267878844625},""VC2_range_contraction"":{""value"":1.1714186147578163,""score"":0},""VC3_range_pct_rank"":{""score"":90.83333333333333},""_score"":35.94},""sr_quality"":{""SR1_touches"":{""value"":5,""score"":100},""SR2_tightness"":{""value"":4.098243953695287,""score"":47.86659819932394},""SR3_recency"":{""value"":233,""score"":0.0},""SR4_price_location"":{""score"":67.86084310600613},""SR5_reaction"":{""value"":2.2921722774976154,""score"":100},""_score"":69.15,""_levels_found"":7,""_target_level"":216.5821},""volume"":{""V1_rvol_day"":{""value"":0.6312179727408871,""score"":8.747864849392473},""V2_rvol_sameslot"":{""value"":0.737590694200728,""score"":15.839379613381865,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8003048279102912,""score"":20.02032186068608},""V4_base_dryup"":{""value"":1.1242250325550358,""score"":37.57749674449642},""V5_bo_expansion"":{""value"":0.6312179727408869,""score"":0},""_score"":17.44},""readiness"":{""_distance_atr"":0.227,""BR1_atr_distance"":{""score"":84.88331591779868},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":51.45},""risk"":{""R1_stop_clarity"":{""score"":61.48234973422358},""R2_stop_distance_pct"":{""value"":4.059398296701975,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5350988142292495,""score"":51.754940711462474},""R4_rr_potential"":{""value"":1.4875964292931065,""score"":24.379821464655326},""_score"":64.16},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":207.245,""score"":100.0},""L2_dollar_vol"":{""value"":118658987.57103607,""score"":100.0},""L3_spread_proxy"":{""value"":0.04202755193128909,""score"":57.97244806871091},""L4_volume_zscore"":{""value"":-1.0273090647314298,""score"":100.0},""_score"":95.8},""pattern_structure"":{""left_low"":201.86,""left_idx"":51,""right_low"":202.0,""right_idx"":74,""separation_bars"":23,""structural_low"":201.86,""current_price"":206.77,""neckline_distance_pct"":0.019538617787880214,""base_bars"":23},""pattern_geometry_features"":{""low_similarity_pct"":0.0006933095627196867,""bounce_pct"":0.044337659764192947,""right_bottom_reaction"":0.8991666666666683,""atr_pct"":0.07586259189434175},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,CCJ,bull_flag,absent,55.05,63.3,43.6,50.2,56.2,52.8,39.5,71.8,84.0,96.4,8.86,13.09,4.51,5.62,7.4,3.55,2.15,5.04,4.82,False,,118.47,122.74,116.1286,133.6231,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.2271421887776951,""score"":87.85703146294918},""T3_high_proximity"":{""value"":0.9367438918320551,""score"":68.37194591602753},""T4_rs_1m"":{""value"":-0.04246031410787543,""score"":7.539685892124567},""T5_rs_3m"":{""value"":-0.04703100300233487,""score"":26.484498498832565},""T6_adr_healthy"":{""value"":4.443497391304952,""score"":100.0},""_score"":63.31},""geometry"":{""sub_pole_impulse"":20.6,""sub_flag_tightness"":37.3,""sub_flag_shallowness"":18.9,""sub_flag_drift"":95.7,""sub_flag_duration"":100.0,""_score"":43.64},""compression"":{""VC1_atr_ratio"":{""value"":0.6816971376875713,""score"":79.57571557810716},""VC2_range_contraction"":{""value"":1.2450785152017192,""score"":0},""VC3_range_pct_rank"":{""score"":73.33333333333334},""_score"":50.16},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":1.0735130284361822,""score"":66.03609138866034},""SR3_recency"":{""value"":239,""score"":0.0},""SR4_price_location"":{""score"":65.0751085717122},""SR5_reaction"":{""value"":2.009335498283068,""score"":100},""_score"":56.17,""_levels_found"":6,""_target_level"":121.2853},""volume"":{""V1_rvol_day"":{""value"":0.9100898785916086,""score"":27.339325239440576},""V2_rvol_sameslot"":{""value"":1.8463464288043103,""score"":89.75642858695402,""status"":""ok""},""V3_breakout_bar"":{""value"":1.795737943696647,""score"":86.38252957977647},""V4_base_dryup"":{""value"":1.1093314292144631,""score"":39.06685707855368},""V5_bo_expansion"":{""value"":0.9100898785916085,""score"":0},""_score"":52.83},""readiness"":{""_distance_atr"":0.675,""BR1_atr_distance"":{""score"":54.96844288212516},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.49},""risk"":{""R1_stop_clarity"":{""score"":44.04940288742829},""R2_stop_distance_pct"":{""value"":1.976328606398247,""score"":99.40821515995617},""R3_stop_distance_atr"":{""value"":0.3703803125165964,""score"":43.51901562582982},""R4_rr_potential"":{""value"":6.471931976185589,""score"":100.0},""_score"":71.77},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":118.47,""score"":100.0},""L2_dollar_vol"":{""value"":318931597.12744045,""score"":100.0},""L3_spread_proxy"":{""value"":0.0359584704988604,""score"":64.04152950113959},""L4_volume_zscore"":{""value"":-0.3453152133647337,""score"":100.0},""_score"":96.4},""pattern_structure"":{""pole_low"":111.8569,""pole_low_idx"":36,""peak_price"":122.74,""peak_idx"":47,""pole_gain"":0.09729484725573477,""flag_bars"":12,""flag_low"":117.8971,""flag_high"":122.39,""structural_low"":117.8971,""current_price"":118.33,""neckline_distance_pct"":0.03726865545508321,""base_bars"":12},""pattern_geometry_features"":{""pole_gain"":0.09729484725573477,""pullback_pct"":0.0394565748737168,""flag_range_pct"":0.036605018738797505,""flag_drift_per_bar"":-0.0008523750398169342,""atr_pct"":0.05335944000289404,""pole_atr_multiple"":1.8233858385781},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,CRWD,bull_flag,forming,55.0,81.0,66.9,67.6,38.5,13.4,66.8,64.9,84.0,96.5,11.33,20.08,6.09,3.85,1.87,6.01,1.95,5.04,4.83,True,risk_unclear,468.605,471.81,457.631,511.07,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.12410811295072452,""score"":70.68468549178742},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.07922336337692348,""score"":100},""T5_rs_3m"":{""value"":0.035245876648773544,""score"":67.62293832438678},""T6_adr_healthy"":{""value"":4.423486833395834,""score"":100.0},""_score"":80.95},""geometry"":{""sub_pole_impulse"":37.6,""sub_flag_tightness"":75.5,""sub_flag_shallowness"":66.3,""sub_flag_drift"":98.5,""sub_flag_duration"":87.5,""_score"":66.94},""compression"":{""VC1_atr_ratio"":{""value"":0.45638077271652644,""score"":100},""VC2_range_contraction"":{""value"":0.7653761120479514,""score"":39.10398132534143},""VC3_range_pct_rank"":{""score"":55.833333333333336},""_score"":67.64},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.27504999999999313,""score"":96.76030215417578},""SR3_recency"":{""value"":296,""score"":0.0},""SR4_price_location"":{""score"":6.146264367038848},""SR5_reaction"":{""value"":2.2167224676793715,""score"":100},""_score"":38.55,""_levels_found"":6,""_target_level"":477.2749},""volume"":{""V1_rvol_day"":{""value"":0.5287324121288619,""score"":1.9154941419241271},""V2_rvol_sameslot"":{""value"":0.4213048049661639,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7197704634223949,""score"":14.651364228159661},""V4_base_dryup"":{""value"":1.0331371697117635,""score"":46.68628302882365},""V5_bo_expansion"":{""value"":0.5287324121288619,""score"":0},""_score"":13.38},""readiness"":{""_distance_atr"":0.189,""BR1_atr_distance"":{""score"":87.41655263180411},""BR2_compression"":{""score"":57.18664065687634},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":66.76},""risk"":{""R1_stop_clarity"":{""score"":17.915090756045984},""R2_stop_distance_pct"":{""value"":2.3418444105376572,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6462905682616956,""score"":57.31452841308477},""R4_rr_potential"":{""value"":3.8696008747949713,""score"":100.0},""_score"":64.87},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":468.605,""score"":100.0},""L2_dollar_vol"":{""value"":827867210.3838023,""score"":100.0},""L3_spread_proxy"":{""value"":0.03501861909283937,""score"":64.98138090716063},""L4_volume_zscore"":{""value"":-0.9352383213069703,""score"":100.0},""_score"":96.5},""pattern_structure"":{""pole_low"":432.55,""pole_low_idx"":42,""peak_price"":471.81,""peak_idx"":55,""pole_gain"":0.09076407351751241,""flag_bars"":4,""flag_low"":464.6,""flag_high"":470.905,""structural_low"":464.6,""current_price"":468.85,""neckline_distance_pct"":0.0063133198251039335,""base_bars"":4},""pattern_geometry_features"":{""pole_gain"":0.09076407351751241,""pullback_pct"":0.01528157521036006,""flag_range_pct"":0.013363430194357793,""flag_drift_per_bar"":-0.0003033806121361383,""atr_pct"":0.03623516302947809,""pole_atr_multiple"":2.5048617400637574},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,CRWD,vcp,setup,55.0,81.0,68.4,67.6,38.5,13.4,71.8,66.4,84.0,96.5,12.14,17.09,8.12,4.63,1.74,5.03,3.32,5.04,4.83,True,risk_unclear,468.605,467.95,429.0266,574.0933,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.12410811295072452,""score"":70.68468549178742},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.07922336337692348,""score"":100},""T5_rs_3m"":{""value"":0.035245876648773544,""score"":67.62293832438678},""T6_adr_healthy"":{""value"":4.423486833395834,""score"":100.0},""_score"":80.95},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":41.2,""sub_pivot_tightness"":44.0,""sub_volume_dryup"":72.5,""sub_base_depth"":56.0,""sub_base_duration"":100.0,""_score"":68.38},""compression"":{""VC1_atr_ratio"":{""value"":0.45638077271652644,""score"":100},""VC2_range_contraction"":{""value"":0.7653761120479514,""score"":39.10398132534143},""VC3_range_pct_rank"":{""score"":55.833333333333336},""_score"":67.64},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.27504999999999313,""score"":96.76030215417578},""SR3_recency"":{""value"":296,""score"":0.0},""SR4_price_location"":{""score"":6.146264367038848},""SR5_reaction"":{""value"":2.2167224676793715,""score"":100},""_score"":38.55,""_levels_found"":6,""_target_level"":477.2749},""volume"":{""V1_rvol_day"":{""value"":0.5287324121288619,""score"":1.9154941419241271},""V2_rvol_sameslot"":{""value"":0.4213048049661639,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7197704634223949,""score"":14.651364228159661},""V4_base_dryup"":{""value"":1.0331371697117635,""score"":46.68628302882365},""V5_bo_expansion"":{""value"":0.5287324121288619,""score"":0},""_score"":13.38},""readiness"":{""_distance_atr"":-0.039,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":57.18664065687634},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":71.8},""risk"":{""R1_stop_clarity"":{""score"":23.0458392804632},""R2_stop_distance_pct"":{""value"":8.446004630765792,""score"":88.8498842308552},""R3_stop_distance_atr"":{""value"":2.3308863337788175,""score"":100.0},""R4_rr_potential"":{""value"":2.665299759464755,""score"":83.26498797323777},""_score"":66.37},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":468.605,""score"":100.0},""L2_dollar_vol"":{""value"":827867210.3838023,""score"":100.0},""L3_spread_proxy"":{""value"":0.03501861909283937,""score"":64.98138090716063},""L4_volume_zscore"":{""value"":-0.9352383213069703,""score"":100.0},""_score"":96.5},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[23.13,20.64,19.95,18.99,6.92],""descending_strict"":false,""final_low"":435.56,""final_pivot"":467.95,""structural_low"":435.56,""dry_up_ratio"":0.6375670603514233,""current_price"":468.605,""neckline_distance_pct"":-0.001397765708859337,""base_bars"":61,""recent_base_height"":106.14330000000001},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.2312807881773399,""last_contraction_pct"":0.06921679666631048,""dry_up_ratio"":0.6375670603514233,""near_monotone"":0.0,""base_depth_pct"":0.1059934318555008},""_schema_version"":""1.0""}",,,,,,,,,,
