run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,AVGO,cup_with_handle,forming,55.0,98.8,52.0,47.5,43.6,18.9,36.0,67.6,84.0,96.6,13.84,15.6,3.8,5.24,2.45,2.88,3.38,4.2,4.83,True,risk_unclear,416.18,429.31,388.7302,553.96,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.5444514706825223,""score"":100},""T3_high_proximity"":{""value"":0.9844356135869051,""score"":92.21780679345254},""T4_rs_1m"":{""value"":0.22822434029963934,""score"":100},""T5_rs_3m"":{""value"":0.22436734727828944,""score"":100},""T6_adr_healthy"":{""value"":2.807111720853493,""score"":100.0},""_score"":98.83},""geometry"":{""sub_cup_depth"":79.4,""sub_cup_duration"":56.0,""sub_rim_symmetry"":29.1,""sub_handle_shallowness"":32.7,""sub_handle_proportion"":97.4,""sub_u_shape"":37.4,""_score"":51.99},""compression"":{""VC1_atr_ratio"":{""value"":0.6467377874333518,""score"":88.31555314166206},""VC2_range_contraction"":{""value"":0.9984121647461932,""score"":0.26463920896779847},""VC3_range_pct_rank"":{""score"":48.33333333333333},""_score"":47.5},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.585000000000008,""score"":90.85503216092005},""SR3_recency"":{""value"":297,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.557851412696542,""score"":100},""_score"":43.63,""_levels_found"":6,""_target_level"":360.075},""volume"":{""V1_rvol_day"":{""value"":0.50150542001965,""score"":0.10036133464333592},""V2_rvol_sameslot"":{""value"":0.6385991550622518,""score"":9.23994367081679,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7201282316056921,""score"":14.675215440379471},""V4_base_dryup"":{""value"":0.8332413447518292,""score"":66.67586552481708},""V5_bo_expansion"":{""value"":0.50150542001965,""score"":0},""_score"":18.87},""readiness"":{""_distance_atr"":1.026,""BR1_atr_distance"":{""score"":31.582092463180572},""BR2_compression"":{""score"":23.673477136912556},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":36.05},""risk"":{""R1_stop_clarity"":{""score"":7.459960059157268},""R2_stop_distance_pct"":{""value"":6.595643711855459,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.1455306063314694,""score"":100.0},""R4_rr_potential"":{""value"":5.019353546025001,""score"":100.0},""_score"":67.61},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":416.18,""score"":100.0},""L2_dollar_vol"":{""value"":4541662829.772101,""score"":100.0},""L3_spread_proxy"":{""value"":0.03436013263491761,""score"":65.63986736508238},""L4_volume_zscore"":{""value"":-1.7519628957011324,""score"":100.0},""_score"":96.56},""pattern_structure"":{""left_rim"":414.61,""left_rim_idx"":81,""cup_bottom"":289.96,""cup_bottom_idx"":155,""right_rim"":429.31,""right_rim_idx"":172,""handle_low"":394.65,""handle_bars"":7,""cup_bars"":91,""structural_low"":394.65,""current_price"":416.18,""neckline_distance_pct"":0.03154884905569704,""base_bars"":98},""pattern_geometry_features"":{""cup_depth_pct"":0.3006439786787584,""rim_symmetry_pct"":0.03545500590916762,""handle_depth_pct"":0.0807342013929329,""handle_to_cup_ratio"":0.07692307692307693,""cup_duration_bars"":91.0,""atr_pct"":0.03074131728716285,""u_shape_score"":0.18681318681318682},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,NVDA,double_bottom,forming,55.0,84.2,72.6,27.8,44.0,23.1,24.1,64.9,84.0,96.5,12.64,18.14,2.22,6.17,3.0,1.93,3.89,5.04,4.82,True,risk_unclear,198.7301,216.38,191.8189,238.02,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.30996573864273375,""score"":100},""T3_high_proximity"":{""value"":0.9174557961312958,""score"":58.72789806564788},""T4_rs_1m"":{""value"":0.02542832115025173,""score"":75.42832115025173},""T5_rs_3m"":{""value"":0.03813005175815931,""score"":69.06502587907966},""T6_adr_healthy"":{""value"":2.86755224525322,""score"":100.0},""_score"":84.25},""geometry"":{""sub_low_similarity"":74.7,""sub_bounce_quality"":100,""sub_separation_fit"":40.0,""sub_right_bottom_reaction"":27.8,""sub_base_context"":100.0,""_score"":72.58},""compression"":{""VC1_atr_ratio"":{""value"":0.7764754897157613,""score"":55.88112757105967},""VC2_range_contraction"":{""value"":1.4408135182609731,""score"":0},""VC3_range_pct_rank"":{""score"":21.666666666666668},""_score"":27.77},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.2046500000000009,""score"":93.59522329871369},""SR3_recency"":{""value"":228,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":3.3326042053212563,""score"":100},""_score"":44.04,""_levels_found"":6,""_target_level"":197.4253},""volume"":{""V1_rvol_day"":{""value"":0.7415148925230625,""score"":16.10099283487083},""V2_rvol_sameslot"":{""value"":0.8054400979804723,""score"":20.362673198698154,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6881124525727266,""score"":12.540830171515104},""V4_base_dryup"":{""value"":0.8685838777415441,""score"":63.14161222584559},""V5_bo_expansion"":{""value"":0.7415148925230625,""score"":0},""_score"":23.06},""readiness"":{""_distance_atr"":2.762,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":26.443261458143947},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":24.11},""risk"":{""R1_stop_clarity"":{""score"":8.580536417653008},""R2_stop_distance_pct"":{""value"":3.4776815389314346,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.081473069580493,""score"":79.07365347902466},""R4_rr_potential"":{""value"":5.6849606435930236,""score"":100.0},""_score"":64.86},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":198.7301,""score"":100.0},""L2_dollar_vol"":{""value"":21659794620.204273,""score"":100.0},""L3_spread_proxy"":{""value"":0.03517333307838109,""score"":64.82666692161891},""L4_volume_zscore"":{""value"":-1.0610286516865959,""score"":100.0},""_score"":96.48},""pattern_structure"":{""left_low"":197.2206,""left_idx"":36,""right_low"":194.74,""right_idx"":75,""separation_bars"":39,""structural_low"":194.74,""current_price"":198.63,""neckline_distance_pct"":0.08936213059457282,""base_bars"":39},""pattern_geometry_features"":{""low_similarity_pct"":0.012657394646298538,""bounce_pct"":0.11112252233747553,""right_bottom_reaction"":0.2775956284152984,""atr_pct"":0.03215689448726115},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,AVGO,double_bottom,forming,55.0,98.8,65.6,47.5,43.6,18.4,45.0,51.6,84.0,96.6,14.82,16.39,3.8,6.11,2.4,3.6,3.1,5.04,4.83,True,risk_unclear,416.18,425.0,402.7271,441.14,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.5444514706825223,""score"":100},""T3_high_proximity"":{""value"":0.9844356135869051,""score"":92.21780679345254},""T4_rs_1m"":{""value"":0.22822434029963934,""score"":100},""T5_rs_3m"":{""value"":0.22436734727828944,""score"":100},""T6_adr_healthy"":{""value"":2.807111720853493,""score"":100.0},""_score"":98.83},""geometry"":{""sub_low_similarity"":96.7,""sub_bounce_quality"":13.5,""sub_separation_fit"":46.7,""sub_right_bottom_reaction"":45.7,""sub_base_context"":100.0,""_score"":65.57},""compression"":{""VC1_atr_ratio"":{""value"":0.6467377874333518,""score"":88.31555314166206},""VC2_range_contraction"":{""value"":0.9984121647461932,""score"":0.26463920896779847},""VC3_range_pct_rank"":{""score"":48.33333333333333},""_score"":47.5},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.585000000000008,""score"":90.85503216092005},""SR3_recency"":{""value"":297,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.557851412696542,""score"":100},""_score"":43.63,""_levels_found"":6,""_target_level"":360.075},""volume"":{""V1_rvol_day"":{""value"":0.50150542001965,""score"":0.10036133464333592},""V2_rvol_sameslot"":{""value"":0.6385991550622518,""score"":9.23994367081679,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7201282316056921,""score"":14.675215440379471},""V4_base_dryup"":{""value"":0.8541156993418602,""score"":64.58843006581398},""V5_bo_expansion"":{""value"":0.50150542001965,""score"":0},""_score"":18.45},""readiness"":{""_distance_atr"":0.689,""BR1_atr_distance"":{""score"":54.04067444975271},""BR2_compression"":{""score"":23.673477136912556},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":45.03},""risk"":{""R1_stop_clarity"":{""score"":4.127908956764571},""R2_stop_distance_pct"":{""value"":3.232471526743236,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.0515071610457862,""score"":77.57535805228932},""R4_rr_potential"":{""value"":1.8553620408982434,""score"":42.76810204491217},""_score"":51.63},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":416.18,""score"":100.0},""L2_dollar_vol"":{""value"":4541662829.772101,""score"":100.0},""L3_spread_proxy"":{""value"":0.03436013263491761,""score"":65.63986736508238},""L4_volume_zscore"":{""value"":-1.7519628957011324,""score"":100.0},""_score"":96.56},""pattern_structure"":{""left_low"":408.86,""left_idx"":38,""right_low"":409.53,""right_idx"":76,""separation_bars"":38,""structural_low"":408.86,""current_price"":416.1,""neckline_distance_pct"":0.021389089161259256,""base_bars"":38},""pattern_geometry_features"":{""low_similarity_pct"":0.0016373611603268834,""bounce_pct"":0.03947561512498162,""right_bottom_reaction"":0.4568330134357026,""atr_pct"":0.03074131728716285},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,AVGO,bull_flag,forming,55.0,98.8,50.9,47.5,43.6,18.2,47.5,61.4,84.0,96.6,13.84,15.27,4.27,4.36,2.55,4.27,1.84,5.04,4.83,True,risk_unclear,416.18,423.83,403.387,453.01,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.5444514706825223,""score"":100},""T3_high_proximity"":{""value"":0.9844356135869051,""score"":92.21780679345254},""T4_rs_1m"":{""value"":0.22822434029963934,""score"":100},""T5_rs_3m"":{""value"":0.22436734727828944,""score"":100},""T6_adr_healthy"":{""value"":2.807111720853493,""score"":100.0},""_score"":98.83},""geometry"":{""sub_pole_impulse"":35.1,""sub_flag_tightness"":54.5,""sub_flag_shallowness"":8.7,""sub_flag_drift"":100,""sub_flag_duration"":100.0,""_score"":50.89},""compression"":{""VC1_atr_ratio"":{""value"":0.6467377874333518,""score"":88.31555314166206},""VC2_range_contraction"":{""value"":0.9984121647461932,""score"":0.26463920896779847},""VC3_range_pct_rank"":{""score"":48.33333333333333},""_score"":47.5},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.585000000000008,""score"":90.85503216092005},""SR3_recency"":{""value"":297,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.557851412696542,""score"":100},""_score"":43.63,""_levels_found"":6,""_target_level"":360.075},""volume"":{""V1_rvol_day"":{""value"":0.50150542001965,""score"":0.10036133464333592},""V2_rvol_sameslot"":{""value"":0.6385991550622518,""score"":9.23994367081679,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7201282316056921,""score"":14.675215440379471},""V4_base_dryup"":{""value"":0.8651045975052313,""score"":63.489540249476875},""V5_bo_expansion"":{""value"":0.50150542001965,""score"":0},""_score"":18.23},""readiness"":{""_distance_atr"":0.598,""BR1_atr_distance"":{""score"":60.137319675806005},""BR2_compression"":{""score"":23.673477136912556},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":47.47},""risk"":{""R1_stop_clarity"":{""score"":3.9708030990166208},""R2_stop_distance_pct"":{""value"":3.073898313229857,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9999240710850977,""score"":74.99620355425489},""R4_rr_potential"":{""value"":2.878929410339283,""score"":93.94647051696414},""_score"":61.43},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":416.18,""score"":100.0},""L2_dollar_vol"":{""value"":4541662829.772101,""score"":100.0},""L3_spread_proxy"":{""value"":0.03436013263491761,""score"":65.63986736508238},""L4_volume_zscore"":{""value"":-1.7519628957011324,""score"":100.0},""_score"":96.56},""pattern_structure"":{""pole_low"":394.65,""pole_low_idx"":32,""peak_price"":423.83,""peak_idx"":54,""pole_gain"":0.07393893323197773,""flag_bars"":5,""flag_low"":409.53,""flag_high"":418.08,""structural_low"":409.53,""current_price"":416.1,""neckline_distance_pct"":0.0185772650805094,""base_bars"":5},""pattern_geometry_features"":{""pole_gain"":0.07393893323197773,""pullback_pct"":0.033739942901635116,""flag_range_pct"":0.020173182643984645,""flag_drift_per_bar"":0.0011727709685171097,""atr_pct"":0.03074131728716285,""pole_atr_multiple"":2.4051972965665205},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TSM,double_bottom,forming,55.0,99.3,67.0,49.4,42.6,23.1,49.1,49.5,84.0,96.9,14.89,16.74,3.95,5.96,3.01,3.93,2.97,5.04,4.84,True,risk_unclear,401.75,407.7,389.272,420.2,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.29678021558822465,""score"":99.46336926470411},""T3_high_proximity"":{""value"":0.9920242974961726,""score"":96.01214874808628},""T4_rs_1m"":{""value"":0.09009127939906225,""score"":100},""T5_rs_3m"":{""value"":0.14435367335704052,""score"":100},""T6_adr_healthy"":{""value"":2.8084526996153953,""score"":100.0},""_score"":99.29},""geometry"":{""sub_low_similarity"":73.9,""sub_bounce_quality"":2.3,""sub_separation_fit"":93.3,""sub_right_bottom_reaction"":69.0,""sub_base_context"":100.0,""_score"":66.97},""compression"":{""VC1_atr_ratio"":{""value"":0.5917378505448637,""score"":100},""VC2_range_contraction"":{""value"":1.0593093287071906,""score"":0},""VC3_range_pct_rank"":{""score"":37.5},""_score"":49.38},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.0800000000000125,""score"":83.87521635684385},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.9677813598780807,""score"":100},""_score"":42.58,""_levels_found"":5,""_target_level"":381.08},""volume"":{""V1_rvol_day"":{""value"":0.6766610080261253,""score"":11.777400535075017},""V2_rvol_sameslot"":{""value"":0.9472553089721589,""score"":29.817020598143927,""status"":""ok""},""V3_breakout_bar"":{""value"":0.801543644972915,""score"":20.102909664861},""V4_base_dryup"":{""value"":1.0102269119402012,""score"":48.97730880597988},""V5_bo_expansion"":{""value"":0.6766610080261252,""score"":0},""_score"":23.14},""readiness"":{""_distance_atr"":0.444,""BR1_atr_distance"":{""score"":70.38812880346363},""BR2_compression"":{""score"":13.876655684413192},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":49.12},""risk"":{""R1_stop_clarity"":{""score"":11.492854225343947},""R2_stop_distance_pct"":{""value"":3.105911636589921,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9315048624967607,""score"":71.57524312483802},""R4_rr_potential"":{""value"":1.4786023401186068,""score"":23.93011700593034},""_score"":49.54},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":401.75,""score"":100.0},""L2_dollar_vol"":{""value"":3710430997.875905,""score"":100.0},""L3_spread_proxy"":{""value"":0.031113876789047916,""score"":68.88612321095209},""L4_volume_zscore"":{""value"":-0.934205521538186,""score"":100.0},""_score"":96.89},""pattern_structure"":{""left_low"":400.4,""left_idx"":45,""right_low"":395.2,""right_idx"":76,""separation_bars"":31,""structural_low"":395.2,""current_price"":400.559,""neckline_distance_pct"":0.017827585948636687,""base_bars"":31},""pattern_geometry_features"":{""low_similarity_pct"":0.013071895424836574,""bounce_pct"":0.031629554655870445,""right_bottom_reaction"":0.6895558223289315,""atr_pct"":0.03334294603964799},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,AMAT,double_bottom,forming,55.0,90.8,67.8,58.8,56.5,20.9,28.6,65.5,84.0,96.1,13.62,16.94,4.7,7.91,2.71,2.29,3.93,5.04,4.8,True,risk_unclear,391.08,420.4999,379.8652,455.3498,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.4099806780500429,""score"":100},""T3_high_proximity"":{""value"":0.9377517744101285,""score"":68.87588720506422},""T4_rs_1m"":{""value"":0.027405237247537517,""score"":77.40523724753751},""T5_rs_3m"":{""value"":0.15830846535191845,""score"":100},""T6_adr_healthy"":{""value"":2.958492725428323,""score"":100.0},""_score"":90.81},""geometry"":{""sub_low_similarity"":71.1,""sub_bounce_quality"":86.2,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":61.3,""sub_base_context"":100.0,""_score"":67.77},""compression"":{""VC1_atr_ratio"":{""value"":0.5658946205471743,""score"":100},""VC2_range_contraction"":{""value"":0.8429378255864681,""score"":26.177029068921982},""VC3_range_pct_rank"":{""score"":38.33333333333333},""_score"":58.75},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":1.5960028195463891,""score"":76.89580955657132},""SR3_recency"":{""value"":224,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.7109254929777937,""score"":100},""_score"":56.53,""_levels_found"":4,""_target_level"":378.265},""volume"":{""V1_rvol_day"":{""value"":0.6328758936341377,""score"":8.858392908942509},""V2_rvol_sameslot"":{""value"":0.7082505644698697,""score"":13.88337096465798,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6607626450924576,""score"":10.71750967283051},""V4_base_dryup"":{""value"":0.8183969390375062,""score"":68.16030609624937},""V5_bo_expansion"":{""value"":0.6328758936341375,""score"":0},""_score"":20.86},""readiness"":{""_distance_atr"":2.129,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":44.292237300867825},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":28.57},""risk"":{""R1_stop_clarity"":{""score"":16.25831481575267},""R2_stop_distance_pct"":{""value"":2.8676357778459747,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.8117395426941837,""score"":65.58697713470917},""R4_rr_potential"":{""value"":5.730827704585468,""score"":100.0},""_score"":65.53},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":391.08,""score"":100.0},""L2_dollar_vol"":{""value"":1391010454.8931267,""score"":100.0},""L3_spread_proxy"":{""value"":0.03925002557021594,""score"":60.74997442978406},""L4_volume_zscore"":{""value"":-1.358329812510448,""score"":100.0},""_score"":96.07},""pattern_structure"":{""left_low"":391.26,""left_idx"":26,""right_low"":385.65,""right_idx"":74,""separation_bars"":48,""structural_low"":385.65,""current_price"":389.46,""neckline_distance_pct"":0.0796998408052176,""base_bars"":48},""pattern_geometry_features"":{""low_similarity_pct"":0.01444182723867633,""bounce_pct"":0.09036665370154298,""right_bottom_reaction"":0.6127075746421801,""atr_pct"":0.035327043060243445},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,STM,high_tight_pullback,forming,55.0,99.3,76.5,18.7,45.1,28.2,48.9,67.4,84.0,96.5,11.92,26.76,1.87,3.61,3.95,4.4,0.67,5.04,4.83,True,risk_unclear,55.235,56.52,53.7908,64.075,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7422872169730225,""score"":100},""T3_high_proximity"":{""value"":0.990762331838565,""score"":95.38116591928247},""T4_rs_1m"":{""value"":0.5145392751660764,""score"":100},""T5_rs_3m"":{""value"":0.8873254876680152,""score"":100},""T6_adr_healthy"":{""value"":3.2025969209766485,""score"":100.0},""_score"":99.31},""geometry"":{""sub_pole_impulse"":72.6,""sub_flag_tightness"":73.8,""sub_flag_shallowness"":56.2,""sub_flag_drift"":100,""sub_flag_duration"":100.0,""_score"":76.47},""compression"":{""VC1_atr_ratio"":{""value"":0.8903441204821734,""score"":27.41396987945666},""VC2_range_contraction"":{""value"":1.0973053786096436,""score"":0},""VC3_range_pct_rank"":{""score"":30.833333333333336},""_score"":18.67},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.19510680835549116,""score"":82.12079648517836},""SR3_recency"":{""value"":259,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.368461244749905,""score"":68.42306223749524},""_score"":45.08,""_levels_found"":4,""_target_level"":34.86},""volume"":{""V1_rvol_day"":{""value"":0.8302029513796043,""score"":22.01353009197362},""V2_rvol_sameslot"":{""value"":0.9544233087419708,""score"":30.29488724946472,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7289492384144804,""score"":15.263282560965363},""V4_base_dryup"":{""value"":0.803861037871553,""score"":69.6138962128447},""V5_bo_expansion"":{""value"":0.8302029513796044,""score"":0},""_score"":28.2},""readiness"":{""_distance_atr"":0.589,""BR1_atr_distance"":{""score"":60.748377243222485},""BR2_compression"":{""score"":28.562350710509243},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":48.94},""risk"":{""R1_stop_clarity"":{""score"":24.93470790378001},""R2_stop_distance_pct"":{""value"":2.6145559880510554,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.661695303550974,""score"":58.084765177548704},""R4_rr_potential"":{""value"":6.121247792819306,""score"":100.0},""_score"":67.44},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":55.235,""score"":100.0},""L2_dollar_vol"":{""value"":544837939.4918531,""score"":100.0},""L3_spread_proxy"":{""value"":0.03457952385262974,""score"":65.42047614737027},""L4_volume_zscore"":{""value"":-0.4035559168237748,""score"":100.0},""_score"":96.54},""pattern_structure"":{""pole_low"":48.965,""pole_low_idx"":31,""peak_price"":56.52,""peak_idx"":54,""pole_gain"":0.1542938833860921,""flag_bars"":5,""flag_low"":54.61,""flag_high"":55.98,""structural_low"":54.61,""current_price"":55.165,""neckline_distance_pct"":0.024562675609535106,""base_bars"":5},""pattern_geometry_features"":{""pole_gain"":0.1542938833860921,""pullback_pct"":0.03379334748761507,""flag_range_pct"":0.02423920736022642,""flag_drift_per_bar"":0.000706969999093491,""atr_pct"":0.03951298995202317,""pole_atr_multiple"":3.904890102557067},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,PANW,double_bottom,forming,55.0,77.8,53.0,61.0,35.9,19.0,68.4,51.3,84.0,96.6,11.67,13.26,4.88,5.03,2.47,5.47,3.08,5.04,4.83,True,risk_unclear,184.89,186.25,171.3901,198.4999,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.1328695381617227,""score"":72.14492302695379},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.03796285111017794,""score"":87.96285111017795},""T5_rs_3m"":{""value"":0.021428388706912216,""score"":60.71419435345611},""T6_adr_healthy"":{""value"":4.130096874352881,""score"":100.0},""_score"":77.8},""geometry"":{""sub_low_similarity"":21.7,""sub_bounce_quality"":57.7,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":100.0,""sub_base_context"":100.0,""_score"":53.05},""compression"":{""VC1_atr_ratio"":{""value"":0.5704267152415804,""score"":100},""VC2_range_contraction"":{""value"":0.8219736857799479,""score"":29.671052370008688},""VC3_range_pct_rank"":{""score"":42.50000000000001},""_score"":61.01},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.5650000000000119,""score"":82.17964762562352},""SR3_recency"":{""value"":288,""score"":0.0},""SR4_price_location"":{""score"":4.342516116035233},""SR5_reaction"":{""value"":2.5066691148061,""score"":100},""_score"":35.91,""_levels_found"":7,""_target_level"":189.955},""volume"":{""V1_rvol_day"":{""value"":0.4977921470930825,""score"":0},""V2_rvol_sameslot"":{""value"":0.5750155443608214,""score"":5.001036290721425,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8441558620783989,""score"":22.943724138559926},""V4_base_dryup"":{""value"":0.8884159016727979,""score"":61.15840983272021},""V5_bo_expansion"":{""value"":0.4977921470930825,""score"":0},""_score"":18.97},""readiness"":{""_distance_atr"":0.214,""BR1_atr_distance"":{""score"":85.70166417159189},""BR2_compression"":{""score"":66.3647923458338},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":68.37},""risk"":{""R1_stop_clarity"":{""score"":17.679386853716167},""R2_stop_distance_pct"":{""value"":7.3015855373465275,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.1289646172510475,""score"":100.0},""R4_rr_potential"":{""value"":1.0081480964879646,""score"":0.40740482439822756},""_score"":51.27},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":184.89,""score"":100.0},""L2_dollar_vol"":{""value"":676040460.1813196,""score"":100.0},""L3_spread_proxy"":{""value"":0.03420952999080544,""score"":65.79047000919456},""L4_volume_zscore"":{""value"":-1.303833942799363,""score"":100.0},""_score"":96.58},""pattern_structure"":{""left_low"":174.0001,""left_idx"":24,""right_low"":180.945,""right_idx"":74,""separation_bars"":50,""structural_low"":174.0001,""current_price"":184.76,""neckline_distance_pct"":0.008064516129032308,""base_bars"":50},""pattern_geometry_features"":{""low_similarity_pct"":0.03913224890271757,""bounce_pct"":0.07040168367719327,""right_bottom_reaction"":0.9999811498586233,""atr_pct"":0.03429641562937034},""_schema_version"":""1.0""}",,,,,,,,,,
