run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,GD,high_tight_pullback,forming,55.0,42.7,90.2,37.5,55.0,22.3,65.2,56.0,84.0,97.0,5.12,31.58,3.75,4.4,3.12,5.87,0.56,5.04,4.85,True,risk_unclear,348.7975,353.57,342.9277,400.37,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":-0.1805410958905805,""score"":19.909817351569913},""T3_high_proximity"":{""value"":0.952686277723151,""score"":76.34313886157545},""T4_rs_1m"":{""value"":-0.0957100395523579,""score"":0},""T5_rs_3m"":{""value"":-0.025547932253213723,""score"":37.226033873393135},""T6_adr_healthy"":{""value"":2.212616770195185,""score"":100.0},""_score"":42.68},""geometry"":{""sub_pole_impulse"":100.0,""sub_flag_tightness"":86.0,""sub_flag_shallowness"":79.9,""sub_flag_drift"":85.0,""sub_flag_duration"":100.0,""_score"":90.23},""compression"":{""VC1_atr_ratio"":{""value"":0.6541302600664953,""score"":86.46743498337617},""VC2_range_contraction"":{""value"":1.284531145485496,""score"":0},""VC3_range_pct_rank"":{""score"":11.66666666666667},""_score"":37.5},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.23500000000001364,""score"":95.04404996019395},""SR3_recency"":{""value"":257,""score"":0.0},""SR4_price_location"":{""score"":92.16183935503133},""SR5_reaction"":{""value"":1.3676313194953371,""score"":68.38156597476686},""_score"":55.05,""_levels_found"":5,""_target_level"":349.235},""volume"":{""V1_rvol_day"":{""value"":0.7562533513833624,""score"":17.083556758890825},""V2_rvol_sameslot"":{""value"":0.9857933759196226,""score"":32.386225061308174,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8599664653874186,""score"":23.99776435916124},""V4_base_dryup"":{""value"":1.1817701821441458,""score"":31.822981785585426},""V5_bo_expansion"":{""value"":0.7562533513833624,""score"":0},""_score"":22.26},""readiness"":{""_distance_atr"":0.503,""BR1_atr_distance"":{""score"":66.45067863124405},""BR2_compression"":{""score"":84.54459503704948},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":65.22},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":1.6828532314595337,""score"":92.07133078648835},""R3_stop_distance_atr"":{""value"":0.6189401648117077,""score"":55.94700824058538},""R4_rr_potential"":{""value"":8.786149324928557,""score"":100.0},""_score"":56.01},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":348.7975,""score"":100.0},""L2_dollar_vol"":{""value"":411497088.5024262,""score"":100.0},""L3_spread_proxy"":{""value"":0.03018943656419548,""score"":69.81056343580453},""L4_volume_zscore"":{""value"":-0.656535241679891,""score"":100.0},""_score"":96.98},""pattern_structure"":{""pole_low"":306.77,""pole_low_idx"":30,""peak_price"":353.57,""peak_idx"":55,""pole_gain"":0.15255729047820848,""flag_bars"":4,""flag_low"":348.15,""flag_high"":352.69,""structural_low"":348.15,""current_price"":348.36,""neckline_distance_pct"":0.014955792857962967,""base_bars"":4},""pattern_geometry_features"":{""pole_gain"":0.15255729047820848,""pullback_pct"":0.015329354866080312,""flag_range_pct"":0.012840455921034083,""flag_drift_per_bar"":-0.003001205649328232,""atr_pct"":0.027189271712096546,""pole_atr_multiple"":5.610936993591319},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,APH,cup_with_handle,forming,55.0,64.6,75.4,57.7,74.2,24.7,39.7,65.0,84.0,97.3,9.04,22.63,4.62,8.91,3.22,3.18,3.25,4.2,4.87,True,risk_unclear,141.12,155.4569,138.0872,191.2669,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.271839673930527,""score"":95.3066123217545},""T3_high_proximity"":{""value"":0.9234997709573981,""score"":61.74988547869903},""T4_rs_1m"":{""value"":0.0076278532546545375,""score"":57.62785325465454},""T5_rs_3m"":{""value"":-0.0588448867682575,""score"":20.577556615871252},""T6_adr_healthy"":{""value"":3.1915727250157775,""score"":100.0},""_score"":64.6},""geometry"":{""sub_cup_depth"":100.0,""sub_cup_duration"":100.0,""sub_rim_symmetry"":81.7,""sub_handle_shallowness"":18.2,""sub_handle_proportion"":86.0,""sub_u_shape"":78.9,""_score"":75.42},""compression"":{""VC1_atr_ratio"":{""value"":0.4574507724064792,""score"":100},""VC2_range_contraction"":{""value"":1.0782797604972143,""score"":0},""VC3_range_pct_rank"":{""score"":70.83333333333333},""_score"":57.71},""sr_quality"":{""SR1_touches"":{""value"":7,""score"":100},""SR2_tightness"":{""value"":1.7461468133801226,""score"":33.426590939594384},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":96.86574080220103},""SR5_reaction"":{""value"":2.0661025849810306,""score"":100},""_score"":74.23,""_levels_found"":4,""_target_level"":141.4741},""volume"":{""V1_rvol_day"":{""value"":0.7040289568157431,""score"":13.60193045438287},""V2_rvol_sameslot"":{""value"":0.830273334640229,""score"":22.0182223093486,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8223714996049222,""score"":21.49143330699481},""V4_base_dryup"":{""value"":0.8880757052624599,""score"":61.192429473754004},""V5_bo_expansion"":{""value"":0.7040289568157432,""score"":0},""_score"":24.74},""readiness"":{""_distance_atr"":2.733,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":88.8371982150823},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.71},""risk"":{""R1_stop_clarity"":{""score"":19.82696290486676},""R2_stop_distance_pct"":{""value"":2.1491284013605414,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5781505945597064,""score"":53.90752972798531},""R4_rr_potential"":{""value"":16.534579685774133,""score"":100.0},""_score"":65.03},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":141.12,""score"":100.0},""L2_dollar_vol"":{""value"":743924124.5395882,""score"":100.0},""L3_spread_proxy"":{""value"":0.02664399092970515,""score"":73.35600907029485},""L4_volume_zscore"":{""value"":-0.9852824114352483,""score"":100.0},""_score"":97.34},""pattern_structure"":{""left_rim"":154.05,""left_rim_idx"":132,""cup_bottom"":118.24,""cup_bottom_idx"":155,""right_rim"":155.4569,""right_rim_idx"":170,""handle_low"":140.19,""handle_bars"":9,""cup_bars"":38,""structural_low"":140.19,""current_price"":141.12,""neckline_distance_pct"":0.10159367913832189,""base_bars"":47},""pattern_geometry_features"":{""cup_depth_pct"":0.23245699448231102,""rim_symmetry_pct"":0.009132749107432515,""handle_depth_pct"":0.09820664119765667,""handle_to_cup_ratio"":0.23684210526315788,""cup_duration_bars"":38.0,""atr_pct"":0.03717246720116618,""u_shape_score"":0.39473684210526316},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ETN,vcp,absent,55.0,98.4,41.2,55.3,42.2,44.9,39.6,66.7,84.0,97.2,14.76,10.3,6.63,5.06,5.83,2.77,3.34,5.04,4.86,True,risk_unclear,423.83,432.34,395.6252,522.68,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.3456903619275187,""score"":100},""T3_high_proximity"":{""value"":0.9787995658298885,""score"":89.39978291494421},""T4_rs_1m"":{""value"":0.07884704461438852,""score"":100},""T5_rs_3m"":{""value"":0.14658343930653128,""score"":100},""T6_adr_healthy"":{""value"":2.719736898538812,""score"":100.0},""_score"":98.41},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":41.4,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":41.21},""compression"":{""VC1_atr_ratio"":{""value"":0.5110768219228097,""score"":100},""VC2_range_contraction"":{""value"":0.930862496667049,""score"":11.5229172221585},""VC3_range_pct_rank"":{""score"":44.99999999999999},""_score"":55.28},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.1875,""score"":81.26631802298525},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":3.086719199854862,""score"":100},""_score"":42.19,""_levels_found"":6,""_target_level"":379.2575},""volume"":{""V1_rvol_day"":{""value"":1.0759288010905206,""score"":38.395253406034705},""V2_rvol_sameslot"":{""value"":1.480358050221544,""score"":65.35720334810294,""status"":""ok""},""V3_breakout_bar"":{""value"":1.078154416921743,""score"":38.543627794782864},""V4_base_dryup"":{""value"":0.8136439015029248,""score"":68.63560984970752},""V5_bo_expansion"":{""value"":1.0759288010905208,""score"":5.061920072701387},""_score"":44.87},""readiness"":{""_distance_atr"":0.671,""BR1_atr_distance"":{""score"":55.24950635104691},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.6},""risk"":{""R1_stop_clarity"":{""score"":4.955157481246886},""R2_stop_distance_pct"":{""value"":6.654731850034209,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.224752912594554,""score"":100.0},""R4_rr_potential"":{""value"":3.504728813409089,""score"":100.0},""_score"":66.73},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":423.83,""score"":100.0},""L2_dollar_vol"":{""value"":1066982365.6349959,""score"":100.0},""L3_spread_proxy"":{""value"":0.027723379656937924,""score"":72.27662034306208},""L4_volume_zscore"":{""value"":0.4763523168687644,""score"":100.0},""_score"":97.23},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[11.9,10.53,5.28,10.11,7.1],""descending_strict"":false,""final_low"":401.65,""final_pivot"":432.34,""structural_low"":401.65,""dry_up_ratio"":1.1537297785478302,""current_price"":423.83,""neckline_distance_pct"":0.02007880518132268,""base_bars"":51,""recent_base_height"":90.33999999999997},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.11901089484637047,""last_contraction_pct"":0.07098579821436832,""dry_up_ratio"":1.1537297785478302,""near_monotone"":0.0,""base_depth_pct"":0.016648304566042382},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ETN,bull_flag,forming,55.0,98.4,56.3,55.3,42.2,35.9,33.1,56.1,84.0,97.2,13.78,16.88,4.98,4.22,5.03,2.98,1.68,5.04,4.86,True,risk_unclear,423.83,435.43,416.4925,469.21,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.3456903619275187,""score"":100},""T3_high_proximity"":{""value"":0.9787995658298885,""score"":89.39978291494421},""T4_rs_1m"":{""value"":0.07884704461438852,""score"":100},""T5_rs_3m"":{""value"":0.14658343930653128,""score"":100},""T6_adr_healthy"":{""value"":2.719736898538812,""score"":100.0},""_score"":98.41},""geometry"":{""sub_pole_impulse"":45.3,""sub_flag_tightness"":45.8,""sub_flag_shallowness"":31.2,""sub_flag_drift"":100,""sub_flag_duration"":100.0,""_score"":56.28},""compression"":{""VC1_atr_ratio"":{""value"":0.5110768219228097,""score"":100},""VC2_range_contraction"":{""value"":0.930862496667049,""score"":11.5229172221585},""VC3_range_pct_rank"":{""score"":44.99999999999999},""_score"":55.28},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.1875,""score"":81.26631802298525},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":3.086719199854862,""score"":100},""_score"":42.19,""_levels_found"":6,""_target_level"":379.2575},""volume"":{""V1_rvol_day"":{""value"":1.0759288010905206,""score"":38.395253406034705},""V2_rvol_sameslot"":{""value"":1.480358050221544,""score"":65.35720334810294,""status"":""ok""},""V3_breakout_bar"":{""value"":1.078154416921743,""score"":38.543627794782864},""V4_base_dryup"":{""value"":1.2607498367261305,""score"":23.925016327386956},""V5_bo_expansion"":{""value"":1.0759288010905208,""score"":5.061920072701387},""_score"":35.93},""readiness"":{""_distance_atr"":0.915,""BR1_atr_distance"":{""score"":39.00050219414132},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":33.1},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":1.7312424792959507,""score"":93.28106198239877},""R3_stop_distance_atr"":{""value"":0.5787741467300872,""score"":53.938707336504365},""R4_rr_potential"":{""value"":6.184646730334804,""score"":100.0},""_score"":56.08},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":423.83,""score"":100.0},""L2_dollar_vol"":{""value"":1066982365.6349959,""score"":100.0},""L3_spread_proxy"":{""value"":0.027723379656937924,""score"":72.27662034306208},""L4_volume_zscore"":{""value"":0.4763523168687644,""score"":100.0},""_score"":97.23},""pattern_structure"":{""pole_low"":401.65,""pole_low_idx"":31,""peak_price"":435.43,""peak_idx"":48,""pole_gain"":0.0841030748163825,""flag_bars"":11,""flag_low"":422.835,""flag_high"":434.75,""structural_low"":422.835,""current_price"":423.92,""neckline_distance_pct"":0.02715134931119077,""base_bars"":11},""pattern_geometry_features"":{""pole_gain"":0.0841030748163825,""pullback_pct"":0.028925430034678425,""flag_range_pct"":0.027363755368256713,""flag_drift_per_bar"":0.00031598157456811304,""atr_pct"":0.029912228959724427,""pole_atr_multiple"":2.811661910238244},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,APH,double_bottom,forming,55.0,64.6,52.3,57.7,74.2,24.6,39.7,65.0,84.0,97.3,9.69,13.07,4.62,10.39,3.2,3.18,3.9,5.04,4.87,True,risk_unclear,141.12,154.918,138.0872,169.646,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.271839673930527,""score"":95.3066123217545},""T3_high_proximity"":{""value"":0.9234997709573981,""score"":61.74988547869903},""T4_rs_1m"":{""value"":0.0076278532546545375,""score"":57.62785325465454},""T5_rs_3m"":{""value"":-0.0588448867682575,""score"":20.577556615871252},""T6_adr_healthy"":{""value"":3.1915727250157775,""score"":100.0},""_score"":64.6},""geometry"":{""sub_low_similarity"":26.9,""sub_bounce_quality"":100,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":28.0,""sub_base_context"":100.0,""_score"":52.27},""compression"":{""VC1_atr_ratio"":{""value"":0.4574507724064792,""score"":100},""VC2_range_contraction"":{""value"":1.0782797604972143,""score"":0},""VC3_range_pct_rank"":{""score"":70.83333333333333},""_score"":57.71},""sr_quality"":{""SR1_touches"":{""value"":7,""score"":100},""SR2_tightness"":{""value"":1.7461468133801226,""score"":33.426590939594384},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":96.86574080220103},""SR5_reaction"":{""value"":2.0661025849810306,""score"":100},""_score"":74.23,""_levels_found"":4,""_target_level"":141.4741},""volume"":{""V1_rvol_day"":{""value"":0.7040289568157431,""score"":13.60193045438287},""V2_rvol_sameslot"":{""value"":0.830273334640229,""score"":22.0182223093486,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8223714996049222,""score"":21.49143330699481},""V4_base_dryup"":{""value"":0.895131942723437,""score"":60.486805727656304},""V5_bo_expansion"":{""value"":0.7040289568157432,""score"":0},""_score"":24.59},""readiness"":{""_distance_atr"":2.63,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":88.8371982150823},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.71},""risk"":{""R1_stop_clarity"":{""score"":19.82696290486676},""R2_stop_distance_pct"":{""value"":2.1491284013605414,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5781505945597064,""score"":53.90752972798531},""R4_rr_potential"":{""value"":9.405674530557082,""score"":100.0},""_score"":65.03},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":141.12,""score"":100.0},""L2_dollar_vol"":{""value"":743924124.5395882,""score"":100.0},""L3_spread_proxy"":{""value"":0.02664399092970515,""score"":73.35600907029485},""L4_volume_zscore"":{""value"":-0.9852824114352483,""score"":100.0},""_score"":97.34},""pattern_structure"":{""left_low"":145.41,""left_idx"":29,""right_low"":140.19,""right_idx"":75,""separation_bars"":46,""structural_low"":140.19,""current_price"":141.182,""neckline_distance_pct"":0.09729285602980564,""base_bars"":46},""pattern_geometry_features"":{""low_similarity_pct"":0.036554621848739484,""bounce_pct"":0.10505742207004785,""right_bottom_reaction"":0.27956989247312175,""atr_pct"":0.03717246720116618},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,HWM,base_on_base,forming,55.0,59.2,59.9,62.3,55.3,32.8,29.2,54.6,84.0,98.3,10.66,14.97,6.23,5.53,3.93,2.33,2.73,5.88,4.92,True,risk_unclear,240.19,259.82,217.2024,297.86,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.13799115060118164,""score"":72.99852510019694},""T3_high_proximity"":{""value"":0.906001282486515,""score"":53.00064124325748},""T4_rs_1m"":{""value"":-0.06259605941510649,""score"":0},""T5_rs_3m"":{""value"":0.12660586892273962,""score"":100},""T6_adr_healthy"":{""value"":2.91015682974567,""score"":100.0},""_score"":59.22},""geometry"":{""sub_shallower_second"":19.5,""sub_second_base_depth"":100.0,""sub_rim_advance"":100,""sub_dry_up"":0,""sub_second_base_duration"":100.0,""_score"":59.88},""compression"":{""VC1_atr_ratio"":{""value"":0.4546249080045718,""score"":100},""VC2_range_contraction"":{""value"":1.1992376523585386,""score"":0},""VC3_range_pct_rank"":{""score"":89.16666666666666},""_score"":62.29},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":1.9393875894782362,""score"":51.95033137010407},""SR3_recency"":{""value"":243,""score"":0.0},""SR4_price_location"":{""score"":70.052557355379},""SR5_reaction"":{""value"":2.3523239008736363,""score"":100},""_score"":55.31,""_levels_found"":6,""_target_level"":243.0143},""volume"":{""V1_rvol_day"":{""value"":0.45840629461977517,""score"":0},""V2_rvol_sameslot"":{""value"":0.886239287904428,""score"":25.749285860295196,""status"":""ok""},""V3_breakout_bar"":{""value"":1.3017655874261753,""score"":53.451039161745015},""V4_base_dryup"":{""value"":0.7875448688862478,""score"":71.24551311137523},""V5_bo_expansion"":{""value"":0.45840629461977506,""score"":0},""_score"":32.76},""readiness"":{""_distance_atr"":2.432,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":46.68938778130949},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":29.17},""risk"":{""R1_stop_clarity"":{""score"":18.050646822517805},""R2_stop_distance_pct"":{""value"":9.570569757275488,""score"":60.73575606811281},""R3_stop_distance_atr"":{""value"":2.847662422354751,""score"":100.0},""R4_rr_potential"":{""value"":2.5087491375495135,""score"":75.43745687747567},""_score"":54.63},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":240.19,""score"":100.0},""L2_dollar_vol"":{""value"":220970635.33502164,""score"":100.0},""L3_spread_proxy"":{""value"":0.016878721012531767,""score"":83.12127898746823},""L4_volume_zscore"":{""value"":-1.7679904989655546,""score"":100.0},""_score"":98.31},""pattern_structure"":{""first_base_low"":188.83,""first_base_top"":226.87,""first_base_bars"":20,""second_base_low"":220.5101,""second_base_top"":259.82,""second_base_bars"":41,""structural_low"":220.5101,""stacking_overlap_pct"":0.028033234892229076,""current_price"":240.19,""neckline_distance_pct"":0.08172696615179648,""base_bars"":41},""pattern_geometry_features"":{""first_base_depth_pct"":0.16767311676290383,""second_base_depth_pct"":0.15129666692325455,""second_dry_up_ratio"":1.1469460789277899,""rim_advance_pct"":0.14523736060298845,""atr_pct"":0.033608512308708},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,HWM,ascending_triangle,forming,55.0,59.2,55.2,62.3,55.3,32.9,52.1,54.2,84.0,98.3,8.88,15.45,4.98,7.74,3.95,4.17,2.17,5.04,4.92,True,risk_unclear,240.19,245.36,231.0909,256.11,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.13799115060118164,""score"":72.99852510019694},""T3_high_proximity"":{""value"":0.906001282486515,""score"":53.00064124325748},""T4_rs_1m"":{""value"":-0.06259605941510649,""score"":0},""T5_rs_3m"":{""value"":0.12660586892273962,""score"":100},""T6_adr_healthy"":{""value"":2.91015682974567,""score"":100.0},""_score"":59.22},""geometry"":{""sub_flat_top_quality"":100,""sub_hl_slope"":2.8,""sub_compression"":37.4,""sub_duration"":100.0,""_score"":55.19},""compression"":{""VC1_atr_ratio"":{""value"":0.4546249080045718,""score"":100},""VC2_range_contraction"":{""value"":1.1992376523585386,""score"":0},""VC3_range_pct_rank"":{""score"":89.16666666666666},""_score"":62.29},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":1.9393875894782362,""score"":51.95033137010407},""SR3_recency"":{""value"":243,""score"":0.0},""SR4_price_location"":{""score"":70.052557355379},""SR5_reaction"":{""value"":2.3523239008736363,""score"":100},""_score"":55.31,""_levels_found"":6,""_target_level"":243.0143},""volume"":{""V1_rvol_day"":{""value"":0.45840629461977517,""score"":0},""V2_rvol_sameslot"":{""value"":0.886239287904428,""score"":25.749285860295196,""status"":""ok""},""V3_breakout_bar"":{""value"":1.3017655874261753,""score"":53.451039161745015},""V4_base_dryup"":{""value"":0.7804029617035807,""score"":71.95970382964194},""V5_bo_expansion"":{""value"":0.45840629461977506,""score"":0},""_score"":32.9},""readiness"":{""_distance_atr"":0.64,""BR1_atr_distance"":{""score"":57.30322496917775},""BR2_compression"":{""score"":46.68938778130949},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":52.09},""risk"":{""R1_stop_clarity"":{""score"":12.81062523227223},""R2_stop_distance_pct"":{""value"":3.788313418543645,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.1271886668908249,""score"":81.35943334454124},""R4_rr_potential"":{""value"":1.7496139749317299,""score"":37.48069874658649},""_score"":54.18},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":240.19,""score"":100.0},""L2_dollar_vol"":{""value"":220970635.33502164,""score"":100.0},""L3_spread_proxy"":{""value"":0.016878721012531767,""score"":83.12127898746823},""L4_volume_zscore"":{""value"":-1.7679904989655546,""score"":100.0},""_score"":98.31},""pattern_structure"":{""top"":245.36,""top_touches"":5,""low_slope_per_bar"":0.019934456928840546,""lowest_low"":234.61,""structural_low"":234.61,""current_price"":240.505,""neckline_distance_pct"":0.020186690505394973,""base_bars"":32},""pattern_geometry_features"":{""top_touches"":5.0,""low_slope"":0.019934456928840546,""compression"":0.1871122746178,""atr_pct"":0.033608512308708},""_schema_version"":""1.0""}",,,,,,,,,,
