run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TDG,breakout_retest_hold,breakout_confirmed,55.0,15.9,69.0,56.9,39.9,55.7,74.2,46.9,84.0,73.1,2.22,15.17,3.41,5.58,7.24,13.35,2.34,4.2,2.19,True,trend_floor;weak_retest_trend,1156.44,1155.0,1138.4455,1165.11,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.11676572951381471,""score"":30.53904508103088},""T3_high_proximity"":{""value"":0.8636723476078807,""score"":31.836173803940326},""T4_rs_1m"":{""value"":-0.10392098993300614,""score"":0},""T5_rs_3m"":{""value"":-0.2269667215470439,""score"":0},""T6_adr_healthy"":{""value"":2.751433312922034,""score"":100.0},""_score"":15.88},""geometry"":{""sub_retest_depth"":100.0,""sub_retest_timing"":0.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":63.2,""_score"":68.96},""compression"":{""VC1_atr_ratio"":{""value"":0.33889477697000603,""score"":100},""VC2_range_contraction"":{""value"":1.026690720594816,""score"":0},""VC3_range_pct_rank"":{""score"":67.5},""_score"":56.88},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":4.355000000000018,""score"":75.87090518733974},""SR3_recency"":{""value"":281,""score"":0.0},""SR4_price_location"":{""score"":23.979371301665044},""SR5_reaction"":{""value"":2.44933859685574,""score"":100},""_score"":39.88,""_levels_found"":6,""_target_level"":1241.445},""volume"":{""V1_rvol_day"":{""value"":0.8351117803462833,""score"":22.340785356418888},""V2_rvol_sameslot"":{""value"":1.6433219269054877,""score"":76.22146179369919,""status"":""ok""},""V3_breakout_bar"":{""value"":1.9094267413649215,""score"":93.96178275766144},""V4_base_dryup"":{""value"":0.8742967467171897,""score"":62.57032532828103},""V5_bo_expansion"":{""value"":0.8351117803462832,""score"":0},""_score"":55.72},""readiness"":{""_distance_atr"":-0.04,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":44.185534575623876},""BR3_retest"":{""score"":92.99813006440881},""BR4_bo_age"":{""score"":30.0},""_score"":74.15},""risk"":{""R1_stop_clarity"":{""score"":36.286723457303005},""R2_stop_distance_pct"":{""value"":1.5560210646466865,""score"":88.90052661616717},""R3_stop_distance_atr"":{""value"":0.4984957407022686,""score"":49.924787035113425},""R4_rr_potential"":{""value"":0.4818152263614617,""score"":0.0},""_score"":46.86},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":1156.44,""score"":0.0},""L2_dollar_vol"":{""value"":356952881.0486195,""score"":100.0},""L3_spread_proxy"":{""value"":0.019270346926775345,""score"":80.72965307322465},""L4_volume_zscore"":{""value"":-0.46375501884570974,""score"":100.0},""_score"":73.07},""pattern_structure"":{""level"":1155.0,""level_idx"":56,""breakout_idx"":62,""bo_peak_idx"":74,""bo_peak_price"":1172.23,""retest_idx"":77,""retest_low"":1149.945,""structural_low"":1149.945,""current_price"":1154.07,""neckline_distance_pct"":0.0008058436663287874,""base_bars"":23,""bars_since_breakout"":17},""pattern_geometry_features"":{""retest_depth_atr"":0.5116222916080871,""bars_breakout_to_retest"":15.0,""bars_since_retest"":2.0,""current_above_level_atr"":-0.094126356319594,""bo_peak_excess_pct"":0.014917748917748934,""atr_pct"":0.03121433018574245},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,AVGO,vcp,absent,55.0,98.8,46.9,47.5,43.6,20.2,36.0,67.6,84.0,96.6,14.82,11.73,5.7,5.24,2.62,2.52,3.38,5.04,4.83,True,risk_unclear,416.18,429.31,388.7302,568.66,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.5444514706825223,""score"":100},""T3_high_proximity"":{""value"":0.9844356135869051,""score"":92.21780679345254},""T4_rs_1m"":{""value"":0.22822434029963934,""score"":100},""T5_rs_3m"":{""value"":0.22436734727828944,""score"":100},""T6_adr_healthy"":{""value"":2.807111720853493,""score"":100.0},""_score"":98.83},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":7.1,""sub_pivot_tightness"":27.6,""sub_volume_dryup"":40.1,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":46.93},""compression"":{""VC1_atr_ratio"":{""value"":0.6467377874333518,""score"":88.31555314166206},""VC2_range_contraction"":{""value"":0.9984121647461932,""score"":0.26463920896779847},""VC3_range_pct_rank"":{""score"":48.33333333333333},""_score"":47.5},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.585000000000008,""score"":90.85503216092005},""SR3_recency"":{""value"":297,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.557851412696542,""score"":100},""_score"":43.63,""_levels_found"":6,""_target_level"":360.075},""volume"":{""V1_rvol_day"":{""value"":0.50150542001965,""score"":0.10036133464333592},""V2_rvol_sameslot"":{""value"":0.6385991550622518,""score"":9.23994367081679,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7201282316056921,""score"":14.675215440379471},""V4_base_dryup"":{""value"":0.7678869702477401,""score"":73.21130297522599},""V5_bo_expansion"":{""value"":0.50150542001965,""score"":0},""_score"":20.18},""readiness"":{""_distance_atr"":1.026,""BR1_atr_distance"":{""score"":31.582092463180572},""BR2_compression"":{""score"":23.673477136912556},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":36.05},""risk"":{""R1_stop_clarity"":{""score"":7.459960059157268},""R2_stop_distance_pct"":{""value"":6.595643711855459,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.1455306063314694,""score"":100.0},""R4_rr_potential"":{""value"":5.554877548975848,""score"":100.0},""_score"":67.61},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":416.18,""score"":100.0},""L2_dollar_vol"":{""value"":4541662829.772101,""score"":100.0},""L3_spread_proxy"":{""value"":0.03436013263491761,""score"":65.63986736508238},""L4_volume_zscore"":{""value"":-1.7519628957011324,""score"":100.0},""_score"":96.56},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[10.23,9.68,12.64,11.19,8.07],""descending_strict"":false,""final_low"":394.65,""final_pivot"":429.31,""structural_low"":394.65,""dry_up_ratio"":0.7995567396685497,""current_price"":416.18,""neckline_distance_pct"":0.03154884905569704,""base_bars"":54,""recent_base_height"":139.35000000000002},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.10225918147244133,""last_contraction_pct"":0.0807342013929329,""dry_up_ratio"":0.7995567396685497,""near_monotone"":0.0,""base_depth_pct"":-0.12008287449622525},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,MCHP,high_tight_pullback,forming,55.0,100.0,81.1,17.3,42.5,34.3,58.7,66.7,84.0,97.3,12.0,28.39,1.73,3.4,4.8,5.29,0.67,5.04,4.86,True,risk_unclear,95.31,96.215,92.7575,108.46,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.44555477497015583,""score"":100},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.35802419471806934,""score"":100},""T5_rs_3m"":{""value"":0.18811477288371714,""score"":100},""T6_adr_healthy"":{""value"":3.438790937861833,""score"":100.0},""_score"":100.0},""geometry"":{""sub_pole_impulse"":71.3,""sub_flag_tightness"":82.3,""sub_flag_shallowness"":70.8,""sub_flag_drift"":100,""sub_flag_duration"":100.0,""_score"":81.12},""compression"":{""VC1_atr_ratio"":{""value"":1.0000535769307606,""score"":0},""VC2_range_contraction"":{""value"":1.0441930718259254,""score"":0},""VC3_range_pct_rank"":{""score"":69.16666666666667},""_score"":17.29},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.30000000000000426,""score"":83.36630369565063},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.0293109491305925,""score"":100},""_score"":42.5,""_levels_found"":5,""_target_level"":83.65},""volume"":{""V1_rvol_day"":{""value"":0.6409773531488503,""score"":9.398490209923354},""V2_rvol_sameslot"":{""value"":1.074618550885246,""score"":38.30790339234973,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2301802860409428,""score"":48.678685736062846},""V4_base_dryup"":{""value"":0.8714699002733206,""score"":62.85300997266794},""V5_bo_expansion"":{""value"":0.6409773531488504,""score"":0},""_score"":34.28},""readiness"":{""_distance_atr"":0.251,""BR1_atr_distance"":{""score"":83.27389427173779},""BR2_compression"":{""score"":31.710669046324785},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":58.74},""risk"":{""R1_stop_clarity"":{""score"":21.680240950972333},""R2_stop_distance_pct"":{""value"":2.678155492603081,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.707639025027772,""score"":60.3819512513886},""R4_rr_potential"":{""value"":5.151711034063984,""score"":100.0},""_score"":66.65},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":95.31,""score"":100.0},""L2_dollar_vol"":{""value"":585383306.6842154,""score"":100.0},""L3_spread_proxy"":{""value"":0.02725317385374039,""score"":72.74682614625961},""L4_volume_zscore"":{""value"":-1.1366601068890465,""score"":100.0},""_score"":97.27},""pattern_structure"":{""pole_low"":83.97,""pole_low_idx"":35,""peak_price"":96.215,""peak_idx"":54,""pole_gain"":0.14582589019888062,""flag_bars"":5,""flag_low"":94.17,""flag_high"":95.66,""structural_low"":94.17,""current_price"":95.06,""neckline_distance_pct"":0.012150220913107523,""base_bars"":5},""pattern_geometry_features"":{""pole_gain"":0.14582589019888062,""pullback_pct"":0.021254482149353028,""flag_range_pct"":0.015486150808086003,""flag_drift_per_bar"":0.001078266358089467,""atr_pct"":0.037846351004991195,""pole_atr_multiple"":3.853103042342154},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,CDNS,bull_flag,forming,55.0,88.8,76.4,32.2,53.6,31.7,70.7,66.3,84.0,97.0,12.43,22.91,2.9,5.36,4.43,6.37,1.99,5.04,4.85,True,risk_unclear,349.9,351.01,341.6177,386.51,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.2127216077939019,""score"":85.45360129898364},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.1605095983752054,""score"":100},""T5_rs_3m"":{""value"":0.17737485343516113,""score"":100},""T6_adr_healthy"":{""value"":3.869261197941492,""score"":100.0},""_score"":88.76},""geometry"":{""sub_pole_impulse"":48.3,""sub_flag_tightness"":84.6,""sub_flag_shallowness"":78.8,""sub_flag_drift"":99.9,""sub_flag_duration"":100.0,""_score"":76.38},""compression"":{""VC1_atr_ratio"":{""value"":0.7950051903731293,""score"":51.24870240671766},""VC2_range_contraction"":{""value"":1.060302827641675,""score"":0},""VC3_range_pct_rank"":{""score"":46.666666666666664},""_score"":32.17},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":2.870481231431403,""score"":57.26392784786933},""SR3_recency"":{""value"":287,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.3464795442533424,""score"":100},""_score"":53.59,""_levels_found"":5,""_target_level"":326.025},""volume"":{""V1_rvol_day"":{""value"":0.7463556357465688,""score"":16.423709049771254},""V2_rvol_sameslot"":{""value"":1.015314383017756,""score"":34.35429220118373,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0590701010072427,""score"":37.27134006714952},""V4_base_dryup"":{""value"":0.8902217923822596,""score"":60.97782076177404},""V5_bo_expansion"":{""value"":0.7463556357465688,""score"":0},""_score"":31.67},""readiness"":{""_distance_atr"":0.083,""BR1_atr_distance"":{""score"":94.49139519773014},""BR2_compression"":{""score"":61.76342632354691},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":70.74},""risk"":{""R1_stop_clarity"":{""score"":22.547527667978244},""R2_stop_distance_pct"":{""value"":2.3670477279222535,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6165394264032288,""score"":55.826971320161434},""R4_rr_potential"":{""value"":4.420269731837796,""score"":100.0},""_score"":66.27},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":349.9,""score"":100.0},""L2_dollar_vol"":{""value"":677362170.7809812,""score"":100.0},""L3_spread_proxy"":{""value"":0.029722777936553237,""score"":70.27722206344677},""L4_volume_zscore"":{""value"":-0.7661241038898062,""score"":100.0},""_score"":97.03},""pattern_structure"":{""pole_low"":315.51,""pole_low_idx"":37,""peak_price"":351.01,""peak_idx"":54,""pole_gain"":0.11251624354220152,""flag_bars"":5,""flag_low"":346.82,""flag_high"":350.46,""structural_low"":346.82,""current_price"":349.11,""neckline_distance_pct"":0.00544241070149803,""base_bars"":5},""pattern_geometry_features"":{""pole_gain"":0.11251624354220152,""pullback_pct"":0.011936981852368873,""flag_range_pct"":0.010370074926640228,""flag_drift_per_bar"":-2.005098679500559e-05,""atr_pct"":0.03839247948393422,""pole_atr_multiple"":2.930684474007084},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TXN,double_bottom,forming,55.0,99.8,61.7,11.0,49.5,20.3,68.8,52.1,84.0,97.5,14.98,15.43,0.88,6.93,2.64,5.5,3.13,5.04,4.87,True,risk_unclear,281.64,283.79,267.9298,295.57,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.5042795340513069,""score"":100},""T3_high_proximity"":{""value"":0.997909506430925,""score"":98.95475321546249},""T4_rs_1m"":{""value"":0.35039905969997687,""score"":100},""T5_rs_3m"":{""value"":0.21912136953953043,""score"":100},""T6_adr_healthy"":{""value"":2.9879842145575948,""score"":100.0},""_score"":99.84},""geometry"":{""sub_low_similarity"":66.2,""sub_bounce_quality"":19.0,""sub_separation_fit"":66.7,""sub_right_bottom_reaction"":53.6,""sub_base_context"":100.0,""_score"":61.7},""compression"":{""VC1_atr_ratio"":{""value"":1.2623637795964815,""score"":0},""VC2_range_contraction"":{""value"":1.429602719130084,""score"":0},""VC3_range_pct_rank"":{""score"":44.166666666666664},""_score"":11.04},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":2.6941881894181074,""score"":50.56117502481732},""SR3_recency"":{""value"":269,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.5924511311899887,""score"":79.62255655949943},""_score"":49.53,""_levels_found"":5,""_target_level"":228.58},""volume"":{""V1_rvol_day"":{""value"":0.4420820694764911,""score"":0},""V2_rvol_sameslot"":{""value"":0.5980125861875891,""score"":6.534172412505941,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8615312492904088,""score"":24.102083286027252},""V4_base_dryup"":{""value"":0.8526809615679474,""score"":64.73190384320526},""V5_bo_expansion"":{""value"":0.4420820694764911,""score"":0},""_score"":20.28},""readiness"":{""_distance_atr"":0.197,""BR1_atr_distance"":{""score"":86.84904119242913},""BR2_compression"":{""score"":66.05623426718799},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":68.75},""risk"":{""R1_stop_clarity"":{""score"":25.128533145986765},""R2_stop_distance_pct"":{""value"":4.867969748615254,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.2579182643880111,""score"":87.89591321940055},""R4_rr_potential"":{""value"":1.016035564891709,""score"":0.8017782445854493},""_score"":52.14},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":281.64,""score"":100.0},""L2_dollar_vol"":{""value"":992988285.0496501,""score"":100.0},""L3_spread_proxy"":{""value"":0.025387018889362428,""score"":74.61298111063758},""L4_volume_zscore"":{""value"":-0.890829448675306,""score"":100.0},""_score"":97.46},""pattern_structure"":{""left_low"":272.01,""left_idx"":39,""right_low"":276.64,""right_idx"":74,""separation_bars"":35,""structural_low"":272.01,""current_price"":281.24,""neckline_distance_pct"":0.009066989048499542,""base_bars"":35},""pattern_geometry_features"":{""low_similarity_pct"":0.016877790941401606,""bounce_pct"":0.04330723135178865,""right_bottom_reaction"":0.5361538461538456,""atr_pct"":0.03869861728244772},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,SNPS,double_bottom,absent,55.0,85.2,49.9,52.3,38.1,28.5,57.2,53.1,84.0,97.6,12.77,12.48,4.18,5.33,3.7,4.58,3.18,5.04,4.88,True,risk_unclear,499.64,502.28,459.798,537.76,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.20328776991450329,""score"":83.88129498575054},""T3_high_proximity"":{""value"":0.9976438640629368,""score"":98.82193203146838},""T4_rs_1m"":{""value"":0.16700435281267945,""score"":100},""T5_rs_3m"":{""value"":0.058622770477992026,""score"":79.31138523899601},""T6_adr_healthy"":{""value"":3.3934209979312855,""score"":100.0},""_score"":85.16},""geometry"":{""sub_low_similarity"":9.8,""sub_bounce_quality"":65.7,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":92.4,""sub_base_context"":100.0,""_score"":49.94},""compression"":{""VC1_atr_ratio"":{""value"":0.7324793909786758,""score"":66.88015225533105},""VC2_range_contraction"":{""value"":0.8940181392021285,""score"":17.663643466311925},""VC3_range_pct_rank"":{""score"":77.5},""_score"":52.31},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.8400000000000034,""score"":90.77051666663392},""SR3_recency"":{""value"":311,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.2586158521870003,""score"":62.930792609350014},""_score"":38.06,""_levels_found"":4,""_target_level"":483.07},""volume"":{""V1_rvol_day"":{""value"":0.6452652212406375,""score"":9.684348082709164},""V2_rvol_sameslot"":{""value"":0.8781514593574171,""score"":25.210097290494478,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0981700759900115,""score"":39.87800506600077},""V4_base_dryup"":{""value"":0.9233859319804767,""score"":57.66140680195233},""V5_bo_expansion"":{""value"":0.6452652212406375,""score"":0},""_score"":28.48},""readiness"":{""_distance_atr"":0.145,""BR1_atr_distance"":{""score"":90.33101746028325},""BR2_compression"":{""score"":14.300177364199417},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.21},""risk"":{""R1_stop_clarity"":{""score"":23.065663928298747},""R2_stop_distance_pct"":{""value"":7.97414138179489,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.188815922428389,""score"":100.0},""R4_rr_potential"":{""value"":0.9567792781486878,""score"":0.0},""_score"":53.07},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":499.64,""score"":100.0},""L2_dollar_vol"":{""value"":534388356.58223367,""score"":100.0},""L3_spread_proxy"":{""value"":0.02382995756945004,""score"":76.17004243054996},""L4_volume_zscore"":{""value"":-1.120917391557114,""score"":100.0},""_score"":97.62},""pattern_structure"":{""left_low"":466.8,""left_idx"":24,""right_low"":488.3436,""right_idx"":74,""separation_bars"":50,""structural_low"":466.8,""current_price"":499.06,""neckline_distance_pct"":0.0064521300044082285,""base_bars"":50},""pattern_geometry_features"":{""low_similarity_pct"":0.045110703772710134,""bounce_pct"":0.07600685518423299,""right_bottom_reaction"":0.9238053138523136,""atr_pct"":0.03643130196598694},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,SNPS,cup_with_handle,forming,55.0,85.2,56.7,52.3,38.1,28.7,57.2,72.8,84.0,97.6,11.92,17.0,4.18,4.57,3.73,4.58,3.64,4.2,4.88,True,risk_unclear,499.64,502.28,464.5457,605.01,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.20328776991450329,""score"":83.88129498575054},""T3_high_proximity"":{""value"":0.9976438640629368,""score"":98.82193203146838},""T4_rs_1m"":{""value"":0.16700435281267945,""score"":100},""T5_rs_3m"":{""value"":0.058622770477992026,""score"":79.31138523899601},""T6_adr_healthy"":{""value"":3.3934209979312855,""score"":100.0},""_score"":85.16},""geometry"":{""sub_cup_depth"":100.0,""sub_cup_duration"":56.0,""sub_rim_symmetry"":16.8,""sub_handle_shallowness"":49.1,""sub_handle_proportion"":88.3,""sub_u_shape"":41.8,""_score"":56.68},""compression"":{""VC1_atr_ratio"":{""value"":0.7324793909786758,""score"":66.88015225533105},""VC2_range_contraction"":{""value"":0.8940181392021285,""score"":17.663643466311925},""VC3_range_pct_rank"":{""score"":77.5},""_score"":52.31},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.8400000000000034,""score"":90.77051666663392},""SR3_recency"":{""value"":311,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.2586158521870003,""score"":62.930792609350014},""_score"":38.06,""_levels_found"":4,""_target_level"":483.07},""volume"":{""V1_rvol_day"":{""value"":0.6452652212406375,""score"":9.684348082709164},""V2_rvol_sameslot"":{""value"":0.8781514593574171,""score"":25.210097290494478,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0981700759900115,""score"":39.87800506600077},""V4_base_dryup"":{""value"":0.9110292802642631,""score"":58.89707197357369},""V5_bo_expansion"":{""value"":0.6452652212406375,""score"":0},""_score"":28.73},""readiness"":{""_distance_atr"":0.145,""BR1_atr_distance"":{""score"":90.33101746028325},""BR2_compression"":{""score"":14.300177364199417},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.21},""risk"":{""R1_stop_clarity"":{""score"":22.27126911281991},""R2_stop_distance_pct"":{""value"":7.023917220398683,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.9279896246794486,""score"":100.0},""R4_rr_potential"":{""value"":3.00248188452256,""score"":100.0},""_score"":72.79},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":499.64,""score"":100.0},""L2_dollar_vol"":{""value"":534388356.58223367,""score"":100.0},""L3_spread_proxy"":{""value"":0.02382995756945004,""score"":76.17004243054996},""L4_volume_zscore"":{""value"":-1.120917391557114,""score"":100.0},""_score"":97.62},""pattern_structure"":{""left_rim"":482.23,""left_rim_idx"":82,""cup_bottom"":379.5,""cup_bottom_idx"":154,""right_rim"":502.28,""right_rim_idx"":173,""handle_low"":471.62,""handle_bars"":6,""cup_bars"":91,""structural_low"":471.62,""current_price"":499.64,""neckline_distance_pct"":0.005283804339124142,""base_bars"":97},""pattern_geometry_features"":{""cup_depth_pct"":0.21303112622607473,""rim_symmetry_pct"":0.04157767040623759,""handle_depth_pct"":0.06104165007565495,""handle_to_cup_ratio"":0.06593406593406594,""cup_duration_bars"":91.0,""atr_pct"":0.03643130196598694,""u_shape_score"":0.2087912087912088},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TXN,ascending_triangle,absent,55.0,99.8,48.2,11.0,49.5,14.7,68.8,54.5,84.0,97.5,14.98,13.51,0.88,6.93,1.76,5.5,2.18,5.04,4.87,True,risk_unclear,281.64,283.79,262.3428,301.2421,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.5042795340513069,""score"":100},""T3_high_proximity"":{""value"":0.997909506430925,""score"":98.95475321546249},""T4_rs_1m"":{""value"":0.35039905969997687,""score"":100},""T5_rs_3m"":{""value"":0.21912136953953043,""score"":100},""T6_adr_healthy"":{""value"":2.9879842145575948,""score"":100.0},""_score"":99.84},""geometry"":{""sub_flat_top_quality"":33.3,""sub_hl_slope"":77.5,""sub_compression"":0,""sub_duration"":100.0,""_score"":48.24},""compression"":{""VC1_atr_ratio"":{""value"":1.2623637795964815,""score"":0},""VC2_range_contraction"":{""value"":1.429602719130084,""score"":0},""VC3_range_pct_rank"":{""score"":44.166666666666664},""_score"":11.04},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":2.6941881894181074,""score"":50.56117502481732},""SR3_recency"":{""value"":269,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.5924511311899887,""score"":79.62255655949943},""_score"":49.53,""_levels_found"":5,""_target_level"":228.58},""volume"":{""V1_rvol_day"":{""value"":0.4420820694764911,""score"":0},""V2_rvol_sameslot"":{""value"":0.5980125861875891,""score"":6.534172412505941,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8615312492904088,""score"":24.102083286027252},""V4_base_dryup"":{""value"":1.1341830435627605,""score"":36.581695643723954},""V5_bo_expansion"":{""value"":0.4420820694764911,""score"":0},""_score"":14.65},""readiness"":{""_distance_atr"":0.197,""BR1_atr_distance"":{""score"":86.84904119242913},""BR2_compression"":{""score"":66.05623426718799},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":68.75},""risk"":{""R1_stop_clarity"":{""score"":26.68979356708398},""R2_stop_distance_pct"":{""value"":6.851714422667235,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.770532102648257,""score"":100.0},""R4_rr_potential"":{""value"":1.0158018778765427,""score"":0.7900938938271374},""_score"":54.5},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":281.64,""score"":100.0},""L2_dollar_vol"":{""value"":992988285.0496501,""score"":100.0},""L3_spread_proxy"":{""value"":0.025387018889362428,""score"":74.61298111063758},""L4_volume_zscore"":{""value"":-0.890829448675306,""score"":100.0},""_score"":97.46},""pattern_structure"":{""top"":283.79,""top_touches"":2,""low_slope_per_bar"":0.6195571428571413,""lowest_low"":266.3379,""structural_low"":266.3379,""current_price"":281.24,""neckline_distance_pct"":0.009066989048499542,""base_bars"":23},""pattern_geometry_features"":{""top_touches"":2.0,""low_slope"":0.6195571428571413,""compression"":-0.2563471410222049,""atr_pct"":0.03869861728244772},""_schema_version"":""1.0""}",,,,,,,,,,
