run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TXN,bull_flag,forming,55.0,99.8,61.0,11.0,49.5,26.9,68.8,66.7,84.0,97.5,13.98,18.3,0.99,4.95,3.77,6.19,2.0,5.04,4.87,True,risk_unclear,281.64,283.79,274.6574,303.345,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.5042795340513069,""score"":100},""T3_high_proximity"":{""value"":0.997909506430925,""score"":98.95475321546249},""T4_rs_1m"":{""value"":0.35039905969997687,""score"":100},""T5_rs_3m"":{""value"":0.21912136953953043,""score"":100},""T6_adr_healthy"":{""value"":2.9879842145575948,""score"":100.0},""_score"":99.84},""geometry"":{""sub_pole_impulse"":22.8,""sub_flag_tightness"":74.3,""sub_flag_shallowness"":52.9,""sub_flag_drift"":100,""sub_flag_duration"":100.0,""_score"":60.99},""compression"":{""VC1_atr_ratio"":{""value"":1.2623637795964815,""score"":0},""VC2_range_contraction"":{""value"":1.429602719130084,""score"":0},""VC3_range_pct_rank"":{""score"":44.166666666666664},""_score"":11.04},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":2.6941881894181074,""score"":50.56117502481732},""SR3_recency"":{""value"":269,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.5924511311899887,""score"":79.62255655949943},""_score"":49.53,""_levels_found"":5,""_target_level"":228.58},""volume"":{""V1_rvol_day"":{""value"":0.4420820694764911,""score"":0},""V2_rvol_sameslot"":{""value"":0.5980125861875891,""score"":6.534172412505941,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8615312492904088,""score"":24.102083286027252},""V4_base_dryup"":{""value"":0.5199744571169324,""score"":98.00255428830677},""V5_bo_expansion"":{""value"":0.4420820694764911,""score"":0},""_score"":26.93},""readiness"":{""_distance_atr"":0.197,""BR1_atr_distance"":{""score"":86.84904119242913},""BR2_compression"":{""score"":66.05623426718799},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":68.75},""risk"":{""R1_stop_clarity"":{""score"":23.248557709007272},""R2_stop_distance_pct"":{""value"":2.4792643090470072,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6406596625796009,""score"":57.03298312898004},""R4_rr_potential"":{""value"":3.1084409818692276,""score"":100.0},""_score"":66.69},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":281.64,""score"":100.0},""L2_dollar_vol"":{""value"":992988285.0496501,""score"":100.0},""L3_spread_proxy"":{""value"":0.025387018889362428,""score"":74.61298111063758},""L4_volume_zscore"":{""value"":-0.890829448675306,""score"":100.0},""_score"":97.46},""pattern_structure"":{""pole_low"":264.235,""pole_low_idx"":31,""peak_price"":283.79,""peak_idx"":54,""pole_gain"":0.07400609306110094,""flag_bars"":5,""flag_low"":278.84,""flag_high"":282.08,""structural_low"":278.84,""current_price"":281.24,""neckline_distance_pct"":0.009066989048499542,""base_bars"":5},""pattern_geometry_features"":{""pole_gain"":0.07400609306110094,""pullback_pct"":0.01744247506959387,""flag_range_pct"":0.011416892772825007,""flag_drift_per_bar"":0.0015360546152751342,""atr_pct"":0.03869861728244772,""pole_atr_multiple"":1.9123704736258729},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,BHP,double_bottom,forming,55.0,78.2,58.9,58.7,37.4,30.7,17.5,61.0,84.0,97.5,11.74,14.72,4.7,5.23,3.99,1.4,3.66,5.04,4.88,True,risk_unclear,77.87,80.31,76.3079,83.15,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.30331654160363664,""score"":100},""T3_high_proximity"":{""value"":0.9380797494277798,""score"":69.03987471388989},""T4_rs_1m"":{""value"":-0.03165532533627924,""score"":18.34467466372076},""T5_rs_3m"":{""value"":0.08965147725010425,""score"":94.82573862505213},""T6_adr_healthy"":{""value"":1.7407564598497713,""score"":100.0},""_score"":78.25},""geometry"":{""sub_low_similarity"":63.9,""sub_bounce_quality"":9.5,""sub_separation_fit"":33.3,""sub_right_bottom_reaction"":85.5,""sub_base_context"":100.0,""_score"":58.89},""compression"":{""VC1_atr_ratio"":{""value"":0.5119461725167187,""score"":100},""VC2_range_contraction"":{""value"":0.8615527740003024,""score"":23.07453766661627},""VC3_range_pct_rank"":{""score"":42.50000000000001},""_score"":58.7},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.240000000000002,""score"":70.46153846153824},""SR3_recency"":{""value"":228,""score"":0.0},""SR4_price_location"":{""score"":17.105263157894836},""SR5_reaction"":{""value"":2.3384615384615395,""score"":100},""_score"":37.35,""_levels_found"":8,""_target_level"":81.02},""volume"":{""V1_rvol_day"":{""value"":0.5110626097391815,""score"":0.7375073159454331},""V2_rvol_sameslot"":{""value"":0.7627016530322602,""score"":17.513443535484015,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1184272412284606,""score"":41.22848274856404},""V4_base_dryup"":{""value"":0.6619528127104772,""score"":83.80471872895228},""V5_bo_expansion"":{""value"":0.5110626097391815,""score"":0},""_score"":30.72},""readiness"":{""_distance_atr"":1.502,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":17.5},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":2.0059714909464663,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.961261538461546,""score"":73.06307692307729},""R4_rr_potential"":{""value"":3.3801734899650815,""score"":100.0},""_score"":60.96},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":77.87,""score"":100.0},""L2_dollar_vol"":{""value"":94146237.7743524,""score"":98.69014848184827},""L3_spread_proxy"":{""value"":0.01939129318094266,""score"":80.60870681905735},""L4_volume_zscore"":{""value"":-2.137441776960355,""score"":100.0},""_score"":97.54},""pattern_structure"":{""left_low"":78.88,""left_idx"":36,""right_low"":77.47,""right_idx"":76,""separation_bars"":40,""structural_low"":77.47,""current_price"":77.84,""neckline_distance_pct"":0.0317317574511819,""base_bars"":40},""pattern_geometry_features"":{""low_similarity_pct"":0.018036456667732608,""bounce_pct"":0.03665935200722865,""right_bottom_reaction"":0.8545454545454569,""atr_pct"":0.020868113522537576},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,GD,double_bottom,forming,55.0,42.7,70.8,37.5,55.0,20.4,73.2,45.0,84.0,97.0,6.4,17.7,3.0,7.71,2.65,5.86,2.7,5.04,4.85,True,risk_unclear;reversal_trend_cap,348.7975,350.72,330.3986,366.0099,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":-0.1805410958905805,""score"":19.909817351569913},""T3_high_proximity"":{""value"":0.952686277723151,""score"":76.34313886157545},""T4_rs_1m"":{""value"":-0.0957100395523579,""score"":0},""T5_rs_3m"":{""value"":-0.025547932253213723,""score"":37.226033873393135},""T6_adr_healthy"":{""value"":2.212616770195185,""score"":100.0},""_score"":42.68},""geometry"":{""sub_low_similarity"":55.1,""sub_bounce_quality"":22.3,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":98.8,""sub_base_context"":100.0,""_score"":70.81},""compression"":{""VC1_atr_ratio"":{""value"":0.6541302600664953,""score"":86.46743498337617},""VC2_range_contraction"":{""value"":1.284531145485496,""score"":0},""VC3_range_pct_rank"":{""score"":11.66666666666667},""_score"":37.5},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.23500000000001364,""score"":95.04404996019395},""SR3_recency"":{""value"":257,""score"":0.0},""SR4_price_location"":{""score"":92.16183935503133},""SR5_reaction"":{""value"":1.3676313194953371,""score"":68.38156597476686},""_score"":55.05,""_levels_found"":5,""_target_level"":349.235},""volume"":{""V1_rvol_day"":{""value"":0.7562533513833624,""score"":17.083556758890825},""V2_rvol_sameslot"":{""value"":0.9857933759196226,""score"":32.386225061308174,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8599664653874186,""score"":23.99776435916124},""V4_base_dryup"":{""value"":1.2739127974439395,""score"":22.608720255606045},""V5_bo_expansion"":{""value"":0.7562533513833624,""score"":0},""_score"":20.42},""readiness"":{""_distance_atr"":0.203,""BR1_atr_distance"":{""score"":86.48537028152246},""BR2_compression"":{""score"":84.54459503704948},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":73.23},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":5.274937893763583,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.9400806132724606,""score"":100.0},""R4_rr_potential"":{""value"":0.9355149151565263,""score"":0.0},""_score"":45.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":348.7975,""score"":100.0},""L2_dollar_vol"":{""value"":411497088.5024262,""score"":100.0},""L3_spread_proxy"":{""value"":0.03018943656419548,""score"":69.81056343580453},""L4_volume_zscore"":{""value"":-0.656535241679891,""score"":100.0},""_score"":96.98},""pattern_structure"":{""left_low"":335.4301,""left_idx"":61,""right_low"":343.04,""right_idx"":74,""separation_bars"":13,""structural_low"":335.4301,""current_price"":348.36,""neckline_distance_pct"":0.006774600987484251,""base_bars"":13},""pattern_geometry_features"":{""low_similarity_pct"":0.022432528714235272,""bounce_pct"":0.045582969447285876,""right_bottom_reaction"":0.9882812499999959,""atr_pct"":0.027189271712096546},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ETN,double_bottom,absent,55.0,98.4,47.3,55.3,42.2,44.2,33.1,54.3,84.0,97.2,14.76,11.82,4.42,5.91,5.75,2.65,3.26,5.04,4.86,True,risk_unclear,423.83,435.43,402.993,461.73,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.3456903619275187,""score"":100},""T3_high_proximity"":{""value"":0.9787995658298885,""score"":89.39978291494421},""T4_rs_1m"":{""value"":0.07884704461438852,""score"":100},""T5_rs_3m"":{""value"":0.14658343930653128,""score"":100},""T6_adr_healthy"":{""value"":2.719736898538812,""score"":100.0},""_score"":98.41},""geometry"":{""sub_low_similarity"":34.1,""sub_bounce_quality"":49.0,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":48.4,""sub_base_context"":100.0,""_score"":47.29},""compression"":{""VC1_atr_ratio"":{""value"":0.5110768219228097,""score"":100},""VC2_range_contraction"":{""value"":0.930862496667049,""score"":11.5229172221585},""VC3_range_pct_rank"":{""score"":44.99999999999999},""_score"":55.28},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.1875,""score"":81.26631802298525},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":3.086719199854862,""score"":100},""_score"":42.19,""_levels_found"":6,""_target_level"":379.2575},""volume"":{""V1_rvol_day"":{""value"":1.0759288010905206,""score"":38.395253406034705},""V2_rvol_sameslot"":{""value"":1.480358050221544,""score"":65.35720334810294,""status"":""ok""},""V3_breakout_bar"":{""value"":1.078154416921743,""score"":38.543627794782864},""V4_base_dryup"":{""value"":0.8467055916474425,""score"":65.32944083525575},""V5_bo_expansion"":{""value"":1.0759288010905208,""score"":5.061920072701387},""_score"":44.21},""readiness"":{""_distance_atr"":0.915,""BR1_atr_distance"":{""score"":39.00050219414132},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":33.1},""risk"":{""R1_stop_clarity"":{""score"":3.185120329397108},""R2_stop_distance_pct"":{""value"":4.916346176533044,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.643590714404032,""score"":100.0},""R4_rr_potential"":{""value"":1.8188842416956432,""score"":40.94421208478216},""_score"":54.3},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":423.83,""score"":100.0},""L2_dollar_vol"":{""value"":1066982365.6349959,""score"":100.0},""L3_spread_proxy"":{""value"":0.027723379656937924,""score"":72.27662034306208},""L4_volume_zscore"":{""value"":0.4763523168687644,""score"":100.0},""_score"":97.23},""pattern_structure"":{""left_low"":409.13,""left_idx"":24,""right_low"":422.835,""right_idx"":70,""separation_bars"":46,""structural_low"":409.13,""current_price"":423.92,""neckline_distance_pct"":0.02715134931119077,""base_bars"":46},""pattern_geometry_features"":{""low_similarity_pct"":0.032946097492081966,""bounce_pct"":0.06428274631535212,""right_bottom_reaction"":0.48416289592760764,""atr_pct"":0.029912228959724427},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TRMB,double_bottom,forming,55.0,42.9,51.7,68.5,53.3,60.2,53.1,45.3,84.0,96.6,6.43,12.93,5.48,7.46,7.82,4.25,2.72,5.04,4.83,True,risk_unclear;reversal_trend_cap,68.5,69.05,65.3646,71.74,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.01485294404168922,""score"":47.52450932638513},""T3_high_proximity"":{""value"":0.9721827987510645,""score"":86.09139937553223},""T4_rs_1m"":{""value"":-0.042967969841168685,""score"":7.0320301588313185},""T5_rs_3m"":{""value"":-0.02342256820518629,""score"":38.28871589740686},""T6_adr_healthy"":{""value"":2.349422344981216,""score"":100.0},""_score"":42.9},""geometry"":{""sub_low_similarity"":54.6,""sub_bounce_quality"":15.1,""sub_separation_fit"":6.7,""sub_right_bottom_reaction"":75.3,""sub_base_context"":100.0,""_score"":51.7},""compression"":{""VC1_atr_ratio"":{""value"":0.3180840425449799,""score"":100},""VC2_range_contraction"":{""value"":0.8471150144920334,""score"":25.480830917994435},""VC3_range_pct_rank"":{""score"":78.33333333333333},""_score"":68.5},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.09273618495496054,""score"":88.50751005249671},""SR3_recency"":{""value"":271,""score"":0.0},""SR4_price_location"":{""score"":39.999999999999744},""SR5_reaction"":{""value"":2.3938508748635328,""score"":100},""_score"":53.28,""_levels_found"":7,""_target_level"":69.18},""volume"":{""V1_rvol_day"":{""value"":0.779774825690618,""score"":18.651655046041196},""V2_rvol_sameslot"":{""value"":2.266161849749022,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":1.8685087616326357,""score"":91.23391744217571},""V4_base_dryup"":{""value"":0.8177038499660628,""score"":68.22961500339372},""V5_bo_expansion"":{""value"":0.779774825690618,""score"":0},""_score"":60.18},""readiness"":{""_distance_atr"":0.341,""BR1_atr_distance"":{""score"":77.28010386238248},""BR2_compression"":{""score"":18.62308234093433},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":53.07},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":4.577226277372269,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.9427989731787219,""score"":100.0},""R4_rr_potential"":{""value"":1.0333609746762744,""score"":1.6680487338137207},""_score"":45.33},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":68.5,""score"":100.0},""L2_dollar_vol"":{""value"":82499173.245566,""score"":95.82247981738251},""L3_spread_proxy"":{""value"":0.017153284671532806,""score"":82.8467153284672},""L4_volume_zscore"":{""value"":-1.2835437765755942,""score"":100.0},""_score"":96.61},""pattern_structure"":{""left_low"":66.36,""left_idx"":32,""right_low"":67.885,""right_idx"":76,""separation_bars"":44,""structural_low"":66.36,""current_price"":68.7715,""neckline_distance_pct"":0.004049642657205295,""base_bars"":44},""pattern_geometry_features"":{""low_similarity_pct"":0.02271965436329108,""bounce_pct"":0.04053646775165759,""right_bottom_reaction"":0.753086419753066,""atr_pct"":0.023559958289885306},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,GSAT,ascending_triangle,forming,55.0,80.0,52.3,97.9,41.9,7.1,25.8,53.6,84.0,94.7,12.0,14.66,7.83,5.87,0.85,2.06,2.15,5.04,4.73,True,risk_unclear,81.51,82.85,79.8441,84.64,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.6238035391071416,""score"":100},""T3_high_proximity"":{""value"":0.990400972053463,""score"":95.20048602673148},""T4_rs_1m"":{""value"":-0.0462422741092976,""score"":3.757725890702403},""T5_rs_3m"":{""value"":0.3085098065040299,""score"":100},""T6_adr_healthy"":{""value"":2.236402946363701,""score"":100.0},""_score"":80.03},""geometry"":{""sub_flat_top_quality"":100,""sub_hl_slope"":10.2,""sub_compression"":17.1,""sub_duration"":100.0,""_score"":52.34},""compression"":{""VC1_atr_ratio"":{""value"":0.12123871333546964,""score"":100},""VC2_range_contraction"":{""value"":0.23772802319880532,""score"":100},""VC3_range_pct_rank"":{""score"":91.66666666666666},""_score"":97.92},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.11499999999999488,""score"":79.58275780382596},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":15.113197756081677,""score"":100},""_score"":41.94,""_levels_found"":6,""_target_level"":74.765},""volume"":{""V1_rvol_day"":{""value"":0.3759301459840743,""score"":0},""V2_rvol_sameslot"":{""value"":0.6112141143713246,""score"":7.414274291421637,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8359252338876455,""score"":22.3950155925097},""V4_base_dryup"":{""value"":2.7943480842395583,""score"":0},""V5_bo_expansion"":{""value"":0.3759301459840743,""score"":0},""_score"":7.08},""readiness"":{""_distance_atr"":1.19,""BR1_atr_distance"":{""score"":20.69824770181387},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":25.78},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":2.043798306956211,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.4788297293307828,""score"":98.94148646653915},""R4_rr_potential"":{""value"":1.8788642775676612,""score"":43.943213878383055},""_score"":53.63},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":81.51,""score"":100.0},""L2_dollar_vol"":{""value"":64047489.21321894,""score"":90.32510546108657},""L3_spread_proxy"":{""value"":0.014476751318856665,""score"":85.52324868114334},""L4_volume_zscore"":{""value"":-0.5084463823349888,""score"":100.0},""_score"":94.68},""pattern_structure"":{""top"":82.85,""top_touches"":5,""low_slope_per_bar"":0.024732338308457055,""lowest_low"":81.06,""structural_low"":81.06,""current_price"":81.795,""neckline_distance_pct"":0.012898098905800997,""base_bars"":26},""pattern_geometry_features"":{""top_touches"":5.0,""low_slope"":0.024732338308457055,""compression"":0.0855758350961745,""atr_pct"":0.013820376115112956},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,GSAT,breakout_retest_hold,forming,55.0,80.0,72.2,97.9,41.9,7.1,50.9,37.7,84.0,94.7,11.2,15.87,5.88,5.87,0.92,9.16,1.88,4.2,2.84,True,risk_unclear,81.51,81.915,80.6454,82.825,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.6238035391071416,""score"":100},""T3_high_proximity"":{""value"":0.990400972053463,""score"":95.20048602673148},""T4_rs_1m"":{""value"":-0.0462422741092976,""score"":3.757725890702403},""T5_rs_3m"":{""value"":0.3085098065040299,""score"":100},""T6_adr_healthy"":{""value"":2.236402946363701,""score"":100.0},""_score"":80.03},""geometry"":{""sub_retest_depth"":82.5,""sub_retest_timing"":80.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":38.0,""_score"":72.15},""compression"":{""VC1_atr_ratio"":{""value"":0.12123871333546964,""score"":100},""VC2_range_contraction"":{""value"":0.23772802319880532,""score"":100},""VC3_range_pct_rank"":{""score"":91.66666666666666},""_score"":97.92},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.11499999999999488,""score"":79.58275780382596},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":15.113197756081677,""score"":100},""_score"":41.94,""_levels_found"":6,""_target_level"":74.765},""volume"":{""V1_rvol_day"":{""value"":0.3759301459840743,""score"":0},""V2_rvol_sameslot"":{""value"":0.6112141143713246,""score"":7.414274291421637,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8359252338876455,""score"":22.3950155925097},""V4_base_dryup"":{""value"":2.5747412417658966,""score"":0},""V5_bo_expansion"":{""value"":0.3759301459840743,""score"":0},""_score"":7.08},""readiness"":{""_distance_atr"":0.36,""BR1_atr_distance"":{""score"":76.03193307405542},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":79.80468434943509},""BR4_bo_age"":{""score"":30.0},""_score"":50.87},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":1.0607287449392835,""score"":76.5182186234821},""R3_stop_distance_atr"":{""value"":0.7675107653396985,""score"":63.37553826698492},""R4_rr_potential"":{""value"":1.5209345362017244,""score"":26.04672681008622},""_score"":37.67},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":81.51,""score"":100.0},""L2_dollar_vol"":{""value"":64047489.21321894,""score"":90.32510546108657},""L3_spread_proxy"":{""value"":0.014476751318856665,""score"":85.52324868114334},""L4_volume_zscore"":{""value"":-0.5084463823349888,""score"":100.0},""_score"":94.68},""pattern_structure"":{""level"":81.915,""level_idx"":57,""breakout_idx"":67,""bo_peak_idx"":68,""bo_peak_price"":82.85,""retest_idx"":76,""retest_low"":81.46,""structural_low"":81.46,""current_price"":81.795,""neckline_distance_pct"":0.0014670823399963878,""base_bars"":22,""bars_since_breakout"":12},""pattern_geometry_features"":{""retest_depth_atr"":1.12266478674659,""bars_breakout_to_retest"":9.0,""bars_since_retest"":3.0,""current_above_level_atr"":-0.29608741628481805,""bo_peak_excess_pct"":0.011414270890557139,""atr_pct"":0.013820376115112956},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ESLT,bull_flag,forming,55.0,63.7,63.9,44.8,40.1,26.9,58.0,62.3,84.0,67.9,8.92,19.18,4.03,4.01,3.76,5.22,1.87,5.04,3.39,True,risk_unclear,859.76,873.1,841.318,943.635,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.15445191589474253,""score"":75.7419859824571},""T3_high_proximity"":{""value"":0.8476136957400451,""score"":23.80684787002252},""T4_rs_1m"":{""value"":-0.12773039842987932,""score"":0},""T5_rs_3m"":{""value"":0.19995079822708095,""score"":100},""T6_adr_healthy"":{""value"":2.7585995476868996,""score"":100.0},""_score"":63.72},""geometry"":{""sub_pole_impulse"":41.0,""sub_flag_tightness"":66.0,""sub_flag_shallowness"":50.6,""sub_flag_drift"":100,""sub_flag_duration"":100.0,""_score"":63.92},""compression"":{""VC1_atr_ratio"":{""value"":0.3966086552189602,""score"":100},""VC2_range_contraction"":{""value"":1.1651702256745928,""score"":0},""VC3_range_pct_rank"":{""score"":19.166666666666664},""_score"":44.79},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":4.694999999999993,""score"":67.21344184039688},""SR3_recency"":{""value"":227,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.7512251937240153,""score"":100},""_score"":40.08,""_levels_found"":3,""_target_level"":805.305},""volume"":{""V1_rvol_day"":{""value"":0.8057325977003934,""score"":20.38217318002623},""V2_rvol_sameslot"":{""value"":0.762595165420776,""score"":17.506344361385064,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8311543554919284,""score"":22.076957032795228},""V4_base_dryup"":{""value"":0.8110507864024044,""score"":68.89492135975956},""V5_bo_expansion"":{""value"":0.8057325977003934,""score"":0},""_score"":26.88},""readiness"":{""_distance_atr"":0.466,""BR1_atr_distance"":{""score"":68.94762613779857},""BR2_compression"":{""score"":51.78253287350856},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":58.02},""risk"":{""R1_stop_clarity"":{""score"":10.530406003636088},""R2_stop_distance_pct"":{""value"":2.1450113985298245,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6439276530899831,""score"":57.19638265449915},""R4_rr_potential"":{""value"":4.548054842356687,""score"":100.0},""_score"":62.27},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":859.76,""score"":0.0},""L2_dollar_vol"":{""value"":70188771.1675304,""score"":92.31338195261496},""L3_spread_proxy"":{""value"":0.04069158835023729,""score"":59.30841164976271},""L4_volume_zscore"":{""value"":-0.844539885551606,""score"":100.0},""_score"":67.86},""pattern_structure"":{""pole_low"":802.565,""pole_low_idx"":37,""peak_price"":873.1,""peak_idx"":54,""pole_gain"":0.08788696242671928,""flag_bars"":5,""flag_low"":854.13,""flag_high"":869.79,""structural_low"":854.13,""current_price"":857.72,""neckline_distance_pct"":0.017931259618523522,""base_bars"":5},""pattern_geometry_features"":{""pole_gain"":0.08788696242671928,""pullback_pct"":0.021727179017294727,""flag_range_pct"":0.017936089794983356,""flag_drift_per_bar"":3.963997574966613e-05,""atr_pct"":0.03331137260896728,""pole_atr_multiple"":2.638347073187266},""_schema_version"":""1.0""}",,,,,,,,,,
