run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ETN,ascending_triangle,absent,55.0,98.4,47.5,55.3,42.2,44.2,33.1,52.8,84.0,97.2,14.76,13.31,4.42,5.91,5.31,2.65,2.11,5.04,4.86,True,risk_unclear,423.83,435.43,395.6252,469.21,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.3456903619275187,""score"":100},""T3_high_proximity"":{""value"":0.9787995658298885,""score"":89.39978291494421},""T4_rs_1m"":{""value"":0.07884704461438852,""score"":100},""T5_rs_3m"":{""value"":0.14658343930653128,""score"":100},""T6_adr_healthy"":{""value"":2.719736898538812,""score"":100.0},""_score"":98.41},""geometry"":{""sub_flat_top_quality"":100,""sub_hl_slope"":8.5,""sub_compression"":0,""sub_duration"":100.0,""_score"":47.55},""compression"":{""VC1_atr_ratio"":{""value"":0.5110768219228097,""score"":100},""VC2_range_contraction"":{""value"":0.930862496667049,""score"":11.5229172221585},""VC3_range_pct_rank"":{""score"":44.99999999999999},""_score"":55.28},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.1875,""score"":81.26631802298525},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":3.086719199854862,""score"":100},""_score"":42.19,""_levels_found"":6,""_target_level"":379.2575},""volume"":{""V1_rvol_day"":{""value"":1.0759288010905206,""score"":38.395253406034705},""V2_rvol_sameslot"":{""value"":1.480358050221544,""score"":65.35720334810294,""status"":""ok""},""V3_breakout_bar"":{""value"":1.078154416921743,""score"":38.543627794782864},""V4_base_dryup"":{""value"":0.8467055916474425,""score"":65.32944083525575},""V5_bo_expansion"":{""value"":1.0759288010905208,""score"":5.061920072701387},""_score"":44.21},""readiness"":{""_distance_atr"":0.915,""BR1_atr_distance"":{""score"":39.00050219414132},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":33.1},""risk"":{""R1_stop_clarity"":{""score"":4.955157481246886},""R2_stop_distance_pct"":{""value"":6.654731850034209,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.224752912594554,""score"":100.0},""R4_rr_potential"":{""value"":1.6089488472686362,""score"":30.447442363431808},""_score"":52.82},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":423.83,""score"":100.0},""L2_dollar_vol"":{""value"":1066982365.6349959,""score"":100.0},""L3_spread_proxy"":{""value"":0.027723379656937924,""score"":72.27662034306208},""L4_volume_zscore"":{""value"":0.4763523168687644,""score"":100.0},""_score"":97.23},""pattern_structure"":{""top"":435.43,""top_touches"":4,""low_slope_per_bar"":0.10199400299849737,""lowest_low"":401.65,""structural_low"":401.65,""current_price"":423.92,""neckline_distance_pct"":0.02715134931119077,""base_bars"":46},""pattern_geometry_features"":{""top_touches"":4.0,""low_slope"":0.10199400299849737,""compression"":-0.04894151293322513,""atr_pct"":0.029912228959724427},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TTWO,double_bottom,breakout_confirmed,55.0,70.5,49.1,47.8,40.5,59.8,44.9,45.8,84.0,96.1,10.58,12.27,3.82,5.67,7.77,3.59,2.75,5.04,4.8,True,risk_unclear,225.05,221.22,208.4107,230.8555,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.044414618705802315,""score"":57.40243645096705},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.031109741482002295,""score"":81.10974148200229},""T5_rs_3m"":{""value"":-0.017949237510276994,""score"":41.02538124486151},""T6_adr_healthy"":{""value"":2.6682487385057705,""score"":100.0},""_score"":70.52},""geometry"":{""sub_low_similarity"":61.2,""sub_bounce_quality"":22.2,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":41.8,""sub_base_context"":100.0,""_score"":49.07},""compression"":{""VC1_atr_ratio"":{""value"":0.5019657229921257,""score"":100},""VC2_range_contraction"":{""value"":0.9267723896796977,""score"":12.20460172005039},""VC3_range_pct_rank"":{""score"":14.166666666666671},""_score"":47.81},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.1749999999999972,""score"":63.77270399876682},""SR3_recency"":{""value"":291,""score"":0.0},""SR4_price_location"":{""score"":33.83947939262476},""SR5_reaction"":{""value"":2.1150574516464715,""score"":100},""_score"":40.53,""_levels_found"":7,""_target_level"":232.675},""volume"":{""V1_rvol_day"":{""value"":1.022569098204657,""score"":34.83793988031046},""V2_rvol_sameslot"":{""value"":1.8284528644480038,""score"":88.56352429653359,""status"":""ok""},""V3_breakout_bar"":{""value"":1.7084196252828199,""score"":80.561308352188},""V4_base_dryup"":{""value"":0.7623199523524299,""score"":73.76800476475701},""V5_bo_expansion"":{""value"":1.022569098204657,""score"":1.5046065469771275},""_score"":59.8},""readiness"":{""_distance_atr"":-0.59,""BR1_atr_distance"":{""score"":48.1914430906618},""BR2_compression"":{""score"":32.44228046810468},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":44.89},""risk"":{""R1_stop_clarity"":{""score"":2.147221564600869},""R2_stop_distance_pct"":{""value"":7.393586980670968,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.5650879530476645,""score"":100.0},""R4_rr_potential"":{""value"":0.3489035800404068,""score"":0.0},""_score"":45.75},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":225.05,""score"":100.0},""L2_dollar_vol"":{""value"":331139793.4757731,""score"":100.0},""L3_spread_proxy"":{""value"":0.03914685625416575,""score"":60.853143745834245},""L4_volume_zscore"":{""value"":0.10482019098187884,""score"":100.0},""_score"":96.09},""pattern_structure"":{""left_low"":215.73,""left_idx"":23,""right_low"":211.5845,""right_idx"":68,""separation_bars"":45,""structural_low"":211.5845,""current_price"":226.99,""neckline_distance_pct"":-0.02541962200978021,""base_bars"":45},""pattern_geometry_features"":{""low_similarity_pct"":0.019402571174158605,""bounce_pct"":0.045539725263429066,""right_bottom_reaction"":0.4182321876893774,""atr_pct"":0.02882391214650713},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TTWO,vcp,breakout_confirmed,55.0,70.5,65.4,47.8,40.5,52.9,44.9,38.0,84.0,96.1,10.58,16.36,5.74,4.86,6.87,3.14,1.9,5.04,4.8,True,risk_unclear,225.05,221.22,203.3532,254.81,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.044414618705802315,""score"":57.40243645096705},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.031109741482002295,""score"":81.10974148200229},""T5_rs_3m"":{""value"":-0.017949237510276994,""score"":41.02538124486151},""T6_adr_healthy"":{""value"":2.6682487385057705,""score"":100.0},""_score"":70.52},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":20.6,""sub_pivot_tightness"":47.4,""sub_volume_dryup"":54.5,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":65.44},""compression"":{""VC1_atr_ratio"":{""value"":0.5019657229921257,""score"":100},""VC2_range_contraction"":{""value"":0.9267723896796977,""score"":12.20460172005039},""VC3_range_pct_rank"":{""score"":14.166666666666671},""_score"":47.81},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.1749999999999972,""score"":63.77270399876682},""SR3_recency"":{""value"":291,""score"":0.0},""SR4_price_location"":{""score"":33.83947939262476},""SR5_reaction"":{""value"":2.1150574516464715,""score"":100},""_score"":40.53,""_levels_found"":7,""_target_level"":232.675},""volume"":{""V1_rvol_day"":{""value"":1.022569098204657,""score"":34.83793988031046},""V2_rvol_sameslot"":{""value"":1.8284528644480038,""score"":88.56352429653359,""status"":""ok""},""V3_breakout_bar"":{""value"":1.7084196252828199,""score"":80.561308352188},""V4_base_dryup"":{""value"":1.1085768848872164,""score"":39.14231151127836},""V5_bo_expansion"":{""value"":1.022569098204657,""score"":1.5046065469771275},""_score"":52.87},""readiness"":{""_distance_atr"":-0.59,""BR1_atr_distance"":{""score"":48.1914430906618},""BR2_compression"":{""score"":32.44228046810468},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":44.89},""risk"":{""R1_stop_clarity"":{""score"":4.521805198451375},""R2_stop_distance_pct"":{""value"":9.64085758720286,""score"":58.97856031992852},""R3_stop_distance_atr"":{""value"":3.3447429128287625,""score"":100.0},""R4_rr_potential"":{""value"":1.3716340004839407,""score"":18.581700024197033},""_score"":37.99},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":225.05,""score"":100.0},""L2_dollar_vol"":{""value"":331139793.4757731,""score"":100.0},""L3_spread_proxy"":{""value"":0.03914685625416575,""score"":60.853143745834245},""L4_volume_zscore"":{""value"":0.10482019098187884,""score"":100.0},""_score"":96.09},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[23.78,11.65,5.85,11.91,6.68],""descending_strict"":false,""final_low"":206.45,""final_pivot"":221.22,""structural_low"":206.45,""dry_up_ratio"":0.7274811225389148,""current_price"":225.05,""neckline_distance_pct"":-0.0170184403465897,""base_bars"":59,""recent_base_height"":33.59},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.23777911888955952,""last_contraction_pct"":0.0667661151794594,""dry_up_ratio"":0.7274811225389148,""near_monotone"":0.0,""base_depth_pct"":0.16938241802454243},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ADI,vcp,absent,55.0,98.7,43.1,40.6,59.2,17.8,41.8,67.5,84.0,97.4,14.81,10.79,4.87,7.1,2.31,2.92,3.37,5.04,4.87,True,risk_unclear,396.91,408.37,376.7132,516.18,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.44190747972622346,""score"":100},""T3_high_proximity"":{""value"":0.9827423987322967,""score"":91.37119936614835},""T4_rs_1m"":{""value"":0.1519394383523489,""score"":100},""T5_rs_3m"":{""value"":0.22007889955237037,""score"":100},""T6_adr_healthy"":{""value"":2.4127386315867785,""score"":100.0},""_score"":98.71},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":52.1,""sub_volume_dryup"":2.2,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":43.14},""compression"":{""VC1_atr_ratio"":{""value"":0.7771646014557756,""score"":55.7088496360561},""VC2_range_contraction"":{""value"":0.8857716271290046,""score"":19.038062145165902},""VC3_range_pct_rank"":{""score"":46.666666666666664},""_score"":40.61},""sr_quality"":{""SR1_touches"":{""value"":6,""score"":100},""SR2_tightness"":{""value"":2.2453462984582164,""score"":63.63956767669189},""SR3_recency"":{""value"":245,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.614793857272323,""score"":80.73969286361616},""_score"":59.16,""_levels_found"":3,""_target_level"":302.644},""volume"":{""V1_rvol_day"":{""value"":0.4120946001509662,""score"":0},""V2_rvol_sameslot"":{""value"":0.5585332394375645,""score"":3.9022159625043,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7485269418654286,""score"":16.568462791028573},""V4_base_dryup"":{""value"":0.8560717374282075,""score"":64.39282625717925},""V5_bo_expansion"":{""value"":0.41209460015096616,""score"":0},""_score"":17.8},""readiness"":{""_distance_atr"":0.928,""BR1_atr_distance"":{""score"":38.14012049258893},""BR2_compression"":{""score"":36.05381943826902},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":41.77},""risk"":{""R1_stop_clarity"":{""score"":7.100873360172017},""R2_stop_distance_pct"":{""value"":5.088496132624541,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.6352991118341766,""score"":100.0},""R4_rr_potential"":{""value"":5.905405572678755,""score"":100.0},""_score"":67.49},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":396.91,""score"":100.0},""L2_dollar_vol"":{""value"":510913982.8623341,""score"":100.0},""L3_spread_proxy"":{""value"":0.02615202438840038,""score"":73.84797561159962},""L4_volume_zscore"":{""value"":-1.7705673456860866,""score"":100.0},""_score"":97.38},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[0.8,16.43,8.42,3.66,6.35],""descending_strict"":false,""final_low"":382.45,""final_pivot"":408.37,""structural_low"":382.45,""dry_up_ratio"":0.9891977601116867,""current_price"":396.91,""neckline_distance_pct"":0.02887304426696223,""base_bars"":74,""recent_base_height"":107.81},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.008047493403693925,""last_contraction_pct"":0.06347185150721163,""dry_up_ratio"":0.9891977601116867,""near_monotone"":0.0,""base_depth_pct"":-0.2613786279683377},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ADI,double_bottom,forming,55.0,98.7,60.1,40.6,59.2,19.0,46.2,53.9,84.0,97.4,14.81,15.02,3.25,8.28,2.47,3.7,3.23,5.04,4.87,True,risk_unclear,396.91,406.3,386.0018,420.72,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.44190747972622346,""score"":100},""T3_high_proximity"":{""value"":0.9827423987322967,""score"":91.37119936614835},""T4_rs_1m"":{""value"":0.1519394383523489,""score"":100},""T5_rs_3m"":{""value"":0.22007889955237037,""score"":100},""T6_adr_healthy"":{""value"":2.4127386315867785,""score"":100.0},""_score"":98.71},""geometry"":{""sub_low_similarity"":70.2,""sub_bounce_quality"":9.7,""sub_separation_fit"":33.3,""sub_right_bottom_reaction"":80.6,""sub_base_context"":100.0,""_score"":60.08},""compression"":{""VC1_atr_ratio"":{""value"":0.7771646014557756,""score"":55.7088496360561},""VC2_range_contraction"":{""value"":0.8857716271290046,""score"":19.038062145165902},""VC3_range_pct_rank"":{""score"":46.666666666666664},""_score"":40.61},""sr_quality"":{""SR1_touches"":{""value"":6,""score"":100},""SR2_tightness"":{""value"":2.2453462984582164,""score"":63.63956767669189},""SR3_recency"":{""value"":245,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.614793857272323,""score"":80.73969286361616},""_score"":59.16,""_levels_found"":3,""_target_level"":302.644},""volume"":{""V1_rvol_day"":{""value"":0.4120946001509662,""score"":0},""V2_rvol_sameslot"":{""value"":0.5585332394375645,""score"":3.9022159625043,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7485269418654286,""score"":16.568462791028573},""V4_base_dryup"":{""value"":0.7947892830618384,""score"":70.52107169381617},""V5_bo_expansion"":{""value"":0.41209460015096616,""score"":0},""_score"":19.03},""readiness"":{""_distance_atr"":0.76,""BR1_atr_distance"":{""score"":49.31376364968673},""BR2_compression"":{""score"":36.05381943826902},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":46.24},""risk"":{""R1_stop_clarity"":{""score"":4.8102765129675475},""R2_stop_distance_pct"":{""value"":2.7482804666045255,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.8832198136685132,""score"":69.16099068342567},""R4_rr_potential"":{""value"":2.182761592196692,""score"":59.13807960983459},""_score"":53.89},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":396.91,""score"":100.0},""L2_dollar_vol"":{""value"":510913982.8623341,""score"":100.0},""L3_spread_proxy"":{""value"":0.02615202438840038,""score"":73.84797561159962},""L4_volume_zscore"":{""value"":-1.7705673456860866,""score"":100.0},""_score"":97.38},""pattern_structure"":{""left_low"":397.755,""left_idx"":36,""right_low"":391.88,""right_idx"":76,""separation_bars"":40,""structural_low"":391.88,""current_price"":395.92,""neckline_distance_pct"":0.026217417660133347,""base_bars"":40},""pattern_geometry_features"":{""low_similarity_pct"":0.01488029279350586,""bounce_pct"":0.0367969786669389,""right_bottom_reaction"":0.8060785081319493,""atr_pct"":0.031116607939187378},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,CW,vcp,forming,55.0,70.0,58.1,70.0,63.7,27.0,25.1,59.4,84.0,71.5,10.5,14.53,8.41,7.65,3.51,1.75,2.97,5.04,3.58,True,risk_unclear,716.95,748.14,701.4333,870.63,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.19667684598642918,""score"":82.77947433107153},""T3_high_proximity"":{""value"":0.9654461965230741,""score"":82.723098261537},""T4_rs_1m"":{""value"":-0.06311126716901572,""score"":0},""T5_rs_3m"":{""value"":0.047203903679312154,""score"":73.60195183965608},""T6_adr_healthy"":{""value"":2.7353836473473736,""score"":100.0},""_score"":70.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":74.0,""sub_volume_dryup"":80.2,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":58.13},""compression"":{""VC1_atr_ratio"":{""value"":0.36566064230072853,""score"":100},""VC2_range_contraction"":{""value"":0.8634925610831826,""score"":22.751239819469564},""VC3_range_pct_rank"":{""score"":88.33333333333333},""_score"":70.05},""sr_quality"":{""SR1_touches"":{""value"":5,""score"":100},""SR2_tightness"":{""value"":2.57040347027466,""score"":74.89416560004881},""SR3_recency"":{""value"":233,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.7959553719308103,""score"":100},""_score"":63.73,""_levels_found"":7,""_target_level"":713.366},""volume"":{""V1_rvol_day"":{""value"":0.5284648373828297,""score"":1.8976558255219784},""V2_rvol_sameslot"":{""value"":0.8422385538008762,""score"":22.81590358672508,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1559623108392587,""score"":43.730820722617246},""V4_base_dryup"":{""value"":0.9448127354496315,""score"":55.51872645503685},""V5_bo_expansion"":{""value"":0.5284648373828298,""score"":0},""_score"":26.98},""readiness"":{""_distance_atr"":1.523,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":30.250799404298313},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":25.06},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":2.164268777460083,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.7577805056378134,""score"":62.88902528189067},""R4_rr_potential"":{""value"":9.904151810385201,""score"":100.0},""_score"":59.43},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":716.95,""score"":0.0},""L2_dollar_vol"":{""value"":83357305.46013,""score"":96.04718337676093},""L3_spread_proxy"":{""value"":0.018844828788618317,""score"":81.15517121138168},""L4_volume_zscore"":{""value"":-1.2985813473806225,""score"":100.0},""_score"":71.53},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[4.6,9.6,10.62,12.71,4.82],""descending_strict"":false,""final_low"":712.115,""final_pivot"":748.14,""structural_low"":712.115,""dry_up_ratio"":0.5991257834185661,""current_price"":716.95,""neckline_distance_pct"":0.0435037310830601,""base_bars"":43,""recent_base_height"":122.49000000000001},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.04604994436541367,""last_contraction_pct"":0.04815275215868685,""dry_up_ratio"":0.5991257834185661,""near_monotone"":0.0,""base_depth_pct"":-0.002992999901407062},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,CW,double_bottom,forming,55.0,70.0,50.8,70.0,63.7,20.0,46.8,49.7,84.0,71.5,10.5,12.69,5.6,8.92,2.6,3.75,2.98,5.04,3.58,True,risk_unclear,716.95,730.96,694.5235,756.82,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.19667684598642918,""score"":82.77947433107153},""T3_high_proximity"":{""value"":0.9654461965230741,""score"":82.723098261537},""T4_rs_1m"":{""value"":-0.06311126716901572,""score"":0},""T5_rs_3m"":{""value"":0.047203903679312154,""score"":73.60195183965608},""T6_adr_healthy"":{""value"":2.7353836473473736,""score"":100.0},""_score"":70.0},""geometry"":{""sub_low_similarity"":76.3,""sub_bounce_quality"":9.5,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":39.8,""sub_base_context"":100.0,""_score"":50.76},""compression"":{""VC1_atr_ratio"":{""value"":0.36566064230072853,""score"":100},""VC2_range_contraction"":{""value"":0.8634925610831826,""score"":22.751239819469564},""VC3_range_pct_rank"":{""score"":88.33333333333333},""_score"":70.05},""sr_quality"":{""SR1_touches"":{""value"":5,""score"":100},""SR2_tightness"":{""value"":2.57040347027466,""score"":74.89416560004881},""SR3_recency"":{""value"":233,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.7959553719308103,""score"":100},""_score"":63.73,""_levels_found"":7,""_target_level"":713.366},""volume"":{""V1_rvol_day"":{""value"":0.5284648373828297,""score"":1.8976558255219784},""V2_rvol_sameslot"":{""value"":0.8422385538008762,""score"":22.81590358672508,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1559623108392587,""score"":43.730820722617246},""V4_base_dryup"":{""value"":1.2950979142031807,""score"":20.490208579681934},""V5_bo_expansion"":{""value"":0.5284648373828298,""score"":0},""_score"":19.97},""readiness"":{""_distance_atr"":0.684,""BR1_atr_distance"":{""score"":54.386831482434964},""BR2_compression"":{""score"":30.250799404298313},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":46.82},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":3.128042401841137,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.0952288262946193,""score"":79.76144131473096},""R4_rr_potential"":{""value"":1.777807504514746,""score"":38.890375225737294},""_score"":49.74},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":716.95,""score"":0.0},""L2_dollar_vol"":{""value"":83357305.46013,""score"":96.04718337676093},""L3_spread_proxy"":{""value"":0.018844828788618317,""score"":81.15517121138168},""L4_volume_zscore"":{""value"":-1.2985813473806225,""score"":100.0},""_score"":71.53},""pattern_structure"":{""left_low"":713.5,""left_idx"":21,""right_low"":705.1,""right_idx"":69,""separation_bars"":48,""structural_low"":705.1,""current_price"":715.55,""neckline_distance_pct"":0.021535881489763237,""base_bars"":48},""pattern_geometry_features"":{""low_similarity_pct"":0.011842661779218918,""bounce_pct"":0.0366756488441356,""right_bottom_reaction"":0.39820481436148486,""atr_pct"":0.028560628854373174},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,CRWD,double_bottom,setup,54.97,81.0,54.0,67.6,38.5,11.1,71.8,24.2,84.0,96.5,12.14,13.51,5.41,5.4,1.44,5.74,1.45,5.04,4.83,True,risk_unclear,468.605,466.22,410.7647,515.42,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.12410811295072452,""score"":70.68468549178742},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.07922336337692348,""score"":100},""T5_rs_3m"":{""value"":0.035245876648773544,""score"":67.62293832438678},""T6_adr_healthy"":{""value"":4.423486833395834,""score"":100.0},""_score"":80.95},""geometry"":{""sub_low_similarity"":26.9,""sub_bounce_quality"":100,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":39.9,""sub_base_context"":100.0,""_score"":54.05},""compression"":{""VC1_atr_ratio"":{""value"":0.45638077271652644,""score"":100},""VC2_range_contraction"":{""value"":0.7653761120479514,""score"":39.10398132534143},""VC3_range_pct_rank"":{""score"":55.833333333333336},""_score"":67.64},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.27504999999999313,""score"":96.76030215417578},""SR3_recency"":{""value"":296,""score"":0.0},""SR4_price_location"":{""score"":6.146264367038848},""SR5_reaction"":{""value"":2.2167224676793715,""score"":100},""_score"":38.55,""_levels_found"":6,""_target_level"":477.2749},""volume"":{""V1_rvol_day"":{""value"":0.5287324121288619,""score"":1.9154941419241271},""V2_rvol_sameslot"":{""value"":0.4213048049661639,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7197704634223949,""score"":14.651364228159661},""V4_base_dryup"":{""value"":1.1471772935999982,""score"":35.28227064000018},""V5_bo_expansion"":{""value"":0.5287324121288619,""score"":0},""_score"":11.1},""readiness"":{""_distance_atr"":-0.14,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":57.18664065687634},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":71.8},""risk"":{""R1_stop_clarity"":{""score"":26.32146178882134},""R2_stop_distance_pct"":{""value"":12.343082126737873,""score"":0.0},""R3_stop_distance_atr"":{""value"":3.4063823906895383,""score"":100.0},""R4_rr_potential"":{""value"":0.8093837687563868,""score"":0.0},""_score"":24.21},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":468.605,""score"":100.0},""L2_dollar_vol"":{""value"":827867210.3838023,""score"":100.0},""L3_spread_proxy"":{""value"":0.03501861909283937,""score"":64.98138090716063},""L4_volume_zscore"":{""value"":-0.9352383213069703,""score"":100.0},""_score"":96.5},""pattern_structure"":{""left_low"":417.02,""left_idx"":14,""right_low"":432.55,""right_idx"":62,""separation_bars"":48,""structural_low"":417.02,""current_price"":468.85,""neckline_distance_pct"":-0.005609469979737646,""base_bars"":48},""pattern_geometry_features"":{""low_similarity_pct"":0.03655967136316026,""bounce_pct"":0.11797995299985624,""right_bottom_reaction"":0.3991707328247764,""atr_pct"":0.03623516302947809},""_schema_version"":""1.0""}",,,,,,,,,,
