run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,HWM,double_bottom,absent,54.71,59.2,49.8,62.3,55.3,31.7,32.7,66.0,84.0,98.3,8.88,12.46,4.98,7.74,4.12,2.61,3.96,5.04,4.92,True,risk_unclear,240.19,251.2399,229.8202,269.1598,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.13799115060118164,""score"":72.99852510019694},""T3_high_proximity"":{""value"":0.906001282486515,""score"":53.00064124325748},""T4_rs_1m"":{""value"":-0.06259605941510649,""score"":0},""T5_rs_3m"":{""value"":0.12660586892273962,""score"":100},""T6_adr_healthy"":{""value"":2.91015682974567,""score"":100.0},""_score"":59.22},""geometry"":{""sub_low_similarity"":57.3,""sub_bounce_quality"":66.9,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":88.4,""sub_base_context"":30.0,""_score"":49.83},""compression"":{""VC1_atr_ratio"":{""value"":0.4546249080045718,""score"":100},""VC2_range_contraction"":{""value"":1.1992376523585386,""score"":0},""VC3_range_pct_rank"":{""score"":89.16666666666666},""_score"":62.29},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":1.9393875894782362,""score"":51.95033137010407},""SR3_recency"":{""value"":243,""score"":0.0},""SR4_price_location"":{""score"":70.052557355379},""SR5_reaction"":{""value"":2.3523239008736363,""score"":100},""_score"":55.31,""_levels_found"":6,""_target_level"":243.0143},""volume"":{""V1_rvol_day"":{""value"":0.45840629461977517,""score"":0},""V2_rvol_sameslot"":{""value"":0.886239287904428,""score"":25.749285860295196,""status"":""ok""},""V3_breakout_bar"":{""value"":1.3017655874261753,""score"":53.451039161745015},""V4_base_dryup"":{""value"":0.8412723348730703,""score"":65.87276651269298},""V5_bo_expansion"":{""value"":0.45840629461977506,""score"":0},""_score"":31.69},""readiness"":{""_distance_atr"":1.369,""BR1_atr_distance"":{""score"":8.743695471357498},""BR2_compression"":{""score"":46.68938778130949},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":32.67},""risk"":{""R1_stop_clarity"":{""score"":13.290034862937532},""R2_stop_distance_pct"":{""value"":4.3173321120779375,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.2845948289592433,""score"":89.22974144796217},""R4_rr_potential"":{""value"":2.7936700804258545,""score"":89.68350402129272},""_score"":65.97},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":240.19,""score"":100.0},""L2_dollar_vol"":{""value"":220970635.33502164,""score"":100.0},""L3_spread_proxy"":{""value"":0.016878721012531767,""score"":83.12127898746823},""L4_volume_zscore"":{""value"":-1.7679904989655546,""score"":100.0},""_score"":98.31},""pattern_structure"":{""left_low"":233.32,""left_idx"":28,""right_low"":238.35,""right_idx"":76,""separation_bars"":48,""structural_low"":233.32,""current_price"":240.505,""neckline_distance_pct"":0.04463483087669699,""base_bars"":48},""pattern_geometry_features"":{""low_similarity_pct"":0.02132847117688215,""bounce_pct"":0.0768039602262987,""right_bottom_reaction"":0.8843537414966071,""atr_pct"":0.033608512308708},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,DDOG,inverse_head_shoulders,setup,54.69,84.0,48.3,56.5,37.1,46.2,51.5,30.8,84.0,94.5,10.08,13.53,4.52,5.2,6.47,4.12,1.85,4.2,4.73,False,,147.005,142.6635,126.08,157.327,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.06894739023685963,""score"":61.491231706143274},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.12650538731912775,""score"":100},""T5_rs_3m"":{""value"":0.10657578565993142,""score"":100},""T6_adr_healthy"":{""value"":5.396588367361903,""score"":100.0},""_score"":83.96},""geometry"":{""sub_head_depth"":63.7,""sub_shoulder_price_sym"":3.5,""sub_shoulder_time_sym"":0,""sub_right_shoulder_reaction"":97.6,""sub_base_context"":100.0,""_score"":48.31},""compression"":{""VC1_atr_ratio"":{""value"":0.5163106352715019,""score"":100},""VC2_range_contraction"":{""value"":0.8349910812330823,""score"":27.50148646115295},""VC3_range_pct_rank"":{""score"":27.500000000000004},""_score"":56.5},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.9400000000000119,""score"":73.13326187924226},""SR3_recency"":{""value"":322,""score"":0.0},""SR4_price_location"":{""score"":40.873480060158904},""SR5_reaction"":{""value"":1.1282815291175416,""score"":56.41407645587708},""_score"":37.15,""_levels_found"":7,""_target_level"":151.015},""volume"":{""V1_rvol_day"":{""value"":1.0344844401696982,""score"":35.632296011313215},""V2_rvol_sameslot"":{""value"":1.943746175546032,""score"":96.24974503640212,""status"":""ok""},""V3_breakout_bar"":{""value"":1.28166959737626,""score"":52.11130649175067},""V4_base_dryup"":{""value"":1.1761979338379938,""score"":32.380206616200624},""V5_bo_expansion"":{""value"":1.0344844401696982,""score"":2.2989626779798806},""_score"":46.23},""readiness"":{""_distance_atr"":-0.62,""BR1_atr_distance"":{""score"":47.59128260092892},""BR2_compression"":{""score"":59.90347560076666},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":51.51},""risk"":{""R1_stop_clarity"":{""score"":45.12325830653803},""R2_stop_distance_pct"":{""value"":14.234209720757796,""score"":0.0},""R3_stop_distance_atr"":{""value"":2.9903536977491942,""score"":100.0},""R4_rr_potential"":{""value"":0.49328554360812443,""score"":0.0},""_score"":30.79},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":147.005,""score"":100.0},""L2_dollar_vol"":{""value"":744118801.7486211,""score"":100.0},""L3_spread_proxy"":{""value"":0.054760042175436285,""score"":45.23995782456372},""L4_volume_zscore"":{""value"":0.12546751873868078,""score"":100.0},""_score"":94.52},""pattern_structure"":{""left_shoulder"":128.68,""left_shoulder_idx"":76,""head"":128.0,""head_idx"":82,""right_shoulder"":139.01,""right_shoulder_idx"":94,""left_to_head_bars"":6,""head_to_right_bars"":12,""structural_low"":128.0,""current_price"":146.44,""neckline_distance_pct"":-0.025788718929254294,""base_bars"":18},""pattern_geometry_features"":{""head_depth_pct"":0.04366991669468414,""shoulder_price_asymmetry"":0.0771788262542492,""shoulder_time_asymmetry"":0.5,""right_shoulder_reaction"":0.9761171032357472,""atr_pct"":0.04760042175436212},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,BHP,vcp,forming,54.55,78.2,54.9,58.7,37.4,24.9,17.5,63.5,84.0,97.5,11.74,13.73,7.04,4.48,3.24,1.23,3.17,5.04,4.88,True,risk_unclear,77.87,80.78,75.7662,94.975,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.30331654160363664,""score"":100},""T3_high_proximity"":{""value"":0.9380797494277798,""score"":69.03987471388989},""T4_rs_1m"":{""value"":-0.03165532533627924,""score"":18.34467466372076},""T5_rs_3m"":{""value"":0.08965147725010425,""score"":94.82573862505213},""T6_adr_healthy"":{""value"":1.7407564598497713,""score"":100.0},""_score"":78.25},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":74.6,""sub_volume_dryup"":58.2,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":54.92},""compression"":{""VC1_atr_ratio"":{""value"":0.5119461725167187,""score"":100},""VC2_range_contraction"":{""value"":0.8615527740003024,""score"":23.07453766661627},""VC3_range_pct_rank"":{""score"":42.50000000000001},""_score"":58.7},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.240000000000002,""score"":70.46153846153824},""SR3_recency"":{""value"":228,""score"":0.0},""SR4_price_location"":{""score"":17.105263157894836},""SR5_reaction"":{""value"":2.3384615384615395,""score"":100},""_score"":37.35,""_levels_found"":8,""_target_level"":81.02},""volume"":{""V1_rvol_day"":{""value"":0.5110626097391815,""score"":0.7375073159454331},""V2_rvol_sameslot"":{""value"":0.7627016530322602,""score"":17.513443535484015,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1184272412284606,""score"":41.22848274856404},""V4_base_dryup"":{""value"":0.951653480060691,""score"":54.834651993930905},""V5_bo_expansion"":{""value"":0.5110626097391815,""score"":0},""_score"":24.92},""readiness"":{""_distance_atr"":1.791,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":17.5},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":2.7016822909978258,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.294646153846157,""score"":89.73230769230786},""R4_rr_potential"":{""value"":8.13052571537216,""score"":100.0},""_score"":63.46},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":77.87,""score"":100.0},""L2_dollar_vol"":{""value"":94146237.7743524,""score"":98.69014848184827},""L3_spread_proxy"":{""value"":0.01939129318094266,""score"":80.60870681905735},""L4_volume_zscore"":{""value"":-2.137441776960355,""score"":100.0},""_score"":97.54},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[6.72,5.14,17.06,4.6,4.78],""descending_strict"":false,""final_low"":76.92,""final_pivot"":80.78,""structural_low"":76.92,""dry_up_ratio"":0.7091898283083276,""current_price"":77.87,""neckline_distance_pct"":0.037369975600359526,""base_bars"":58,""recent_base_height"":14.195000000000007},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.06721890277023361,""last_contraction_pct"":0.04778410497647932,""dry_up_ratio"":0.7091898283083276,""near_monotone"":0.0,""base_depth_pct"":-0.04454101032047802},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,CRML,ascending_triangle,forming,54.52,78.1,51.4,13.1,55.9,36.8,44.6,50.0,84.0,90.0,11.72,14.4,1.05,7.82,4.42,3.57,2.0,5.04,4.5,True,stop_too_wide,13.055,14.07,10.8842,17.09,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.357292440366488,""score"":100},""T3_high_proximity"":{""value"":0.8622853368560105,""score"":31.142668428005226},""T4_rs_1m"":{""value"":0.459294519921321,""score"":100},""T5_rs_3m"":{""value"":0.004377740988770418,""score"":52.188870494385206},""T6_adr_healthy"":{""value"":11.507951918946416,""score"":12.301202026339597},""_score"":78.11},""geometry"":{""sub_flat_top_quality"":33.3,""sub_hl_slope"":88.1,""sub_compression"":0,""sub_duration"":100.0,""_score"":51.42},""compression"":{""VC1_atr_ratio"":{""value"":1.1503880222470992,""score"":0},""VC2_range_contraction"":{""value"":1.1610731306849993,""score"":0},""VC3_range_pct_rank"":{""score"":52.5},""_score"":13.12},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.3630977860332145,""score"":58.662890749104456},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":68.36764077102298},""SR5_reaction"":{""value"":2.6943284528780587,""score"":100},""_score"":55.89,""_levels_found"":4,""_target_level"":14.2634},""volume"":{""V1_rvol_day"":{""value"":1.1659440878342908,""score"":44.396272522286054},""V2_rvol_sameslot"":{""value"":1.111163831065093,""score"":40.74425540433954,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5713110843280346,""score"":4.754072288535638},""V4_base_dryup"":{""value"":0.6530483153147753,""score"":84.69516846852247},""V5_bo_expansion"":{""value"":1.1659440878342908,""score"":11.06293918895272},""_score"":36.82},""readiness"":{""_distance_atr"":0.578,""BR1_atr_distance"":{""score"":61.482216358266875},""BR2_compression"":{""score"":10.148857150086325},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":44.63},""risk"":{""R1_stop_clarity"":{""score"":81.13008087108187},""R2_stop_distance_pct"":{""value"":16.627728839525087,""score"":0.0},""R3_stop_distance_atr"":{""value"":1.2356523966545636,""score"":86.78261983272819},""R4_rr_potential"":{""value"":1.858804560635725,""score"":42.940228031786255},""_score"":50.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":13.055,""score"":100.0},""L2_dollar_vol"":{""value"":295748637.60369176,""score"":100.0},""L3_spread_proxy"":{""value"":0.10187667560321717,""score"":0},""L4_volume_zscore"":{""value"":0.19722923051917102,""score"":100.0},""_score"":90.0},""pattern_structure"":{""top"":14.07,""top_touches"":2,""low_slope_per_bar"":0.029194458987783566,""lowest_low"":11.05,""structural_low"":11.05,""current_price"":13.225,""neckline_distance_pct"":0.0638941398865785,""base_bars"":45},""pattern_geometry_features"":{""top_touches"":2.0,""low_slope"":0.029194458987783566,""compression"":-0.20151055849560673,""atr_pct"":0.1345663949225803},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,MPWR,vcp,absent,54.41,97.8,48.9,40.6,43.6,22.3,29.9,76.1,84.0,71.8,14.66,12.23,4.87,5.23,2.89,2.09,3.81,5.04,3.59,False,,1583.0,1661.79,1465.7096,2335.58,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7331756143533841,""score"":100},""T3_high_proximity"":{""value"":0.9699398306434813,""score"":84.96991532174064},""T4_rs_1m"":{""value"":0.32042883940562583,""score"":100},""T5_rs_3m"":{""value"":0.3167217215930418,""score"":100},""T6_adr_healthy"":{""value"":3.4681447927750013,""score"":100.0},""_score"":97.75},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":55.7,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":48.92},""compression"":{""VC1_atr_ratio"":{""value"":0.7640787346670711,""score"":58.98031633323222},""VC2_range_contraction"":{""value"":0.9552898272355883,""score"":7.451695460735283},""VC3_range_pct_rank"":{""score"":57.49999999999999},""_score"":40.58},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":3.1100000000000136,""score"":90.48810089603877},""SR3_recency"":{""value"":268,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.370902021431483,""score"":100},""_score"":43.57,""_levels_found"":3,""_target_level"":1253.11},""volume"":{""V1_rvol_day"":{""value"":0.6204747370429633,""score"":8.031649136197554},""V2_rvol_sameslot"":{""value"":0.9557768197085561,""score"":30.38512131390374,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6812053137562292,""score"":12.080354250415278},""V4_base_dryup"":{""value"":0.9220553116243639,""score"":57.794468837563606},""V5_bo_expansion"":{""value"":0.6204747370429633,""score"":0},""_score"":22.26},""readiness"":{""_distance_atr"":1.205,""BR1_atr_distance"":{""score"":19.673898134930198},""BR2_compression"":{""score"":17.90201573253919},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":29.85},""risk"":{""R1_stop_clarity"":{""score"":31.733161300639935},""R2_stop_distance_pct"":{""value"":7.409377763739733,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.7936574377141539,""score"":100.0},""R4_rr_potential"":{""value"":6.4163791681249425,""score"":100.0},""_score"":76.11},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":1583.0,""score"":0.0},""L2_dollar_vol"":{""value"":595925959.032819,""score"":100.0},""L3_spread_proxy"":{""value"":0.03212886923562863,""score"":67.87113076437137},""L4_volume_zscore"":{""value"":-1.1751392790689374,""score"":100.0},""_score"":71.79},""pattern_structure"":{""n_contractions"":3,""contractions_pct"":[21.35,11.68,10.46],""descending_strict"":true,""final_low"":1488.03,""final_pivot"":1661.79,""structural_low"":1488.03,""dry_up_ratio"":1.2619214906346174,""current_price"":1583.0,""neckline_distance_pct"":0.04977258370183194,""base_bars"":43,""recent_base_height"":673.79},""pattern_geometry_features"":{""contraction_count"":3.0,""first_contraction_pct"":0.2135135565426438,""last_contraction_pct"":0.10456194826061055,""dry_up_ratio"":1.2619214906346174,""near_monotone"":1.0,""base_depth_pct"":-0.18452977981563734},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,AMAT,vcp,absent,54.38,90.8,35.1,58.8,56.5,21.2,28.6,70.8,84.0,96.1,13.62,8.79,7.05,6.78,2.76,2.0,3.54,5.04,4.8,True,risk_unclear,391.08,420.4999,371.4139,520.3098,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.4099806780500429,""score"":100},""T3_high_proximity"":{""value"":0.9377517744101285,""score"":68.87588720506422},""T4_rs_1m"":{""value"":0.027405237247537517,""score"":77.40523724753751},""T5_rs_3m"":{""value"":0.15830846535191845,""score"":100},""T6_adr_healthy"":{""value"":2.958492725428323,""score"":100.0},""_score"":90.81},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0.9,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":35.14},""compression"":{""VC1_atr_ratio"":{""value"":0.5658946205471743,""score"":100},""VC2_range_contraction"":{""value"":0.8429378255864681,""score"":26.177029068921982},""VC3_range_pct_rank"":{""score"":38.33333333333333},""_score"":58.75},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":1.5960028195463891,""score"":76.89580955657132},""SR3_recency"":{""value"":224,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.7109254929777937,""score"":100},""_score"":56.53,""_levels_found"":4,""_target_level"":378.265},""volume"":{""V1_rvol_day"":{""value"":0.6328758936341377,""score"":8.858392908942509},""V2_rvol_sameslot"":{""value"":0.7082505644698697,""score"":13.88337096465798,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6607626450924576,""score"":10.71750967283051},""V4_base_dryup"":{""value"":0.7993382279885852,""score"":70.06617720114147},""V5_bo_expansion"":{""value"":0.6328758936341375,""score"":0},""_score"":21.24},""readiness"":{""_distance_atr"":2.129,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":44.292237300867825},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":28.57},""risk"":{""R1_stop_clarity"":{""score"":18.12141259581503},""R2_stop_distance_pct"":{""value"":5.028651426818039,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.4234566471478085,""score"":96.17283235739042},""R4_rr_potential"":{""value"":6.571212826164894,""score"":100.0},""_score"":70.77},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":391.08,""score"":100.0},""L2_dollar_vol"":{""value"":1391010454.8931267,""score"":100.0},""L3_spread_proxy"":{""value"":0.03925002557021594,""score"":60.74997442978406},""L4_volume_zscore"":{""value"":-1.358329812510448,""score"":100.0},""_score"":96.07},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[20.03,4.84,15.61,6.78,10.33],""descending_strict"":false,""final_low"":377.07,""final_pivot"":420.4999,""structural_low"":377.07,""dry_up_ratio"":0.9955424221363695,""current_price"":391.08,""neckline_distance_pct"":0.07522731921857431,""base_bars"":44,""recent_base_height"":99.80990000000003},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.20025255714105308,""last_contraction_pct"":0.10328159412166335,""dry_up_ratio"":0.9955424221363695,""near_monotone"":0.0,""base_depth_pct"":0.047682788230837214},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,PLTR,vcp,forming,54.35,30.6,51.8,74.1,63.3,35.6,36.6,64.5,84.0,97.0,4.58,12.96,8.89,7.6,4.63,2.56,3.23,5.04,4.85,False,,146.64,152.68,132.6598,192.4,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.1695432695502086,""score"":21.742788408298562},""T3_high_proximity"":{""value"":0.9117135041034568,""score"":55.85675205172835},""T4_rs_1m"":{""value"":-0.10713134114114253,""score"":0},""T5_rs_3m"":{""value"":-0.040136192904845824,""score"":29.931903547577086},""T6_adr_healthy"":{""value"":4.3895364993338735,""score"":100.0},""_score"":30.55},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":45.6,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":51.84},""compression"":{""VC1_atr_ratio"":{""value"":0.5414009450175622,""score"":100},""VC2_range_contraction"":{""value"":0.7293077859415217,""score"":45.11536900974639},""VC3_range_pct_rank"":{""score"":73.33333333333334},""_score"":74.12},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.6360817557515713,""score"":78.45900424276466},""SR3_recency"":{""value"":251,""score"":0.0},""SR4_price_location"":{""score"":86.30030959752312},""SR5_reaction"":{""value"":2.4281303178847824,""score"":100},""_score"":63.34,""_levels_found"":7,""_target_level"":148.41},""volume"":{""V1_rvol_day"":{""value"":0.9588357598595554,""score"":30.58905065730369},""V2_rvol_sameslot"":{""value"":1.1212580404878996,""score"":41.417202699193304,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9461353453627214,""score"":29.74235635751476},""V4_base_dryup"":{""value"":0.8105951547262804,""score"":68.94048452737195},""V5_bo_expansion"":{""value"":0.9588357598595556,""score"":0},""_score"":35.62},""readiness"":{""_distance_atr"":1.023,""BR1_atr_distance"":{""score"":31.81819098082687},""BR2_compression"":{""score"":25.584412861027715},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":36.62},""risk"":{""R1_stop_clarity"":{""score"":31.585650373907797},""R2_stop_distance_pct"":{""value"":9.533687943262391,""score"":61.657801418440215},""R3_stop_distance_atr"":{""value"":2.367206936547613,""score"":100.0},""R4_rr_potential"":{""value"":3.2732006695183276,""score"":100.0},""_score"":64.55},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":146.64,""score"":100.0},""L2_dollar_vol"":{""value"":6926561512.051586,""score"":100.0},""L3_spread_proxy"":{""value"":0.03010774686306596,""score"":69.89225313693404},""L4_volume_zscore"":{""value"":-0.09018468555193117,""score"":100.0},""_score"":96.99},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[7.97,4.89,16.07,21.5,11.79],""descending_strict"":false,""final_low"":134.68,""final_pivot"":152.68,""structural_low"":134.68,""dry_up_ratio"":0.7721053192364605,""current_price"":146.64,""neckline_distance_pct"":0.041189307146754096,""base_bars"":37,""recent_base_height"":39.72},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.07971508206875179,""last_contraction_pct"":0.11789363374377783,""dry_up_ratio"":0.7721053192364605,""near_monotone"":0.0,""base_depth_pct"":0.16580984825023218},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TEM,inverse_head_shoulders,setup,54.3,55.6,45.6,68.4,60.5,32.5,65.8,35.2,84.0,96.2,6.67,12.76,5.47,8.47,4.54,5.27,2.11,4.2,4.81,False,,56.12,55.4799,48.172,62.0542,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":0.0034789691521447523,""score"":50.579828192024124},""T3_high_proximity"":{""value"":0.9359573048699132,""score"":67.9786524349566},""T4_rs_1m"":{""value"":0.0893439325962877,""score"":100},""T5_rs_3m"":{""value"":-0.07405932257203751,""score"":12.970338713981242},""T6_adr_healthy"":{""value"":6.1610115194094615,""score"":100.0},""_score"":55.59},""geometry"":{""sub_head_depth"":72.1,""sub_shoulder_price_sym"":1.6,""sub_shoulder_time_sym"":0,""sub_right_shoulder_reaction"":78.3,""sub_base_context"":100.0,""_score"":45.56},""compression"":{""VC1_atr_ratio"":{""value"":0.5580750522828201,""score"":100},""VC2_range_contraction"":{""value"":0.8483224985329597,""score"":25.279583577840047},""VC3_range_pct_rank"":{""score"":78.33333333333333},""_score"":68.43},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.37452933426131135,""score"":78.48331929370097},""SR3_recency"":{""value"":233,""score"":0.0},""SR4_price_location"":{""score"":74.80739659519325},""SR5_reaction"":{""value"":2.7762674375898957,""score"":100},""_score"":60.47,""_levels_found"":5,""_target_level"":58.2717},""volume"":{""V1_rvol_day"":{""value"":0.6307009509672551,""score"":8.71339673115034},""V2_rvol_sameslot"":{""value"":1.1154020042121886,""score"":41.02680028081257,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9949672413379823,""score"":32.99781608919882},""V4_base_dryup"":{""value"":0.7874353415323573,""score"":71.25646584676427},""V5_bo_expansion"":{""value"":0.6307009509672552,""score"":0},""_score"":32.45},""readiness"":{""_distance_atr"":-0.184,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":33.28405562593538},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":65.82},""risk"":{""R1_stop_clarity"":{""score"":57.855657073213706},""R2_stop_distance_pct"":{""value"":14.162480399144686,""score"":0.0},""R3_stop_distance_atr"":{""value"":2.283055268875891,""score"":100.0},""R4_rr_potential"":{""value"":0.7466295855653465,""score"":0.0},""_score"":35.25},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":56.12,""score"":100.0},""L2_dollar_vol"":{""value"":192428029.20451733,""score"":100.0},""L3_spread_proxy"":{""value"":0.03848895224518882,""score"":61.51104775481118},""L4_volume_zscore"":{""value"":-0.8904637349480202,""score"":100.0},""_score"":96.15},""pattern_structure"":{""left_shoulder"":49.56,""left_shoulder_idx"":76,""head"":48.9056,""head_idx"":80,""right_shoulder"":53.622,""right_shoulder_idx"":88,""left_to_head_bars"":4,""head_to_right_bars"":8,""structural_low"":48.9056,""current_price"":55.96,""neckline_distance_pct"":-0.008579342387419588,""base_bars"":12},""pattern_geometry_features"":{""head_depth_pct"":0.05205171444631818,""shoulder_price_asymmetry"":0.07873466302262018,""shoulder_time_asymmetry"":0.5,""right_shoulder_reaction"":0.7826086956521762,""atr_pct"":0.062033015986152074},""_schema_version"":""1.0""}",,,,,,,,,,
