run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,UUUU,high_tight_pullback,absent,54.3,80.0,47.3,50.2,51.5,36.5,37.9,77.7,84.0,93.2,9.6,16.57,5.02,4.12,5.11,3.41,0.78,5.04,4.66,False,,21.575,22.76,20.9657,26.06,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.20828031066565136,""score"":84.7133851109419},""T3_high_proximity"":{""value"":0.8795352629433346,""score"":39.767631471667286},""T4_rs_1m"":{""value"":0.12062081100113331,""score"":100},""T5_rs_3m"":{""value"":-0.005664377462332171,""score"":47.167811268833916},""T6_adr_healthy"":{""value"":7.153133717673818,""score"":100.0},""_score"":79.98},""geometry"":{""sub_pole_impulse"":31.7,""sub_flag_tightness"":46.5,""sub_flag_shallowness"":23.6,""sub_flag_drift"":76.6,""sub_flag_duration"":100.0,""_score"":47.34},""compression"":{""VC1_atr_ratio"":{""value"":0.6524604511010107,""score"":86.88488722474732},""VC2_range_contraction"":{""value"":1.0420390304808027,""score"":0},""VC3_range_pct_rank"":{""score"":61.66666666666667},""_score"":50.17},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.32484531703566244,""score"":59.76097753505538},""SR3_recency"":{""value"":228,""score"":0.0},""SR4_price_location"":{""score"":50.179531275859304},""SR5_reaction"":{""value"":2.474701492207165,""score"":100},""_score"":51.51,""_levels_found"":5,""_target_level"":23.5532},""volume"":{""V1_rvol_day"":{""value"":0.9697935356306348,""score"":31.319569042042318},""V2_rvol_sameslot"":{""value"":1.1313723112163403,""score"":42.09148741442269,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9511835023656285,""score"":30.07890015770857},""V4_base_dryup"":{""value"":0.7862494194736996,""score"":71.37505805263004},""V5_bo_expansion"":{""value"":0.9697935356306348,""score"":0},""_score"":36.48},""readiness"":{""_distance_atr"":0.734,""BR1_atr_distance"":{""score"":51.07082343468654},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":37.93},""risk"":{""R1_stop_clarity"":{""score"":60.45098013192284},""R2_stop_distance_pct"":{""value"":2.8239860950173825,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.37735853230166216,""score"":43.86792661508311},""R4_rr_potential"":{""value"":7.3612079931065635,""score"":100.0},""_score"":77.74},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":21.575,""score"":100.0},""L2_dollar_vol"":{""value"":204541298.97244218,""score"":100.0},""L3_spread_proxy"":{""value"":0.0683661645422944,""score"":31.6338354577056},""L4_volume_zscore"":{""value"":-0.14430944488006528,""score"":100.0},""_score"":93.16},""pattern_structure"":{""pole_low"":19.46,""pole_low_idx"":36,""peak_price"":22.76,""peak_idx"":54,""pole_gain"":0.16957862281603292,""flag_bars"":5,""flag_low"":21.285,""flag_high"":22.525,""structural_low"":21.285,""current_price"":21.365,""neckline_distance_pct"":0.06529370465714969,""base_bars"":5},""pattern_geometry_features"":{""pole_gain"":0.16957862281603292,""pullback_pct"":0.06480667838312835,""flag_range_pct"":0.0544815465729349,""flag_drift_per_bar"":-0.004680552305172154,""atr_pct"":0.07483562324118524,""pole_atr_multiple"":2.266014706251642},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,AMAT,bull_flag,absent,54.27,90.8,41.2,58.8,56.5,14.4,49.4,64.5,84.0,96.1,12.71,12.37,5.29,5.65,2.02,4.45,1.94,5.04,4.8,True,risk_unclear,391.08,400.9999,381.4905,424.9298,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.4099806780500429,""score"":100},""T3_high_proximity"":{""value"":0.9377517744101285,""score"":68.87588720506422},""T4_rs_1m"":{""value"":0.027405237247537517,""score"":77.40523724753751},""T5_rs_3m"":{""value"":0.15830846535191845,""score"":100},""T6_adr_healthy"":{""value"":2.958492725428323,""score"":100.0},""_score"":90.81},""geometry"":{""sub_pole_impulse"":19.9,""sub_flag_tightness"":42.8,""sub_flag_shallowness"":0,""sub_flag_drift"":97.0,""sub_flag_duration"":100.0,""_score"":41.22},""compression"":{""VC1_atr_ratio"":{""value"":0.5658946205471743,""score"":100},""VC2_range_contraction"":{""value"":0.8429378255864681,""score"":26.177029068921982},""VC3_range_pct_rank"":{""score"":38.33333333333333},""_score"":58.75},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":1.5960028195463891,""score"":76.89580955657132},""SR3_recency"":{""value"":224,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.7109254929777937,""score"":100},""_score"":56.53,""_levels_found"":4,""_target_level"":378.265},""volume"":{""V1_rvol_day"":{""value"":0.6328758936341377,""score"":8.858392908942509},""V2_rvol_sameslot"":{""value"":0.7082505644698697,""score"":13.88337096465798,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6607626450924576,""score"":10.71750967283051},""V4_base_dryup"":{""value"":1.1393923400948334,""score"":36.060765990516664},""V5_bo_expansion"":{""value"":0.6328758936341375,""score"":0},""_score"":14.44},""readiness"":{""_distance_atr"":0.718,""BR1_atr_distance"":{""score"":52.132236030988715},""BR2_compression"":{""score"":44.292237300867825},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":49.43},""risk"":{""R1_stop_clarity"":{""score"":15.900026781125646},""R2_stop_distance_pct"":{""value"":2.4520558453513317,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6941016379915591,""score"":59.70508189957795},""R4_rr_potential"":{""value"":3.5298816413786036,""score"":100.0},""_score"":64.52},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":391.08,""score"":100.0},""L2_dollar_vol"":{""value"":1391010454.8931267,""score"":100.0},""L3_spread_proxy"":{""value"":0.03925002557021594,""score"":60.74997442978406},""L4_volume_zscore"":{""value"":-1.358329812510448,""score"":100.0},""_score"":96.07},""pattern_structure"":{""pole_low"":377.07,""pole_low_idx"":39,""peak_price"":400.9999,""peak_idx"":54,""pole_gain"":0.06346275227411365,""flag_bars"":5,""flag_low"":387.3,""flag_high"":396.035,""structural_low"":387.3,""current_price"":389.46,""neckline_distance_pct"":0.02963051404508819,""base_bars"":5},""pattern_geometry_features"":{""pole_gain"":0.06346275227411365,""pullback_pct"":0.03416434767190718,""flag_range_pct"":0.021783047826196496,""flag_drift_per_bar"":-0.000594412776665245,""atr_pct"":0.035327043060243445,""pole_atr_multiple"":1.7964354436880037},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,SMR,breakout_retest_hold,setup,53.91,31.8,80.0,39.6,45.0,5.5,67.5,65.1,84.0,95.2,4.45,17.6,2.38,6.31,0.72,12.15,3.25,4.2,2.86,True,weak_retest_trend,12.185,11.98,11.7315,12.2747,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.3660081358902549,""score"":0},""T3_high_proximity"":{""value"":0.6814876957494408,""score"":0},""T4_rs_1m"":{""value"":0.10562046409209302,""score"":100},""T5_rs_3m"":{""value"":-0.29317526571249497,""score"":0},""T6_adr_healthy"":{""value"":9.254018870825455,""score"":68.64952822936363},""_score"":31.77},""geometry"":{""sub_retest_depth"":100.0,""sub_retest_timing"":100.0,""sub_retest_freshness"":0.0,""sub_hold_quality"":100.0,""_score"":80.0},""compression"":{""VC1_atr_ratio"":{""value"":0.8185385543876111,""score"":45.36536140309722},""VC2_range_contraction"":{""value"":1.2647086816288833,""score"":0},""VC3_range_pct_rank"":{""score"":85.83333333333334},""_score"":39.6},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.32750000000000057,""score"":50.71482317531972},""SR3_recency"":{""value"":254,""score"":0.0},""SR4_price_location"":{""score"":85.07157464212686},""SR5_reaction"":{""value"":1.1568848758465011,""score"":57.84424379232506},""_score"":45.05,""_levels_found"":8,""_target_level"":12.3675},""volume"":{""V1_rvol_day"":{""value"":0.4741260964927909,""score"":0},""V2_rvol_sameslot"":{""value"":0.6030615169747358,""score"":6.870767798315717,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7482656404940079,""score"":16.551042699600526},""V4_base_dryup"":{""value"":1.8030348310770903,""score"":0},""V5_bo_expansion"":{""value"":0.4741260964927909,""score"":0},""_score"":5.51},""readiness"":{""_distance_atr"":-0.154,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":15.957421540421699},""BR3_retest"":{""score"":95.10910458991721},""BR4_bo_age"":{""score"":30.0},""_score"":67.51},""risk"":{""R1_stop_clarity"":{""score"":82.16704288939039},""R2_stop_distance_pct"":{""value"":3.7217890849405153,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.3412340105342375,""score"":42.061700526711874},""R4_rr_potential"":{""value"":0.19787620097652955,""score"":0.0},""_score"":65.07},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":12.185,""score"":100.0},""L2_dollar_vol"":{""value"":219740019.70028082,""score"":100.0},""L3_spread_proxy"":{""value"":0.047599507591300785,""score"":52.400492408699215},""L4_volume_zscore"":{""value"":-1.1816622284626939,""score"":100.0},""_score"":95.24},""pattern_structure"":{""level"":11.98,""level_idx"":56,""breakout_idx"":63,""bo_peak_idx"":67,""bo_peak_price"":12.51,""retest_idx"":69,""retest_low"":11.85,""structural_low"":11.85,""current_price"":12.235,""neckline_distance_pct"":-0.020841847159787416,""base_bars"":23,""bars_since_breakout"":16},""pattern_geometry_features"":{""retest_depth_atr"":0.4410714060677877,""bars_breakout_to_retest"":6.0,""bars_since_retest"":10.0,""current_above_level_atr"":0.8651785272868059,""bo_peak_excess_pct"":0.04424040066777958,""atr_pct"":0.1090685268773082},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ADBE,bull_flag,forming,53.79,22.5,64.9,48.1,37.0,42.9,59.7,62.7,84.0,96.6,3.15,19.48,4.33,3.7,6.0,5.37,1.88,5.04,4.83,True,risk_unclear;trend_floor,253.11,255.88,248.7125,275.48,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.23192447148395176,""score"":11.345921419341373},""T3_high_proximity"":{""value"":0.8924264861434313,""score"":46.213243071715645},""T4_rs_1m"":{""value"":-0.05292418033665114,""score"":0},""T5_rs_3m"":{""value"":-0.16981858740602074,""score"":0},""T6_adr_healthy"":{""value"":3.483452779784124,""score"":100.0},""_score"":22.53},""geometry"":{""sub_pole_impulse"":29.5,""sub_flag_tightness"":74.8,""sub_flag_shallowness"":68.2,""sub_flag_drift"":100,""sub_flag_duration"":87.5,""_score"":64.94},""compression"":{""VC1_atr_ratio"":{""value"":0.6097159018751239,""score"":97.57102453121902},""VC2_range_contraction"":{""value"":0.9804501021013008,""score"":3.2583163164498683},""VC3_range_pct_rank"":{""score"":31.666666666666664},""_score"":48.09},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.15500000000000114,""score"":96.77960555362213},""SR3_recency"":{""value"":303,""score"":0.0},""SR4_price_location"":{""score"":8.870630797285632},""SR5_reaction"":{""value"":1.6971998150870284,""score"":84.85999075435143},""_score"":36.96,""_levels_found"":6,""_target_level"":327.595},""volume"":{""V1_rvol_day"":{""value"":0.8187629866827187,""score"":21.250865778847917},""V2_rvol_sameslot"":{""value"":1.5049771248693042,""score"":66.99847499128695,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2545399018706866,""score"":50.30266012471244},""V4_base_dryup"":{""value"":0.8665599009299485,""score"":63.34400990700515},""V5_bo_expansion"":{""value"":0.8187629866827187,""score"":0},""_score"":42.89},""readiness"":{""_distance_atr"":0.288,""BR1_atr_distance"":{""score"":80.81614491082465},""BR2_compression"":{""score"":39.569425249928166},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":59.72},""risk"":{""R1_stop_clarity"":{""score"":21.30810344738046},""R2_stop_distance_pct"":{""value"":1.7373869068784353,""score"":93.43467267196088},""R3_stop_distance_atr"":{""value"":0.4568285347724694,""score"":47.84142673862347},""R4_rr_potential"":{""value"":5.086981239340526,""score"":100.0},""_score"":62.66},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":253.11,""score"":100.0},""L2_dollar_vol"":{""value"":1139150836.2910535,""score"":100.0},""L3_spread_proxy"":{""value"":0.03374027102840659,""score"":66.2597289715934},""L4_volume_zscore"":{""value"":-0.6706104604244191,""score"":100.0},""_score"":96.63},""pattern_structure"":{""pole_low"":236.28,""pole_low_idx"":42,""peak_price"":255.88,""peak_idx"":55,""pole_gain"":0.08295242932114438,""flag_bars"":4,""flag_low"":252.5,""flag_high"":255.71,""structural_low"":252.5,""current_price"":254.22,""neckline_distance_pct"":0.0065297773581936775,""base_bars"":4},""pattern_geometry_features"":{""pole_gain"":0.08295242932114438,""pullback_pct"":0.013209316867281521,""flag_range_pct"":0.012544942942004096,""flag_drift_per_bar"":0.0005861065219102019,""atr_pct"":0.03803148828572559,""pole_atr_multiple"":2.1811512791172842},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,MSFT,double_bottom,forming,53.77,61.5,74.0,28.9,33.6,22.8,33.5,57.8,84.0,97.6,9.23,18.49,2.31,4.71,2.96,2.68,3.47,5.04,4.88,True,risk_unclear,412.48,429.19,404.638,447.58,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.10105294315249432,""score"":66.84215719208238},""T3_high_proximity"":{""value"":0.9527857340848194,""score"":76.39286704240966},""T4_rs_1m"":{""value"":0.009610261009166399,""score"":59.6102610091664},""T5_rs_3m"":{""value"":-0.0582785152169909,""score"":20.86074239150455},""T6_adr_healthy"":{""value"":2.4128861720003774,""score"":100.0},""_score"":61.55},""geometry"":{""sub_low_similarity"":97.0,""sub_bounce_quality"":21.1,""sub_separation_fit"":46.7,""sub_right_bottom_reaction"":91.0,""sub_base_context"":100.0,""_score"":73.97},""compression"":{""VC1_atr_ratio"":{""value"":0.7904255183921404,""score"":52.3936204019649},""VC2_range_contraction"":{""value"":1.0336575740995715,""score"":0},""VC3_range_pct_rank"":{""score"":31.666666666666664},""_score"":28.87},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.8899999999999864,""score"":69.35898794335255},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":8.648249288357473},""SR5_reaction"":{""value"":1.8068388747128854,""score"":90.34194373564426},""_score"":33.62,""_levels_found"":6,""_target_level"":431.81},""volume"":{""V1_rvol_day"":{""value"":0.627549143441251,""score"":8.503276229416734},""V2_rvol_sameslot"":{""value"":0.7684610633855894,""score"":17.89740422570596,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7444181803217321,""score"":16.29454535478214},""V4_base_dryup"":{""value"":0.8278426613980948,""score"":67.21573386019051},""V5_bo_expansion"":{""value"":0.6275491434412512,""score"":0},""_score"":22.8},""readiness"":{""_distance_atr"":1.355,""BR1_atr_distance"":{""score"":9.698181399191867},""BR2_compression"":{""score"":48.43970444835535},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":33.49},""risk"":{""R1_stop_clarity"":{""score"":0.1005733899141319},""R2_stop_distance_pct"":{""value"":1.9011830876648526,""score"":97.52957719162131},""R3_stop_distance_atr"":{""value"":0.6356794088577529,""score"":56.78397044288764},""R4_rr_potential"":{""value"":4.475899005355781,""score"":100.0},""_score"":57.81},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":412.48,""score"":100.0},""L2_dollar_vol"":{""value"":9052303313.12649,""score"":100.0},""L3_spread_proxy"":{""value"":0.024195112490302467,""score"":75.80488750969754},""L4_volume_zscore"":{""value"":-1.1870131602473377,""score"":100.0},""_score"":97.58},""pattern_structure"":{""left_low"":411.4101,""left_idx"":36,""right_low"":410.8,""right_idx"":74,""separation_bars"":38,""structural_low"":410.8,""current_price"":413.17,""neckline_distance_pct"":0.03877338625747267,""base_bars"":38},""pattern_geometry_features"":{""low_similarity_pct"":0.0014840489067210157,""bounce_pct"":0.044766309639727324,""right_bottom_reaction"":0.909819639278559,""atr_pct"":0.02990789163803611},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,BA,double_bottom,forming,53.76,49.9,70.8,48.1,41.2,31.1,17.5,60.5,84.0,97.2,7.48,17.69,3.85,5.78,4.04,1.4,3.63,5.04,4.86,True,risk_unclear;reversal_trend_cap,221.87,236.45,217.0468,252.5479,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.13781905827324553,""score"":72.96984304554093},""T3_high_proximity"":{""value"":0.9066650320787871,""score"":53.33251603939354},""T4_rs_1m"":{""value"":-0.029316484465065074,""score"":20.683515534934926},""T5_rs_3m"":{""value"":-0.08040630363332024,""score"":9.796848183339876},""T6_adr_healthy"":{""value"":2.665315835473364,""score"":100.0},""_score"":49.87},""geometry"":{""sub_low_similarity"":92.8,""sub_bounce_quality"":61.5,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":70.7,""sub_base_context"":100.0,""_score"":70.75},""compression"":{""VC1_atr_ratio"":{""value"":0.5933671624568293,""score"":100},""VC2_range_contraction"":{""value"":1.1242113780253864,""score"":0},""VC3_range_pct_rank"":{""score"":32.49999999999999},""_score"":48.12},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.5,""score"":56.58820501530264},""SR3_recency"":{""value"":261,""score"":0.0},""SR4_price_location"":{""score"":41.06130813248738},""SR5_reaction"":{""value"":3.3687552908125156,""score"":100},""_score"":41.25,""_levels_found"":5,""_target_level"":230.46},""volume"":{""V1_rvol_day"":{""value"":0.620455215847051,""score"":8.030347723136732},""V2_rvol_sameslot"":{""value"":0.9875105665543971,""score"":32.50070443695981,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2256855600073393,""score"":48.37903733382262},""V4_base_dryup"":{""value"":0.9573854462371891,""score"":54.261455376281084},""V5_bo_expansion"":{""value"":0.620455215847051,""score"":0},""_score"":31.05},""readiness"":{""_distance_atr"":2.11,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":17.5},""risk"":{""R1_stop_clarity"":{""score"":4.341198103524491},""R2_stop_distance_pct"":{""value"":2.1738772704737026,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6979432215066176,""score"":59.89716107533087},""R4_rr_potential"":{""value"":6.360511210287222,""score"":100.0},""_score"":60.5},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":221.87,""score"":100.0},""L2_dollar_vol"":{""value"":812546249.3702627,""score"":100.0},""L3_spread_proxy"":{""value"":0.02834993464641453,""score"":71.65006535358548},""L4_volume_zscore"":{""value"":-0.8042697900379702,""score"":100.0},""_score"":97.17},""pattern_structure"":{""left_low"":220.3521,""left_idx"":14,""right_low"":221.15,""right_idx"":59,""separation_bars"":45,""structural_low"":220.3521,""current_price"":222.0,""neckline_distance_pct"":0.06509009009009004,""base_bars"":45},""pattern_geometry_features"":{""low_similarity_pct"":0.0036144788439284817,""bounce_pct"":0.07305535095876091,""right_bottom_reaction"":0.707499999999996,""atr_pct"":0.0311469071335209},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,APH,vcp,absent,53.72,64.6,38.2,57.7,74.2,25.8,39.7,52.0,84.0,97.3,9.69,9.56,6.93,8.91,3.35,2.78,2.6,5.04,4.87,True,risk_unclear,141.12,155.4569,140.1251,186.2338,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.271839673930527,""score"":95.3066123217545},""T3_high_proximity"":{""value"":0.9234997709573981,""score"":61.74988547869903},""T4_rs_1m"":{""value"":0.0076278532546545375,""score"":57.62785325465454},""T5_rs_3m"":{""value"":-0.0588448867682575,""score"":20.577556615871252},""T6_adr_healthy"":{""value"":3.1915727250157775,""score"":100.0},""_score"":64.6},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":21.6,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":38.24},""compression"":{""VC1_atr_ratio"":{""value"":0.4574507724064792,""score"":100},""VC2_range_contraction"":{""value"":1.0782797604972143,""score"":0},""VC3_range_pct_rank"":{""score"":70.83333333333333},""_score"":57.71},""sr_quality"":{""SR1_touches"":{""value"":7,""score"":100},""SR2_tightness"":{""value"":1.7461468133801226,""score"":33.426590939594384},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":96.86574080220103},""SR5_reaction"":{""value"":2.0661025849810306,""score"":100},""_score"":74.23,""_levels_found"":4,""_target_level"":141.4741},""volume"":{""V1_rvol_day"":{""value"":0.7040289568157431,""score"":13.60193045438287},""V2_rvol_sameslot"":{""value"":0.830273334640229,""score"":22.0182223093486,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8223714996049222,""score"":21.49143330699481},""V4_base_dryup"":{""value"":0.837171913450684,""score"":66.2828086549316},""V5_bo_expansion"":{""value"":0.7040289568157432,""score"":0},""_score"":25.75},""readiness"":{""_distance_atr"":2.733,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":88.8371982150823},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.71},""risk"":{""R1_stop_clarity"":{""score"":18.6437257713348},""R2_stop_distance_pct"":{""value"":0.704992205215427,""score"":67.62480513038568},""R3_stop_distance_atr"":{""value"":0.18965440238341508,""score"":34.48272011917075},""R4_rr_potential"":{""value"":45.34574347788889,""score"":100.0},""_score"":51.99},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":141.12,""score"":100.0},""L2_dollar_vol"":{""value"":743924124.5395882,""score"":100.0},""L3_spread_proxy"":{""value"":0.02664399092970515,""score"":73.35600907029485},""L4_volume_zscore"":{""value"":-0.9852824114352483,""score"":100.0},""_score"":97.34},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[8.85,16.19,17.17,13.57,8.49],""descending_strict"":false,""final_low"":142.259,""final_pivot"":155.4569,""structural_low"":142.259,""dry_up_ratio"":1.0321105735082214,""current_price"":141.12,""neckline_distance_pct"":0.10159367913832189,""base_bars"":78,""recent_base_height"":30.776899999999983},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.08848499651081648,""last_contraction_pct"":0.0848974860556206,""dry_up_ratio"":1.0321105735082214,""near_monotone"":0.0,""base_depth_pct"":0.007264480111654048},""_schema_version"":""1.0""}",,,,,,,,,,
