run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ZETA,vcp,absent,53.69,71.6,37.4,60.6,45.2,37.4,60.1,41.1,84.0,94.9,10.74,9.34,7.28,5.42,4.87,4.21,2.06,5.04,4.75,False,,18.71,18.77,16.3844,23.175,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.0364579515432854,""score"":56.076325257214236},""T3_high_proximity"":{""value"":0.9806079664570232,""score"":90.30398322851157},""T4_rs_1m"":{""value"":0.09005502234901819,""score"":100},""T5_rs_3m"":{""value"":-0.030950337956315188,""score"":34.5248310218424},""T6_adr_healthy"":{""value"":5.28906265160348,""score"":100.0},""_score"":71.61},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":7.3,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":5.4,""sub_base_duration"":100.0,""_score"":37.36},""compression"":{""VC1_atr_ratio"":{""value"":0.4025352721532229,""score"":100},""VC2_range_contraction"":{""value"":0.8499129799017132,""score"":25.014503349714467},""VC3_range_pct_rank"":{""score"":47.5},""_score"":60.63},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.05099019513592815,""score"":89.43693150585233},""SR3_recency"":{""value"":262,""score"":0.0},""SR4_price_location"":{""score"":7.1207430340558115},""SR5_reaction"":{""value"":3.433657388911085,""score"":100},""_score"":45.2,""_levels_found"":6,""_target_level"":19.46},""volume"":{""V1_rvol_day"":{""value"":1.2048580861196638,""score"":46.99053907464425},""V2_rvol_sameslot"":{""value"":1.4818523641851933,""score"":65.45682427901288,""status"":""ok""},""V3_breakout_bar"":{""value"":0.645211875500454,""score"":9.680791700030266},""V4_base_dryup"":{""value"":0.9765444854149343,""score"":52.34555145850657},""V5_bo_expansion"":{""value"":1.2048580861196638,""score"":13.657205741310921},""_score"":37.43},""readiness"":{""_distance_atr"":0.062,""BR1_atr_distance"":{""score"":95.8568236634558},""BR2_compression"":{""score"":16.958264721695834},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":60.08},""risk"":{""R1_stop_clarity"":{""score"":48.31211435166666},""R2_stop_distance_pct"":{""value"":12.429762159273123,""score"":0.0},""R3_stop_distance_atr"":{""value"":2.4088515263165706,""score"":100.0},""R4_rr_potential"":{""value"":1.9199276232435485,""score"":45.99638116217742},""_score"":41.11},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":18.71,""score"":100.0},""L2_dollar_vol"":{""value"":188068346.51491463,""score"":100.0},""L3_spread_proxy"":{""value"":0.05077498663816137,""score"":49.22501336183863},""L4_volume_zscore"":{""value"":0.39246843020597777,""score"":100.0},""_score"":94.92},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[17.49,13.67,22.52,14.88,11.38],""descending_strict"":false,""final_low"":16.6339,""final_pivot"":18.77,""structural_low"":16.6339,""dry_up_ratio"":1.2886288191357065,""current_price"":18.71,""neckline_distance_pct"":0.0032068412613574944,""base_bars"":50,""recent_base_height"":4.404999999999999},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.17490062464508802,""last_contraction_pct"":0.11380394246137449,""dry_up_ratio"":1.2886288191357065,""near_monotone"":0.0,""base_depth_pct"":0.055428733674048776},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ATI,vcp,absent,53.57,65.1,38.9,60.8,44.4,39.5,37.1,75.6,84.0,97.9,9.76,9.73,7.3,5.33,5.14,2.6,3.78,5.04,4.89,False,,153.59,166.61,145.8194,197.74,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.25972521940757193,""score"":93.28753656792867},""T3_high_proximity"":{""value"":0.9229059007330851,""score"":61.452950366542524},""T4_rs_1m"":{""value"":-0.04740573468778564,""score"":2.594265312214361},""T5_rs_3m"":{""value"":0.2287559764191378,""score"":100},""T6_adr_healthy"":{""value"":4.0195136095995325,""score"":100.0},""_score"":65.06},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":39.2,""sub_base_duration"":100.0,""_score"":38.92},""compression"":{""VC1_atr_ratio"":{""value"":0.4160798873383686,""score"":100},""VC2_range_contraction"":{""value"":1.486607546097183,""score"":0},""VC3_range_pct_rank"":{""score"":83.33333333333334},""_score"":60.83},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":2.0580389189408037,""score"":44.36105373449718},""SR3_recency"":{""value"":230,""score"":0.0},""SR4_price_location"":{""score"":0.9190130063358167},""SR5_reaction"":{""value"":2.4418864783812264,""score"":100},""_score"":44.38,""_levels_found"":6,""_target_level"":165.6434},""volume"":{""V1_rvol_day"":{""value"":0.4976618420396778,""score"":0},""V2_rvol_sameslot"":{""value"":1.068484715055729,""score"":37.89898100371527,""status"":""ok""},""V3_breakout_bar"":{""value"":1.6186265429578173,""score"":74.57510286385448},""V4_base_dryup"":{""value"":0.8341728188631601,""score"":66.582718113684},""V5_bo_expansion"":{""value"":0.4976618420396778,""score"":0},""_score"":39.54},""readiness"":{""_distance_atr"":1.76,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":78.44113817751125},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":37.11},""risk"":{""R1_stop_clarity"":{""score"":39.96622564321447},""R2_stop_distance_pct"":{""value"":5.059313757406082,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.050388289239034,""score"":77.5194144619517},""R4_rr_potential"":{""value"":5.681671942964511,""score"":100.0},""_score"":75.62},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":153.59,""score"":100.0},""L2_dollar_vol"":{""value"":130898381.82821007,""score"":100.0},""L3_spread_proxy"":{""value"":0.021094472296373498,""score"":78.9055277036265},""L4_volume_zscore"":{""value"":-1.3231701042738275,""score"":100.0},""_score"":97.89},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[13.94,8.01,10.94,6.59,11.15],""descending_strict"":false,""final_low"":148.04,""final_pivot"":166.61,""structural_low"":148.04,""dry_up_ratio"":1.0142087332571614,""current_price"":153.59,""neckline_distance_pct"":0.08477114395468462,""base_bars"":30,""recent_base_height"":31.130000000000024},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.13935031376891846,""last_contraction_pct"":0.11145789568453286,""dry_up_ratio"":1.0142087332571614,""near_monotone"":0.0,""base_depth_pct"":0.08920881013904271},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,UEC,cup_with_handle,setup,53.45,55.6,60.9,44.8,40.4,26.4,57.5,40.2,84.0,94.5,7.78,18.28,3.58,4.85,3.43,4.6,2.01,4.2,4.72,False,,14.865,14.61,12.7755,17.565,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.08594358789066656,""score"":64.3239313151111},""T3_high_proximity"":{""value"":0.8346434587310501,""score"":17.32172936552501},""T4_rs_1m"":{""value"":0.0005589512649712969,""score"":50.5589512649713},""T5_rs_3m"":{""value"":-0.12171074543836591,""score"":0},""T6_adr_healthy"":{""value"":6.4525043271356415,""score"":100.0},""_score"":55.57},""geometry"":{""sub_cup_depth"":100.0,""sub_cup_duration"":84.0,""sub_rim_symmetry"":67.3,""sub_handle_shallowness"":6.5,""sub_handle_proportion"":100.0,""sub_u_shape"":23.8,""_score"":60.93},""compression"":{""VC1_atr_ratio"":{""value"":0.7289383683417701,""score"":67.76540791455749},""VC2_range_contraction"":{""value"":1.1792713605003478,""score"":0},""VC3_range_pct_rank"":{""score"":70.83333333333333},""_score"":44.81},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.21999999999999975,""score"":58.972719522591696},""SR3_recency"":{""value"":232,""score"":0.0},""SR4_price_location"":{""score"":44.68078820644639},""SR5_reaction"":{""value"":1.718017369991474,""score"":85.9008684995737},""_score"":40.4,""_levels_found"":7,""_target_level"":15.4},""volume"":{""V1_rvol_day"":{""value"":0.8446704243798653,""score"":22.978028291991016},""V2_rvol_sameslot"":{""value"":0.8284135177525057,""score"":21.894234516833713,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6982328190842623,""score"":13.21552127228415},""V4_base_dryup"":{""value"":0.7960003044593941,""score"":70.39996955406059},""V5_bo_expansion"":{""value"":0.8446704243798653,""score"":0},""_score"":26.36},""readiness"":{""_distance_atr"":-0.238,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.5},""risk"":{""R1_stop_clarity"":{""score"":63.718829923273745},""R2_stop_distance_pct"":{""value"":14.056844937773286,""score"":0.0},""R3_stop_distance_atr"":{""value"":1.948376225490195,""score"":100.0},""R4_rr_potential"":{""value"":1.2921442415831152,""score"":14.607212079155762},""_score"":40.22},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":14.865,""score"":100.0},""L2_dollar_vol"":{""value"":105177619.89631428,""score"":100.0},""L3_spread_proxy"":{""value"":0.05549949545913214,""score"":44.500504540867865},""L4_volume_zscore"":{""value"":-0.6228351943764044,""score"":100.0},""_score"":94.45},""pattern_structure"":{""left_rim"":14.375,""left_rim_idx"":77,""cup_bottom"":11.42,""cup_bottom_idx"":87,""right_rim"":14.61,""right_rim_idx"":161,""handle_low"":12.97,""handle_bars"":18,""cup_bars"":84,""structural_low"":12.97,""current_price"":14.865,""neckline_distance_pct"":-0.01715438950555,""base_bars"":102},""pattern_geometry_features"":{""cup_depth_pct"":0.20556521739130434,""rim_symmetry_pct"":0.016347826086956483,""handle_depth_pct"":0.11225188227241607,""handle_to_cup_ratio"":0.21428571428571427,""cup_duration_bars"":84.0,""atr_pct"":0.07214646100619865,""u_shape_score"":0.11904761904761904},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,WWD,base_on_base,forming,53.36,53.5,55.0,49.8,50.5,23.2,32.8,76.7,84.0,96.6,9.63,13.75,4.98,5.05,2.78,2.62,3.83,5.88,4.83,False,,356.48,406.9999,333.6983,459.7399,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.11327565829798637,""score"":68.87927638299773},""T3_high_proximity"":{""value"":0.8840173589584626,""score"":42.00867947923126},""T4_rs_1m"":{""value"":-0.1360255170180873,""score"":0},""T5_rs_3m"":{""value"":0.056763757999372944,""score"":78.38187899968648},""T6_adr_healthy"":{""value"":3.4254272674293,""score"":100.0},""_score"":53.5},""geometry"":{""sub_shallower_second"":0,""sub_second_base_depth"":100.0,""sub_rim_advance"":100,""sub_dry_up"":0,""sub_second_base_duration"":100.0,""_score"":55.0},""compression"":{""VC1_atr_ratio"":{""value"":0.24932682133055475,""score"":100},""VC2_range_contraction"":{""value"":1.1547684225639547,""score"":0},""VC3_range_pct_rank"":{""score"":39.16666666666667},""_score"":49.79},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":2.3395225837764424,""score"":69.37043094211207},""SR3_recency"":{""value"":233,""score"":0.0},""SR4_price_location"":{""score"":12.447357355954441},""SR5_reaction"":{""value"":1.9338337370883734,""score"":96.69168685441866},""_score"":50.52,""_levels_found"":7,""_target_level"":373.9708},""volume"":{""V1_rvol_day"":{""value"":0.783015986401822,""score"":18.867732426788134},""V2_rvol_sameslot"":{""value"":0.9190284582973088,""score"":27.93523055315392,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9435879383487344,""score"":29.57252922324896},""V4_base_dryup"":{""value"":1.177908605978034,""score"":32.20913940219661},""V5_bo_expansion"":{""value"":0.7830159864018219,""score"":0},""_score"":23.2},""readiness"":{""_distance_atr"":3.307,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":61.07448623317554},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":32.77},""risk"":{""R1_stop_clarity"":{""score"":33.46921198331847},""R2_stop_distance_pct"":{""value"":6.390737208258544,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.491316344293872,""score"":99.5658172146936},""R4_rr_potential"":{""value"":4.532580975080865,""score"":100.0},""_score"":76.65},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":356.48,""score"":100.0},""L2_dollar_vol"":{""value"":239545891.78740352,""score"":100.0},""L3_spread_proxy"":{""value"":0.03363442549371636,""score"":66.36557450628364},""L4_volume_zscore"":{""value"":-0.451769457316032,""score"":100.0},""_score"":96.64},""pattern_structure"":{""first_base_low"":286.36,""first_base_top"":339.1,""first_base_bars"":20,""second_base_low"":338.78,""second_base_top"":406.9999,""second_base_bars"":44,""structural_low"":338.78,""stacking_overlap_pct"":0.0009436744323209967,""current_price"":356.48,""neckline_distance_pct"":0.14171875,""base_bars"":44},""pattern_geometry_features"":{""first_base_depth_pct"":0.15552934237688,""second_base_depth_pct"":0.16761650309987802,""second_dry_up_ratio"":1.4054919705322215,""rim_advance_pct"":0.2002356237098201,""atr_pct"":0.04285299515901513},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,KLAC,inverse_head_shoulders,forming,53.22,79.0,58.1,44.9,42.5,27.5,23.5,74.7,84.0,70.6,9.47,16.26,3.59,5.95,3.85,1.88,4.48,4.2,3.53,False,,1707.105,1847.15,1621.31,2048.3,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.5690443930885306,""score"":100},""T3_high_proximity"":{""value"":0.8822248062015504,""score"":41.11240310077518},""T4_rs_1m"":{""value"":0.030562968362378484,""score"":80.56296836237848},""T5_rs_3m"":{""value"":0.17777015787159134,""score"":100},""T6_adr_healthy"":{""value"":3.363500866885282,""score"":100.0},""_score"":78.95},""geometry"":{""sub_head_depth"":70.7,""sub_shoulder_price_sym"":44.0,""sub_shoulder_time_sym"":0,""sub_right_shoulder_reaction"":78.7,""sub_base_context"":100.0,""_score"":58.08},""compression"":{""VC1_atr_ratio"":{""value"":0.6137248442091884,""score"":96.5687889477029},""VC2_range_contraction"":{""value"":1.0798642410959565,""score"":0},""VC3_range_pct_rank"":{""score"":25.0},""_score"":44.88},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":6.419499999999971,""score"":83.31515209122658},""SR3_recency"":{""value"":234,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":3.5806925976477526,""score"":100},""_score"":42.5,""_levels_found"":6,""_target_level"":1686.9305},""volume"":{""V1_rvol_day"":{""value"":0.6417159731496879,""score"":9.447731543312525},""V2_rvol_sameslot"":{""value"":1.0522474499849015,""score"":36.8164966656601,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9641851268344277,""score"":30.945675122295178},""V4_base_dryup"":{""value"":0.973341304339809,""score"":52.6658695660191},""V5_bo_expansion"":{""value"":0.6417159731496878,""score"":0},""_score"":27.52},""readiness"":{""_distance_atr"":1.82,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":23.831921745599505},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":23.46},""risk"":{""R1_stop_clarity"":{""score"":35.828507692558844},""R2_stop_distance_pct"":{""value"":5.025759985472486,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.1149439413764493,""score"":80.74719706882246},""R4_rr_potential"":{""value"":3.9768634535812097,""score"":100.0},""_score"":74.65},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":1707.105,""score"":0.0},""L2_dollar_vol"":{""value"":1012021701.6693665,""score"":100.0},""L3_spread_proxy"":{""value"":0.04355326708081819,""score"":56.446732919181805},""L4_volume_zscore"":{""value"":-1.046850041371943,""score"":100.0},""_score"":70.64},""pattern_structure"":{""left_shoulder"":1772.66,""left_shoulder_idx"":70,""head"":1646.0,""head_idx"":82,""right_shoulder"":1695.0,""right_shoulder_idx"":88,""left_to_head_bars"":12,""head_to_right_bars"":6,""structural_low"":1646.0,""current_price"":1702.43,""neckline_distance_pct"":0.08500790047167874,""base_bars"":18},""pattern_geometry_features"":{""head_depth_pct"":0.05065663877081371,""shoulder_price_asymmetry"":0.044791011806232496,""shoulder_time_asymmetry"":0.5,""right_shoulder_reaction"":0.7870490656540431,""atr_pct"":0.04507634688133248},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,INTU,double_bottom,setup,52.98,16.8,61.2,59.1,58.9,31.0,69.5,46.2,84.0,95.4,2.52,15.3,4.73,8.25,4.03,5.56,2.77,5.04,4.77,True,reversal_trend_cap,407.11,404.21,368.3457,434.465,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.4668461986135783,""score"":0},""T3_high_proximity"":{""value"":0.8460835047904067,""score"":23.04175239520334},""T4_rs_1m"":{""value"":-0.13125256712027444,""score"":0},""T5_rs_3m"":{""value"":-0.1968074422300733,""score"":0},""T6_adr_healthy"":{""value"":4.130195929278872,""score"":100.0},""_score"":16.79},""geometry"":{""sub_low_similarity"":67.9,""sub_bounce_quality"":72.7,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":35.4,""sub_base_context"":30.0,""_score"":61.22},""compression"":{""VC1_atr_ratio"":{""value"":0.4915138561484999,""score"":100},""VC2_range_contraction"":{""value"":0.7790183130510878,""score"":36.83028115815203},""VC3_range_pct_rank"":{""score"":25.0},""_score"":59.14},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":4.151197658775388,""score"":52.60687513936128},""SR3_recency"":{""value"":230,""score"":0.0},""SR4_price_location"":{""score"":84.18369995570089},""SR5_reaction"":{""value"":2.310840461997223,""score"":100},""_score"":58.94,""_levels_found"":7,""_target_level"":413.2034},""volume"":{""V1_rvol_day"":{""value"":0.5297116800645433,""score"":1.9807786709695518},""V2_rvol_sameslot"":{""value"":0.6657238658098467,""score"":11.048257720656444,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2225644806020675,""score"":48.17096537347116},""V4_base_dryup"":{""value"":0.6825292366722877,""score"":81.74707633277123},""V5_bo_expansion"":{""value"":0.5297116800645433,""score"":0},""_score"":31.0},""readiness"":{""_distance_atr"":-0.166,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":48.21531039838231},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":69.55},""risk"":{""R1_stop_clarity"":{""score"":35.95982124654424},""R2_stop_distance_pct"":{""value"":9.52183070914496,""score"":61.95423227137602},""R3_stop_distance_atr"":{""value"":2.21281018862078,""score"":100.0},""R4_rr_potential"":{""value"":0.705674611901534,""score"":0.0},""_score"":46.17},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":407.11,""score"":100.0},""L2_dollar_vol"":{""value"":707733331.2473166,""score"":100.0},""L3_spread_proxy"":{""value"":0.04605634840706443,""score"":53.94365159293557},""L4_volume_zscore"":{""value"":-0.9316401015402117,""score"":100.0},""_score"":95.39},""pattern_structure"":{""left_low"":373.955,""left_idx"":35,""right_low"":380.0,""right_idx"":62,""separation_bars"":27,""structural_low"":373.955,""current_price"":407.375,""neckline_distance_pct"":-0.007769254372506954,""base_bars"":27},""pattern_geometry_features"":{""low_similarity_pct"":0.016035439780888824,""bounce_pct"":0.08090545653888837,""right_bottom_reaction"":0.35381565906838475,""atr_pct"":0.043030490179909245},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,GSAT,double_bottom,absent,52.87,80.0,43.8,97.9,41.9,7.1,32.9,47.9,84.0,94.7,12.0,10.96,7.83,5.87,0.92,2.63,2.87,5.04,4.73,True,risk_unclear,81.51,82.55,78.4257,85.48,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.6238035391071416,""score"":100},""T3_high_proximity"":{""value"":0.990400972053463,""score"":95.20048602673148},""T4_rs_1m"":{""value"":-0.0462422741092976,""score"":3.757725890702403},""T5_rs_3m"":{""value"":0.3085098065040299,""score"":100},""T6_adr_healthy"":{""value"":2.236402946363701,""score"":100.0},""_score"":80.03},""geometry"":{""sub_low_similarity"":63.4,""sub_bounce_quality"":9.7,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":19.2,""sub_base_context"":100.0,""_score"":43.84},""compression"":{""VC1_atr_ratio"":{""value"":0.12123871333546964,""score"":100},""VC2_range_contraction"":{""value"":0.23772802319880532,""score"":100},""VC3_range_pct_rank"":{""score"":91.66666666666666},""_score"":97.92},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.11499999999999488,""score"":79.58275780382596},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":15.113197756081677,""score"":100},""_score"":41.94,""_levels_found"":6,""_target_level"":74.765},""volume"":{""V1_rvol_day"":{""value"":0.3759301459840743,""score"":0},""V2_rvol_sameslot"":{""value"":0.6112141143713246,""score"":7.414274291421637,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8359252338876455,""score"":22.3950155925097},""V4_base_dryup"":{""value"":2.3621957283405224,""score"":0},""V5_bo_expansion"":{""value"":0.3759301459840743,""score"":0},""_score"":7.08},""readiness"":{""_distance_atr"":0.923,""BR1_atr_distance"":{""score"":38.452371350661494},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":32.88},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":3.7839528892160454,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.7379521785070597,""score"":100.0},""R4_rr_potential"":{""value"":1.2871640242518516,""score"":14.358201212592581},""_score"":47.87},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":81.51,""score"":100.0},""L2_dollar_vol"":{""value"":64047489.21321894,""score"":90.32510546108657},""L3_spread_proxy"":{""value"":0.014476751318856665,""score"":85.52324868114334},""L4_volume_zscore"":{""value"":-0.5084463823349888,""score"":100.0},""_score"":94.68},""pattern_structure"":{""left_low"":79.62,""left_idx"":16,""right_low"":81.09,""right_idx"":62,""separation_bars"":46,""structural_low"":79.62,""current_price"":81.795,""neckline_distance_pct"":0.009230393055810202,""base_bars"":46},""pattern_geometry_features"":{""low_similarity_pct"":0.01829382116856448,""bounce_pct"":0.03679979904546587,""right_bottom_reaction"":0.19178082191780982,""atr_pct"":0.013820376115112956},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,RKLB,bull_flag,absent,52.83,88.2,34.6,49.1,56.3,26.5,48.1,77.4,84.0,93.0,12.36,10.38,4.42,5.63,3.71,4.33,2.32,5.04,4.65,False,,80.345,83.79,75.1063,93.59,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.41303915168920946,""score"":100},""T3_high_proximity"":{""value"":0.8923256330519769,""score"":46.16281652598842},""T4_rs_1m"":{""value"":0.09138209805016606,""score"":100},""T5_rs_3m"":{""value"":0.05099053079026428,""score"":75.49526539513214},""T6_adr_healthy"":{""value"":6.717434640082537,""score"":100.0},""_score"":88.25},""geometry"":{""sub_pole_impulse"":18.5,""sub_flag_tightness"":16.2,""sub_flag_shallowness"":0,""sub_flag_drift"":100,""sub_flag_duration"":100.0,""_score"":34.6},""compression"":{""VC1_atr_ratio"":{""value"":0.64852519379612,""score"":87.86870155097},""VC2_range_contraction"":{""value"":0.9960233185011987,""score"":0.66278024980021},""VC3_range_pct_rank"":{""score"":55.00000000000001},""_score"":49.13},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.7635239027037725,""score"":75.03777927994383},""SR3_recency"":{""value"":254,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.08747596156653,""score"":100},""_score"":56.26,""_levels_found"":5,""_target_level"":79.1775},""volume"":{""V1_rvol_day"":{""value"":0.674656849426725,""score"":11.643789961781666},""V2_rvol_sameslot"":{""value"":0.8738572232232438,""score"":24.923814881549585,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8254496393122507,""score"":21.69664262081671},""V4_base_dryup"":{""value"":0.811610018496043,""score"":68.8389981503957},""V5_bo_expansion"":{""value"":0.674656849426725,""score"":0},""_score"":26.51},""readiness"":{""_distance_atr"":0.563,""BR1_atr_distance"":{""score"":62.45703634770708},""BR2_compression"":{""score"":22.392407196013338},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":48.08},""risk"":{""R1_stop_clarity"":{""score"":62.606881267945},""R2_stop_distance_pct"":{""value"":6.5203186259256904,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.8563637191587038,""score"":67.81818595793519},""R4_rr_potential"":{""value"":2.528274874731573,""score"":76.41374373657865},""_score"":77.37},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":80.345,""score"":100.0},""L2_dollar_vol"":{""value"":1198352022.8213518,""score"":100.0},""L3_spread_proxy"":{""value"":0.06948783371709501,""score"":30.512166282905},""L4_volume_zscore"":{""value"":-1.1619416494145234,""score"":100.0},""_score"":93.05},""pattern_structure"":{""pole_low"":73.99,""pole_low_idx"":36,""peak_price"":83.79,""peak_idx"":48,""pole_gain"":0.13245033112582796,""flag_bars"":11,""flag_low"":76.25,""flag_high"":81.833,""structural_low"":76.25,""current_price"":80.18,""neckline_distance_pct"":0.04502369668246444,""base_bars"":11},""pattern_geometry_features"":{""pole_gain"":0.13245033112582796,""pullback_pct"":0.08998687194175922,""flag_range_pct"":0.06663086287146436,""flag_drift_per_bar"":0.000986133472414365,""atr_pct"":0.0761395944276024,""pole_atr_multiple"":1.739572322673308},""_schema_version"":""1.0""}",,,,,,,,,,
