run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,BHP,ascending_triangle,absent,52.82,78.2,48.2,58.7,37.4,31.8,17.5,63.4,84.0,97.5,11.74,13.49,4.7,5.23,3.82,1.4,2.53,5.04,4.88,True,risk_unclear,77.87,80.78,75.7859,84.62,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.30331654160363664,""score"":100},""T3_high_proximity"":{""value"":0.9380797494277798,""score"":69.03987471388989},""T4_rs_1m"":{""value"":-0.03165532533627924,""score"":18.34467466372076},""T5_rs_3m"":{""value"":0.08965147725010425,""score"":94.82573862505213},""T6_adr_healthy"":{""value"":1.7407564598497713,""score"":100.0},""_score"":78.25},""geometry"":{""sub_flat_top_quality"":100,""sub_hl_slope"":9.1,""sub_compression"":1.8,""sub_duration"":100.0,""_score"":48.18},""compression"":{""VC1_atr_ratio"":{""value"":0.5119461725167187,""score"":100},""VC2_range_contraction"":{""value"":0.8615527740003024,""score"":23.07453766661627},""VC3_range_pct_rank"":{""score"":42.50000000000001},""_score"":58.7},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.240000000000002,""score"":70.46153846153824},""SR3_recency"":{""value"":228,""score"":0.0},""SR4_price_location"":{""score"":17.105263157894836},""SR5_reaction"":{""value"":2.3384615384615395,""score"":100},""_score"":37.35,""_levels_found"":8,""_target_level"":81.02},""volume"":{""V1_rvol_day"":{""value"":0.5110626097391815,""score"":0.7375073159454331},""V2_rvol_sameslot"":{""value"":0.7627016530322602,""score"":17.513443535484015,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1184272412284606,""score"":41.22848274856404},""V4_base_dryup"":{""value"":0.6076886968949234,""score"":89.23113031050765},""V5_bo_expansion"":{""value"":0.5110626097391815,""score"":0},""_score"":31.8},""readiness"":{""_distance_atr"":1.791,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":17.5},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":2.6763837164505024,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.28252307692308,""score"":89.126153846154},""R4_rr_potential"":{""value"":3.2388081186123405,""score"":100.0},""_score"":63.37},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":77.87,""score"":100.0},""L2_dollar_vol"":{""value"":94146237.7743524,""score"":98.69014848184827},""L3_spread_proxy"":{""value"":0.01939129318094266,""score"":80.60870681905735},""L4_volume_zscore"":{""value"":-2.137441776960355,""score"":100.0},""_score"":97.54},""pattern_structure"":{""top"":80.78,""top_touches"":4,""low_slope_per_bar"":0.020945529290852756,""lowest_low"":76.94,""structural_low"":76.94,""current_price"":77.84,""neckline_distance_pct"":0.03776978417266184,""base_bars"":25},""pattern_geometry_features"":{""top_touches"":4.0,""low_slope"":0.020945529290852756,""compression"":0.008993314300828281,""atr_pct"":0.020868113522537576},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,FTNT,vcp,setup,52.77,68.4,41.6,54.0,58.4,34.5,50.6,15.2,84.0,96.2,10.25,10.41,6.47,7.0,4.48,3.54,0.76,5.04,4.81,True,risk_unclear;stop_too_wide,89.2,86.14,74.8741,100.43,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.06430085589382559,""score"":60.7168093156376},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":-0.014053050659073918,""score"":35.94694934092608},""T5_rs_3m"":{""value"":0.06474960801658458,""score"":82.37480400829229},""T6_adr_healthy"":{""value"":3.389363977326021,""score"":100.0},""_score"":68.36},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":44.2,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":41.63},""compression"":{""VC1_atr_ratio"":{""value"":0.608987436589183,""score"":97.75314085270426},""VC2_range_contraction"":{""value"":0.8489905283874656,""score"":25.16824526875574},""VC3_range_pct_rank"":{""score"":24.16666666666667},""_score"":53.95},""sr_quality"":{""SR1_touches"":{""value"":6,""score"":100},""SR2_tightness"":{""value"":0.8804185399885411,""score"":39.02541678804054},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.454493872048876,""score"":100},""_score"":58.35,""_levels_found"":5,""_target_level"":86.6342},""volume"":{""V1_rvol_day"":{""value"":0.6470843451698264,""score"":9.805623011321758},""V2_rvol_sameslot"":{""value"":1.1550879439339632,""score"":43.672529595597545,""status"":""ok""},""V3_breakout_bar"":{""value"":1.3849207637270355,""score"":58.99471758180237},""V4_base_dryup"":{""value"":1.047889615774382,""score"":45.2110384225618},""V5_bo_expansion"":{""value"":0.6470843451698263,""score"":0},""_score"":34.49},""readiness"":{""_distance_atr"":-1.06,""BR1_atr_distance"":{""score"":38.807553890104984},""BR2_compression"":{""score"":70.20086903402472},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":50.57},""risk"":{""R1_stop_clarity"":{""score"":21.03289429748088},""R2_stop_distance_pct"":{""value"":16.060442264573986,""score"":0.0},""R3_stop_distance_atr"":{""value"":4.960803447977342,""score"":51.959827601132915},""R4_rr_potential"":{""value"":0.7838941102154416,""score"":0.0},""_score"":15.16},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":89.2,""score"":100.0},""L2_dollar_vol"":{""value"":319405412.3567128,""score"":100.0},""L3_spread_proxy"":{""value"":0.03811210762331846,""score"":61.88789237668154},""L4_volume_zscore"":{""value"":-1.0226574667726755,""score"":100.0},""_score"":96.19},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[7.74,9.16,16.13,11.58,11.75],""descending_strict"":false,""final_low"":76.0143,""final_pivot"":86.14,""structural_low"":76.0143,""dry_up_ratio"":0.7790113218636533,""current_price"":89.2,""neckline_distance_pct"":-0.034304932735426036,""base_bars"":60,""recent_base_height"":14.289999999999992},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.07739588559959862,""last_contraction_pct"":0.11754933828651028,""dry_up_ratio"":0.7790113218636533,""near_monotone"":0.0,""base_depth_pct"":0.04648394380331151},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,OMER,bull_flag,absent,52.64,98.7,29.7,72.2,46.7,26.1,45.2,70.1,84.0,78.0,13.81,8.9,6.49,4.67,3.65,4.07,2.1,5.04,3.9,False,,14.79,15.32,14.4795,16.344,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.43803373667095147,""score"":100},""T3_high_proximity"":{""value"":0.9820717131474103,""score"":91.0358565737051},""T4_rs_1m"":{""value"":0.2620085871996085,""score"":100},""T5_rs_3m"":{""value"":0.22938905881780736,""score"":100},""T6_adr_healthy"":{""value"":4.892152498935469,""score"":100.0},""_score"":98.66},""geometry"":{""sub_pole_impulse"":12.8,""sub_flag_tightness"":16.5,""sub_flag_shallowness"":0,""sub_flag_drift"":78.1,""sub_flag_duration"":100.0,""_score"":29.68},""compression"":{""VC1_atr_ratio"":{""value"":0.4201693749435886,""score"":100},""VC2_range_contraction"":{""value"":0.8023080564937837,""score"":32.94865725103605},""VC3_range_pct_rank"":{""score"":82.5},""_score"":72.16},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.009999999999999787,""score"":97.14835674057181},""SR3_recency"":{""value"":304,""score"":0.0},""SR4_price_location"":{""score"":38.511326860841415},""SR5_reaction"":{""value"":6.352035360376414,""score"":100},""_score"":46.7,""_levels_found"":8,""_target_level"":17.64},""volume"":{""V1_rvol_day"":{""value"":0.7272405008734186,""score"":15.149366724894575},""V2_rvol_sameslot"":{""value"":1.0075918816922214,""score"":33.839458779481426,""status"":""ok""},""V3_breakout_bar"":{""value"":0.884351564263255,""score"":25.623437617550334},""V4_base_dryup"":{""value"":1.0064840887208726,""score"":49.35159112791274},""V5_bo_expansion"":{""value"":0.7272405008734186,""score"":0},""_score"":26.07},""readiness"":{""_distance_atr"":0.756,""BR1_atr_distance"":{""score"":49.62096908343424},""BR2_compression"":{""score"":31.4489168063812},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":45.21},""risk"":{""R1_stop_clarity"":{""score"":37.121266129607356},""R2_stop_distance_pct"":{""value"":2.0993914807302185,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.442717616026234,""score"":47.1358808013117},""R4_rr_potential"":{""value"":5.004830917874414,""score"":100.0},""_score"":70.06},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":14.79,""score"":100.0},""L2_dollar_vol"":{""value"":12309360.21847839,""score"":54.51177404865728},""L3_spread_proxy"":{""value"":0.037863421230561224,""score"":62.13657876943878},""L4_volume_zscore"":{""value"":-0.8505447717697708,""score"":100.0},""_score"":78.02},""pattern_structure"":{""pole_low"":14.296,""pole_low_idx"":32,""peak_price"":15.32,""peak_idx"":53,""pole_gain"":0.0716284275321769,""flag_bars"":6,""flag_low"":14.7,""flag_high"":15.25,""structural_low"":14.7,""current_price"":14.755,""neckline_distance_pct"":0.03829210437139949,""base_bars"":6},""pattern_geometry_features"":{""pole_gain"":0.0716284275321769,""pullback_pct"":0.04046997389033949,""flag_range_pct"":0.03590078328981728,""flag_drift_per_bar"":-0.004385922447596428,""atr_pct"":0.047420554428668035,""pole_atr_multiple"":1.5104932532984898},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,CRS,vcp,absent,52.64,84.9,38.3,60.4,39.5,15.9,38.1,74.2,84.0,97.3,12.73,9.57,7.25,4.73,2.07,2.67,3.71,5.04,4.86,False,,426.85,459.18,408.9818,552.98,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.3701492421370905,""score"":100},""T3_high_proximity"":{""value"":0.9439198602419231,""score"":71.95993012096153},""T4_rs_1m"":{""value"":-0.004606253153866202,""score"":45.393746846133794},""T5_rs_3m"":{""value"":0.33849688959425506,""score"":100},""T6_adr_healthy"":{""value"":4.1820942703949395,""score"":100.0},""_score"":84.87},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":9.6,""sub_pivot_tightness"":6.0,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":38.3},""compression"":{""VC1_atr_ratio"":{""value"":0.37621878565918154,""score"":100},""VC2_range_contraction"":{""value"":1.2025793379605985,""score"":0},""VC3_range_pct_rank"":{""score"":81.66666666666667},""_score"":60.42},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":3.759999999999991,""score"":63.67807764293918},""SR3_recency"":{""value"":224,""score"":0.0},""SR4_price_location"":{""score"":40.35684386504472},""SR5_reaction"":{""value"":1.6417315703676871,""score"":82.08657851838436},""_score"":39.45,""_levels_found"":8,""_target_level"":446.24},""volume"":{""V1_rvol_day"":{""value"":0.4417965552835263,""score"":0},""V2_rvol_sameslot"":{""value"":0.5503107286435289,""score"":3.3540485762352614,""status"":""ok""},""V3_breakout_bar"":{""value"":0.927293688606758,""score"":28.486245907117198},""V4_base_dryup"":{""value"":1.0924525333843262,""score"":40.754746661567374},""V5_bo_expansion"":{""value"":0.4417965552835263,""score"":0},""_score"":15.94},""readiness"":{""_distance_atr"":1.562,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":82.31814045700996},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":38.08},""risk"":{""R1_stop_clarity"":{""score"":39.835537040390975},""R2_stop_distance_pct"":{""value"":4.186048963336083,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.8630393044738305,""score"":68.15196522369152},""R4_rr_potential"":{""value"":7.058928876240657,""score"":100.0},""_score"":74.17},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":426.85,""score"":100.0},""L2_dollar_vol"":{""value"":133427609.56295215,""score"":100.0},""L3_spread_proxy"":{""value"":0.02717582288860247,""score"":72.82417711139753},""L4_volume_zscore"":{""value"":-1.2356079425281663,""score"":100.0},""_score"":97.28},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[14.09,8.87,10.65,7.55,9.58],""descending_strict"":false,""final_low"":415.21,""final_pivot"":459.18,""structural_low"":415.21,""dry_up_ratio"":1.002936666763698,""current_price"":426.85,""neckline_distance_pct"":0.07574089258521725,""base_bars"":30,""recent_base_height"":93.80000000000001},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.1408703948334067,""last_contraction_pct"":0.09575765495012854,""dry_up_ratio"":1.002936666763698,""near_monotone"":0.0,""base_depth_pct"":-0.015729732374382327},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,CRML,high_tight_pullback,forming,52.62,78.1,53.0,13.1,55.9,31.4,46.3,81.4,84.0,90.0,9.37,18.55,1.31,4.47,4.39,4.17,0.81,5.04,4.5,False,,13.055,13.96,12.805,16.87,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.357292440366488,""score"":100},""T3_high_proximity"":{""value"":0.8622853368560105,""score"":31.142668428005226},""T4_rs_1m"":{""value"":0.459294519921321,""score"":100},""T5_rs_3m"":{""value"":0.004377740988770418,""score"":52.188870494385206},""T6_adr_healthy"":{""value"":11.507951918946416,""score"":12.301202026339597},""_score"":78.11},""geometry"":{""sub_pole_impulse"":23.9,""sub_flag_tightness"":58.7,""sub_flag_shallowness"":47.8,""sub_flag_drift"":77.3,""sub_flag_duration"":100.0,""_score"":53.0},""compression"":{""VC1_atr_ratio"":{""value"":1.1503880222470992,""score"":0},""VC2_range_contraction"":{""value"":1.1610731306849993,""score"":0},""VC3_range_pct_rank"":{""score"":52.5},""_score"":13.12},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.3630977860332145,""score"":58.662890749104456},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":68.36764077102298},""SR5_reaction"":{""value"":2.6943284528780587,""score"":100},""_score"":55.89,""_levels_found"":4,""_target_level"":14.2634},""volume"":{""V1_rvol_day"":{""value"":1.1659440878342908,""score"":44.396272522286054},""V2_rvol_sameslot"":{""value"":1.111163831065093,""score"":40.74425540433954,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5713110843280346,""score"":4.754072288535638},""V4_base_dryup"":{""value"":0.9255951569693609,""score"":57.44048430306391},""V5_bo_expansion"":{""value"":1.1659440878342908,""score"":11.06293918895272},""_score"":31.36},""readiness"":{""_distance_atr"":0.515,""BR1_atr_distance"":{""score"":65.6565574425926},""BR2_compression"":{""score"":10.148857150086325},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":46.3},""risk"":{""R1_stop_clarity"":{""score"":77.80009514244935},""R2_stop_distance_pct"":{""value"":1.9149751053236308,""score"":97.87437763309077},""R3_stop_distance_atr"":{""value"":0.1423070824201962,""score"":32.11535412100981},""R4_rr_potential"":{""value"":15.260000000000005,""score"":100.0},""_score"":81.41},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":13.055,""score"":100.0},""L2_dollar_vol"":{""value"":295748637.60369176,""score"":100.0},""L3_spread_proxy"":{""value"":0.10187667560321717,""score"":0},""L4_volume_zscore"":{""value"":0.19722923051917102,""score"":100.0},""_score"":90.0},""pattern_structure"":{""pole_low"":11.05,""pole_low_idx"":36,""peak_price"":13.96,""peak_idx"":54,""pole_gain"":0.26334841628959277,""flag_bars"":5,""flag_low"":13.0,""flag_high"":13.91,""structural_low"":13.0,""current_price"":13.225,""neckline_distance_pct"":0.055576559546313894,""base_bars"":5},""pattern_geometry_features"":{""pole_gain"":0.26334841628959277,""pullback_pct"":0.06876790830945564,""flag_range_pct"":0.06518624641833812,""flag_drift_per_bar"":-0.00453232514177706,""atr_pct"":0.1345663949225803,""pole_atr_multiple"":1.9570147245239369},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,SNPS,ascending_triangle,absent,52.59,85.2,35.1,52.3,38.1,32.2,57.2,52.8,84.0,97.6,12.77,9.84,4.18,5.33,3.86,4.58,2.11,5.04,4.88,True,risk_unclear,499.64,502.28,464.5457,532.94,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.20328776991450329,""score"":83.88129498575054},""T3_high_proximity"":{""value"":0.9976438640629368,""score"":98.82193203146838},""T4_rs_1m"":{""value"":0.16700435281267945,""score"":100},""T5_rs_3m"":{""value"":0.058622770477992026,""score"":79.31138523899601},""T6_adr_healthy"":{""value"":3.3934209979312855,""score"":100.0},""_score"":85.16},""geometry"":{""sub_flat_top_quality"":66.7,""sub_hl_slope"":0.4,""sub_compression"":0,""sub_duration"":100.0,""_score"":35.13},""compression"":{""VC1_atr_ratio"":{""value"":0.7324793909786758,""score"":66.88015225533105},""VC2_range_contraction"":{""value"":0.8940181392021285,""score"":17.663643466311925},""VC3_range_pct_rank"":{""score"":77.5},""_score"":52.31},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.8400000000000034,""score"":90.77051666663392},""SR3_recency"":{""value"":311,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.2586158521870003,""score"":62.930792609350014},""_score"":38.06,""_levels_found"":4,""_target_level"":483.07},""volume"":{""V1_rvol_day"":{""value"":0.6452652212406375,""score"":9.684348082709164},""V2_rvol_sameslot"":{""value"":0.8781514593574171,""score"":25.210097290494478,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0981700759900115,""score"":39.87800506600077},""V4_base_dryup"":{""value"":0.7382747161898382,""score"":76.17252838101618},""V5_bo_expansion"":{""value"":0.6452652212406375,""score"":0},""_score"":32.18},""readiness"":{""_distance_atr"":0.145,""BR1_atr_distance"":{""score"":90.33101746028325},""BR2_compression"":{""score"":14.300177364199417},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.21},""risk"":{""R1_stop_clarity"":{""score"":22.27126911281991},""R2_stop_distance_pct"":{""value"":7.023917220398683,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.9279896246794486,""score"":100.0},""R4_rr_potential"":{""value"":0.9488720390490757,""score"":0.0},""_score"":52.79},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":499.64,""score"":100.0},""L2_dollar_vol"":{""value"":534388356.58223367,""score"":100.0},""L3_spread_proxy"":{""value"":0.02382995756945004,""score"":76.17004243054996},""L4_volume_zscore"":{""value"":-1.120917391557114,""score"":100.0},""_score"":97.62},""pattern_structure"":{""top"":502.28,""top_touches"":3,""low_slope_per_bar"":0.005274439288472744,""lowest_low"":471.62,""structural_low"":471.62,""current_price"":499.06,""neckline_distance_pct"":0.0064521300044082285,""base_bars"":30},""pattern_geometry_features"":{""top_touches"":3.0,""low_slope"":0.005274439288472744,""compression"":-0.04547924978927842,""atr_pct"":0.03643130196598694},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,INTC,ascending_triangle,forming,52.46,97.7,55.0,17.1,30.7,7.7,55.5,38.4,84.0,96.1,14.66,15.4,1.37,4.29,0.93,4.44,1.54,5.04,4.8,True,stop_too_wide,96.58,100.45,79.588,120.1,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.8460477998469359,""score"":100},""T3_high_proximity"":{""value"":0.9694840393495281,""score"":84.74201967476402},""T4_rs_1m"":{""value"":0.8221584209402439,""score"":100},""T5_rs_3m"":{""value"":0.9461365571274052,""score"":100},""T6_adr_healthy"":{""value"":5.453939883788929,""score"":100.0},""_score"":97.71},""geometry"":{""sub_flat_top_quality"":33.3,""sub_hl_slope"":100,""sub_compression"":0,""sub_duration"":100.0,""_score"":54.99},""compression"":{""VC1_atr_ratio"":{""value"":1.241316004238039,""score"":0},""VC2_range_contraction"":{""value"":1.010385380820915,""score"":0},""VC3_range_pct_rank"":{""score"":68.33333333333333},""_score"":17.08},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.1600000000000001,""score"":57.7622304871388},""SR3_recency"":{""value"":255,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":0.9333272646882884,""score"":46.66636323441442},""_score"":30.66,""_levels_found"":4,""_target_level"":50.33},""volume"":{""V1_rvol_day"":{""value"":0.7432349700907377,""score"":16.215664672715846},""V2_rvol_sameslot"":{""value"":0.7485186715064979,""score"":16.567911433766525,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5121204277242741,""score"":0.8080285149516087},""V4_base_dryup"":{""value"":1.450789214684235,""score"":4.921078531576512},""V5_bo_expansion"":{""value"":0.7432349700907376,""score"":0},""_score"":7.74},""readiness"":{""_distance_atr"":0.705,""BR1_atr_distance"":{""score"":53.028687352076716},""BR2_compression"":{""score"":67.29703870154684},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":55.54},""risk"":{""R1_stop_clarity"":{""score"":55.868813233113876},""R2_stop_distance_pct"":{""value"":17.593704700766207,""score"":0.0},""R3_stop_distance_atr"":{""value"":3.093552498114386,""score"":100.0},""R4_rr_potential"":{""value"":1.3841807909604522,""score"":19.20903954802261},""_score"":38.4},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":96.58,""score"":100.0},""L2_dollar_vol"":{""value"":10086817670.530115,""score"":100.0},""L3_spread_proxy"":{""value"":0.03924207910540477,""score"":60.75792089459523},""L4_volume_zscore"":{""value"":-0.7128331912407062,""score"":100.0},""_score"":96.08},""pattern_structure"":{""top"":100.45,""top_touches"":2,""low_slope_per_bar"":0.7468311277330263,""lowest_low"":80.8,""structural_low"":80.8,""current_price"":96.62,""neckline_distance_pct"":0.03963982612295589,""base_bars"":30},""pattern_geometry_features"":{""top_touches"":2.0,""low_slope"":0.7468311277330263,""compression"":-0.7838817943839487,""atr_pct"":0.05687217110907316},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TRMB,ascending_triangle,absent,52.32,42.9,35.0,68.5,53.3,60.2,53.1,45.3,84.0,96.6,6.43,9.8,5.48,7.46,7.22,4.25,1.81,5.04,4.83,True,risk_unclear,68.5,69.05,64.6554,72.46,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.01485294404168922,""score"":47.52450932638513},""T3_high_proximity"":{""value"":0.9721827987510645,""score"":86.09139937553223},""T4_rs_1m"":{""value"":-0.042967969841168685,""score"":7.0320301588313185},""T5_rs_3m"":{""value"":-0.02342256820518629,""score"":38.28871589740686},""T6_adr_healthy"":{""value"":2.349422344981216,""score"":100.0},""_score"":42.9},""geometry"":{""sub_flat_top_quality"":33.3,""sub_hl_slope"":14.3,""sub_compression"":22.9,""sub_duration"":100.0,""_score"":35.0},""compression"":{""VC1_atr_ratio"":{""value"":0.3180840425449799,""score"":100},""VC2_range_contraction"":{""value"":0.8471150144920334,""score"":25.480830917994435},""VC3_range_pct_rank"":{""score"":78.33333333333333},""_score"":68.5},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.09273618495496054,""score"":88.50751005249671},""SR3_recency"":{""value"":271,""score"":0.0},""SR4_price_location"":{""score"":39.999999999999744},""SR5_reaction"":{""value"":2.3938508748635328,""score"":100},""_score"":53.28,""_levels_found"":7,""_target_level"":69.18},""volume"":{""V1_rvol_day"":{""value"":0.779774825690618,""score"":18.651655046041196},""V2_rvol_sameslot"":{""value"":2.266161849749022,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":1.8685087616326357,""score"":91.23391744217571},""V4_base_dryup"":{""value"":0.8177038499660628,""score"":68.22961500339372},""V5_bo_expansion"":{""value"":0.779774825690618,""score"":0},""_score"":60.18},""readiness"":{""_distance_atr"":0.341,""BR1_atr_distance"":{""score"":77.28010386238248},""BR2_compression"":{""score"":18.62308234093433},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":53.07},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":5.612554744525547,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.3822430733823126,""score"":100.0},""R4_rr_potential"":{""value"":1.0300161265151104,""score"":1.5008063257555215},""_score"":45.3},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":68.5,""score"":100.0},""L2_dollar_vol"":{""value"":82499173.245566,""score"":95.82247981738251},""L3_spread_proxy"":{""value"":0.017153284671532806,""score"":82.8467153284672},""L4_volume_zscore"":{""value"":-1.2835437765755942,""score"":100.0},""_score"":96.61},""pattern_structure"":{""top"":69.05,""top_touches"":2,""low_slope_per_bar"":0.028116050119331874,""lowest_low"":65.64,""structural_low"":65.64,""current_price"":68.7715,""neckline_distance_pct"":0.004049642657205295,""base_bars"":44},""pattern_geometry_features"":{""top_touches"":2.0,""low_slope"":0.028116050119331874,""compression"":0.11458344664049158,""atr_pct"":0.023559958289885306},""_schema_version"":""1.0""}",,,,,,,,,,
