run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,CRM,bull_flag,forming,52.3,22.9,65.8,58.7,58.1,9.8,56.4,63.8,84.0,96.6,3.21,19.75,5.29,5.81,1.38,5.08,1.91,5.04,4.83,True,risk_unclear;trend_floor,185.925,190.31,182.8074,207.62,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.28202079315657896,""score"":2.996534473903509},""T3_high_proximity"":{""value"":0.9199198456286181,""score"":59.95992281430901},""T4_rs_1m"":{""value"":-0.10157692289664366,""score"":0},""T5_rs_3m"":{""value"":-0.15060101846090923,""score"":0},""T6_adr_healthy"":{""value"":3.674061029900176,""score"":100.0},""_score"":22.93},""geometry"":{""sub_pole_impulse"":36.1,""sub_flag_tightness"":86.1,""sub_flag_shallowness"":50.4,""sub_flag_drift"":97.8,""sub_flag_duration"":87.5,""_score"":65.85},""compression"":{""VC1_atr_ratio"":{""value"":0.5898770066185068,""score"":100},""VC2_range_contraction"":{""value"":0.8572870213925435,""score"":23.78549643457608},""VC3_range_pct_rank"":{""score"":41.666666666666664},""_score"":58.74},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.6687301398920199,""score"":82.44167469952892},""SR3_recency"":{""value"":243,""score"":0.0},""SR4_price_location"":{""score"":62.76491365777085},""SR5_reaction"":{""value"":2.2298094361101772,""score"":100},""_score"":58.06,""_levels_found"":7,""_target_level"":189.72},""volume"":{""V1_rvol_day"":{""value"":0.5023486935843947,""score"":0.1565795722929808},""V2_rvol_sameslot"":{""value"":0.4614827309795536,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.49570924828575436,""score"":0},""V4_base_dryup"":{""value"":1.0099509349137799,""score"":49.004906508622014},""V5_bo_expansion"":{""value"":0.5023486935843947,""score"":0},""_score"":9.83},""readiness"":{""_distance_atr"":0.576,""BR1_atr_distance"":{""score"":61.62215924897217},""BR2_compression"":{""score"":57.15643308717072},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":56.44},""risk"":{""R1_stop_clarity"":{""score"":26.906111510163726},""R2_stop_distance_pct"":{""value"":1.6767887589081782,""score"":91.91971897270446},""R3_stop_distance_atr"":{""value"":0.4092779445881284,""score"":45.46389722940643},""R4_rr_potential"":{""value"":6.958946705117491,""score"":100.0},""_score"":63.81},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":185.925,""score"":100.0},""L2_dollar_vol"":{""value"":1257743958.8781295,""score"":100.0},""L3_spread_proxy"":{""value"":0.03409977141320426,""score"":65.90022858679573},""L4_volume_zscore"":{""value"":-1.663768183569252,""score"":100.0},""_score"":96.59},""pattern_structure"":{""pole_low"":173.0,""pole_low_idx"":42,""peak_price"":190.31,""peak_idx"":55,""pole_gain"":0.10005780346820811,""flag_bars"":4,""flag_low"":185.5913,""flag_high"":187.18,""structural_low"":185.5913,""current_price"":186.28,""neckline_distance_pct"":0.021634099205497106,""base_bars"":4},""pattern_geometry_features"":{""pole_gain"":0.10005780346820811,""pullback_pct"":0.02479480847039048,""flag_range_pct"":0.008347958593873245,""flag_drift_per_bar"":-0.00043214515782685504,""atr_pct"":0.040969438521677316,""pole_atr_multiple"":2.4422546922449664},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,PANW,ascending_triangle,absent,52.23,77.8,37.7,61.0,35.9,24.9,64.1,52.8,84.0,96.6,11.67,10.55,4.88,5.03,2.99,5.13,2.11,5.04,4.83,True,risk_unclear,184.89,187.27,170.5134,201.43,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.1328695381617227,""score"":72.14492302695379},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.03796285111017794,""score"":87.96285111017795},""T5_rs_3m"":{""value"":0.021428388706912216,""score"":60.71419435345611},""T6_adr_healthy"":{""value"":4.130096874352881,""score"":100.0},""_score"":77.8},""geometry"":{""sub_flat_top_quality"":33.3,""sub_hl_slope"":42.3,""sub_compression"":0,""sub_duration"":100.0,""_score"":37.68},""compression"":{""VC1_atr_ratio"":{""value"":0.5704267152415804,""score"":100},""VC2_range_contraction"":{""value"":0.8219736857799479,""score"":29.671052370008688},""VC3_range_pct_rank"":{""score"":42.50000000000001},""_score"":61.01},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.5650000000000119,""score"":82.17964762562352},""SR3_recency"":{""value"":288,""score"":0.0},""SR4_price_location"":{""score"":4.342516116035233},""SR5_reaction"":{""value"":2.5066691148061,""score"":100},""_score"":35.91,""_levels_found"":7,""_target_level"":189.955},""volume"":{""V1_rvol_day"":{""value"":0.4977921470930825,""score"":0},""V2_rvol_sameslot"":{""value"":0.5750155443608214,""score"":5.001036290721425,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8441558620783989,""score"":22.943724138559926},""V4_base_dryup"":{""value"":0.5911321277639656,""score"":90.88678722360343},""V5_bo_expansion"":{""value"":0.4977921470930825,""score"":0},""_score"":24.91},""readiness"":{""_distance_atr"":0.375,""BR1_atr_distance"":{""score"":74.97791230028582},""BR2_compression"":{""score"":66.3647923458338},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":64.08},""risk"":{""R1_stop_clarity"":{""score"":18.100499127568312},""R2_stop_distance_pct"":{""value"":7.775785602249978,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.2672298138325124,""score"":100.0},""R4_rr_potential"":{""value"":1.150476640942086,""score"":7.523832047104295},""_score"":52.84},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":184.89,""score"":100.0},""L2_dollar_vol"":{""value"":676040460.1813196,""score"":100.0},""L3_spread_proxy"":{""value"":0.03420952999080544,""score"":65.79047000919456},""L4_volume_zscore"":{""value"":-1.303833942799363,""score"":100.0},""_score"":96.58},""pattern_structure"":{""top"":187.27,""top_touches"":2,""low_slope_per_bar"":0.21954480122324072,""lowest_low"":173.11,""structural_low"":173.11,""current_price"":184.76,""neckline_distance_pct"":0.013585191599913506,""base_bars"":38},""pattern_geometry_features"":{""top_touches"":2.0,""low_slope"":0.21954480122324072,""compression"":-0.06490458394265963,""atr_pct"":0.03429641562937034},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ADSK,double_bottom,forming,52.18,32.3,59.3,54.6,40.8,34.6,65.0,47.5,84.0,97.1,4.85,14.82,4.37,5.71,4.49,5.2,2.85,5.04,4.85,True,risk_unclear;reversal_trend_cap,247.4,250.0,239.1186,257.24,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.11811506965198423,""score"":30.314155058002626},""T3_high_proximity"":{""value"":0.9366954414660003,""score"":68.3477207330001},""T4_rs_1m"":{""value"":-0.05572564136900149,""score"":0},""T5_rs_3m"":{""value"":-0.06452409201775366,""score"":17.73795399112317},""T6_adr_healthy"":{""value"":3.4650401845096024,""score"":100.0},""_score"":32.31},""geometry"":{""sub_low_similarity"":81.3,""sub_bounce_quality"":0,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":99.3,""sub_base_context"":100.0,""_score"":59.28},""compression"":{""VC1_atr_ratio"":{""value"":0.49812504328339696,""score"":100},""VC2_range_contraction"":{""value"":0.925258299851314,""score"":12.456950024780996},""VC3_range_pct_rank"":{""score"":40.833333333333336},""_score"":54.57},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.8200000000000074,""score"":80.3566768904344},""SR3_recency"":{""value"":230,""score"":0.0},""SR4_price_location"":{""score"":24.956672443674094},""SR5_reaction"":{""value"":2.7314939106553906,""score"":100},""_score"":40.79,""_levels_found"":6,""_target_level"":251.73},""volume"":{""V1_rvol_day"":{""value"":0.5341831505977132,""score"":2.27887670651421},""V2_rvol_sameslot"":{""value"":1.3425632745371974,""score"":56.17088496914649,""status"":""ok""},""V3_breakout_bar"":{""value"":1.3394125028897588,""score"":55.96083352598392},""V4_base_dryup"":{""value"":1.0561739420525624,""score"":44.38260579474375},""V5_bo_expansion"":{""value"":0.5341831505977133,""score"":0},""_score"":34.56},""readiness"":{""_distance_atr"":0.311,""BR1_atr_distance"":{""score"":79.23876419314229},""BR2_compression"":{""score"":63.33796212668125},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":65.03},""risk"":{""R1_stop_clarity"":{""score"":12.769272230278531},""R2_stop_distance_pct"":{""value"":3.3473726758286255,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9919159512168015,""score"":74.59579756084007},""R4_rr_potential"":{""value"":1.1882048928925038,""score"":9.410244644625188},""_score"":47.54},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":247.4,""score"":100.0},""L2_dollar_vol"":{""value"":248904065.9120952,""score"":100.0},""L3_spread_proxy"":{""value"":0.02918350848827809,""score"":70.8164915117219},""L4_volume_zscore"":{""value"":-1.3565474618975426,""score"":100.0},""_score"":97.08},""pattern_structure"":{""left_low"":245.04,""left_idx"":24,""right_low"":242.76,""right_idx"":74,""separation_bars"":50,""structural_low"":242.76,""current_price"":247.72,""neckline_distance_pct"":0.0092039399321815,""base_bars"":50},""pattern_geometry_features"":{""low_similarity_pct"":0.009348093480934815,""bounce_pct"":0.029823694183555814,""right_bottom_reaction"":0.9930747922437697,""atr_pct"":0.033746535396697086},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,MSFT,cup_with_handle,forming,52.17,61.5,67.4,28.9,33.6,17.1,29.6,66.1,84.0,97.6,8.62,20.23,2.31,4.03,2.22,2.37,3.31,4.2,4.88,True,risk_unclear,412.48,433.7,392.0399,501.1,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.10105294315249432,""score"":66.84215719208238},""T3_high_proximity"":{""value"":0.9527857340848194,""score"":76.39286704240966},""T4_rs_1m"":{""value"":0.009610261009166399,""score"":59.6102610091664},""T5_rs_3m"":{""value"":-0.0582785152169909,""score"":20.86074239150455},""T6_adr_healthy"":{""value"":2.4128861720003774,""score"":100.0},""_score"":61.55},""geometry"":{""sub_cup_depth"":79.1,""sub_cup_duration"":100.0,""sub_rim_symmetry"":52.7,""sub_handle_shallowness"":31.4,""sub_handle_proportion"":100.0,""sub_u_shape"":65.3,""_score"":67.44},""compression"":{""VC1_atr_ratio"":{""value"":0.7904255183921404,""score"":52.3936204019649},""VC2_range_contraction"":{""value"":1.0336575740995715,""score"":0},""VC3_range_pct_rank"":{""score"":31.666666666666664},""_score"":28.87},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.8899999999999864,""score"":69.35898794335255},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":8.648249288357473},""SR5_reaction"":{""value"":1.8068388747128854,""score"":90.34194373564426},""_score"":33.62,""_levels_found"":6,""_target_level"":431.81},""volume"":{""V1_rvol_day"":{""value"":0.627549143441251,""score"":8.503276229416734},""V2_rvol_sameslot"":{""value"":0.7684610633855894,""score"":17.89740422570596,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7444181803217321,""score"":16.29454535478214},""V4_base_dryup"":{""value"":1.11278737644208,""score"":38.72126235579201},""V5_bo_expansion"":{""value"":0.6275491434412512,""score"":0},""_score"":17.1},""readiness"":{""_distance_atr"":1.72,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":48.43970444835535},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":29.61},""risk"":{""R1_stop_clarity"":{""score"":3.2108792962990407},""R2_stop_distance_pct"":{""value"":4.955428141970524,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.6568965147875332,""score"":100.0},""R4_rr_potential"":{""value"":4.335584621443577,""score"":100.0},""_score"":66.12},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":412.48,""score"":100.0},""L2_dollar_vol"":{""value"":9052303313.12649,""score"":100.0},""L3_spread_proxy"":{""value"":0.024195112490302467,""score"":75.80488750969754},""L4_volume_zscore"":{""value"":-1.1870131602473377,""score"":100.0},""_score"":97.58},""pattern_structure"":{""left_rim"":423.68,""left_rim_idx"":122,""cup_bottom"":356.28,""cup_bottom_idx"":155,""right_rim"":433.7,""right_rim_idx"":171,""handle_low"":398.01,""handle_bars"":8,""cup_bars"":49,""structural_low"":398.01,""current_price"":412.48,""neckline_distance_pct"":0.05144491854150497,""base_bars"":57},""pattern_geometry_features"":{""cup_depth_pct"":0.159082326283988,""rim_symmetry_pct"":0.02364992447129905,""handle_depth_pct"":0.08229190684805164,""handle_to_cup_ratio"":0.16326530612244897,""cup_duration_bars"":49.0,""atr_pct"":0.02990789163803611,""u_shape_score"":0.32653061224489793},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,WWD,double_bottom,forming,52.14,53.5,53.1,49.8,50.5,23.2,34.3,69.0,84.0,96.6,8.03,13.29,3.98,7.07,3.02,2.75,4.14,5.04,4.83,False,,356.48,378.5025,347.3406,404.375,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.11327565829798637,""score"":68.87927638299773},""T3_high_proximity"":{""value"":0.8840173589584626,""score"":42.00867947923126},""T4_rs_1m"":{""value"":-0.1360255170180873,""score"":0},""T5_rs_3m"":{""value"":0.056763757999372944,""score"":78.38187899968648},""T6_adr_healthy"":{""value"":3.4254272674293,""score"":100.0},""_score"":53.5},""geometry"":{""sub_low_similarity"":69.8,""sub_bounce_quality"":62.0,""sub_separation_fit"":6.7,""sub_right_bottom_reaction"":85.3,""sub_base_context"":30.0,""_score"":53.14},""compression"":{""VC1_atr_ratio"":{""value"":0.24932682133055475,""score"":100},""VC2_range_contraction"":{""value"":1.1547684225639547,""score"":0},""VC3_range_pct_rank"":{""score"":39.16666666666667},""_score"":49.79},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":2.3395225837764424,""score"":69.37043094211207},""SR3_recency"":{""value"":233,""score"":0.0},""SR4_price_location"":{""score"":12.447357355954441},""SR5_reaction"":{""value"":1.9338337370883734,""score"":96.69168685441866},""_score"":50.52,""_levels_found"":7,""_target_level"":373.9708},""volume"":{""V1_rvol_day"":{""value"":0.783015986401822,""score"":18.867732426788134},""V2_rvol_sameslot"":{""value"":0.9190284582973088,""score"":27.93523055315392,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9435879383487344,""score"":29.57252922324896},""V4_base_dryup"":{""value"":1.177908605978034,""score"":32.20913940219661},""V5_bo_expansion"":{""value"":0.7830159864018219,""score"":0},""_score"":23.2},""readiness"":{""_distance_atr"":1.442,""BR1_atr_distance"":{""score"":3.8921175264600407},""BR2_compression"":{""score"":61.07448623317554},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":34.33},""risk"":{""R1_stop_clarity"":{""score"":30.749301085299322},""R2_stop_distance_pct"":{""value"":2.563804421005389,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5982789327774753,""score"":54.91394663887377},""R4_rr_potential"":{""value"":5.240468518346282,""score"":100.0},""_score"":69.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":356.48,""score"":100.0},""L2_dollar_vol"":{""value"":239545891.78740352,""score"":100.0},""L3_spread_proxy"":{""value"":0.03363442549371636,""score"":66.36557450628364},""L4_volume_zscore"":{""value"":-0.451769457316032,""score"":100.0},""_score"":96.64},""pattern_structure"":{""left_low"":358.0,""left_idx"":30,""right_low"":352.63,""right_idx"":74,""separation_bars"":44,""structural_low"":352.63,""current_price"":357.1,""neckline_distance_pct"":0.05993419210305229,""base_bars"":44},""pattern_geometry_features"":{""low_similarity_pct"":0.015113350125944598,""bounce_pct"":0.0733701046422596,""right_bottom_reaction"":0.8532853285328539,""atr_pct"":0.04285299515901513},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,SATS,double_bottom,forming,52.05,56.3,56.0,68.5,45.9,8.5,31.4,70.3,84.0,96.9,8.44,13.99,5.48,6.42,1.1,2.51,4.22,5.04,4.85,False,,120.71,127.3808,117.3825,135.5915,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.2966049506794568,""score"":99.43415844657613},""T3_high_proximity"":{""value"":0.8934201761527643,""score"":46.71008807638211},""T4_rs_1m"":{""value"":-0.156808733627534,""score"":0},""T5_rs_3m"":{""value"":0.003136502019175591,""score"":51.5682510095878},""T6_adr_healthy"":{""value"":4.777267207030739,""score"":100.0},""_score"":56.3},""geometry"":{""sub_low_similarity"":73.7,""sub_bounce_quality"":55.6,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":18.2,""sub_base_context"":100.0,""_score"":55.96},""compression"":{""VC1_atr_ratio"":{""value"":0.3889185984415288,""score"":100},""VC2_range_contraction"":{""value"":0.8571673610465684,""score"":23.805439825571927},""VC3_range_pct_rank"":{""score"":80.83333333333333},""_score"":68.54},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.9954865923534848,""score"":63.29544237146503},""SR3_recency"":{""value"":242,""score"":0.0},""SR4_price_location"":{""score"":25.405961979735913},""SR5_reaction"":{""value"":3.059000138266144,""score"":100},""_score"":45.85,""_levels_found"":4,""_target_level"":131.3963},""volume"":{""V1_rvol_day"":{""value"":0.394948244156705,""score"":0},""V2_rvol_sameslot"":{""value"":0.29437895065158937,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7357711800044652,""score"":15.718078666964344},""V4_base_dryup"":{""value"":1.273719451560388,""score"":22.628054843961195},""V5_bo_expansion"":{""value"":0.394948244156705,""score"":0},""_score"":8.46},""readiness"":{""_distance_atr"":1.23,""BR1_atr_distance"":{""score"":18.013708100420672},""BR2_compression"":{""score"":26.56709474013055},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":31.35},""risk"":{""R1_stop_clarity"":{""score"":34.09123985225247},""R2_stop_distance_pct"":{""value"":2.75656656449341,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6134318446678645,""score"":55.67159223339322},""R4_rr_potential"":{""value"":4.472341670494679,""score"":100.0},""_score"":70.28},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":120.71,""score"":100.0},""L2_dollar_vol"":{""value"":241994953.14240623,""score"":100.0},""L3_spread_proxy"":{""value"":0.030899676911606336,""score"":69.10032308839367},""L4_volume_zscore"":{""value"":-1.3747510094411106,""score"":100.0},""_score"":96.91},""pattern_structure"":{""left_low"":120.75,""left_idx"":26,""right_low"":119.1701,""right_idx"":74,""separation_bars"":48,""structural_low"":119.1701,""current_price"":120.93,""neckline_distance_pct"":0.053343256429339174,""base_bars"":48},""pattern_geometry_features"":{""low_similarity_pct"":0.013170217918381954,""bounce_pct"":0.06889899395905506,""right_bottom_reaction"":0.18228370733799543,""atr_pct"":0.0449368024900292},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,AXON,breakout_retest_hold,setup,52.02,5.0,61.9,64.1,58.6,23.3,72.7,49.9,84.0,95.3,0.7,13.61,3.84,8.2,3.03,13.08,2.5,4.2,2.86,True,trend_floor;weak_retest_trend,396.09,394.32,391.0599,399.9004,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6749465821150248,""score"":0},""T3_high_proximity"":{""value"":0.6839869450344506,""score"":0},""T4_rs_1m"":{""value"":-0.13537504153956081,""score"":0},""T5_rs_3m"":{""value"":-0.17147239706634254,""score"":0},""T6_adr_healthy"":{""value"":5.346763863751764,""score"":100.0},""_score"":5.0},""geometry"":{""sub_retest_depth"":39.5,""sub_retest_timing"":0.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":100.0,""_score"":61.85},""compression"":{""VC1_atr_ratio"":{""value"":0.17520383185560767,""score"":100},""VC2_range_contraction"":{""value"":0.7589838494396769,""score"":40.16935842672052},""VC3_range_pct_rank"":{""score"":40.0},""_score"":64.06},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":3.636100112758173,""score"":59.35810050927566},""SR3_recency"":{""value"":229,""score"":0.0},""SR4_price_location"":{""score"":48.67921532991561},""SR5_reaction"":{""value"":3.9507035731536444,""score"":100},""_score"":58.57,""_levels_found"":5,""_target_level"":414.8401},""volume"":{""V1_rvol_day"":{""value"":0.5369569216244536,""score"":2.463794774963575},""V2_rvol_sameslot"":{""value"":0.6157080860851357,""score"":7.713872405675715,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0296758714442735,""score"":35.31172476295157},""V4_base_dryup"":{""value"":0.877329890714348,""score"":62.267010928565206},""V5_bo_expansion"":{""value"":0.5369569216244536,""score"":0},""_score"":23.32},""readiness"":{""_distance_atr"":-0.099,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":32.74560284232806},""BR3_retest"":{""score"":100},""BR4_bo_age"":{""score"":30.0},""_score"":72.69},""risk"":{""R1_stop_clarity"":{""score"":55.84841940544553},""R2_stop_distance_pct"":{""value"":1.2699386503067498,""score"":81.74846625766874},""R3_stop_distance_atr"":{""value"":0.2811154977705216,""score"":39.055774888526074},""R4_rr_potential"":{""value"":0.7575225712638569,""score"":0.0},""_score"":49.93},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":396.09,""score"":100.0},""L2_dollar_vol"":{""value"":244022203.60288322,""score"":100.0},""L3_spread_proxy"":{""value"":0.04708525840086858,""score"":52.91474159913142},""L4_volume_zscore"":{""value"":-1.096378711073384,""score"":100.0},""_score"":95.29},""pattern_structure"":{""level"":394.32,""level_idx"":38,""breakout_idx"":43,""bo_peak_idx"":68,""bo_peak_price"":413.95,""retest_idx"":77,""retest_low"":395.01,""structural_low"":395.01,""current_price"":397.41,""neckline_distance_pct"":-0.007775345361213939,""base_bars"":41,""bars_since_breakout"":36},""pattern_geometry_features"":{""retest_depth_atr"":-0.12364673385744476,""bars_breakout_to_retest"":34.0,""bars_since_retest"":2.0,""current_above_level_atr"":0.5537223298833471,""bo_peak_excess_pct"":0.04978190302292553,""atr_pct"":0.04517497826972947},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,MSFT,inverse_head_shoulders,forming,51.82,61.5,69.0,28.9,33.6,19.7,33.5,59.5,84.0,97.6,7.39,19.32,2.31,4.71,2.76,2.68,3.57,4.2,4.88,True,risk_unclear,412.48,429.19,392.0399,460.37,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.10105294315249432,""score"":66.84215719208238},""T3_high_proximity"":{""value"":0.9527857340848194,""score"":76.39286704240966},""T4_rs_1m"":{""value"":0.009610261009166399,""score"":59.6102610091664},""T5_rs_3m"":{""value"":-0.0582785152169909,""score"":20.86074239150455},""T6_adr_healthy"":{""value"":2.4128861720003774,""score"":100.0},""_score"":61.55},""geometry"":{""sub_head_depth"":64.0,""sub_shoulder_price_sym"":66.7,""sub_shoulder_time_sym"":20.0,""sub_right_shoulder_reaction"":91.0,""sub_base_context"":100.0,""_score"":69.01},""compression"":{""VC1_atr_ratio"":{""value"":0.7904255183921404,""score"":52.3936204019649},""VC2_range_contraction"":{""value"":1.0336575740995715,""score"":0},""VC3_range_pct_rank"":{""score"":31.666666666666664},""_score"":28.87},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.8899999999999864,""score"":69.35898794335255},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":8.648249288357473},""SR5_reaction"":{""value"":1.8068388747128854,""score"":90.34194373564426},""_score"":33.62,""_levels_found"":6,""_target_level"":431.81},""volume"":{""V1_rvol_day"":{""value"":0.627549143441251,""score"":8.503276229416734},""V2_rvol_sameslot"":{""value"":0.7684610633855894,""score"":17.89740422570596,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7444181803217321,""score"":16.29454535478214},""V4_base_dryup"":{""value"":0.9817975520700796,""score"":51.82024479299204},""V5_bo_expansion"":{""value"":0.6275491434412512,""score"":0},""_score"":19.72},""readiness"":{""_distance_atr"":1.355,""BR1_atr_distance"":{""score"":9.698181399191867},""BR2_compression"":{""score"":48.43970444835535},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":33.49},""risk"":{""R1_stop_clarity"":{""score"":3.2108792962990407},""R2_stop_distance_pct"":{""value"":4.955428141970524,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.6568965147875332,""score"":100.0},""R4_rr_potential"":{""value"":2.3429377964447395,""score"":67.14688982223697},""_score"":59.55},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":412.48,""score"":100.0},""L2_dollar_vol"":{""value"":9052303313.12649,""score"":100.0},""L3_spread_proxy"":{""value"":0.024195112490302467,""score"":75.80488750969754},""L4_volume_zscore"":{""value"":-1.1870131602473377,""score"":100.0},""_score"":97.58},""pattern_structure"":{""left_shoulder"":421.9,""left_shoulder_idx"":70,""head"":398.01,""head_idx"":85,""right_shoulder"":410.8,""right_shoulder_idx"":94,""left_to_head_bars"":15,""head_to_right_bars"":9,""structural_low"":398.01,""current_price"":413.17,""neckline_distance_pct"":0.03877338625747267,""base_bars"":24},""pattern_geometry_features"":{""head_depth_pct"":0.04404947760297834,""shoulder_price_asymmetry"":0.026660261798967133,""shoulder_time_asymmetry"":0.4,""right_shoulder_reaction"":0.909819639278559,""atr_pct"":0.02990789163803611},""_schema_version"":""1.0""}",,,,,,,,,,
