run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,BHP,tight_consolidation,absent,51.79,78.2,38.2,58.7,37.4,28.2,17.5,63.5,84.0,97.5,12.52,7.65,10.57,3.74,3.67,1.4,3.17,4.2,4.88,True,risk_unclear,77.87,80.78,75.7662,84.64,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.30331654160363664,""score"":100},""T3_high_proximity"":{""value"":0.9380797494277798,""score"":69.03987471388989},""T4_rs_1m"":{""value"":-0.03165532533627924,""score"":18.34467466372076},""T5_rs_3m"":{""value"":0.08965147725010425,""score"":94.82573862505213},""T6_adr_healthy"":{""value"":1.7407564598497713,""score"":100.0},""_score"":78.25},""geometry"":{""sub_tightness"":20.8,""sub_duration"":87.5,""sub_dry_up"":35.2,""sub_location"":40.0,""_score"":38.25},""compression"":{""VC1_atr_ratio"":{""value"":0.5119461725167187,""score"":100},""VC2_range_contraction"":{""value"":0.8615527740003024,""score"":23.07453766661627},""VC3_range_pct_rank"":{""score"":42.50000000000001},""_score"":58.7},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.240000000000002,""score"":70.46153846153824},""SR3_recency"":{""value"":228,""score"":0.0},""SR4_price_location"":{""score"":17.105263157894836},""SR5_reaction"":{""value"":2.3384615384615395,""score"":100},""_score"":37.35,""_levels_found"":8,""_target_level"":81.02},""volume"":{""V1_rvol_day"":{""value"":0.5110626097391815,""score"":0.7375073159454331},""V2_rvol_sameslot"":{""value"":0.7627016530322602,""score"":17.513443535484015,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1184272412284606,""score"":41.22848274856404},""V4_base_dryup"":{""value"":0.7879209980751891,""score"":71.20790019248109},""V5_bo_expansion"":{""value"":0.5110626097391815,""score"":0},""_score"":28.2},""readiness"":{""_distance_atr"":1.791,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":17.5},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":2.7016822909978258,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.294646153846157,""score"":89.73230769230786},""R4_rr_potential"":{""value"":3.217986500617917,""score"":100.0},""_score"":63.46},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":77.87,""score"":100.0},""L2_dollar_vol"":{""value"":94146237.7743524,""score"":98.69014848184827},""L3_spread_proxy"":{""value"":0.01939129318094266,""score"":80.60870681905735},""L4_volume_zscore"":{""value"":-2.137441776960355,""score"":100.0},""_score"":97.54},""pattern_structure"":{""window_bars"":11,""range_pct"":0.04956979581353537,""range_atr"":2.3753846153846134,""vol_ratio"":0.6742072255792413,""range_location_63d"":0.7099322799097065,""pivot_high"":80.78,""pivot_low"":76.92,""structural_low"":76.92,""current_price"":77.87,""neckline_distance_pct"":0.037369975600359526,""base_bars"":11},""pattern_geometry_features"":{""range_pct"":0.04956979581353537,""range_atr"":2.3753846153846134,""duration_bars"":11.0,""vol_dryup_ratio"":0.6742072255792413,""location_in_range"":0.7099322799097065,""atr_pct"":0.020868113522537576},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,GSAT,cup_with_handle,extended,51.73,80.0,53.4,97.9,41.9,7.1,18.7,6.0,84.0,94.7,11.2,16.01,7.83,5.03,0.92,1.5,0.3,4.2,4.73,True,risk_unclear,81.51,78.2999,70.2305,99.5099,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.6238035391071416,""score"":100},""T3_high_proximity"":{""value"":0.990400972053463,""score"":95.20048602673148},""T4_rs_1m"":{""value"":-0.0462422741092976,""score"":3.757725890702403},""T5_rs_3m"":{""value"":0.3085098065040299,""score"":100},""T6_adr_healthy"":{""value"":2.236402946363701,""score"":100.0},""_score"":80.03},""geometry"":{""sub_cup_depth"":96.7,""sub_cup_duration"":100.0,""sub_rim_symmetry"":8.7,""sub_handle_shallowness"":25.5,""sub_handle_proportion"":50.0,""sub_u_shape"":48.0,""_score"":53.38},""compression"":{""VC1_atr_ratio"":{""value"":0.12123871333546964,""score"":100},""VC2_range_contraction"":{""value"":0.23772802319880532,""score"":100},""VC3_range_pct_rank"":{""score"":91.66666666666666},""_score"":97.92},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.11499999999999488,""score"":79.58275780382596},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":15.113197756081677,""score"":100},""_score"":41.94,""_levels_found"":6,""_target_level"":74.765},""volume"":{""V1_rvol_day"":{""value"":0.3759301459840743,""score"":0},""V2_rvol_sameslot"":{""value"":0.6112141143713246,""score"":7.414274291421637,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8359252338876455,""score"":22.3950155925097},""V4_base_dryup"":{""value"":1.807012628293695,""score"":0},""V5_bo_expansion"":{""value"":0.3759301459840743,""score"":0},""_score"":7.08},""readiness"":{""_distance_atr"":-2.85,""BR1_atr_distance"":{""score"":3.007487674833527},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":18.7},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":13.838179364495168,""score"":0.0},""R3_stop_distance_atr"":{""value"":10.01288188485894,""score"":0.0},""R4_rr_potential"":{""value"":1.5958065517088489,""score"":29.790327585442444},""_score"":5.96},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":81.51,""score"":100.0},""L2_dollar_vol"":{""value"":64047489.21321894,""score"":90.32510546108657},""L3_spread_proxy"":{""value"":0.014476751318856665,""score"":85.52324868114334},""L4_volume_zscore"":{""value"":-0.5084463823349888,""score"":100.0},""_score"":94.68},""pattern_structure"":{""left_rim"":74.88,""left_rim_idx"":83,""cup_bottom"":53.67,""cup_bottom_idx"":140,""right_rim"":78.2999,""right_rim_idx"":158,""handle_low"":71.3,""handle_bars"":21,""cup_bars"":75,""structural_low"":71.3,""current_price"":81.51,""neckline_distance_pct"":-0.03938289780395057,""base_bars"":96},""pattern_geometry_features"":{""cup_depth_pct"":0.28325320512820507,""rim_symmetry_pct"":0.04567174145299143,""handle_depth_pct"":0.08939858160738388,""handle_to_cup_ratio"":0.28,""cup_duration_bars"":75.0,""atr_pct"":0.013820376115112956,""u_shape_score"":0.24},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ASML,double_bottom,forming,51.65,51.3,51.3,46.1,75.7,20.4,18.0,69.0,84.0,71.4,7.7,12.82,3.69,10.59,2.66,1.44,4.14,5.04,3.57,True,risk_unclear,1389.89,1473.03,1346.2881,1579.27,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.2080715446566559,""score"":84.67859077610932},""T3_high_proximity"":{""value"":0.9105017327105621,""score"":55.25086635528103},""T4_rs_1m"":{""value"":-0.03971093723751462,""score"":10.28906276248538},""T5_rs_3m"":{""value"":-0.06828573376662583,""score"":15.85713311668708},""T6_adr_healthy"":{""value"":2.958752835298648,""score"":100.0},""_score"":51.33},""geometry"":{""sub_low_similarity"":83.2,""sub_bounce_quality"":68.2,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":44.7,""sub_base_context"":30.0,""_score"":51.3},""compression"":{""VC1_atr_ratio"":{""value"":0.5111275201805339,""score"":100},""VC2_range_contraction"":{""value"":0.988347917383792,""score"":1.942013769367997},""VC3_range_pct_rank"":{""score"":21.666666666666668},""_score"":46.1},""sr_quality"":{""SR1_touches"":{""value"":8,""score"":100},""SR2_tightness"":{""value"":15.625066941916595,""score"":44.37250877338227},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":98.86537356716052},""SR5_reaction"":{""value"":1.90617011131808,""score"":95.308505565904},""_score"":75.67,""_levels_found"":4,""_target_level"":1391.2443},""volume"":{""V1_rvol_day"":{""value"":0.887748751915056,""score"":25.849916794337062},""V2_rvol_sameslot"":{""value"":0.6031490743599562,""score"":6.876604957330416,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7139702754349156,""score"":14.264685028994375},""V4_base_dryup"":{""value"":0.984055246103288,""score"":51.5944753896712},""V5_bo_expansion"":{""value"":0.887748751915056,""score"":0},""_score"":20.43},""readiness"":{""_distance_atr"":1.48,""BR1_atr_distance"":{""score"":1.3365374631007825},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":18.03},""risk"":{""R1_stop_clarity"":{""score"":27.01045792354556},""R2_stop_distance_pct"":{""value"":3.1370719985034956,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.7761443638467398,""score"":63.80721819233699},""R4_rr_potential"":{""value"":4.343393686277047,""score"":100.0},""_score"":69.02},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":1389.89,""score"":0.0},""L2_dollar_vol"":{""value"":2212775649.243173,""score"":100.0},""L3_spread_proxy"":{""value"":0.03617552468180933,""score"":63.82447531819067},""L4_volume_zscore"":{""value"":-0.2668100883399631,""score"":100.0},""_score"":71.38},""pattern_structure"":{""left_low"":1378.3,""left_idx"":31,""right_low"":1366.79,""right_idx"":76,""separation_bars"":45,""structural_low"":1366.79,""current_price"":1384.8104,""neckline_distance_pct"":0.06370518303444277,""base_bars"":45},""pattern_geometry_features"":{""low_similarity_pct"":0.00838588170151069,""bounce_pct"":0.07772957074605463,""right_bottom_reaction"":0.4474337748344333,""atr_pct"":0.04041866622538476},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,HWM,vcp,absent,51.28,59.2,35.0,62.3,55.3,31.8,29.2,68.0,84.0,98.3,8.88,8.75,7.47,6.64,4.14,2.04,3.4,5.04,4.92,True,risk_unclear,240.19,259.82,229.8202,306.6199,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.13799115060118164,""score"":72.99852510019694},""T3_high_proximity"":{""value"":0.906001282486515,""score"":53.00064124325748},""T4_rs_1m"":{""value"":-0.06259605941510649,""score"":0},""T5_rs_3m"":{""value"":0.12660586892273962,""score"":100},""T6_adr_healthy"":{""value"":2.91015682974567,""score"":100.0},""_score"":59.22},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":35.0},""compression"":{""VC1_atr_ratio"":{""value"":0.4546249080045718,""score"":100},""VC2_range_contraction"":{""value"":1.1992376523585386,""score"":0},""VC3_range_pct_rank"":{""score"":89.16666666666666},""_score"":62.29},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":1.9393875894782362,""score"":51.95033137010407},""SR3_recency"":{""value"":243,""score"":0.0},""SR4_price_location"":{""score"":70.052557355379},""SR5_reaction"":{""value"":2.3523239008736363,""score"":100},""_score"":55.31,""_levels_found"":6,""_target_level"":243.0143},""volume"":{""V1_rvol_day"":{""value"":0.45840629461977517,""score"":0},""V2_rvol_sameslot"":{""value"":0.886239287904428,""score"":25.749285860295196,""status"":""ok""},""V3_breakout_bar"":{""value"":1.3017655874261753,""score"":53.451039161745015},""V4_base_dryup"":{""value"":0.8341512915845515,""score"":66.58487084154486},""V5_bo_expansion"":{""value"":0.45840629461977506,""score"":0},""_score"":31.83},""readiness"":{""_distance_atr"":2.432,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":46.68938778130949},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":29.17},""risk"":{""R1_stop_clarity"":{""score"":13.290034862937532},""R2_stop_distance_pct"":{""value"":4.3173321120779375,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.2845948289592433,""score"":89.22974144796217},""R4_rr_potential"":{""value"":6.406092692240935,""score"":100.0},""_score"":68.04},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":240.19,""score"":100.0},""L2_dollar_vol"":{""value"":220970635.33502164,""score"":100.0},""L3_spread_proxy"":{""value"":0.016878721012531767,""score"":83.12127898746823},""L4_volume_zscore"":{""value"":-1.7679904989655546,""score"":100.0},""_score"":98.31},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[9.84,4.56,12.9,9.5,10.2],""descending_strict"":false,""final_low"":233.32,""final_pivot"":259.82,""structural_low"":233.32,""dry_up_ratio"":1.1603307422148375,""current_price"":240.19,""neckline_distance_pct"":0.08172696615179648,""base_bars"":66,""recent_base_height"":46.79990000000001},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.09838233349495303,""last_contraction_pct"":0.1019936879378031,""dry_up_ratio"":1.1603307422148375,""near_monotone"":0.0,""base_depth_pct"":-0.028430378630933964},""_schema_version"":""1.0""}",,,,,,,,,,
