run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,SIRI,vcp,absent,51.25,93.2,36.0,33.3,49.1,17.5,38.4,73.7,84.0,93.5,13.99,9.01,4.0,5.9,2.28,2.69,3.69,5.04,4.67,False,,26.825,28.77,25.6395,35.6,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.42399318297231753,""score"":100},""T3_high_proximity"":{""value"":0.9559871703492516,""score"":77.99358517462579},""T4_rs_1m"":{""value"":0.03270246443582314,""score"":82.70246443582315},""T5_rs_3m"":{""value"":0.28433124610051763,""score"":100},""T6_adr_healthy"":{""value"":3.7502955944924525,""score"":100.0},""_score"":93.24},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":6.9,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":36.03},""compression"":{""VC1_atr_ratio"":{""value"":0.7566072019989445,""score"":60.848199500263874},""VC2_range_contraction"":{""value"":1.7937331708988822,""score"":0},""VC3_range_pct_rank"":{""score"":35.83333333333333},""_score"":33.3},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.26432401990738585,""score"":56.857635923014826},""SR3_recency"":{""value"":238,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.4160361410667446,""score"":70.80180705333723},""_score"":49.15,""_levels_found"":4,""_target_level"":23.1438},""volume"":{""V1_rvol_day"":{""value"":0.39010663030094156,""score"":0},""V2_rvol_sameslot"":{""value"":0.5325410630965798,""score"":2.169404206438652,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8785312515279409,""score"":25.23541676852939},""V4_base_dryup"":{""value"":0.9615789292286069,""score"":53.84210707713931},""V5_bo_expansion"":{""value"":0.39010663030094156,""score"":0},""_score"":17.51},""readiness"":{""_distance_atr"":1.587,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":83.57069467076136},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":38.39},""risk"":{""R1_stop_clarity"":{""score"":36.27164092101406},""R2_stop_distance_pct"":{""value"":4.419198508853679,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.967432235499854,""score"":73.3716117749927},""R4_rr_potential"":{""value"":7.4022523092496515,""score"":100.0},""_score"":73.7},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":26.825,""score"":100.0},""L2_dollar_vol"":{""value"":65525785.90536458,""score"":90.82061192527857},""L3_spread_proxy"":{""value"":0.028704566635601236,""score"":71.29543336439876},""L4_volume_zscore"":{""value"":-1.067394894322499,""score"":100.0},""_score"":93.46},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[6.71,6.93,4.53,4.54,9.52],""descending_strict"":false,""final_low"":26.03,""final_pivot"":28.77,""structural_low"":26.03,""dry_up_ratio"":1.8359463804089664,""current_price"":26.825,""neckline_distance_pct"":0.07250698974836907,""base_bars"":49,""recent_base_height"":6.829999999999998},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.06711864406779658,""last_contraction_pct"":0.09523809523809519,""dry_up_ratio"":1.8359463804089664,""near_monotone"":0.0,""base_depth_pct"":-0.176497175141243},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,KLAC,vcp,absent,51.22,79.0,42.4,44.9,42.5,30.2,32.0,70.9,84.0,70.6,11.84,10.61,5.39,5.1,3.93,2.24,3.54,5.04,3.53,False,,1707.105,1798.0,1655.3033,2221.57,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.5690443930885306,""score"":100},""T3_high_proximity"":{""value"":0.8822248062015504,""score"":41.11240310077518},""T4_rs_1m"":{""value"":0.030562968362378484,""score"":80.56296836237848},""T5_rs_3m"":{""value"":0.17777015787159134,""score"":100},""T6_adr_healthy"":{""value"":3.363500866885282,""score"":100.0},""_score"":78.95},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":49.6,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":42.44},""compression"":{""VC1_atr_ratio"":{""value"":0.6137248442091884,""score"":96.5687889477029},""VC2_range_contraction"":{""value"":1.0798642410959565,""score"":0},""VC3_range_pct_rank"":{""score"":25.0},""_score"":44.88},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":6.419499999999971,""score"":83.31515209122658},""SR3_recency"":{""value"":234,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":3.5806925976477526,""score"":100},""_score"":42.5,""_levels_found"":6,""_target_level"":1686.9305},""volume"":{""V1_rvol_day"":{""value"":0.6417159731496879,""score"":9.447731543312525},""V2_rvol_sameslot"":{""value"":1.0522474499849015,""score"":36.8164966656601,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9641851268344277,""score"":30.945675122295178},""V4_base_dryup"":{""value"":0.8394416428350825,""score"":66.05583571649174},""V5_bo_expansion"":{""value"":0.6417159731496878,""score"":0},""_score"":30.2},""readiness"":{""_distance_atr"":1.181,""BR1_atr_distance"":{""score"":21.251953648105186},""BR2_compression"":{""score"":23.831921745599505},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":31.96},""risk"":{""R1_stop_clarity"":{""score"":34.48305060202273},""R2_stop_distance_pct"":{""value"":3.0344744465044733,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6731855299838291,""score"":58.65927649919145},""R4_rr_potential"":{""value"":9.931437531978903,""score"":100.0},""_score"":70.87},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":1707.105,""score"":0.0},""L2_dollar_vol"":{""value"":1012021701.6693665,""score"":100.0},""L3_spread_proxy"":{""value"":0.04355326708081819,""score"":56.446732919181805},""L4_volume_zscore"":{""value"":-1.046850041371943,""score"":100.0},""_score"":70.64},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[4.96,16.25,5.0,13.15,6.53],""descending_strict"":false,""final_low"":1680.511,""final_pivot"":1798.0,""structural_low"":1680.511,""dry_up_ratio"":1.2126403889844009,""current_price"":1707.105,""neckline_distance_pct"":0.0532451138037789,""base_bars"":43,""recent_base_height"":423.56999999999994},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.049553792844042155,""last_contraction_pct"":0.06534427141268077,""dry_up_ratio"":1.2126403889844009,""near_monotone"":0.0,""base_depth_pct"":-0.11877065850922536},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,INTU,bull_flag,forming,51.14,16.8,59.5,59.1,58.9,22.5,52.8,66.7,84.0,95.4,2.35,17.86,5.32,5.89,3.15,4.75,2.0,5.04,4.77,True,trend_floor,407.11,418.15,399.5061,456.3,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.4668461986135783,""score"":0},""T3_high_proximity"":{""value"":0.8460835047904067,""score"":23.04175239520334},""T4_rs_1m"":{""value"":-0.13125256712027444,""score"":0},""T5_rs_3m"":{""value"":-0.1968074422300733,""score"":0},""T6_adr_healthy"":{""value"":4.130195929278872,""score"":100.0},""_score"":16.79},""geometry"":{""sub_pole_impulse"":33.3,""sub_flag_tightness"":76.5,""sub_flag_shallowness"":40.2,""sub_flag_drift"":91.0,""sub_flag_duration"":87.5,""_score"":59.55},""compression"":{""VC1_atr_ratio"":{""value"":0.4915138561484999,""score"":100},""VC2_range_contraction"":{""value"":0.7790183130510878,""score"":36.83028115815203},""VC3_range_pct_rank"":{""score"":25.0},""_score"":59.14},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":4.151197658775388,""score"":52.60687513936128},""SR3_recency"":{""value"":230,""score"":0.0},""SR4_price_location"":{""score"":84.18369995570089},""SR5_reaction"":{""value"":2.310840461997223,""score"":100},""_score"":58.94,""_levels_found"":7,""_target_level"":413.2034},""volume"":{""V1_rvol_day"":{""value"":0.5297116800645433,""score"":1.9807786709695518},""V2_rvol_sameslot"":{""value"":0.6657238658098467,""score"":11.048257720656444,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2225644806020675,""score"":48.17096537347116},""V4_base_dryup"":{""value"":1.1088335039256751,""score"":39.116649607432485},""V5_bo_expansion"":{""value"":0.5297116800645433,""score"":0},""_score"":22.47},""readiness"":{""_distance_atr"":0.63,""BR1_atr_distance"":{""score"":57.98641408498957},""BR2_compression"":{""score"":48.21531039838231},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":52.75},""risk"":{""R1_stop_clarity"":{""score"":30.542294926892282},""R2_stop_distance_pct"":{""value"":1.867763012453642,""score"":96.69407531134104},""R3_stop_distance_atr"":{""value"":0.43405571366828,""score"":46.70278568341399},""R4_rr_potential"":{""value"":6.469091315583526,""score"":100.0},""_score"":66.7},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":407.11,""score"":100.0},""L2_dollar_vol"":{""value"":707733331.2473166,""score"":100.0},""L3_spread_proxy"":{""value"":0.04605634840706443,""score"":53.94365159293557},""L4_volume_zscore"":{""value"":-0.9316401015402117,""score"":100.0},""_score"":95.39},""pattern_structure"":{""pole_low"":380.0,""pole_low_idx"":42,""peak_price"":418.15,""peak_idx"":55,""pole_gain"":0.1003947368421052,""flag_bars"":4,""flag_low"":405.59,""flag_high"":411.51,""structural_low"":405.59,""current_price"":407.375,""neckline_distance_pct"":0.026449831236575582,""base_bars"":4},""pattern_geometry_features"":{""pole_gain"":0.1003947368421052,""pullback_pct"":0.03003706803778549,""flag_range_pct"":0.014157598947746063,""flag_drift_per_bar"":-0.0018091439091746013,""atr_pct"":0.043030490179909245,""pole_atr_multiple"":2.3331069765265906},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,GRMN,cup_with_handle,absent,51.11,63.5,46.7,42.2,43.5,30.0,42.6,65.5,84.0,96.5,8.89,14.02,3.38,5.22,3.9,3.41,3.27,4.2,4.82,True,risk_unclear,238.34,245.834,221.9895,313.104,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.3402393905161993,""score"":100},""T3_high_proximity"":{""value"":0.8909240430622011,""score"":45.46202153110052},""T4_rs_1m"":{""value"":-0.09196871733234313,""score"":0},""T5_rs_3m"":{""value"":0.11928979043227472,""score"":100},""T6_adr_healthy"":{""value"":2.451335115561789,""score"":100.0},""_score"":63.49},""geometry"":{""sub_cup_depth"":100.0,""sub_cup_duration"":12.0,""sub_rim_symmetry"":36.2,""sub_handle_shallowness"":30.6,""sub_handle_proportion"":62.7,""sub_u_shape"":35.3,""_score"":46.73},""compression"":{""VC1_atr_ratio"":{""value"":0.6296701344619889,""score"":92.58246638450277},""VC2_range_contraction"":{""value"":1.3263720167122302,""score"":0},""VC3_range_pct_rank"":{""score"":20.833333333333336},""_score"":42.24},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.45000000000000284,""score"":86.87615476167416},""SR3_recency"":{""value"":265,""score"":0.0},""SR4_price_location"":{""score"":31.7415198029183},""SR5_reaction"":{""value"":3.1417027295525433,""score"":100},""_score"":43.47,""_levels_found"":5,""_target_level"":256.35},""volume"":{""V1_rvol_day"":{""value"":0.5484294901653987,""score"":3.228632677693244},""V2_rvol_sameslot"":{""value"":0.9325916875854743,""score"":28.83944583903162,""status"":""ok""},""V3_breakout_bar"":{""value"":1.4447781793469598,""score"":62.98521195646399},""V4_base_dryup"":{""value"":1.1067103341639757,""score"":39.32896658360243},""V5_bo_expansion"":{""value"":0.5484294901653987,""score"":0},""_score"":30.03},""readiness"":{""_distance_atr"":1.093,""BR1_atr_distance"":{""score"":27.14807687702718},""BR2_compression"":{""score"":56.99445125324354},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":42.61},""risk"":{""R1_stop_clarity"":{""score"":1.4092999546173957},""R2_stop_distance_pct"":{""value"":6.860178736259124,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.3842454195723044,""score"":100.0},""R4_rr_potential"":{""value"":4.5725678952695805,""score"":100.0},""_score"":65.49},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":238.34,""score"":100.0},""L2_dollar_vol"":{""value"":103911341.03355815,""score"":100.0},""L3_spread_proxy"":{""value"":0.035201392968028794,""score"":64.79860703197122},""L4_volume_zscore"":{""value"":-1.6378349912948875,""score"":100.0},""_score"":96.48},""pattern_structure"":{""left_rim"":253.94,""left_rim_idx"":50,""cup_bottom"":186.67,""cup_bottom_idx"":68,""right_rim"":245.834,""right_rim_idx"":152,""handle_low"":225.37,""handle_bars"":27,""cup_bars"":102,""structural_low"":225.37,""current_price"":238.34,""neckline_distance_pct"":0.03144247713350675,""base_bars"":129},""pattern_geometry_features"":{""cup_depth_pct"":0.26490509569189574,""rim_symmetry_pct"":0.031920926203040066,""handle_depth_pct"":0.08324316408633467,""handle_to_cup_ratio"":0.2647058823529412,""cup_duration_bars"":102.0,""atr_pct"":0.028772955501744163,""u_shape_score"":0.17647058823529413},""_schema_version"":""1.0""}",,,,,,,,,,
