run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,PLTR,double_bottom,absent,51.02,30.6,46.5,74.1,63.3,31.2,37.3,51.5,84.0,97.0,4.58,11.62,5.93,8.87,4.06,2.98,3.09,5.04,4.85,True,reversal_trend_cap,146.64,152.528,132.6598,170.376,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.1695432695502086,""score"":21.742788408298562},""T3_high_proximity"":{""value"":0.9117135041034568,""score"":55.85675205172835},""T4_rs_1m"":{""value"":-0.10713134114114253,""score"":0},""T5_rs_3m"":{""value"":-0.040136192904845824,""score"":29.931903547577086},""T6_adr_healthy"":{""value"":4.3895364993338735,""score"":100.0},""_score"":30.55},""geometry"":{""sub_low_similarity"":5.8,""sub_bounce_quality"":100,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":31.5,""sub_base_context"":100.0,""_score"":46.46},""compression"":{""VC1_atr_ratio"":{""value"":0.5414009450175622,""score"":100},""VC2_range_contraction"":{""value"":0.7293077859415217,""score"":45.11536900974639},""VC3_range_pct_rank"":{""score"":73.33333333333334},""_score"":74.12},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.6360817557515713,""score"":78.45900424276466},""SR3_recency"":{""value"":251,""score"":0.0},""SR4_price_location"":{""score"":86.30030959752312},""SR5_reaction"":{""value"":2.4281303178847824,""score"":100},""_score"":63.34,""_levels_found"":7,""_target_level"":148.41},""volume"":{""V1_rvol_day"":{""value"":0.9588357598595554,""score"":30.58905065730369},""V2_rvol_sameslot"":{""value"":1.1212580404878996,""score"":41.417202699193304,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9461353453627214,""score"":29.74235635751476},""V4_base_dryup"":{""value"":1.0317589013941153,""score"":46.82410986058847},""V5_bo_expansion"":{""value"":0.9588357598595556,""score"":0},""_score"":31.2},""readiness"":{""_distance_atr"":0.997,""BR1_atr_distance"":{""score"":33.534024585283035},""BR2_compression"":{""score"":25.584412861027715},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":37.31},""risk"":{""R1_stop_clarity"":{""score"":31.585650373907797},""R2_stop_distance_pct"":{""value"":9.533687943262391,""score"":61.657801418440215},""R3_stop_distance_atr"":{""value"":2.367206936547613,""score"":100.0},""R4_rr_potential"":{""value"":1.6978297878428095,""score"":34.89148939214047},""_score"":51.53},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":146.64,""score"":100.0},""L2_dollar_vol"":{""value"":6926561512.051586,""score"":100.0},""L3_spread_proxy"":{""value"":0.03010774686306596,""score"":69.89225313693404},""L4_volume_zscore"":{""value"":-0.09018468555193117,""score"":100.0},""_score"":96.99},""pattern_structure"":{""left_low"":141.1775,""left_idx"":6,""right_low"":134.68,""right_idx"":56,""separation_bars"":50,""structural_low"":134.68,""current_price"":147.58,""neckline_distance_pct"":0.03352757826263707,""base_bars"":50},""pattern_geometry_features"":{""low_similarity_pct"":0.047107655220539606,""bounce_pct"":0.1325215325215324,""right_bottom_reaction"":0.31494094488188895,""atr_pct"":0.04027399462239888},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,NVDA,cup_with_handle,absent,50.27,84.2,45.7,27.8,44.0,23.6,24.1,64.9,84.0,96.5,11.8,13.71,2.22,5.28,3.07,1.93,3.24,4.2,4.82,True,risk_unclear,198.7301,216.825,191.8189,264.7449,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.30996573864273375,""score"":100},""T3_high_proximity"":{""value"":0.9174557961312958,""score"":58.72789806564788},""T4_rs_1m"":{""value"":0.02542832115025173,""score"":75.42832115025173},""T5_rs_3m"":{""value"":0.03813005175815931,""score"":69.06502587907966},""T6_adr_healthy"":{""value"":2.86755224525322,""score"":100.0},""_score"":84.25},""geometry"":{""sub_cup_depth"":100.0,""sub_cup_duration"":0.0,""sub_rim_symmetry"":56.3,""sub_handle_shallowness"":15.1,""sub_handle_proportion"":67.5,""sub_u_shape"":31.1,""_score"":45.7},""compression"":{""VC1_atr_ratio"":{""value"":0.7764754897157613,""score"":55.88112757105967},""VC2_range_contraction"":{""value"":1.4408135182609731,""score"":0},""VC3_range_pct_rank"":{""score"":21.666666666666668},""_score"":27.77},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.2046500000000009,""score"":93.59522329871369},""SR3_recency"":{""value"":228,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":3.3326042053212563,""score"":100},""_score"":44.04,""_levels_found"":6,""_target_level"":197.4253},""volume"":{""V1_rvol_day"":{""value"":0.7415148925230625,""score"":16.10099283487083},""V2_rvol_sameslot"":{""value"":0.8054400979804723,""score"":20.362673198698154,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6881124525727266,""score"":12.540830171515104},""V4_base_dryup"":{""value"":0.8416487735478091,""score"":65.83512264521909},""V5_bo_expansion"":{""value"":0.7415148925230625,""score"":0},""_score"":23.59},""readiness"":{""_distance_atr"":2.832,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":26.443261458143947},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":24.11},""risk"":{""R1_stop_clarity"":{""score"":8.580536417653008},""R2_stop_distance_pct"":{""value"":3.4776815389314346,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.081473069580493,""score"":79.07365347902466},""R4_rr_potential"":{""value"":9.551857853918303,""score"":100.0},""_score"":64.86},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":198.7301,""score"":100.0},""L2_dollar_vol"":{""value"":21659794620.204273,""score"":100.0},""L3_spread_proxy"":{""value"":0.03517333307838109,""score"":64.82666692161891},""L4_volume_zscore"":{""value"":-1.0610286516865959,""score"":100.0},""_score"":96.48},""pattern_structure"":{""left_rim"":212.1899,""left_rim_idx"":52,""cup_bottom"":164.27,""cup_bottom_idx"":155,""right_rim"":216.825,""right_rim_idx"":174,""handle_low"":194.74,""handle_bars"":5,""cup_bars"":122,""structural_low"":194.74,""current_price"":198.7301,""neckline_distance_pct"":0.09105263872961367,""base_bars"":127},""pattern_geometry_features"":{""cup_depth_pct"":0.2258349714100435,""rim_symmetry_pct"":0.021844112278671106,""handle_depth_pct"":0.10185633575464074,""handle_to_cup_ratio"":0.040983606557377046,""cup_duration_bars"":122.0,""atr_pct"":0.03215689448726115,""u_shape_score"":0.1557377049180328},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,EA,tight_consolidation,absent,50.23,49.4,31.0,59.3,67.9,37.2,28.9,46.0,84.0,99.7,7.91,6.2,10.68,6.79,4.84,2.32,2.3,4.2,4.99,True,risk_unclear,201.78,204.0,198.6942,206.28,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.018014009447159713,""score"":53.002334907859954},""T3_high_proximity"":{""value"":0.9883424764890283,""score"":94.17123824451411},""T4_rs_1m"":{""value"":-0.10381124301253608,""score"":0},""T5_rs_3m"":{""value"":-0.04149542994085065,""score"":29.252285029574676},""T6_adr_healthy"":{""value"":0.4017365189649106,""score"":72.54341297412277},""_score"":49.41},""geometry"":{""sub_tightness"":4.9,""sub_duration"":100.0,""sub_dry_up"":31.3,""sub_location"":31.2,""_score"":31.02},""compression"":{""VC1_atr_ratio"":{""value"":0.2624508552993292,""score"":100},""VC2_range_contraction"":{""value"":0.9758998625757019,""score"":4.016689570716344},""VC3_range_pct_rank"":{""score"":71.66666666666667},""_score"":59.32},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.13259430606176356,""score"":66.82180009178383},""SR3_recency"":{""value"":237,""score"":0.0},""SR4_price_location"":{""score"":81.68346176644981},""SR5_reaction"":{""value"":3.18252904378911,""score"":100},""_score"":67.94,""_levels_found"":5,""_target_level"":202.0375},""volume"":{""V1_rvol_day"":{""value"":0.5722360966645739,""score"":4.8157397776382584},""V2_rvol_sameslot"":{""value"":1.224419293305816,""score"":48.29461955372107,""status"":""ok""},""V3_breakout_bar"":{""value"":1.15190180727935,""score"":43.460120485290005},""V4_base_dryup"":{""value"":0.7123533602136866,""score"":78.76466397863135},""V5_bo_expansion"":{""value"":0.5722360966645739,""score"":0},""_score"":37.24},""readiness"":{""_distance_atr"":2.777,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":45.81084300313678},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":28.95},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":1.5292893250074369,""score"":88.23223312518593},""R3_stop_distance_atr"":{""value"":3.8606970509383562,""score"":100.0},""R4_rr_potential"":{""value"":1.458292825199297,""score"":22.914641259964853},""_score"":46.05},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":201.78,""score"":100.0},""L2_dollar_vol"":{""value"":175792437.83532116,""score"":100.0},""L3_spread_proxy"":{""value"":0.0028744176826247026,""score"":97.12558231737529},""L4_volume_zscore"":{""value"":-1.6816757346075542,""score"":100.0},""_score"":99.71},""pattern_structure"":{""window_bars"":18,""range_pct"":0.011299435028248593,""range_atr"":2.85254691689009,""vol_ratio"":0.693320240651309,""range_location_63d"":0.6748633879781424,""pivot_high"":204.0,""pivot_low"":201.72,""structural_low"":201.72,""current_price"":201.78,""neckline_distance_pct"":0.011002081474873618,""base_bars"":18},""pattern_geometry_features"":{""range_pct"":0.011299435028248593,""range_atr"":2.85254691689009,""duration_bars"":18.0,""vol_dryup_ratio"":0.693320240651309,""location_in_range"":0.6748633879781424,""atr_pct"":0.0039611741217450295},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TDG,ascending_triangle,forming,50.21,15.9,58.2,56.9,39.9,52.0,56.3,48.9,84.0,73.1,2.38,16.3,4.55,5.58,6.25,4.5,1.96,5.04,3.65,True,risk_unclear;trend_floor,1156.44,1173.0,1111.2868,1217.79,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.11676572951381471,""score"":30.53904508103088},""T3_high_proximity"":{""value"":0.8636723476078807,""score"":31.836173803940326},""T4_rs_1m"":{""value"":-0.10392098993300614,""score"":0},""T5_rs_3m"":{""value"":-0.2269667215470439,""score"":0},""T6_adr_healthy"":{""value"":2.751433312922034,""score"":100.0},""_score"":15.88},""geometry"":{""sub_flat_top_quality"":100,""sub_hl_slope"":2.4,""sub_compression"":49.9,""sub_duration"":100.0,""_score"":58.2},""compression"":{""VC1_atr_ratio"":{""value"":0.33889477697000603,""score"":100},""VC2_range_contraction"":{""value"":1.026690720594816,""score"":0},""VC3_range_pct_rank"":{""score"":67.5},""_score"":56.88},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":4.355000000000018,""score"":75.87090518733974},""SR3_recency"":{""value"":281,""score"":0.0},""SR4_price_location"":{""score"":23.979371301665044},""SR5_reaction"":{""value"":2.44933859685574,""score"":100},""_score"":39.88,""_levels_found"":6,""_target_level"":1241.445},""volume"":{""V1_rvol_day"":{""value"":0.8351117803462833,""score"":22.340785356418888},""V2_rvol_sameslot"":{""value"":1.6433219269054877,""score"":76.22146179369919,""status"":""ok""},""V3_breakout_bar"":{""value"":1.9094267413649215,""score"":93.96178275766144},""V4_base_dryup"":{""value"":1.057476983998285,""score"":44.252301600171506},""V5_bo_expansion"":{""value"":0.8351117803462832,""score"":0},""_score"":52.05},""readiness"":{""_distance_atr"":0.459,""BR1_atr_distance"":{""score"":69.41616455433211},""BR2_compression"":{""score"":44.185534575623876},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":56.31},""risk"":{""R1_stop_clarity"":{""score"":6.236442966964049},""R2_stop_distance_pct"":{""value"":3.9044956936806137,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.250866403490549,""score"":87.54332017452745},""R4_rr_potential"":{""value"":1.3587091930463273,""score"":17.935459652316364},""_score"":48.9},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":1156.44,""score"":0.0},""L2_dollar_vol"":{""value"":356952881.0486195,""score"":100.0},""L3_spread_proxy"":{""value"":0.019270346926775345,""score"":80.72965307322465},""L4_volume_zscore"":{""value"":-0.46375501884570974,""score"":100.0},""_score"":73.07},""pattern_structure"":{""top"":1173.0,""top_touches"":4,""low_slope_per_bar"":0.08252433936020363,""lowest_low"":1128.21,""structural_low"":1128.21,""current_price"":1154.07,""neckline_distance_pct"":0.01640281785333651,""base_bars"":30},""pattern_geometry_features"":{""top_touches"":4.0,""low_slope"":0.08252433936020363,""compression"":0.24926148496587186,""atr_pct"":0.03121433018574245},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,MCHP,vcp,breakout_confirmed,50.2,100.0,37.2,17.3,42.5,29.9,42.6,39.2,84.0,97.3,15.0,9.29,2.07,5.1,3.88,2.98,1.96,5.04,4.86,False,,95.31,92.24,82.6908,125.17,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.44555477497015583,""score"":100},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.35802419471806934,""score"":100},""T5_rs_3m"":{""value"":0.18811477288371714,""score"":100},""T6_adr_healthy"":{""value"":3.438790937861833,""score"":100.0},""_score"":100.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":14.4,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":37.16},""compression"":{""VC1_atr_ratio"":{""value"":1.0000535769307606,""score"":0},""VC2_range_contraction"":{""value"":1.0441930718259254,""score"":0},""VC3_range_pct_rank"":{""score"":69.16666666666667},""_score"":17.29},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.30000000000000426,""score"":83.36630369565063},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.0293109491305925,""score"":100},""_score"":42.5,""_levels_found"":5,""_target_level"":83.65},""volume"":{""V1_rvol_day"":{""value"":0.6409773531488503,""score"":9.398490209923354},""V2_rvol_sameslot"":{""value"":1.074618550885246,""score"":38.30790339234973,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2301802860409428,""score"":48.678685736062846},""V4_base_dryup"":{""value"":1.0920641530723327,""score"":40.79358469276673},""V5_bo_expansion"":{""value"":0.6409773531488504,""score"":0},""_score"":29.87},""readiness"":{""_distance_atr"":-0.851,""BR1_atr_distance"":{""score"":42.97818411521601},""BR2_compression"":{""score"":31.710669046324785},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":42.62},""risk"":{""R1_stop_clarity"":{""score"":30.18005976249482},""R2_stop_distance_pct"":{""value"":13.240216136816695,""score"":0.0},""R3_stop_distance_atr"":{""value"":3.4984128681442948,""score"":100.0},""R4_rr_potential"":{""value"":2.366226202032609,""score"":68.31131010163045},""_score"":39.23},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":95.31,""score"":100.0},""L2_dollar_vol"":{""value"":585383306.6842154,""score"":100.0},""L3_spread_proxy"":{""value"":0.02725317385374039,""score"":72.74682614625961},""L4_volume_zscore"":{""value"":-1.1366601068890465,""score"":100.0},""_score"":97.27},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[8.63,8.06,22.11,12.91,8.99],""descending_strict"":false,""final_low"":83.95,""final_pivot"":92.24,""structural_low"":83.95,""dry_up_ratio"":1.2929442857421694,""current_price"":95.31,""neckline_distance_pct"":-0.03221068093589348,""base_bars"":62,""recent_base_height"":32.92999999999999},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.0862815747041321,""last_contraction_pct"":0.08987424111014736,""dry_up_ratio"":1.2929442857421694,""near_monotone"":0.0,""base_depth_pct"":-0.03094809154868174},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TSLA,bull_flag,absent,50.2,37.4,47.0,65.9,55.5,22.8,48.5,63.9,84.0,97.5,5.23,14.09,5.93,5.55,3.19,4.36,1.92,5.04,4.87,True,risk_unclear,392.775,397.8211,379.0284,427.4722,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.10844677315053142,""score"":31.925537808244762},""T3_high_proximity"":{""value"":0.9171200410955705,""score"":58.56002054778525},""T4_rs_1m"":{""value"":-0.005615650447611253,""score"":44.38434955238875},""T5_rs_3m"":{""value"":-0.10139064295983158,""score"":0},""T6_adr_healthy"":{""value"":3.7345864202002774,""score"":100.0},""_score"":37.38},""geometry"":{""sub_pole_impulse"":27.9,""sub_flag_tightness"":39.5,""sub_flag_shallowness"":18.7,""sub_flag_drift"":100,""sub_flag_duration"":100.0,""_score"":46.98},""compression"":{""VC1_atr_ratio"":{""value"":0.3551879983830016,""score"":100},""VC2_range_contraction"":{""value"":0.8519883266928382,""score"":24.668612217860304},""VC3_range_pct_rank"":{""score"":69.16666666666667},""_score"":65.93},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":2.686910658895978,""score"":64.03075031861285},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":65.62204636853883},""SR5_reaction"":{""value"":1.936183647079486,""score"":96.8091823539743},""_score"":55.53,""_levels_found"":6,""_target_level"":396.9267},""volume"":{""V1_rvol_day"":{""value"":0.6822600219621243,""score"":12.150668130808288},""V2_rvol_sameslot"":{""value"":0.7396786342677439,""score"":15.978575617849597,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5895715461879576,""score"":5.971436412530506},""V4_base_dryup"":{""value"":0.7167563550611019,""score"":78.32436449388982},""V5_bo_expansion"":{""value"":0.682260021962124,""score"":0},""_score"":22.78},""readiness"":{""_distance_atr"":0.338,""BR1_atr_distance"":{""score"":77.48288476255394},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":48.49},""risk"":{""R1_stop_clarity"":{""score"":22.731065028499117},""R2_stop_distance_pct"":{""value"":3.499867863280501,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.920118244066999,""score"":71.00591220334995},""R4_rr_potential"":{""value"":2.5240557560171615,""score"":76.20278780085808},""_score"":63.85},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":392.775,""score"":100.0},""L2_dollar_vol"":{""value"":17505279113.260464,""score"":100.0},""L3_spread_proxy"":{""value"":0.025051492584813092,""score"":74.94850741518691},""L4_volume_zscore"":{""value"":-1.174835014742778,""score"":100.0},""_score"":97.49},""pattern_structure"":{""pole_low"":368.17,""pole_low_idx"":42,""peak_price"":397.8211,""peak_idx"":52,""pole_gain"":0.08053643697205091,""flag_bars"":7,""flag_low"":384.8004,""flag_high"":396.425,""structural_low"":384.8004,""current_price"":393.085,""neckline_distance_pct"":0.012048539120037708,""base_bars"":7},""pattern_geometry_features"":{""pole_gain"":0.08053643697205091,""pullback_pct"":0.032730038703326636,""flag_range_pct"":0.0292206723072255,""flag_drift_per_bar"":0.000682095293820514,""atr_pct"":0.03803715322294658,""pole_atr_multiple"":2.1173097918239026},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,NBIS,double_bottom,extended,50.0,100.0,61.6,27.0,43.3,39.8,44.1,37.3,84.0,90.0,15.0,15.39,2.16,6.06,5.18,3.52,2.24,5.04,4.5,True,stop_too_wide;price_extended_above_trigger,178.4,167.43,149.4245,183.16,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7813045955596185,""score"":100},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.5445323744823702,""score"":100},""T5_rs_3m"":{""value"":0.9910371327510223,""score"":100},""T6_adr_healthy"":{""value"":7.70224348629904,""score"":100.0},""_score"":100.0},""geometry"":{""sub_low_similarity"":46.2,""sub_bounce_quality"":100,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":51.4,""sub_base_context"":100.0,""_score"":61.57},""compression"":{""VC1_atr_ratio"":{""value"":0.7696286199100713,""score"":57.59284502248219},""VC2_range_contraction"":{""value"":1.1503812521771064,""score"":0},""VC3_range_pct_rank"":{""score"":15.833333333333332},""_score"":27.0},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.6400000000000006,""score"":89.75998829712948},""SR3_recency"":{""value"":229,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.9759982582837243,""score"":98.79991291418622},""_score"":43.28,""_levels_found"":6,""_target_level"":168.07},""volume"":{""V1_rvol_day"":{""value"":1.3329482259392924,""score"":55.52988172928616},""V2_rvol_sameslot"":{""value"":1.7329238487609024,""score"":82.19492325072683,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8453340510543922,""score"":23.022270070292812},""V4_base_dryup"":{""value"":1.3409395731895852,""score"":15.90604268104147},""V5_bo_expansion"":{""value"":1.3329482259392926,""score"":22.196548395952842},""_score"":39.81},""readiness"":{""_distance_atr"":-0.878,""BR1_atr_distance"":{""score"":42.44797994054851},""BR2_compression"":{""score"":38.32328896697032},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":44.06},""risk"":{""R1_stop_clarity"":{""score"":63.591958390809694},""R2_stop_distance_pct"":{""value"":16.241872197309423,""score"":0.0},""R3_stop_distance_atr"":{""value"":2.3180426491915993,""score"":100.0},""R4_rr_potential"":{""value"":0.1642767165363848,""score"":0.0},""_score"":37.26},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":178.4,""score"":100.0},""L2_dollar_vol"":{""value"":3954970845.590349,""score"":100.0},""L3_spread_proxy"":{""value"":0.11042600896860996,""score"":0},""L4_volume_zscore"":{""value"":1.3039788680676654,""score"":100.0},""_score"":90.0},""pattern_structure"":{""left_low"":155.84,""left_idx"":26,""right_low"":151.7,""right_idx"":73,""separation_bars"":47,""structural_low"":151.7,""current_price"":177.65,""neckline_distance_pct"":-0.0575288488601182,""base_bars"":47},""pattern_geometry_features"":{""low_similarity_pct"":0.02692332704688831,""bounce_pct"":0.10369149637442333,""right_bottom_reaction"":0.5135135135135177,""atr_pct"":0.07006718449711724},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,STM,double_bottom,extended,50.0,99.3,74.0,18.7,45.1,14.4,35.3,26.4,84.0,96.5,14.9,18.5,1.49,6.31,1.87,2.83,1.59,5.04,4.83,True,price_extended_above_trigger,55.235,51.6,48.2305,54.235,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7422872169730225,""score"":100},""T3_high_proximity"":{""value"":0.990762331838565,""score"":95.38116591928247},""T4_rs_1m"":{""value"":0.5145392751660764,""score"":100},""T5_rs_3m"":{""value"":0.8873254876680152,""score"":100},""T6_adr_healthy"":{""value"":3.2025969209766485,""score"":100.0},""_score"":99.31},""geometry"":{""sub_low_similarity"":69.4,""sub_bounce_quality"":34.0,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":75.7,""sub_base_context"":100.0,""_score"":73.98},""compression"":{""VC1_atr_ratio"":{""value"":0.8903441204821734,""score"":27.41396987945666},""VC2_range_contraction"":{""value"":1.0973053786096436,""score"":0},""VC3_range_pct_rank"":{""score"":30.833333333333336},""_score"":18.67},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.19510680835549116,""score"":82.12079648517836},""SR3_recency"":{""value"":259,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.368461244749905,""score"":68.42306223749524},""_score"":45.08,""_levels_found"":4,""_target_level"":34.86},""volume"":{""V1_rvol_day"":{""value"":0.8302029513796043,""score"":22.01353009197362},""V2_rvol_sameslot"":{""value"":0.9544233087419708,""score"":30.29488724946472,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7289492384144804,""score"":15.263282560965363},""V4_base_dryup"":{""value"":1.4953799139480666,""score"":0.46200860519334697},""V5_bo_expansion"":{""value"":0.8302029513796044,""score"":0},""_score"":14.37},""readiness"":{""_distance_atr"":-1.666,""BR1_atr_distance"":{""score"":26.68957617411227},""BR2_compression"":{""score"":28.562350710509243},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":35.32},""risk"":{""R1_stop_clarity"":{""score"":32.69415807560107},""R2_stop_distance_pct"":{""value"":12.68122567212818,""score"":0.0},""R3_stop_distance_atr"":{""value"":3.209381443298969,""score"":100.0},""R4_rr_potential"":{""value"":-0.14276587467297694,""score"":0.0},""_score"":26.44},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":55.235,""score"":100.0},""L2_dollar_vol"":{""value"":544837939.4918531,""score"":100.0},""L3_spread_proxy"":{""value"":0.03457952385262974,""score"":65.42047614737027},""L4_volume_zscore"":{""value"":-0.4035559168237748,""score"":100.0},""_score"":96.54},""pattern_structure"":{""left_low"":49.72,""left_idx"":36,""right_low"":48.965,""right_idx"":51,""separation_bars"":15,""structural_low"":48.965,""current_price"":55.165,""neckline_distance_pct"":-0.06462430889150726,""base_bars"":15},""pattern_geometry_features"":{""low_similarity_pct"":0.015301210923645852,""bounce_pct"":0.053813948738895084,""right_bottom_reaction"":0.7565789473684175,""atr_pct"":0.03951298995202317},""_schema_version"":""1.0""}",,,,,,,,,,
