run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,MCHP,double_bottom,extended,50.0,100.0,56.3,17.3,42.5,29.5,36.6,25.6,84.0,97.3,15.0,14.09,1.38,5.95,3.83,2.93,1.53,5.04,4.86,True,price_extended_above_trigger,95.31,89.545,82.7104,95.12,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.44555477497015583,""score"":100},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.35802419471806934,""score"":100},""T5_rs_3m"":{""value"":0.18811477288371714,""score"":100},""T6_adr_healthy"":{""value"":3.438790937861833,""score"":100.0},""_score"":100.0},""geometry"":{""sub_low_similarity"":8.3,""sub_bounce_quality"":52.0,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":56.3,""sub_base_context"":100.0,""_score"":56.34},""compression"":{""VC1_atr_ratio"":{""value"":1.0000535769307606,""score"":0},""VC2_range_contraction"":{""value"":1.0441930718259254,""score"":0},""VC3_range_pct_rank"":{""score"":69.16666666666667},""_score"":17.29},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.30000000000000426,""score"":83.36630369565063},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.0293109491305925,""score"":100},""_score"":42.5,""_levels_found"":5,""_target_level"":83.65},""volume"":{""V1_rvol_day"":{""value"":0.6409773531488503,""score"":9.398490209923354},""V2_rvol_sameslot"":{""value"":1.074618550885246,""score"":38.30790339234973,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2301802860409428,""score"":48.678685736062846},""V4_base_dryup"":{""value"":1.1109380906919424,""score"":38.906190930805764},""V5_bo_expansion"":{""value"":0.6409773531488504,""score"":0},""_score"":29.49},""readiness"":{""_distance_atr"":-1.598,""BR1_atr_distance"":{""score"":28.035580268475748},""BR2_compression"":{""score"":31.710669046324785},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":36.64},""risk"":{""R1_stop_clarity"":{""score"":30.163426066189928},""R2_stop_distance_pct"":{""value"":13.219546742209639,""score"":0.0},""R3_stop_distance_atr"":{""value"":3.4929514711910374,""score"":100.0},""R4_rr_potential"":{""value"":-0.015079903647352295,""score"":0.0},""_score"":25.56},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":95.31,""score"":100.0},""L2_dollar_vol"":{""value"":585383306.6842154,""score"":100.0},""L3_spread_proxy"":{""value"":0.02725317385374039,""score"":72.74682614625961},""L4_volume_zscore"":{""value"":-1.1366601068890465,""score"":100.0},""_score"":97.27},""pattern_structure"":{""left_low"":87.91,""left_idx"":39,""right_low"":83.97,""right_idx"":55,""separation_bars"":16,""structural_low"":83.97,""current_price"":95.06,""neckline_distance_pct"":-0.05801598990111509,""base_bars"":16},""pattern_geometry_features"":{""low_similarity_pct"":0.04584593902722827,""bounce_pct"":0.06639275931880437,""right_bottom_reaction"":0.5632183908045889,""atr_pct"":0.037846351004991195},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,SIRI,cup_with_handle,extended,50.0,93.2,69.6,33.3,49.1,6.7,45.7,30.1,84.0,93.5,13.05,20.87,2.66,5.9,0.88,3.65,1.51,4.2,4.67,True,price_extended_above_trigger,26.825,24.262,22.8126,28.5569,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.42399318297231753,""score"":100},""T3_high_proximity"":{""value"":0.9559871703492516,""score"":77.99358517462579},""T4_rs_1m"":{""value"":0.03270246443582314,""score"":82.70246443582315},""T5_rs_3m"":{""value"":0.28433124610051763,""score"":100},""T6_adr_healthy"":{""value"":3.7502955944924525,""score"":100.0},""_score"":93.24},""geometry"":{""sub_cup_depth"":98.5,""sub_cup_duration"":0.0,""sub_rim_symmetry"":83.2,""sub_handle_shallowness"":62.1,""sub_handle_proportion"":100.0,""sub_u_shape"":72.0,""_score"":69.56},""compression"":{""VC1_atr_ratio"":{""value"":0.7566072019989445,""score"":60.848199500263874},""VC2_range_contraction"":{""value"":1.7937331708988822,""score"":0},""VC3_range_pct_rank"":{""score"":35.83333333333333},""_score"":33.3},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.26432401990738585,""score"":56.857635923014826},""SR3_recency"":{""value"":238,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.4160361410667446,""score"":70.80180705333723},""_score"":49.15,""_levels_found"":4,""_target_level"":23.1438},""volume"":{""V1_rvol_day"":{""value"":0.39010663030094156,""score"":0},""V2_rvol_sameslot"":{""value"":0.5325410630965798,""score"":2.169404206438652,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8785312515279409,""score"":25.23541676852939},""V4_base_dryup"":{""value"":1.6625901500908424,""score"":0},""V5_bo_expansion"":{""value"":0.39010663030094156,""score"":0},""_score"":6.74},""readiness"":{""_distance_atr"":-2.092,""BR1_atr_distance"":{""score"":18.167298163800652},""BR2_compression"":{""score"":83.57069467076136},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":45.66},""risk"":{""R1_stop_clarity"":{""score"":43.29816380064114},""R2_stop_distance_pct"":{""value"":14.957688723205964,""score"":0.0},""R3_stop_distance_atr"":{""value"":3.274473914310697,""score"":100.0},""R4_rr_potential"":{""value"":0.4316369255308543,""score"":0.0},""_score"":30.15},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":26.825,""score"":100.0},""L2_dollar_vol"":{""value"":65525785.90536458,""score"":90.82061192527857},""L3_spread_proxy"":{""value"":0.028704566635601236,""score"":71.29543336439876},""L4_volume_zscore"":{""value"":-1.067394894322499,""score"":100.0},""_score"":93.46},""pattern_structure"":{""left_rim"":24.0599,""left_rim_idx"":34,""cup_bottom"":19.765,""cup_bottom_idx"":114,""right_rim"":24.262,""right_rim_idx"":159,""handle_low"":23.16,""handle_bars"":20,""cup_bars"":125,""structural_low"":23.16,""current_price"":26.825,""neckline_distance_pct"":-0.09554520037278653,""base_bars"":145},""pattern_geometry_features"":{""cup_depth_pct"":0.17850863885552304,""rim_symmetry_pct"":0.008399868661133318,""handle_depth_pct"":0.045420822685681324,""handle_to_cup_ratio"":0.16,""cup_duration_bars"":125.0,""atr_pct"":0.04567966981760084,""u_shape_score"":0.36},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,DDOG,cup_with_handle,extended,50.0,84.0,68.8,56.5,37.1,50.2,43.9,31.4,84.0,94.5,11.75,20.64,4.52,4.46,6.52,3.51,1.57,4.2,4.73,True,stop_too_wide;price_extended_above_trigger,147.005,135.96,122.4552,171.3899,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.06894739023685963,""score"":61.491231706143274},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.12650538731912775,""score"":100},""T5_rs_3m"":{""value"":0.10657578565993142,""score"":100},""T6_adr_healthy"":{""value"":5.396588367361903,""score"":100.0},""_score"":83.96},""geometry"":{""sub_cup_depth"":100.0,""sub_cup_duration"":100.0,""sub_rim_symmetry"":62.2,""sub_handle_shallowness"":28.7,""sub_handle_proportion"":100.0,""sub_u_shape"":37.5,""_score"":68.81},""compression"":{""VC1_atr_ratio"":{""value"":0.5163106352715019,""score"":100},""VC2_range_contraction"":{""value"":0.8349910812330823,""score"":27.50148646115295},""VC3_range_pct_rank"":{""score"":27.500000000000004},""_score"":56.5},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.9400000000000119,""score"":73.13326187924226},""SR3_recency"":{""value"":322,""score"":0.0},""SR4_price_location"":{""score"":40.873480060158904},""SR5_reaction"":{""value"":1.1282815291175416,""score"":56.41407645587708},""_score"":37.15,""_levels_found"":7,""_target_level"":151.015},""volume"":{""V1_rvol_day"":{""value"":1.0344844401696982,""score"":35.632296011313215},""V2_rvol_sameslot"":{""value"":1.943746175546032,""score"":96.24974503640212,""status"":""ok""},""V3_breakout_bar"":{""value"":1.28166959737626,""score"":52.11130649175067},""V4_base_dryup"":{""value"":0.979146051332519,""score"":52.0853948667481},""V5_bo_expansion"":{""value"":1.0344844401696982,""score"":2.2989626779798806},""_score"":50.17},""readiness"":{""_distance_atr"":-1.578,""BR1_atr_distance"":{""score"":28.431582708110092},""BR2_compression"":{""score"":59.90347560076666},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":43.85},""risk"":{""R1_stop_clarity"":{""score"":46.70096463022504},""R2_stop_distance_pct"":{""value"":16.699976191286016,""score"":0.0},""R3_stop_distance_atr"":{""value"":3.508367274026437,""score"":100.0},""R4_rr_potential"":{""value"":0.9932830410023712,""score"":0.0},""_score"":31.35},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":147.005,""score"":100.0},""L2_dollar_vol"":{""value"":744118801.7486211,""score"":100.0},""L3_spread_proxy"":{""value"":0.054760042175436285,""score"":45.23995782456372},""L4_volume_zscore"":{""value"":0.12546751873868078,""score"":100.0},""_score"":94.52},""pattern_structure"":{""left_rim"":133.44,""left_rim_idx"":122,""cup_bottom"":98.0101,""cup_bottom_idx"":131,""right_rim"":135.96,""right_rim_idx"":170,""handle_low"":124.32,""handle_bars"":9,""cup_bars"":48,""structural_low"":124.32,""current_price"":147.005,""neckline_distance_pct"":-0.07513349886058289,""base_bars"":57},""pattern_geometry_features"":{""cup_depth_pct"":0.265511840527578,""rim_symmetry_pct"":0.018884892086331012,""handle_depth_pct"":0.0856134157105032,""handle_to_cup_ratio"":0.1875,""cup_duration_bars"":48.0,""atr_pct"":0.04760042175436212,""u_shape_score"":0.1875},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,MU,double_bottom,extended,50.0,100.0,81.8,42.9,51.3,30.7,42.2,32.5,84.0,84.1,15.0,20.45,3.43,7.18,4.0,3.38,1.95,5.04,4.2,True,stop_too_wide;price_extended_above_trigger,578.985,535.5,485.627,577.9777,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.47901842911560594,""score"":100},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.4860174338575378,""score"":100},""T5_rs_3m"":{""value"":0.2899311035122696,""score"":100},""T6_adr_healthy"":{""value"":5.126483030958153,""score"":100.0},""_score"":100.0},""geometry"":{""sub_low_similarity"":61.6,""sub_bounce_quality"":80.2,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":81.9,""sub_base_context"":100.0,""_score"":81.81},""compression"":{""VC1_atr_ratio"":{""value"":0.7500047947556412,""score"":62.4988013110897},""VC2_range_contraction"":{""value"":0.8471083860603126,""score"":25.481935656614574},""VC3_range_pct_rank"":{""score"":35.83333333333333},""_score"":42.88},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":1.1903117248108666,""score"":91.96615283242986},""SR3_recency"":{""value"":231,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.29320780158991,""score"":100},""_score"":51.29,""_levels_found"":4,""_target_level"":437.1866},""volume"":{""V1_rvol_day"":{""value"":1.0585627697790552,""score"":37.237517985270344},""V2_rvol_sameslot"":{""value"":0.9615012037191354,""score"":30.766746914609026,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6394454528506645,""score"":9.29636352337763},""V4_base_dryup"":{""value"":0.7886264758755509,""score"":71.13735241244491},""V5_bo_expansion"":{""value"":1.058562769779055,""score"":3.9041846519369963},""_score"":30.74},""readiness"":{""_distance_atr"":-1.467,""BR1_atr_distance"":{""score"":30.650390414553147},""BR2_compression"":{""score"":49.847854848709204},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":42.22},""risk"":{""R1_stop_clarity"":{""score"":50.08619516412891},""R2_stop_distance_pct"":{""value"":16.124430598374747,""score"":0.0},""R3_stop_distance_atr"":{""value"":3.150536810669976,""score"":100.0},""R4_rr_potential"":{""value"":-0.010789644462791109,""score"":0.0},""_score"":32.53},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":578.985,""score"":60.50749999999999},""L2_dollar_vol"":{""value"":24047215243.3052,""score"":100.0},""L3_spread_proxy"":{""value"":0.06051797542250661,""score"":39.48202457749339},""L4_volume_zscore"":{""value"":0.3812428524186763,""score"":100.0},""_score"":84.08},""pattern_structure"":{""left_low"":493.0223,""left_idx"":42,""right_low"":502.575,""right_idx"":63,""separation_bars"":21,""structural_low"":493.0223,""current_price"":578.645,""neckline_distance_pct"":-0.07456212358181612,""base_bars"":21},""pattern_geometry_features"":{""low_similarity_pct"":0.019189887316890104,""bounce_pct"":0.08615776608887676,""right_bottom_reaction"":0.8193255100962037,""atr_pct"":0.05117994668008915},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,DDOG,ascending_triangle,extended,50.0,84.0,52.9,56.5,37.1,55.2,43.9,30.8,84.0,94.5,12.59,14.82,4.52,5.2,6.63,3.51,1.23,5.04,4.73,True,price_extended_above_trigger,147.005,136.0,126.08,144.0,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.06894739023685963,""score"":61.491231706143274},""T3_high_proximity"":{""value"":1.0,""score"":99.99999999999997},""T4_rs_1m"":{""value"":0.12650538731912775,""score"":100},""T5_rs_3m"":{""value"":0.10657578565993142,""score"":100},""T6_adr_healthy"":{""value"":5.396588367361903,""score"":100.0},""_score"":83.96},""geometry"":{""sub_flat_top_quality"":33.3,""sub_hl_slope"":93.1,""sub_compression"":0,""sub_duration"":100.0,""_score"":52.92},""compression"":{""VC1_atr_ratio"":{""value"":0.5163106352715019,""score"":100},""VC2_range_contraction"":{""value"":0.8349910812330823,""score"":27.50148646115295},""VC3_range_pct_rank"":{""score"":27.500000000000004},""_score"":56.5},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.9400000000000119,""score"":73.13326187924226},""SR3_recency"":{""value"":322,""score"":0.0},""SR4_price_location"":{""score"":40.873480060158904},""SR5_reaction"":{""value"":1.1282815291175416,""score"":56.41407645587708},""_score"":37.15,""_levels_found"":7,""_target_level"":151.015},""volume"":{""V1_rvol_day"":{""value"":1.0344844401696982,""score"":35.632296011313215},""V2_rvol_sameslot"":{""value"":1.943746175546032,""score"":96.24974503640212,""status"":""ok""},""V3_breakout_bar"":{""value"":1.28166959737626,""score"":52.11130649175067},""V4_base_dryup"":{""value"":0.7267556872548386,""score"":77.32443127451614},""V5_bo_expansion"":{""value"":1.0344844401696982,""score"":2.2989626779798806},""_score"":55.21},""readiness"":{""_distance_atr"":-1.573,""BR1_atr_distance"":{""score"":28.545909253304778},""BR2_compression"":{""score"":59.90347560076666},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":43.89},""risk"":{""R1_stop_clarity"":{""score"":45.12325830653803},""R2_stop_distance_pct"":{""value"":14.234209720757796,""score"":0.0},""R3_stop_distance_atr"":{""value"":2.9903536977491942,""score"":100.0},""R4_rr_potential"":{""value"":-0.14360812425328534,""score"":0.0},""_score"":30.79},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":147.005,""score"":100.0},""L2_dollar_vol"":{""value"":744118801.7486211,""score"":100.0},""L3_spread_proxy"":{""value"":0.054760042175436285,""score"":45.23995782456372},""L4_volume_zscore"":{""value"":0.12546751873868078,""score"":100.0},""_score"":94.52},""pattern_structure"":{""top"":136.0,""top_touches"":2,""low_slope_per_bar"":0.35757875816993534,""lowest_low"":128.0,""structural_low"":128.0,""current_price"":146.44,""neckline_distance_pct"":-0.07129199672220703,""base_bars"":35},""pattern_geometry_features"":{""top_touches"":2.0,""low_slope"":0.35757875816993534,""compression"":-0.010888448894554648,""atr_pct"":0.04760042175436212},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ASTS,inverse_head_shoulders,forming,49.99,13.3,64.8,84.2,34.2,18.3,29.9,79.0,84.0,96.3,1.6,18.16,6.74,4.79,2.56,2.39,4.74,4.2,4.82,True,reversal_trend_cap,68.56,77.8,66.4776,88.11,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.32670062996686083,""score"":0},""T3_high_proximity"":{""value"":0.5922598479612993,""score"":0},""T4_rs_1m"":{""value"":-0.35464325449745093,""score"":0},""T5_rs_3m"":{""value"":-0.3767935407516132,""score"":0},""T6_adr_healthy"":{""value"":7.28079482166958,""score"":100.0},""_score"":13.33},""geometry"":{""sub_head_depth"":85.9,""sub_shoulder_price_sym"":43.1,""sub_shoulder_time_sym"":84.6,""sub_right_shoulder_reaction"":87.7,""sub_base_context"":30.0,""_score"":64.84},""compression"":{""VC1_atr_ratio"":{""value"":0.4348755261993868,""score"":100},""VC2_range_contraction"":{""value"":0.66022416664717,""score"":56.62930555880501},""VC3_range_pct_rank"":{""score"":97.5},""_score"":84.2},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.8250000000000028,""score"":70.91189325798118},""SR3_recency"":{""value"":231,""score"":0.0},""SR4_price_location"":{""score"":4.413472706155588},""SR5_reaction"":{""value"":3.7153445429578467,""score"":100},""_score"":34.24,""_levels_found"":7,""_target_level"":72.675},""volume"":{""V1_rvol_day"":{""value"":0.6385415288023162,""score"":9.236101920154411},""V2_rvol_sameslot"":{""value"":0.9445559633980628,""score"":29.637064226537518,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8383550002849749,""score"":22.557000018998327},""V4_base_dryup"":{""value"":1.2554426159556826,""score"":24.45573840443174},""V5_bo_expansion"":{""value"":0.6385415288023162,""score"":0},""_score"":18.31},""readiness"":{""_distance_atr"":1.629,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":49.44094016277331},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":29.86},""risk"":{""R1_stop_clarity"":{""score"":64.30624865420292},""R2_stop_distance_pct"":{""value"":3.0372666277713027,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.3671007216620778,""score"":43.35503608310389},""R4_rr_potential"":{""value"":9.388431339592263,""score"":100.0},""_score"":79.01},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":68.56,""score"":100.0},""L2_dollar_vol"":{""value"":736498678.5543284,""score"":100.0},""L3_spread_proxy"":{""value"":0.03697491248541419,""score"":63.02508751458581},""L4_volume_zscore"":{""value"":-0.7778912764949895,""score"":100.0},""_score"":96.3},""pattern_structure"":{""left_shoulder"":73.9,""left_shoulder_idx"":64,""head"":67.49,""head_idx"":76,""right_shoulder"":70.6101,""right_shoulder_idx"":89,""left_to_head_bars"":12,""head_to_right_bars"":13,""structural_low"":67.49,""current_price"":68.43,""neckline_distance_pct"":0.1369282478445125,""base_bars"":25},""pattern_geometry_features"":{""head_depth_pct"":0.06594763964594884,""shoulder_price_asymmetry"":0.04553176559977472,""shoulder_time_asymmetry"":0.07692307692307693,""right_shoulder_reaction"":0.8769136087391358,""atr_pct"":0.08273660193365559},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TSLA,base_on_base,forming,49.96,37.4,59.7,65.9,55.5,15.7,28.0,25.9,84.0,97.5,6.73,14.91,6.59,5.55,1.88,2.24,1.29,5.88,4.87,True,stop_too_wide,392.775,409.28,332.1814,450.07,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.10844677315053142,""score"":31.925537808244762},""T3_high_proximity"":{""value"":0.9171200410955705,""score"":58.56002054778525},""T4_rs_1m"":{""value"":-0.005615650447611253,""score"":44.38434955238875},""T5_rs_3m"":{""value"":-0.10139064295983158,""score"":0},""T6_adr_healthy"":{""value"":3.7345864202002774,""score"":100.0},""_score"":37.38},""geometry"":{""sub_shallower_second"":0,""sub_second_base_depth"":100.0,""sub_rim_advance"":100,""sub_dry_up"":23.3,""sub_second_base_duration"":100.0,""_score"":59.66},""compression"":{""VC1_atr_ratio"":{""value"":0.3551879983830016,""score"":100},""VC2_range_contraction"":{""value"":0.8519883266928382,""score"":24.668612217860304},""VC3_range_pct_rank"":{""score"":69.16666666666667},""_score"":65.93},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":2.686910658895978,""score"":64.03075031861285},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":65.62204636853883},""SR5_reaction"":{""value"":1.936183647079486,""score"":96.8091823539743},""_score"":55.53,""_levels_found"":6,""_target_level"":396.9267},""volume"":{""V1_rvol_day"":{""value"":0.6822600219621243,""score"":12.150668130808288},""V2_rvol_sameslot"":{""value"":0.7396786342677439,""score"":15.978575617849597,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5895715461879576,""score"":5.971436412530506},""V4_base_dryup"":{""value"":1.0728484443651218,""score"":42.71515556348782},""V5_bo_expansion"":{""value"":0.682260021962124,""score"":0},""_score"":15.66},""readiness"":{""_distance_atr"":1.105,""BR1_atr_distance"":{""score"":26.350055093231347},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":28.04},""risk"":{""R1_stop_clarity"":{""score"":32.28131875697407},""R2_stop_distance_pct"":{""value"":15.427051110686776,""score"":0.0},""R3_stop_distance_atr"":{""value"":4.055784884916187,""score"":97.21075575419067},""R4_rr_potential"":{""value"":0.9455619075281875,""score"":0.0},""_score"":25.88},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":392.775,""score"":100.0},""L2_dollar_vol"":{""value"":17505279113.260464,""score"":100.0},""L3_spread_proxy"":{""value"":0.025051492584813092,""score"":74.94850741518691},""L4_volume_zscore"":{""value"":-1.174835014742778,""score"":100.0},""_score"":97.49},""pattern_structure"":{""first_base_low"":314.6,""first_base_top"":355.39,""first_base_bars"":10,""second_base_low"":337.24,""second_base_top"":409.28,""second_base_bars"":36,""structural_low"":337.24,""stacking_overlap_pct"":0.05107065477362891,""current_price"":392.775,""neckline_distance_pct"":0.04202151358920501,""base_bars"":36},""pattern_geometry_features"":{""first_base_depth_pct"":0.11477531725709773,""second_base_depth_pct"":0.17601641907740415,""second_dry_up_ratio"":0.8835058089556511,""rim_advance_pct"":0.15163623061988235,""atr_pct"":0.03803715322294658},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TSLA,double_bottom,absent,49.93,37.4,48.2,65.9,55.5,16.0,48.5,55.6,84.0,97.5,5.61,12.06,5.27,7.77,2.08,3.88,3.34,5.04,4.87,True,risk_unclear;reversal_trend_cap,392.775,397.8211,362.8641,427.2522,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.10844677315053142,""score"":31.925537808244762},""T3_high_proximity"":{""value"":0.9171200410955705,""score"":58.56002054778525},""T4_rs_1m"":{""value"":-0.005615650447611253,""score"":44.38434955238875},""T5_rs_3m"":{""value"":-0.10139064295983158,""score"":0},""T6_adr_healthy"":{""value"":3.7345864202002774,""score"":100.0},""_score"":37.38},""geometry"":{""sub_low_similarity"":12.8,""sub_bounce_quality"":71.3,""sub_separation_fit"":6.7,""sub_right_bottom_reaction"":60.9,""sub_base_context"":100.0,""_score"":48.24},""compression"":{""VC1_atr_ratio"":{""value"":0.3551879983830016,""score"":100},""VC2_range_contraction"":{""value"":0.8519883266928382,""score"":24.668612217860304},""VC3_range_pct_rank"":{""score"":69.16666666666667},""_score"":65.93},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":2.686910658895978,""score"":64.03075031861285},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":65.62204636853883},""SR5_reaction"":{""value"":1.936183647079486,""score"":96.8091823539743},""_score"":55.53,""_levels_found"":6,""_target_level"":396.9267},""volume"":{""V1_rvol_day"":{""value"":0.6822600219621243,""score"":12.150668130808288},""V2_rvol_sameslot"":{""value"":0.7396786342677439,""score"":15.978575617849597,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5895715461879576,""score"":5.971436412530506},""V4_base_dryup"":{""value"":1.0545086475990595,""score"":44.54913524009405},""V5_bo_expansion"":{""value"":0.682260021962124,""score"":0},""_score"":16.03},""readiness"":{""_distance_atr"":0.338,""BR1_atr_distance"":{""score"":77.48288476255394},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":48.49},""risk"":{""R1_stop_clarity"":{""score"":26.02631661986058},""R2_stop_distance_pct"":{""value"":7.615263191394559,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.0020591832304944,""score"":100.0},""R4_rr_potential"":{""value"":1.1526653371602633,""score"":7.633266858013165},""_score"":55.64},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":392.775,""score"":100.0},""L2_dollar_vol"":{""value"":17505279113.260464,""score"":100.0},""L3_spread_proxy"":{""value"":0.025051492584813092,""score"":74.94850741518691},""L4_volume_zscore"":{""value"":-1.174835014742778,""score"":100.0},""_score"":97.49},""pattern_structure"":{""left_low"":368.39,""left_idx"":32,""right_low"":384.8004,""right_idx"":76,""separation_bars"":44,""structural_low"":368.39,""current_price"":393.085,""neckline_distance_pct"":0.012048539120037708,""base_bars"":44},""pattern_geometry_features"":{""low_similarity_pct"":0.04357570144282253,""bounce_pct"":0.07989114796818593,""right_bottom_reaction"":0.608522924125183,""atr_pct"":0.03803715322294658},""_schema_version"":""1.0""}",,,,,,,,,,
