run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,SMR,double_bottom,forming,49.92,31.8,64.4,39.6,45.0,12.6,40.1,82.0,84.0,95.2,4.77,16.11,3.17,6.31,1.64,3.21,4.92,5.04,4.76,True,reversal_trend_cap,12.185,13.25,11.7215,14.6,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.3660081358902549,""score"":0},""T3_high_proximity"":{""value"":0.6814876957494408,""score"":0},""T4_rs_1m"":{""value"":0.10562046409209302,""score"":100},""T5_rs_3m"":{""value"":-0.29317526571249497,""score"":0},""T6_adr_healthy"":{""value"":9.254018870825455,""score"":68.64952822936363},""_score"":31.77},""geometry"":{""sub_low_similarity"":78.3,""sub_bounce_quality"":100,""sub_separation_fit"":46.7,""sub_right_bottom_reaction"":53.0,""sub_base_context"":30.0,""_score"":64.44},""compression"":{""VC1_atr_ratio"":{""value"":0.8185385543876111,""score"":45.36536140309722},""VC2_range_contraction"":{""value"":1.2647086816288833,""score"":0},""VC3_range_pct_rank"":{""score"":85.83333333333334},""_score"":39.6},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.32750000000000057,""score"":50.71482317531972},""SR3_recency"":{""value"":254,""score"":0.0},""SR4_price_location"":{""score"":85.07157464212686},""SR5_reaction"":{""value"":1.1568848758465011,""score"":57.84424379232506},""_score"":45.05,""_levels_found"":8,""_target_level"":12.3675},""volume"":{""V1_rvol_day"":{""value"":0.4741260964927909,""score"":0},""V2_rvol_sameslot"":{""value"":0.6030615169747358,""score"":6.870767798315717,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7482656404940079,""score"":16.551042699600526},""V4_base_dryup"":{""value"":1.1465759539293965,""score"":35.342404607060345},""V5_bo_expansion"":{""value"":0.4741260964927909,""score"":0},""_score"":12.58},""readiness"":{""_distance_atr"":0.801,""BR1_atr_distance"":{""score"":46.5763732129421},""BR2_compression"":{""score"":15.957421540421699},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":40.12},""risk"":{""R1_stop_clarity"":{""score"":73.13769751693007},""R2_stop_distance_pct"":{""value"":3.8038572014772245,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.34875846501128643,""score"":42.437923250564324},""R4_rr_potential"":{""value"":5.210355987055016,""score"":100.0},""_score"":81.96},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":12.185,""score"":100.0},""L2_dollar_vol"":{""value"":219740019.70028082,""score"":100.0},""L3_spread_proxy"":{""value"":0.047599507591300785,""score"":52.400492408699215},""L4_volume_zscore"":{""value"":-1.1816622284626939,""score"":100.0},""_score"":95.24},""pattern_structure"":{""left_low"":12.03,""left_idx"":38,""right_low"":11.9,""right_idx"":76,""separation_bars"":38,""structural_low"":11.9,""current_price"":12.235,""neckline_distance_pct"":0.08295872496935028,""base_bars"":38},""pattern_geometry_features"":{""low_similarity_pct"":0.010865022983702382,""bounce_pct"":0.11344537815126048,""right_bottom_reaction"":0.530303030303027,""atr_pct"":0.1090685268773082},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ESLT,double_bottom,forming,49.9,63.7,52.9,44.8,40.1,18.1,46.0,57.5,84.0,67.9,9.56,13.22,3.58,5.61,2.36,3.68,3.45,5.04,3.39,True,risk_unclear,859.76,886.0,806.715,953.0,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.15445191589474253,""score"":75.7419859824571},""T3_high_proximity"":{""value"":0.8476136957400451,""score"":23.80684787002252},""T4_rs_1m"":{""value"":-0.12773039842987932,""score"":0},""T5_rs_3m"":{""value"":0.19995079822708095,""score"":100},""T6_adr_healthy"":{""value"":2.7585995476868996,""score"":100.0},""_score"":63.72},""geometry"":{""sub_low_similarity"":24.5,""sub_bounce_quality"":74.0,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":71.5,""sub_base_context"":100.0,""_score"":52.88},""compression"":{""VC1_atr_ratio"":{""value"":0.3966086552189602,""score"":100},""VC2_range_contraction"":{""value"":1.1651702256745928,""score"":0},""VC3_range_pct_rank"":{""score"":19.166666666666664},""_score"":44.79},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":4.694999999999993,""score"":67.21344184039688},""SR3_recency"":{""value"":227,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.7512251937240153,""score"":100},""_score"":40.08,""_levels_found"":3,""_target_level"":805.305},""volume"":{""V1_rvol_day"":{""value"":0.8057325977003934,""score"":20.38217318002623},""V2_rvol_sameslot"":{""value"":0.762595165420776,""score"":17.506344361385064,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8311543554919284,""score"":22.076957032795228},""V4_base_dryup"":{""value"":1.247411282622828,""score"":25.258871737717186},""V5_bo_expansion"":{""value"":0.8057325977003934,""score"":0},""_score"":18.15},""readiness"":{""_distance_atr"":0.916,""BR1_atr_distance"":{""score"":38.91946850493523},""BR2_compression"":{""score"":51.78253287350856},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":46.01},""risk"":{""R1_stop_clarity"":{""score"":14.210251972156811},""R2_stop_distance_pct"":{""value"":6.1697450451288685,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.852143746087485,""score"":100.0},""R4_rr_potential"":{""value"":1.7577528513526266,""score"":37.88764256763133},""_score"":57.55},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":859.76,""score"":0.0},""L2_dollar_vol"":{""value"":70188771.1675304,""score"":92.31338195261496},""L3_spread_proxy"":{""value"":0.04069158835023729,""score"":59.30841164976271},""L4_volume_zscore"":{""value"":-0.844539885551606,""score"":100.0},""_score"":67.86},""pattern_structure"":{""left_low"":850.5,""left_idx"":21,""right_low"":819.0,""right_idx"":68,""separation_bars"":47,""structural_low"":819.0,""current_price"":857.72,""neckline_distance_pct"":0.0329711327706011,""base_bars"":47},""pattern_geometry_features"":{""low_similarity_pct"":0.03773584905660377,""bounce_pct"":0.08180708180708181,""right_bottom_reaction"":0.7153392330383447,""atr_pct"":0.03331137260896728},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,APH,bull_flag,absent,49.83,64.6,29.3,57.7,74.2,28.2,39.7,65.0,84.0,97.3,9.04,8.78,5.19,7.42,3.95,3.57,1.95,5.04,4.87,True,risk_unclear,141.12,154.918,138.0872,167.577,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.271839673930527,""score"":95.3066123217545},""T3_high_proximity"":{""value"":0.9234997709573981,""score"":61.74988547869903},""T4_rs_1m"":{""value"":0.0076278532546545375,""score"":57.62785325465454},""T5_rs_3m"":{""value"":-0.0588448867682575,""score"":20.577556615871252},""T6_adr_healthy"":{""value"":3.1915727250157775,""score"":100.0},""_score"":64.6},""geometry"":{""sub_pole_impulse"":34.8,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":83.9,""sub_flag_duration"":62.5,""_score"":29.27},""compression"":{""VC1_atr_ratio"":{""value"":0.4574507724064792,""score"":100},""VC2_range_contraction"":{""value"":1.0782797604972143,""score"":0},""VC3_range_pct_rank"":{""score"":70.83333333333333},""_score"":57.71},""sr_quality"":{""SR1_touches"":{""value"":7,""score"":100},""SR2_tightness"":{""value"":1.7461468133801226,""score"":33.426590939594384},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":96.86574080220103},""SR5_reaction"":{""value"":2.0661025849810306,""score"":100},""_score"":74.23,""_levels_found"":4,""_target_level"":141.4741},""volume"":{""V1_rvol_day"":{""value"":0.7040289568157431,""score"":13.60193045438287},""V2_rvol_sameslot"":{""value"":0.830273334640229,""score"":22.0182223093486,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8223714996049222,""score"":21.49143330699481},""V4_base_dryup"":{""value"":0.7131979872336635,""score"":78.68020127663365},""V5_bo_expansion"":{""value"":0.7040289568157432,""score"":0},""_score"":28.23},""readiness"":{""_distance_atr"":2.63,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":88.8371982150823},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.71},""risk"":{""R1_stop_clarity"":{""score"":19.82696290486676},""R2_stop_distance_pct"":{""value"":2.1491284013605414,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5781505945597064,""score"":53.90752972798531},""R4_rr_potential"":{""value"":8.723477916810939,""score"":100.0},""_score"":65.03},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":141.12,""score"":100.0},""L2_dollar_vol"":{""value"":743924124.5395882,""score"":100.0},""L3_spread_proxy"":{""value"":0.02664399092970515,""score"":73.35600907029485},""L4_volume_zscore"":{""value"":-0.9852824114352483,""score"":100.0},""_score"":97.34},""pattern_structure"":{""pole_low"":142.259,""pole_low_idx"":31,""peak_price"":154.918,""peak_idx"":36,""pole_gain"":0.08898558263449076,""flag_bars"":23,""flag_low"":140.19,""flag_high"":153.6,""structural_low"":140.19,""current_price"":141.182,""neckline_distance_pct"":0.09729285602980564,""base_bars"":23},""pattern_geometry_features"":{""pole_gain"":0.08898558263449076,""pullback_pct"":0.09506964975019047,""flag_range_pct"":0.08656192308188845,""flag_drift_per_bar"":-0.003227710784884939,""atr_pct"":0.03717246720116618,""pole_atr_multiple"":2.3938573179156397},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,GD,vcp,absent,49.82,42.7,48.9,37.5,55.0,25.3,57.2,58.1,84.0,97.0,6.4,12.22,4.5,6.61,3.29,4.0,2.9,5.04,4.85,True,risk_unclear,348.7975,356.42,332.7428,385.85,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":-0.1805410958905805,""score"":19.909817351569913},""T3_high_proximity"":{""value"":0.952686277723151,""score"":76.34313886157545},""T4_rs_1m"":{""value"":-0.0957100395523579,""score"":0},""T5_rs_3m"":{""value"":-0.025547932253213723,""score"":37.226033873393135},""T6_adr_healthy"":{""value"":2.212616770195185,""score"":100.0},""_score"":42.68},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":68.3,""sub_volume_dryup"":0,""sub_base_depth"":36.3,""sub_base_duration"":100.0,""_score"":48.88},""compression"":{""VC1_atr_ratio"":{""value"":0.6541302600664953,""score"":86.46743498337617},""VC2_range_contraction"":{""value"":1.284531145485496,""score"":0},""VC3_range_pct_rank"":{""score"":11.66666666666667},""_score"":37.5},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.23500000000001364,""score"":95.04404996019395},""SR3_recency"":{""value"":257,""score"":0.0},""SR4_price_location"":{""score"":92.16183935503133},""SR5_reaction"":{""value"":1.3676313194953371,""score"":68.38156597476686},""_score"":55.05,""_levels_found"":5,""_target_level"":349.235},""volume"":{""V1_rvol_day"":{""value"":0.7562533513833624,""score"":17.083556758890825},""V2_rvol_sameslot"":{""value"":0.9857933759196226,""score"":32.386225061308174,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8599664653874186,""score"":23.99776435916124},""V4_base_dryup"":{""value"":1.029154497833365,""score"":47.08455021666349},""V5_bo_expansion"":{""value"":0.7562533513833624,""score"":0},""_score"":25.31},""readiness"":{""_distance_atr"":0.804,""BR1_atr_distance"":{""score"":46.41598698096524},""BR2_compression"":{""score"":84.54459503704948},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.2},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":4.602856958550459,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.692894538437615,""score"":100.0},""R4_rr_potential"":{""value"":2.307898334750363,""score"":65.39491673751816},""_score"":58.08},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":348.7975,""score"":100.0},""L2_dollar_vol"":{""value"":411497088.5024262,""score"":100.0},""L3_spread_proxy"":{""value"":0.03018943656419548,""score"":69.81056343580453},""L4_volume_zscore"":{""value"":-0.656535241679891,""score"":100.0},""_score"":96.98},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[3.02,6.41,5.35,4.84,5.22],""descending_strict"":false,""final_low"":337.81,""final_pivot"":356.42,""structural_low"":337.81,""dry_up_ratio"":1.361203490910721,""current_price"":348.7975,""neckline_distance_pct"":0.02185365434098582,""base_bars"":49,""recent_base_height"":29.430000000000007},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.03024073573167435,""last_contraction_pct"":0.0522136804893104,""dry_up_ratio"":1.361203490910721,""near_monotone"":0.0,""base_depth_pct"":0.08625912902353255},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,AMD,high_tight_pullback,forming,49.81,96.6,50.5,2.7,39.9,18.7,44.6,74.2,84.0,93.3,11.6,17.67,0.27,3.19,2.62,4.02,0.74,5.04,4.66,False,,344.35,362.79,333.6195,415.58,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7529057477609222,""score"":100},""T3_high_proximity"":{""value"":0.9550951350751651,""score"":77.54756753758252},""T4_rs_1m"":{""value"":0.4883462440592523,""score"":100},""T5_rs_3m"":{""value"":0.3657057364120182,""score"":100},""T6_adr_healthy"":{""value"":4.432119261654983,""score"":100.0},""_score"":96.63},""geometry"":{""sub_pole_impulse"":52.6,""sub_flag_tightness"":37.3,""sub_flag_shallowness"":22.0,""sub_flag_drift"":73.3,""sub_flag_duration"":100.0,""_score"":50.5},""compression"":{""VC1_atr_ratio"":{""value"":1.289667299391449,""score"":0},""VC2_range_contraction"":{""value"":1.228339880788061,""score"":0},""VC3_range_pct_rank"":{""score"":10.833333333333329},""_score"":2.71},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":3.2150999999999783,""score"":65.97649193091222},""SR3_recency"":{""value"":286,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.704329717676404,""score"":100},""_score"":39.9,""_levels_found"":3,""_target_level"":263.7449},""volume"":{""V1_rvol_day"":{""value"":0.9269067817621811,""score"":28.46045211747874},""V2_rvol_sameslot"":{""value"":0.8344588738759932,""score"":22.297258258399545,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5707132389275953,""score"":4.714215928506352},""V4_base_dryup"":{""value"":1.1320457426196326,""score"":36.795425738036734},""V5_bo_expansion"":{""value"":0.9269067817621811,""score"":0},""_score"":18.69},""readiness"":{""_distance_atr"":0.976,""BR1_atr_distance"":{""score"":34.953449991811254},""BR2_compression"":{""score"":52.54153811755779},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":44.62},""risk"":{""R1_stop_clarity"":{""score"":46.23606334328554},""R2_stop_distance_pct"":{""value"":3.1161608828227276,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5677727805283679,""score"":53.388639026418396},""R4_rr_potential"":{""value"":6.638087693956442,""score"":100.0},""_score"":74.19},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":344.35,""score"":100.0},""L2_dollar_vol"":{""value"":12766608776.919155,""score"":100.0},""L3_spread_proxy"":{""value"":0.06722811093364318,""score"":32.77188906635682},""L4_volume_zscore"":{""value"":-0.2068889116537369,""score"":100.0},""_score"":93.28},""pattern_structure"":{""pole_low"":310.0,""pole_low_idx"":30,""peak_price"":362.79,""peak_idx"":52,""pole_gain"":0.17029032258064522,""flag_bars"":7,""flag_low"":338.7,""flag_high"":361.96,""structural_low"":338.7,""current_price"":342.435,""neckline_distance_pct"":0.059441937886022214,""base_bars"":7},""pattern_geometry_features"":{""pole_gain"":0.17029032258064522,""pullback_pct"":0.06640205077317465,""flag_range_pct"":0.06411422586069072,""flag_drift_per_bar"":-0.005342890934463088,""atr_pct"":0.054883942832251245,""pole_atr_multiple"":3.102734858192042},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,LUNR,high_tight_pullback,absent,49.71,68.5,29.7,73.2,60.6,27.6,50.7,82.6,84.0,93.0,8.22,10.39,7.32,4.85,3.86,4.56,0.83,5.04,4.65,False,,25.24,26.27,23.7878,29.79,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.8777945050415875,""score"":100},""T3_high_proximity"":{""value"":0.8430193720774882,""score"":21.509686038744093},""T4_rs_1m"":{""value"":-0.04276710297710884,""score"":7.232897022891159},""T5_rs_3m"":{""value"":0.3822418726043668,""score"":100},""T6_adr_healthy"":{""value"":8.936528301219642,""score"":76.58679246950895},""_score"":68.5},""geometry"":{""sub_pole_impulse"":16.2,""sub_flag_tightness"":23.3,""sub_flag_shallowness"":0,""sub_flag_drift"":100,""sub_flag_duration"":40.0,""_score"":29.68},""compression"":{""VC1_atr_ratio"":{""value"":0.5053820723014204,""score"":100},""VC2_range_contraction"":{""value"":0.7561617792028034,""score"":40.63970346619944},""VC3_range_pct_rank"":{""score"":75.83333333333333},""_score"":73.18},""sr_quality"":{""SR1_touches"":{""value"":5,""score"":100},""SR2_tightness"":{""value"":0.5466113793180681,""score"":53.851177242954385},""SR3_recency"":{""value"":224,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.46157812372794,""score"":100},""_score"":60.58,""_levels_found"":5,""_target_level"":22.449},""volume"":{""V1_rvol_day"":{""value"":0.5391883967163817,""score"":2.6125597810921164},""V2_rvol_sameslot"":{""value"":0.6953755352392801,""score"":13.025035682618672,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9515216141717298,""score"":30.10144094478198},""V4_base_dryup"":{""value"":0.6545019926259972,""score"":84.54980073740029},""V5_bo_expansion"":{""value"":0.5391883967163817,""score"":0},""_score"":27.56},""readiness"":{""_distance_atr"":0.435,""BR1_atr_distance"":{""score"":71.01335657089211},""BR2_compression"":{""score"":19.12560588875954},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":50.69},""risk"":{""R1_stop_clarity"":{""score"":69.41615030438997},""R2_stop_distance_pct"":{""value"":5.753373613312201,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6130048213914189,""score"":55.65024106957095},""R4_rr_potential"":{""value"":3.133281892419629,""score"":100.0},""_score"":82.64},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":25.24,""score"":100.0},""L2_dollar_vol"":{""value"":185544666.06705737,""score"":100.0},""L3_spread_proxy"":{""value"":0.0697266244057053,""score"":30.27337559429469},""L4_volume_zscore"":{""value"":-1.44458485555547,""score"":100.0},""_score"":93.03},""pattern_structure"":{""pole_low"":22.75,""pole_low_idx"":36,""peak_price"":26.27,""peak_idx"":46,""pole_gain"":0.1547252747252747,""flag_bars"":13,""flag_low"":24.1501,""flag_high"":26.02,""structural_low"":24.1501,""current_price"":25.21,""neckline_distance_pct"":0.04204680682268936,""base_bars"":13},""pattern_geometry_features"":{""pole_gain"":0.1547252747252747,""pullback_pct"":0.08069661210506286,""flag_range_pct"":0.0711800532927294,""flag_drift_per_bar"":0.0013556455444595408,""atr_pct"":0.09385527507357937,""pole_atr_multiple"":1.648551715436083},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ZETA,high_tight_pullback,absent,49.69,71.6,39.6,60.6,45.2,31.0,29.4,77.6,84.0,94.9,8.59,13.86,6.06,3.62,4.35,2.65,0.78,5.04,4.75,False,,18.71,19.88,17.6413,22.445,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.0364579515432854,""score"":56.076325257214236},""T3_high_proximity"":{""value"":0.9806079664570232,""score"":90.30398322851157},""T4_rs_1m"":{""value"":0.09005502234901819,""score"":100},""T5_rs_3m"":{""value"":-0.030950337956315188,""score"":34.5248310218424},""T6_adr_healthy"":{""value"":5.28906265160348,""score"":100.0},""_score"":71.61},""geometry"":{""sub_pole_impulse"":46.8,""sub_flag_tightness"":19.6,""sub_flag_shallowness"":0,""sub_flag_drift"":84.4,""sub_flag_duration"":80.0,""_score"":39.6},""compression"":{""VC1_atr_ratio"":{""value"":0.4025352721532229,""score"":100},""VC2_range_contraction"":{""value"":0.8499129799017132,""score"":25.014503349714467},""VC3_range_pct_rank"":{""score"":47.5},""_score"":60.63},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.05099019513592815,""score"":89.43693150585233},""SR3_recency"":{""value"":262,""score"":0.0},""SR4_price_location"":{""score"":7.1207430340558115},""SR5_reaction"":{""value"":3.433657388911085,""score"":100},""_score"":45.2,""_levels_found"":6,""_target_level"":19.46},""volume"":{""V1_rvol_day"":{""value"":1.2048580861196638,""score"":46.99053907464425},""V2_rvol_sameslot"":{""value"":1.4818523641851933,""score"":65.45682427901288,""status"":""ok""},""V3_breakout_bar"":{""value"":0.645211875500454,""score"":9.680791700030266},""V4_base_dryup"":{""value"":1.2957143383827308,""score"":20.42856616172692},""V5_bo_expansion"":{""value"":1.2048580861196638,""score"":13.657205741310921},""_score"":31.04},""readiness"":{""_distance_atr"":1.212,""BR1_atr_distance"":{""score"":19.20806143738635},""BR2_compression"":{""score"":16.958264721695834},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":29.42},""risk"":{""R1_stop_clarity"":{""score"":44.346783859368536},""R2_stop_distance_pct"":{""value"":5.711651523249608,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.1069013480120173,""score"":80.34506740060087},""R4_rr_potential"":{""value"":3.4950638656248447,""score"":100.0},""_score"":77.57},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":18.71,""score"":100.0},""L2_dollar_vol"":{""value"":188068346.51491463,""score"":100.0},""L3_spread_proxy"":{""value"":0.05077498663816137,""score"":49.22501336183863},""L4_volume_zscore"":{""value"":0.39246843020597777,""score"":100.0},""_score"":94.92},""pattern_structure"":{""pole_low"":17.315,""pole_low_idx"":23,""peak_price"":19.88,""peak_idx"":48,""pole_gain"":0.14813745307536805,""flag_bars"":11,""flag_low"":17.91,""flag_high"":19.33,""structural_low"":17.91,""current_price"":18.74,""neckline_distance_pct"":0.06083244397011743,""base_bars"":11},""pattern_geometry_features"":{""pole_gain"":0.14813745307536805,""pullback_pct"":0.0990945674044265,""flag_range_pct"":0.07142857142857134,""flag_drift_per_bar"":-0.003111962743766369,""atr_pct"":0.05160036649614413,""pole_atr_multiple"":2.8708604828695883},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ASML,vcp,absent,49.61,51.3,46.9,46.1,75.7,18.3,17.5,67.3,84.0,71.4,7.7,11.73,5.53,9.08,2.38,1.23,3.37,5.04,3.57,True,risk_unclear,1389.89,1480.17,1357.6255,1739.945,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.2080715446566559,""score"":84.67859077610932},""T3_high_proximity"":{""value"":0.9105017327105621,""score"":55.25086635528103},""T4_rs_1m"":{""value"":-0.03971093723751462,""score"":10.28906276248538},""T5_rs_3m"":{""value"":-0.06828573376662583,""score"":15.85713311668708},""T6_adr_healthy"":{""value"":2.958752835298648,""score"":100.0},""_score"":51.33},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":44.6,""sub_volume_dryup"":34.8,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":46.91},""compression"":{""VC1_atr_ratio"":{""value"":0.5111275201805339,""score"":100},""VC2_range_contraction"":{""value"":0.988347917383792,""score"":1.942013769367997},""VC3_range_pct_rank"":{""score"":21.666666666666668},""_score"":46.1},""sr_quality"":{""SR1_touches"":{""value"":8,""score"":100},""SR2_tightness"":{""value"":15.625066941916595,""score"":44.37250877338227},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":98.86537356716052},""SR5_reaction"":{""value"":1.90617011131808,""score"":95.308505565904},""_score"":75.67,""_levels_found"":4,""_target_level"":1391.2443},""volume"":{""V1_rvol_day"":{""value"":0.887748751915056,""score"":25.849916794337062},""V2_rvol_sameslot"":{""value"":0.6031490743599562,""score"":6.876604957330416,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7139702754349156,""score"":14.264685028994375},""V4_base_dryup"":{""value"":1.0913512632854805,""score"":40.86487367145195},""V5_bo_expansion"":{""value"":0.887748751915056,""score"":0},""_score"":18.28},""readiness"":{""_distance_atr"":1.607,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":17.5},""risk"":{""R1_stop_clarity"":{""score"":26.395799029860456},""R2_stop_distance_pct"":{""value"":2.3213707559591206,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5743313604201008,""score"":53.71656802100504},""R4_rr_potential"":{""value"":10.84954051666685,""score"":100.0},""_score"":67.3},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":1389.89,""score"":0.0},""L2_dollar_vol"":{""value"":2212775649.243173,""score"":100.0},""L3_spread_proxy"":{""value"":0.03617552468180933,""score"":63.82447531819067},""L4_volume_zscore"":{""value"":-0.2668100883399631,""score"":100.0},""_score"":71.38},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[7.19,11.69,8.19,8.19,6.88],""descending_strict"":false,""final_low"":1378.3,""final_pivot"":1480.17,""structural_low"":1378.3,""dry_up_ratio"":0.8259644585876976,""current_price"":1389.89,""neckline_distance_pct"":0.06495478059414772,""base_bars"":25,""recent_base_height"":259.7750000000001},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.07185887021408138,""last_contraction_pct"":0.06882317571630293,""dry_up_ratio"":0.8259644585876976,""near_monotone"":0.0,""base_depth_pct"":0.009172860983710259},""_schema_version"":""1.0""}",,,,,,,,,,
