run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,GRMN,vcp,absent,49.48,63.5,38.6,42.2,43.5,30.0,42.6,65.5,84.0,96.5,9.52,9.65,5.07,5.22,3.9,2.98,3.27,5.04,4.82,True,risk_unclear,238.34,245.834,221.9895,304.124,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.3402393905161993,""score"":100},""T3_high_proximity"":{""value"":0.8909240430622011,""score"":45.46202153110052},""T4_rs_1m"":{""value"":-0.09196871733234313,""score"":0},""T5_rs_3m"":{""value"":0.11928979043227472,""score"":100},""T6_adr_healthy"":{""value"":2.451335115561789,""score"":100.0},""_score"":63.49},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":24.0,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":38.6},""compression"":{""VC1_atr_ratio"":{""value"":0.6296701344619889,""score"":92.58246638450277},""VC2_range_contraction"":{""value"":1.3263720167122302,""score"":0},""VC3_range_pct_rank"":{""score"":20.833333333333336},""_score"":42.24},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.45000000000000284,""score"":86.87615476167416},""SR3_recency"":{""value"":265,""score"":0.0},""SR4_price_location"":{""score"":31.7415198029183},""SR5_reaction"":{""value"":3.1417027295525433,""score"":100},""_score"":43.47,""_levels_found"":5,""_target_level"":256.35},""volume"":{""V1_rvol_day"":{""value"":0.5484294901653987,""score"":3.228632677693244},""V2_rvol_sameslot"":{""value"":0.9325916875854743,""score"":28.83944583903162,""status"":""ok""},""V3_breakout_bar"":{""value"":1.4447781793469598,""score"":62.98521195646399},""V4_base_dryup"":{""value"":1.1067103341639757,""score"":39.32896658360243},""V5_bo_expansion"":{""value"":0.5484294901653987,""score"":0},""_score"":30.03},""readiness"":{""_distance_atr"":1.093,""BR1_atr_distance"":{""score"":27.14807687702718},""BR2_compression"":{""score"":56.99445125324354},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":42.61},""risk"":{""R1_stop_clarity"":{""score"":1.4092999546173957},""R2_stop_distance_pct"":{""value"":6.860178736259124,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.3842454195723044,""score"":100.0},""R4_rr_potential"":{""value"":4.023350896453026,""score"":100.0},""_score"":65.49},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":238.34,""score"":100.0},""L2_dollar_vol"":{""value"":103911341.03355815,""score"":100.0},""L3_spread_proxy"":{""value"":0.035201392968028794,""score"":64.79860703197122},""L4_volume_zscore"":{""value"":-1.6378349912948875,""score"":100.0},""_score"":96.48},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[3.49,6.56,4.73,8.7,8.32],""descending_strict"":false,""final_low"":225.37,""final_pivot"":245.834,""structural_low"":225.37,""dry_up_ratio"":1.0755030151698297,""current_price"":238.34,""neckline_distance_pct"":0.03144247713350675,""base_bars"":62,""recent_base_height"":58.28999999999999},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.034907100118698735,""last_contraction_pct"":0.08324316408633467,""dry_up_ratio"":1.0755030151698297,""near_monotone"":0.0,""base_depth_pct"":-0.09188246408759479},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,BA,vcp,forming,49.43,49.9,50.6,48.1,41.2,34.9,17.5,58.2,84.0,97.2,7.48,12.65,5.77,4.95,4.54,1.23,2.91,5.04,4.86,True,risk_unclear,221.87,236.45,217.8328,280.36,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.13781905827324553,""score"":72.96984304554093},""T3_high_proximity"":{""value"":0.9066650320787871,""score"":53.33251603939354},""T4_rs_1m"":{""value"":-0.029316484465065074,""score"":20.683515534934926},""T5_rs_3m"":{""value"":-0.08040630363332024,""score"":9.796848183339876},""T6_adr_healthy"":{""value"":2.665315835473364,""score"":100.0},""_score"":49.87},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":50.4,""sub_volume_dryup"":0,""sub_base_depth"":80.5,""sub_base_duration"":100.0,""_score"":50.61},""compression"":{""VC1_atr_ratio"":{""value"":0.5933671624568293,""score"":100},""VC2_range_contraction"":{""value"":1.1242113780253864,""score"":0},""VC3_range_pct_rank"":{""score"":32.49999999999999},""_score"":48.12},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.5,""score"":56.58820501530264},""SR3_recency"":{""value"":261,""score"":0.0},""SR4_price_location"":{""score"":41.06130813248738},""SR5_reaction"":{""value"":3.3687552908125156,""score"":100},""_score"":41.25,""_levels_found"":5,""_target_level"":230.46},""volume"":{""V1_rvol_day"":{""value"":0.620455215847051,""score"":8.030347723136732},""V2_rvol_sameslot"":{""value"":0.9875105665543971,""score"":32.50070443695981,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2256855600073393,""score"":48.37903733382262},""V4_base_dryup"":{""value"":0.7648040378974338,""score"":73.51959621025662},""V5_bo_expansion"":{""value"":0.620455215847051,""score"":0},""_score"":34.9},""readiness"":{""_distance_atr"":2.11,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":17.5},""risk"":{""R1_stop_clarity"":{""score"":3.9948153913417457},""R2_stop_distance_pct"":{""value"":1.8196466399242799,""score"":95.491165998107},""R3_stop_distance_atr"":{""value"":0.5842142310065648,""score"":54.21071155032824},""R4_rr_potential"":{""value"":14.48758437054926,""score"":100.0},""_score"":58.18},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":221.87,""score"":100.0},""L2_dollar_vol"":{""value"":812546249.3702627,""score"":100.0},""L3_spread_proxy"":{""value"":0.02834993464641453,""score"":71.65006535358548},""L4_volume_zscore"":{""value"":-0.8042697900379702,""score"":100.0},""_score"":97.17},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[9.98,4.99,11.92,11.33,6.47],""descending_strict"":false,""final_low"":221.15,""final_pivot"":236.45,""structural_low"":221.15,""dry_up_ratio"":1.0640655802180234,""current_price"":221.87,""neckline_distance_pct"":0.06571415693874784,""base_bars"":64,""recent_base_height"":43.91},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.09982272452239999,""last_contraction_pct"":0.06470712624233446,""dry_up_ratio"":1.0640655802180234,""near_monotone"":0.0,""base_depth_pct"":0.13052845705856375},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,GD,inverse_head_shoulders,forming,49.36,42.7,51.6,37.5,55.0,24.0,76.3,9.2,84.0,97.0,5.12,14.46,3.0,7.71,3.36,6.11,0.55,4.2,4.85,True,risk_unclear;reversal_trend_cap,348.7975,349.61,302.1684,392.45,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":-0.1805410958905805,""score"":19.909817351569913},""T3_high_proximity"":{""value"":0.952686277723151,""score"":76.34313886157545},""T4_rs_1m"":{""value"":-0.0957100395523579,""score"":0},""T5_rs_3m"":{""value"":-0.025547932253213723,""score"":37.226033873393135},""T6_adr_healthy"":{""value"":2.212616770195185,""score"":100.0},""_score"":42.68},""geometry"":{""sub_head_depth"":70.3,""sub_shoulder_price_sym"":4.0,""sub_shoulder_time_sym"":100,""sub_right_shoulder_reaction"":31.9,""sub_base_context"":100.0,""_score"":51.64},""compression"":{""VC1_atr_ratio"":{""value"":0.6541302600664953,""score"":86.46743498337617},""VC2_range_contraction"":{""value"":1.284531145485496,""score"":0},""VC3_range_pct_rank"":{""score"":11.66666666666667},""_score"":37.5},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.23500000000001364,""score"":95.04404996019395},""SR3_recency"":{""value"":257,""score"":0.0},""SR4_price_location"":{""score"":92.16183935503133},""SR5_reaction"":{""value"":1.3676313194953371,""score"":68.38156597476686},""_score"":55.05,""_levels_found"":5,""_target_level"":349.235},""volume"":{""V1_rvol_day"":{""value"":0.7562533513833624,""score"":17.083556758890825},""V2_rvol_sameslot"":{""value"":0.9857933759196226,""score"":32.386225061308174,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8599664653874186,""score"":23.99776435916124},""V4_base_dryup"":{""value"":1.093519453624903,""score"":40.64805463750969},""V5_bo_expansion"":{""value"":0.7562533513833624,""score"":0},""_score"":24.02},""readiness"":{""_distance_atr"":0.086,""BR1_atr_distance"":{""score"":94.28835545057845},""BR2_compression"":{""score"":84.54459503704948},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":76.35},""risk"":{""R1_stop_clarity"":{""score"":2.957225933325944},""R2_stop_distance_pct"":{""value"":13.368516116084564,""score"":0.0},""R3_stop_distance_atr"":{""value"":4.916834940502247,""score"":54.15825297488763},""R4_rr_potential"":{""value"":0.9361653304109772,""score"":0.0},""_score"":9.16},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":348.7975,""score"":100.0},""L2_dollar_vol"":{""value"":411497088.5024262,""score"":100.0},""L3_spread_proxy"":{""value"":0.03018943656419548,""score"":69.81056343580453},""L4_volume_zscore"":{""value"":-0.656535241679891,""score"":100.0},""_score"":96.98},""pattern_structure"":{""left_shoulder"":310.61,""left_shoulder_idx"":59,""head"":306.77,""head_idx"":70,""right_shoulder"":335.4301,""right_shoulder_idx"":81,""left_to_head_bars"":11,""head_to_right_bars"":11,""structural_low"":306.77,""current_price"":348.36,""neckline_distance_pct"":0.0035882420484556203,""base_bars"":22},""pattern_geometry_features"":{""head_depth_pct"":0.05030662957299396,""shoulder_price_asymmetry"":0.07683764521737883,""shoulder_time_asymmetry"":0.0,""right_shoulder_reaction"":0.31896906005988535,""atr_pct"":0.027189271712096546},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,INTU,vcp,forming,49.16,16.8,51.3,59.1,58.9,22.5,51.5,66.2,84.0,95.4,2.52,12.83,7.1,7.07,2.92,3.6,3.31,5.04,4.77,True,trend_floor,407.11,419.0,368.3457,551.665,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.4668461986135783,""score"":0},""T3_high_proximity"":{""value"":0.8460835047904067,""score"":23.04175239520334},""T4_rs_1m"":{""value"":-0.13125256712027444,""score"":0},""T5_rs_3m"":{""value"":-0.1968074422300733,""score"":0},""T6_adr_healthy"":{""value"":4.130195929278872,""score"":100.0},""_score"":16.79},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":15.0,""sub_pivot_tightness"":0,""sub_volume_dryup"":45.9,""sub_base_depth"":56.8,""sub_base_duration"":100.0,""_score"":51.31},""compression"":{""VC1_atr_ratio"":{""value"":0.4915138561484999,""score"":100},""VC2_range_contraction"":{""value"":0.7790183130510878,""score"":36.83028115815203},""VC3_range_pct_rank"":{""score"":25.0},""_score"":59.14},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":4.151197658775388,""score"":52.60687513936128},""SR3_recency"":{""value"":230,""score"":0.0},""SR4_price_location"":{""score"":84.18369995570089},""SR5_reaction"":{""value"":2.310840461997223,""score"":100},""_score"":58.94,""_levels_found"":7,""_target_level"":413.2034},""volume"":{""V1_rvol_day"":{""value"":0.5297116800645433,""score"":1.9807786709695518},""V2_rvol_sameslot"":{""value"":0.6657238658098467,""score"":11.048257720656444,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2225644806020675,""score"":48.17096537347116},""V4_base_dryup"":{""value"":1.1088335039256751,""score"":39.116649607432485},""V5_bo_expansion"":{""value"":0.5297116800645433,""score"":0},""_score"":22.47},""readiness"":{""_distance_atr"":0.679,""BR1_atr_distance"":{""score"":54.751672415808414},""BR2_compression"":{""score"":48.21531039838231},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":51.45},""risk"":{""R1_stop_clarity"":{""score"":35.95982124654424},""R2_stop_distance_pct"":{""value"":9.52183070914496,""score"":61.95423227137602},""R3_stop_distance_atr"":{""value"":2.21281018862078,""score"":100.0},""R4_rr_potential"":{""value"":3.7290730587982583,""score"":100.0},""_score"":66.17},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":407.11,""score"":100.0},""L2_dollar_vol"":{""value"":707733331.2473166,""score"":100.0},""L3_spread_proxy"":{""value"":0.04605634840706443,""score"":53.94365159293557},""L4_volume_zscore"":{""value"":-0.9316401015402117,""score"":100.0},""_score"":95.39},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[27.8,11.22,13.75,21.64,10.75],""descending_strict"":false,""final_low"":373.955,""final_pivot"":419.0,""structural_low"":373.955,""dry_up_ratio"":0.7706054926563988,""current_price"":407.11,""neckline_distance_pct"":0.02920586573653309,""base_bars"":61,""recent_base_height"":132.66499999999996},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.27796901893287435,""last_contraction_pct"":0.10750596658711221,""dry_up_ratio"":0.7706054926563988,""near_monotone"":0.0,""base_depth_pct"":0.34322420878850685},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,RTX,ascending_triangle,forming,49.14,18.3,56.1,57.7,49.3,26.1,50.0,52.4,84.0,98.4,2.74,15.71,4.62,6.9,3.13,4.0,2.09,5.04,4.92,True,risk_unclear;trend_floor,173.3,176.99,169.2033,182.2,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.1900430308746506,""score"":18.326161520891564},""T3_high_proximity"":{""value"":0.8168363499245853,""score"":8.418174962292635},""T4_rs_1m"":{""value"":-0.21163479900567883,""score"":0},""T5_rs_3m"":{""value"":-0.17075316096492266,""score"":0},""T6_adr_healthy"":{""value"":2.5240052112712843,""score"":100.0},""_score"":18.26},""geometry"":{""sub_flat_top_quality"":100,""sub_hl_slope"":8.2,""sub_compression"":34.5,""sub_duration"":100.0,""_score"":56.09},""compression"":{""VC1_atr_ratio"":{""value"":0.5385575350718651,""score"":100},""VC2_range_contraction"":{""value"":1.3794283359590256,""score"":0},""VC3_range_pct_rank"":{""score"":70.83333333333333},""_score"":57.71},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.8024999999999949,""score"":69.84491671453208},""SR3_recency"":{""value"":314,""score"":0.0},""SR4_price_location"":{""score"":69.74868135277693},""SR5_reaction"":{""value"":1.8464117195510146,""score"":92.32058597755073},""_score"":49.26,""_levels_found"":6,""_target_level"":175.7375},""volume"":{""V1_rvol_day"":{""value"":0.6207482769094882,""score"":8.049885127299213},""V2_rvol_sameslot"":{""value"":0.774639665305859,""score"":18.309311020390602,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8344596852111041,""score"":22.29731234740694},""V4_base_dryup"":{""value"":0.7369515792572379,""score"":76.30484207427621},""V5_bo_expansion"":{""value"":0.6207482769094882,""score"":0},""_score"":26.11},""readiness"":{""_distance_atr"":0.693,""BR1_atr_distance"":{""score"":53.780993842833965},""BR2_compression"":{""score"":43.77328369133408},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":49.96},""risk"":{""R1_stop_clarity"":{""score"":3.1768185649030443},""R2_stop_distance_pct"":{""value"":2.363935372186958,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.769696758227895,""score"":63.48483791139474},""R4_rr_potential"":{""value"":2.1724802890131105,""score"":58.62401445065552},""_score"":52.36},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":173.3,""score"":100.0},""L2_dollar_vol"":{""value"":553866351.6193503,""score"":100.0},""L3_spread_proxy"":{""value"":0.016329486439699996,""score"":83.67051356030001},""L4_volume_zscore"":{""value"":-0.9645201332866521,""score"":100.0},""_score"":98.37},""pattern_structure"":{""top"":176.99,""top_touches"":5,""low_slope_per_bar"":0.042241987466427995,""lowest_low"":171.78,""structural_low"":171.78,""current_price"":173.23,""neckline_distance_pct"":0.021705247359002595,""base_bars"":28},""pattern_geometry_features"":{""top_touches"":5.0,""low_slope"":0.042241987466427995,""compression"":0.17234222160868418,""atr_pct"":0.0307125546121507},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,AMPX,bull_flag,absent,49.08,91.9,25.6,59.2,42.3,25.0,38.8,79.3,84.0,91.1,12.86,7.68,5.33,4.23,3.51,3.49,2.38,5.04,4.55,False,,20.29,21.705,19.5129,24.31,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7468127525507463,""score"":100},""T3_high_proximity"":{""value"":0.8942265315116791,""score"":47.11326575583952},""T4_rs_1m"":{""value"":0.17325285325465445,""score"":100},""T5_rs_3m"":{""value"":0.5104094457940205,""score"":100},""T6_adr_healthy"":{""value"":8.159258748167545,""score"":96.01853129581137},""_score"":91.87},""geometry"":{""sub_pole_impulse"":18.5,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":67.1,""sub_flag_duration"":100.0,""_score"":25.61},""compression"":{""VC1_atr_ratio"":{""value"":0.5745625489683992,""score"":100},""VC2_range_contraction"":{""value"":0.8771867799345509,""score"":20.46887001090819},""VC3_range_pct_rank"":{""score"":48.33333333333333},""_score"":59.25},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.26981475126464094,""score"":66.07414460087323},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.317101209775199,""score"":65.85506048875996},""_score"":42.29,""_levels_found"":5,""_target_level"":19.42},""volume"":{""V1_rvol_day"":{""value"":0.5807204040885504,""score"":5.381360272570027},""V2_rvol_sameslot"":{""value"":0.6692781283152288,""score"":11.285208554348587,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7354477228690723,""score"":15.696514857938157},""V4_base_dryup"":{""value"":0.6106659951230377,""score"":88.93340048769623},""V5_bo_expansion"":{""value"":0.5807204040885505,""score"":0},""_score"":25.04},""readiness"":{""_distance_atr"":0.89,""BR1_atr_distance"":{""score"":40.6937720976323},""BR2_compression"":{""score"":20.183134525768697},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":38.82},""risk"":{""R1_stop_clarity"":{""score"":62.63707642150852},""R2_stop_distance_pct"":{""value"":3.8302119270576584,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.48858482347341015,""score"":49.42924117367051},""R4_rr_potential"":{""value"":5.1727465740204615,""score"":100.0},""_score"":79.34},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":20.29,""score"":100.0},""L2_dollar_vol"":{""value"":91629820.25585274,""score"":98.10184173195692},""L3_spread_proxy"":{""value"":0.08181370133070479,""score"":18.186298669295212},""L4_volume_zscore"":{""value"":-0.9102845345891908,""score"":100.0},""_score"":91.06},""pattern_structure"":{""pole_low"":19.1,""pole_low_idx"":31,""peak_price"":21.705,""peak_idx"":51,""pole_gain"":0.13638743455497365,""flag_bars"":8,""flag_low"":19.81,""flag_high"":21.675,""structural_low"":19.81,""current_price"":20.17,""neckline_distance_pct"":0.07610312345066914,""base_bars"":8},""pattern_geometry_features"":{""pole_gain"":0.13638743455497365,""pullback_pct"":0.08730707210320202,""flag_range_pct"":0.08592490209629128,""flag_drift_per_bar"":-0.006581261656869033,""atr_pct"":0.07839400126733792,""pole_atr_multiple"":1.7397687622789848},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,MPWR,bull_flag,absent,48.94,97.8,31.9,40.6,43.6,17.8,52.5,60.7,84.0,71.8,13.69,9.58,3.65,4.36,2.49,4.72,1.82,5.04,3.59,False,,1583.0,1606.24,1498.185,1724.45,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7331756143533841,""score"":100},""T3_high_proximity"":{""value"":0.9699398306434813,""score"":84.96991532174064},""T4_rs_1m"":{""value"":0.32042883940562583,""score"":100},""T5_rs_3m"":{""value"":0.3167217215930418,""score"":100},""T6_adr_healthy"":{""value"":3.4681447927750013,""score"":100.0},""_score"":97.75},""geometry"":{""sub_pole_impulse"":23.1,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":100,""sub_flag_duration"":100.0,""_score"":31.93},""compression"":{""VC1_atr_ratio"":{""value"":0.7640787346670711,""score"":58.98031633323222},""VC2_range_contraction"":{""value"":0.9552898272355883,""score"":7.451695460735283},""VC3_range_pct_rank"":{""score"":57.49999999999999},""_score"":40.58},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":3.1100000000000136,""score"":90.48810089603877},""SR3_recency"":{""value"":268,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.370902021431483,""score"":100},""_score"":43.57,""_levels_found"":3,""_target_level"":1253.11},""volume"":{""V1_rvol_day"":{""value"":0.6204747370429633,""score"":8.031649136197554},""V2_rvol_sameslot"":{""value"":0.9557768197085561,""score"":30.38512131390374,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6812053137562292,""score"":12.080354250415278},""V4_base_dryup"":{""value"":1.1450515311949188,""score"":35.49484688050812},""V5_bo_expansion"":{""value"":0.6204747370429633,""score"":0},""_score"":17.8},""readiness"":{""_distance_atr"":0.355,""BR1_atr_distance"":{""score"":76.30690941306989},""BR2_compression"":{""score"":17.90201573253919},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":52.5},""risk"":{""R1_stop_clarity"":{""score"":30.220585833802275},""R2_stop_distance_pct"":{""value"":5.357864813644982,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.2970284927692417,""score"":89.85142463846209},""R4_rr_potential"":{""value"":1.6677474503330774,""score"":33.38737251665387},""_score"":60.73},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":1583.0,""score"":0.0},""L2_dollar_vol"":{""value"":595925959.032819,""score"":100.0},""L3_spread_proxy"":{""value"":0.03212886923562863,""score"":67.87113076437137},""L4_volume_zscore"":{""value"":-1.1751392790689374,""score"":100.0},""_score"":71.79},""pattern_structure"":{""pole_low"":1488.03,""pole_low_idx"":31,""peak_price"":1606.24,""peak_idx"":47,""pole_gain"":0.07944060267602135,""flag_bars"":12,""flag_low"":1521.0,""flag_high"":1603.7,""structural_low"":1521.0,""current_price"":1568.03,""neckline_distance_pct"":0.02436815622150089,""base_bars"":12},""pattern_geometry_features"":{""pole_gain"":0.07944060267602135,""pullback_pct"":0.05306803466480726,""flag_range_pct"":0.05148670186273536,""flag_drift_per_bar"":0.0004920989229325195,""atr_pct"":0.041308767259272655,""pole_atr_multiple"":1.9230930368223267},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,UEC,ascending_triangle,absent,48.9,55.6,47.2,44.8,40.4,25.4,42.5,47.3,84.0,94.5,8.34,13.23,3.58,5.66,3.05,3.4,1.89,5.04,4.72,False,,14.865,15.47,13.1694,17.57,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.08594358789066656,""score"":64.3239313151111},""T3_high_proximity"":{""value"":0.8346434587310501,""score"":17.32172936552501},""T4_rs_1m"":{""value"":0.0005589512649712969,""score"":50.5589512649713},""T5_rs_3m"":{""value"":-0.12171074543836591,""score"":0},""T6_adr_healthy"":{""value"":6.4525043271356415,""score"":100.0},""_score"":55.57},""geometry"":{""sub_flat_top_quality"":66.7,""sub_hl_slope"":40.2,""sub_compression"":0.7,""sub_duration"":100.0,""_score"":47.24},""compression"":{""VC1_atr_ratio"":{""value"":0.7289383683417701,""score"":67.76540791455749},""VC2_range_contraction"":{""value"":1.1792713605003478,""score"":0},""VC3_range_pct_rank"":{""score"":70.83333333333333},""_score"":44.81},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.21999999999999975,""score"":58.972719522591696},""SR3_recency"":{""value"":232,""score"":0.0},""SR4_price_location"":{""score"":44.68078820644639},""SR5_reaction"":{""value"":1.718017369991474,""score"":85.9008684995737},""_score"":40.4,""_levels_found"":7,""_target_level"":15.4},""volume"":{""V1_rvol_day"":{""value"":0.8446704243798653,""score"":22.978028291991016},""V2_rvol_sameslot"":{""value"":0.8284135177525057,""score"":21.894234516833713,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6982328190842623,""score"":13.21552127228415},""V4_base_dryup"":{""value"":0.844463141044609,""score"":65.5536858955391},""V5_bo_expansion"":{""value"":0.8446704243798653,""score"":0},""_score"":25.39},""readiness"":{""_distance_atr"":0.564,""BR1_atr_distance"":{""score"":62.39165956237565},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":42.46},""risk"":{""R1_stop_clarity"":{""score"":62.599904092071654},""R2_stop_distance_pct"":{""value"":11.406323578876561,""score"":14.841910528085966},""R3_stop_distance_atr"":{""value"":1.5809955775788582,""score"":100.0},""R4_rr_potential"":{""value"":1.595352540473592,""score"":29.767627023679598},""_score"":47.32},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":14.865,""score"":100.0},""L2_dollar_vol"":{""value"":105177619.89631428,""score"":100.0},""L3_spread_proxy"":{""value"":0.05549949545913214,""score"":44.500504540867865},""L4_volume_zscore"":{""value"":-0.6228351943764044,""score"":100.0},""_score"":94.45},""pattern_structure"":{""top"":15.47,""top_touches"":3,""low_slope_per_bar"":0.01612964849719816,""lowest_low"":13.37,""structural_low"":13.37,""current_price"":14.755,""neckline_distance_pct"":0.04845814977973567,""base_bars"":35},""pattern_geometry_features"":{""top_touches"":3.0,""low_slope"":0.01612964849719816,""compression"":0.0035644867822119952,""atr_pct"":0.07214646100619865},""_schema_version"":""1.0""}",,,,,,,,,,
