run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TSLA,vcp,absent,48.64,37.4,45.2,65.9,55.5,15.7,28.0,65.0,84.0,97.5,5.61,11.29,7.91,6.66,2.04,1.96,3.25,5.04,4.87,True,risk_unclear,392.775,409.28,358.5597,481.32,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.10844677315053142,""score"":31.925537808244762},""T3_high_proximity"":{""value"":0.9171200410955705,""score"":58.56002054778525},""T4_rs_1m"":{""value"":-0.005615650447611253,""score"":44.38434955238875},""T5_rs_3m"":{""value"":-0.10139064295983158,""score"":0},""T6_adr_healthy"":{""value"":3.7345864202002774,""score"":100.0},""_score"":37.38},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":28.4,""sub_base_depth"":59.1,""sub_base_duration"":100.0,""_score"":45.17},""compression"":{""VC1_atr_ratio"":{""value"":0.3551879983830016,""score"":100},""VC2_range_contraction"":{""value"":0.8519883266928382,""score"":24.668612217860304},""VC3_range_pct_rank"":{""score"":69.16666666666667},""_score"":65.93},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":2.686910658895978,""score"":64.03075031861285},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":65.62204636853883},""SR5_reaction"":{""value"":1.936183647079486,""score"":96.8091823539743},""_score"":55.53,""_levels_found"":6,""_target_level"":396.9267},""volume"":{""V1_rvol_day"":{""value"":0.6822600219621243,""score"":12.150668130808288},""V2_rvol_sameslot"":{""value"":0.7396786342677439,""score"":15.978575617849597,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5895715461879576,""score"":5.971436412530506},""V4_base_dryup"":{""value"":1.0728484443651218,""score"":42.71515556348782},""V5_bo_expansion"":{""value"":0.682260021962124,""score"":0},""_score"":15.66},""readiness"":{""_distance_atr"":1.105,""BR1_atr_distance"":{""score"":26.350055093231347},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":28.04},""risk"":{""R1_stop_clarity"":{""score"":26.903824142787585},""R2_stop_distance_pct"":{""value"":8.711170517471839,""score"":82.22073706320403},""R3_stop_distance_atr"":{""value"":2.2901741532583126,""score"":100.0},""R4_rr_potential"":{""value"":2.5878773531139556,""score"":79.39386765569778},""_score"":64.96},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":392.775,""score"":100.0},""L2_dollar_vol"":{""value"":17505279113.260464,""score"":100.0},""L3_spread_proxy"":{""value"":0.025051492584813092,""score"":74.94850741518691},""L4_volume_zscore"":{""value"":-1.174835014742778,""score"":100.0},""_score"":97.49},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[6.66,6.35,11.13,11.98,11.06],""descending_strict"":false,""final_low"":364.02,""final_pivot"":409.28,""structural_low"":364.02,""dry_up_ratio"":0.8580857380330126,""current_price"":392.775,""neckline_distance_pct"":0.04202151358920501,""base_bars"":36,""recent_base_height"":72.03999999999996},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.06661445842102694,""last_contraction_pct"":0.11058444096950741,""dry_up_ratio"":0.8580857380330126,""near_monotone"":0.0,""base_depth_pct"":0.10914786354069801},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ADSK,vcp,absent,48.62,32.3,44.4,54.6,40.8,34.6,62.1,49.8,84.0,97.1,4.85,11.11,6.55,4.89,4.49,4.35,2.49,5.04,4.85,True,risk_unclear,247.4,250.91,223.595,296.2,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.11811506965198423,""score"":30.314155058002626},""T3_high_proximity"":{""value"":0.9366954414660003,""score"":68.3477207330001},""T4_rs_1m"":{""value"":-0.05572564136900149,""score"":0},""T5_rs_3m"":{""value"":-0.06452409201775366,""score"":17.73795399112317},""T6_adr_healthy"":{""value"":3.4650401845096024,""score"":100.0},""_score"":32.31},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0.2,""sub_pivot_tightness"":6.7,""sub_volume_dryup"":34.9,""sub_base_depth"":31.4,""sub_base_duration"":100.0,""_score"":44.43},""compression"":{""VC1_atr_ratio"":{""value"":0.49812504328339696,""score"":100},""VC2_range_contraction"":{""value"":0.925258299851314,""score"":12.456950024780996},""VC3_range_pct_rank"":{""score"":40.833333333333336},""_score"":54.57},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.8200000000000074,""score"":80.3566768904344},""SR3_recency"":{""value"":230,""score"":0.0},""SR4_price_location"":{""score"":24.956672443674094},""SR5_reaction"":{""value"":2.7314939106553906,""score"":100},""_score"":40.79,""_levels_found"":6,""_target_level"":251.73},""volume"":{""V1_rvol_day"":{""value"":0.5341831505977132,""score"":2.27887670651421},""V2_rvol_sameslot"":{""value"":1.3425632745371974,""score"":56.17088496914649,""status"":""ok""},""V3_breakout_bar"":{""value"":1.3394125028897588,""score"":55.96083352598392},""V4_base_dryup"":{""value"":1.0561739420525624,""score"":44.38260579474375},""V5_bo_expansion"":{""value"":0.5341831505977133,""score"":0},""_score"":34.56},""readiness"":{""_distance_atr"":0.42,""BR1_atr_distance"":{""score"":71.9723316607421},""BR2_compression"":{""score"":63.33796212668125},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":62.12},""risk"":{""R1_stop_clarity"":{""score"":18.43229855113381},""R2_stop_distance_pct"":{""value"":9.622069523039615,""score"":59.44826192400963},""R3_stop_distance_atr"":{""value"":2.8512762598975914,""score"":100.0},""R4_rr_potential"":{""value"":2.0499894980046194,""score"":52.49947490023097},""_score"":49.79},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":247.4,""score"":100.0},""L2_dollar_vol"":{""value"":248904065.9120952,""score"":100.0},""L3_spread_proxy"":{""value"":0.02918350848827809,""score"":70.8164915117219},""L4_volume_zscore"":{""value"":-1.3565474618975426,""score"":100.0},""_score"":97.08},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[12.59,7.41,11.62,12.54,9.53],""descending_strict"":false,""final_low"":227.0,""final_pivot"":250.91,""structural_low"":227.0,""dry_up_ratio"":0.8253433922213576,""current_price"":247.4,""neckline_distance_pct"":0.014187550525464797,""base_bars"":50,""recent_base_height"":45.28999999999999},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.12589025574619622,""last_contraction_pct"":0.09529313299589492,""dry_up_ratio"":0.8253433922213576,""near_monotone"":0.0,""base_depth_pct"":0.08141793460666884},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,HON,double_bottom,forming,48.61,23.8,62.7,50.4,48.0,21.2,28.5,60.5,84.0,98.1,3.58,15.67,4.03,6.72,2.76,2.28,3.63,5.04,4.9,True,risk_unclear;reversal_trend_cap,209.8,218.0,204.7126,228.17,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.08780812626036173,""score"":35.36531228993971},""T3_high_proximity"":{""value"":0.8458313175294309,""score"":22.915658764715406},""T4_rs_1m"":{""value"":-0.18051171963704293,""score"":0},""T5_rs_3m"":{""value"":-0.11060168435040463,""score"":0},""T6_adr_healthy"":{""value"":2.2669591393854747,""score"":100.0},""_score"":23.84},""geometry"":{""sub_low_similarity"":95.5,""sub_bounce_quality"":27.0,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":50.8,""sub_base_context"":30.0,""_score"":62.67},""compression"":{""VC1_atr_ratio"":{""value"":0.46345162936172746,""score"":100},""VC2_range_contraction"":{""value"":1.410122342909779,""score"":0},""VC3_range_pct_rank"":{""score"":41.666666666666664},""_score"":50.42},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":1.3000630398176845,""score"":53.6754164366731},""SR3_recency"":{""value"":240,""score"":0.0},""SR4_price_location"":{""score"":12.734115336272334},""SR5_reaction"":{""value"":1.9011221713468345,""score"":95.05610856734172},""_score"":47.99,""_levels_found"":8,""_target_level"":221.707},""volume"":{""V1_rvol_day"":{""value"":0.40663189441715997,""score"":0},""V2_rvol_sameslot"":{""value"":0.6450183822472861,""score"":9.667892149819075,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9640916791760362,""score"":30.939445278402417},""V4_base_dryup"":{""value"":0.9213117279135258,""score"":57.868827208647424},""V5_bo_expansion"":{""value"":0.40663189441715997,""score"":0},""_score"":21.24},""readiness"":{""_distance_atr"":1.461,""BR1_atr_distance"":{""score"":2.604316461312976},""BR2_compression"":{""score"":39.88157046831457},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":28.51},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":2.424904671115343,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9063945186930971,""score"":70.31972593465485},""R4_rr_potential"":{""value"":3.61084629824372,""score"":100.0},""_score"":60.55},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":209.8,""score"":100.0},""L2_dollar_vol"":{""value"":318675340.63975704,""score"":100.0},""L3_spread_proxy"":{""value"":0.01916015252621546,""score"":80.83984747378454},""L4_volume_zscore"":{""value"":-1.670395150709949,""score"":100.0},""_score"":98.08},""pattern_structure"":{""left_low"":207.83,""left_idx"":32,""right_low"":208.295,""right_idx"":57,""separation_bars"":25,""structural_low"":207.83,""current_price"":209.39,""neckline_distance_pct"":0.041119442189216364,""base_bars"":25},""pattern_geometry_features"":{""low_similarity_pct"":0.0022349053769899667,""bounce_pct"":0.04893422508781209,""right_bottom_reaction"":0.5076923076923182,""atr_pct"":0.0267533024649326},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ADBE,double_bottom,forming,48.59,22.5,55.2,48.1,37.0,38.0,51.8,57.2,84.0,96.6,3.38,13.81,3.85,5.17,4.94,4.14,3.43,5.04,4.83,True,risk_unclear;reversal_trend_cap,253.11,258.75,243.4427,270.35,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.23192447148395176,""score"":11.345921419341373},""T3_high_proximity"":{""value"":0.8924264861434313,""score"":46.213243071715645},""T4_rs_1m"":{""value"":-0.05292418033665114,""score"":0},""T5_rs_3m"":{""value"":-0.16981858740602074,""score"":0},""T6_adr_healthy"":{""value"":3.483452779784124,""score"":100.0},""_score"":22.53},""geometry"":{""sub_low_similarity"":98.5,""sub_bounce_quality"":24.2,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":98.9,""sub_base_context"":30.0,""_score"":55.23},""compression"":{""VC1_atr_ratio"":{""value"":0.6097159018751239,""score"":97.57102453121902},""VC2_range_contraction"":{""value"":0.9804501021013008,""score"":3.2583163164498683},""VC3_range_pct_rank"":{""score"":31.666666666666664},""_score"":48.09},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.15500000000000114,""score"":96.77960555362213},""SR3_recency"":{""value"":303,""score"":0.0},""SR4_price_location"":{""score"":8.870630797285632},""SR5_reaction"":{""value"":1.6971998150870284,""score"":84.85999075435143},""_score"":36.96,""_levels_found"":6,""_target_level"":327.595},""volume"":{""V1_rvol_day"":{""value"":0.8187629866827187,""score"":21.250865778847917},""V2_rvol_sameslot"":{""value"":1.5049771248693042,""score"":66.99847499128695,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2545399018706866,""score"":50.30266012471244},""V4_base_dryup"":{""value"":1.1102085362194796,""score"":38.97914637805204},""V5_bo_expansion"":{""value"":0.8187629866827187,""score"":0},""_score"":38.02},""readiness"":{""_distance_atr"":0.586,""BR1_atr_distance"":{""score"":60.93973187619153},""BR2_compression"":{""score"":39.569425249928166},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":51.77},""risk"":{""R1_stop_clarity"":{""score"":22.975436701069185},""R2_stop_distance_pct"":{""value"":3.819386827861414,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.0042696197337482,""score"":75.21348098668741},""R4_rr_potential"":{""value"":1.7833406604773814,""score"":39.16703302386907},""_score"":57.16},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":253.11,""score"":100.0},""L2_dollar_vol"":{""value"":1139150836.2910535,""score"":100.0},""L3_spread_proxy"":{""value"":0.03374027102840659,""score"":66.2597289715934},""L4_volume_zscore"":{""value"":-0.6706104604244191,""score"":100.0},""_score"":96.63},""pattern_structure"":{""left_low"":247.15,""left_idx"":25,""right_low"":247.34,""right_idx"":74,""separation_bars"":49,""structural_low"":247.15,""current_price"":254.22,""neckline_distance_pct"":0.01781921170639604,""base_bars"":49},""pattern_geometry_features"":{""low_similarity_pct"":0.0007684685231248265,""bounce_pct"":0.04693505968035604,""right_bottom_reaction"":0.9893984598874986,""atr_pct"":0.03803148828572559},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,LRCX,ascending_triangle,absent,48.53,92.7,27.7,58.3,38.8,14.0,28.5,73.7,84.0,96.8,13.9,7.74,4.67,5.43,1.68,2.28,2.95,5.04,4.84,False,,258.14,275.84,237.976,310.08,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.46591506211519795,""score"":100},""T3_high_proximity"":{""value"":0.947615726294923,""score"":73.80786314746146},""T4_rs_1m"":{""value"":0.08687112371793959,""score"":100},""T5_rs_3m"":{""value"":0.05434892948423453,""score"":77.17446474211727},""T6_adr_healthy"":{""value"":3.732461715923042,""score"":100.0},""_score"":92.65},""geometry"":{""sub_flat_top_quality"":33.3,""sub_hl_slope"":8.9,""sub_compression"":0,""sub_duration"":100.0,""_score"":27.66},""compression"":{""VC1_atr_ratio"":{""value"":0.5055947720995804,""score"":100},""VC2_range_contraction"":{""value"":1.0133313281643415,""score"":0},""VC3_range_pct_rank"":{""score"":73.33333333333334},""_score"":58.33},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.1699999999999875,""score"":79.65721538575245},""SR3_recency"":{""value"":227,""score"":0.0},""SR4_price_location"":{""score"":17.32244081360458},""SR5_reaction"":{""value"":2.2716109485910003,""score"":100},""_score"":38.78,""_levels_found"":8,""_target_level"":274.67},""volume"":{""V1_rvol_day"":{""value"":0.4970700946640243,""score"":0},""V2_rvol_sameslot"":{""value"":0.5317135224683173,""score"":2.114234831221151,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6254342986323169,""score"":8.362286575487794},""V4_base_dryup"":{""value"":0.9254607713374196,""score"":57.45392286625805},""V5_bo_expansion"":{""value"":0.49707009466402435,""score"":0},""_score"":14.0},""readiness"":{""_distance_atr"":1.539,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":43.847183181379926},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":28.46},""risk"":{""R1_stop_clarity"":{""score"":36.98952868202239},""R2_stop_distance_pct"":{""value"":7.811265204927555,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.7529568759046654,""score"":100.0},""R4_rr_potential"":{""value"":2.5758778020234065,""score"":78.79389010117033},""_score"":73.71},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":258.14,""score"":100.0},""L2_dollar_vol"":{""value"":1165639866.3839808,""score"":100.0},""L3_spread_proxy"":{""value"":0.03149453784767954,""score"":68.50546215232046},""L4_volume_zscore"":{""value"":-2.210325927562253,""score"":100.0},""_score"":96.85},""pattern_structure"":{""top"":275.84,""top_touches"":2,""low_slope_per_bar"":0.06468730057434534,""lowest_low"":241.6,""structural_low"":241.6,""current_price"":257.54,""neckline_distance_pct"":0.07105692319639649,""base_bars"":31},""pattern_geometry_features"":{""top_touches"":2.0,""low_slope"":0.06468730057434534,""compression"":-0.1748662946895272,""atr_pct"":0.04456050980088326},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,FLY,bull_flag,absent,48.11,46.0,26.6,74.3,61.7,24.8,56.9,83.3,84.0,93.7,6.44,7.99,6.69,6.17,3.48,5.12,2.5,5.04,4.68,False,,33.74,35.45,31.8648,39.6645,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":1.1172155497274496,""score"":100},""T3_high_proximity"":{""value"":0.7638668779714739,""score"":0},""T4_rs_1m"":{""value"":-0.07027451540614105,""score"":0},""T5_rs_3m"":{""value"":0.4433841737629105,""score"":100},""T6_adr_healthy"":{""value"":9.86749019168543,""score"":53.31274520786424},""_score"":46.0},""geometry"":{""sub_pole_impulse"":6.4,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":98.2,""sub_flag_duration"":100.0,""_score"":26.65},""compression"":{""VC1_atr_ratio"":{""value"":0.38291640728336707,""score"":100},""VC2_range_contraction"":{""value"":0.7796192032800769,""score"":36.73013278665385},""VC3_range_pct_rank"":{""score"":85.83333333333334},""_score"":74.31},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.14499999999999957,""score"":91.99761899599686},""SR3_recency"":{""value"":80,""score"":16.666666666666664},""SR4_price_location"":{""score"":91.46877748460874},""SR5_reaction"":{""value"":3.0003271909474547,""score"":100},""_score"":61.67,""_levels_found"":6,""_target_level"":34.225},""volume"":{""V1_rvol_day"":{""value"":0.5310246799118745,""score"":2.0683119941249677},""V2_rvol_sameslot"":{""value"":0.6193316828713201,""score"":7.9554455247546745,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7932946845574061,""score"":19.552978970493744},""V4_base_dryup"":{""value"":0.6031824092018457,""score"":89.68175907981542},""V5_bo_expansion"":{""value"":0.5310246799118746,""score"":0},""_score"":24.83},""readiness"":{""_distance_atr"":0.472,""BR1_atr_distance"":{""score"":68.542364329091},""BR2_compression"":{""score"":47.756670348409415},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":56.86},""risk"":{""R1_stop_clarity"":{""score"":73.21961805384456},""R2_stop_distance_pct"":{""value"":5.5579430942501515,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5174643095778255,""score"":50.873215478891275},""R4_rr_potential"":{""value"":3.159312091721103,""score"":100.0},""_score"":83.26},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":33.74,""score"":100.0},""L2_dollar_vol"":{""value"":111588473.12526494,""score"":100.0},""L3_spread_proxy"":{""value"":0.0631298162418493,""score"":36.8701837581507},""L4_volume_zscore"":{""value"":-1.0616530539892048,""score"":100.0},""_score"":93.69},""pattern_structure"":{""pole_low"":31.2355,""pole_low_idx"":36,""peak_price"":35.45,""peak_idx"":46,""pole_gain"":0.1349266059451587,""flag_bars"":13,""flag_low"":32.35,""flag_high"":35.38,""structural_low"":32.35,""current_price"":33.31,""neckline_distance_pct"":0.06424497148003604,""base_bars"":13},""pattern_geometry_features"":{""pole_gain"":0.1349266059451587,""pullback_pct"":0.08744710860366717,""flag_range_pct"":0.08547249647390694,""flag_drift_per_bar"":-0.00036615740908747243,""atr_pct"":0.10740727411296468,""pole_atr_multiple"":1.25621478674946},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ROP,double_bottom,forming,48.1,27.4,52.8,55.0,47.5,29.6,26.9,63.1,84.0,98.2,4.11,13.19,4.4,6.65,3.85,2.16,3.79,5.04,4.91,True,risk_unclear;reversal_trend_cap,355.04,384.0,343.7748,418.99,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.047249411243307525,""score"":42.12509812611541},""T3_high_proximity"":{""value"":0.9660952380952381,""score"":83.04761904761904},""T4_rs_1m"":{""value"":-0.10280776762385224,""score"":0},""T5_rs_3m"":{""value"":-0.07971019427858206,""score"":10.144902860708967},""T6_adr_healthy"":{""value"":2.4114887119215362,""score"":100.0},""_score"":27.4},""geometry"":{""sub_low_similarity"":46.2,""sub_bounce_quality"":100,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":86.1,""sub_base_context"":30.0,""_score"":52.77},""compression"":{""VC1_atr_ratio"":{""value"":0.3094698733458851,""score"":100},""VC2_range_contraction"":{""value"":1.1221229161148616,""score"":0},""VC3_range_pct_rank"":{""score"":60.0},""_score"":55.0},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.7199999999999989,""score"":61.71016278746207},""SR3_recency"":{""value"":242,""score"":0.0},""SR4_price_location"":{""score"":62.94278654712212},""SR5_reaction"":{""value"":2.1148456599948293,""score"":100},""_score"":47.49,""_levels_found"":4,""_target_level"":361.72},""volume"":{""V1_rvol_day"":{""value"":0.5021225080835542,""score"":0.14150053890361242},""V2_rvol_sameslot"":{""value"":0.8503360512460386,""score"":23.355736749735907,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1558284582686962,""score"":43.72189721791308},""V4_base_dryup"":{""value"":0.7996398277909214,""score"":70.03601722090787},""V5_bo_expansion"":{""value"":0.5021225080835542,""score"":0},""_score"":29.64},""readiness"":{""_distance_atr"":3.223,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":37.81118763411458},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":26.95},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":3.1729241775574755,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.2538975571942572,""score"":87.69487785971286},""R4_rr_potential"":{""value"":5.676799687531869,""score"":100.0},""_score"":63.15},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":355.04,""score"":100.0},""L2_dollar_vol"":{""value"":203871009.747972,""score"":100.0},""L3_spread_proxy"":{""value"":0.018441584046867836,""score"":81.55841595313217},""L4_volume_zscore"":{""value"":-2.2979668149272774,""score"":100.0},""_score"":98.16},""pattern_structure"":{""left_low"":358.52,""left_idx"":12,""right_low"":349.01,""right_idx"":62,""separation_bars"":50,""structural_low"":349.01,""current_price"":355.0,""neckline_distance_pct"":0.08169014084507042,""base_bars"":50},""pattern_geometry_features"":{""low_similarity_pct"":0.026882252342656825,""bounce_pct"":0.1002550070198562,""right_bottom_reaction"":0.8607784431137716,""atr_pct"":0.025304492853923933},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,CRS,bull_flag,absent,47.78,84.9,23.9,60.4,39.5,18.6,58.0,53.5,84.0,97.3,11.88,7.18,5.44,3.95,2.61,5.22,1.61,5.04,4.86,False,,426.85,442.48,388.3658,469.75,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.3701492421370905,""score"":100},""T3_high_proximity"":{""value"":0.9439198602419231,""score"":71.95993012096153},""T4_rs_1m"":{""value"":-0.004606253153866202,""score"":45.393746846133794},""T5_rs_3m"":{""value"":0.33849688959425506,""score"":100},""T6_adr_healthy"":{""value"":4.1820942703949395,""score"":100.0},""_score"":84.87},""geometry"":{""sub_pole_impulse"":8.9,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":100,""sub_flag_duration"":62.5,""_score"":23.92},""compression"":{""VC1_atr_ratio"":{""value"":0.37621878565918154,""score"":100},""VC2_range_contraction"":{""value"":1.2025793379605985,""score"":0},""VC3_range_pct_rank"":{""score"":81.66666666666667},""_score"":60.42},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":3.759999999999991,""score"":63.67807764293918},""SR3_recency"":{""value"":224,""score"":0.0},""SR4_price_location"":{""score"":40.35684386504472},""SR5_reaction"":{""value"":1.6417315703676871,""score"":82.08657851838436},""_score"":39.45,""_levels_found"":8,""_target_level"":446.24},""volume"":{""V1_rvol_day"":{""value"":0.4417965552835263,""score"":0},""V2_rvol_sameslot"":{""value"":0.5503107286435289,""score"":3.3540485762352614,""status"":""ok""},""V3_breakout_bar"":{""value"":0.927293688606758,""score"":28.486245907117198},""V4_base_dryup"":{""value"":0.9569991505991581,""score"":54.30008494008419},""V5_bo_expansion"":{""value"":0.4417965552835263,""score"":0},""_score"":18.65},""readiness"":{""_distance_atr"":0.755,""BR1_atr_distance"":{""score"":49.67095332971082},""BR2_compression"":{""score"":82.31814045700996},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.95},""risk"":{""R1_stop_clarity"":{""score"":42.86832095634856},""R2_stop_distance_pct"":{""value"":9.015860372496203,""score"":74.60349068759493},""R3_stop_distance_atr"":{""value"":1.8588033568797941,""score"":100.0},""R4_rr_potential"":{""value"":1.114743193310501,""score"":5.7371596655250485},""_score"":53.53},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":426.85,""score"":100.0},""L2_dollar_vol"":{""value"":133427609.56295215,""score"":100.0},""L3_spread_proxy"":{""value"":0.02717582288860247,""score"":72.82417711139753},""L4_volume_zscore"":{""value"":-1.2356079425281663,""score"":100.0},""_score"":97.28},""pattern_structure"":{""pole_low"":415.21,""pole_low_idx"":16,""peak_price"":442.48,""peak_idx"":36,""pole_gain"":0.06567760892078717,""flag_bars"":23,""flag_low"":394.28,""flag_high"":431.865,""structural_low"":394.28,""current_price"":423.3,""neckline_distance_pct"":0.04531065438223484,""base_bars"":23},""pattern_geometry_features"":{""pole_gain"":0.06567760892078717,""pullback_pct"":0.10893147712890988,""flag_range_pct"":0.08494169227987713,""flag_drift_per_bar"":0.0023911969664288427,""atr_pct"":0.048503572683612516,""pole_atr_multiple"":1.3540777573066716},""_schema_version"":""1.0""}",,,,,,,,,,
