run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,GE,ascending_triangle,forming,46.38,20.1,52.1,44.4,60.7,15.7,30.3,64.0,84.0,96.3,3.01,14.6,3.55,8.5,1.88,2.42,2.56,5.04,4.81,True,risk_unclear;trend_floor,280.39,291.76,275.2189,304.11,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.1223692740478625,""score"":29.605120992022915},""T3_high_proximity"":{""value"":0.8109851333371897,""score"":5.492566668594822},""T4_rs_1m"":{""value"":-0.09761080089245044,""score"":0},""T5_rs_3m"":{""value"":-0.12429291493115091,""score"":0},""T6_adr_healthy"":{""value"":3.2626470498279825,""score"":100.0},""_score"":20.08},""geometry"":{""sub_flat_top_quality"":100,""sub_hl_slope"":6.7,""sub_compression"":20.5,""sub_duration"":100.0,""_score"":52.13},""compression"":{""VC1_atr_ratio"":{""value"":0.4580809939770709,""score"":100},""VC2_range_contraction"":{""value"":1.2438624173578183,""score"":0},""VC3_range_pct_rank"":{""score"":17.500000000000004},""_score"":44.38},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":1.80877490768385,""score"":66.56674516932736},""SR3_recency"":{""value"":251,""score"":0.0},""SR4_price_location"":{""score"":86.82042833607888},""SR5_reaction"":{""value"":1.8667221184335314,""score"":93.33610592167658},""_score"":60.69,""_levels_found"":5,""_target_level"":281.99},""volume"":{""V1_rvol_day"":{""value"":0.687253154629662,""score"":12.483543641977464},""V2_rvol_sameslot"":{""value"":0.7177709328750155,""score"":14.518062191667699,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8472985768533406,""score"":23.153238456889376},""V4_base_dryup"":{""value"":1.275353206224963,""score"":22.4646793775037},""V5_bo_expansion"":{""value"":0.687253154629662,""score"":0},""_score"":15.68},""readiness"":{""_distance_atr"":1.051,""BR1_atr_distance"":{""score"":29.945934527306633},""BR2_compression"":{""score"":3.202836840071721},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":30.28},""risk"":{""R1_stop_clarity"":{""score"":22.531109101351404},""R2_stop_distance_pct"":{""value"":1.8442704804022807,""score"":96.10676201005701},""R3_stop_distance_atr"":{""value"":0.47791567370595633,""score"":48.895783685297815},""R4_rr_potential"":{""value"":4.5869874205931325,""score"":100.0},""_score"":64.05},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":280.39,""score"":100.0},""L2_dollar_vol"":{""value"":1310935683.4450638,""score"":100.0},""L3_spread_proxy"":{""value"":0.037198188237811444,""score"":62.80181176218856},""L4_volume_zscore"":{""value"":-0.7387585480015272,""score"":100.0},""_score"":96.28},""pattern_structure"":{""top"":291.76,""top_touches"":4,""low_slope_per_bar"":0.05583688374923769,""lowest_low"":279.41,""structural_low"":279.41,""current_price"":280.64,""neckline_distance_pct"":0.03962371721778793,""base_bars"":32},""pattern_geometry_features"":{""top_touches"":4.0,""low_slope"":0.05583688374923769,""compression"":0.10241544633247535,""atr_pct"":0.03858987226974672},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,BA,cup_with_handle,absent,46.21,49.9,41.8,48.1,41.2,34.9,17.5,58.2,84.0,97.2,6.98,12.53,3.85,4.95,4.54,1.4,2.91,4.2,4.86,True,risk_unclear,221.87,236.45,217.8328,285.24,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.13781905827324553,""score"":72.96984304554093},""T3_high_proximity"":{""value"":0.9066650320787871,""score"":53.33251603939354},""T4_rs_1m"":{""value"":-0.029316484465065074,""score"":20.683515534934926},""T5_rs_3m"":{""value"":-0.08040630363332024,""score"":9.796848183339876},""T6_adr_healthy"":{""value"":2.665315835473364,""score"":100.0},""_score"":49.87},""geometry"":{""sub_cup_depth"":100.0,""sub_cup_duration"":0.0,""sub_rim_symmetry"":3.4,""sub_handle_shallowness"":46.1,""sub_handle_proportion"":74.3,""sub_u_shape"":29.5,""_score"":41.75},""compression"":{""VC1_atr_ratio"":{""value"":0.5933671624568293,""score"":100},""VC2_range_contraction"":{""value"":1.1242113780253864,""score"":0},""VC3_range_pct_rank"":{""score"":32.49999999999999},""_score"":48.12},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.5,""score"":56.58820501530264},""SR3_recency"":{""value"":261,""score"":0.0},""SR4_price_location"":{""score"":41.06130813248738},""SR5_reaction"":{""value"":3.3687552908125156,""score"":100},""_score"":41.25,""_levels_found"":5,""_target_level"":230.46},""volume"":{""V1_rvol_day"":{""value"":0.620455215847051,""score"":8.030347723136732},""V2_rvol_sameslot"":{""value"":0.9875105665543971,""score"":32.50070443695981,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2256855600073393,""score"":48.37903733382262},""V4_base_dryup"":{""value"":0.7648040378974338,""score"":73.51959621025662},""V5_bo_expansion"":{""value"":0.620455215847051,""score"":0},""_score"":34.9},""readiness"":{""_distance_atr"":2.11,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":17.5},""risk"":{""R1_stop_clarity"":{""score"":3.9948153913417457},""R2_stop_distance_pct"":{""value"":1.8196466399242799,""score"":95.491165998107},""R3_stop_distance_atr"":{""value"":0.5842142310065648,""score"":54.21071155032824},""R4_rr_potential"":{""value"":15.69632794600285,""score"":100.0},""_score"":58.18},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":221.87,""score"":100.0},""L2_dollar_vol"":{""value"":812546249.3702627,""score"":100.0},""L3_spread_proxy"":{""value"":0.02834993464641453,""score"":71.65006535358548},""L4_volume_zscore"":{""value"":-0.8042697900379702,""score"":100.0},""_score"":97.17},""pattern_structure"":{""left_rim"":225.56,""left_rim_idx"":51,""cup_bottom"":176.77,""cup_bottom_idx"":69,""right_rim"":236.45,""right_rim_idx"":173,""handle_low"":221.15,""handle_bars"":6,""cup_bars"":122,""structural_low"":221.15,""current_price"":221.87,""neckline_distance_pct"":0.06571415693874784,""base_bars"":128},""pattern_geometry_features"":{""cup_depth_pct"":0.2163060826387657,""rim_symmetry_pct"":0.048279836850505346,""handle_depth_pct"":0.06470712624233446,""handle_to_cup_ratio"":0.04918032786885246,""cup_duration_bars"":122.0,""atr_pct"":0.0311469071335209,""u_shape_score"":0.14754098360655737},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ADBE,ascending_triangle,absent,46.18,22.5,43.2,48.1,37.0,44.8,51.8,57.6,84.0,96.6,3.38,12.08,3.85,5.17,5.37,4.14,2.31,5.04,4.83,True,risk_unclear;trend_floor,253.11,258.75,232.7358,281.22,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.23192447148395176,""score"":11.345921419341373},""T3_high_proximity"":{""value"":0.8924264861434313,""score"":46.213243071715645},""T4_rs_1m"":{""value"":-0.05292418033665114,""score"":0},""T5_rs_3m"":{""value"":-0.16981858740602074,""score"":0},""T6_adr_healthy"":{""value"":3.483452779784124,""score"":100.0},""_score"":22.53},""geometry"":{""sub_flat_top_quality"":33.3,""sub_hl_slope"":30.5,""sub_compression"":36.1,""sub_duration"":100.0,""_score"":43.16},""compression"":{""VC1_atr_ratio"":{""value"":0.6097159018751239,""score"":97.57102453121902},""VC2_range_contraction"":{""value"":0.9804501021013008,""score"":3.2583163164498683},""VC3_range_pct_rank"":{""score"":31.666666666666664},""_score"":48.09},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.15500000000000114,""score"":96.77960555362213},""SR3_recency"":{""value"":303,""score"":0.0},""SR4_price_location"":{""score"":8.870630797285632},""SR5_reaction"":{""value"":1.6971998150870284,""score"":84.85999075435143},""_score"":36.96,""_levels_found"":6,""_target_level"":327.595},""volume"":{""V1_rvol_day"":{""value"":0.8187629866827187,""score"":21.250865778847917},""V2_rvol_sameslot"":{""value"":1.5049771248693042,""score"":66.99847499128695,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2545399018706866,""score"":50.30266012471244},""V4_base_dryup"":{""value"":0.7726789226907401,""score"":72.73210773092599},""V5_bo_expansion"":{""value"":0.8187629866827187,""score"":0},""_score"":44.77},""readiness"":{""_distance_atr"":0.586,""BR1_atr_distance"":{""score"":60.93973187619153},""BR2_compression"":{""score"":39.569425249928166},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":51.77},""risk"":{""R1_stop_clarity"":{""score"":26.36308389127558},""R2_stop_distance_pct"":{""value"":8.04954367666232,""score"":98.76140808344198},""R3_stop_distance_atr"":{""value"":2.116547113851331,""score"":100.0},""R4_rr_potential"":{""value"":1.3796860735636252,""score"":18.98430367818126},""_score"":57.65},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":253.11,""score"":100.0},""L2_dollar_vol"":{""value"":1139150836.2910535,""score"":100.0},""L3_spread_proxy"":{""value"":0.03374027102840659,""score"":66.2597289715934},""L4_volume_zscore"":{""value"":-0.6706104604244191,""score"":100.0},""_score"":96.63},""pattern_structure"":{""top"":258.75,""top_touches"":2,""low_slope_per_bar"":0.21625912408759257,""lowest_low"":236.28,""structural_low"":236.28,""current_price"":254.22,""neckline_distance_pct"":0.01781921170639604,""base_bars"":30},""pattern_geometry_features"":{""top_touches"":2.0,""low_slope"":0.21625912408759257,""compression"":0.1805297621406775,""atr_pct"":0.03803148828572559},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,SATS,bull_flag,absent,45.58,56.3,28.0,68.5,45.9,19.0,43.2,70.3,84.0,96.9,7.88,8.4,6.17,4.58,2.66,3.89,2.11,5.04,4.85,False,,120.71,124.96,117.3825,133.3,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.2966049506794568,""score"":99.43415844657613},""T3_high_proximity"":{""value"":0.8934201761527643,""score"":46.71008807638211},""T4_rs_1m"":{""value"":-0.156808733627534,""score"":0},""T5_rs_3m"":{""value"":0.003136502019175591,""score"":51.5682510095878},""T6_adr_healthy"":{""value"":4.777267207030739,""score"":100.0},""_score"":56.3},""geometry"":{""sub_pole_impulse"":14.8,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":90.4,""sub_flag_duration"":100.0,""_score"":28.0},""compression"":{""VC1_atr_ratio"":{""value"":0.3889185984415288,""score"":100},""VC2_range_contraction"":{""value"":0.8571673610465684,""score"":23.805439825571927},""VC3_range_pct_rank"":{""score"":80.83333333333333},""_score"":68.54},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.9954865923534848,""score"":63.29544237146503},""SR3_recency"":{""value"":242,""score"":0.0},""SR4_price_location"":{""score"":25.405961979735913},""SR5_reaction"":{""value"":3.059000138266144,""score"":100},""_score"":45.85,""_levels_found"":4,""_target_level"":131.3963},""volume"":{""V1_rvol_day"":{""value"":0.394948244156705,""score"":0},""V2_rvol_sameslot"":{""value"":0.29437895065158937,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7357711800044652,""score"":15.718078666964344},""V4_base_dryup"":{""value"":0.7463718133236179,""score"":75.36281866763821},""V5_bo_expansion"":{""value"":0.394948244156705,""score"":0},""_score"":19.0},""readiness"":{""_distance_atr"":0.784,""BR1_atr_distance"":{""score"":47.76612391718952},""BR2_compression"":{""score"":26.56709474013055},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":43.25},""risk"":{""R1_stop_clarity"":{""score"":34.09123985225247},""R2_stop_distance_pct"":{""value"":2.75656656449341,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6134318446678645,""score"":55.67159223339322},""R4_rr_potential"":{""value"":3.7836764863439805,""score"":100.0},""_score"":70.28},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":120.71,""score"":100.0},""L2_dollar_vol"":{""value"":241994953.14240623,""score"":100.0},""L3_spread_proxy"":{""value"":0.030899676911606336,""score"":69.10032308839367},""L4_volume_zscore"":{""value"":-1.3747510094411106,""score"":100.0},""_score"":96.91},""pattern_structure"":{""pole_low"":116.62,""pole_low_idx"":23,""peak_price"":124.96,""peak_idx"":46,""pole_gain"":0.07151432001371968,""flag_bars"":13,""flag_low"":119.1701,""flag_high"":124.61,""structural_low"":119.1701,""current_price"":120.93,""neckline_distance_pct"":0.033325064086661596,""base_bars"":13},""pattern_geometry_features"":{""pole_gain"":0.07151432001371968,""pullback_pct"":0.04633402688860427,""flag_range_pct"":0.04353313060179253,""flag_drift_per_bar"":-0.001922713439706736,""atr_pct"":0.0449368024900292,""pole_atr_multiple"":1.5914421153927816},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,LHX,double_bottom,forming,45.56,20.6,56.8,51.5,42.3,23.6,35.0,40.7,84.0,97.7,3.1,14.2,4.12,5.93,3.06,2.8,2.44,5.04,4.88,True,risk_unclear;reversal_trend_cap,308.9,326.76,308.3148,340.51,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.117139547190306,""score"":30.476742134949},""T3_high_proximity"":{""value"":0.8161593743394631,""score"":8.079687169731509},""T4_rs_1m"":{""value"":-0.22717551753186238,""score"":0},""T5_rs_3m"":{""value"":-0.12466778441431381,""score"":0},""T6_adr_healthy"":{""value"":2.5141682028487637,""score"":100.0},""_score"":20.64},""geometry"":{""sub_low_similarity"":88.9,""sub_bounce_quality"":19.9,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":34.3,""sub_base_context"":30.0,""_score"":56.8},""compression"":{""VC1_atr_ratio"":{""value"":0.5260814274169425,""score"":100},""VC2_range_contraction"":{""value"":1.2708712762647036,""score"":0},""VC3_range_pct_rank"":{""score"":45.833333333333336},""_score"":51.46},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.7997499999999889,""score"":60.00276209767059},""SR3_recency"":{""value"":268,""score"":0.0},""SR4_price_location"":{""score"":43.31636421253315},""SR5_reaction"":{""value"":4.319718361282372,""score"":100},""_score"":42.33,""_levels_found"":8,""_target_level"":331.0802},""volume"":{""V1_rvol_day"":{""value"":0.687475939315178,""score"":12.498395954345202},""V2_rvol_sameslot"":{""value"":0.9965859351292389,""score"":33.105729008615924,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8865048939105706,""score"":25.766992927371373},""V4_base_dryup"":{""value"":1.1005053545869503,""score"":39.94946454130497},""V5_bo_expansion"":{""value"":0.6874759393151779,""score"":0},""_score"":23.55},""readiness"":{""_distance_atr"":1.985,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":69.95711718555192},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":34.99},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":0.18943023632243405,""score"":54.73575590806086},""R3_stop_distance_atr"":{""value"":0.06502120783038796,""score"":28.2510603915194},""R4_rr_potential"":{""value"":54.02033666581232,""score"":100.0},""_score"":40.66},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":308.9,""score"":100.0},""L2_dollar_vol"":{""value"":302093868.22602457,""score"":100.0},""L3_spread_proxy"":{""value"":0.02343800582712855,""score"":76.56199417287145},""L4_volume_zscore"":{""value"":-0.8362194370404294,""score"":100.0},""_score"":97.66},""pattern_structure"":{""left_low"":314.75,""left_idx"":43,""right_low"":313.01,""right_idx"":62,""separation_bars"":19,""structural_low"":313.01,""current_price"":308.56,""neckline_distance_pct"":0.05898366606170595,""base_bars"":19},""pattern_geometry_features"":{""low_similarity_pct"":0.005543519816490408,""bounce_pct"":0.04392830899971247,""right_bottom_reaction"":0.3432099755422817,""atr_pct"":0.029133607732507078},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,NVDA,bull_flag,absent,45.49,84.2,30.9,27.8,44.0,25.2,24.1,64.9,84.0,96.5,11.8,9.27,2.5,4.4,3.54,2.17,1.95,5.04,4.82,True,risk_unclear,198.7301,214.73,191.8189,232.2394,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.30996573864273375,""score"":100},""T3_high_proximity"":{""value"":0.9174557961312958,""score"":58.72789806564788},""T4_rs_1m"":{""value"":0.02542832115025173,""score"":75.42832115025173},""T5_rs_3m"":{""value"":0.03813005175815931,""score"":69.06502587907966},""T6_adr_healthy"":{""value"":2.86755224525322,""score"":100.0},""_score"":84.25},""geometry"":{""sub_pole_impulse"":44.0,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":84.7,""sub_flag_duration"":50.0,""_score"":30.91},""compression"":{""VC1_atr_ratio"":{""value"":0.7764754897157613,""score"":55.88112757105967},""VC2_range_contraction"":{""value"":1.4408135182609731,""score"":0},""VC3_range_pct_rank"":{""score"":21.666666666666668},""_score"":27.77},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.2046500000000009,""score"":93.59522329871369},""SR3_recency"":{""value"":228,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":3.3326042053212563,""score"":100},""_score"":44.04,""_levels_found"":6,""_target_level"":197.4253},""volume"":{""V1_rvol_day"":{""value"":0.7415148925230625,""score"":16.10099283487083},""V2_rvol_sameslot"":{""value"":0.8054400979804723,""score"":20.362673198698154,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6881124525727266,""score"":12.540830171515104},""V4_base_dryup"":{""value"":0.7588995355175268,""score"":74.11004644824732},""V5_bo_expansion"":{""value"":0.7415148925230625,""score"":0},""_score"":25.25},""readiness"":{""_distance_atr"":2.504,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":26.443261458143947},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":24.11},""risk"":{""R1_stop_clarity"":{""score"":8.580536417653008},""R2_stop_distance_pct"":{""value"":3.4776815389314346,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.081473069580493,""score"":79.07365347902466},""R4_rr_potential"":{""value"":4.848550179418928,""score"":100.0},""_score"":64.86},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":198.7301,""score"":100.0},""L2_dollar_vol"":{""value"":21659794620.204273,""score"":100.0},""L3_spread_proxy"":{""value"":0.03517333307838109,""score"":64.82666692161891},""L4_volume_zscore"":{""value"":-1.0610286516865959,""score"":100.0},""_score"":96.48},""pattern_structure"":{""pole_low"":197.2206,""pole_low_idx"":16,""peak_price"":214.73,""peak_idx"":35,""pole_gain"":0.08878078659125872,""flag_bars"":24,""flag_low"":194.74,""flag_high"":212.72,""structural_low"":194.74,""current_price"":198.63,""neckline_distance_pct"":0.08105522831395054,""base_bars"":24},""pattern_geometry_features"":{""pole_gain"":0.08878078659125872,""pullback_pct"":0.09309365249382938,""flag_range_pct"":0.08373306012201365,""flag_drift_per_bar"":-0.003060350575354241,""atr_pct"":0.03215689448726115,""pole_atr_multiple"":2.7608631992255637},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,NOW,bull_flag,forming,45.27,5.0,52.9,42.0,57.7,17.6,52.5,72.6,84.0,95.1,0.7,15.86,3.78,5.77,2.47,4.72,2.18,5.04,4.76,True,trend_floor,92.45,95.62,90.748,105.36,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6616854708984584,""score"":0},""T3_high_proximity"":{""value"":0.7435258163101174,""score"":0},""T4_rs_1m"":{""value"":-0.18849959772573766,""score"":0},""T5_rs_3m"":{""value"":-0.24908175740247362,""score"":0},""T6_adr_healthy"":{""value"":5.427933904762485,""score"":100.0},""_score"":5.0},""geometry"":{""sub_pole_impulse"":21.8,""sub_flag_tightness"":71.4,""sub_flag_shallowness"":35.6,""sub_flag_drift"":84.0,""sub_flag_duration"":87.5,""_score"":52.86},""compression"":{""VC1_atr_ratio"":{""value"":0.6786353033881468,""score"":80.34117415296329},""VC2_range_contraction"":{""value"":0.9335858745796795,""score"":11.06902090338676},""VC3_range_pct_rank"":{""score"":24.16666666666667},""_score"":42.05},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.49593906435726376,""score"":82.28671569797565},""SR3_recency"":{""value"":246,""score"":0.0},""SR4_price_location"":{""score"":62.373162145371765},""SR5_reaction"":{""value"":1.9635230908172465,""score"":98.17615454086233},""_score"":57.66,""_levels_found"":5,""_target_level"":98.5067},""volume"":{""V1_rvol_day"":{""value"":0.625351669717294,""score"":8.35677798115293},""V2_rvol_sameslot"":{""value"":0.997938728667727,""score"":33.195915244515135,""status"":""ok""},""V3_breakout_bar"":{""value"":1.059015657609345,""score"":37.26771050728967},""V4_base_dryup"":{""value"":1.954189764413959,""score"":0},""V5_bo_expansion"":{""value"":0.625351669717294,""score"":0},""_score"":17.63},""readiness"":{""_distance_atr"":0.566,""BR1_atr_distance"":{""score"":62.259401558946934},""BR2_compression"":{""score"":40.38668188032411},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":52.5},""risk"":{""R1_stop_clarity"":{""score"":50.64136907039742},""R2_stop_distance_pct"":{""value"":1.8409410492158038,""score"":96.02352623039509},""R3_stop_distance_atr"":{""value"":0.3039398021297349,""score"":40.19699010648674},""R4_rr_potential"":{""value"":7.58541672787093,""score"":100.0},""_score"":72.56},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":92.45,""score"":100.0},""L2_dollar_vol"":{""value"":1718288230.0276992,""score"":100.0},""L3_spread_proxy"":{""value"":0.048891292590589615,""score"":51.108707409410385},""L4_volume_zscore"":{""value"":-0.6675919482564723,""score"":100.0},""_score"":95.11},""pattern_structure"":{""pole_low"":85.88,""pole_low_idx"":42,""peak_price"":95.62,""peak_idx"":55,""pole_gain"":0.11341406613879844,""flag_bars"":4,""flag_low"":92.13,""flag_high"":93.99,""structural_low"":92.13,""current_price"":92.66,""neckline_distance_pct"":0.031944744226203414,""base_bars"":4},""pattern_geometry_features"":{""pole_gain"":0.11341406613879844,""pullback_pct"":0.036498640451788425,""flag_range_pct"":0.019451997490064835,""flag_drift_per_bar"":-0.003195769479818807,""atr_pct"":0.06056926523989803,""pole_atr_multiple"":1.872468911247261},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,BA,ascending_triangle,absent,45.02,49.9,37.2,48.1,41.2,32.2,17.5,58.2,84.0,97.2,7.48,10.42,3.85,5.78,3.86,1.4,2.33,5.04,4.86,True,risk_unclear,221.87,236.45,217.8328,251.75,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.13781905827324553,""score"":72.96984304554093},""T3_high_proximity"":{""value"":0.9066650320787871,""score"":53.33251603939354},""T4_rs_1m"":{""value"":-0.029316484465065074,""score"":20.683515534934926},""T5_rs_3m"":{""value"":-0.08040630363332024,""score"":9.796848183339876},""T6_adr_healthy"":{""value"":2.665315835473364,""score"":100.0},""_score"":49.87},""geometry"":{""sub_flat_top_quality"":33.3,""sub_hl_slope"":9.4,""sub_compression"":37.7,""sub_duration"":100.0,""_score"":37.23},""compression"":{""VC1_atr_ratio"":{""value"":0.5933671624568293,""score"":100},""VC2_range_contraction"":{""value"":1.1242113780253864,""score"":0},""VC3_range_pct_rank"":{""score"":32.49999999999999},""_score"":48.12},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.5,""score"":56.58820501530264},""SR3_recency"":{""value"":261,""score"":0.0},""SR4_price_location"":{""score"":41.06130813248738},""SR5_reaction"":{""value"":3.3687552908125156,""score"":100},""_score"":41.25,""_levels_found"":5,""_target_level"":230.46},""volume"":{""V1_rvol_day"":{""value"":0.620455215847051,""score"":8.030347723136732},""V2_rvol_sameslot"":{""value"":0.9875105665543971,""score"":32.50070443695981,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2256855600073393,""score"":48.37903733382262},""V4_base_dryup"":{""value"":0.9015859919570648,""score"":59.84140080429352},""V5_bo_expansion"":{""value"":0.620455215847051,""score"":0},""_score"":32.17},""readiness"":{""_distance_atr"":2.11,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":17.5},""risk"":{""R1_stop_clarity"":{""score"":3.9948153913417457},""R2_stop_distance_pct"":{""value"":1.8196466399242799,""score"":95.491165998107},""R3_stop_distance_atr"":{""value"":0.5842142310065648,""score"":54.21071155032824},""R4_rr_potential"":{""value"":7.401077466096964,""score"":100.0},""_score"":58.18},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":221.87,""score"":100.0},""L2_dollar_vol"":{""value"":812546249.3702627,""score"":100.0},""L3_spread_proxy"":{""value"":0.02834993464641453,""score"":71.65006535358548},""L4_volume_zscore"":{""value"":-0.8042697900379702,""score"":100.0},""_score"":97.17},""pattern_structure"":{""top"":236.45,""top_touches"":2,""low_slope_per_bar"":0.06244533898305005,""lowest_low"":221.15,""structural_low"":221.15,""current_price"":222.0,""neckline_distance_pct"":0.06509009009009004,""base_bars"":35},""pattern_geometry_features"":{""top_touches"":2.0,""low_slope"":0.06244533898305005,""compression"":0.18836637818646806,""atr_pct"":0.0311469071335209},""_schema_version"":""1.0""}",,,,,,,,,,
