run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,SMR,ascending_triangle,forming,44.93,31.8,50.4,39.6,45.0,8.0,50.4,45.0,84.0,95.2,4.77,14.1,3.17,6.31,0.96,4.03,1.8,5.04,4.76,False,,12.185,12.74,10.6676,14.65,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.3660081358902549,""score"":0},""T3_high_proximity"":{""value"":0.6814876957494408,""score"":0},""T4_rs_1m"":{""value"":0.10562046409209302,""score"":100},""T5_rs_3m"":{""value"":-0.29317526571249497,""score"":0},""T6_adr_healthy"":{""value"":9.254018870825455,""score"":68.64952822936363},""_score"":31.77},""geometry"":{""sub_flat_top_quality"":33.3,""sub_hl_slope"":40.7,""sub_compression"":52.6,""sub_duration"":100.0,""_score"":50.35},""compression"":{""VC1_atr_ratio"":{""value"":0.8185385543876111,""score"":45.36536140309722},""VC2_range_contraction"":{""value"":1.2647086816288833,""score"":0},""VC3_range_pct_rank"":{""score"":85.83333333333334},""_score"":39.6},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.32750000000000057,""score"":50.71482317531972},""SR3_recency"":{""value"":254,""score"":0.0},""SR4_price_location"":{""score"":85.07157464212686},""SR5_reaction"":{""value"":1.1568848758465011,""score"":57.84424379232506},""_score"":45.05,""_levels_found"":8,""_target_level"":12.3675},""volume"":{""V1_rvol_day"":{""value"":0.4741260964927909,""score"":0},""V2_rvol_sameslot"":{""value"":0.6030615169747358,""score"":6.870767798315717,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7482656404940079,""score"":16.551042699600526},""V4_base_dryup"":{""value"":1.3746913738695306,""score"":12.53086261304695},""V5_bo_expansion"":{""value"":0.4741260964927909,""score"":0},""_score"":8.02},""readiness"":{""_distance_atr"":0.418,""BR1_atr_distance"":{""score"":72.1595184349135},""BR2_compression"":{""score"":15.957421540421699},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":50.35},""risk"":{""R1_stop_clarity"":{""score"":75.55304740406325},""R2_stop_distance_pct"":{""value"":12.45342634386541,""score"":0.0},""R3_stop_distance_atr"":{""value"":1.1417983446200148,""score"":82.08991723100074},""R4_rr_potential"":{""value"":1.6244357309960786,""score"":31.22178654980393},""_score"":45.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":12.185,""score"":100.0},""L2_dollar_vol"":{""value"":219740019.70028082,""score"":100.0},""L3_spread_proxy"":{""value"":0.047599507591300785,""score"":52.400492408699215},""L4_volume_zscore"":{""value"":-1.1816622284626939,""score"":100.0},""_score"":95.24},""pattern_structure"":{""top"":12.74,""top_touches"":2,""low_slope_per_bar"":0.013218578916715285,""lowest_low"":10.83,""structural_low"":10.83,""current_price"":12.235,""neckline_distance_pct"":0.0412750306497753,""base_bars"":32},""pattern_geometry_features"":{""top_touches"":2.0,""low_slope"":0.013218578916715285,""compression"":0.26298083960440644,""atr_pct"":0.1090685268773082},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,AXON,vcp,absent,44.48,5.0,44.3,64.1,58.6,11.9,39.0,77.3,84.0,95.3,0.75,11.06,7.69,7.03,1.55,2.73,3.87,5.04,4.76,True,trend_floor,396.09,414.0,370.6358,663.365,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6749465821150248,""score"":0},""T3_high_proximity"":{""value"":0.6839869450344506,""score"":0},""T4_rs_1m"":{""value"":-0.13537504153956081,""score"":0},""T5_rs_3m"":{""value"":-0.17147239706634254,""score"":0},""T6_adr_healthy"":{""value"":5.346763863751764,""score"":100.0},""_score"":5.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":12.7,""sub_volume_dryup"":49.0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":44.26},""compression"":{""VC1_atr_ratio"":{""value"":0.17520383185560767,""score"":100},""VC2_range_contraction"":{""value"":0.7589838494396769,""score"":40.16935842672052},""VC3_range_pct_rank"":{""score"":40.0},""_score"":64.06},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":3.636100112758173,""score"":59.35810050927566},""SR3_recency"":{""value"":229,""score"":0.0},""SR4_price_location"":{""score"":48.67921532991561},""SR5_reaction"":{""value"":3.9507035731536444,""score"":100},""_score"":58.57,""_levels_found"":5,""_target_level"":414.8401},""volume"":{""V1_rvol_day"":{""value"":0.5369569216244536,""score"":2.463794774963575},""V2_rvol_sameslot"":{""value"":0.6157080860851357,""score"":7.713872405675715,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0296758714442735,""score"":35.31172476295157},""V4_base_dryup"":{""value"":1.4454262956746537,""score"":5.457370432534631},""V5_bo_expansion"":{""value"":0.5369569216244536,""score"":0},""_score"":11.95},""readiness"":{""_distance_atr"":1.001,""BR1_atr_distance"":{""score"":33.27132575137611},""BR2_compression"":{""score"":32.74560284232806},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":38.99},""risk"":{""R1_stop_clarity"":{""score"":36.91290063750701},""R2_stop_distance_pct"":{""value"":6.426367744704491,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.4225502680563824,""score"":96.12751340281912},""R4_rr_potential"":{""value"":10.500231788859987,""score"":100.0},""_score"":77.34},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":396.09,""score"":100.0},""L2_dollar_vol"":{""value"":244022203.60288322,""score"":100.0},""L3_spread_proxy"":{""value"":0.04708525840086858,""score"":52.91474159913142},""L4_volume_zscore"":{""value"":-1.096378711073384,""score"":100.0},""_score"":95.29},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[8.36,8.19,17.67,34.36,9.11],""descending_strict"":false,""final_low"":376.28,""final_pivot"":414.0,""structural_low"":376.28,""dry_up_ratio"":0.7552122276552903,""current_price"":396.09,""neckline_distance_pct"":0.0452169961372416,""base_bars"":69,""recent_base_height"":249.365},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.08362953730631341,""last_contraction_pct"":0.09111111111111117,""dry_up_ratio"":0.7552122276552903,""near_monotone"":0.0,""base_depth_pct"":0.42100970933542603},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ROP,vcp,absent,44.43,27.4,39.2,55.0,47.5,24.6,26.9,63.8,84.0,98.2,4.11,9.8,6.6,5.7,3.19,1.89,3.19,5.04,4.91,True,risk_unclear;trend_floor,355.04,384.0,343.0066,427.5942,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.047249411243307525,""score"":42.12509812611541},""T3_high_proximity"":{""value"":0.9660952380952381,""score"":83.04761904761904},""T4_rs_1m"":{""value"":-0.10280776762385224,""score"":0},""T5_rs_3m"":{""value"":-0.07971019427858206,""score"":10.144902860708967},""T6_adr_healthy"":{""value"":2.4114887119215362,""score"":100.0},""_score"":27.4},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":9.7,""sub_volume_dryup"":3.1,""sub_base_depth"":22.8,""sub_base_duration"":100.0,""_score"":39.2},""compression"":{""VC1_atr_ratio"":{""value"":0.3094698733458851,""score"":100},""VC2_range_contraction"":{""value"":1.1221229161148616,""score"":0},""VC3_range_pct_rank"":{""score"":60.0},""_score"":55.0},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.7199999999999989,""score"":61.71016278746207},""SR3_recency"":{""value"":242,""score"":0.0},""SR4_price_location"":{""score"":62.94278654712212},""SR5_reaction"":{""value"":2.1148456599948293,""score"":100},""_score"":47.49,""_levels_found"":4,""_target_level"":361.72},""volume"":{""V1_rvol_day"":{""value"":0.5021225080835542,""score"":0.14150053890361242},""V2_rvol_sameslot"":{""value"":0.8503360512460386,""score"":23.355736749735907,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1558284582686962,""score"":43.72189721791308},""V4_base_dryup"":{""value"":1.052771025248085,""score"":44.722897475191495},""V5_bo_expansion"":{""value"":0.5021225080835542,""score"":0},""_score"":24.57},""readiness"":{""_distance_atr"":3.223,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":37.81118763411458},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":26.95},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":3.3893223298783277,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.339415237224464,""score"":91.97076186122321},""R4_rr_potential"":{""value"":6.029376446488736,""score"":100.0},""_score"":63.8},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":355.04,""score"":100.0},""L2_dollar_vol"":{""value"":203871009.747972,""score"":100.0},""L3_spread_proxy"":{""value"":0.018441584046867836,""score"":81.55841595313217},""L4_volume_zscore"":{""value"":-2.2979668149272774,""score"":100.0},""_score"":98.16},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[8.42,6.27,5.44,5.88,9.32],""descending_strict"":false,""final_low"":348.23,""final_pivot"":384.0,""structural_low"":348.23,""dry_up_ratio"":0.9844237979956574,""current_price"":355.04,""neckline_distance_pct"":0.08156827399729602,""base_bars"":58,""recent_base_height"":43.5942},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.08423873681968266,""last_contraction_pct"":0.09315104166666661,""dry_up_ratio"":0.9844237979956574,""near_monotone"":0.0,""base_depth_pct"":0.07277132814996268},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ADSK,ascending_triangle,absent,44.15,32.3,28.2,54.6,40.8,34.6,65.1,51.8,84.0,97.1,4.85,7.91,4.37,5.71,4.15,5.21,2.07,5.04,4.85,True,risk_unclear,247.4,249.98,227.6729,268.82,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.11811506965198423,""score"":30.314155058002626},""T3_high_proximity"":{""value"":0.9366954414660003,""score"":68.3477207330001},""T4_rs_1m"":{""value"":-0.05572564136900149,""score"":0},""T5_rs_3m"":{""value"":-0.06452409201775366,""score"":17.73795399112317},""T6_adr_healthy"":{""value"":3.4650401845096024,""score"":100.0},""_score"":32.31},""geometry"":{""sub_flat_top_quality"":33.3,""sub_hl_slope"":0.3,""sub_compression"":12.7,""sub_duration"":100.0,""_score"":28.25},""compression"":{""VC1_atr_ratio"":{""value"":0.49812504328339696,""score"":100},""VC2_range_contraction"":{""value"":0.925258299851314,""score"":12.456950024780996},""VC3_range_pct_rank"":{""score"":40.833333333333336},""_score"":54.57},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.8200000000000074,""score"":80.3566768904344},""SR3_recency"":{""value"":230,""score"":0.0},""SR4_price_location"":{""score"":24.956672443674094},""SR5_reaction"":{""value"":2.7314939106553906,""score"":100},""_score"":40.79,""_levels_found"":6,""_target_level"":251.73},""volume"":{""V1_rvol_day"":{""value"":0.5341831505977132,""score"":2.27887670651421},""V2_rvol_sameslot"":{""value"":1.3425632745371974,""score"":56.17088496914649,""status"":""ok""},""V3_breakout_bar"":{""value"":1.3394125028897588,""score"":55.96083352598392},""V4_base_dryup"":{""value"":1.0561739420525624,""score"":44.38260579474375},""V5_bo_expansion"":{""value"":0.5341831505977133,""score"":0},""_score"":34.56},""readiness"":{""_distance_atr"":0.309,""BR1_atr_distance"":{""score"":79.39846600704126},""BR2_compression"":{""score"":63.33796212668125},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":65.09},""risk"":{""R1_stop_clarity"":{""score"":16.94467615466513},""R2_stop_distance_pct"":{""value"":7.973767178658058,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.3628402397238335,""score"":100.0},""R4_rr_potential"":{""value"":1.08581595875724,""score"":4.290797937862001},""_score"":51.79},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":247.4,""score"":100.0},""L2_dollar_vol"":{""value"":248904065.9120952,""score"":100.0},""L3_spread_proxy"":{""value"":0.02918350848827809,""score"":70.8164915117219},""L4_volume_zscore"":{""value"":-1.3565474618975426,""score"":100.0},""_score"":97.08},""pattern_structure"":{""top"":249.98,""top_touches"":2,""low_slope_per_bar"":0.0022807328605208015,""lowest_low"":231.14,""structural_low"":231.14,""current_price"":247.72,""neckline_distance_pct"":0.009123203616986883,""base_bars"":50},""pattern_geometry_features"":{""top_touches"":2.0,""low_slope"":0.0022807328605208015,""compression"":0.06360107873188181,""atr_pct"":0.033746535396697086},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,WDAY,bull_flag,absent,43.77,13.3,39.0,54.0,56.4,16.9,59.7,70.2,84.0,96.2,1.87,11.7,4.86,5.64,2.37,5.37,2.11,5.04,4.81,True,trend_floor,128.41,131.0,121.2043,144.975,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.5522539394895704,""score"":0},""T3_high_proximity"":{""value"":0.754687040846312,""score"":0},""T4_rs_1m"":{""value"":-0.12398147685270977,""score"":0},""T5_rs_3m"":{""value"":-0.2919288103145644,""score"":0},""T6_adr_healthy"":{""value"":4.926097507523679,""score"":100.0},""_score"":13.33},""geometry"":{""sub_pole_impulse"":33.9,""sub_flag_tightness"":15.3,""sub_flag_shallowness"":0,""sub_flag_drift"":100,""sub_flag_duration"":100.0,""_score"":39.0},""compression"":{""VC1_atr_ratio"":{""value"":0.5212160887328647,""score"":100},""VC2_range_contraction"":{""value"":0.9531931207202536,""score"":7.801146546624393},""VC3_range_pct_rank"":{""score"":44.99999999999999},""_score"":53.98},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.1790499999999895,""score"":94.50134357005791},""SR3_recency"":{""value"":230,""score"":0.0},""SR4_price_location"":{""score"":78.68063413385514},""SR5_reaction"":{""value"":3.209358925143956,""score"":100},""_score"":56.35,""_levels_found"":4,""_target_level"":132.8659},""volume"":{""V1_rvol_day"":{""value"":0.45139288957828955,""score"":0},""V2_rvol_sameslot"":{""value"":0.6073579591210099,""score"":7.157197274733991,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7728772937212757,""score"":18.19181958141838},""V4_base_dryup"":{""value"":0.9514395983012843,""score"":54.85604016987157},""V5_bo_expansion"":{""value"":0.45139288957828955,""score"":0},""_score"":16.95},""readiness"":{""_distance_atr"":0.398,""BR1_atr_distance"":{""score"":73.4868841970569},""BR2_compression"":{""score"":51.284684915346034},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":59.72},""risk"":{""R1_stop_clarity"":{""score"":43.316698656430056},""R2_stop_distance_pct"":{""value"":5.611517794564282,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.1064491362763913,""score"":80.32245681381957},""R4_rr_potential"":{""value"":2.2988585504631733,""score"":64.94292752315867},""_score"":70.2},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":128.41,""score"":100.0},""L2_dollar_vol"":{""value"":302902157.51256114,""score"":100.0},""L3_spread_proxy"":{""value"":0.03745814188926098,""score"":62.54185811073902},""L4_volume_zscore"":{""value"":-1.3549168541945522,""score"":100.0},""_score"":96.25},""pattern_structure"":{""pole_low"":117.025,""pole_low_idx"":24,""peak_price"":131.0,""peak_idx"":48,""pole_gain"":0.11941892757957696,""flag_bars"":11,""flag_low"":123.05,""flag_high"":131.0,""structural_low"":123.05,""current_price"":128.15,""neckline_distance_pct"":0.022239563012095155,""base_bars"":11},""pattern_geometry_features"":{""pole_gain"":0.11941892757957696,""pullback_pct"":0.06068702290076338,""flag_range_pct"":0.06068702290076338,""flag_drift_per_bar"":0.00353243712978399,""atr_pct"":0.0507164551047426,""pole_atr_multiple"":2.354638693357925},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TMUS,bull_flag,absent,43.72,17.7,49.5,33.0,59.2,14.6,40.2,63.2,84.0,98.3,2.47,14.86,2.97,5.92,2.04,3.62,1.9,5.04,4.92,True,risk_unclear;trend_floor,194.13,200.63,189.8587,217.62,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.22966419482442663,""score"":11.72263419592889},""T3_high_proximity"":{""value"":0.8745382466888909,""score"":37.26912334444543},""T4_rs_1m"":{""value"":-0.13096946551396516,""score"":0},""T5_rs_3m"":{""value"":-0.03696681626251086,""score"":31.51659186874457},""T6_adr_healthy"":{""value"":2.9224613579772427,""score"":100.0},""_score"":17.66},""geometry"":{""sub_pole_impulse"":42.3,""sub_flag_tightness"":38.1,""sub_flag_shallowness"":15.1,""sub_flag_drift"":95.2,""sub_flag_duration"":100.0,""_score"":49.52},""compression"":{""VC1_atr_ratio"":{""value"":0.859633536959027,""score"":35.09161576024325},""VC2_range_contraction"":{""value"":1.4428759698470277,""score"":0},""VC3_range_pct_rank"":{""score"":75.83333333333333},""_score"":32.99},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.6571952187558615,""score"":80.30135864282451},""SR3_recency"":{""value"":301,""score"":0.0},""SR4_price_location"":{""score"":90.49252634158279},""SR5_reaction"":{""value"":1.2668928261622796,""score"":63.34464130811398},""_score"":59.17,""_levels_found"":7,""_target_level"":194.7767},""volume"":{""V1_rvol_day"":{""value"":0.3022325434769968,""score"":0},""V2_rvol_sameslot"":{""value"":0.44181462022613777,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":1.011524381483224,""score"":34.10162543221493},""V4_base_dryup"":{""value"":1.1973994431082564,""score"":30.260055689174365},""V5_bo_expansion"":{""value"":0.30223254347699685,""score"":0},""_score"":14.58},""readiness"":{""_distance_atr"":0.974,""BR1_atr_distance"":{""score"":35.05675575666551},""BR2_compression"":{""score"":34.58623646080877},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":40.17},""risk"":{""R1_stop_clarity"":{""score"":13.338236191442277},""R2_stop_distance_pct"":{""value"":2.2002008963066033,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6401280737869455,""score"":57.00640368934727},""R4_rr_potential"":{""value"":5.499561018437216,""score"":100.0},""_score"":63.22},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":194.13,""score"":100.0},""L2_dollar_vol"":{""value"":382740373.52994657,""score"":100.0},""L3_spread_proxy"":{""value"":0.016586823262762063,""score"":83.41317673723793},""L4_volume_zscore"":{""value"":-1.8002483122760236,""score"":100.0},""_score"":98.34},""pattern_structure"":{""pole_low"":183.64,""pole_low_idx"":29,""peak_price"":200.63,""peak_idx"":40,""pole_gain"":0.09251796994118934,""flag_bars"":19,""flag_low"":192.75,""flag_high"":199.64,""structural_low"":192.75,""current_price"":194.49,""neckline_distance_pct"":0.03156974651653034,""base_bars"":19},""pattern_geometry_features"":{""pole_gain"":0.09251796994118934,""pullback_pct"":0.03927627971888549,""flag_range_pct"":0.0343418232567412,""flag_drift_per_bar"":-0.0009645108709869419,""atr_pct"":0.03437126078989778,""pole_atr_multiple"":2.691724650623865},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,WDAY,breakout_retest_hold,setup,43.51,13.3,35.4,54.0,56.4,20.4,54.6,63.1,84.0,96.2,1.87,7.79,3.24,7.89,2.65,9.84,3.16,4.2,2.89,True,trend_floor;weak_retest_trend,128.41,123.37,121.8195,125.5591,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.5522539394895704,""score"":0},""T3_high_proximity"":{""value"":0.754687040846312,""score"":0},""T4_rs_1m"":{""value"":-0.12398147685270977,""score"":0},""T5_rs_3m"":{""value"":-0.2919288103145644,""score"":0},""T6_adr_healthy"":{""value"":4.926097507523679,""score"":100.0},""_score"":13.33},""geometry"":{""sub_retest_depth"":78.0,""sub_retest_timing"":60.0,""sub_retest_freshness"":0.0,""sub_hold_quality"":0.0,""_score"":35.4},""compression"":{""VC1_atr_ratio"":{""value"":0.5212160887328647,""score"":100},""VC2_range_contraction"":{""value"":0.9531931207202536,""score"":7.801146546624393},""VC3_range_pct_rank"":{""score"":44.99999999999999},""_score"":53.98},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.1790499999999895,""score"":94.50134357005791},""SR3_recency"":{""value"":230,""score"":0.0},""SR4_price_location"":{""score"":78.68063413385514},""SR5_reaction"":{""value"":3.209358925143956,""score"":100},""_score"":56.35,""_levels_found"":4,""_target_level"":132.8659},""volume"":{""V1_rvol_day"":{""value"":0.45139288957828955,""score"":0},""V2_rvol_sameslot"":{""value"":0.6073579591210099,""score"":7.157197274733991,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7728772937212757,""score"":18.19181958141838},""V4_base_dryup"":{""value"":0.7792295639987443,""score"":72.07704360012556},""V5_bo_expansion"":{""value"":0.45139288957828955,""score"":0},""_score"":20.39},""readiness"":{""_distance_atr"":-0.774,""BR1_atr_distance"":{""score"":44.52207293666028},""BR2_compression"":{""score"":51.284684915346034},""BR3_retest"":{""score"":97.54318618042221},""BR4_bo_age"":{""score"":30},""_score"":54.64},""risk"":{""R1_stop_clarity"":{""score"":62.211132437619746},""R2_stop_distance_pct"":{""value"":5.132388443267663,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.0119769673704428,""score"":75.59884836852214},""R4_rr_potential"":{""value"":-0.43257719444655085,""score"":0.0},""_score"":63.11},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":128.41,""score"":100.0},""L2_dollar_vol"":{""value"":302902157.51256114,""score"":100.0},""L3_spread_proxy"":{""value"":0.03745814188926098,""score"":62.54185811073902},""L4_volume_zscore"":{""value"":-1.3549168541945522,""score"":100.0},""_score"":96.25},""pattern_structure"":{""level"":123.37,""level_idx"":50,""breakout_idx"":69,""bo_peak_idx"":68,""bo_peak_price"":131.0,""retest_idx"":69,""retest_low"":123.05,""structural_low"":123.05,""current_price"":128.15,""neckline_distance_pct"":-0.03730003901677722,""base_bars"":29,""bars_since_breakout"":10},""pattern_geometry_features"":{""retest_depth_atr"":0.14617879493856253,""bars_breakout_to_retest"":0.0,""bars_since_retest"":10.0,""current_above_level_atr"":2.1835457493947277,""bo_peak_excess_pct"":0.061846478074086046,""atr_pct"":0.0507164551047426},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,SMR,high_tight_pullback,absent,43.3,31.8,42.0,39.6,45.0,11.7,55.0,82.3,84.0,95.2,3.81,14.72,3.96,3.6,1.63,4.95,0.82,5.04,4.76,False,,12.185,12.51,11.6723,14.19,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.3660081358902549,""score"":0},""T3_high_proximity"":{""value"":0.6814876957494408,""score"":0},""T4_rs_1m"":{""value"":0.10562046409209302,""score"":100},""T5_rs_3m"":{""value"":-0.29317526571249497,""score"":0},""T6_adr_healthy"":{""value"":9.254018870825455,""score"":68.64952822936363},""_score"":31.77},""geometry"":{""sub_pole_impulse"":10.6,""sub_flag_tightness"":45.9,""sub_flag_shallowness"":32.0,""sub_flag_drift"":100,""sub_flag_duration"":60.0,""_score"":42.05},""compression"":{""VC1_atr_ratio"":{""value"":0.8185385543876111,""score"":45.36536140309722},""VC2_range_contraction"":{""value"":1.2647086816288833,""score"":0},""VC3_range_pct_rank"":{""score"":85.83333333333334},""_score"":39.6},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.32750000000000057,""score"":50.71482317531972},""SR3_recency"":{""value"":254,""score"":0.0},""SR4_price_location"":{""score"":85.07157464212686},""SR5_reaction"":{""value"":1.1568848758465011,""score"":57.84424379232506},""_score"":45.05,""_levels_found"":8,""_target_level"":12.3675},""volume"":{""V1_rvol_day"":{""value"":0.4741260964927909,""score"":0},""V2_rvol_sameslot"":{""value"":0.6030615169747358,""score"":6.870767798315717,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7482656404940079,""score"":16.551042699600526},""V4_base_dryup"":{""value"":1.1922583580327297,""score"":30.77416419672703},""V5_bo_expansion"":{""value"":0.4741260964927909,""score"":0},""_score"":11.67},""readiness"":{""_distance_atr"":0.245,""BR1_atr_distance"":{""score"":83.69701529972414},""BR2_compression"":{""score"":15.957421540421699},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":54.97},""risk"":{""R1_stop_clarity"":{""score"":73.25056433408585},""R2_stop_distance_pct"":{""value"":4.208042675420603,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.3858164033107602,""score"":44.290820165538015},""R4_rr_potential"":{""value"":3.9102876645538704,""score"":100.0},""_score"":82.28},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":12.185,""score"":100.0},""L2_dollar_vol"":{""value"":219740019.70028082,""score"":100.0},""L3_spread_proxy"":{""value"":0.047599507591300785,""score"":52.400492408699215},""L4_volume_zscore"":{""value"":-1.1816622284626939,""score"":100.0},""_score"":95.24},""pattern_structure"":{""pole_low"":10.83,""pole_low_idx"":36,""peak_price"":12.51,""peak_idx"":47,""pole_gain"":0.15512465373961215,""flag_bars"":12,""flag_low"":11.85,""flag_high"":12.48,""structural_low"":11.85,""current_price"":12.235,""neckline_distance_pct"":0.022476501838986543,""base_bars"":12},""pattern_geometry_features"":{""pole_gain"":0.15512465373961215,""pullback_pct"":0.05275779376498802,""flag_range_pct"":0.05035971223021589,""flag_drift_per_bar"":0.0007658871573869862,""atr_pct"":0.1090685268773082,""pole_atr_multiple"":1.422267799711944},""_schema_version"":""1.0""}",,,,,,,,,,
