run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,LMT,double_bottom,absent,42.96,13.3,45.8,50.4,44.0,25.9,30.2,62.1,84.0,95.4,2.0,11.45,4.03,6.16,3.36,2.42,3.73,5.04,4.77,True,risk_unclear;reversal_trend_cap,517.8,538.81,504.32,565.62,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.3276444068399227,""score"":0},""T3_high_proximity"":{""value"":0.7651839810846756,""score"":0},""T4_rs_1m"":{""value"":-0.26345224597622596,""score"":0},""T5_rs_3m"":{""value"":-0.21840539027743378,""score"":0},""T6_adr_healthy"":{""value"":2.5662615328843037,""score"":100.0},""_score"":13.33},""geometry"":{""sub_low_similarity"":53.5,""sub_bounce_quality"":31.9,""sub_separation_fit"":20.0,""sub_right_bottom_reaction"":95.9,""sub_base_context"":30.0,""_score"":45.81},""compression"":{""VC1_atr_ratio"":{""value"":0.5370695715507993,""score"":100},""VC2_range_contraction"":{""value"":1.1712367417132916,""score"":0},""VC3_range_pct_rank"":{""score"":41.666666666666664},""_score"":50.42},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.5600000000000023,""score"":93.16709503054322},""SR3_recency"":{""value"":245,""score"":0.0},""SR4_price_location"":{""score"":30.04427000136912},""SR5_reaction"":{""value"":2.845721895538481,""score"":100},""_score"":43.99,""_levels_found"":5,""_target_level"":594.44},""volume"":{""V1_rvol_day"":{""value"":0.6916464720353442,""score"":12.77643146902295},""V2_rvol_sameslot"":{""value"":0.7816957564424782,""score"":18.779717096165214,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8278914472148129,""score"":21.859429814320862},""V4_base_dryup"":{""value"":0.7962297097597154,""score"":70.37702902402846},""V5_bo_expansion"":{""value"":0.6916464720353442,""score"":0},""_score"":25.85},""readiness"":{""_distance_atr"":1.282,""BR1_atr_distance"":{""score"":14.548015828401077},""BR2_compression"":{""score"":27.72467079196561},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":30.25},""risk"":{""R1_stop_clarity"":{""score"":6.291588990307375},""R2_stop_distance_pct"":{""value"":2.6033217458478104,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.8223889195381848,""score"":66.11944597690925},""R4_rr_potential"":{""value"":3.5474777448071273,""score"":100.0},""_score"":62.12},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":517.8,""score"":91.10000000000002},""L2_dollar_vol"":{""value"":536325863.64144295,""score"":100.0},""L3_spread_proxy"":{""value"":0.024140594824256473,""score"":75.85940517574352},""L4_volume_zscore"":{""value"":-0.6361864385619133,""score"":100.0},""_score"":95.36},""pattern_structure"":{""left_low"":524.05,""left_idx"":32,""right_low"":512.0,""right_idx"":74,""separation_bars"":42,""structural_low"":512.0,""current_price"":517.37,""neckline_distance_pct"":0.04144036183002482,""base_bars"":42},""pattern_geometry_features"":{""low_similarity_pct"":0.02326142560687217,""bounce_pct"":0.05236328124999989,""right_bottom_reaction"":0.9591397849462369,""atr_pct"":0.031655603376924316},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TMUS,vcp,absent,42.87,17.7,45.0,33.0,59.2,19.7,26.1,71.4,84.0,98.3,2.65,11.25,3.96,7.1,2.56,1.83,3.57,5.04,4.92,True,risk_unclear;trend_floor,194.13,206.78,179.2798,243.04,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.22966419482442663,""score"":11.72263419592889},""T3_high_proximity"":{""value"":0.8745382466888909,""score"":37.26912334444543},""T4_rs_1m"":{""value"":-0.13096946551396516,""score"":0},""T5_rs_3m"":{""value"":-0.03696681626251086,""score"":31.51659186874457},""T6_adr_healthy"":{""value"":2.9224613579772427,""score"":100.0},""_score"":17.66},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":45.0},""compression"":{""VC1_atr_ratio"":{""value"":0.859633536959027,""score"":35.09161576024325},""VC2_range_contraction"":{""value"":1.4428759698470277,""score"":0},""VC3_range_pct_rank"":{""score"":75.83333333333333},""_score"":32.99},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.6571952187558615,""score"":80.30135864282451},""SR3_recency"":{""value"":301,""score"":0.0},""SR4_price_location"":{""score"":90.49252634158279},""SR5_reaction"":{""value"":1.2668928261622796,""score"":63.34464130811398},""_score"":59.17,""_levels_found"":7,""_target_level"":194.7767},""volume"":{""V1_rvol_day"":{""value"":0.3022325434769968,""score"":0},""V2_rvol_sameslot"":{""value"":0.44181462022613777,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":1.011524381483224,""score"":34.10162543221493},""V4_base_dryup"":{""value"":0.9433613960194022,""score"":55.66386039805978},""V5_bo_expansion"":{""value"":0.30223254347699685,""score"":0},""_score"":19.66},""readiness"":{""_distance_atr"":1.896,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":34.58623646080877},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":26.15},""risk"":{""R1_stop_clarity"":{""score"":18.167016182642953},""R2_stop_distance_pct"":{""value"":7.649590480605786,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.225577504231126,""score"":100.0},""R4_rr_potential"":{""value"":3.2935694252246597,""score"":100.0},""_score"":71.36},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":194.13,""score"":100.0},""L2_dollar_vol"":{""value"":382740373.52994657,""score"":100.0},""L3_spread_proxy"":{""value"":0.016586823262762063,""score"":83.41317673723793},""L4_volume_zscore"":{""value"":-1.8002483122760236,""score"":100.0},""_score"":98.34},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[5.46,5.6,7.02,13.2,11.98],""descending_strict"":false,""final_low"":182.01,""final_pivot"":206.78,""structural_low"":182.01,""dry_up_ratio"":1.3835169536073486,""current_price"":194.13,""neckline_distance_pct"":0.06516251996085101,""base_bars"":48,""recent_base_height"":36.26000000000002},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.054594076683791834,""last_contraction_pct"":0.11978914788664285,""dry_up_ratio"":1.3835169536073486,""near_monotone"":0.0,""base_depth_pct"":0.18850559030968403},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,GE,double_bottom,absent,42.82,20.1,36.6,44.4,60.7,18.6,30.3,65.5,84.0,96.3,3.01,9.14,3.55,8.5,2.42,2.42,3.93,5.04,4.81,True,risk_unclear;reversal_trend_cap,280.39,291.76,264.8764,314.61,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.1223692740478625,""score"":29.605120992022915},""T3_high_proximity"":{""value"":0.8109851333371897,""score"":5.492566668594822},""T4_rs_1m"":{""value"":-0.09761080089245044,""score"":0},""T5_rs_3m"":{""value"":-0.12429291493115091,""score"":0},""T6_adr_healthy"":{""value"":3.2626470498279825,""score"":100.0},""_score"":20.08},""geometry"":{""sub_low_similarity"":23.4,""sub_bounce_quality"":78.5,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":52.4,""sub_base_context"":30.0,""_score"":36.58},""compression"":{""VC1_atr_ratio"":{""value"":0.4580809939770709,""score"":100},""VC2_range_contraction"":{""value"":1.2438624173578183,""score"":0},""VC3_range_pct_rank"":{""score"":17.500000000000004},""_score"":44.38},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":1.80877490768385,""score"":66.56674516932736},""SR3_recency"":{""value"":251,""score"":0.0},""SR4_price_location"":{""score"":86.82042833607888},""SR5_reaction"":{""value"":1.8667221184335314,""score"":93.33610592167658},""_score"":60.69,""_levels_found"":5,""_target_level"":281.99},""volume"":{""V1_rvol_day"":{""value"":0.687253154629662,""score"":12.483543641977464},""V2_rvol_sameslot"":{""value"":0.7177709328750155,""score"":14.518062191667699,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8472985768533406,""score"":23.153238456889376},""V4_base_dryup"":{""value"":1.1305316686905076,""score"":36.946833130949244},""V5_bo_expansion"":{""value"":0.687253154629662,""score"":0},""_score"":18.58},""readiness"":{""_distance_atr"":1.051,""BR1_atr_distance"":{""score"":29.945934527306633},""BR2_compression"":{""score"":3.202836840071721},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":30.28},""risk"":{""R1_stop_clarity"":{""score"":25.442326861759625},""R2_stop_distance_pct"":{""value"":5.5328827704269,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.4337655050401685,""score"":96.68827525200842},""R4_rr_potential"":{""value"":2.2057994089076396,""score"":60.28997044538198},""_score"":65.47},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":280.39,""score"":100.0},""L2_dollar_vol"":{""value"":1310935683.4450638,""score"":100.0},""L3_spread_proxy"":{""value"":0.037198188237811444,""score"":62.80181176218856},""L4_volume_zscore"":{""value"":-0.7387585480015272,""score"":100.0},""_score"":96.28},""pattern_structure"":{""left_low"":268.91,""left_idx"":28,""right_low"":279.41,""right_idx"":76,""separation_bars"":48,""structural_low"":268.91,""current_price"":280.64,""neckline_distance_pct"":0.03962371721778793,""base_bars"":48},""pattern_geometry_features"":{""low_similarity_pct"":0.038298803618325064,""bounce_pct"":0.08497266743520124,""right_bottom_reaction"":0.5238095238095023,""atr_pct"":0.03858987226974672},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,CRM,double_bottom,absent,42.77,22.9,35.8,58.7,58.1,3.0,45.1,61.7,84.0,96.6,3.44,8.94,4.7,8.13,0.39,3.6,3.7,5.04,4.83,True,reversal_trend_cap,185.925,193.56,170.405,214.12,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.28202079315657896,""score"":2.996534473903509},""T3_high_proximity"":{""value"":0.9199198456286181,""score"":59.95992281430901},""T4_rs_1m"":{""value"":-0.10157692289664366,""score"":0},""T5_rs_3m"":{""value"":-0.15060101846090923,""score"":0},""T6_adr_healthy"":{""value"":3.674061029900176,""score"":100.0},""_score"":22.93},""geometry"":{""sub_low_similarity"":9.3,""sub_bounce_quality"":100,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":46.4,""sub_base_context"":30.0,""_score"":35.75},""compression"":{""VC1_atr_ratio"":{""value"":0.5898770066185068,""score"":100},""VC2_range_contraction"":{""value"":0.8572870213925435,""score"":23.78549643457608},""VC3_range_pct_rank"":{""score"":41.666666666666664},""_score"":58.74},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.6687301398920199,""score"":82.44167469952892},""SR3_recency"":{""value"":243,""score"":0.0},""SR4_price_location"":{""score"":62.76491365777085},""SR5_reaction"":{""value"":2.2298094361101772,""score"":100},""_score"":58.06,""_levels_found"":7,""_target_level"":189.72},""volume"":{""V1_rvol_day"":{""value"":0.5023486935843947,""score"":0.1565795722929808},""V2_rvol_sameslot"":{""value"":0.4614827309795536,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.49570924828575436,""score"":0},""V4_base_dryup"":{""value"":1.350827433895155,""score"":14.917256610484515},""V5_bo_expansion"":{""value"":0.5023486935843947,""score"":0},""_score"":3.01},""readiness"":{""_distance_atr"":1.002,""BR1_atr_distance"":{""score"":33.17792152016014},""BR2_compression"":{""score"":57.15643308717072},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":45.06},""risk"":{""R1_stop_clarity"":{""score"":31.865110548061082},""R2_stop_distance_pct"":{""value"":8.347451929541487,""score"":91.31370176146282},""R3_stop_distance_atr"":{""value"":2.0374826286976746,""score"":100.0},""R4_rr_potential"":{""value"":1.8166881443298952,""score"":40.83440721649476},""_score"":61.71},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":185.925,""score"":100.0},""L2_dollar_vol"":{""value"":1257743958.8781295,""score"":100.0},""L3_spread_proxy"":{""value"":0.03409977141320426,""score"":65.90022858679573},""L4_volume_zscore"":{""value"":-1.663768183569252,""score"":100.0},""_score"":96.59},""pattern_structure"":{""left_low"":181.03,""left_idx"":13,""right_low"":173.0,""right_idx"":62,""separation_bars"":49,""structural_low"":173.0,""current_price"":186.28,""neckline_distance_pct"":0.03908095340347864,""base_bars"":49},""pattern_geometry_features"":{""low_similarity_pct"":0.04536338728356355,""bounce_pct"":0.11884393063583816,""right_bottom_reaction"":0.46369480451048367,""atr_pct"":0.040969438521677316},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,NOC,double_bottom,absent,42.51,13.3,37.8,52.7,50.0,33.1,30.7,59.9,84.0,89.1,2.0,9.45,4.22,7.0,4.3,2.45,3.6,5.04,4.46,True,risk_unclear;reversal_trend_cap,569.61,596.5,556.7122,627.81,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.3770109022416844,""score"":0},""T3_high_proximity"":{""value"":0.7416603734277754,""score"":0},""T4_rs_1m"":{""value"":-0.28403940653182236,""score"":0},""T5_rs_3m"":{""value"":-0.2010331664668631,""score"":0},""T6_adr_healthy"":{""value"":2.4886398225506645,""score"":100.0},""_score"":13.33},""geometry"":{""sub_low_similarity"":26.8,""sub_bounce_quality"":36.3,""sub_separation_fit"":13.3,""sub_right_bottom_reaction"":96.6,""sub_base_context"":30.0,""_score"":37.78},""compression"":{""VC1_atr_ratio"":{""value"":0.39442088515883444,""score"":100},""VC2_range_contraction"":{""value"":1.3682763781290634,""score"":0},""VC3_range_pct_rank"":{""score"":50.83333333333333},""_score"":52.71},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":3.929211823706607,""score"":54.418459394591444},""SR3_recency"":{""value"":316,""score"":0.0},""SR4_price_location"":{""score"":64.96456617506266},""SR5_reaction"":{""value"":1.4111264083608859,""score"":70.5563204180443},""_score"":49.99,""_levels_found"":7,""_target_level"":577.2317},""volume"":{""V1_rvol_day"":{""value"":0.5574180524333529,""score"":3.8278701622235234},""V2_rvol_sameslot"":{""value"":0.9022557396610716,""score"":26.81704931073811,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2313542386379086,""score"":48.75694924252724},""V4_base_dryup"":{""value"":0.760856370594999,""score"":73.9143629405001},""V5_bo_expansion"":{""value"":0.5574180524333529,""score"":0},""_score"":33.1},""readiness"":{""_distance_atr"":1.56,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":52.64569651129869},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":30.66},""risk"":{""R1_stop_clarity"":{""score"":1.6511500627059945},""R2_stop_distance_pct"":{""value"":2.264329980161856,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.7481193428544525,""score"":62.405967142722616},""R4_rr_potential"":{""value"":4.512379970305141,""score"":100.0},""_score"":59.94},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":569.61,""score"":65.195},""L2_dollar_vol"":{""value"":258894930.55780953,""score"":100.0},""L3_spread_proxy"":{""value"":0.021611277891890848,""score"":78.38872210810915},""L4_volume_zscore"":{""value"":-1.0606161854322058,""score"":100.0},""_score"":89.14},""pattern_structure"":{""left_low"":586.27,""left_idx"":31,""right_low"":565.19,""right_idx"":74,""separation_bars"":43,""structural_low"":565.19,""current_price"":568.41,""neckline_distance_pct"":0.04941855350891088,""base_bars"":43},""pattern_geometry_features"":{""low_similarity_pct"":0.03661438521529176,""bounce_pct"":0.055397300023001014,""right_bottom_reaction"":0.965881397238021,""atr_pct"":0.030266962106905236},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,AXON,bull_flag,absent,42.12,5.0,34.6,64.1,58.6,29.1,39.1,66.8,84.0,95.3,0.7,10.39,5.77,5.86,4.08,3.52,2.0,5.04,4.76,True,trend_floor,396.09,413.95,389.0848,447.57,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6749465821150248,""score"":0},""T3_high_proximity"":{""value"":0.6839869450344506,""score"":0},""T4_rs_1m"":{""value"":-0.13537504153956081,""score"":0},""T5_rs_3m"":{""value"":-0.17147239706634254,""score"":0},""T6_adr_healthy"":{""value"":5.346763863751764,""score"":100.0},""_score"":5.0},""geometry"":{""sub_pole_impulse"":23.9,""sub_flag_tightness"":15.1,""sub_flag_shallowness"":0,""sub_flag_drift"":91.3,""sub_flag_duration"":100.0,""_score"":34.64},""compression"":{""VC1_atr_ratio"":{""value"":0.17520383185560767,""score"":100},""VC2_range_contraction"":{""value"":0.7589838494396769,""score"":40.16935842672052},""VC3_range_pct_rank"":{""score"":40.0},""_score"":64.06},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":3.636100112758173,""score"":59.35810050927566},""SR3_recency"":{""value"":229,""score"":0.0},""SR4_price_location"":{""score"":48.67921532991561},""SR5_reaction"":{""value"":3.9507035731536444,""score"":100},""_score"":58.57,""_levels_found"":5,""_target_level"":414.8401},""volume"":{""V1_rvol_day"":{""value"":0.5369569216244536,""score"":2.463794774963575},""V2_rvol_sameslot"":{""value"":0.6157080860851357,""score"":7.713872405675715,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0296758714442735,""score"":35.31172476295157},""V4_base_dryup"":{""value"":0.5864624263690792,""score"":91.35375736309209},""V5_bo_expansion"":{""value"":0.5369569216244536,""score"":0},""_score"":29.13},""readiness"":{""_distance_atr"":0.998,""BR1_atr_distance"":{""score"":33.457614624208716},""BR2_compression"":{""score"":32.74560284232806},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.07},""risk"":{""R1_stop_clarity"":{""score"":33.77262910816829},""R2_stop_distance_pct"":{""value"":1.7685753237900514,""score"":94.21438309475128},""R3_stop_distance_atr"":{""value"":0.3914944492569078,""score"":44.57472246284539},""R4_rr_potential"":{""value"":7.348879038992728,""score"":100.0},""_score"":66.77},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":396.09,""score"":100.0},""L2_dollar_vol"":{""value"":244022203.60288322,""score"":100.0},""L3_spread_proxy"":{""value"":0.04708525840086858,""score"":52.91474159913142},""L4_volume_zscore"":{""value"":-1.096378711073384,""score"":100.0},""_score"":95.29},""pattern_structure"":{""pole_low"":380.33,""pole_low_idx"":36,""peak_price"":413.95,""peak_idx"":48,""pole_gain"":0.0883969184655431,""flag_bars"":11,""flag_low"":395.01,""flag_high"":413.66,""structural_low"":395.01,""current_price"":397.41,""neckline_distance_pct"":0.041619486172969886,""base_bars"":11},""pattern_geometry_features"":{""pole_gain"":0.0883969184655431,""pullback_pct"":0.045754318154366466,""flag_range_pct"":0.04505375045295334,""flag_drift_per_bar"":-0.001749592978169971,""atr_pct"":0.04517497826972947,""pole_atr_multiple"":1.9567672603569457},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,GD,ascending_triangle,absent,41.75,42.7,23.0,37.5,55.0,22.3,65.2,10.2,84.0,97.0,6.4,6.45,3.0,7.71,2.67,5.22,0.41,5.04,4.85,True,risk_unclear,348.7975,353.57,302.1684,400.37,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":-0.1805410958905805,""score"":19.909817351569913},""T3_high_proximity"":{""value"":0.952686277723151,""score"":76.34313886157545},""T4_rs_1m"":{""value"":-0.0957100395523579,""score"":0},""T5_rs_3m"":{""value"":-0.025547932253213723,""score"":37.226033873393135},""T6_adr_healthy"":{""value"":2.212616770195185,""score"":100.0},""_score"":42.68},""geometry"":{""sub_flat_top_quality"":33.3,""sub_hl_slope"":16.0,""sub_compression"":0,""sub_duration"":55.0,""_score"":23.04},""compression"":{""VC1_atr_ratio"":{""value"":0.6541302600664953,""score"":86.46743498337617},""VC2_range_contraction"":{""value"":1.284531145485496,""score"":0},""VC3_range_pct_rank"":{""score"":11.66666666666667},""_score"":37.5},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.23500000000001364,""score"":95.04404996019395},""SR3_recency"":{""value"":257,""score"":0.0},""SR4_price_location"":{""score"":92.16183935503133},""SR5_reaction"":{""value"":1.3676313194953371,""score"":68.38156597476686},""_score"":55.05,""_levels_found"":5,""_target_level"":349.235},""volume"":{""V1_rvol_day"":{""value"":0.7562533513833624,""score"":17.083556758890825},""V2_rvol_sameslot"":{""value"":0.9857933759196226,""score"":32.386225061308174,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8599664653874186,""score"":23.99776435916124},""V4_base_dryup"":{""value"":1.1817701821441458,""score"":31.822981785585426},""V5_bo_expansion"":{""value"":0.7562533513833624,""score"":0},""_score"":22.26},""readiness"":{""_distance_atr"":0.503,""BR1_atr_distance"":{""score"":66.45067863124405},""BR2_compression"":{""score"":84.54459503704948},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":65.22},""risk"":{""R1_stop_clarity"":{""score"":2.957225933325944},""R2_stop_distance_pct"":{""value"":13.368516116084564,""score"":0.0},""R3_stop_distance_atr"":{""value"":4.916834940502247,""score"":54.15825297488763},""R4_rr_potential"":{""value"":1.1060165283230072,""score"":5.300826416150361},""_score"":10.22},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":348.7975,""score"":100.0},""L2_dollar_vol"":{""value"":411497088.5024262,""score"":100.0},""L3_spread_proxy"":{""value"":0.03018943656419548,""score"":69.81056343580453},""L4_volume_zscore"":{""value"":-0.656535241679891,""score"":100.0},""_score"":96.98},""pattern_structure"":{""top"":353.57,""top_touches"":2,""low_slope_per_bar"":0.14745735443589483,""lowest_low"":306.77,""structural_low"":306.77,""current_price"":348.36,""neckline_distance_pct"":0.014955792857962967,""base_bars"":69},""pattern_geometry_features"":{""top_touches"":2.0,""low_slope"":0.14745735443589483,""compression"":-0.4502683978850244,""atr_pct"":0.027189271712096546},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,TMUS,double_bottom,absent,40.49,17.7,30.6,33.0,59.2,19.6,40.2,59.4,84.0,98.3,2.65,7.64,2.64,8.28,2.55,3.21,3.56,5.04,4.92,True,risk_unclear;reversal_trend_cap,194.13,200.63,182.0969,216.39,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.22966419482442663,""score"":11.72263419592889},""T3_high_proximity"":{""value"":0.8745382466888909,""score"":37.26912334444543},""T4_rs_1m"":{""value"":-0.13096946551396516,""score"":0},""T5_rs_3m"":{""value"":-0.03696681626251086,""score"":31.51659186874457},""T6_adr_healthy"":{""value"":2.9224613579772427,""score"":100.0},""_score"":17.66},""geometry"":{""sub_low_similarity"":16.5,""sub_bounce_quality"":78.9,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":25.5,""sub_base_context"":30.0,""_score"":30.55},""compression"":{""VC1_atr_ratio"":{""value"":0.859633536959027,""score"":35.09161576024325},""VC2_range_contraction"":{""value"":1.4428759698470277,""score"":0},""VC3_range_pct_rank"":{""score"":75.83333333333333},""_score"":32.99},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.6571952187558615,""score"":80.30135864282451},""SR3_recency"":{""value"":301,""score"":0.0},""SR4_price_location"":{""score"":90.49252634158279},""SR5_reaction"":{""value"":1.2668928261622796,""score"":63.34464130811398},""_score"":59.17,""_levels_found"":7,""_target_level"":194.7767},""volume"":{""V1_rvol_day"":{""value"":0.3022325434769968,""score"":0},""V2_rvol_sameslot"":{""value"":0.44181462022613777,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":1.011524381483224,""score"":34.10162543221493},""V4_base_dryup"":{""value"":0.9464364824551118,""score"":55.35635175448882},""V5_bo_expansion"":{""value"":0.30223254347699685,""score"":0},""_score"":19.6},""readiness"":{""_distance_atr"":0.974,""BR1_atr_distance"":{""score"":35.05675575666551},""BR2_compression"":{""score"":34.58623646080877},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":40.17},""risk"":{""R1_stop_clarity"":{""score"":16.88113994662484},""R2_stop_distance_pct"":{""value"":6.198449492608048,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.803381473405207,""score"":100.0},""R4_rr_potential"":{""value"":1.8499050531660706,""score"":42.49525265830353},""_score"":59.41},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":194.13,""score"":100.0},""L2_dollar_vol"":{""value"":382740373.52994657,""score"":100.0},""L3_spread_proxy"":{""value"":0.016586823262762063,""score"":83.41317673723793},""L4_volume_zscore"":{""value"":-1.8002483122760236,""score"":100.0},""_score"":98.34},""pattern_structure"":{""left_low"":184.87,""left_idx"":27,""right_low"":192.75,""right_idx"":74,""separation_bars"":47,""structural_low"":184.87,""current_price"":194.49,""neckline_distance_pct"":0.03156974651653034,""base_bars"":47},""pattern_geometry_features"":{""low_similarity_pct"":0.041735077591229255,""bounce_pct"":0.08524909395791633,""right_bottom_reaction"":0.25545851528384717,""atr_pct"":0.03437126078989778},""_schema_version"":""1.0""}",,,,,,,,,,
