run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,RTX,double_bottom,absent,40.43,18.3,29.2,57.7,49.3,25.8,28.4,54.7,84.0,98.4,2.74,7.3,4.62,6.9,3.36,2.28,3.28,5.04,4.92,True,risk_unclear;reversal_trend_cap,173.3,182.64,170.6562,192.025,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.1900430308746506,""score"":18.326161520891564},""T3_high_proximity"":{""value"":0.8168363499245853,""score"":8.418174962292635},""T4_rs_1m"":{""value"":-0.21163479900567883,""score"":0},""T5_rs_3m"":{""value"":-0.17075316096492266,""score"":0},""T6_adr_healthy"":{""value"":2.5240052112712843,""score"":100.0},""_score"":18.26},""geometry"":{""sub_low_similarity"":23.2,""sub_bounce_quality"":34.5,""sub_separation_fit"":26.7,""sub_right_bottom_reaction"":35.7,""sub_base_context"":30.0,""_score"":29.22},""compression"":{""VC1_atr_ratio"":{""value"":0.5385575350718651,""score"":100},""VC2_range_contraction"":{""value"":1.3794283359590256,""score"":0},""VC3_range_pct_rank"":{""score"":70.83333333333333},""_score"":57.71},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.8024999999999949,""score"":69.84491671453208},""SR3_recency"":{""value"":314,""score"":0.0},""SR4_price_location"":{""score"":69.74868135277693},""SR5_reaction"":{""value"":1.8464117195510146,""score"":92.32058597755073},""_score"":49.26,""_levels_found"":6,""_target_level"":175.7375},""volume"":{""V1_rvol_day"":{""value"":0.6207482769094882,""score"":8.049885127299213},""V2_rvol_sameslot"":{""value"":0.774639665305859,""score"":18.309311020390602,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8344596852111041,""score"":22.29731234740694},""V4_base_dryup"":{""value"":0.7516973074804055,""score"":74.83026925195945},""V5_bo_expansion"":{""value"":0.6207482769094882,""score"":0},""_score"":25.81},""readiness"":{""_distance_atr"":1.755,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":43.77328369133408},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":28.44},""risk"":{""R1_stop_clarity"":{""score"":2.3454401004899665},""R2_stop_distance_pct"":{""value"":1.5255770340450205,""score"":88.13942585112551},""R3_stop_distance_atr"":{""value"":0.49672749574581526,""score"":49.83637478729076},""R4_rr_potential"":{""value"":7.082541393624698,""score"":100.0},""_score"":54.74},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":173.3,""score"":100.0},""L2_dollar_vol"":{""value"":553866351.6193503,""score"":100.0},""L3_spread_proxy"":{""value"":0.016329486439699996,""score"":83.67051356030001},""L4_volume_zscore"":{""value"":-0.9645201332866521,""score"":100.0},""_score"":98.37},""pattern_structure"":{""left_low"":180.04,""left_idx"":28,""right_low"":173.255,""right_idx"":69,""separation_bars"":41,""structural_low"":173.255,""current_price"":173.23,""neckline_distance_pct"":0.054320845119205666,""base_bars"":41},""pattern_geometry_features"":{""low_similarity_pct"":0.03840982748128333,""bounce_pct"":0.0541687108597154,""right_bottom_reaction"":0.357314148681056,""atr_pct"":0.0307125546121507},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,AXON,double_bottom,absent,40.15,5.0,27.1,64.1,58.6,17.0,39.0,69.5,84.0,95.3,0.75,6.78,5.12,8.2,2.21,3.12,4.17,5.04,4.76,True,reversal_trend_cap,396.09,414.0,374.625,447.67,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6749465821150248,""score"":0},""T3_high_proximity"":{""value"":0.6839869450344506,""score"":0},""T4_rs_1m"":{""value"":-0.13537504153956081,""score"":0},""T5_rs_3m"":{""value"":-0.17147239706634254,""score"":0},""T6_adr_healthy"":{""value"":5.346763863751764,""score"":100.0},""_score"":5.0},""geometry"":{""sub_low_similarity"":8.4,""sub_bounce_quality"":83.6,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":12.6,""sub_base_context"":30.0,""_score"":27.13},""compression"":{""VC1_atr_ratio"":{""value"":0.17520383185560767,""score"":100},""VC2_range_contraction"":{""value"":0.7589838494396769,""score"":40.16935842672052},""VC3_range_pct_rank"":{""score"":40.0},""_score"":64.06},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":3.636100112758173,""score"":59.35810050927566},""SR3_recency"":{""value"":229,""score"":0.0},""SR4_price_location"":{""score"":48.67921532991561},""SR5_reaction"":{""value"":3.9507035731536444,""score"":100},""_score"":58.57,""_levels_found"":5,""_target_level"":414.8401},""volume"":{""V1_rvol_day"":{""value"":0.5369569216244536,""score"":2.463794774963575},""V2_rvol_sameslot"":{""value"":0.6157080860851357,""score"":7.713872405675715,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0296758714442735,""score"":35.31172476295157},""V4_base_dryup"":{""value"":1.1947946349509406,""score"":30.520536504905934},""V5_bo_expansion"":{""value"":0.5369569216244536,""score"":0},""_score"":16.97},""readiness"":{""_distance_atr"":1.001,""BR1_atr_distance"":{""score"":33.27132575137611},""BR2_compression"":{""score"":32.74560284232806},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":38.99},""risk"":{""R1_stop_clarity"":{""score"":36.23387769603249},""R2_stop_distance_pct"":{""value"":5.4192102804918045,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.1996044022721912,""score"":84.98022011360956},""R4_rr_potential"":{""value"":2.402987195404605,""score"":70.14935977023025},""_score"":69.46},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":396.09,""score"":100.0},""L2_dollar_vol"":{""value"":244022203.60288322,""score"":100.0},""L3_spread_proxy"":{""value"":0.04708525840086858,""score"":52.91474159913142},""L4_volume_zscore"":{""value"":-1.096378711073384,""score"":100.0},""_score"":95.29},""pattern_structure"":{""left_low"":398.16,""left_idx"":7,""right_low"":380.33,""right_idx"":56,""separation_bars"":49,""structural_low"":380.33,""current_price"":397.41,""neckline_distance_pct"":0.04174530082282774,""base_bars"":49},""pattern_geometry_features"":{""low_similarity_pct"":0.04580662564708613,""bounce_pct"":0.08852838324612841,""right_bottom_reaction"":0.12586605080831548,""atr_pct"":0.04517497826972947},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,AMD,base_on_base,extended,40.0,96.6,54.8,2.7,39.9,17.7,30.6,24.5,84.0,93.3,17.39,13.69,0.27,3.99,2.13,2.45,1.23,5.88,4.66,True,stop_extreme;price_extended_above_trigger,344.35,221.33,185.3967,236.58,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7529057477609222,""score"":100},""T3_high_proximity"":{""value"":0.9550951350751651,""score"":77.54756753758252},""T4_rs_1m"":{""value"":0.4883462440592523,""score"":100},""T5_rs_3m"":{""value"":0.3657057364120182,""score"":100},""T6_adr_healthy"":{""value"":4.432119261654983,""score"":100.0},""_score"":96.63},""geometry"":{""sub_shallower_second"":0,""sub_second_base_depth"":100.0,""sub_rim_advance"":100,""sub_dry_up"":49.8,""sub_second_base_duration"":32.0,""_score"":54.76},""compression"":{""VC1_atr_ratio"":{""value"":1.289667299391449,""score"":0},""VC2_range_contraction"":{""value"":1.228339880788061,""score"":0},""VC3_range_pct_rank"":{""score"":10.833333333333329},""_score"":2.71},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":3.2150999999999783,""score"":65.97649193091222},""SR3_recency"":{""value"":286,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.704329717676404,""score"":100},""_score"":39.9,""_levels_found"":3,""_target_level"":263.7449},""volume"":{""V1_rvol_day"":{""value"":0.9269067817621811,""score"":28.46045211747874},""V2_rvol_sameslot"":{""value"":0.8344588738759932,""score"":22.297258258399545,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5707132389275953,""score"":4.714215928506352},""V4_base_dryup"":{""value"":1.1794925887959171,""score"":32.05074112040829},""V5_bo_expansion"":{""value"":0.9269067817621811,""score"":0},""_score"":17.74},""readiness"":{""_distance_atr"":-6.509,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":52.54153811755779},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":30.64},""risk"":{""R1_stop_clarity"":{""score"":70.12268037340803},""R2_stop_distance_pct"":{""value"":46.160389138957456,""score"":0.0},""R3_stop_distance_atr"":{""value"":8.410545372085112,""score"":0.0},""R4_rr_potential"":{""value"":-0.6779978773639805,""score"":0.0},""_score"":24.54},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":344.35,""score"":100.0},""L2_dollar_vol"":{""value"":12766608776.919155,""score"":100.0},""L3_spread_proxy"":{""value"":0.06722811093364318,""score"":32.77188906635682},""L4_volume_zscore"":{""value"":-0.2068889116537369,""score"":100.0},""_score"":93.28},""pattern_structure"":{""first_base_low"":149.85,""first_base_top"":165.1,""first_base_bars"":10,""second_base_low"":188.22,""second_base_top"":221.33,""second_base_bars"":77,""structural_low"":188.22,""stacking_overlap_pct"":-0.14003634161114478,""current_price"":344.35,""neckline_distance_pct"":-0.3572527951212429,""base_bars"":77},""pattern_geometry_features"":{""first_base_depth_pct"":0.09236826165960024,""second_base_depth_pct"":0.14959562644015728,""second_dry_up_ratio"":0.7507574070998804,""rim_advance_pct"":0.3405814657783163,""atr_pct"":0.054883942832251245},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,RTX,base_on_base,invalidated,40.0,18.3,60.9,57.7,49.3,19.7,28.4,10.0,84.0,98.4,3.29,15.21,5.77,4.93,2.37,2.28,0.5,5.88,4.92,True,risk_unclear;invalid_already_breached;trend_floor,173.3,205.36,182.7865,226.62,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.1900430308746506,""score"":18.326161520891564},""T3_high_proximity"":{""value"":0.8168363499245853,""score"":8.418174962292635},""T4_rs_1m"":{""value"":-0.21163479900567883,""score"":0},""T5_rs_3m"":{""value"":-0.17075316096492266,""score"":0},""T6_adr_healthy"":{""value"":2.5240052112712843,""score"":100.0},""_score"":18.26},""geometry"":{""sub_shallower_second"":29.6,""sub_second_base_depth"":100.0,""sub_rim_advance"":92.3,""sub_dry_up"":0,""sub_second_base_duration"":100.0,""_score"":60.86},""compression"":{""VC1_atr_ratio"":{""value"":0.5385575350718651,""score"":100},""VC2_range_contraction"":{""value"":1.3794283359590256,""score"":0},""VC3_range_pct_rank"":{""score"":70.83333333333333},""_score"":57.71},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.8024999999999949,""score"":69.84491671453208},""SR3_recency"":{""value"":314,""score"":0.0},""SR4_price_location"":{""score"":69.74868135277693},""SR5_reaction"":{""value"":1.8464117195510146,""score"":92.32058597755073},""_score"":49.26,""_levels_found"":6,""_target_level"":175.7375},""volume"":{""V1_rvol_day"":{""value"":0.6207482769094882,""score"":8.049885127299213},""V2_rvol_sameslot"":{""value"":0.774639665305859,""score"":18.309311020390602,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8344596852111041,""score"":22.29731234740694},""V4_base_dryup"":{""value"":1.0568634695385446,""score"":44.31365304614554},""V5_bo_expansion"":{""value"":0.6207482769094882,""score"":0},""_score"":19.71},""readiness"":{""_distance_atr"":6.024,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":43.77328369133408},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":28.44},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":-5.474004616272355,""score"":0.0},""R3_stop_distance_atr"":{""value"":-1.7823345160961286,""score"":0.0},""R4_rr_potential"":{""value"":null,""score"":50.0},""_score"":10.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":173.3,""score"":100.0},""L2_dollar_vol"":{""value"":553866351.6193503,""score"":100.0},""L3_spread_proxy"":{""value"":0.016329486439699996,""score"":83.67051356030001},""L4_volume_zscore"":{""value"":-0.9645201332866521,""score"":100.0},""_score"":98.37},""pattern_structure"":{""first_base_low"":166.74,""first_base_top"":188.0,""first_base_bars"":20,""second_base_low"":185.57,""second_base_top"":205.36,""second_base_bars"":55,""structural_low"":185.57,""stacking_overlap_pct"":0.012925531914893653,""current_price"":173.3,""neckline_distance_pct"":0.18499711482977496,""base_bars"":55},""pattern_geometry_features"":{""first_base_depth_pct"":0.11308510638297868,""second_base_depth_pct"":0.09636735488897555,""second_dry_up_ratio"":1.8246647246793473,""rim_advance_pct"":0.09234042553191496,""atr_pct"":0.0307125546121507},""_schema_version"":""1.0""}",,,,,,,,,,
