run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,GRMN,double_bottom,absent,40.0,63.5,45.1,42.2,43.5,28.1,31.8,43.3,84.0,96.5,9.52,11.28,3.38,6.09,3.66,2.54,2.6,5.04,4.82,True,risk_unclear;invalid_already_breached,238.34,252.38,237.2766,263.87,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.3402393905161993,""score"":100},""T3_high_proximity"":{""value"":0.8909240430622011,""score"":45.46202153110052},""T4_rs_1m"":{""value"":-0.09196871733234313,""score"":0},""T5_rs_3m"":{""value"":0.11928979043227472,""score"":100},""T6_adr_healthy"":{""value"":2.451335115561789,""score"":100.0},""_score"":63.49},""geometry"":{""sub_low_similarity"":27.4,""sub_bounce_quality"":25.3,""sub_separation_fit"":80.0,""sub_right_bottom_reaction"":92.3,""sub_base_context"":30.0,""_score"":45.12},""compression"":{""VC1_atr_ratio"":{""value"":0.6296701344619889,""score"":92.58246638450277},""VC2_range_contraction"":{""value"":1.3263720167122302,""score"":0},""VC3_range_pct_rank"":{""score"":20.833333333333336},""_score"":42.24},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.45000000000000284,""score"":86.87615476167416},""SR3_recency"":{""value"":265,""score"":0.0},""SR4_price_location"":{""score"":31.7415198029183},""SR5_reaction"":{""value"":3.1417027295525433,""score"":100},""_score"":43.47,""_levels_found"":5,""_target_level"":256.35},""volume"":{""V1_rvol_day"":{""value"":0.5484294901653987,""score"":3.228632677693244},""V2_rvol_sameslot"":{""value"":0.9325916875854743,""score"":28.83944583903162,""status"":""ok""},""V3_breakout_bar"":{""value"":1.4447781793469598,""score"":62.98521195646399},""V4_base_dryup"":{""value"":1.2009660837026663,""score"":29.903391629733363},""V5_bo_expansion"":{""value"":0.5484294901653987,""score"":0},""_score"":28.14},""readiness"":{""_distance_atr"":2.047,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":56.99445125324354},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":31.75},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":0.4461483594864538,""score"":61.15370898716135},""R3_stop_distance_atr"":{""value"":0.155058231490821,""score"":32.75291157454105},""R4_rr_potential"":{""value"":24.009028071660005,""score"":100.0},""_score"":43.26},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":238.34,""score"":100.0},""L2_dollar_vol"":{""value"":103911341.03355815,""score"":100.0},""L3_spread_proxy"":{""value"":0.035201392968028794,""score"":64.79860703197122},""L4_volume_zscore"":{""value"":-1.6378349912948875,""score"":100.0},""_score"":96.48},""pattern_structure"":{""left_low"":249.795,""left_idx"":51,""right_low"":240.89,""right_idx"":58,""separation_bars"":7,""structural_low"":240.89,""current_price"":236.925,""neckline_distance_pct"":0.06523161337976145,""base_bars"":7},""pattern_geometry_features"":{""low_similarity_pct"":0.036296198171943315,""bounce_pct"":0.047698119473618704,""right_bottom_reaction"":0.9230769230769293,""atr_pct"":0.028772955501744163},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,ASTS,double_bottom,invalidated,40.0,13.3,56.8,84.2,34.2,18.3,29.9,38.5,84.0,96.3,2.0,14.21,6.74,4.79,2.38,2.39,2.31,5.04,4.82,True,invalid_already_breached;reversal_trend_cap,68.56,77.8,69.5509,84.9899,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.32670062996686083,""score"":0},""T3_high_proximity"":{""value"":0.5922598479612993,""score"":0},""T4_rs_1m"":{""value"":-0.35464325449745093,""score"":0},""T5_rs_3m"":{""value"":-0.3767935407516132,""score"":0},""T6_adr_healthy"":{""value"":7.28079482166958,""score"":100.0},""_score"":13.33},""geometry"":{""sub_low_similarity"":8.9,""sub_bounce_quality"":100,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":87.7,""sub_base_context"":30.0,""_score"":56.83},""compression"":{""VC1_atr_ratio"":{""value"":0.4348755261993868,""score"":100},""VC2_range_contraction"":{""value"":0.66022416664717,""score"":56.62930555880501},""VC3_range_pct_rank"":{""score"":97.5},""_score"":84.2},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.8250000000000028,""score"":70.91189325798118},""SR3_recency"":{""value"":231,""score"":0.0},""SR4_price_location"":{""score"":4.413472706155588},""SR5_reaction"":{""value"":3.7153445429578467,""score"":100},""_score"":34.24,""_levels_found"":7,""_target_level"":72.675},""volume"":{""V1_rvol_day"":{""value"":0.6385415288023162,""score"":9.236101920154411},""V2_rvol_sameslot"":{""value"":0.9445559633980628,""score"":29.637064226537518,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8383550002849749,""score"":22.557000018998327},""V4_base_dryup"":{""value"":1.2554426159556826,""score"":24.45573840443174},""V5_bo_expansion"":{""value"":0.6385415288023162,""score"":0},""_score"":18.31},""readiness"":{""_distance_atr"":1.629,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":49.44094016277331},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":29.86},""risk"":{""R1_stop_clarity"":{""score"":62.65610680246157},""R2_stop_distance_pct"":{""value"":-1.445374124854145,""score"":13.865646878646377},""R3_stop_distance_atr"":{""value"":-0.17469585299299026,""score"":16.265207350350487},""R4_rr_potential"":{""value"":null,""score"":50.0},""_score"":38.53},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":68.56,""score"":100.0},""L2_dollar_vol"":{""value"":736498678.5543284,""score"":100.0},""L3_spread_proxy"":{""value"":0.03697491248541419,""score"":63.02508751458581},""L4_volume_zscore"":{""value"":-0.7778912764949895,""score"":100.0},""_score"":96.3},""pattern_structure"":{""left_low"":73.9,""left_idx"":44,""right_low"":70.6101,""right_idx"":69,""separation_bars"":25,""structural_low"":70.6101,""current_price"":68.43,""neckline_distance_pct"":0.1369282478445125,""base_bars"":25},""pattern_geometry_features"":{""low_similarity_pct"":0.04553176559977472,""bounce_pct"":0.10182537625637117,""right_bottom_reaction"":0.8769136087391358,""atr_pct"":0.08273660193365559},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,NOK,cup_with_handle,extended,40.0,99.0,41.2,11.0,35.1,24.8,27.8,22.7,84.0,96.1,13.86,12.37,0.88,4.21,3.22,2.22,1.13,4.2,4.81,True,stop_extreme;price_extended_above_trigger,13.12,8.535,7.6731,10.865,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.6402324242164535,""score"":100},""T3_high_proximity"":{""value"":0.9864661654135337,""score"":93.23308270676684},""T4_rs_1m"":{""value"":0.39265619792585627,""score"":100},""T5_rs_3m"":{""value"":0.9374136362963097,""score"":100},""T6_adr_healthy"":{""value"":5.135070989262081,""score"":100.0},""_score"":98.98},""geometry"":{""sub_cup_depth"":95.5,""sub_cup_duration"":16.0,""sub_rim_symmetry"":15.8,""sub_handle_shallowness"":27.3,""sub_handle_proportion"":60.6,""sub_u_shape"":33.7,""_score"":41.23},""compression"":{""VC1_atr_ratio"":{""value"":0.9667817508789359,""score"":8.30456228026602},""VC2_range_contraction"":{""value"":1.455276632469564,""score"":0},""VC3_range_pct_rank"":{""score"":30.833333333333336},""_score"":11.03},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.08250000000000046,""score"":75.14177795473853},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.1713495539509506,""score"":58.56747769754753},""_score"":35.06,""_levels_found"":5,""_target_level"":8.4525},""volume"":{""V1_rvol_day"":{""value"":1.044156228071724,""score"":36.27708187144827},""V2_rvol_sameslot"":{""value"":1.492053261981333,""score"":66.13688413208885,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7300480014383119,""score"":15.336533429220797},""V4_base_dryup"":{""value"":1.823419227311746,""score"":0},""V5_bo_expansion"":{""value"":1.0441562280717243,""score"":2.94374853811495},""_score"":24.76},""readiness"":{""_distance_atr"":-6.908,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":41.06459028079094},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":27.77},""risk"":{""R1_stop_clarity"":{""score"":64.79171823043885},""R2_stop_distance_pct"":{""value"":41.515625,""score"":0.0},""R3_stop_distance_atr"":{""value"":8.206000408923133,""score"":0.0},""R4_rr_potential"":{""value"":-0.4140007527286415,""score"":0.0},""_score"":22.68},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":13.12,""score"":100.0},""L2_dollar_vol"":{""value"":1497504996.736635,""score"":100.0},""L3_spread_proxy"":{""value"":0.03886432926829269,""score"":61.13567073170731},""L4_volume_zscore"":{""value"":0.12913013354990108,""score"":100.0},""_score"":96.11},""pattern_structure"":{""left_rim"":8.19,""left_rim_idx"":51,""cup_bottom"":5.86,""cup_bottom_idx"":68,""right_rim"":8.535,""right_rim_idx"":152,""handle_low"":7.79,""handle_bars"":27,""cup_bars"":101,""structural_low"":7.79,""current_price"":13.12,""neckline_distance_pct"":-0.3494664634146341,""base_bars"":128},""pattern_geometry_features"":{""cup_depth_pct"":0.2844932844932844,""rim_symmetry_pct"":0.042124542124542204,""handle_depth_pct"":0.08728763913298185,""handle_to_cup_ratio"":0.26732673267326734,""cup_duration_bars"":101.0,""atr_pct"":0.050591790069686414,""u_shape_score"":0.16831683168316833},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,LHX,vcp,invalidated,40.0,20.6,46.0,51.5,42.3,25.7,35.0,10.0,84.0,97.7,3.1,11.5,6.18,5.08,3.34,2.45,0.5,5.04,4.88,True,risk_unclear;invalid_already_breached;trend_floor,308.9,364.27,339.7265,397.582,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.117139547190306,""score"":30.476742134949},""T3_high_proximity"":{""value"":0.8161593743394631,""score"":8.079687169731509},""T4_rs_1m"":{""value"":-0.22717551753186238,""score"":0},""T5_rs_3m"":{""value"":-0.12466778441431381,""score"":0},""T6_adr_healthy"":{""value"":2.5141682028487637,""score"":100.0},""_score"":20.64},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":3.9,""sub_pivot_tightness"":66.9,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":46.01},""compression"":{""VC1_atr_ratio"":{""value"":0.5260814274169425,""score"":100},""VC2_range_contraction"":{""value"":1.2708712762647036,""score"":0},""VC3_range_pct_rank"":{""score"":45.833333333333336},""_score"":51.46},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.7997499999999889,""score"":60.00276209767059},""SR3_recency"":{""value"":268,""score"":0.0},""SR4_price_location"":{""score"":43.31636421253315},""SR5_reaction"":{""value"":4.319718361282372,""score"":100},""_score"":42.33,""_levels_found"":8,""_target_level"":331.0802},""volume"":{""V1_rvol_day"":{""value"":0.687475939315178,""score"":12.498395954345202},""V2_rvol_sameslot"":{""value"":0.9965859351292389,""score"":33.105729008615924,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8865048939105706,""score"":25.766992927371373},""V4_base_dryup"":{""value"":0.9915065026503306,""score"":50.84934973496694},""V5_bo_expansion"":{""value"":0.6874759393151779,""score"":0},""_score"":25.73},""readiness"":{""_distance_atr"":6.153,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":69.95711718555192},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":34.99},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":-9.979443185496928,""score"":0.0},""R3_stop_distance_atr"":{""value"":-3.425405901364538,""score"":0.0},""R4_rr_potential"":{""value"":null,""score"":50.0},""_score"":10.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":308.9,""score"":100.0},""L2_dollar_vol"":{""value"":302093868.22602457,""score"":100.0},""L3_spread_proxy"":{""value"":0.02343800582712855,""score"":76.56199417287145},""L4_volume_zscore"":{""value"":-0.8362194370404294,""score"":100.0},""_score"":97.66},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[9.1,6.32,4.73,8.9,5.32],""descending_strict"":false,""final_low"":344.9,""final_pivot"":364.27,""structural_low"":344.9,""dry_up_ratio"":1.4910262885647516,""current_price"":308.9,""neckline_distance_pct"":0.1792489478795727,""base_bars"":34,""recent_base_height"":33.31200000000001},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.09097547172415696,""last_contraction_pct"":0.053174842836357664,""dry_up_ratio"":1.4910262885647516,""near_monotone"":0.0,""base_depth_pct"":0.047855673802918094},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,MPWR,cup_with_handle,extended,40.0,97.8,52.9,40.6,43.6,17.8,22.0,19.0,84.0,71.8,13.69,15.87,3.25,5.23,2.32,1.76,0.95,4.2,3.59,True,stop_extreme;price_extended_above_trigger,1583.0,1127.74,981.0698,1417.9399,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.7331756143533841,""score"":100},""T3_high_proximity"":{""value"":0.9699398306434813,""score"":84.96991532174064},""T4_rs_1m"":{""value"":0.32042883940562583,""score"":100},""T5_rs_3m"":{""value"":0.3167217215930418,""score"":100},""T6_adr_healthy"":{""value"":3.4681447927750013,""score"":100.0},""_score"":97.75},""geometry"":{""sub_cup_depth"":100.0,""sub_cup_duration"":20.0,""sub_rim_symmetry"":92.2,""sub_handle_shallowness"":2.7,""sub_handle_proportion"":58.3,""sub_u_shape"":34.0,""_score"":52.91},""compression"":{""VC1_atr_ratio"":{""value"":0.7640787346670711,""score"":58.98031633323222},""VC2_range_contraction"":{""value"":0.9552898272355883,""score"":7.451695460735283},""VC3_range_pct_rank"":{""score"":57.49999999999999},""_score"":40.58},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":3.1100000000000136,""score"":90.48810089603877},""SR3_recency"":{""value"":268,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":2.370902021431483,""score"":100},""_score"":43.57,""_levels_found"":3,""_target_level"":1253.11},""volume"":{""V1_rvol_day"":{""value"":0.6204747370429633,""score"":8.031649136197554},""V2_rvol_sameslot"":{""value"":0.9557768197085561,""score"":30.38512131390374,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6812053137562292,""score"":12.080354250415278},""V4_base_dryup"":{""value"":1.1444839921204595,""score"":35.55160078795406},""V5_bo_expansion"":{""value"":0.6204747370429633,""score"":0},""_score"":17.81},""readiness"":{""_distance_atr"":-6.962,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":17.90201573253919},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":21.98},""risk"":{""R1_stop_clarity"":{""score"":54.3057236662232},""R2_stop_distance_pct"":{""value"":38.02464624131397,""score"":0.0},""R3_stop_distance_atr"":{""value"":9.204982081080741,""score"":0.0},""R4_rr_potential"":{""value"":-0.27421803011528817,""score"":0.0},""_score"":19.01},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":1583.0,""score"":0.0},""L2_dollar_vol"":{""value"":595925959.032819,""score"":100.0},""L3_spread_proxy"":{""value"":0.03212886923562863,""score"":67.87113076437137},""L4_volume_zscore"":{""value"":-1.1751392790689374,""score"":100.0},""_score"":71.79},""pattern_structure"":{""left_rim"":1123.38,""left_rim_idx"":52,""cup_bottom"":833.1801,""cup_bottom_idx"":69,""right_rim"":1127.74,""right_rim_idx"":152,""handle_low"":996.01,""handle_bars"":27,""cup_bars"":100,""structural_low"":996.01,""current_price"":1583.0,""neckline_distance_pct"":-0.28759317751105495,""base_bars"":127},""pattern_geometry_features"":{""cup_depth_pct"":0.25832745820648406,""rim_symmetry_pct"":0.0038811444034965014,""handle_depth_pct"":0.11680883891677162,""handle_to_cup_ratio"":0.27,""cup_duration_bars"":100.0,""atr_pct"":0.041308767259272655,""u_shape_score"":0.17},""_schema_version"":""1.0""}",,,,,,,,,,
