run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,LMT,vcp,invalidated,40.0,13.3,46.9,50.4,44.0,24.8,24.4,10.0,84.0,95.4,2.0,11.72,6.05,5.28,3.23,1.71,0.5,5.04,4.77,True,risk_unclear;invalid_already_breached;trend_floor,517.8,637.92,596.4175,720.115,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.3276444068399227,""score"":0},""T3_high_proximity"":{""value"":0.7651839810846756,""score"":0},""T4_rs_1m"":{""value"":-0.26345224597622596,""score"":0},""T5_rs_3m"":{""value"":-0.21840539027743378,""score"":0},""T6_adr_healthy"":{""value"":2.5662615328843037,""score"":100.0},""_score"":13.33},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":70.3,""sub_volume_dryup"":0,""sub_base_depth"":13.5,""sub_base_duration"":100.0,""_score"":46.9},""compression"":{""VC1_atr_ratio"":{""value"":0.5370695715507993,""score"":100},""VC2_range_contraction"":{""value"":1.1712367417132916,""score"":0},""VC3_range_pct_rank"":{""score"":41.666666666666664},""_score"":50.42},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.5600000000000023,""score"":93.16709503054322},""SR3_recency"":{""value"":245,""score"":0.0},""SR4_price_location"":{""score"":30.04427000136912},""SR5_reaction"":{""value"":2.845721895538481,""score"":100},""_score"":43.99,""_levels_found"":5,""_target_level"":594.44},""volume"":{""V1_rvol_day"":{""value"":0.6916464720353442,""score"":12.77643146902295},""V2_rvol_sameslot"":{""value"":0.7816957564424782,""score"":18.779717096165214,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8278914472148129,""score"":21.859429814320862},""V4_base_dryup"":{""value"":0.8483060302543914,""score"":65.16939697456085},""V5_bo_expansion"":{""value"":0.6916464720353442,""score"":0},""_score"":24.81},""readiness"":{""_distance_atr"":7.328,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":27.72467079196561},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":24.43},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":-15.182985708767877,""score"":0.0},""R3_stop_distance_atr"":{""value"":-4.796302736038092,""score"":0.0},""R4_rr_potential"":{""value"":null,""score"":50.0},""_score"":10.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":517.8,""score"":91.10000000000002},""L2_dollar_vol"":{""value"":536325863.64144295,""score"":100.0},""L3_spread_proxy"":{""value"":0.024140594824256473,""score"":75.85940517574352},""L4_volume_zscore"":{""value"":-0.6361864385619133,""score"":100.0},""_score"":95.36},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[7.98,5.33,10.51,6.17,5.08],""descending_strict"":false,""final_low"":605.5,""final_pivot"":637.92,""structural_low"":605.5,""dry_up_ratio"":1.6831166197317868,""current_price"":517.8,""neckline_distance_pct"":0.231981460023175,""base_bars"":44,""recent_base_height"":82.19500000000005},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.0797878098949876,""last_contraction_pct"":0.05082141961374461,""dry_up_ratio"":1.6831166197317868,""near_monotone"":0.0,""base_depth_pct"":0.06354877124607561},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,PH,vcp,invalidated,40.0,30.8,39.7,50.4,39.2,41.3,36.5,14.1,84.0,72.7,4.62,9.94,6.05,4.7,5.37,2.55,0.7,5.04,3.64,True,risk_unclear;invalid_already_breached,864.92,1029.0,934.5581,1205.24,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":0.12135517447946466,""score"":70.22586241324412},""T3_high_proximity"":{""value"":0.845457566811988,""score"":22.72878340599399},""T4_rs_1m"":{""value"":-0.14238002067438105,""score"":0},""T5_rs_3m"":{""value"":-0.12402692190895426,""score"":0},""T6_adr_healthy"":{""value"":2.7153013191725037,""score"":100.0},""_score"":30.79},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":31.6,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":39.74},""compression"":{""VC1_atr_ratio"":{""value"":0.5627668503566605,""score"":100},""VC2_range_contraction"":{""value"":1.081906406073995,""score"":0},""VC3_range_pct_rank"":{""score"":41.666666666666664},""_score"":50.42},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":4.818725627060432,""score"":70.08986551562026},""SR3_recency"":{""value"":260,""score"":0.0},""SR4_price_location"":{""score"":0.4480193958548039},""SR5_reaction"":{""value"":1.805737099838397,""score"":90.28685499191985},""_score"":39.17,""_levels_found"":5,""_target_level"":906.5834},""volume"":{""V1_rvol_day"":{""value"":1.0577865170145726,""score"":37.18576780097151},""V2_rvol_sameslot"":{""value"":1.69406897822255,""score"":79.60459854817,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7402911808908355,""score"":16.01941205938903},""V4_base_dryup"":{""value"":0.8337738819373448,""score"":66.62261180626552},""V5_bo_expansion"":{""value"":1.0577865170145726,""score"":3.8524344676381737},""_score"":41.27},""readiness"":{""_distance_atr"":5.092,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":75.8430443138834},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":36.46},""risk"":{""R1_stop_clarity"":{""score"":11.662007674590214},""R2_stop_distance_pct"":{""value"":-8.051397817139156,""score"":0.0},""R3_stop_distance_atr"":{""value"":-2.161241989009065,""score"":0.0},""R4_rr_potential"":{""value"":null,""score"":50.0},""_score"":14.08},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":864.92,""score"":0.0},""L2_dollar_vol"":{""value"":627447519.1953632,""score"":100.0},""L3_spread_proxy"":{""value"":0.02293853766822369,""score"":77.06146233177631},""L4_volume_zscore"":{""value"":0.09721031207739227,""score"":100.0},""_score"":72.71},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[1.11,4.5,13.04,8.65,7.79],""descending_strict"":false,""final_low"":948.79,""final_pivot"":1029.0,""structural_low"":948.79,""dry_up_ratio"":1.3029610621032195,""current_price"":864.92,""neckline_distance_pct"":0.18970540628034968,""base_bars"":72,""recent_base_height"":176.24},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.011067896671059584,""last_contraction_pct"":0.07794946550048594,""dry_up_ratio"":1.3029610621032195,""near_monotone"":0.0,""base_depth_pct"":-0.016564344872660175},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,UEC,bull_flag,absent,39.89,55.6,17.3,44.8,40.4,25.8,46.9,41.6,84.0,94.5,7.78,5.18,4.03,4.04,3.61,4.22,1.25,5.04,4.72,False,,14.865,15.29,13.1694,16.605,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.08594358789066656,""score"":64.3239313151111},""T3_high_proximity"":{""value"":0.8346434587310501,""score"":17.32172936552501},""T4_rs_1m"":{""value"":0.0005589512649712969,""score"":50.5589512649713},""T5_rs_3m"":{""value"":-0.12171074543836591,""score"":0},""T6_adr_healthy"":{""value"":6.4525043271356415,""score"":100.0},""_score"":55.57},""geometry"":{""sub_pole_impulse"":7.6,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":100,""sub_flag_duration"":0.0,""_score"":17.28},""compression"":{""VC1_atr_ratio"":{""value"":0.7289383683417701,""score"":67.76540791455749},""VC2_range_contraction"":{""value"":1.1792713605003478,""score"":0},""VC3_range_pct_rank"":{""score"":70.83333333333333},""_score"":44.81},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.21999999999999975,""score"":58.972719522591696},""SR3_recency"":{""value"":232,""score"":0.0},""SR4_price_location"":{""score"":44.68078820644639},""SR5_reaction"":{""value"":1.718017369991474,""score"":85.9008684995737},""_score"":40.4,""_levels_found"":7,""_target_level"":15.4},""volume"":{""V1_rvol_day"":{""value"":0.8446704243798653,""score"":22.978028291991016},""V2_rvol_sameslot"":{""value"":0.8284135177525057,""score"":21.894234516833713,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6982328190842623,""score"":13.21552127228415},""V4_base_dryup"":{""value"":0.8229725574269234,""score"":67.70274425730766},""V5_bo_expansion"":{""value"":0.8446704243798653,""score"":0},""_score"":25.82},""readiness"":{""_distance_atr"":0.396,""BR1_atr_distance"":{""score"":73.5809178743962},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":46.93},""risk"":{""R1_stop_clarity"":{""score"":62.599904092071654},""R2_stop_distance_pct"":{""value"":11.406323578876561,""score"":14.841910528085966},""R3_stop_distance_atr"":{""value"":1.5809955775788582,""score"":100.0},""R4_rr_potential"":{""value"":1.0262156822270037,""score"":1.3107841113501828},""_score"":41.62},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":14.865,""score"":100.0},""L2_dollar_vol"":{""value"":105177619.89631428,""score"":100.0},""L3_spread_proxy"":{""value"":0.05549949545913214,""score"":44.500504540867865},""L4_volume_zscore"":{""value"":-0.6228351943764044,""score"":100.0},""_score"":94.45},""pattern_structure"":{""pole_low"":13.975,""pole_low_idx"":21,""peak_price"":15.29,""peak_idx"":30,""pole_gain"":0.09409660107334522,""flag_bars"":29,""flag_low"":13.37,""flag_high"":15.29,""structural_low"":13.37,""current_price"":14.755,""neckline_distance_pct"":0.03625889528973218,""base_bars"":29},""pattern_geometry_features"":{""pole_gain"":0.09409660107334522,""pullback_pct"":0.12557226945716154,""flag_range_pct"":0.12557226945716154,""flag_drift_per_bar"":0.0024836900908600723,""atr_pct"":0.07214646100619865,""pole_atr_multiple"":1.3042441688894577},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,LEU,bull_flag,absent,39.83,36.1,20.0,35.9,69.2,22.6,43.4,57.2,84.0,95.8,5.06,6.0,3.23,6.92,3.17,3.9,1.72,5.04,4.79,False,,207.245,215.585,186.6575,239.825,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.13338005958560833,""score"":27.769990069065276},""T3_high_proximity"":{""value"":0.7389203836417442,""score"":0},""T4_rs_1m"":{""value"":0.03631610717092548,""score"":86.31610717092548},""T5_rs_3m"":{""value"":-0.2569678452188866,""score"":0},""T6_adr_healthy"":{""value"":6.84169360425344,""score"":100.0},""_score"":36.15},""geometry"":{""sub_pole_impulse"":16.7,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":100,""sub_flag_duration"":0.0,""_score"":20.01},""compression"":{""VC1_atr_ratio"":{""value"":0.8677069284846215,""score"":33.073267878844625},""VC2_range_contraction"":{""value"":1.1714186147578163,""score"":0},""VC3_range_pct_rank"":{""score"":90.83333333333333},""_score"":35.94},""sr_quality"":{""SR1_touches"":{""value"":5,""score"":100},""SR2_tightness"":{""value"":4.098243953695287,""score"":47.86659819932394},""SR3_recency"":{""value"":233,""score"":0.0},""SR4_price_location"":{""score"":67.86084310600613},""SR5_reaction"":{""value"":2.2921722774976154,""score"":100},""_score"":69.15,""_levels_found"":7,""_target_level"":216.5821},""volume"":{""V1_rvol_day"":{""value"":0.6312179727408871,""score"":8.747864849392473},""V2_rvol_sameslot"":{""value"":0.737590694200728,""score"":15.839379613381865,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8003048279102912,""score"":20.02032186068608},""V4_base_dryup"":{""value"":0.8641277992989925,""score"":63.58722007010075},""V5_bo_expansion"":{""value"":0.6312179727408869,""score"":0},""_score"":22.64},""readiness"":{""_distance_atr"":0.53,""BR1_atr_distance"":{""score"":64.63586388623867},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":43.35},""risk"":{""R1_stop_clarity"":{""score"":63.84080686929261},""R2_stop_distance_pct"":{""value"":9.933894665733796,""score"":51.65263335665511},""R3_stop_distance_atr"":{""value"":1.3094589069101819,""score"":90.47294534550909},""R4_rr_potential"":{""value"":1.582513661202186,""score"":29.125683060109296},""_score"":57.24},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":207.245,""score"":100.0},""L2_dollar_vol"":{""value"":118658987.57103607,""score"":100.0},""L3_spread_proxy"":{""value"":0.04202755193128909,""score"":57.97244806871091},""L4_volume_zscore"":{""value"":-1.0273090647314298,""score"":100.0},""_score"":95.8},""pattern_structure"":{""pole_low"":191.345,""pole_low_idx"":5,""peak_price"":215.585,""peak_idx"":30,""pole_gain"":0.12668217094776454,""flag_bars"":29,""flag_low"":189.5,""flag_high"":210.81,""structural_low"":189.5,""current_price"":206.77,""neckline_distance_pct"":0.04263190985152584,""base_bars"":29},""pattern_geometry_features"":{""pole_gain"":0.12668217094776454,""pullback_pct"":0.12099635874481067,""flag_range_pct"":0.09884732240183687,""flag_drift_per_bar"":0.0016405510894639944,""atr_pct"":0.07586259189434175,""pole_atr_multiple"":1.6698898335058494},""_schema_version"":""1.0""}",,,,,,,,,,
20260504T200431Z-7bad84,2026-05-04T20:04:31.798741+00:00,OKLO,bull_flag,absent,39.42,62.2,19.0,21.5,60.7,6.1,48.7,66.5,84.0,94.8,8.71,5.69,1.93,6.07,0.86,4.38,1.99,5.04,4.74,False,,68.8195,72.87,62.252,83.03,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,false],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.1627600736062237,""score"":77.12667893437062},""T3_high_proximity"":{""value"":0.8823012820512821,""score"":41.150641025641036},""T4_rs_1m"":{""value"":0.33499488005706457,""score"":100},""T5_rs_3m"":{""value"":-0.09776279930799858,""score"":1.1186003460007115},""T6_adr_healthy"":{""value"":8.966261204009268,""score"":75.84346989976831},""_score"":62.22},""geometry"":{""sub_pole_impulse"":13.2,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":100,""sub_flag_duration"":0.0,""_score"":18.96},""compression"":{""VC1_atr_ratio"":{""value"":1.006794126861724,""score"":0},""VC2_range_contraction"":{""value"":1.130015732231724,""score"":0},""VC3_range_pct_rank"":{""score"":85.83333333333334},""_score"":21.46},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.3904698025029146,""score"":89.28857208770295},""SR3_recency"":{""value"":267,""score"":0.0},""SR4_price_location"":{""score"":69.39836845683206},""SR5_reaction"":{""value"":2.319845857418112,""score"":100},""_score"":60.74,""_levels_found"":7,""_target_level"":70.32},""volume"":{""V1_rvol_day"":{""value"":0.5013347381428578,""score"":0.08898254285718554},""V2_rvol_sameslot"":{""value"":0.6750027886223181,""score"":11.666852574821206,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7255255232213729,""score"":15.035034881424858},""V4_base_dryup"":{""value"":1.6070902993305674,""score"":0},""V5_bo_expansion"":{""value"":0.5013347381428578,""score"":0},""_score"":6.11},""readiness"":{""_distance_atr"":0.556,""BR1_atr_distance"":{""score"":62.96201952908136},""BR2_compression"":{""score"":24.069352085588655},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":48.7},""risk"":{""R1_stop_clarity"":{""score"":73.9943176251592},""R2_stop_distance_pct"":{""value"":9.543080086312749,""score"":61.42299784218128},""R3_stop_distance_atr"":{""value"":0.9008033702361128,""score"":70.04016851180563},""R4_rr_potential"":{""value"":2.163760944042633,""score"":58.18804720213164},""_score"":66.47},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":68.8195,""score"":100.0},""L2_dollar_vol"":{""value"":524962718.7635132,""score"":100.0},""L3_spread_proxy"":{""value"":0.05158421668277155,""score"":48.41578331722845},""L4_volume_zscore"":{""value"":-1.0955199979649235,""score"":100.0},""_score"":94.84},""pattern_structure"":{""pole_low"":62.71,""pole_low_idx"":5,""peak_price"":72.87,""peak_idx"":30,""pole_gain"":0.16201562749162818,""flag_bars"":29,""flag_low"":63.2,""flag_high"":72.3,""structural_low"":63.2,""current_price"":69.09,""neckline_distance_pct"":0.05471124620060792,""base_bars"":29},""pattern_geometry_features"":{""pole_gain"":0.16201562749162818,""pullback_pct"":0.1327020721833402,""flag_range_pct"":0.12487992315081643,""flag_drift_per_bar"":0.0017974883905978159,""atr_pct"":0.10593965788351101,""pole_atr_multiple"":1.5293199046364405},""_schema_version"":""1.0""}",,,,,,,,,,
